age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
36,management,married,tertiary,no,495,no,no,cellular,11,sep,91,1,37,5,success,True
50,blue-collar,married,primary,no,5872,yes,no,cellular,5,may,762,3,client was not previously contacted,0,unknown,True
57,technician,married,secondary,no,589,yes,no,cellular,11,aug,167,1,190,5,failure,True
27,blue-collar,single,secondary,no,3145,no,no,cellular,25,jun,374,1,179,2,success,True
42,blue-collar,divorced,primary,no,213,yes,no,cellular,7,jul,434,3,client was not previously contacted,0,unknown,True
43,blue-collar,married,primary,no,2952,no,no,cellular,3,aug,417,2,95,1,other,True
52,retired,divorced,tertiary,no,-309,yes,no,unknown,19,jun,500,2,client was not previously contacted,0,unknown,True
31,admin.,single,secondary,no,622,no,no,cellular,18,jul,420,1,client was not previously contacted,0,unknown,True
38,management,married,tertiary,no,1199,no,no,cellular,3,aug,482,1,client was not previously contacted,0,unknown,True
37,unemployed,married,tertiary,no,7620,no,no,telephone,23,feb,367,1,176,6,failure,True
43,entrepreneur,married,secondary,no,104,yes,no,cellular,18,jul,635,3,client was not previously contacted,0,unknown,True
43,technician,divorced,unknown,no,4389,no,no,telephone,2,jul,632,2,85,1,success,True
33,management,single,tertiary,no,224,no,no,cellular,8,mar,241,2,client was not previously contacted,0,unknown,True
50,admin.,married,secondary,no,4855,no,no,cellular,5,aug,720,2,client was not previously contacted,0,unknown,True
45,management,single,tertiary,no,483,no,no,cellular,23,feb,95,2,265,11,other,True
29,management,single,tertiary,no,1445,no,no,cellular,4,dec,271,2,client was not previously contacted,0,unknown,True
25,blue-collar,single,secondary,no,1243,no,yes,cellular,10,jul,1341,7,client was not previously contacted,0,unknown,True
57,admin.,single,secondary,no,2223,no,no,cellular,12,aug,1064,1,client was not previously contacted,0,unknown,True
27,blue-collar,single,primary,no,265,yes,no,cellular,13,may,1119,2,client was not previously contacted,0,unknown,True
37,management,single,tertiary,no,22125,no,yes,cellular,21,nov,331,2,client was not previously contacted,0,unknown,True
60,technician,divorced,secondary,no,367,no,no,cellular,16,aug,318,2,client was not previously contacted,0,unknown,True
23,student,single,secondary,no,107,no,no,cellular,13,apr,256,5,181,2,success,True
78,retired,married,primary,no,8556,no,no,telephone,21,apr,137,2,client was not previously contacted,0,unknown,True
30,blue-collar,married,primary,no,201,yes,no,cellular,31,aug,219,1,157,12,failure,True
45,entrepreneur,married,tertiary,no,20138,yes,no,cellular,20,nov,871,5,client was not previously contacted,0,unknown,True
60,retired,married,secondary,no,8332,no,no,cellular,16,mar,279,1,194,7,other,True
26,blue-collar,single,primary,no,409,yes,no,cellular,21,jul,577,2,client was not previously contacted,0,unknown,True
26,admin.,single,secondary,no,338,no,no,cellular,29,oct,209,1,188,2,unknown,True
58,management,divorced,secondary,no,3161,no,no,telephone,30,jul,542,2,client was not previously contacted,0,unknown,True
53,technician,single,tertiary,no,185,yes,no,cellular,8,may,1448,2,client was not previously contacted,0,unknown,True
47,services,single,unknown,no,1784,no,no,cellular,19,oct,385,2,client was not previously contacted,0,unknown,True
36,management,single,unknown,no,62,no,no,cellular,13,jul,311,1,91,2,success,True
29,management,single,tertiary,no,1170,no,no,cellular,20,apr,453,1,client was not previously contacted,0,unknown,True
34,admin.,married,secondary,no,920,no,no,cellular,14,may,526,3,179,3,success,True
44,technician,single,secondary,no,244,yes,no,cellular,12,aug,1735,4,client was not previously contacted,0,unknown,True
33,technician,married,secondary,no,557,no,no,cellular,4,may,367,1,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,0,yes,no,cellular,17,apr,378,1,client was not previously contacted,0,unknown,True
64,retired,married,primary,no,43,no,no,cellular,10,dec,232,1,client was not previously contacted,0,unknown,True
60,retired,divorced,secondary,no,496,yes,no,cellular,15,may,655,2,client was not previously contacted,0,unknown,True
26,admin.,single,tertiary,no,760,yes,no,cellular,4,mar,456,2,281,5,success,True
37,unemployed,single,secondary,no,2722,no,no,telephone,27,apr,426,2,179,3,other,True
27,student,single,tertiary,no,3733,yes,no,cellular,22,may,198,1,98,6,success,True
77,retired,married,secondary,no,9601,no,no,telephone,27,mar,515,1,client was not previously contacted,0,unknown,True
42,management,single,tertiary,no,11891,no,no,cellular,6,apr,158,1,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,393,yes,no,cellular,14,may,567,3,275,4,failure,True
32,technician,married,secondary,no,303,yes,no,cellular,8,apr,150,1,267,4,failure,True
31,technician,married,secondary,yes,-367,yes,no,cellular,18,jul,474,2,client was not previously contacted,0,unknown,True
44,blue-collar,single,secondary,no,292,no,yes,cellular,17,jul,1153,4,client was not previously contacted,0,unknown,True
42,technician,married,tertiary,no,-215,no,no,unknown,20,jun,1573,5,client was not previously contacted,0,unknown,True
71,technician,married,secondary,no,3020,no,no,telephone,30,jul,304,1,270,3,failure,True
26,unemployed,single,tertiary,no,3466,no,no,cellular,6,oct,275,2,client was not previously contacted,0,unknown,True
26,unemployed,single,tertiary,no,814,no,no,cellular,28,jan,1387,1,client was not previously contacted,0,unknown,True
42,unemployed,married,tertiary,no,576,no,no,cellular,3,jun,447,2,96,1,success,True
24,management,single,tertiary,no,736,yes,no,cellular,15,apr,442,2,246,2,other,True
38,technician,married,secondary,no,0,no,no,cellular,8,jul,635,1,client was not previously contacted,0,unknown,True
19,student,single,primary,no,103,no,no,cellular,10,jul,104,2,client was not previously contacted,0,unknown,True
77,retired,married,secondary,no,4112,no,no,telephone,29,jul,426,1,184,3,success,True
33,services,single,unknown,no,523,yes,no,unknown,28,may,86,1,client was not previously contacted,0,unknown,True
35,admin.,married,secondary,no,2,yes,no,cellular,18,mar,194,1,client was not previously contacted,0,unknown,True
33,unknown,married,secondary,no,335,no,no,cellular,4,feb,891,2,177,7,failure,True
52,admin.,single,secondary,no,726,yes,no,cellular,24,may,699,1,378,9,failure,True
32,management,single,tertiary,no,506,no,no,cellular,5,mar,63,2,client was not previously contacted,0,unknown,True
47,admin.,single,secondary,no,3696,no,no,cellular,12,jan,758,4,client was not previously contacted,0,unknown,True
64,retired,married,primary,no,48,no,no,cellular,9,sep,167,3,92,1,success,True
23,student,single,tertiary,no,0,no,no,cellular,10,aug,213,1,client was not previously contacted,0,unknown,True
36,management,single,tertiary,no,5958,yes,no,cellular,22,sep,155,1,184,1,success,True
53,blue-collar,married,secondary,no,1777,yes,no,cellular,21,nov,796,5,154,1,failure,True
59,technician,married,secondary,no,116,no,no,cellular,11,feb,268,1,183,7,success,True
28,unemployed,married,primary,no,7459,yes,no,cellular,2,feb,981,5,269,2,failure,True
28,management,single,tertiary,no,1825,no,no,cellular,9,mar,236,1,client was not previously contacted,0,unknown,True
60,admin.,divorced,secondary,no,12039,no,no,telephone,12,oct,261,1,187,1,success,True
49,admin.,divorced,secondary,no,168,yes,yes,unknown,8,may,513,1,client was not previously contacted,0,unknown,True
44,entrepreneur,single,unknown,no,323,no,no,cellular,28,jul,332,2,181,2,failure,True
31,management,single,tertiary,no,2016,no,no,cellular,30,apr,209,1,client was not previously contacted,0,unknown,True
39,unemployed,married,primary,no,7005,yes,no,cellular,28,jul,429,2,184,3,success,True
40,technician,single,tertiary,no,431,no,no,cellular,7,jul,180,2,client was not previously contacted,0,unknown,True
38,management,married,tertiary,yes,327,yes,yes,cellular,9,jul,556,5,client was not previously contacted,0,unknown,True
34,admin.,married,secondary,no,869,no,no,unknown,6,may,1677,1,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,925,5,client was not previously contacted,0,unknown,True
38,admin.,married,secondary,no,0,yes,yes,cellular,17,apr,547,2,client was not previously contacted,0,unknown,True
28,management,single,tertiary,no,437,no,no,cellular,5,may,338,1,client was not previously contacted,0,unknown,True
35,technician,single,tertiary,no,2658,yes,no,cellular,19,aug,768,2,141,3,failure,True
29,housemaid,single,tertiary,no,19,no,no,cellular,5,feb,110,2,64,2,success,True
38,admin.,married,secondary,no,1767,yes,no,cellular,9,jul,483,4,239,7,success,True
30,management,single,tertiary,no,4808,no,no,cellular,10,mar,272,1,client was not previously contacted,0,unknown,True
50,management,married,unknown,no,8345,no,no,cellular,27,feb,194,1,261,1,failure,True
45,admin.,divorced,secondary,no,397,yes,yes,cellular,22,may,582,1,95,2,success,True
73,retired,married,primary,no,5539,no,no,telephone,6,aug,338,1,client was not previously contacted,0,unknown,True
22,student,single,secondary,no,23,no,no,cellular,27,oct,137,1,client was not previously contacted,0,unknown,True
25,management,married,primary,no,168,yes,no,unknown,3,jun,801,1,client was not previously contacted,0,unknown,True
33,management,single,tertiary,no,87,no,no,cellular,12,aug,978,1,client was not previously contacted,0,unknown,True
32,blue-collar,single,primary,no,611,yes,no,unknown,8,may,541,3,client was not previously contacted,0,unknown,True
49,management,single,tertiary,no,5689,no,no,cellular,31,aug,470,1,97,3,failure,True
42,entrepreneur,married,secondary,no,0,yes,no,cellular,9,apr,331,1,140,4,failure,True
41,blue-collar,married,secondary,no,5517,yes,no,cellular,10,jul,584,1,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,102,yes,no,cellular,18,dec,364,3,client was not previously contacted,0,unknown,True
51,management,married,tertiary,no,346,no,no,cellular,12,feb,122,1,92,5,success,True
41,management,married,secondary,no,456,yes,no,cellular,11,aug,734,4,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,1618,yes,yes,cellular,7,may,542,1,client was not previously contacted,0,unknown,True
49,management,married,tertiary,no,1093,yes,yes,cellular,12,jan,243,2,91,2,success,True
55,management,divorced,secondary,no,204,yes,no,cellular,11,jul,1973,2,client was not previously contacted,0,unknown,True
47,blue-collar,married,secondary,no,1230,yes,no,telephone,12,nov,378,1,client was not previously contacted,0,unknown,True
34,entrepreneur,married,tertiary,no,1076,yes,no,cellular,5,feb,136,10,client was not previously contacted,0,unknown,True
38,technician,married,tertiary,no,202,no,no,cellular,5,aug,1311,2,client was not previously contacted,0,unknown,True
56,technician,divorced,secondary,no,3450,no,no,cellular,10,aug,507,1,181,2,success,True
51,housemaid,married,unknown,no,2337,yes,no,cellular,16,apr,251,2,266,3,other,True
36,technician,divorced,secondary,no,54,yes,no,cellular,27,aug,1642,3,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,238,no,no,cellular,3,nov,149,1,client was not previously contacted,0,unknown,True
48,management,married,tertiary,no,2351,no,no,cellular,15,sep,150,1,105,3,success,True
57,unknown,married,unknown,no,19268,no,no,unknown,23,oct,301,1,client was not previously contacted,0,unknown,True
33,admin.,single,tertiary,no,272,yes,no,cellular,1,jun,326,1,237,2,failure,True
39,technician,married,secondary,no,116,no,no,cellular,22,may,554,2,client was not previously contacted,0,unknown,True
28,management,single,tertiary,no,223,yes,no,cellular,1,jun,303,1,278,3,success,True
35,admin.,married,secondary,no,898,yes,no,cellular,9,apr,214,1,client was not previously contacted,0,unknown,True
32,technician,married,secondary,no,1547,no,no,cellular,26,oct,289,1,805,4,other,True
47,management,single,tertiary,no,334,yes,no,cellular,26,mar,360,1,326,8,failure,True
34,management,married,secondary,yes,879,yes,no,cellular,17,apr,712,1,344,1,failure,True
29,unemployed,single,primary,no,1374,no,no,cellular,17,nov,309,3,208,4,success,True
18,student,single,primary,no,608,no,no,cellular,12,aug,267,1,client was not previously contacted,0,unknown,True
54,management,divorced,tertiary,no,496,no,no,cellular,13,jan,452,3,client was not previously contacted,0,unknown,True
32,technician,single,tertiary,no,0,yes,yes,cellular,13,may,440,2,client was not previously contacted,0,unknown,True
44,management,married,unknown,no,2724,no,no,cellular,28,dec,893,1,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,1808,no,no,cellular,28,dec,250,3,client was not previously contacted,0,unknown,True
40,unemployed,married,primary,no,1908,yes,no,cellular,5,feb,1661,2,client was not previously contacted,0,unknown,True
39,technician,married,secondary,no,2983,no,no,cellular,3,dec,472,1,client was not previously contacted,0,unknown,True
75,retired,divorced,primary,no,3881,yes,no,cellular,4,feb,136,3,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,8929,no,no,cellular,11,mar,126,1,client was not previously contacted,0,unknown,True
45,technician,married,secondary,no,879,no,no,cellular,7,jul,621,2,client was not previously contacted,0,unknown,True
50,admin.,divorced,secondary,no,237,no,yes,telephone,5,nov,169,1,client was not previously contacted,0,unknown,True
53,admin.,married,secondary,no,3765,no,no,unknown,20,jun,1094,3,client was not previously contacted,0,unknown,True
37,services,married,secondary,no,2678,no,no,cellular,25,mar,156,1,client was not previously contacted,0,unknown,True
32,technician,single,secondary,no,0,no,no,cellular,18,aug,594,4,client was not previously contacted,0,unknown,True
28,services,single,secondary,no,5090,yes,no,unknown,6,may,1297,3,client was not previously contacted,0,unknown,True
27,technician,single,secondary,no,2,yes,yes,cellular,6,may,554,2,356,1,failure,True
46,unemployed,single,tertiary,no,44,no,no,cellular,14,aug,225,1,client was not previously contacted,0,unknown,True
24,technician,married,secondary,no,556,yes,no,cellular,18,aug,460,2,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,2431,yes,no,cellular,14,may,646,5,client was not previously contacted,0,unknown,True
32,blue-collar,single,secondary,no,2093,no,no,cellular,24,sep,224,2,444,1,failure,True
34,blue-collar,single,secondary,no,1759,no,yes,cellular,25,jul,695,1,client was not previously contacted,0,unknown,True
59,unemployed,married,secondary,no,1625,no,no,cellular,4,aug,198,1,180,2,success,True
33,admin.,married,secondary,no,95,yes,no,cellular,30,apr,335,1,client was not previously contacted,0,unknown,True
54,admin.,married,secondary,no,602,no,no,cellular,3,mar,143,2,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,533,no,no,telephone,12,may,372,1,90,10,success,True
41,admin.,single,secondary,no,1020,yes,no,unknown,19,may,882,1,client was not previously contacted,0,unknown,True
59,management,married,secondary,no,1321,no,no,unknown,9,jun,3881,3,client was not previously contacted,0,unknown,True
55,retired,divorced,secondary,no,2204,no,no,cellular,22,feb,261,1,264,1,failure,True
55,blue-collar,married,secondary,no,0,no,no,unknown,12,jun,614,2,client was not previously contacted,0,unknown,True
27,blue-collar,single,primary,no,232,yes,no,cellular,26,oct,701,2,client was not previously contacted,0,unknown,True
29,self-employed,single,tertiary,no,476,yes,no,cellular,18,may,427,1,client was not previously contacted,0,unknown,True
66,retired,married,unknown,no,2540,no,no,telephone,10,dec,441,2,156,1,other,True
36,blue-collar,divorced,secondary,no,638,yes,no,unknown,16,jun,1395,2,client was not previously contacted,0,unknown,True
38,blue-collar,single,secondary,no,2580,yes,no,cellular,8,apr,1691,2,264,3,failure,True
28,student,single,tertiary,no,22,yes,no,cellular,15,may,536,2,client was not previously contacted,0,unknown,True
59,admin.,married,secondary,no,1575,yes,no,cellular,22,aug,1241,11,client was not previously contacted,0,unknown,True
29,technician,single,secondary,no,1165,no,no,cellular,2,jun,245,1,client was not previously contacted,0,unknown,True
65,retired,married,tertiary,no,1973,no,no,telephone,21,apr,396,3,client was not previously contacted,0,unknown,True
38,services,married,secondary,no,1970,yes,no,cellular,30,apr,701,1,176,1,success,True
39,technician,single,secondary,no,506,yes,no,cellular,7,jul,718,2,client was not previously contacted,0,unknown,True
44,management,married,tertiary,no,1138,no,no,cellular,27,aug,523,3,client was not previously contacted,0,unknown,True
35,technician,single,secondary,no,354,no,no,cellular,11,aug,444,3,client was not previously contacted,0,unknown,True
31,management,single,secondary,no,360,yes,no,cellular,18,may,309,1,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,36,no,no,cellular,21,nov,664,3,client was not previously contacted,0,unknown,True
55,unemployed,divorced,secondary,no,309,no,no,cellular,20,apr,167,1,181,3,success,True
32,technician,married,secondary,no,484,yes,no,cellular,12,aug,668,2,463,1,success,True
69,retired,married,primary,no,2346,no,no,cellular,11,feb,354,2,client was not previously contacted,0,unknown,True
34,management,married,tertiary,no,828,no,yes,cellular,11,aug,1080,3,client was not previously contacted,0,unknown,True
35,management,married,tertiary,no,991,yes,no,cellular,6,may,1489,3,client was not previously contacted,0,unknown,True
25,management,single,tertiary,no,1317,no,no,cellular,26,may,176,1,client was not previously contacted,0,unknown,True
36,technician,married,secondary,no,15485,no,no,cellular,14,apr,461,1,client was not previously contacted,0,unknown,True
37,admin.,married,secondary,no,1967,no,no,telephone,27,oct,376,1,client was not previously contacted,0,unknown,True
36,technician,married,tertiary,no,341,no,no,cellular,12,feb,419,2,183,1,success,True
30,self-employed,single,tertiary,no,655,no,no,cellular,23,sep,272,4,184,1,success,True
56,retired,married,secondary,no,393,no,yes,cellular,26,jul,183,1,221,2,failure,True
63,management,married,tertiary,no,5112,no,no,telephone,13,nov,2184,2,95,3,failure,True
34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,client was not previously contacted,0,unknown,True
37,admin.,married,tertiary,no,29,no,no,cellular,14,may,404,2,183,2,other,True
40,blue-collar,married,secondary,no,5060,no,no,unknown,9,nov,299,1,client was not previously contacted,0,unknown,True
45,management,divorced,secondary,no,644,yes,no,unknown,4,jun,633,1,client was not previously contacted,0,unknown,True
28,admin.,single,secondary,no,4745,no,no,telephone,12,may,360,1,181,5,success,True
35,services,single,primary,no,167,no,yes,cellular,11,jul,614,2,client was not previously contacted,0,unknown,True
34,management,single,tertiary,no,3821,yes,no,cellular,13,may,649,2,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,158,no,no,cellular,6,feb,192,2,client was not previously contacted,0,unknown,True
34,services,single,secondary,no,2,yes,no,cellular,15,may,153,2,client was not previously contacted,0,unknown,True
43,management,married,tertiary,no,1059,no,yes,cellular,1,jun,335,2,client was not previously contacted,0,unknown,True
38,housemaid,divorced,secondary,no,70,no,no,cellular,27,jan,164,4,92,4,success,True
65,retired,married,primary,no,1760,no,no,cellular,18,aug,855,4,client was not previously contacted,0,unknown,True
61,admin.,married,tertiary,no,1332,no,no,cellular,12,mar,156,1,client was not previously contacted,0,unknown,True
60,retired,married,secondary,no,597,no,no,cellular,15,jul,981,1,client was not previously contacted,0,unknown,True
34,management,married,tertiary,no,3047,no,no,cellular,30,apr,317,1,160,5,other,True
36,blue-collar,divorced,primary,no,-308,yes,no,cellular,12,may,725,1,client was not previously contacted,0,unknown,True
37,management,single,tertiary,no,33,yes,no,cellular,12,mar,186,1,client was not previously contacted,0,unknown,True
40,management,married,tertiary,no,9366,no,no,cellular,11,nov,69,3,client was not previously contacted,0,unknown,True
38,services,divorced,secondary,no,61,no,no,unknown,5,jun,636,1,client was not previously contacted,0,unknown,True
59,blue-collar,divorced,primary,no,989,no,no,cellular,20,jul,125,2,client was not previously contacted,0,unknown,True
32,management,single,tertiary,no,2974,yes,no,cellular,24,apr,227,1,4,1,failure,True
32,technician,married,tertiary,no,636,yes,no,cellular,28,aug,370,1,116,4,success,True
60,retired,divorced,secondary,no,1091,no,no,cellular,30,jul,441,5,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,1,success,True
24,student,single,tertiary,no,834,no,no,cellular,9,sep,679,1,client was not previously contacted,0,unknown,True
30,services,single,secondary,no,140,yes,no,cellular,15,may,760,1,client was not previously contacted,0,unknown,True
26,admin.,single,secondary,no,2509,no,no,cellular,19,feb,654,3,client was not previously contacted,0,unknown,True
35,blue-collar,married,primary,no,994,yes,no,unknown,23,may,1349,8,client was not previously contacted,0,unknown,True
30,blue-collar,married,secondary,no,501,yes,yes,cellular,20,nov,994,1,177,1,failure,True
27,admin.,single,unknown,no,861,no,no,cellular,14,jun,212,4,client was not previously contacted,0,unknown,True
53,services,divorced,primary,no,-291,yes,yes,unknown,7,may,591,1,client was not previously contacted,0,unknown,True
28,admin.,single,secondary,no,127,no,no,cellular,16,sep,1334,2,client was not previously contacted,0,unknown,True
35,entrepreneur,single,tertiary,no,145,yes,no,cellular,18,jul,799,2,client was not previously contacted,0,unknown,True
26,management,single,tertiary,no,3,yes,yes,cellular,1,apr,149,1,350,1,success,True
46,management,married,secondary,no,0,no,no,cellular,18,nov,1855,1,client was not previously contacted,0,unknown,True
50,blue-collar,married,primary,no,12519,yes,no,cellular,21,nov,615,3,34,1,failure,True
64,retired,divorced,primary,no,315,no,no,cellular,17,feb,154,1,client was not previously contacted,0,unknown,True
51,management,married,tertiary,no,2635,no,no,cellular,21,may,407,3,74,5,failure,True
36,management,single,tertiary,no,436,no,no,cellular,13,apr,567,1,595,2,failure,True
34,management,single,tertiary,no,4348,yes,no,cellular,28,aug,373,8,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,2014,no,no,cellular,20,aug,209,5,client was not previously contacted,0,unknown,False
32,housemaid,married,tertiary,no,357,yes,no,cellular,3,feb,133,3,77,2,failure,False
32,self-employed,single,tertiary,no,-359,yes,no,cellular,9,feb,122,3,client was not previously contacted,0,unknown,False
30,admin.,single,secondary,no,390,yes,no,cellular,17,apr,175,1,347,1,failure,False
28,admin.,single,secondary,no,520,yes,no,cellular,30,nov,113,1,168,1,failure,False
33,technician,married,secondary,no,118,yes,no,cellular,29,aug,103,2,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,713,no,no,cellular,28,aug,162,1,client was not previously contacted,0,unknown,False
57,management,married,tertiary,no,388,no,yes,unknown,15,may,262,4,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,-353,yes,no,cellular,15,jul,122,4,client was not previously contacted,0,unknown,False
41,housemaid,married,primary,no,379,no,yes,unknown,4,sep,9,1,client was not previously contacted,0,unknown,False
44,blue-collar,single,primary,no,10984,no,no,unknown,20,jun,258,18,client was not previously contacted,0,unknown,False
49,admin.,married,secondary,no,1323,yes,no,cellular,18,nov,84,1,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,545,yes,no,cellular,25,aug,96,4,client was not previously contacted,0,unknown,False
54,management,married,tertiary,yes,-248,yes,yes,unknown,7,may,112,1,client was not previously contacted,0,unknown,False
49,admin.,divorced,secondary,no,333,yes,no,unknown,27,may,36,3,client was not previously contacted,0,unknown,False
33,management,single,secondary,no,8004,no,no,cellular,19,nov,414,3,client was not previously contacted,0,unknown,False
48,self-employed,married,secondary,no,252,no,no,cellular,7,jul,261,5,client was not previously contacted,0,unknown,False
60,retired,married,tertiary,no,0,no,no,telephone,14,jul,363,3,client was not previously contacted,0,unknown,False
32,services,married,secondary,no,0,no,no,cellular,31,jul,105,6,client was not previously contacted,0,unknown,False
58,housemaid,married,primary,no,4605,no,no,cellular,4,aug,197,1,client was not previously contacted,0,unknown,False
26,student,single,tertiary,no,2,no,no,cellular,30,apr,120,2,client was not previously contacted,0,unknown,False
69,retired,married,primary,no,579,no,no,cellular,14,aug,230,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,1689,yes,no,unknown,29,may,645,2,client was not previously contacted,0,unknown,False
44,blue-collar,married,secondary,no,1678,yes,no,unknown,17,jun,120,1,client was not previously contacted,0,unknown,False
36,admin.,single,secondary,no,886,yes,yes,cellular,14,may,362,6,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,6586,no,no,cellular,10,jul,176,1,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,20,yes,no,telephone,14,may,151,5,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,115,no,no,unknown,27,may,340,1,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,665,yes,no,unknown,15,may,57,4,client was not previously contacted,0,unknown,False
44,technician,married,secondary,no,10888,yes,no,cellular,5,aug,163,1,client was not previously contacted,0,unknown,False
44,technician,divorced,secondary,no,1196,yes,no,unknown,27,may,202,1,client was not previously contacted,0,unknown,False
25,student,single,secondary,no,3090,no,no,cellular,21,aug,139,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,538,no,yes,cellular,19,nov,131,1,client was not previously contacted,0,unknown,False
35,admin.,single,tertiary,no,2622,no,no,cellular,15,jul,374,5,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,626,yes,no,cellular,14,may,142,2,client was not previously contacted,0,unknown,False
53,technician,married,secondary,no,180,no,yes,cellular,19,aug,58,2,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1536,no,no,cellular,22,aug,234,2,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,1091,no,yes,telephone,15,jul,778,3,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,-247,yes,no,unknown,27,may,265,4,client was not previously contacted,0,unknown,False
48,admin.,married,secondary,no,2088,no,yes,cellular,4,feb,93,1,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,4105,no,no,cellular,30,apr,264,1,client was not previously contacted,0,unknown,False
23,blue-collar,single,secondary,no,214,yes,no,unknown,28,may,44,1,client was not previously contacted,0,unknown,False
43,blue-collar,single,secondary,no,99,no,no,cellular,30,jul,226,2,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,298,yes,yes,unknown,2,jun,232,1,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,590,yes,no,unknown,23,may,242,3,client was not previously contacted,0,unknown,False
44,blue-collar,divorced,secondary,no,-184,yes,no,cellular,18,nov,825,2,154,3,other,False
49,technician,married,secondary,no,27,no,no,cellular,22,aug,57,2,client was not previously contacted,0,unknown,False
30,blue-collar,married,secondary,no,514,yes,no,cellular,11,may,102,3,client was not previously contacted,0,unknown,False
46,admin.,single,secondary,no,757,yes,yes,cellular,6,apr,342,3,256,3,failure,False
52,blue-collar,married,primary,no,281,yes,no,cellular,16,apr,55,4,335,3,other,False
50,services,married,primary,no,1260,no,no,cellular,18,nov,172,1,client was not previously contacted,0,unknown,False
59,technician,married,tertiary,no,6573,yes,no,telephone,10,nov,4918,1,client was not previously contacted,0,unknown,False
55,technician,married,secondary,no,741,yes,no,unknown,15,may,973,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,2562,yes,no,cellular,20,nov,157,1,189,4,failure,False
27,management,single,tertiary,no,2821,yes,no,cellular,17,apr,186,2,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,22,no,no,cellular,2,oct,91,2,client was not previously contacted,0,unknown,False
31,technician,single,tertiary,no,6138,yes,no,cellular,15,may,134,5,client was not previously contacted,0,unknown,False
53,blue-collar,married,secondary,no,3036,yes,no,cellular,21,nov,104,2,190,1,other,False
42,blue-collar,married,secondary,no,-336,yes,no,cellular,13,may,318,3,303,2,failure,False
48,blue-collar,married,secondary,no,157,yes,no,unknown,6,may,73,1,client was not previously contacted,0,unknown,False
38,technician,married,tertiary,no,940,no,no,cellular,12,aug,191,7,client was not previously contacted,0,unknown,False
59,management,married,tertiary,no,123,yes,no,cellular,30,jul,70,6,client was not previously contacted,0,unknown,False
37,admin.,single,tertiary,no,869,no,no,cellular,30,jul,60,8,client was not previously contacted,0,unknown,False
37,management,married,secondary,no,1180,yes,yes,cellular,1,apr,786,1,135,1,other,False
37,technician,married,tertiary,no,1092,no,no,cellular,19,nov,292,3,client was not previously contacted,0,unknown,False
35,admin.,married,tertiary,no,690,no,no,cellular,19,apr,131,2,185,1,failure,False
34,housemaid,married,tertiary,no,4958,yes,no,cellular,20,apr,11,5,152,2,failure,False
51,blue-collar,married,primary,no,505,no,yes,cellular,7,jul,130,1,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,1331,yes,yes,cellular,14,may,246,1,client was not previously contacted,0,unknown,False
58,technician,married,secondary,no,1191,no,no,cellular,6,aug,78,2,client was not previously contacted,0,unknown,False
51,management,divorced,tertiary,no,0,yes,no,cellular,28,jul,534,4,client was not previously contacted,0,unknown,False
29,technician,married,secondary,no,344,yes,yes,unknown,28,may,279,2,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,-847,no,yes,cellular,22,jul,312,1,client was not previously contacted,0,unknown,False
