age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
22,student,single,secondary,no,948,no,no,telephone,25,feb,169,1,191,3,success,True
35,management,single,tertiary,no,1396,yes,no,cellular,13,may,809,1,300,1,failure,True
33,management,single,tertiary,no,432,no,no,telephone,20,aug,588,6,client was not previously contacted,0,unknown,True
42,management,married,primary,no,5310,yes,no,cellular,22,may,545,2,186,1,success,True
38,admin.,divorced,secondary,no,19,yes,no,unknown,30,may,604,2,client was not previously contacted,0,unknown,True
57,retired,married,secondary,no,1841,no,no,telephone,5,jun,302,1,client was not previously contacted,0,unknown,True
51,admin.,married,tertiary,no,0,yes,yes,cellular,8,mar,124,2,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,785,yes,no,cellular,11,may,1232,2,client was not previously contacted,0,unknown,True
93,retired,married,unknown,no,775,no,no,cellular,4,aug,476,2,13,9,success,True
69,retired,married,secondary,no,0,no,no,cellular,25,aug,412,2,client was not previously contacted,0,unknown,True
46,unemployed,married,secondary,no,2551,no,no,cellular,12,aug,645,2,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,4693,no,yes,cellular,12,nov,89,1,97,3,success,True
47,technician,divorced,secondary,no,1013,no,no,cellular,15,sep,170,1,92,3,failure,True
48,management,married,tertiary,no,1,no,no,telephone,10,nov,248,1,client was not previously contacted,0,unknown,True
27,services,single,secondary,no,302,no,no,cellular,3,jul,203,1,client was not previously contacted,0,unknown,True
58,admin.,divorced,secondary,no,3337,yes,no,telephone,8,oct,369,2,690,3,failure,True
30,management,married,tertiary,no,8089,yes,no,cellular,18,mar,232,2,294,2,failure,True
45,unknown,married,tertiary,no,406,no,no,cellular,7,sep,314,1,client was not previously contacted,0,unknown,True
28,housemaid,single,tertiary,no,19,no,no,cellular,17,apr,149,1,client was not previously contacted,0,unknown,True
33,self-employed,married,tertiary,no,1278,no,no,cellular,6,oct,649,1,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,238,no,no,cellular,3,feb,185,1,92,1,success,True
31,student,single,secondary,no,3511,no,no,cellular,6,oct,311,1,96,1,success,True
27,services,single,secondary,no,195,yes,no,cellular,25,feb,416,3,client was not previously contacted,0,unknown,True
32,self-employed,single,tertiary,no,1249,yes,no,cellular,19,nov,472,1,client was not previously contacted,0,unknown,True
28,technician,single,tertiary,no,387,yes,no,cellular,20,apr,205,1,82,1,failure,True
33,management,single,tertiary,no,6807,no,no,cellular,21,oct,512,2,184,1,success,True
31,management,single,tertiary,no,354,no,no,cellular,21,apr,242,2,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,1812,no,no,cellular,4,aug,296,1,182,4,other,True
56,blue-collar,married,primary,no,1137,no,no,telephone,2,jul,176,1,client was not previously contacted,0,unknown,True
46,technician,married,secondary,no,940,no,no,cellular,5,aug,1227,2,client was not previously contacted,0,unknown,True
32,admin.,married,tertiary,no,653,no,no,cellular,2,jun,84,1,client was not previously contacted,0,unknown,True
24,blue-collar,single,secondary,no,174,yes,yes,cellular,18,may,487,1,client was not previously contacted,0,unknown,True
37,services,married,secondary,no,1543,yes,no,cellular,22,may,298,1,10,6,failure,True
39,services,divorced,secondary,no,0,yes,no,cellular,13,apr,1006,2,client was not previously contacted,0,unknown,True
41,blue-collar,married,secondary,no,-190,no,yes,cellular,29,jul,808,3,client was not previously contacted,0,unknown,True
38,admin.,married,secondary,no,0,yes,yes,cellular,17,apr,547,2,client was not previously contacted,0,unknown,True
35,services,married,secondary,no,4170,yes,no,unknown,20,may,1777,1,client was not previously contacted,0,unknown,True
46,technician,divorced,secondary,no,-824,yes,no,cellular,7,aug,429,3,client was not previously contacted,0,unknown,True
27,management,single,tertiary,no,616,yes,no,cellular,22,may,685,1,101,1,other,True
44,technician,married,tertiary,no,4580,yes,no,unknown,15,may,911,2,client was not previously contacted,0,unknown,True
32,blue-collar,married,primary,no,3136,yes,no,cellular,19,nov,820,1,client was not previously contacted,0,unknown,True
49,admin.,married,tertiary,no,6574,no,no,cellular,8,jun,138,3,client was not previously contacted,0,unknown,True
46,housemaid,married,secondary,no,271,yes,no,cellular,30,jul,1013,29,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,3473,no,no,cellular,12,mar,1209,2,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,5205,no,no,cellular,9,jun,529,2,client was not previously contacted,0,unknown,True
41,blue-collar,married,secondary,no,580,yes,no,cellular,14,may,874,1,363,1,failure,True
29,self-employed,single,tertiary,no,814,no,no,unknown,13,aug,461,1,client was not previously contacted,0,unknown,True
49,unknown,married,primary,no,341,yes,yes,unknown,15,may,520,2,client was not previously contacted,0,unknown,True
90,retired,divorced,secondary,no,1,no,no,cellular,13,feb,152,3,client was not previously contacted,0,unknown,True
30,student,single,tertiary,no,7529,no,no,cellular,20,apr,175,6,183,1,success,True
34,management,single,tertiary,no,4348,yes,no,cellular,28,aug,373,8,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,2014,no,no,cellular,20,aug,209,5,client was not previously contacted,0,unknown,False
32,housemaid,married,tertiary,no,357,yes,no,cellular,3,feb,133,3,77,2,failure,False
32,self-employed,single,tertiary,no,-359,yes,no,cellular,9,feb,122,3,client was not previously contacted,0,unknown,False
30,admin.,single,secondary,no,390,yes,no,cellular,17,apr,175,1,347,1,failure,False
28,admin.,single,secondary,no,520,yes,no,cellular,30,nov,113,1,168,1,failure,False
33,technician,married,secondary,no,118,yes,no,cellular,29,aug,103,2,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,713,no,no,cellular,28,aug,162,1,client was not previously contacted,0,unknown,False
57,management,married,tertiary,no,388,no,yes,unknown,15,may,262,4,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,-353,yes,no,cellular,15,jul,122,4,client was not previously contacted,0,unknown,False
41,housemaid,married,primary,no,379,no,yes,unknown,4,sep,9,1,client was not previously contacted,0,unknown,False
44,blue-collar,single,primary,no,10984,no,no,unknown,20,jun,258,18,client was not previously contacted,0,unknown,False
49,admin.,married,secondary,no,1323,yes,no,cellular,18,nov,84,1,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,545,yes,no,cellular,25,aug,96,4,client was not previously contacted,0,unknown,False
54,management,married,tertiary,yes,-248,yes,yes,unknown,7,may,112,1,client was not previously contacted,0,unknown,False
49,admin.,divorced,secondary,no,333,yes,no,unknown,27,may,36,3,client was not previously contacted,0,unknown,False
33,management,single,secondary,no,8004,no,no,cellular,19,nov,414,3,client was not previously contacted,0,unknown,False
48,self-employed,married,secondary,no,252,no,no,cellular,7,jul,261,5,client was not previously contacted,0,unknown,False
60,retired,married,tertiary,no,0,no,no,telephone,14,jul,363,3,client was not previously contacted,0,unknown,False
32,services,married,secondary,no,0,no,no,cellular,31,jul,105,6,client was not previously contacted,0,unknown,False
58,housemaid,married,primary,no,4605,no,no,cellular,4,aug,197,1,client was not previously contacted,0,unknown,False
26,student,single,tertiary,no,2,no,no,cellular,30,apr,120,2,client was not previously contacted,0,unknown,False
69,retired,married,primary,no,579,no,no,cellular,14,aug,230,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,1689,yes,no,unknown,29,may,645,2,client was not previously contacted,0,unknown,False
44,blue-collar,married,secondary,no,1678,yes,no,unknown,17,jun,120,1,client was not previously contacted,0,unknown,False
36,admin.,single,secondary,no,886,yes,yes,cellular,14,may,362,6,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,6586,no,no,cellular,10,jul,176,1,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,20,yes,no,telephone,14,may,151,5,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,115,no,no,unknown,27,may,340,1,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,665,yes,no,unknown,15,may,57,4,client was not previously contacted,0,unknown,False
44,technician,married,secondary,no,10888,yes,no,cellular,5,aug,163,1,client was not previously contacted,0,unknown,False
44,technician,divorced,secondary,no,1196,yes,no,unknown,27,may,202,1,client was not previously contacted,0,unknown,False
25,student,single,secondary,no,3090,no,no,cellular,21,aug,139,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,538,no,yes,cellular,19,nov,131,1,client was not previously contacted,0,unknown,False
35,admin.,single,tertiary,no,2622,no,no,cellular,15,jul,374,5,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,626,yes,no,cellular,14,may,142,2,client was not previously contacted,0,unknown,False
53,technician,married,secondary,no,180,no,yes,cellular,19,aug,58,2,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1536,no,no,cellular,22,aug,234,2,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,1091,no,yes,telephone,15,jul,778,3,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,-247,yes,no,unknown,27,may,265,4,client was not previously contacted,0,unknown,False
48,admin.,married,secondary,no,2088,no,yes,cellular,4,feb,93,1,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,4105,no,no,cellular,30,apr,264,1,client was not previously contacted,0,unknown,False
23,blue-collar,single,secondary,no,214,yes,no,unknown,28,may,44,1,client was not previously contacted,0,unknown,False
43,blue-collar,single,secondary,no,99,no,no,cellular,30,jul,226,2,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,298,yes,yes,unknown,2,jun,232,1,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,590,yes,no,unknown,23,may,242,3,client was not previously contacted,0,unknown,False
44,blue-collar,divorced,secondary,no,-184,yes,no,cellular,18,nov,825,2,154,3,other,False
49,technician,married,secondary,no,27,no,no,cellular,22,aug,57,2,client was not previously contacted,0,unknown,False
30,blue-collar,married,secondary,no,514,yes,no,cellular,11,may,102,3,client was not previously contacted,0,unknown,False
46,admin.,single,secondary,no,757,yes,yes,cellular,6,apr,342,3,256,3,failure,False
52,blue-collar,married,primary,no,281,yes,no,cellular,16,apr,55,4,335,3,other,False
50,services,married,primary,no,1260,no,no,cellular,18,nov,172,1,client was not previously contacted,0,unknown,False
59,technician,married,tertiary,no,6573,yes,no,telephone,10,nov,4918,1,client was not previously contacted,0,unknown,False
55,technician,married,secondary,no,741,yes,no,unknown,15,may,973,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,2562,yes,no,cellular,20,nov,157,1,189,4,failure,False
27,management,single,tertiary,no,2821,yes,no,cellular,17,apr,186,2,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,22,no,no,cellular,2,oct,91,2,client was not previously contacted,0,unknown,False
31,technician,single,tertiary,no,6138,yes,no,cellular,15,may,134,5,client was not previously contacted,0,unknown,False
53,blue-collar,married,secondary,no,3036,yes,no,cellular,21,nov,104,2,190,1,other,False
42,blue-collar,married,secondary,no,-336,yes,no,cellular,13,may,318,3,303,2,failure,False
48,blue-collar,married,secondary,no,157,yes,no,unknown,6,may,73,1,client was not previously contacted,0,unknown,False
38,technician,married,tertiary,no,940,no,no,cellular,12,aug,191,7,client was not previously contacted,0,unknown,False
59,management,married,tertiary,no,123,yes,no,cellular,30,jul,70,6,client was not previously contacted,0,unknown,False
37,admin.,single,tertiary,no,869,no,no,cellular,30,jul,60,8,client was not previously contacted,0,unknown,False
37,management,married,secondary,no,1180,yes,yes,cellular,1,apr,786,1,135,1,other,False
37,technician,married,tertiary,no,1092,no,no,cellular,19,nov,292,3,client was not previously contacted,0,unknown,False
35,admin.,married,tertiary,no,690,no,no,cellular,19,apr,131,2,185,1,failure,False
34,housemaid,married,tertiary,no,4958,yes,no,cellular,20,apr,11,5,152,2,failure,False
51,blue-collar,married,primary,no,505,no,yes,cellular,7,jul,130,1,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,1331,yes,yes,cellular,14,may,246,1,client was not previously contacted,0,unknown,False
58,technician,married,secondary,no,1191,no,no,cellular,6,aug,78,2,client was not previously contacted,0,unknown,False
51,management,divorced,tertiary,no,0,yes,no,cellular,28,jul,534,4,client was not previously contacted,0,unknown,False
29,technician,married,secondary,no,344,yes,yes,unknown,28,may,279,2,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,-847,no,yes,cellular,22,jul,312,1,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,2326,no,no,cellular,22,jun,67,1,108,1,success,False
55,housemaid,divorced,tertiary,no,1241,no,no,cellular,21,nov,48,7,154,5,failure,False
39,technician,married,secondary,no,505,no,no,cellular,27,may,86,4,client was not previously contacted,0,unknown,False
26,blue-collar,single,secondary,no,-29,yes,no,unknown,8,may,196,1,client was not previously contacted,0,unknown,False
36,services,single,secondary,no,328,yes,no,cellular,13,may,194,3,client was not previously contacted,0,unknown,False
53,management,married,unknown,no,876,yes,no,telephone,14,jul,214,3,client was not previously contacted,0,unknown,False
49,blue-collar,married,secondary,no,2159,no,no,cellular,17,apr,771,1,client was not previously contacted,0,unknown,False
46,self-employed,married,unknown,no,-257,no,no,cellular,21,nov,104,1,189,2,failure,False
40,blue-collar,married,secondary,no,498,yes,no,cellular,8,may,55,2,298,4,failure,False
55,housemaid,divorced,tertiary,no,6920,yes,no,unknown,6,may,406,3,client was not previously contacted,0,unknown,False
51,technician,divorced,secondary,no,7928,yes,no,cellular,20,nov,124,1,client was not previously contacted,0,unknown,False
39,technician,single,unknown,no,0,yes,no,unknown,7,may,130,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,178,yes,no,unknown,20,jul,5,1,791,1,failure,False
38,blue-collar,married,primary,no,630,yes,no,unknown,23,may,201,3,client was not previously contacted,0,unknown,False
42,self-employed,married,tertiary,no,2821,no,no,unknown,11,jun,203,2,client was not previously contacted,0,unknown,False
35,admin.,married,tertiary,no,6,no,no,cellular,26,aug,130,2,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,846,yes,no,cellular,31,jul,437,2,client was not previously contacted,0,unknown,False
58,retired,married,unknown,no,-230,no,yes,cellular,8,jul,133,2,client was not previously contacted,0,unknown,False
50,services,married,secondary,no,57435,yes,no,cellular,21,nov,319,3,client was not previously contacted,0,unknown,False
39,technician,married,secondary,no,738,no,yes,cellular,29,jul,90,2,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,0,no,no,cellular,22,aug,148,2,client was not previously contacted,0,unknown,False
42,admin.,married,secondary,no,71,yes,yes,cellular,28,apr,165,3,client was not previously contacted,0,unknown,False
43,management,married,primary,no,62,yes,no,cellular,18,jul,96,3,client was not previously contacted,0,unknown,False
33,technician,single,secondary,no,268,no,no,cellular,19,aug,255,1,client was not previously contacted,0,unknown,False
61,retired,married,secondary,no,76,yes,no,cellular,15,jul,195,7,client was not previously contacted,0,unknown,False
39,housemaid,married,secondary,no,1444,no,no,cellular,19,nov,100,1,117,8,success,False
34,admin.,single,secondary,no,5057,yes,no,cellular,19,nov,73,1,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,160,yes,no,cellular,30,jul,83,4,client was not previously contacted,0,unknown,False
43,technician,divorced,secondary,no,159,no,no,cellular,11,aug,160,2,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,4,no,no,cellular,13,aug,202,2,client was not previously contacted,0,unknown,False
33,technician,single,secondary,no,641,yes,yes,cellular,20,apr,242,3,client was not previously contacted,0,unknown,False
32,technician,married,tertiary,no,-252,yes,no,cellular,29,jul,52,4,client was not previously contacted,0,unknown,False
35,services,single,secondary,no,568,yes,no,unknown,16,may,469,2,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,4466,no,no,cellular,17,nov,158,2,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,1613,yes,no,cellular,8,may,266,1,281,11,other,False
37,services,single,secondary,no,244,no,no,unknown,5,jun,70,1,client was not previously contacted,0,unknown,False
44,blue-collar,married,secondary,no,129,yes,yes,unknown,5,may,189,2,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,2147,yes,no,unknown,30,may,115,1,client was not previously contacted,0,unknown,False
38,self-employed,married,primary,no,618,no,no,cellular,9,jul,184,1,client was not previously contacted,0,unknown,False
34,services,single,secondary,no,16,yes,no,cellular,20,nov,340,1,client was not previously contacted,0,unknown,False
31,blue-collar,single,secondary,no,2093,no,no,cellular,7,jul,103,1,client was not previously contacted,0,unknown,False
58,services,married,secondary,no,1905,no,no,cellular,27,aug,202,5,client was not previously contacted,0,unknown,False
55,blue-collar,married,unknown,no,213,no,no,cellular,14,aug,406,2,client was not previously contacted,0,unknown,False
26,student,single,unknown,no,2503,no,no,cellular,30,apr,121,1,63,2,failure,False
59,management,married,primary,no,2769,yes,no,cellular,19,nov,104,1,131,2,failure,False
32,admin.,divorced,secondary,no,410,yes,no,cellular,14,apr,129,1,client was not previously contacted,0,unknown,False
37,blue-collar,married,secondary,no,685,yes,no,unknown,6,jun,968,1,client was not previously contacted,0,unknown,False
45,technician,married,tertiary,no,1780,no,no,unknown,9,jun,464,1,client was not previously contacted,0,unknown,False
52,housemaid,married,primary,no,5137,no,no,unknown,9,jun,199,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,370,yes,no,cellular,30,jan,134,2,169,2,other,False
31,management,single,tertiary,no,0,no,no,cellular,19,aug,155,4,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,-290,yes,no,cellular,15,may,495,1,client was not previously contacted,0,unknown,False
30,entrepreneur,single,tertiary,no,216,yes,no,cellular,20,apr,182,3,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,169,yes,no,cellular,7,may,22,11,client was not previously contacted,0,unknown,False
32,self-employed,married,secondary,no,217,yes,yes,cellular,15,jul,317,5,client was not previously contacted,0,unknown,False
33,technician,married,tertiary,no,48,no,no,cellular,27,aug,34,14,client was not previously contacted,0,unknown,False
27,services,single,secondary,no,4,yes,yes,unknown,9,may,490,1,client was not previously contacted,0,unknown,False
35,entrepreneur,married,tertiary,no,542,yes,yes,unknown,27,may,591,5,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,105,no,no,cellular,30,jul,244,2,client was not previously contacted,0,unknown,False
49,services,married,tertiary,no,306,yes,no,cellular,18,aug,285,7,client was not previously contacted,0,unknown,False
34,blue-collar,single,unknown,no,5901,no,no,cellular,28,jan,211,1,client was not previously contacted,0,unknown,False
47,admin.,divorced,secondary,no,95,yes,yes,telephone,28,jan,270,3,client was not previously contacted,0,unknown,False
41,self-employed,married,tertiary,no,-195,yes,yes,cellular,4,feb,52,3,client was not previously contacted,0,unknown,False
52,services,married,secondary,no,2072,no,no,cellular,10,jul,224,1,client was not previously contacted,0,unknown,False
40,blue-collar,married,secondary,no,-605,yes,yes,unknown,3,jun,143,1,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,4040,yes,no,unknown,2,jun,213,2,client was not previously contacted,0,unknown,False
35,entrepreneur,married,secondary,no,24,yes,no,cellular,17,nov,128,1,181,1,failure,False
60,housemaid,married,primary,no,0,no,yes,telephone,22,jul,124,1,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,46,yes,yes,unknown,3,jul,412,1,client was not previously contacted,0,unknown,False
46,management,married,tertiary,no,110,yes,yes,cellular,20,aug,243,5,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,223,no,no,cellular,20,aug,81,4,client was not previously contacted,0,unknown,False
36,technician,married,secondary,no,377,yes,yes,cellular,19,nov,135,1,client was not previously contacted,0,unknown,False
52,management,single,tertiary,no,-334,yes,no,cellular,6,may,402,2,client was not previously contacted,0,unknown,False
57,admin.,divorced,secondary,no,0,no,no,cellular,9,sep,121,2,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,yes,-1385,yes,yes,unknown,15,may,77,1,client was not previously contacted,0,unknown,False
51,entrepreneur,single,secondary,no,440,no,no,unknown,18,jun,392,1,client was not previously contacted,0,unknown,False
60,admin.,married,secondary,no,0,no,no,cellular,5,aug,202,1,client was not previously contacted,0,unknown,False
40,technician,married,secondary,no,240,no,no,unknown,12,jun,68,4,client was not previously contacted,0,unknown,False
52,entrepreneur,married,tertiary,no,54,yes,yes,telephone,18,nov,103,1,client was not previously contacted,0,unknown,False
45,self-employed,married,primary,no,1288,no,no,cellular,7,aug,399,6,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,1330,yes,no,unknown,21,may,83,1,client was not previously contacted,0,unknown,False
46,technician,single,secondary,no,1758,yes,no,cellular,18,nov,109,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,1431,no,no,cellular,30,apr,94,1,85,2,failure,False
59,management,single,tertiary,no,266,yes,no,unknown,30,may,147,2,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,16,no,no,cellular,20,nov,73,1,client was not previously contacted,0,unknown,False
40,self-employed,single,tertiary,no,1693,yes,no,cellular,17,nov,353,1,client was not previously contacted,0,unknown,False
37,blue-collar,married,primary,no,623,no,no,cellular,26,mar,267,2,client was not previously contacted,0,unknown,False
58,retired,married,secondary,no,11,no,no,cellular,11,aug,270,1,client was not previously contacted,0,unknown,False
46,technician,married,secondary,no,475,no,yes,cellular,23,jul,158,2,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,1551,yes,yes,cellular,8,jul,188,2,82,4,other,False
31,technician,single,secondary,no,9,no,no,cellular,7,jul,167,2,client was not previously contacted,0,unknown,False
28,blue-collar,single,secondary,no,48,no,no,unknown,26,may,144,3,client was not previously contacted,0,unknown,False
51,management,divorced,tertiary,no,0,no,yes,cellular,22,jul,176,4,client was not previously contacted,0,unknown,False
57,retired,divorced,primary,no,0,no,no,telephone,28,jul,1037,3,client was not previously contacted,0,unknown,False
51,services,married,unknown,no,3413,no,no,cellular,27,aug,146,7,client was not previously contacted,0,unknown,False
49,services,divorced,secondary,no,933,no,yes,cellular,29,jul,92,33,client was not previously contacted,0,unknown,False
57,retired,married,primary,no,1238,yes,no,cellular,15,jul,274,1,client was not previously contacted,0,unknown,False
26,blue-collar,married,primary,no,104,yes,no,cellular,4,may,230,6,360,2,other,False
38,management,married,primary,no,1365,yes,no,unknown,5,jun,224,1,client was not previously contacted,0,unknown,False
39,technician,married,tertiary,no,0,no,no,cellular,28,aug,13,17,client was not previously contacted,0,unknown,False
30,entrepreneur,single,secondary,no,491,yes,no,unknown,9,may,197,4,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,322,yes,no,cellular,22,jul,485,1,client was not previously contacted,0,unknown,False
40,services,married,secondary,no,17,no,no,cellular,4,jun,78,1,client was not previously contacted,0,unknown,False
38,self-employed,married,secondary,no,854,yes,yes,cellular,28,dec,112,2,client was not previously contacted,0,unknown,False
33,entrepreneur,married,tertiary,no,0,no,no,cellular,20,nov,232,1,client was not previously contacted,0,unknown,False
50,management,married,tertiary,no,569,no,yes,cellular,18,aug,452,4,client was not previously contacted,0,unknown,False
38,technician,married,tertiary,no,1161,yes,no,unknown,8,may,665,1,client was not previously contacted,0,unknown,False
59,entrepreneur,married,secondary,no,2429,no,yes,cellular,18,nov,79,2,182,7,failure,False
59,management,married,tertiary,no,10114,no,no,cellular,19,nov,596,3,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,no,907,no,yes,cellular,16,jul,68,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,4101,yes,no,cellular,23,jul,105,1,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,2123,no,no,cellular,11,aug,217,2,client was not previously contacted,0,unknown,False
39,admin.,divorced,secondary,no,1022,yes,no,unknown,20,jun,20,3,client was not previously contacted,0,unknown,False
40,admin.,single,unknown,no,355,yes,no,cellular,7,apr,345,2,138,6,other,False
42,management,married,tertiary,no,11093,no,no,cellular,2,feb,156,2,client was not previously contacted,0,unknown,False
72,management,married,tertiary,no,7003,no,no,telephone,24,jul,116,3,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,26575,no,no,cellular,18,nov,93,1,client was not previously contacted,0,unknown,False
36,management,married,secondary,no,699,no,no,cellular,26,aug,20,8,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,-496,yes,yes,cellular,22,jul,422,8,client was not previously contacted,0,unknown,False
55,management,divorced,tertiary,no,2625,yes,no,cellular,5,may,286,1,252,3,failure,False
48,management,married,secondary,no,161,yes,no,unknown,5,may,224,3,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,57,no,no,cellular,5,may,253,1,342,1,success,False
36,technician,divorced,secondary,no,5957,yes,no,cellular,18,nov,138,2,client was not previously contacted,0,unknown,False
37,admin.,married,primary,no,242,yes,no,unknown,8,may,161,8,client was not previously contacted,0,unknown,False
49,technician,married,secondary,no,51,no,no,cellular,20,aug,513,4,client was not previously contacted,0,unknown,False
27,blue-collar,married,secondary,no,1295,yes,no,cellular,14,may,1106,1,client was not previously contacted,0,unknown,False
43,self-employed,married,secondary,no,5564,no,no,cellular,20,apr,45,5,154,2,failure,False
26,technician,single,tertiary,no,1216,yes,no,cellular,16,apr,472,2,client was not previously contacted,0,unknown,False
57,entrepreneur,married,secondary,no,1179,no,no,cellular,19,aug,189,2,client was not previously contacted,0,unknown,False
49,blue-collar,married,secondary,no,298,yes,no,cellular,30,apr,264,2,86,3,failure,False
38,management,single,unknown,no,715,yes,no,cellular,2,apr,951,1,132,3,failure,False
32,technician,married,secondary,no,1840,yes,no,cellular,25,aug,99,13,client was not previously contacted,0,unknown,False
44,management,divorced,tertiary,no,-90,yes,no,cellular,21,jul,472,1,client was not previously contacted,0,unknown,False
27,services,single,secondary,no,5850,yes,no,cellular,31,jul,164,3,client was not previously contacted,0,unknown,False
36,housemaid,married,primary,no,622,no,no,unknown,20,jun,55,5,client was not previously contacted,0,unknown,False
48,services,divorced,secondary,no,105,no,no,cellular,31,jul,111,2,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,no,825,yes,no,cellular,16,apr,18,3,273,1,failure,False
59,management,married,tertiary,no,1881,no,no,cellular,19,nov,456,2,client was not previously contacted,0,unknown,False
39,technician,married,secondary,no,4444,yes,no,unknown,21,may,244,1,client was not previously contacted,0,unknown,False
36,technician,married,secondary,no,154,yes,no,cellular,18,nov,231,1,96,2,other,False
31,technician,single,secondary,no,1970,no,no,telephone,17,apr,284,3,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,690,yes,no,cellular,1,jun,95,2,client was not previously contacted,0,unknown,False
60,retired,married,primary,no,415,no,no,unknown,18,jun,49,2,client was not previously contacted,0,unknown,False
41,management,married,secondary,no,5585,no,no,unknown,9,jun,772,1,client was not previously contacted,0,unknown,False
44,technician,single,unknown,no,78,yes,no,unknown,6,may,13,6,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,530,yes,no,cellular,8,aug,94,2,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,534,no,no,cellular,5,aug,314,1,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,823,yes,yes,cellular,28,jul,780,2,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,771,yes,yes,unknown,19,jun,254,1,client was not previously contacted,0,unknown,False
61,blue-collar,married,primary,no,625,yes,no,unknown,19,may,158,2,client was not previously contacted,0,unknown,False
33,blue-collar,married,primary,no,359,yes,yes,cellular,16,apr,130,1,148,1,failure,False
52,self-employed,single,tertiary,no,458,yes,yes,unknown,9,may,132,5,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,1345,yes,no,cellular,6,may,74,6,169,4,failure,False
41,services,divorced,primary,no,308,no,no,cellular,31,jul,73,1,client was not previously contacted,0,unknown,False
42,services,divorced,secondary,no,444,no,no,cellular,21,nov,171,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,0,no,no,cellular,25,aug,112,4,client was not previously contacted,0,unknown,False
