age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
30,White,Male,Married-AF-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,60,False
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,10th,22,False
37,Black,Female,Separated,Unmarried,United-States,Sales,Private,0,0,11th,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,45,True
48,White,Female,Never-married,Unmarried,Nicaragua,Priv-house-serv,Private,0,0,5th-6th,35,False
62,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,True
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,60,True
42,White,Male,Married-spouse-absent,Not-in-family,United-States,Prof-specialty,Private,0,0,Some-college,40,True
21,White,Female,Never-married,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,30,False
60,White,Female,Widowed,Not-in-family,United-States,Sales,Private,0,0,HS-grad,30,False
32,White,Male,Never-married,Other-relative,United-States,Handlers-cleaners,Private,0,0,HS-grad,60,False
20,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
22,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,11th,15,False
22,White,Female,Married-civ-spouse,Wife,United-States,Priv-house-serv,Private,0,0,HS-grad,40,False
52,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
57,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Private,0,0,Some-college,50,False
23,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,35,False
27,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,Some-college,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,HS-grad,38,True
29,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
27,White,Male,Never-married,Unmarried,United-States,Craft-repair,Private,0,0,Assoc-acdm,40,False
37,White,Male,Never-married,Own-child,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,40,False
17,White,Female,Never-married,Own-child,United-States,,,0,0,11th,45,False
29,White,Female,Never-married,Other-relative,United-States,Other-service,Private,0,0,Some-college,20,False
60,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,South,,,0,2163,Bachelors,25,False
20,White,Female,Never-married,Not-in-family,United-States,,,0,0,Some-college,35,False
20,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,50,True
39,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Assoc-acdm,60,False
25,White,Male,Never-married,Unmarried,United-States,Transport-moving,Private,0,0,Some-college,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,44,True
18,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,11th,16,False
31,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,50,False
50,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,30,False
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,58,False
28,White,Female,Never-married,Not-in-family,United-States,Tech-support,Private,4865,0,Some-college,40,False
18,Black,Female,Never-married,Own-child,United-States,Adm-clerical,State-gov,0,0,HS-grad,20,False
36,Black,Male,Divorced,Unmarried,United-States,Other-service,Self-emp-not-inc,0,0,Bachelors,45,True
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-voc,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Assoc-voc,36,False
51,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-voc,48,False
28,White,Male,Never-married,Other-relative,Mexico,Handlers-cleaners,Private,0,0,10th,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Doctorate,25,True
51,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Private,0,0,Some-college,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,3103,0,HS-grad,40,True
60,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,37,False
25,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
46,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,HS-grad,40,False
30,White,Female,Never-married,Unmarried,United-States,Machine-op-inspct,Private,0,0,10th,40,False
21,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,40,True
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,35,False
22,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
55,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
37,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Federal-gov,0,0,HS-grad,40,True
34,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,40,True
18,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
34,Amer-Indian-Eskimo,Male,Married-civ-spouse,Other-relative,United-States,Craft-repair,Private,0,0,HS-grad,40,False
20,White,Male,Never-married,Own-child,Yugoslavia,Adm-clerical,Private,0,0,Some-college,40,False
23,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,55,True
40,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Assoc-acdm,40,True
34,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Doctorate,60,True
30,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,1672,Some-college,45,False
36,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,4650,0,Bachelors,25,False
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,30,False
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,15024,0,HS-grad,40,True
44,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,45,False
54,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,1977,Doctorate,50,True
23,Black,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,25,False
30,White,Male,Never-married,Not-in-family,Ireland,Prof-specialty,Private,0,0,Masters,40,False
29,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Federal-gov,0,0,Prof-school,55,False
46,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,11th,30,False
19,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,50,False
36,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,1887,Some-college,40,True
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-acdm,50,True
29,Black,Male,Never-married,Own-child,United-States,,,0,0,11th,40,False
26,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Some-college,40,False
28,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,India,Adm-clerical,Private,0,0,Assoc-voc,40,False
20,White,Female,Never-married,Other-relative,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
51,Amer-Indian-Eskimo,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Local-gov,0,0,HS-grad,40,False
25,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,11th,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,50,True
64,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,22,False
68,White,Male,Separated,Not-in-family,Italy,Other-service,Private,0,0,5th-6th,12,False
41,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,50,False
30,White,Female,Never-married,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,60,False
58,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
24,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,40,False
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,12th,32,False
33,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,34,False
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,45,False
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Bachelors,60,False
22,Asian-Pac-Islander,Male,Never-married,Own-child,United-States,,,0,0,Assoc-voc,20,False
21,White,Female,Never-married,Own-child,United-States,,,2176,0,Some-college,40,False
49,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
33,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,36,False
32,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,True
25,Black,Female,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,HS-grad,40,False
34,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,1980,HS-grad,40,False
28,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
23,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
30,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
22,White,Female,Never-married,Own-child,United-States,Sales,State-gov,0,0,Some-college,12,False
35,White,Female,Divorced,Unmarried,United-States,Tech-support,Local-gov,0,0,Some-college,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,12th,40,False
61,White,Female,Never-married,Not-in-family,United-States,Priv-house-serv,Private,0,0,Some-college,40,False
48,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,35,False
34,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,4386,0,Assoc-voc,50,True
31,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,60,True
39,White,Female,Divorced,Unmarried,United-States,Farming-fishing,Private,0,0,Some-college,45,False
22,Amer-Indian-Eskimo,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Some-college,44,False
21,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
45,Black,Male,Never-married,Not-in-family,United-States,Adm-clerical,State-gov,0,0,Masters,38,False
39,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,2829,0,Some-college,65,False
39,Black,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,7688,0,HS-grad,52,True
46,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,65,True
25,Black,Female,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,HS-grad,40,False
24,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,44,False
57,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Assoc-acdm,35,False
47,White,Male,Divorced,Not-in-family,United-States,Adm-clerical,Federal-gov,0,1876,Some-college,40,False
19,Black,Male,Never-married,Own-child,United-States,,,0,0,Some-college,24,False
58,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,HS-grad,60,False
53,Other,Female,Never-married,Not-in-family,,Craft-repair,Private,0,0,HS-grad,40,False
36,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Prof-specialty,Private,0,0,Masters,40,False
40,Amer-Indian-Eskimo,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Local-gov,0,0,HS-grad,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,72,True
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
22,White,Male,Never-married,Other-relative,Mexico,Farming-fishing,Private,0,0,11th,40,False
63,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,HS-grad,40,False
29,Black,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Some-college,50,False
19,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
30,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,1617,Some-college,40,False
30,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
72,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Bachelors,20,True
22,Black,Female,Never-married,Not-in-family,United-States,,,0,0,Some-college,35,False
46,Black,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
31,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,1721,Some-college,16,False
28,White,Female,Never-married,Unmarried,United-States,Sales,Private,0,0,HS-grad,70,False
35,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Masters,45,True
28,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,48,False
19,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,5178,0,HS-grad,48,True
56,White,Male,Divorced,Own-child,United-States,,,0,0,HS-grad,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,38,True
64,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,10th,50,True
38,Black,Female,Never-married,Unmarried,United-States,Other-service,State-gov,114,0,HS-grad,38,False
38,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1902,Some-college,50,True
30,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,99999,0,Bachelors,35,True
50,White,Male,Divorced,Unmarried,,Craft-repair,Self-emp-not-inc,0,0,11th,40,False
58,Black,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
19,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,35,False
74,White,Female,Widowed,Not-in-family,United-States,,,0,0,Some-college,12,False
31,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,45,True
27,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
43,White,Female,Divorced,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
36,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Assoc-acdm,40,False
90,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,10th,40,False
33,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,False
55,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,Some-college,50,True
60,White,Female,Divorced,Not-in-family,Cuba,Adm-clerical,Private,0,0,7th-8th,35,False
23,White,Female,Never-married,Other-relative,United-States,Other-service,Private,0,0,Some-college,25,False
55,Black,Male,Married-civ-spouse,Husband,United-States,,,0,0,Assoc-acdm,20,True
27,Black,Male,Married-civ-spouse,Husband,United-States,Other-service,Self-emp-not-inc,0,0,HS-grad,60,True
52,White,Male,Married-spouse-absent,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,30,True
35,White,Male,Married-civ-spouse,Husband,Iran,Exec-managerial,Private,0,0,HS-grad,55,True
28,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,60,False
37,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Assoc-acdm,30,False
28,White,Female,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,7298,0,Bachelors,48,True
40,Amer-Indian-Eskimo,Male,Never-married,Other-relative,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
70,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Self-emp-not-inc,0,0,Some-college,20,False
58,White,Female,Never-married,Not-in-family,Canada,Prof-specialty,Private,0,0,Bachelors,62,False
47,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,HS-grad,75,True
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Self-emp-not-inc,0,0,HS-grad,40,False
18,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,11th,24,False
25,White,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,40,False
23,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,35,False
35,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Assoc-voc,44,True
45,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
44,White,Female,Divorced,Unmarried,Dominican-Republic,Other-service,Private,0,0,9th,55,False
43,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,15024,0,Some-college,45,True
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,1887,Bachelors,40,True
65,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,2538,0,HS-grad,50,False
48,White,Female,Widowed,Unmarried,United-States,Sales,Private,0,0,HS-grad,37,False
25,White,Female,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
25,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Assoc-voc,41,False
18,White,Male,Never-married,Own-child,United-States,,,594,0,Some-college,10,False
27,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,45,False
26,White,Male,Never-married,Own-child,Mexico,Craft-repair,Private,0,0,Bachelors,40,False
39,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,25,False
62,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,2174,0,HS-grad,40,False
31,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,35,False
19,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,25,False
38,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,10th,40,True
48,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,42,True
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Assoc-voc,45,True
33,White,Male,Separated,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-voc,45,False
22,Black,Female,Never-married,Other-relative,United-States,,,0,0,11th,15,False
51,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,Bachelors,50,True
64,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
22,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,20,False
34,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
30,White,Male,Married-civ-spouse,Husband,Japan,Adm-clerical,Federal-gov,0,0,Bachelors,30,False
42,Black,Male,Separated,Other-relative,United-States,Other-service,Private,0,0,Bachelors,50,False
37,White,Male,Separated,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,35,False
24,White,Male,Never-married,Unmarried,United-States,Farming-fishing,Private,2463,0,11th,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,65,False
22,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,HS-grad,40,False
54,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,47,False
21,Asian-Pac-Islander,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,15,False
20,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Some-college,23,False
55,White,Male,Married-civ-spouse,Husband,United-States,,,5178,0,Bachelors,20,True
34,White,Male,Married-civ-spouse,Husband,Germany,Craft-repair,Private,0,0,HS-grad,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Prof-school,50,True
27,White,Female,Divorced,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,20,False
36,Black,Male,Married-civ-spouse,Husband,Jamaica,Prof-specialty,Local-gov,0,1887,Some-college,40,True
31,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,48,False
33,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,Masters,40,False
49,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,True
52,White,Male,Divorced,Unmarried,United-States,Prof-specialty,Private,15020,0,Masters,50,True
23,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,38,False
23,White,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,11th,40,False
56,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,4101,0,HS-grad,40,False
20,White,Male,Never-married,Not-in-family,United-States,,,0,0,Some-college,40,False
19,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,15,False
32,White,Male,Divorced,Unmarried,Mexico,Adm-clerical,Federal-gov,0,0,Some-college,40,False
45,White,Female,Married-civ-spouse,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,15,False
21,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Some-college,8,False
17,Black,Male,Never-married,Own-child,United-States,,,0,0,11th,8,False
38,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Federal-gov,4064,0,Bachelors,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Some-college,40,False
55,White,Male,Married-civ-spouse,Other-relative,United-States,Craft-repair,Private,0,0,Bachelors,40,False
60,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
36,Amer-Indian-Eskimo,Male,Never-married,Unmarried,United-States,Transport-moving,Private,0,0,11th,65,False
62,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Masters,60,True
45,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Self-emp-not-inc,3411,0,HS-grad,40,False
61,White,Female,Widowed,Not-in-family,United-States,Sales,Self-emp-inc,0,0,Some-college,20,False
21,White,Male,Never-married,Own-child,United-States,Prof-specialty,State-gov,0,0,Some-college,16,False
48,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,50,False
37,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Masters,50,True
55,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,5178,0,Assoc-voc,50,True
65,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,24,True
38,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,55,False
48,Black,Female,Divorced,Not-in-family,United-States,Protective-serv,Local-gov,0,0,Bachelors,43,True
26,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,10th,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,1628,HS-grad,40,False
24,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,60,False
73,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,5th-6th,20,False
36,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Some-college,40,False
40,Black,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,40,True
39,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,1721,Assoc-voc,45,False
34,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,1669,HS-grad,45,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,60,True
21,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,10th,35,False
47,Black,Female,Separated,Unmarried,United-States,,,0,0,HS-grad,32,False
19,White,Male,Never-married,Unmarried,El-Salvador,Other-service,Private,0,0,10th,30,False
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,70,True
48,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,7298,0,HS-grad,40,True
35,White,Female,Divorced,Unmarried,United-States,Tech-support,State-gov,0,0,Some-college,40,False
50,Other,Female,Separated,Unmarried,Puerto-Rico,Prof-specialty,Private,0,0,HS-grad,60,False
35,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,45,False
39,Black,Male,Divorced,Not-in-family,United-States,Exec-managerial,Self-emp-inc,0,0,Masters,70,True
64,White,Female,Widowed,Not-in-family,United-States,,,0,0,7th-8th,4,False
23,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,11th,55,False
23,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,37,False
44,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Bachelors,65,True
22,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,55,False
39,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,Assoc-acdm,40,True
51,White,Female,Widowed,Unmarried,United-States,Other-service,Local-gov,0,0,Some-college,40,False
55,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,Assoc-voc,45,True
22,Black,Male,Never-married,Own-child,Jamaica,Handlers-cleaners,Private,0,0,Assoc-acdm,20,False
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Assoc-acdm,60,False
54,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,98,True
20,White,Female,Never-married,Own-child,United-States,Adm-clerical,State-gov,0,0,Some-college,25,False
51,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,60,False
