Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
29,White,Male,married,Husband,United States,execution and management,private sector employee,0,1848,bachelor's degree,40,True
41,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,1876,bachelor's degree,40,False
25,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for one or more years without a degree,20,False
36,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,45,False
47,White,Male,married,Husband,United States,professional specialty,local government,7688,0,master's degree,45,True
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
66,Black,Male,married,Husband,United States,,,0,0,high school graduate,18,False
53,Amer-Indian-Eskimo,Male,divorced,Not-in-family,United States,execution and management,local government,0,0,college for one or more years without a degree,48,False
39,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,72,False
22,White,Female,divorced,Unmarried,Germany,technology and support sector,private sector employee,0,0,high school graduate,30,False
38,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,45,True
49,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
48,White,Male,married,Husband,,office and administrative support,private sector employee,0,0,bachelor's degree,45,True
61,Black,Male,divorced,Not-in-family,United States,sales sector,private sector employee,4787,0,bachelor's degree,48,True
22,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
42,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,college for less than one year,36,False
26,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,54,False
39,White,Male,married,Husband,United States,sales sector,private sector employee,4386,0,college for less than one year,45,True
47,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,1977,college for less than one year,40,True
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,44,True
29,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,bachelor's degree,45,True
28,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
47,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
46,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
18,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
45,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,master's degree,42,False
51,White,Male,divorced,Unmarried,Scotland,execution and management,private sector employee,0,0,college for less than one year,45,False
46,White,Female,married,Wife,United States,machine operator and inspector,without pay in a for-profit family business or farm,0,0,high school graduate,25,False
60,White,Female,divorced,Not-in-family,Canada,,,0,0,associate's degree,45,False
25,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,False
60,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 6th class,40,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
71,White,Male,married,Husband,United States,,,3456,0,bachelor's degree,16,False
36,Black,Male,married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,2174,0,high school graduate,40,False
33,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,25,False
38,White,Male,married,Husband,Guatemala,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
39,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 12th class without diploma,40,False
77,White,Male,married,Husband,United States,,,1455,0,professional degree,25,False
44,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,local government,0,0,finished 8th class,40,False
26,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
33,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
30,White,Male,never married,Not-in-family,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
31,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,50,True
45,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,31,False
46,White,Male,married,Husband,United States,execution and management,local government,0,0,master's degree,40,True
64,White,Male,married,Husband,United States,craft and repair sector,private sector employee,2635,0,high school graduate,40,False
51,White,Female,divorced,Unmarried,United States,execution and management,state government,0,0,associate's degree,38,False
74,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,15,False
36,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
46,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,12,True
22,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,False
52,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,50,False
42,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,25,False
25,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
30,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,44,False
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,True
45,White,Male,married,Husband,United States,office and administrative support,local government,0,0,college for less than one year,40,True
45,White,Male,married,Husband,,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 6th class,40,True
51,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
50,Asian-Pac-Islander,Male,married,Husband,Philippines,professional specialty,"owner of a incorporated business, professional practice, or farm",7688,0,professional degree,50,True
54,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,True
35,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,35,False
44,White,Female,separated,Not-in-family,Puerto-Rico,,,0,0,finished 12th class without diploma,36,False
50,White,Male,married,Husband,Germany,machine operator and inspector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,70,False
46,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,2392,master's degree,50,True
38,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
31,White,Male,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
29,,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
57,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,1977,bachelor's degree,40,True
34,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
56,White,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 9th class,40,False
43,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
32,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,50,False
45,Black,Female,separated,Unmarried,United States,sales sector,state government,0,0,high school graduate,40,False
34,White,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
31,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,professional degree,60,True
42,Amer-Indian-Eskimo,Female,divorced,Unmarried,United States,professional specialty,federal government,0,0,college for one or more years without a degree,40,False
51,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,48,False
22,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,34,False
67,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
47,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,True
66,White,Male,never married,Not-in-family,,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,20,False
30,White,Male,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,2258,bachelor's degree,45,False
47,White,Male,married,Husband,Scotland,professional specialty,private sector employee,0,0,college for less than one year,40,True
48,White,Female,never married,Not-in-family,Canada,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,55,True
24,White,Female,never married,Not-in-family,United States,service sector,private sector employee,2174,0,high school graduate,40,False
47,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
77,White,Male,married,Husband,United States,,,0,0,college for less than one year,6,False
41,,Male,married,Husband,Mexico,sales sector,"owner of a incorporated business, professional practice, or farm",0,2179,college for one or more years without a degree,84,False
49,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,40,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
76,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
40,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,43,False
32,Black,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
75,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,24,False
45,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,True
20,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,service sector,local government,0,0,finished 9th class,40,False
30,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,bachelor's degree,55,False
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,56,True
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
43,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
37,Black,Male,never married,Not-in-family,,execution and management,private sector employee,0,1564,master's degree,50,True
22,White,Female,never married,Not-in-family,United States,,,0,0,high school graduate,40,False
45,White,Female,divorced,Unmarried,United States,sales sector,"owner of a incorporated business, professional practice, or farm",25236,0,master's degree,42,True
31,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,False
34,Asian-Pac-Islander,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,40,True
31,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
32,White,Male,married,Own-child,United States,"agriculture, forestry, and fisheries sector",state government,0,0,college for less than one year,50,False
58,White,Female,widowed,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 11th class,60,False
41,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
40,White,Female,married,Wife,United States,office and administrative support,private sector employee,4064,0,high school graduate,12,False
27,Black,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
34,White,Male,married,Husband,United States,machine operator and inspector,state government,0,1848,master's degree,40,True
22,Asian-Pac-Islander,Female,never married,Not-in-family,United States,,,0,0,college for less than one year,25,False
24,White,Male,married,Other-relative,United States,,,0,0,high school graduate,40,False
51,White,Male,divorced,Unmarried,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",25236,0,master's degree,50,True
28,White,Male,never married,Not-in-family,United States,technology and support sector,local government,0,0,bachelor's degree,40,False
35,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,college for less than one year,60,True
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,45,False
27,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,True
32,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,finished 6th class,60,False
35,White,Female,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,False
68,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,high school graduate,24,False
46,White,Male,divorced,Not-in-family,United States,execution and management,local government,0,0,master's degree,50,True
36,White,Male,never married,Other-relative,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
62,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
31,Asian-Pac-Islander,Male,never married,Other-relative,United States,protective services sector,state government,0,0,high school graduate,40,False
40,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,True
45,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,bachelor's degree,60,False
58,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,3781,0,finished 9th class,40,False
41,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
55,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 9th class,40,False
28,White,Male,never married,Own-child,United States,professional specialty,state government,0,0,bachelor's degree,16,False
38,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,45,True
35,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
29,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
21,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,30,False
29,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,40,False
19,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,10,False
42,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
55,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,doctoral degree,40,False
28,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
40,White,Male,married,Husband,United States,professional specialty,local government,7688,0,bachelor's degree,40,True
28,White,Male,separated,Unmarried,Dominican-Republic,service sector,private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,22,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
44,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,2415,bachelor's degree,50,True
81,White,Male,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
56,Black,Female,separated,Not-in-family,United States,service sector,private sector employee,0,0,finished 11th class,40,False
47,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
58,White,Female,married,Not-in-family,United States,,,0,0,finished 11th class,20,False
33,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 8th class,40,False
21,Amer-Indian-Eskimo,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,associate's degree,46,True
61,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,45,True
34,White,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,40,False
29,White,Female,widowed,Unmarried,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,27,False
52,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,50,True
64,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
41,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,Japan,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
20,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for one or more years without a degree,20,False
29,Asian-Pac-Islander,Female,never married,Not-in-family,,execution and management,private sector employee,0,0,master's degree,42,False
20,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,10,False
48,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,44,False
60,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,1092,high school graduate,40,False
31,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
33,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
34,White,Female,never married,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,35,False
22,Black,Female,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,associate's degree,40,False
31,White,Male,never married,Not-in-family,United States,office and administrative support,federal government,0,0,associate's degree,40,False
29,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
43,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,38,True
23,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for one or more years without a degree,40,False
41,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,1977,professional degree,60,True
18,White,Male,never married,Own-child,United States,private household,private sector employee,0,0,finished 12th class without diploma,40,False
33,White,Male,never married,Own-child,United States,office and administrative support,local government,0,1669,college for one or more years without a degree,55,False
32,White,Male,married,Husband,United States,execution and management,private sector employee,0,1902,bachelor's degree,60,True
61,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
44,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,1902,college for less than one year,80,True
34,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
53,White,Female,married,Other-relative,United States,private household,private sector employee,0,0,high school graduate,40,False
24,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
38,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
35,White,Male,married,Husband,Germany,sales sector,private sector employee,0,0,college for one or more years without a degree,50,True
52,White,Female,widowed,Unmarried,United States,office and administrative support,local government,0,0,high school graduate,28,False
39,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",3325,0,college for less than one year,40,False
66,White,Female,divorced,Other-relative,United States,,,0,0,college for less than one year,35,False
58,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,45,False
53,White,Male,married,Husband,United States,craft and repair sector,state government,0,0,high school graduate,40,False
23,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
40,White,Female,divorced,Own-child,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
54,White,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,25,False
22,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
34,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,35,False
28,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",10520,0,college for one or more years without a degree,45,True
33,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
47,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,40,False
55,White,Male,married,Husband,United States,execution and management,private sector employee,0,1902,college for less than one year,40,True
23,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,60,False
21,,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
31,Black,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
24,White,Female,married,Not-in-family,Ecuador,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
23,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
46,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
21,Asian-Pac-Islander,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
39,Black,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,52,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
22,White,Male,never married,Not-in-family,United States,service sector,private sector employee,3325,0,college for less than one year,40,False
28,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,5178,0,college for less than one year,40,True
26,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
24,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,30,True
57,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,38,False
23,White,Male,never married,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,30,False
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,50,False
56,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,45,True
44,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1848,associate's degree,40,True
65,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,22,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
49,White,Male,married,Husband,United States,execution and management,federal government,0,0,bachelor's degree,40,True
40,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 11th class,40,False
23,Black,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,9,False
64,White,Female,widowed,Not-in-family,United States,,,0,0,finished 8th class,40,False
44,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
49,White,Male,divorced,Unmarried,Mexico,professional specialty,"owner of a incorporated business, professional practice, or farm",99999,0,master's degree,80,True
29,Asian-Pac-Islander,Male,never married,Not-in-family,Philippines,protective services sector,private sector employee,0,0,high school graduate,40,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,4386,0,college for less than one year,50,True
21,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,64,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,40,True
31,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,42,False
40,White,Female,married,Wife,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,55,True
50,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,50,False
24,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
27,Black,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
47,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,50,True
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,32,False
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,1721,finished 11th class,15,False
19,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
33,White,Male,never married,Own-child,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
59,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,48,True
49,White,Female,divorced,Not-in-family,United States,professional specialty,state government,0,0,college for less than one year,20,False
20,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,40,False
41,Black,Female,divorced,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,36,False
34,White,Female,divorced,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
38,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
37,White,Male,married,Husband,United States,service sector,local government,0,0,high school graduate,40,False
61,White,Male,married,Husband,United States,professional specialty,local government,0,0,bachelor's degree,42,False
51,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,48,False
18,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 12th class without diploma,24,False
46,White,Male,married,Husband,United States,execution and management,private sector employee,0,1902,college for less than one year,50,True
43,White,Male,married,Husband,United States,execution and management,federal government,0,0,professional degree,60,False
32,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,finished 6th class,40,False
63,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,30,False
29,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,2258,college for less than one year,45,True
42,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,master's degree,55,True
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,4386,0,high school graduate,40,True
26,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,2597,0,college for less than one year,40,False
25,,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
50,White,Female,divorced,Unmarried,United States,professional specialty,state government,0,0,master's degree,40,False
65,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,10,False
23,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
42,White,Male,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,30,False
30,White,Male,married,Husband,United States,service sector,local government,0,0,high school graduate,40,False
35,White,Male,separated,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,65,False
29,White,Female,married,Own-child,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
39,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,55,False
47,White,Female,married,Wife,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,20,True
44,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 6th class,40,False
19,White,Female,never married,Own-child,El-Salvador,service sector,private sector employee,0,0,high school graduate,40,False
19,Black,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,30,False
51,White,Male,married,Husband,United States,,,0,0,college for less than one year,40,False
48,White,Female,divorced,Not-in-family,Germany,private household,private sector employee,0,0,bachelor's degree,44,False
40,White,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
43,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,25,False
50,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,1980,high school graduate,38,False
32,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
