age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
32.0,services,married,primary,no,197.0,yes,no,cellular,29.0,jul,313.0,6.0,-1.0,0.0,unknown,False
30.0,technician,single,secondary,no,3096.0,yes,no,cellular,11.0,aug,272.0,4.0,-1.0,0.0,unknown,False
31.0,unemployed,married,secondary,no,-825.0,yes,no,unknown,7.0,may,179.0,2.0,-1.0,0.0,unknown,False
34.0,admin.,single,secondary,no,2677.0,yes,no,cellular,20.0,nov,259.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,divorced,primary,no,548.0,yes,yes,unknown,30.0,may,324.0,1.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,0.0,no,no,cellular,21.0,aug,243.0,2.0,-1.0,0.0,unknown,False
53.0,housemaid,married,unknown,no,0.0,no,no,cellular,22.0,aug,207.0,1.0,-1.0,0.0,unknown,False
52.0,technician,married,primary,no,-50.0,yes,no,cellular,15.0,may,129.0,2.0,-1.0,0.0,unknown,False
44.0,management,divorced,tertiary,no,0.0,yes,no,telephone,7.0,may,146.0,4.0,-1.0,0.0,unknown,False
30.0,technician,single,tertiary,no,1289.0,yes,no,unknown,21.0,may,1697.0,2.0,-1.0,0.0,unknown,True
52.0,retired,married,primary,no,752.0,yes,no,telephone,12.0,may,339.0,4.0,347.0,2.0,failure,False
32.0,technician,single,secondary,no,0.0,no,no,cellular,21.0,aug,126.0,2.0,-1.0,0.0,unknown,False
53.0,admin.,divorced,unknown,no,236.0,yes,no,unknown,7.0,may,354.0,1.0,-1.0,0.0,unknown,False
36.0,blue-collar,single,secondary,no,661.0,yes,no,cellular,11.0,may,14.0,8.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,primary,no,222.0,no,no,cellular,8.0,aug,71.0,2.0,-1.0,0.0,unknown,False
50.0,services,divorced,secondary,no,330.0,yes,yes,cellular,18.0,nov,281.0,1.0,-1.0,0.0,unknown,False
42.0,admin.,married,secondary,no,214.0,yes,no,unknown,28.0,may,21.0,24.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,secondary,no,8.0,yes,no,cellular,8.0,may,98.0,2.0,170.0,1.0,failure,False
30.0,management,married,tertiary,no,604.0,no,no,cellular,25.0,aug,132.0,2.0,-1.0,0.0,unknown,False
33.0,unemployed,single,tertiary,no,3805.0,yes,no,cellular,4.0,feb,72.0,1.0,-1.0,0.0,unknown,False
31.0,technician,married,secondary,no,1263.0,yes,no,cellular,20.0,nov,364.0,1.0,-1.0,0.0,unknown,False
52.0,housemaid,married,primary,no,1466.0,no,yes,cellular,20.0,nov,150.0,1.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,86.0,yes,no,cellular,3.0,sep,104.0,1.0,380.0,3.0,failure,False
30.0,blue-collar,married,primary,no,1101.0,yes,yes,cellular,2.0,jul,590.0,1.0,225.0,3.0,failure,False
19.0,student,single,secondary,no,372.0,no,no,telephone,8.0,jul,444.0,3.0,-1.0,0.0,unknown,True
50.0,admin.,divorced,unknown,no,4204.0,no,no,unknown,19.0,jun,335.0,2.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,11512.0,yes,no,cellular,20.0,nov,301.0,1.0,183.0,1.0,failure,False
22.0,admin.,single,secondary,no,4111.0,no,yes,cellular,19.0,aug,65.0,1.0,-1.0,0.0,unknown,False
24.0,admin.,single,secondary,no,172.0,no,no,cellular,3.0,feb,114.0,1.0,-1.0,0.0,unknown,False
73.0,retired,married,tertiary,no,1641.0,yes,no,cellular,27.0,feb,49.0,2.0,-1.0,0.0,unknown,True
39.0,blue-collar,single,secondary,no,1986.0,no,yes,unknown,19.0,jun,367.0,1.0,-1.0,0.0,unknown,False
24.0,student,single,secondary,no,1684.0,no,no,cellular,6.0,apr,112.0,4.0,-1.0,0.0,unknown,False
47.0,technician,divorced,tertiary,no,48.0,no,no,unknown,27.0,may,27.0,2.0,-1.0,0.0,unknown,False
58.0,management,married,tertiary,no,714.0,yes,no,unknown,15.0,may,850.0,6.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,-353.0,yes,no,cellular,16.0,jul,70.0,1.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,602.0,yes,yes,cellular,17.0,apr,440.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,5.0,may,189.0,1.0,-1.0,0.0,unknown,False
57.0,services,married,secondary,no,5486.0,yes,no,cellular,11.0,may,86.0,7.0,285.0,3.0,failure,False
33.0,technician,married,tertiary,no,525.0,yes,yes,unknown,28.0,may,139.0,1.0,-1.0,0.0,unknown,False
55.0,entrepreneur,divorced,tertiary,no,372.0,yes,no,cellular,19.0,nov,225.0,5.0,-1.0,0.0,unknown,False
58.0,retired,married,primary,no,5092.0,no,no,unknown,11.0,jun,199.0,6.0,-1.0,0.0,unknown,False
36.0,blue-collar,divorced,primary,no,3202.0,yes,no,cellular,20.0,nov,690.0,3.0,183.0,2.0,failure,False
29.0,student,single,tertiary,no,246.0,no,no,cellular,3.0,feb,269.0,1.0,-1.0,0.0,unknown,False
46.0,technician,married,secondary,no,0.0,yes,no,cellular,17.0,nov,96.0,1.0,-1.0,0.0,unknown,False
30.0,technician,single,secondary,no,124.0,no,no,cellular,29.0,aug,60.0,4.0,-1.0,0.0,unknown,False
30.0,student,single,secondary,no,2046.0,no,no,telephone,10.0,aug,133.0,1.0,-1.0,0.0,unknown,False
56.0,technician,married,secondary,no,28.0,yes,no,unknown,15.0,may,236.0,1.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,1022.0,yes,no,cellular,8.0,sep,219.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,primary,no,605.0,yes,no,unknown,15.0,may,334.0,10.0,-1.0,0.0,unknown,False
40.0,technician,married,tertiary,no,-1779.0,yes,yes,unknown,18.0,jun,37.0,2.0,-1.0,0.0,unknown,False
59.0,housemaid,single,secondary,no,26172.0,no,no,cellular,18.0,nov,54.0,2.0,-1.0,0.0,unknown,False
40.0,management,married,secondary,no,-63.0,no,no,unknown,9.0,jun,248.0,4.0,-1.0,0.0,unknown,False
59.0,retired,married,secondary,no,263.0,no,no,cellular,6.0,aug,601.0,2.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,203.0,no,no,cellular,21.0,oct,759.0,1.0,90.0,5.0,success,True
26.0,housemaid,single,primary,yes,-1006.0,yes,yes,cellular,21.0,jul,222.0,1.0,-1.0,0.0,unknown,False
54.0,management,divorced,tertiary,no,487.0,yes,no,unknown,21.0,may,828.0,4.0,-1.0,0.0,unknown,True
41.0,technician,divorced,secondary,no,1631.0,yes,no,cellular,12.0,aug,173.0,2.0,-1.0,0.0,unknown,False
40.0,technician,married,secondary,no,694.0,yes,no,cellular,3.0,jun,431.0,2.0,119.0,9.0,failure,True
37.0,blue-collar,married,secondary,no,121.0,yes,yes,cellular,13.0,may,302.0,4.0,-1.0,0.0,unknown,False
37.0,services,single,secondary,no,2571.0,no,no,unknown,6.0,jun,40.0,2.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,4636.0,no,no,cellular,22.0,aug,129.0,6.0,-1.0,0.0,unknown,False
60.0,housemaid,married,primary,no,921.0,no,no,telephone,30.0,jul,23.0,15.0,-1.0,0.0,unknown,False
47.0,retired,married,primary,no,-468.0,no,yes,unknown,25.0,jun,268.0,1.0,-1.0,0.0,unknown,False
80.0,retired,married,primary,no,1468.0,no,no,cellular,13.0,jul,256.0,2.0,181.0,3.0,success,False
45.0,technician,married,secondary,no,34.0,no,no,cellular,26.0,aug,333.0,4.0,-1.0,0.0,unknown,False
42.0,technician,married,tertiary,no,13410.0,no,yes,cellular,14.0,aug,149.0,2.0,-1.0,0.0,unknown,False
53.0,services,married,primary,no,171.0,yes,yes,cellular,5.0,may,343.0,4.0,167.0,6.0,other,False
29.0,admin.,single,secondary,no,543.0,yes,yes,cellular,18.0,may,166.0,1.0,349.0,5.0,other,False
56.0,retired,married,secondary,no,728.0,no,no,cellular,31.0,jul,107.0,15.0,-1.0,0.0,unknown,False
48.0,admin.,married,secondary,no,44.0,no,yes,cellular,25.0,aug,98.0,3.0,-1.0,0.0,unknown,False
36.0,admin.,single,secondary,no,1927.0,yes,no,cellular,18.0,nov,288.0,1.0,137.0,1.0,other,False
26.0,management,married,tertiary,no,877.0,yes,no,cellular,22.0,jul,611.0,1.0,-1.0,0.0,unknown,False
39.0,services,married,secondary,no,733.0,no,no,unknown,16.0,jun,83.0,4.0,-1.0,0.0,unknown,False
38.0,admin.,single,secondary,no,-23.0,no,no,cellular,20.0,nov,48.0,2.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,0.0,yes,no,cellular,19.0,nov,295.0,1.0,170.0,1.0,failure,False
53.0,self-employed,married,tertiary,no,4397.0,yes,no,unknown,12.0,jun,252.0,1.0,-1.0,0.0,unknown,False
36.0,technician,married,secondary,no,930.0,no,no,cellular,14.0,aug,175.0,2.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,732.0,no,no,cellular,9.0,sep,71.0,1.0,139.0,4.0,success,False
44.0,blue-collar,married,secondary,no,2523.0,yes,no,unknown,29.0,may,1236.0,2.0,-1.0,0.0,unknown,False
34.0,technician,married,secondary,no,133.0,no,no,cellular,12.0,may,171.0,2.0,181.0,3.0,success,True
51.0,self-employed,married,primary,no,307.0,yes,yes,unknown,17.0,jun,65.0,2.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,primary,no,859.0,yes,yes,telephone,28.0,jul,40.0,7.0,-1.0,0.0,unknown,False
50.0,services,married,secondary,no,5569.0,no,no,cellular,7.0,aug,103.0,4.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,1088.0,yes,no,cellular,13.0,may,77.0,2.0,345.0,2.0,failure,False
47.0,services,married,secondary,no,311.0,yes,yes,cellular,12.0,may,238.0,1.0,301.0,3.0,failure,False
29.0,unemployed,divorced,tertiary,no,1718.0,yes,no,cellular,18.0,jul,579.0,2.0,-1.0,0.0,unknown,False
56.0,retired,divorced,secondary,no,212.0,no,yes,telephone,17.0,jul,27.0,1.0,-1.0,0.0,unknown,False
61.0,retired,married,secondary,no,938.0,no,no,cellular,15.0,oct,212.0,2.0,92.0,5.0,success,False
50.0,management,divorced,tertiary,no,704.0,yes,no,unknown,8.0,may,233.0,2.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,-149.0,yes,no,cellular,22.0,jul,383.0,3.0,-1.0,0.0,unknown,False
58.0,management,married,tertiary,no,657.0,no,no,cellular,25.0,aug,378.0,3.0,-1.0,0.0,unknown,False
54.0,management,single,tertiary,no,0.0,yes,no,unknown,3.0,jun,68.0,1.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,primary,no,6.0,yes,no,cellular,5.0,may,39.0,5.0,349.0,2.0,other,False
36.0,management,married,tertiary,no,0.0,no,no,cellular,12.0,aug,243.0,3.0,-1.0,0.0,unknown,False
57.0,unemployed,married,unknown,no,381.0,no,no,cellular,29.0,jan,126.0,1.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,767.0,yes,no,cellular,6.0,feb,168.0,1.0,-1.0,0.0,unknown,False
28.0,management,single,tertiary,no,187.0,no,no,cellular,9.0,mar,295.0,1.0,-1.0,0.0,unknown,True
33.0,admin.,married,secondary,no,95.0,yes,no,cellular,10.0,aug,155.0,1.0,102.0,1.0,success,False
50.0,housemaid,married,secondary,no,1954.0,no,yes,cellular,28.0,jul,438.0,4.0,-1.0,0.0,unknown,False
35.0,admin.,married,secondary,no,4698.0,yes,no,unknown,16.0,jun,359.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,divorced,secondary,no,-452.0,yes,no,unknown,26.0,may,182.0,5.0,-1.0,0.0,unknown,False
30.0,student,single,unknown,no,1232.0,yes,no,unknown,6.0,jun,52.0,4.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,secondary,no,184.0,no,no,cellular,3.0,feb,110.0,2.0,6.0,1.0,other,False
56.0,management,divorced,tertiary,no,2037.0,no,no,cellular,5.0,aug,318.0,1.0,91.0,6.0,failure,True
51.0,self-employed,married,tertiary,no,833.0,no,no,cellular,31.0,jul,77.0,3.0,-1.0,0.0,unknown,False
52.0,admin.,married,secondary,no,941.0,no,no,cellular,4.0,feb,89.0,2.0,-1.0,0.0,unknown,False
29.0,student,single,tertiary,no,795.0,no,no,cellular,26.0,may,258.0,1.0,-1.0,0.0,unknown,False
34.0,blue-collar,single,primary,yes,-2.0,no,yes,cellular,7.0,jul,199.0,1.0,-1.0,0.0,unknown,False
38.0,management,single,tertiary,no,-119.0,yes,no,cellular,14.0,may,185.0,1.0,-1.0,0.0,unknown,False
38.0,technician,single,tertiary,no,1674.0,no,no,cellular,18.0,nov,333.0,1.0,-1.0,0.0,unknown,False
42.0,entrepreneur,married,tertiary,no,34.0,yes,no,cellular,15.0,may,272.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,primary,no,3342.0,yes,no,unknown,4.0,jun,329.0,4.0,-1.0,0.0,unknown,False
40.0,blue-collar,divorced,primary,no,737.0,yes,yes,unknown,12.0,may,102.0,1.0,-1.0,0.0,unknown,False
73.0,retired,divorced,tertiary,no,3203.0,no,no,cellular,20.0,apr,148.0,1.0,-1.0,0.0,unknown,True
45.0,technician,single,secondary,no,52.0,no,yes,unknown,2.0,jul,79.0,3.0,-1.0,0.0,unknown,False
57.0,retired,married,secondary,no,703.0,yes,no,unknown,15.0,may,405.0,2.0,-1.0,0.0,unknown,False
46.0,technician,divorced,secondary,no,-90.0,no,yes,telephone,17.0,oct,270.0,1.0,-1.0,0.0,unknown,True
49.0,management,married,unknown,no,383.0,yes,no,unknown,23.0,may,290.0,3.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,0.0,yes,no,cellular,23.0,oct,622.0,1.0,184.0,1.0,success,False
38.0,entrepreneur,single,tertiary,no,243.0,no,yes,unknown,5.0,may,174.0,1.0,-1.0,0.0,unknown,False
54.0,services,married,secondary,no,841.0,yes,no,unknown,8.0,may,284.0,4.0,-1.0,0.0,unknown,False
46.0,entrepreneur,married,tertiary,no,4726.0,yes,no,cellular,8.0,apr,405.0,1.0,-1.0,0.0,unknown,False
29.0,technician,single,secondary,no,468.0,yes,no,cellular,18.0,may,37.0,1.0,370.0,3.0,failure,False
45.0,admin.,married,secondary,no,935.0,yes,yes,unknown,28.0,may,22.0,7.0,-1.0,0.0,unknown,False
38.0,technician,single,secondary,no,0.0,no,no,cellular,20.0,aug,124.0,4.0,-1.0,0.0,unknown,False
32.0,technician,single,secondary,no,0.0,yes,yes,unknown,6.0,may,135.0,3.0,-1.0,0.0,unknown,False
60.0,retired,divorced,primary,no,1327.0,yes,yes,unknown,14.0,may,80.0,1.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,806.0,yes,no,unknown,20.0,may,280.0,1.0,-1.0,0.0,unknown,False
60.0,retired,married,secondary,no,926.0,yes,no,unknown,13.0,may,291.0,2.0,-1.0,0.0,unknown,False
44.0,management,married,tertiary,no,58.0,yes,no,cellular,14.0,jul,72.0,3.0,-1.0,0.0,unknown,False
52.0,services,divorced,primary,no,130.0,yes,no,unknown,29.0,may,103.0,2.0,-1.0,0.0,unknown,False
42.0,admin.,married,secondary,no,281.0,yes,no,unknown,15.0,may,118.0,1.0,-1.0,0.0,unknown,False
29.0,technician,single,secondary,no,3527.0,no,yes,cellular,10.0,jul,171.0,5.0,-1.0,0.0,unknown,False
43.0,admin.,married,secondary,no,0.0,yes,no,cellular,4.0,feb,175.0,1.0,-1.0,0.0,unknown,False
43.0,unemployed,married,secondary,no,948.0,yes,no,cellular,20.0,apr,199.0,6.0,-1.0,0.0,unknown,False
35.0,entrepreneur,married,primary,no,-394.0,yes,no,cellular,20.0,nov,217.0,3.0,-1.0,0.0,unknown,False
25.0,blue-collar,single,secondary,no,0.0,no,no,cellular,23.0,apr,163.0,1.0,-1.0,0.0,unknown,True
38.0,management,married,tertiary,no,-498.0,no,no,cellular,14.0,aug,85.0,6.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,272.0,yes,no,cellular,9.0,jul,174.0,1.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,489.0,yes,no,unknown,13.0,may,60.0,1.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,1264.0,no,yes,cellular,8.0,aug,100.0,6.0,-1.0,0.0,unknown,False
57.0,technician,married,secondary,no,1158.0,no,no,unknown,17.0,nov,204.0,2.0,109.0,21.0,other,False
35.0,blue-collar,married,secondary,no,0.0,yes,yes,cellular,24.0,jul,250.0,1.0,-1.0,0.0,unknown,False
58.0,housemaid,divorced,secondary,no,0.0,no,no,cellular,2.0,jul,478.0,2.0,-1.0,0.0,unknown,True
34.0,blue-collar,single,secondary,no,283.0,yes,no,cellular,13.0,may,151.0,2.0,-1.0,0.0,unknown,False
45.0,technician,married,tertiary,no,533.0,yes,no,unknown,16.0,jun,332.0,2.0,-1.0,0.0,unknown,False
35.0,technician,divorced,secondary,no,515.0,yes,yes,cellular,29.0,aug,114.0,3.0,-1.0,0.0,unknown,False
27.0,blue-collar,single,secondary,no,179.0,yes,no,cellular,18.0,may,74.0,2.0,-1.0,0.0,unknown,False
49.0,technician,divorced,secondary,no,972.0,no,no,cellular,25.0,may,613.0,2.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,154.0,yes,no,unknown,7.0,may,1138.0,1.0,-1.0,0.0,unknown,True
38.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,13.0,may,57.0,5.0,349.0,1.0,other,False
54.0,admin.,divorced,secondary,no,0.0,yes,yes,cellular,4.0,feb,330.0,1.0,182.0,3.0,success,False
45.0,self-employed,married,primary,no,-584.0,yes,yes,unknown,2.0,jul,306.0,2.0,-1.0,0.0,unknown,False
27.0,unemployed,single,secondary,no,1301.0,no,no,cellular,9.0,feb,817.0,5.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,primary,no,263.0,yes,no,cellular,18.0,may,75.0,4.0,-1.0,0.0,unknown,False
46.0,admin.,married,secondary,no,0.0,no,no,cellular,5.0,aug,109.0,1.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,-421.0,yes,no,unknown,6.0,may,183.0,5.0,-1.0,0.0,unknown,False
48.0,housemaid,married,secondary,no,0.0,no,no,cellular,28.0,may,270.0,5.0,-1.0,0.0,unknown,True
36.0,management,divorced,tertiary,no,5195.0,yes,no,unknown,2.0,jun,55.0,25.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,1464.0,no,no,cellular,2.0,oct,194.0,2.0,94.0,1.0,success,True
33.0,management,divorced,secondary,no,106.0,no,no,cellular,20.0,aug,175.0,3.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,secondary,no,2605.0,no,no,cellular,30.0,jan,85.0,2.0,-1.0,0.0,unknown,False
38.0,services,single,primary,no,3715.0,yes,no,telephone,13.0,may,41.0,2.0,327.0,17.0,failure,False
38.0,management,married,tertiary,no,-299.0,yes,no,cellular,30.0,jul,86.0,3.0,-1.0,0.0,unknown,False
36.0,management,married,secondary,no,-267.0,no,no,cellular,21.0,jul,368.0,2.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,secondary,no,324.0,no,no,cellular,18.0,aug,213.0,5.0,-1.0,0.0,unknown,False
42.0,management,married,tertiary,no,0.0,no,no,cellular,13.0,aug,325.0,2.0,-1.0,0.0,unknown,False
43.0,management,single,tertiary,no,47.0,yes,no,cellular,7.0,jul,316.0,5.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,147.0,yes,no,cellular,6.0,may,151.0,2.0,-1.0,0.0,unknown,False
40.0,technician,divorced,secondary,no,275.0,no,no,cellular,13.0,aug,409.0,4.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,27.0,no,yes,cellular,22.0,jul,255.0,1.0,-1.0,0.0,unknown,False
28.0,admin.,single,secondary,no,551.0,no,yes,cellular,8.0,jul,161.0,1.0,-1.0,0.0,unknown,False
53.0,technician,married,secondary,no,0.0,no,no,cellular,26.0,aug,392.0,2.0,-1.0,0.0,unknown,False
41.0,management,married,primary,no,733.0,yes,no,cellular,7.0,may,69.0,1.0,335.0,7.0,failure,False
49.0,self-employed,single,tertiary,no,-341.0,no,yes,cellular,18.0,nov,920.0,2.0,-1.0,0.0,unknown,False
30.0,blue-collar,single,primary,no,5641.0,no,no,cellular,21.0,nov,695.0,3.0,-1.0,0.0,unknown,False
43.0,entrepreneur,married,primary,no,346.0,yes,no,cellular,21.0,nov,9.0,5.0,-1.0,0.0,unknown,False
39.0,management,single,tertiary,no,26.0,yes,yes,unknown,26.0,may,304.0,4.0,-1.0,0.0,unknown,False
29.0,blue-collar,single,secondary,no,223.0,no,no,cellular,24.0,jul,1259.0,1.0,-1.0,0.0,unknown,False
55.0,self-employed,married,secondary,no,2678.0,no,yes,cellular,18.0,aug,151.0,12.0,-1.0,0.0,unknown,False
51.0,management,married,primary,no,6298.0,yes,no,unknown,20.0,jun,14.0,3.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,secondary,no,0.0,no,no,cellular,29.0,jul,454.0,6.0,-1.0,0.0,unknown,True
47.0,services,divorced,secondary,no,829.0,no,yes,unknown,18.0,jun,466.0,2.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,17946.0,yes,no,cellular,4.0,may,15.0,4.0,87.0,6.0,failure,False
35.0,technician,married,secondary,no,-499.0,yes,no,cellular,28.0,jul,488.0,4.0,-1.0,0.0,unknown,False
29.0,management,married,tertiary,no,465.0,yes,no,cellular,16.0,jul,191.0,1.0,-1.0,0.0,unknown,False
32.0,blue-collar,single,tertiary,no,60.0,yes,yes,cellular,11.0,aug,248.0,2.0,462.0,1.0,failure,False
57.0,blue-collar,married,primary,no,24.0,no,no,unknown,16.0,jun,109.0,2.0,-1.0,0.0,unknown,False
55.0,management,divorced,tertiary,no,7010.0,no,no,cellular,22.0,sep,155.0,1.0,195.0,2.0,failure,False
51.0,services,divorced,secondary,no,234.0,no,no,cellular,9.0,jul,281.0,3.0,-1.0,0.0,unknown,False
55.0,blue-collar,married,secondary,no,0.0,no,no,unknown,16.0,jun,73.0,3.0,-1.0,0.0,unknown,False
29.0,blue-collar,single,secondary,no,734.0,yes,yes,cellular,30.0,apr,259.0,1.0,296.0,1.0,other,True
39.0,blue-collar,married,primary,no,2366.0,yes,no,cellular,16.0,apr,1007.0,3.0,325.0,4.0,failure,False
54.0,blue-collar,married,secondary,no,466.0,no,no,cellular,29.0,aug,436.0,4.0,-1.0,0.0,unknown,False
34.0,technician,married,tertiary,no,0.0,no,no,cellular,11.0,aug,68.0,4.0,-1.0,0.0,unknown,False
30.0,entrepreneur,married,tertiary,no,5.0,no,no,cellular,11.0,aug,126.0,2.0,-1.0,0.0,unknown,False
54.0,technician,married,secondary,no,1331.0,yes,no,telephone,25.0,jul,657.0,2.0,-1.0,0.0,unknown,False
31.0,student,single,tertiary,no,4951.0,no,no,cellular,28.0,jun,150.0,3.0,-1.0,0.0,unknown,False
34.0,unknown,married,secondary,no,1434.0,no,no,cellular,21.0,nov,50.0,2.0,-1.0,0.0,unknown,False
32.0,housemaid,married,primary,no,7.0,no,yes,unknown,27.0,jun,110.0,1.0,-1.0,0.0,unknown,False
37.0,management,single,tertiary,no,7179.0,yes,no,unknown,6.0,jun,31.0,8.0,-1.0,0.0,unknown,False
55.0,blue-collar,married,secondary,no,1901.0,no,no,cellular,18.0,aug,143.0,4.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,712.0,yes,yes,cellular,22.0,aug,97.0,5.0,-1.0,0.0,unknown,False
40.0,services,divorced,secondary,no,1959.0,yes,no,unknown,30.0,may,177.0,1.0,-1.0,0.0,unknown,False
38.0,technician,single,secondary,no,207.0,no,no,unknown,19.0,jun,76.0,2.0,-1.0,0.0,unknown,False
51.0,retired,married,secondary,no,35.0,no,yes,cellular,8.0,jul,123.0,4.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,1402.0,no,no,unknown,1.0,jun,52.0,1.0,557.0,2.0,failure,False
44.0,services,married,secondary,no,3536.0,no,no,cellular,31.0,jul,106.0,6.0,-1.0,0.0,unknown,False
39.0,management,divorced,tertiary,no,517.0,yes,yes,unknown,14.0,may,1328.0,1.0,-1.0,0.0,unknown,True
36.0,technician,married,secondary,no,24.0,yes,no,cellular,18.0,nov,59.0,1.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,503.0,yes,no,unknown,7.0,may,629.0,2.0,-1.0,0.0,unknown,False
51.0,management,divorced,secondary,no,2843.0,yes,no,unknown,19.0,jun,97.0,2.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,secondary,no,-203.0,yes,no,unknown,7.0,may,139.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,0.0,no,no,cellular,13.0,may,104.0,4.0,-1.0,0.0,unknown,False
30.0,services,single,unknown,no,138.0,yes,no,cellular,20.0,apr,187.0,1.0,-1.0,0.0,unknown,False
46.0,management,divorced,tertiary,no,194.0,no,no,cellular,28.0,jan,97.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,primary,no,2472.0,yes,no,unknown,3.0,jun,176.0,2.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,0.0,no,yes,telephone,14.0,jul,160.0,10.0,-1.0,0.0,unknown,False
29.0,management,married,tertiary,no,482.0,no,no,cellular,22.0,apr,79.0,1.0,-1.0,0.0,unknown,False
32.0,services,single,tertiary,no,-233.0,yes,no,unknown,28.0,may,140.0,2.0,-1.0,0.0,unknown,False
22.0,student,single,secondary,no,364.0,yes,no,unknown,15.0,may,282.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,secondary,no,154.0,yes,no,cellular,18.0,may,1010.0,2.0,356.0,2.0,failure,False
44.0,blue-collar,married,secondary,no,0.0,no,no,cellular,30.0,jul,684.0,2.0,-1.0,0.0,unknown,True
41.0,management,married,tertiary,no,8553.0,yes,no,cellular,12.0,aug,304.0,12.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,413.0,yes,no,cellular,11.0,aug,589.0,2.0,-1.0,0.0,unknown,True
37.0,services,divorced,secondary,no,726.0,yes,no,cellular,5.0,may,136.0,2.0,362.0,2.0,other,False
30.0,technician,single,tertiary,no,0.0,yes,no,cellular,13.0,aug,150.0,4.0,-1.0,0.0,unknown,False
39.0,technician,single,secondary,no,3.0,yes,yes,cellular,10.0,jul,102.0,9.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,101.0,yes,no,unknown,19.0,may,191.0,4.0,-1.0,0.0,unknown,False
26.0,admin.,single,secondary,no,581.0,yes,yes,unknown,4.0,jun,444.0,3.0,-1.0,0.0,unknown,False
30.0,technician,married,secondary,no,239.0,yes,no,cellular,18.0,aug,199.0,8.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,91.0,yes,no,unknown,15.0,may,239.0,2.0,-1.0,0.0,unknown,False
25.0,services,single,secondary,no,-371.0,yes,no,cellular,18.0,may,147.0,2.0,347.0,3.0,other,False
36.0,services,married,secondary,no,3740.0,yes,no,cellular,7.0,apr,254.0,1.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,-91.0,yes,no,cellular,13.0,may,239.0,1.0,369.0,5.0,failure,False
30.0,entrepreneur,married,secondary,no,1539.0,yes,yes,unknown,27.0,may,166.0,9.0,-1.0,0.0,unknown,False
39.0,services,married,secondary,no,53.0,no,no,unknown,5.0,mar,257.0,1.0,394.0,1.0,failure,True
40.0,unemployed,divorced,secondary,no,388.0,no,no,cellular,29.0,jan,95.0,1.0,-1.0,0.0,unknown,False
