age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
55,entrepreneur,divorced,tertiary,no,372,yes,no,cellular,19,nov,225,5,client was not previously contacted,0,unknown,False
58,retired,married,primary,no,5092,no,no,unknown,11,jun,199,6,client was not previously contacted,0,unknown,False
36,blue-collar,divorced,primary,no,3202,yes,no,cellular,20,nov,690,3,183,2,failure,False
29,student,single,tertiary,no,246,no,no,cellular,3,feb,269,1,client was not previously contacted,0,unknown,False
46,technician,married,secondary,no,0,yes,no,cellular,17,nov,96,1,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,124,no,no,cellular,29,aug,60,4,client was not previously contacted,0,unknown,False
30,student,single,secondary,no,2046,no,no,telephone,10,aug,133,1,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,28,yes,no,unknown,15,may,236,1,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,1022,yes,no,cellular,8,sep,219,1,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,605,yes,no,unknown,15,may,334,10,client was not previously contacted,0,unknown,False
40,technician,married,tertiary,no,-1779,yes,yes,unknown,18,jun,37,2,client was not previously contacted,0,unknown,False
59,housemaid,single,secondary,no,26172,no,no,cellular,18,nov,54,2,client was not previously contacted,0,unknown,False
40,management,married,secondary,no,-63,no,no,unknown,9,jun,248,4,client was not previously contacted,0,unknown,False
59,retired,married,secondary,no,263,no,no,cellular,6,aug,601,2,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,203,no,no,cellular,21,oct,759,1,90,5,success,True
26,housemaid,single,primary,yes,-1006,yes,yes,cellular,21,jul,222,1,client was not previously contacted,0,unknown,False
54,management,divorced,tertiary,no,487,yes,no,unknown,21,may,828,4,client was not previously contacted,0,unknown,True
41,technician,divorced,secondary,no,1631,yes,no,cellular,12,aug,173,2,client was not previously contacted,0,unknown,False
40,technician,married,secondary,no,694,yes,no,cellular,3,jun,431,2,119,9,failure,True
37,blue-collar,married,secondary,no,121,yes,yes,cellular,13,may,302,4,client was not previously contacted,0,unknown,False
37,services,single,secondary,no,2571,no,no,unknown,6,jun,40,2,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,4636,no,no,cellular,22,aug,129,6,client was not previously contacted,0,unknown,False
60,housemaid,married,primary,no,921,no,no,telephone,30,jul,23,15,client was not previously contacted,0,unknown,False
47,retired,married,primary,no,-468,no,yes,unknown,25,jun,268,1,client was not previously contacted,0,unknown,False
80,retired,married,primary,no,1468,no,no,cellular,13,jul,256,2,181,3,success,False
45,technician,married,secondary,no,34,no,no,cellular,26,aug,333,4,client was not previously contacted,0,unknown,False
42,technician,married,tertiary,no,13410,no,yes,cellular,14,aug,149,2,client was not previously contacted,0,unknown,False
53,services,married,primary,no,171,yes,yes,cellular,5,may,343,4,167,6,other,False
29,admin.,single,secondary,no,543,yes,yes,cellular,18,may,166,1,349,5,other,False
56,retired,married,secondary,no,728,no,no,cellular,31,jul,107,15,client was not previously contacted,0,unknown,False
48,admin.,married,secondary,no,44,no,yes,cellular,25,aug,98,3,client was not previously contacted,0,unknown,False
36,admin.,single,secondary,no,1927,yes,no,cellular,18,nov,288,1,137,1,other,False
26,management,married,tertiary,no,877,yes,no,cellular,22,jul,611,1,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,733,no,no,unknown,16,jun,83,4,client was not previously contacted,0,unknown,False
38,admin.,single,secondary,no,-23,no,no,cellular,20,nov,48,2,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,0,yes,no,cellular,19,nov,295,1,170,1,failure,False
53,self-employed,married,tertiary,no,4397,yes,no,unknown,12,jun,252,1,client was not previously contacted,0,unknown,False
36,technician,married,secondary,no,930,no,no,cellular,14,aug,175,2,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,732,no,no,cellular,9,sep,71,1,139,4,success,False
44,blue-collar,married,secondary,no,2523,yes,no,unknown,29,may,1236,2,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,133,no,no,cellular,12,may,171,2,181,3,success,True
51,self-employed,married,primary,no,307,yes,yes,unknown,17,jun,65,2,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,859,yes,yes,telephone,28,jul,40,7,client was not previously contacted,0,unknown,False
50,services,married,secondary,no,5569,no,no,cellular,7,aug,103,4,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,1088,yes,no,cellular,13,may,77,2,345,2,failure,False
47,services,married,secondary,no,311,yes,yes,cellular,12,may,238,1,301,3,failure,False
29,unemployed,divorced,tertiary,no,1718,yes,no,cellular,18,jul,579,2,client was not previously contacted,0,unknown,False
56,retired,divorced,secondary,no,212,no,yes,telephone,17,jul,27,1,client was not previously contacted,0,unknown,False
61,retired,married,secondary,no,938,no,no,cellular,15,oct,212,2,92,5,success,False
50,management,divorced,tertiary,no,704,yes,no,unknown,8,may,233,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,-149,yes,no,cellular,22,jul,383,3,client was not previously contacted,0,unknown,False
58,management,married,tertiary,no,657,no,no,cellular,25,aug,378,3,client was not previously contacted,0,unknown,False
54,management,single,tertiary,no,0,yes,no,unknown,3,jun,68,1,client was not previously contacted,0,unknown,False
29,blue-collar,married,primary,no,6,yes,no,cellular,5,may,39,5,349,2,other,False
36,management,married,tertiary,no,0,no,no,cellular,12,aug,243,3,client was not previously contacted,0,unknown,False
57,unemployed,married,unknown,no,381,no,no,cellular,29,jan,126,1,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,767,yes,no,cellular,6,feb,168,1,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,187,no,no,cellular,9,mar,295,1,client was not previously contacted,0,unknown,True
33,admin.,married,secondary,no,95,yes,no,cellular,10,aug,155,1,102,1,success,False
50,housemaid,married,secondary,no,1954,no,yes,cellular,28,jul,438,4,client was not previously contacted,0,unknown,False
35,admin.,married,secondary,no,4698,yes,no,unknown,16,jun,359,1,client was not previously contacted,0,unknown,False
31,blue-collar,divorced,secondary,no,-452,yes,no,unknown,26,may,182,5,client was not previously contacted,0,unknown,False
30,student,single,unknown,no,1232,yes,no,unknown,6,jun,52,4,client was not previously contacted,0,unknown,False
26,blue-collar,single,secondary,no,184,no,no,cellular,3,feb,110,2,6,1,other,False
56,management,divorced,tertiary,no,2037,no,no,cellular,5,aug,318,1,91,6,failure,True
51,self-employed,married,tertiary,no,833,no,no,cellular,31,jul,77,3,client was not previously contacted,0,unknown,False
52,admin.,married,secondary,no,941,no,no,cellular,4,feb,89,2,client was not previously contacted,0,unknown,False
29,student,single,tertiary,no,795,no,no,cellular,26,may,258,1,client was not previously contacted,0,unknown,False
34,blue-collar,single,primary,yes,-2,no,yes,cellular,7,jul,199,1,client was not previously contacted,0,unknown,False
38,management,single,tertiary,no,-119,yes,no,cellular,14,may,185,1,client was not previously contacted,0,unknown,False
38,technician,single,tertiary,no,1674,no,no,cellular,18,nov,333,1,client was not previously contacted,0,unknown,False
42,entrepreneur,married,tertiary,no,34,yes,no,cellular,15,may,272,1,client was not previously contacted,0,unknown,False
26,blue-collar,single,primary,no,3342,yes,no,unknown,4,jun,329,4,client was not previously contacted,0,unknown,False
40,blue-collar,divorced,primary,no,737,yes,yes,unknown,12,may,102,1,client was not previously contacted,0,unknown,False
73,retired,divorced,tertiary,no,3203,no,no,cellular,20,apr,148,1,client was not previously contacted,0,unknown,True
45,technician,single,secondary,no,52,no,yes,unknown,2,jul,79,3,client was not previously contacted,0,unknown,False
57,retired,married,secondary,no,703,yes,no,unknown,15,may,405,2,client was not previously contacted,0,unknown,False
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,client was not previously contacted,0,unknown,True
49,management,married,unknown,no,383,yes,no,unknown,23,may,290,3,client was not previously contacted,0,unknown,False
39,technician,married,secondary,no,0,yes,no,cellular,23,oct,622,1,184,1,success,False
38,entrepreneur,single,tertiary,no,243,no,yes,unknown,5,may,174,1,client was not previously contacted,0,unknown,False
54,services,married,secondary,no,841,yes,no,unknown,8,may,284,4,client was not previously contacted,0,unknown,False
46,entrepreneur,married,tertiary,no,4726,yes,no,cellular,8,apr,405,1,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,468,yes,no,cellular,18,may,37,1,370,3,failure,False
45,admin.,married,secondary,no,935,yes,yes,unknown,28,may,22,7,client was not previously contacted,0,unknown,False
38,technician,single,secondary,no,0,no,no,cellular,20,aug,124,4,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,0,yes,yes,unknown,6,may,135,3,client was not previously contacted,0,unknown,False
60,retired,divorced,primary,no,1327,yes,yes,unknown,14,may,80,1,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,806,yes,no,unknown,20,may,280,1,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,926,yes,no,unknown,13,may,291,2,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,58,yes,no,cellular,14,jul,72,3,client was not previously contacted,0,unknown,False
52,services,divorced,primary,no,130,yes,no,unknown,29,may,103,2,client was not previously contacted,0,unknown,False
42,admin.,married,secondary,no,281,yes,no,unknown,15,may,118,1,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,3527,no,yes,cellular,10,jul,171,5,client was not previously contacted,0,unknown,False
43,admin.,married,secondary,no,0,yes,no,cellular,4,feb,175,1,client was not previously contacted,0,unknown,False
43,unemployed,married,secondary,no,948,yes,no,cellular,20,apr,199,6,client was not previously contacted,0,unknown,False
35,entrepreneur,married,primary,no,-394,yes,no,cellular,20,nov,217,3,client was not previously contacted,0,unknown,False
25,blue-collar,single,secondary,no,0,no,no,cellular,23,apr,163,1,client was not previously contacted,0,unknown,True
38,management,married,tertiary,no,-498,no,no,cellular,14,aug,85,6,client was not previously contacted,0,unknown,False
31,management,married,tertiary,no,272,yes,no,cellular,9,jul,174,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,489,yes,no,unknown,13,may,60,1,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,1264,no,yes,cellular,8,aug,100,6,client was not previously contacted,0,unknown,False
57,technician,married,secondary,no,1158,no,no,unknown,17,nov,204,2,109,21,other,False
35,blue-collar,married,secondary,no,0,yes,yes,cellular,24,jul,250,1,client was not previously contacted,0,unknown,False
58,housemaid,divorced,secondary,no,0,no,no,cellular,2,jul,478,2,client was not previously contacted,0,unknown,True
34,blue-collar,single,secondary,no,283,yes,no,cellular,13,may,151,2,client was not previously contacted,0,unknown,False
45,technician,married,tertiary,no,533,yes,no,unknown,16,jun,332,2,client was not previously contacted,0,unknown,False
35,technician,divorced,secondary,no,515,yes,yes,cellular,29,aug,114,3,client was not previously contacted,0,unknown,False
27,blue-collar,single,secondary,no,179,yes,no,cellular,18,may,74,2,client was not previously contacted,0,unknown,False
49,technician,divorced,secondary,no,972,no,no,cellular,25,may,613,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,154,yes,no,unknown,7,may,1138,1,client was not previously contacted,0,unknown,True
38,blue-collar,married,secondary,no,0,yes,no,cellular,13,may,57,5,349,1,other,False
54,admin.,divorced,secondary,no,0,yes,yes,cellular,4,feb,330,1,182,3,success,False
45,self-employed,married,primary,no,-584,yes,yes,unknown,2,jul,306,2,client was not previously contacted,0,unknown,False
27,unemployed,single,secondary,no,1301,no,no,cellular,9,feb,817,5,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,263,yes,no,cellular,18,may,75,4,client was not previously contacted,0,unknown,False
46,admin.,married,secondary,no,0,no,no,cellular,5,aug,109,1,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,-421,yes,no,unknown,6,may,183,5,client was not previously contacted,0,unknown,False
48,housemaid,married,secondary,no,0,no,no,cellular,28,may,270,5,client was not previously contacted,0,unknown,True
36,management,divorced,tertiary,no,5195,yes,no,unknown,2,jun,55,25,client was not previously contacted,0,unknown,False
54,management,married,tertiary,no,1464,no,no,cellular,2,oct,194,2,94,1,success,True
33,management,divorced,secondary,no,106,no,no,cellular,20,aug,175,3,client was not previously contacted,0,unknown,False
59,blue-collar,married,secondary,no,2605,no,no,cellular,30,jan,85,2,client was not previously contacted,0,unknown,False
38,services,single,primary,no,3715,yes,no,telephone,13,may,41,2,327,17,failure,False
38,management,married,tertiary,no,-299,yes,no,cellular,30,jul,86,3,client was not previously contacted,0,unknown,False
36,management,married,secondary,no,-267,no,no,cellular,21,jul,368,2,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,324,no,no,cellular,18,aug,213,5,client was not previously contacted,0,unknown,False
42,management,married,tertiary,no,0,no,no,cellular,13,aug,325,2,client was not previously contacted,0,unknown,False
43,management,single,tertiary,no,47,yes,no,cellular,7,jul,316,5,client was not previously contacted,0,unknown,False
39,technician,married,secondary,no,147,yes,no,cellular,6,may,151,2,client was not previously contacted,0,unknown,False
40,technician,divorced,secondary,no,275,no,no,cellular,13,aug,409,4,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,27,no,yes,cellular,22,jul,255,1,client was not previously contacted,0,unknown,False
28,admin.,single,secondary,no,551,no,yes,cellular,8,jul,161,1,client was not previously contacted,0,unknown,False
53,technician,married,secondary,no,0,no,no,cellular,26,aug,392,2,client was not previously contacted,0,unknown,False
41,management,married,primary,no,733,yes,no,cellular,7,may,69,1,335,7,failure,False
49,self-employed,single,tertiary,no,-341,no,yes,cellular,18,nov,920,2,client was not previously contacted,0,unknown,False
30,blue-collar,single,primary,no,5641,no,no,cellular,21,nov,695,3,client was not previously contacted,0,unknown,False
43,entrepreneur,married,primary,no,346,yes,no,cellular,21,nov,9,5,client was not previously contacted,0,unknown,False
39,management,single,tertiary,no,26,yes,yes,unknown,26,may,304,4,client was not previously contacted,0,unknown,False
29,blue-collar,single,secondary,no,223,no,no,cellular,24,jul,1259,1,client was not previously contacted,0,unknown,False
55,self-employed,married,secondary,no,2678,no,yes,cellular,18,aug,151,12,client was not previously contacted,0,unknown,False
51,management,married,primary,no,6298,yes,no,unknown,20,jun,14,3,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,0,no,no,cellular,29,jul,454,6,client was not previously contacted,0,unknown,True
47,services,divorced,secondary,no,829,no,yes,unknown,18,jun,466,2,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,17946,yes,no,cellular,4,may,15,4,87,6,failure,False
35,technician,married,secondary,no,-499,yes,no,cellular,28,jul,488,4,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,465,yes,no,cellular,16,jul,191,1,client was not previously contacted,0,unknown,False
32,blue-collar,single,tertiary,no,60,yes,yes,cellular,11,aug,248,2,462,1,failure,False
57,blue-collar,married,primary,no,24,no,no,unknown,16,jun,109,2,client was not previously contacted,0,unknown,False
55,management,divorced,tertiary,no,7010,no,no,cellular,22,sep,155,1,195,2,failure,False
51,services,divorced,secondary,no,234,no,no,cellular,9,jul,281,3,client was not previously contacted,0,unknown,False
55,blue-collar,married,secondary,no,0,no,no,unknown,16,jun,73,3,client was not previously contacted,0,unknown,False
29,blue-collar,single,secondary,no,734,yes,yes,cellular,30,apr,259,1,296,1,other,True
39,blue-collar,married,primary,no,2366,yes,no,cellular,16,apr,1007,3,325,4,failure,False
54,blue-collar,married,secondary,no,466,no,no,cellular,29,aug,436,4,client was not previously contacted,0,unknown,False
34,technician,married,tertiary,no,0,no,no,cellular,11,aug,68,4,client was not previously contacted,0,unknown,False
30,entrepreneur,married,tertiary,no,5,no,no,cellular,11,aug,126,2,client was not previously contacted,0,unknown,False
54,technician,married,secondary,no,1331,yes,no,telephone,25,jul,657,2,client was not previously contacted,0,unknown,False
31,student,single,tertiary,no,4951,no,no,cellular,28,jun,150,3,client was not previously contacted,0,unknown,False
34,unknown,married,secondary,no,1434,no,no,cellular,21,nov,50,2,client was not previously contacted,0,unknown,False
32,housemaid,married,primary,no,7,no,yes,unknown,27,jun,110,1,client was not previously contacted,0,unknown,False
37,management,single,tertiary,no,7179,yes,no,unknown,6,jun,31,8,client was not previously contacted,0,unknown,False
55,blue-collar,married,secondary,no,1901,no,no,cellular,18,aug,143,4,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,712,yes,yes,cellular,22,aug,97,5,client was not previously contacted,0,unknown,False
40,services,divorced,secondary,no,1959,yes,no,unknown,30,may,177,1,client was not previously contacted,0,unknown,False
38,technician,single,secondary,no,207,no,no,unknown,19,jun,76,2,client was not previously contacted,0,unknown,False
51,retired,married,secondary,no,35,no,yes,cellular,8,jul,123,4,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,1402,no,no,unknown,1,jun,52,1,557,2,failure,False
44,services,married,secondary,no,3536,no,no,cellular,31,jul,106,6,client was not previously contacted,0,unknown,False
39,management,divorced,tertiary,no,517,yes,yes,unknown,14,may,1328,1,client was not previously contacted,0,unknown,True
36,technician,married,secondary,no,24,yes,no,cellular,18,nov,59,1,client was not previously contacted,0,unknown,False
44,blue-collar,married,primary,no,503,yes,no,unknown,7,may,629,2,client was not previously contacted,0,unknown,False
51,management,divorced,secondary,no,2843,yes,no,unknown,19,jun,97,2,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,-203,yes,no,unknown,7,may,139,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,0,no,no,cellular,13,may,104,4,client was not previously contacted,0,unknown,False
30,services,single,unknown,no,138,yes,no,cellular,20,apr,187,1,client was not previously contacted,0,unknown,False
46,management,divorced,tertiary,no,194,no,no,cellular,28,jan,97,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,2472,yes,no,unknown,3,jun,176,2,client was not previously contacted,0,unknown,False
59,blue-collar,married,primary,no,0,no,yes,telephone,14,jul,160,10,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,482,no,no,cellular,22,apr,79,1,client was not previously contacted,0,unknown,False
32,services,single,tertiary,no,-233,yes,no,unknown,28,may,140,2,client was not previously contacted,0,unknown,False
22,student,single,secondary,no,364,yes,no,unknown,15,may,282,1,client was not previously contacted,0,unknown,False
26,blue-collar,single,secondary,no,154,yes,no,cellular,18,may,1010,2,356,2,failure,False
44,blue-collar,married,secondary,no,0,no,no,cellular,30,jul,684,2,client was not previously contacted,0,unknown,True
41,management,married,tertiary,no,8553,yes,no,cellular,12,aug,304,12,client was not previously contacted,0,unknown,False
42,blue-collar,married,secondary,no,413,yes,no,cellular,11,aug,589,2,client was not previously contacted,0,unknown,True
37,services,divorced,secondary,no,726,yes,no,cellular,5,may,136,2,362,2,other,False
30,technician,single,tertiary,no,0,yes,no,cellular,13,aug,150,4,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,3,yes,yes,cellular,10,jul,102,9,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,101,yes,no,unknown,19,may,191,4,client was not previously contacted,0,unknown,False
26,admin.,single,secondary,no,581,yes,yes,unknown,4,jun,444,3,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,239,yes,no,cellular,18,aug,199,8,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,91,yes,no,unknown,15,may,239,2,client was not previously contacted,0,unknown,False
25,services,single,secondary,no,-371,yes,no,cellular,18,may,147,2,347,3,other,False
36,services,married,secondary,no,3740,yes,no,cellular,7,apr,254,1,client was not previously contacted,0,unknown,False
59,blue-collar,married,primary,no,-91,yes,no,cellular,13,may,239,1,369,5,failure,False
30,entrepreneur,married,secondary,no,1539,yes,yes,unknown,27,may,166,9,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,53,no,no,unknown,5,mar,257,1,394,1,failure,True
40,unemployed,divorced,secondary,no,388,no,no,cellular,29,jan,95,1,client was not previously contacted,0,unknown,False
55,admin.,married,secondary,no,1102,yes,no,cellular,20,nov,195,1,189,2,failure,False
59,management,married,primary,no,252,yes,yes,unknown,26,may,103,2,client was not previously contacted,0,unknown,False
56,technician,divorced,secondary,no,0,yes,no,cellular,9,feb,139,5,265,4,failure,False
33,management,single,tertiary,no,1724,no,no,cellular,3,feb,252,6,client was not previously contacted,0,unknown,False
37,admin.,single,secondary,no,781,no,no,cellular,20,aug,75,1,client was not previously contacted,0,unknown,False
52,management,divorced,tertiary,no,-803,yes,no,cellular,7,aug,131,3,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,833,yes,yes,cellular,18,nov,62,6,client was not previously contacted,0,unknown,False
78,retired,divorced,unknown,no,2628,no,no,telephone,14,apr,129,2,client was not previously contacted,0,unknown,False
49,admin.,single,primary,no,655,yes,no,cellular,13,may,32,5,client was not previously contacted,0,unknown,False
36,technician,married,tertiary,no,606,yes,no,unknown,4,jun,159,1,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,304,yes,no,unknown,13,may,3,1,client was not previously contacted,0,unknown,False
31,housemaid,married,secondary,no,0,yes,no,cellular,21,jul,171,1,client was not previously contacted,0,unknown,False
40,technician,married,primary,no,819,yes,no,unknown,13,may,50,3,client was not previously contacted,0,unknown,False
58,technician,married,tertiary,no,883,no,no,cellular,1,jun,373,2,client was not previously contacted,0,unknown,False
44,unemployed,married,secondary,no,0,yes,no,cellular,17,nov,58,1,195,2,failure,False
40,entrepreneur,single,tertiary,no,262,yes,yes,unknown,26,oct,17,1,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,624,yes,no,cellular,16,apr,201,1,client was not previously contacted,0,unknown,False
32,services,single,primary,no,1806,no,yes,cellular,21,jul,126,4,client was not previously contacted,0,unknown,False
41,housemaid,married,primary,no,46,no,no,cellular,22,aug,268,1,client was not previously contacted,0,unknown,False
46,blue-collar,single,primary,no,87,no,no,unknown,15,may,78,1,client was not previously contacted,0,unknown,False
57,technician,married,tertiary,no,-1,no,no,unknown,14,may,850,2,client was not previously contacted,0,unknown,True
42,admin.,single,secondary,no,470,yes,no,telephone,12,may,207,4,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,1996,no,no,cellular,8,feb,1133,3,101,1,other,True
32,blue-collar,married,secondary,no,-1500,yes,no,unknown,27,may,157,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,7114,yes,no,cellular,5,feb,271,2,233,3,other,False
32,technician,single,secondary,no,0,yes,no,unknown,5,may,136,1,client was not previously contacted,0,unknown,False
69,technician,married,secondary,no,9064,no,no,cellular,7,aug,714,1,client was not previously contacted,0,unknown,True
29,technician,single,tertiary,no,673,yes,no,cellular,9,feb,835,3,client was not previously contacted,0,unknown,True
38,management,married,tertiary,no,0,yes,no,telephone,20,nov,25,2,client was not previously contacted,0,unknown,False
66,management,married,secondary,no,587,no,no,cellular,12,may,457,2,392,2,success,True
35,technician,single,tertiary,no,364,no,yes,cellular,30,jan,162,3,205,3,failure,False
34,blue-collar,married,secondary,no,2595,yes,yes,cellular,17,apr,126,1,336,2,other,False
45,admin.,single,secondary,no,-198,yes,no,unknown,19,jun,130,25,client was not previously contacted,0,unknown,False
31,management,married,secondary,no,89,yes,no,unknown,26,may,167,1,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,266,no,no,cellular,8,feb,108,1,client was not previously contacted,0,unknown,False
35,management,divorced,tertiary,no,141,no,yes,cellular,20,nov,728,1,client was not previously contacted,0,unknown,True
38,blue-collar,single,primary,no,419,yes,no,unknown,20,may,656,1,client was not previously contacted,0,unknown,False
34,management,divorced,tertiary,no,0,no,no,cellular,5,feb,108,4,175,3,failure,False
34,blue-collar,single,secondary,no,20,yes,yes,cellular,18,nov,262,2,client was not previously contacted,0,unknown,False
27,management,single,tertiary,no,498,yes,no,cellular,12,may,191,1,369,3,failure,False
52,self-employed,single,tertiary,no,458,yes,yes,unknown,9,may,132,5,client was not previously contacted,0,unknown,False
48,admin.,married,primary,no,3,yes,no,cellular,3,feb,69,1,252,4,failure,False
33,technician,married,tertiary,no,1699,no,no,cellular,4,aug,600,1,client was not previously contacted,0,unknown,True
52,blue-collar,single,primary,no,1400,no,no,cellular,30,jul,103,4,client was not previously contacted,0,unknown,False
54,management,married,tertiary,no,-1415,yes,yes,cellular,17,nov,135,1,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,66,no,yes,cellular,5,aug,239,1,client was not previously contacted,0,unknown,False
32,entrepreneur,single,primary,no,1770,no,yes,cellular,4,feb,206,2,188,6,failure,False
45,management,married,tertiary,no,634,yes,no,cellular,25,jul,227,1,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,8436,yes,no,cellular,17,apr,245,1,149,2,failure,False
28,management,single,tertiary,no,-62,no,no,unknown,12,aug,17,1,client was not previously contacted,0,unknown,False
41,services,married,unknown,no,4,no,no,unknown,6,may,284,2,client was not previously contacted,0,unknown,False
34,technician,divorced,secondary,no,49,no,no,cellular,8,may,142,1,client was not previously contacted,0,unknown,False
63,retired,married,unknown,no,538,no,no,cellular,11,aug,373,2,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,79,yes,no,cellular,25,aug,417,4,client was not previously contacted,0,unknown,False
30,blue-collar,married,secondary,no,2150,yes,no,unknown,23,may,465,4,client was not previously contacted,0,unknown,False
48,blue-collar,married,secondary,no,1267,yes,no,telephone,15,may,195,4,client was not previously contacted,0,unknown,False
30,admin.,married,secondary,no,32,yes,yes,cellular,22,jul,163,1,client was not previously contacted,0,unknown,False
38,services,single,secondary,no,164,no,yes,cellular,15,jul,188,3,client was not previously contacted,0,unknown,False
31,management,married,tertiary,no,2229,yes,no,unknown,26,may,90,4,client was not previously contacted,0,unknown,False
31,self-employed,single,tertiary,no,1734,no,no,cellular,22,apr,116,4,client was not previously contacted,0,unknown,False
51,blue-collar,married,primary,no,620,yes,yes,cellular,29,jul,88,10,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,4561,yes,no,cellular,14,aug,103,2,client was not previously contacted,0,unknown,False
29,blue-collar,single,secondary,no,13654,yes,yes,cellular,16,apr,528,1,client was not previously contacted,0,unknown,False
33,admin.,single,tertiary,no,146,no,no,cellular,23,jul,351,3,client was not previously contacted,0,unknown,True
38,housemaid,married,secondary,no,-278,yes,no,cellular,28,jul,143,2,client was not previously contacted,0,unknown,False
24,admin.,single,tertiary,no,0,yes,no,cellular,27,may,122,2,client was not previously contacted,0,unknown,True
29,admin.,single,secondary,no,-194,yes,no,cellular,7,may,127,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,0,yes,no,cellular,30,apr,53,1,325,1,failure,False
40,admin.,single,secondary,no,263,yes,no,unknown,6,may,231,1,client was not previously contacted,0,unknown,False
40,entrepreneur,divorced,tertiary,no,224,no,no,unknown,20,jun,606,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,731,yes,no,cellular,20,apr,179,2,client was not previously contacted,0,unknown,False
28,self-employed,single,tertiary,no,226,no,yes,cellular,8,jul,191,1,client was not previously contacted,0,unknown,False
33,management,divorced,tertiary,no,-634,yes,yes,cellular,12,may,163,2,350,1,failure,False
26,management,single,tertiary,no,1643,no,no,cellular,12,aug,243,1,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,3420,yes,no,cellular,15,jul,98,2,client was not previously contacted,0,unknown,False
32,admin.,single,secondary,no,2326,yes,no,unknown,20,jun,62,3,client was not previously contacted,0,unknown,False
52,services,married,secondary,no,-232,no,yes,cellular,29,jul,101,4,client was not previously contacted,0,unknown,False
57,blue-collar,married,secondary,no,2192,no,no,unknown,15,may,208,2,client was not previously contacted,0,unknown,False
42,admin.,married,secondary,no,2918,yes,no,unknown,15,may,349,2,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,1554,yes,no,unknown,13,may,378,1,client was not previously contacted,0,unknown,False
