age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
42.0,management,married,secondary,no,6526.0,no,no,cellular,18.0,jun,133.0,2.0,399.0,3.0,failure,False
32.0,unemployed,married,secondary,no,11524.0,yes,no,cellular,19.0,nov,289.0,3.0,-1.0,0.0,unknown,False
33.0,services,single,secondary,no,170.0,no,no,cellular,7.0,jul,782.0,1.0,-1.0,0.0,unknown,True
34.0,admin.,single,secondary,no,63.0,yes,no,cellular,17.0,apr,678.0,1.0,-1.0,0.0,unknown,True
39.0,blue-collar,married,primary,no,579.0,yes,yes,cellular,5.0,may,98.0,4.0,-1.0,0.0,unknown,False
49.0,management,divorced,primary,no,49.0,no,no,unknown,9.0,jun,232.0,1.0,-1.0,0.0,unknown,False
27.0,technician,single,tertiary,no,-291.0,yes,no,unknown,20.0,may,66.0,2.0,-1.0,0.0,unknown,False
29.0,management,single,tertiary,no,330.0,yes,no,unknown,21.0,may,315.0,1.0,-1.0,0.0,unknown,False
30.0,blue-collar,married,secondary,no,450.0,no,no,unknown,6.0,may,526.0,2.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,primary,no,715.0,yes,no,unknown,27.0,may,170.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,12.0,no,no,cellular,20.0,aug,471.0,5.0,-1.0,0.0,unknown,False
35.0,technician,divorced,secondary,no,56.0,no,no,cellular,29.0,aug,24.0,12.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,1380.0,yes,no,unknown,19.0,may,127.0,1.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,271.0,yes,no,cellular,15.0,feb,308.0,1.0,94.0,4.0,success,True
46.0,technician,divorced,secondary,no,-26.0,yes,yes,cellular,19.0,nov,201.0,1.0,113.0,2.0,other,False
45.0,self-employed,married,secondary,no,629.0,no,no,cellular,4.0,aug,165.0,2.0,-1.0,0.0,unknown,False
52.0,management,married,tertiary,no,31.0,no,no,cellular,10.0,mar,135.0,1.0,-1.0,0.0,unknown,True
59.0,services,married,secondary,no,2965.0,yes,no,cellular,13.0,may,1970.0,3.0,-1.0,0.0,unknown,True
36.0,services,single,secondary,no,398.0,yes,yes,unknown,17.0,jun,77.0,2.0,-1.0,0.0,unknown,False
25.0,technician,single,secondary,no,139.0,no,yes,cellular,11.0,jan,202.0,1.0,91.0,1.0,success,True
53.0,admin.,single,secondary,no,-285.0,no,yes,unknown,11.0,jun,328.0,1.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,primary,no,1778.0,yes,no,telephone,8.0,may,267.0,3.0,-1.0,0.0,unknown,False
36.0,unemployed,married,tertiary,no,7222.0,yes,no,cellular,4.0,nov,116.0,4.0,154.0,1.0,failure,False
25.0,management,single,tertiary,no,436.0,no,no,cellular,30.0,apr,132.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,secondary,no,1059.0,yes,no,cellular,11.0,jul,94.0,2.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,49.0,no,yes,cellular,22.0,aug,132.0,1.0,-1.0,0.0,unknown,False
31.0,technician,single,tertiary,no,4979.0,no,yes,cellular,27.0,aug,33.0,2.0,-1.0,0.0,unknown,False
38.0,blue-collar,single,primary,no,419.0,yes,no,unknown,20.0,may,656.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,single,secondary,no,0.0,no,no,cellular,13.0,aug,255.0,2.0,105.0,1.0,failure,False
33.0,unemployed,married,tertiary,no,123.0,no,no,cellular,19.0,aug,207.0,3.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,335.0,no,no,cellular,17.0,feb,226.0,1.0,-1.0,0.0,unknown,True
35.0,admin.,married,secondary,no,220.0,yes,no,cellular,2.0,feb,153.0,4.0,244.0,13.0,failure,False
37.0,services,divorced,secondary,no,398.0,yes,yes,unknown,5.0,may,214.0,2.0,-1.0,0.0,unknown,False
38.0,technician,single,tertiary,no,38.0,no,no,unknown,16.0,jun,64.0,1.0,-1.0,0.0,unknown,False
55.0,management,married,tertiary,no,5010.0,no,no,cellular,18.0,nov,530.0,1.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,327.0,yes,no,cellular,13.0,apr,537.0,3.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,196.0,yes,no,unknown,13.0,may,488.0,1.0,-1.0,0.0,unknown,False
27.0,management,married,tertiary,no,2729.0,yes,no,cellular,24.0,jul,218.0,2.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,1598.0,yes,yes,cellular,16.0,apr,1463.0,2.0,-1.0,0.0,unknown,True
38.0,technician,single,secondary,no,207.0,no,no,unknown,19.0,jun,76.0,2.0,-1.0,0.0,unknown,False
42.0,technician,married,secondary,no,422.0,yes,no,cellular,16.0,jul,400.0,1.0,-1.0,0.0,unknown,False
51.0,admin.,married,secondary,no,684.0,yes,no,cellular,20.0,nov,68.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,secondary,no,3598.0,no,no,unknown,6.0,jun,154.0,1.0,-1.0,0.0,unknown,False
38.0,entrepreneur,married,unknown,no,1134.0,yes,no,cellular,7.0,may,249.0,4.0,332.0,3.0,failure,False
39.0,management,married,tertiary,no,9579.0,yes,no,cellular,18.0,nov,160.0,3.0,-1.0,0.0,unknown,False
34.0,student,married,tertiary,no,3037.0,yes,no,telephone,21.0,nov,65.0,1.0,-1.0,0.0,unknown,False
42.0,technician,married,secondary,no,0.0,no,no,cellular,4.0,aug,240.0,1.0,-1.0,0.0,unknown,False
42.0,management,married,secondary,no,1042.0,yes,no,cellular,11.0,may,465.0,1.0,364.0,3.0,other,False
61.0,management,married,secondary,no,1471.0,no,no,cellular,12.0,aug,331.0,2.0,-1.0,0.0,unknown,False
53.0,management,married,secondary,no,4601.0,yes,no,unknown,20.0,jun,100.0,4.0,-1.0,0.0,unknown,False
48.0,unemployed,married,tertiary,no,641.0,no,no,cellular,28.0,jan,113.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,secondary,no,-327.0,yes,no,cellular,7.0,may,423.0,1.0,-1.0,0.0,unknown,False
50.0,blue-collar,single,primary,no,1743.0,yes,no,unknown,6.0,jun,49.0,5.0,-1.0,0.0,unknown,False
29.0,services,divorced,secondary,no,31.0,yes,no,unknown,5.0,may,194.0,1.0,-1.0,0.0,unknown,False
43.0,management,married,tertiary,no,356.0,no,no,unknown,5.0,jun,80.0,1.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,-138.0,yes,no,telephone,17.0,jul,197.0,3.0,-1.0,0.0,unknown,False
39.0,management,married,tertiary,no,8195.0,no,no,cellular,5.0,aug,121.0,3.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,784.0,yes,no,cellular,9.0,feb,41.0,3.0,-1.0,0.0,unknown,False
57.0,retired,married,secondary,no,-37.0,no,yes,cellular,7.0,jul,354.0,1.0,-1.0,0.0,unknown,False
38.0,technician,married,tertiary,no,1092.0,yes,no,unknown,21.0,may,317.0,1.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,secondary,no,134.0,no,no,cellular,29.0,aug,200.0,7.0,-1.0,0.0,unknown,False
35.0,admin.,single,tertiary,no,364.0,no,yes,cellular,30.0,apr,148.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,secondary,no,188.0,yes,no,unknown,23.0,may,181.0,16.0,-1.0,0.0,unknown,False
54.0,technician,married,unknown,no,0.0,no,no,cellular,30.0,jan,491.0,1.0,-1.0,0.0,unknown,False
49.0,housemaid,married,secondary,no,3.0,no,no,cellular,20.0,aug,118.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,13.0,no,no,unknown,3.0,jun,284.0,1.0,-1.0,0.0,unknown,False
35.0,self-employed,married,secondary,no,598.0,yes,no,cellular,20.0,apr,245.0,1.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,351.0,no,no,cellular,30.0,jan,193.0,1.0,-1.0,0.0,unknown,False
25.0,blue-collar,single,secondary,no,913.0,yes,no,cellular,7.0,jul,113.0,4.0,-1.0,0.0,unknown,False
36.0,technician,married,tertiary,no,1473.0,yes,yes,cellular,11.0,may,206.0,2.0,-1.0,0.0,unknown,False
31.0,technician,married,secondary,no,1263.0,yes,no,cellular,20.0,nov,364.0,1.0,-1.0,0.0,unknown,False
29.0,blue-collar,single,primary,no,-63.0,yes,no,unknown,16.0,may,410.0,3.0,-1.0,0.0,unknown,False
46.0,unemployed,single,tertiary,no,1808.0,no,no,cellular,21.0,nov,221.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,896.0,yes,no,cellular,19.0,nov,577.0,1.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,216.0,yes,no,cellular,23.0,jul,408.0,3.0,-1.0,0.0,unknown,False
27.0,technician,single,tertiary,no,1976.0,no,no,cellular,18.0,mar,394.0,2.0,101.0,1.0,other,False
42.0,self-employed,married,tertiary,no,753.0,no,no,unknown,17.0,jun,31.0,1.0,-1.0,0.0,unknown,False
37.0,technician,single,unknown,no,334.0,no,yes,cellular,25.0,jul,442.0,12.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,975.0,yes,no,unknown,27.0,may,265.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,secondary,no,242.0,yes,no,cellular,4.0,feb,139.0,2.0,-1.0,0.0,unknown,False
37.0,admin.,married,secondary,no,1283.0,yes,no,unknown,20.0,may,209.0,1.0,-1.0,0.0,unknown,False
45.0,admin.,married,secondary,no,1214.0,yes,no,cellular,28.0,jul,118.0,2.0,-1.0,0.0,unknown,False
31.0,housemaid,married,secondary,no,0.0,yes,no,cellular,21.0,jul,171.0,1.0,-1.0,0.0,unknown,False
48.0,services,married,primary,no,717.0,no,no,cellular,29.0,jan,450.0,1.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,primary,no,-119.0,yes,no,cellular,22.0,jul,167.0,3.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,primary,no,255.0,yes,no,cellular,17.0,jul,180.0,1.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,61.0,yes,yes,unknown,23.0,may,208.0,1.0,-1.0,0.0,unknown,False
49.0,unemployed,married,secondary,no,13818.0,no,no,cellular,31.0,jul,221.0,2.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,2.0,yes,no,cellular,14.0,jul,79.0,3.0,-1.0,0.0,unknown,False
46.0,technician,married,secondary,no,0.0,yes,no,telephone,31.0,jul,181.0,2.0,-1.0,0.0,unknown,False
33.0,technician,divorced,secondary,no,0.0,no,no,cellular,21.0,aug,224.0,8.0,-1.0,0.0,unknown,False
31.0,services,single,secondary,no,85.0,no,no,cellular,16.0,jul,151.0,1.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,138.0,yes,no,unknown,4.0,jun,84.0,3.0,-1.0,0.0,unknown,False
27.0,management,single,tertiary,no,2648.0,no,no,cellular,5.0,feb,917.0,1.0,-1.0,0.0,unknown,True
53.0,unemployed,divorced,secondary,no,468.0,no,no,cellular,22.0,aug,153.0,6.0,-1.0,0.0,unknown,False
36.0,self-employed,married,tertiary,no,15.0,yes,no,unknown,28.0,may,64.0,4.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,0.0,no,no,cellular,6.0,aug,543.0,4.0,-1.0,0.0,unknown,False
48.0,management,divorced,tertiary,no,2263.0,no,no,cellular,29.0,jul,874.0,2.0,-1.0,0.0,unknown,True
58.0,management,divorced,secondary,no,321.0,no,yes,cellular,17.0,nov,254.0,2.0,-1.0,0.0,unknown,False
52.0,management,married,secondary,no,3369.0,no,no,cellular,7.0,jul,196.0,2.0,-1.0,0.0,unknown,False
48.0,services,married,secondary,no,288.0,yes,no,cellular,5.0,may,142.0,3.0,-1.0,0.0,unknown,False
41.0,technician,married,secondary,no,64.0,yes,yes,unknown,8.0,may,210.0,2.0,-1.0,0.0,unknown,False
45.0,technician,married,tertiary,no,31630.0,no,no,cellular,30.0,apr,209.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,secondary,no,972.0,yes,no,unknown,20.0,may,177.0,10.0,-1.0,0.0,unknown,False
30.0,student,single,secondary,no,459.0,no,no,cellular,13.0,jul,98.0,2.0,210.0,22.0,success,False
40.0,technician,married,secondary,yes,-432.0,yes,yes,cellular,20.0,aug,1464.0,3.0,-1.0,0.0,unknown,False
43.0,services,divorced,secondary,no,372.0,yes,yes,cellular,4.0,feb,618.0,2.0,274.0,2.0,failure,False
73.0,retired,divorced,tertiary,no,3203.0,no,no,cellular,20.0,apr,148.0,1.0,-1.0,0.0,unknown,True
49.0,management,married,tertiary,no,234.0,no,no,cellular,22.0,aug,55.0,6.0,-1.0,0.0,unknown,False
42.0,technician,married,tertiary,no,250.0,no,yes,cellular,12.0,aug,213.0,3.0,-1.0,0.0,unknown,False
47.0,technician,divorced,tertiary,no,48.0,no,no,unknown,27.0,may,27.0,2.0,-1.0,0.0,unknown,False
55.0,services,married,tertiary,no,606.0,no,yes,cellular,18.0,nov,114.0,2.0,-1.0,0.0,unknown,False
32.0,self-employed,single,tertiary,no,4024.0,yes,no,cellular,2.0,jul,150.0,1.0,-1.0,0.0,unknown,False
48.0,admin.,married,secondary,no,-582.0,yes,no,cellular,5.0,may,325.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,single,secondary,no,111.0,yes,no,unknown,9.0,may,217.0,2.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,976.0,yes,yes,unknown,19.0,may,382.0,2.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,1956.0,no,no,telephone,8.0,nov,76.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,secondary,no,1615.0,yes,no,cellular,14.0,may,178.0,8.0,174.0,3.0,failure,False
32.0,management,single,tertiary,no,974.0,yes,no,unknown,3.0,jun,228.0,1.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,-547.0,no,no,cellular,8.0,jul,156.0,1.0,-1.0,0.0,unknown,False
60.0,retired,divorced,secondary,no,1.0,no,no,cellular,19.0,feb,302.0,1.0,184.0,1.0,success,True
28.0,blue-collar,married,secondary,no,2322.0,no,no,cellular,8.0,jul,82.0,4.0,-1.0,0.0,unknown,False
34.0,services,married,secondary,no,603.0,yes,yes,unknown,21.0,may,1409.0,3.0,-1.0,0.0,unknown,False
37.0,services,married,secondary,no,3429.0,yes,yes,unknown,26.0,may,81.0,8.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,-547.0,yes,no,cellular,14.0,aug,101.0,2.0,-1.0,0.0,unknown,False
57.0,entrepreneur,married,unknown,no,657.0,no,no,unknown,12.0,jun,344.0,1.0,-1.0,0.0,unknown,False
60.0,technician,single,primary,no,11262.0,no,no,cellular,26.0,aug,323.0,1.0,-1.0,0.0,unknown,True
40.0,services,married,primary,no,332.0,yes,no,unknown,8.0,may,149.0,1.0,-1.0,0.0,unknown,False
51.0,technician,married,tertiary,no,5059.0,yes,no,cellular,31.0,jul,189.0,2.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,1307.0,yes,no,unknown,30.0,may,135.0,3.0,-1.0,0.0,unknown,False
78.0,retired,divorced,primary,no,4917.0,no,no,cellular,29.0,dec,195.0,2.0,-1.0,0.0,unknown,False
44.0,admin.,married,secondary,no,734.0,yes,no,unknown,30.0,may,38.0,5.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,667.0,yes,no,cellular,14.0,may,10.0,5.0,324.0,27.0,other,False
36.0,management,married,tertiary,no,-547.0,yes,no,cellular,30.0,apr,267.0,1.0,259.0,2.0,failure,False
55.0,housemaid,married,primary,no,17.0,no,no,cellular,7.0,aug,196.0,2.0,-1.0,0.0,unknown,False
37.0,student,single,unknown,no,444.0,no,no,cellular,4.0,may,1063.0,5.0,-1.0,0.0,unknown,True
50.0,services,married,secondary,no,57435.0,yes,no,cellular,21.0,nov,319.0,3.0,-1.0,0.0,unknown,False
34.0,technician,single,tertiary,no,299.0,yes,no,unknown,21.0,may,205.0,2.0,-1.0,0.0,unknown,False
27.0,admin.,married,secondary,no,3.0,yes,no,unknown,23.0,may,159.0,5.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,1264.0,no,yes,cellular,8.0,aug,100.0,6.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,secondary,no,5041.0,no,no,cellular,20.0,nov,184.0,1.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,487.0,no,no,cellular,28.0,jan,218.0,2.0,177.0,1.0,failure,False
30.0,management,single,tertiary,no,329.0,yes,no,unknown,6.0,jun,122.0,16.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,0.0,no,no,cellular,26.0,aug,436.0,2.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,unknown,no,5.0,no,no,cellular,19.0,aug,202.0,1.0,-1.0,0.0,unknown,False
41.0,housemaid,married,secondary,no,304.0,no,no,cellular,20.0,aug,132.0,1.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,109.0,yes,no,cellular,13.0,aug,185.0,2.0,-1.0,0.0,unknown,False
31.0,services,married,secondary,no,1422.0,no,no,cellular,30.0,apr,97.0,1.0,-1.0,0.0,unknown,False
31.0,technician,single,secondary,yes,25.0,no,no,cellular,2.0,feb,381.0,1.0,-1.0,0.0,unknown,False
57.0,unemployed,married,secondary,no,3867.0,yes,no,unknown,12.0,may,71.0,2.0,-1.0,0.0,unknown,False
32.0,technician,single,unknown,no,491.0,no,no,cellular,9.0,jul,474.0,7.0,-1.0,0.0,unknown,True
35.0,blue-collar,single,unknown,no,597.0,yes,no,cellular,13.0,may,1309.0,2.0,-1.0,0.0,unknown,False
44.0,self-employed,married,secondary,no,304.0,yes,no,telephone,9.0,feb,15.0,5.0,-1.0,0.0,unknown,False
21.0,technician,single,tertiary,no,61.0,no,yes,cellular,8.0,jul,141.0,1.0,-1.0,0.0,unknown,False
40.0,services,married,secondary,no,939.0,yes,no,cellular,22.0,jul,87.0,3.0,-1.0,0.0,unknown,False
45.0,unknown,married,unknown,no,356.0,no,no,cellular,11.0,aug,212.0,2.0,-1.0,0.0,unknown,False
35.0,self-employed,married,secondary,no,1256.0,yes,no,cellular,22.0,aug,73.0,7.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,1797.0,yes,yes,unknown,20.0,may,185.0,2.0,-1.0,0.0,unknown,False
35.0,management,divorced,tertiary,no,321.0,yes,no,unknown,9.0,may,189.0,1.0,-1.0,0.0,unknown,False
41.0,management,married,tertiary,no,-98.0,yes,yes,cellular,23.0,jul,244.0,1.0,-1.0,0.0,unknown,False
32.0,housemaid,divorced,secondary,no,-613.0,yes,no,cellular,15.0,apr,266.0,2.0,-1.0,0.0,unknown,False
42.0,entrepreneur,divorced,secondary,no,335.0,yes,no,cellular,12.0,may,580.0,1.0,-1.0,0.0,unknown,True
54.0,admin.,married,secondary,no,1342.0,yes,no,cellular,2.0,apr,80.0,1.0,-1.0,0.0,unknown,False
26.0,services,married,secondary,no,0.0,yes,no,unknown,7.0,may,180.0,2.0,-1.0,0.0,unknown,False
51.0,admin.,married,secondary,no,423.0,yes,yes,cellular,14.0,jan,236.0,1.0,90.0,1.0,failure,False
26.0,admin.,married,secondary,no,383.0,yes,yes,cellular,7.0,jul,238.0,2.0,-1.0,0.0,unknown,False
25.0,unemployed,single,secondary,no,771.0,no,no,cellular,5.0,mar,86.0,1.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,3420.0,yes,no,cellular,15.0,jul,98.0,2.0,-1.0,0.0,unknown,False
30.0,entrepreneur,married,secondary,no,1539.0,yes,yes,unknown,27.0,may,166.0,9.0,-1.0,0.0,unknown,False
32.0,blue-collar,single,primary,no,1959.0,no,no,cellular,20.0,nov,348.0,3.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,830.0,no,yes,cellular,25.0,jul,795.0,1.0,-1.0,0.0,unknown,False
52.0,management,married,secondary,no,5193.0,no,no,cellular,23.0,apr,477.0,2.0,-1.0,0.0,unknown,False
48.0,management,single,tertiary,no,81.0,no,no,cellular,28.0,aug,23.0,9.0,-1.0,0.0,unknown,False
46.0,housemaid,married,primary,no,304.0,no,no,cellular,22.0,aug,166.0,5.0,-1.0,0.0,unknown,False
49.0,housemaid,married,primary,no,249.0,yes,no,cellular,21.0,nov,450.0,1.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,primary,no,191.0,yes,no,unknown,9.0,may,162.0,2.0,-1.0,0.0,unknown,False
39.0,blue-collar,single,primary,no,24277.0,no,no,cellular,28.0,aug,261.0,1.0,-1.0,0.0,unknown,True
26.0,technician,single,tertiary,no,291.0,no,yes,cellular,8.0,jul,393.0,1.0,-1.0,0.0,unknown,False
46.0,admin.,divorced,secondary,no,2515.0,yes,yes,unknown,15.0,may,65.0,1.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,275.0,yes,no,cellular,9.0,jul,139.0,1.0,-1.0,0.0,unknown,False
35.0,technician,single,tertiary,no,1529.0,no,no,unknown,23.0,may,95.0,4.0,-1.0,0.0,unknown,False
32.0,services,single,secondary,no,-1139.0,yes,no,cellular,7.0,jul,201.0,1.0,-1.0,0.0,unknown,False
53.0,admin.,married,secondary,no,225.0,yes,no,cellular,20.0,apr,304.0,1.0,340.0,1.0,failure,False
58.0,blue-collar,married,primary,no,853.0,no,no,cellular,7.0,jul,317.0,3.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,630.0,no,no,cellular,28.0,aug,54.0,8.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,5691.0,yes,no,cellular,21.0,jul,357.0,1.0,-1.0,0.0,unknown,False
60.0,technician,married,secondary,no,2041.0,no,no,telephone,29.0,jan,123.0,1.0,185.0,7.0,failure,False
31.0,admin.,single,tertiary,no,383.0,no,yes,cellular,7.0,jul,305.0,1.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,23.0,no,no,cellular,26.0,aug,133.0,11.0,-1.0,0.0,unknown,False
53.0,admin.,married,secondary,no,105.0,no,yes,cellular,21.0,aug,74.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,801.0,yes,yes,cellular,18.0,nov,250.0,2.0,-1.0,0.0,unknown,False
38.0,management,married,tertiary,no,238.0,no,no,cellular,4.0,may,131.0,1.0,90.0,2.0,success,False
45.0,admin.,divorced,secondary,no,8032.0,no,no,cellular,20.0,nov,73.0,1.0,-1.0,0.0,unknown,False
49.0,management,married,tertiary,no,2139.0,no,no,cellular,5.0,aug,278.0,1.0,-1.0,0.0,unknown,False
46.0,services,married,primary,no,741.0,no,no,unknown,17.0,jun,161.0,3.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,0.0,yes,yes,unknown,29.0,may,49.0,3.0,-1.0,0.0,unknown,False
30.0,services,married,secondary,no,1808.0,yes,no,cellular,18.0,may,83.0,2.0,-1.0,0.0,unknown,False
25.0,management,single,tertiary,no,289.0,no,no,cellular,5.0,jun,604.0,1.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,231.0,yes,yes,unknown,6.0,may,451.0,2.0,-1.0,0.0,unknown,False
31.0,technician,single,secondary,no,106.0,yes,no,cellular,8.0,may,94.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,659.0,yes,no,cellular,19.0,nov,311.0,1.0,-1.0,0.0,unknown,False
40.0,management,married,tertiary,no,89.0,yes,yes,telephone,9.0,feb,148.0,6.0,-1.0,0.0,unknown,False
41.0,technician,married,secondary,no,261.0,no,yes,unknown,5.0,jun,222.0,1.0,-1.0,0.0,unknown,False
27.0,admin.,single,secondary,no,585.0,no,no,unknown,3.0,jul,269.0,3.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,0.0,no,no,cellular,20.0,aug,263.0,2.0,-1.0,0.0,unknown,False
30.0,admin.,single,secondary,no,1374.0,yes,no,unknown,13.0,may,207.0,1.0,-1.0,0.0,unknown,False
29.0,blue-collar,single,secondary,no,353.0,yes,no,unknown,4.0,jun,184.0,1.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,yes,-374.0,no,yes,cellular,20.0,aug,160.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,307.0,no,no,cellular,21.0,nov,86.0,2.0,-1.0,0.0,unknown,False
30.0,services,married,secondary,no,48.0,yes,no,cellular,31.0,jul,662.0,13.0,-1.0,0.0,unknown,True
57.0,services,married,secondary,no,5486.0,yes,no,cellular,11.0,may,86.0,7.0,285.0,3.0,failure,False
36.0,technician,divorced,secondary,no,1285.0,no,no,unknown,30.0,may,230.0,2.0,-1.0,0.0,unknown,False
48.0,admin.,divorced,secondary,no,162.0,yes,no,cellular,12.0,may,83.0,1.0,368.0,4.0,failure,False
28.0,self-employed,married,tertiary,no,476.0,no,yes,cellular,22.0,jul,630.0,1.0,-1.0,0.0,unknown,False
35.0,technician,divorced,secondary,no,2.0,no,no,unknown,3.0,jul,88.0,1.0,-1.0,0.0,unknown,False
51.0,management,divorced,secondary,no,2843.0,yes,no,unknown,19.0,jun,97.0,2.0,-1.0,0.0,unknown,False
32.0,technician,married,secondary,no,0.0,yes,yes,cellular,10.0,jul,428.0,1.0,-1.0,0.0,unknown,False
44.0,management,married,tertiary,no,423.0,no,no,cellular,12.0,mar,2330.0,5.0,-1.0,0.0,unknown,True
48.0,management,married,tertiary,no,1204.0,no,no,cellular,3.0,sep,116.0,2.0,760.0,1.0,other,False
53.0,technician,married,secondary,no,384.0,yes,no,unknown,5.0,may,176.0,1.0,-1.0,0.0,unknown,False
32.0,admin.,single,secondary,no,8619.0,yes,no,cellular,19.0,nov,267.0,2.0,-1.0,0.0,unknown,False
33.0,technician,married,tertiary,no,29.0,no,no,cellular,22.0,aug,94.0,1.0,-1.0,0.0,unknown,False
52.0,services,married,secondary,no,2072.0,no,no,cellular,10.0,jul,224.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,single,secondary,no,4143.0,yes,yes,unknown,2.0,jun,21.0,1.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,288.0,no,no,cellular,28.0,jan,364.0,1.0,-1.0,0.0,unknown,False
46.0,technician,married,unknown,no,626.0,yes,no,unknown,26.0,may,399.0,2.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,1640.0,yes,no,unknown,26.0,may,160.0,3.0,-1.0,0.0,unknown,False
30.0,entrepreneur,married,secondary,no,31.0,no,no,unknown,8.0,may,229.0,1.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,primary,no,309.0,yes,no,cellular,15.0,may,42.0,4.0,-1.0,0.0,unknown,False
36.0,self-employed,married,tertiary,no,254.0,yes,no,telephone,17.0,jul,202.0,5.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,-53.0,yes,no,cellular,12.0,may,196.0,2.0,357.0,1.0,failure,False
44.0,technician,divorced,secondary,no,399.0,yes,no,unknown,16.0,may,148.0,9.0,-1.0,0.0,unknown,False
36.0,technician,married,secondary,no,1109.0,yes,no,unknown,23.0,may,122.0,5.0,-1.0,0.0,unknown,False
31.0,technician,married,secondary,no,171.0,no,no,cellular,27.0,aug,81.0,3.0,-1.0,0.0,unknown,False
51.0,technician,divorced,unknown,no,3560.0,yes,no,cellular,30.0,jul,334.0,6.0,-1.0,0.0,unknown,False
49.0,blue-collar,single,secondary,no,143.0,yes,no,unknown,6.0,may,83.0,1.0,-1.0,0.0,unknown,False
42.0,management,married,tertiary,no,2.0,yes,yes,telephone,4.0,may,336.0,9.0,-1.0,0.0,unknown,False
