age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
36,technician,married,tertiary,no,521,no,no,cellular,20,oct,347,3,client was not previously contacted,0,unknown,True
28,services,single,secondary,no,0,no,yes,cellular,16,jul,133,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,225,yes,no,unknown,28,may,342,2,client was not previously contacted,0,unknown,False
39,technician,married,secondary,no,626,yes,no,cellular,11,may,126,2,client was not previously contacted,0,unknown,False
32,entrepreneur,married,primary,no,56,no,no,unknown,2,jun,389,1,client was not previously contacted,0,unknown,False
41,entrepreneur,married,tertiary,no,3135,yes,yes,unknown,20,jun,160,3,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,0,yes,yes,unknown,20,may,40,1,client was not previously contacted,0,unknown,False
43,blue-collar,divorced,primary,no,-57,yes,no,unknown,16,may,221,2,client was not previously contacted,0,unknown,False
24,blue-collar,single,secondary,no,171,yes,no,unknown,21,may,151,2,client was not previously contacted,0,unknown,False
35,blue-collar,divorced,primary,no,1077,yes,no,cellular,12,may,25,6,client was not previously contacted,0,unknown,False
33,unemployed,single,tertiary,no,3805,yes,no,cellular,4,feb,72,1,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,32,no,no,cellular,29,aug,27,7,client was not previously contacted,0,unknown,False
47,management,single,tertiary,no,86,no,no,cellular,2,feb,1086,1,client was not previously contacted,0,unknown,True
41,entrepreneur,divorced,tertiary,no,-413,yes,no,unknown,8,may,170,2,client was not previously contacted,0,unknown,False
44,self-employed,married,secondary,no,0,yes,no,cellular,20,nov,40,3,client was not previously contacted,0,unknown,False
49,self-employed,married,tertiary,no,2143,no,no,cellular,20,nov,226,3,client was not previously contacted,0,unknown,False
58,retired,married,tertiary,no,0,no,no,cellular,19,aug,207,4,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,631,yes,no,cellular,18,may,98,1,client was not previously contacted,0,unknown,False
36,technician,divorced,secondary,no,69,yes,no,cellular,12,may,61,2,369,3,failure,False
33,entrepreneur,single,tertiary,no,484,yes,no,cellular,29,jan,537,1,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,457,yes,no,unknown,30,may,67,2,client was not previously contacted,0,unknown,False
31,admin.,married,secondary,no,393,yes,no,unknown,14,may,466,1,client was not previously contacted,0,unknown,False
52,management,married,tertiary,no,25,no,yes,cellular,15,jul,170,3,client was not previously contacted,0,unknown,False
47,retired,divorced,secondary,no,47,no,no,cellular,29,jan,489,1,client was not previously contacted,0,unknown,False
42,management,married,tertiary,no,-1485,yes,no,unknown,29,may,221,2,client was not previously contacted,0,unknown,False
51,technician,married,secondary,no,8758,no,no,telephone,31,jul,92,2,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,1860,no,no,unknown,20,jun,496,3,client was not previously contacted,0,unknown,False
30,self-employed,single,secondary,no,635,no,yes,cellular,14,jul,209,2,client was not previously contacted,0,unknown,False
61,retired,married,tertiary,no,3140,yes,yes,cellular,6,aug,975,4,98,1,unknown,True
30,services,married,secondary,no,311,yes,yes,unknown,5,jun,94,4,client was not previously contacted,0,unknown,False
35,technician,married,secondary,yes,-29,yes,yes,unknown,21,may,208,3,client was not previously contacted,0,unknown,False
53,retired,divorced,tertiary,no,-309,yes,no,cellular,21,aug,343,2,428,2,success,True
58,admin.,married,secondary,no,92,yes,no,unknown,27,may,180,1,client was not previously contacted,0,unknown,False
42,services,married,unknown,no,-1085,no,yes,cellular,21,nov,45,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,335,no,no,cellular,29,aug,130,4,client was not previously contacted,0,unknown,False
25,blue-collar,married,secondary,no,-23,yes,no,cellular,25,jul,936,1,client was not previously contacted,0,unknown,False
42,entrepreneur,married,tertiary,no,5345,no,no,unknown,11,jun,878,3,client was not previously contacted,0,unknown,True
47,management,married,tertiary,yes,-337,no,yes,cellular,29,jan,243,4,161,2,failure,False
41,blue-collar,married,secondary,no,1954,no,no,cellular,18,nov,65,1,110,2,success,False
31,admin.,married,secondary,no,0,yes,yes,unknown,6,may,144,2,client was not previously contacted,0,unknown,False
35,entrepreneur,divorced,secondary,no,-69,yes,no,unknown,5,may,300,1,client was not previously contacted,0,unknown,False
30,services,single,tertiary,no,136,yes,yes,unknown,16,may,208,5,client was not previously contacted,0,unknown,False
44,admin.,married,secondary,yes,-1249,yes,yes,unknown,19,may,83,4,client was not previously contacted,0,unknown,False
25,technician,single,secondary,no,35,yes,no,cellular,30,jul,96,29,client was not previously contacted,0,unknown,False
33,services,divorced,secondary,no,90,yes,no,cellular,18,may,114,2,client was not previously contacted,0,unknown,False
40,management,divorced,tertiary,no,205,no,no,cellular,25,jul,357,1,client was not previously contacted,0,unknown,False
58,self-employed,married,tertiary,no,327,no,yes,cellular,14,jul,145,2,client was not previously contacted,0,unknown,False
40,services,married,primary,no,2469,no,yes,unknown,19,jun,202,2,client was not previously contacted,0,unknown,False
74,retired,married,tertiary,no,4912,no,no,telephone,20,apr,268,2,181,3,failure,False
59,services,divorced,primary,no,6290,yes,no,cellular,17,apr,19,4,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,833,yes,yes,cellular,18,nov,62,6,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,-271,yes,no,cellular,7,may,609,1,337,1,success,True
44,self-employed,married,tertiary,no,233,yes,yes,cellular,25,jul,161,7,client was not previously contacted,0,unknown,False
53,retired,married,primary,no,61,no,yes,cellular,10,jul,190,1,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,1441,yes,no,cellular,4,feb,80,2,client was not previously contacted,0,unknown,True
32,blue-collar,married,secondary,no,34,yes,no,cellular,5,may,321,2,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,1364,no,no,cellular,17,nov,508,1,115,1,failure,False
37,blue-collar,married,primary,no,190,yes,yes,unknown,8,may,194,1,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,512,no,no,cellular,26,aug,123,2,client was not previously contacted,0,unknown,False
39,unemployed,single,tertiary,no,7,yes,no,cellular,20,nov,931,4,client was not previously contacted,0,unknown,True
32,blue-collar,single,secondary,no,1721,yes,no,unknown,21,may,650,2,client was not previously contacted,0,unknown,False
37,management,single,tertiary,no,2265,yes,no,cellular,16,jul,64,1,client was not previously contacted,0,unknown,False
41,services,married,primary,no,455,yes,no,unknown,14,may,80,1,client was not previously contacted,0,unknown,False
43,blue-collar,married,primary,no,548,no,no,cellular,30,jul,100,9,client was not previously contacted,0,unknown,False
30,services,married,unknown,no,-51,yes,yes,cellular,18,jul,440,4,client was not previously contacted,0,unknown,False
52,technician,married,secondary,yes,0,no,no,cellular,8,jul,584,2,client was not previously contacted,0,unknown,False
53,admin.,married,secondary,no,2955,no,no,unknown,19,jun,605,1,client was not previously contacted,0,unknown,False
36,admin.,married,secondary,no,421,yes,no,cellular,20,apr,246,2,334,3,other,False
52,blue-collar,married,primary,no,28,yes,no,telephone,21,nov,85,3,client was not previously contacted,0,unknown,False
54,self-employed,married,secondary,no,534,yes,no,cellular,2,feb,165,1,188,4,failure,False
48,admin.,married,secondary,no,155,no,no,unknown,11,jun,222,3,client was not previously contacted,0,unknown,False
38,entrepreneur,married,secondary,no,0,yes,yes,cellular,19,nov,418,2,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,1685,yes,no,cellular,29,aug,203,2,client was not previously contacted,0,unknown,False
43,services,married,secondary,no,1450,yes,no,unknown,4,jun,227,2,client was not previously contacted,0,unknown,False
37,blue-collar,married,unknown,no,1795,yes,no,unknown,5,jun,511,1,client was not previously contacted,0,unknown,False
38,blue-collar,single,secondary,no,1121,no,no,unknown,18,jun,203,1,client was not previously contacted,0,unknown,False
41,management,married,secondary,no,3018,yes,no,cellular,17,nov,536,2,client was not previously contacted,0,unknown,False
37,management,married,secondary,no,38,no,no,cellular,21,aug,94,13,client was not previously contacted,0,unknown,False
45,services,married,primary,no,60,no,no,unknown,9,jun,349,2,client was not previously contacted,0,unknown,False
33,entrepreneur,single,tertiary,no,1068,yes,no,unknown,5,may,396,2,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,804,no,yes,telephone,18,aug,212,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,tertiary,yes,-530,yes,no,cellular,21,nov,36,2,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,2087,yes,no,cellular,31,aug,267,1,474,1,failure,True
51,management,divorced,tertiary,no,-256,yes,yes,cellular,14,may,97,1,client was not previously contacted,0,unknown,False
47,admin.,married,secondary,no,26,no,yes,cellular,18,jul,71,3,client was not previously contacted,0,unknown,False
28,admin.,single,secondary,no,697,yes,no,cellular,7,may,404,2,client was not previously contacted,0,unknown,False
51,technician,married,secondary,no,1186,yes,no,unknown,3,jun,450,3,client was not previously contacted,0,unknown,False
42,technician,married,secondary,yes,-197,yes,no,cellular,6,aug,66,7,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,27,no,yes,cellular,22,jul,255,1,client was not previously contacted,0,unknown,False
29,management,single,tertiary,no,3041,yes,no,cellular,8,may,606,3,client was not previously contacted,0,unknown,True
36,admin.,married,secondary,no,3321,yes,no,telephone,6,nov,132,1,client was not previously contacted,0,unknown,False
42,entrepreneur,married,tertiary,no,0,no,no,cellular,9,jul,236,1,client was not previously contacted,0,unknown,False
40,technician,divorced,tertiary,no,1871,yes,no,cellular,17,nov,64,1,client was not previously contacted,0,unknown,False
50,entrepreneur,married,tertiary,no,433,yes,no,cellular,18,may,47,4,client was not previously contacted,0,unknown,False
55,technician,divorced,secondary,no,0,yes,no,unknown,20,may,365,4,client was not previously contacted,0,unknown,False
26,entrepreneur,single,secondary,no,101,yes,no,cellular,5,feb,810,1,268,1,failure,True
45,admin.,married,secondary,no,1387,yes,no,cellular,10,jul,446,1,client was not previously contacted,0,unknown,False
49,blue-collar,married,secondary,no,1264,no,no,cellular,8,aug,140,3,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,no,253,yes,yes,cellular,5,may,475,2,client was not previously contacted,0,unknown,False
38,admin.,divorced,secondary,no,3834,yes,no,cellular,13,apr,363,2,327,1,failure,False
26,services,single,secondary,no,1347,no,no,telephone,18,jun,280,6,92,5,other,True
50,blue-collar,married,primary,no,12519,yes,no,cellular,21,nov,615,3,34,1,failure,True
35,blue-collar,married,secondary,no,0,yes,yes,unknown,29,may,543,1,client was not previously contacted,0,unknown,True
29,entrepreneur,married,secondary,no,291,yes,no,unknown,2,jun,205,3,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,264,no,no,cellular,28,aug,180,4,client was not previously contacted,0,unknown,False
44,management,married,secondary,no,491,yes,yes,cellular,11,may,40,4,client was not previously contacted,0,unknown,False
36,admin.,single,secondary,no,733,yes,no,cellular,20,apr,176,1,322,2,other,False
26,technician,married,tertiary,no,2026,no,no,cellular,22,may,43,1,client was not previously contacted,0,unknown,False
26,services,single,secondary,no,1700,yes,no,cellular,7,may,13,5,client was not previously contacted,0,unknown,False
35,technician,single,secondary,no,344,no,no,cellular,27,aug,519,16,client was not previously contacted,0,unknown,True
30,services,divorced,secondary,no,436,yes,no,cellular,17,jun,1720,1,client was not previously contacted,0,unknown,True
31,admin.,single,secondary,no,3950,yes,no,cellular,21,nov,529,1,client was not previously contacted,0,unknown,True
35,technician,married,secondary,no,513,yes,no,cellular,18,jul,377,1,client was not previously contacted,0,unknown,False
39,technician,married,tertiary,no,4373,yes,no,cellular,13,aug,78,6,client was not previously contacted,0,unknown,False
54,entrepreneur,single,tertiary,no,5417,yes,no,cellular,3,apr,376,1,client was not previously contacted,0,unknown,False
39,self-employed,divorced,secondary,no,0,yes,no,unknown,23,may,210,2,client was not previously contacted,0,unknown,False
28,admin.,married,tertiary,no,174,yes,yes,cellular,11,feb,56,1,184,2,failure,False
27,admin.,married,secondary,no,16,yes,no,cellular,3,feb,54,3,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,1262,no,no,cellular,14,aug,478,1,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,13,yes,no,unknown,4,jul,178,1,client was not previously contacted,0,unknown,False
47,technician,married,unknown,no,-598,yes,no,unknown,28,may,239,4,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,8,yes,no,cellular,15,jul,155,2,client was not previously contacted,0,unknown,False
25,management,single,tertiary,no,1317,no,no,cellular,26,may,176,1,client was not previously contacted,0,unknown,True
36,services,married,tertiary,no,0,yes,no,cellular,8,may,52,1,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,3047,yes,no,unknown,6,may,285,2,client was not previously contacted,0,unknown,False
32,self-employed,married,secondary,no,413,yes,no,cellular,11,jul,712,2,client was not previously contacted,0,unknown,False
48,services,divorced,secondary,no,201,yes,no,cellular,12,may,242,3,371,2,failure,False
41,entrepreneur,married,primary,no,0,no,no,cellular,3,jul,438,2,389,1,other,True
28,blue-collar,single,secondary,no,56,yes,no,unknown,23,may,66,1,client was not previously contacted,0,unknown,False
29,student,single,tertiary,no,246,no,no,cellular,3,feb,269,1,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,148,yes,no,cellular,18,nov,150,1,client was not previously contacted,0,unknown,False
78,retired,married,primary,no,832,no,no,telephone,11,may,97,3,client was not previously contacted,0,unknown,False
26,technician,single,secondary,no,1842,yes,yes,cellular,22,jul,611,1,client was not previously contacted,0,unknown,False
29,management,single,unknown,no,698,no,no,cellular,8,feb,186,1,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,0,no,no,cellular,14,jul,460,3,client was not previously contacted,0,unknown,False
59,blue-collar,married,secondary,no,681,yes,no,telephone,14,apr,427,2,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,3611,no,no,cellular,26,feb,141,2,client was not previously contacted,0,unknown,True
55,management,married,tertiary,no,568,no,no,cellular,12,aug,940,10,client was not previously contacted,0,unknown,True
32,technician,married,secondary,no,580,yes,no,cellular,18,may,8,4,279,2,other,False
30,management,single,tertiary,no,370,no,no,cellular,22,aug,64,2,client was not previously contacted,0,unknown,False
60,technician,married,secondary,no,316,no,no,cellular,4,may,545,2,263,4,failure,True
35,housemaid,single,secondary,no,1015,yes,no,unknown,5,jun,406,2,client was not previously contacted,0,unknown,True
23,admin.,single,secondary,no,21,yes,yes,cellular,14,may,183,3,client was not previously contacted,0,unknown,False
36,management,single,tertiary,no,3875,yes,no,unknown,27,may,21,5,client was not previously contacted,0,unknown,False
40,services,divorced,primary,no,471,yes,no,cellular,16,apr,1156,1,345,2,failure,True
35,services,married,secondary,no,193,no,yes,unknown,6,jun,50,1,client was not previously contacted,0,unknown,False
60,entrepreneur,married,tertiary,no,1164,yes,no,unknown,15,may,325,1,client was not previously contacted,0,unknown,False
44,services,married,secondary,no,-230,yes,yes,unknown,27,may,99,1,client was not previously contacted,0,unknown,False
41,technician,married,tertiary,no,816,yes,yes,unknown,29,may,159,1,client was not previously contacted,0,unknown,False
39,admin.,married,secondary,no,835,yes,no,unknown,5,jun,135,1,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,no,606,yes,no,unknown,14,may,673,2,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,0,no,no,cellular,9,jul,113,2,client was not previously contacted,0,unknown,False
58,technician,married,tertiary,no,289,no,no,telephone,21,nov,182,2,client was not previously contacted,0,unknown,False
47,technician,married,unknown,no,751,yes,no,cellular,24,jul,99,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,372,yes,no,telephone,11,jul,117,1,client was not previously contacted,0,unknown,False
41,technician,single,secondary,no,-41,yes,yes,cellular,3,apr,154,1,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,-259,yes,no,unknown,27,may,124,2,client was not previously contacted,0,unknown,False
54,blue-collar,married,secondary,no,1288,yes,no,unknown,14,may,170,1,client was not previously contacted,0,unknown,False
28,student,married,secondary,no,704,yes,yes,cellular,14,may,171,3,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,942,no,no,cellular,2,jun,146,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,8251,no,no,unknown,6,jun,194,3,client was not previously contacted,0,unknown,False
57,retired,divorced,tertiary,no,241,no,yes,cellular,5,aug,146,1,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,432,yes,no,cellular,6,jul,386,3,776,55,failure,True
45,technician,married,secondary,no,-312,yes,no,cellular,16,jul,268,1,client was not previously contacted,0,unknown,False
41,management,single,tertiary,no,16,no,no,unknown,23,may,95,1,client was not previously contacted,0,unknown,False
46,management,married,tertiary,yes,-337,no,yes,cellular,21,aug,120,2,client was not previously contacted,0,unknown,False
44,blue-collar,married,secondary,no,1495,yes,no,cellular,1,oct,82,1,142,1,failure,False
33,technician,married,secondary,no,0,yes,no,cellular,9,feb,176,2,262,2,failure,False
52,management,married,tertiary,no,583,no,no,cellular,17,may,376,1,181,3,success,True
32,blue-collar,single,secondary,no,188,no,yes,cellular,18,jul,144,1,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,98,yes,no,cellular,11,may,240,2,343,5,failure,False
55,technician,married,secondary,no,517,yes,yes,cellular,6,feb,47,3,263,4,failure,False
46,entrepreneur,married,tertiary,no,954,yes,yes,cellular,4,feb,532,2,client was not previously contacted,0,unknown,False
41,blue-collar,single,secondary,yes,1085,yes,yes,cellular,7,jul,599,1,client was not previously contacted,0,unknown,True
38,technician,divorced,secondary,no,276,no,no,cellular,18,aug,92,14,client was not previously contacted,0,unknown,False
40,management,single,tertiary,no,2258,yes,no,cellular,14,may,115,3,287,2,failure,False
39,admin.,divorced,secondary,no,-427,yes,no,cellular,13,may,8,5,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,782,yes,no,unknown,26,may,116,4,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,6250,no,no,unknown,9,jun,107,3,client was not previously contacted,0,unknown,False
49,technician,married,secondary,no,633,no,no,cellular,5,aug,201,2,client was not previously contacted,0,unknown,False
54,blue-collar,married,secondary,no,1291,yes,no,unknown,5,may,266,1,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,1227,no,no,telephone,17,aug,122,1,109,1,other,False
56,blue-collar,married,primary,no,173,yes,yes,telephone,23,jul,31,2,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,644,no,no,telephone,28,jan,54,3,160,13,failure,False
53,retired,married,primary,no,232,yes,yes,unknown,17,jun,203,2,client was not previously contacted,0,unknown,False
38,management,divorced,tertiary,no,10638,no,no,unknown,12,jun,159,2,client was not previously contacted,0,unknown,False
35,self-employed,married,tertiary,no,1833,no,no,unknown,19,jun,138,1,client was not previously contacted,0,unknown,False
48,services,single,primary,no,204,yes,no,cellular,22,jul,134,1,client was not previously contacted,0,unknown,False
27,technician,married,secondary,no,806,yes,no,unknown,16,jun,768,21,client was not previously contacted,0,unknown,False
43,management,married,secondary,no,3,yes,no,unknown,9,may,204,2,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,-4,yes,no,unknown,5,may,2033,1,client was not previously contacted,0,unknown,False
27,services,married,secondary,no,311,yes,no,cellular,15,may,50,1,352,1,failure,False
28,services,single,secondary,no,6332,yes,no,telephone,7,may,149,1,343,4,failure,False
32,management,single,tertiary,no,1831,yes,no,cellular,20,apr,86,2,client was not previously contacted,0,unknown,False
57,retired,married,unknown,no,-157,no,no,cellular,28,aug,31,9,client was not previously contacted,0,unknown,False
26,management,single,tertiary,no,222,no,no,cellular,28,jun,247,1,63,2,success,True
43,management,single,tertiary,no,0,no,no,cellular,28,aug,331,2,client was not previously contacted,0,unknown,False
35,management,single,tertiary,no,1632,yes,no,unknown,2,jun,430,2,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,0,no,no,cellular,26,aug,104,9,client was not previously contacted,0,unknown,False
41,technician,divorced,secondary,no,1631,yes,no,cellular,12,aug,173,2,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,11,no,no,cellular,20,aug,162,2,client was not previously contacted,0,unknown,False
23,admin.,single,secondary,no,281,yes,no,unknown,13,may,124,1,client was not previously contacted,0,unknown,False
27,technician,married,secondary,no,616,yes,no,cellular,5,feb,263,1,client was not previously contacted,0,unknown,False
52,unemployed,married,secondary,no,2251,yes,no,unknown,3,jun,58,9,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,-239,yes,no,unknown,2,jun,221,2,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,79,yes,no,unknown,23,may,83,1,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,0,yes,no,cellular,5,jun,159,2,client was not previously contacted,0,unknown,True
27,management,single,tertiary,yes,0,no,yes,cellular,8,jul,46,1,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,11,yes,no,telephone,1,sep,150,1,client was not previously contacted,0,unknown,False
39,management,divorced,tertiary,no,1387,yes,no,cellular,14,aug,373,2,client was not previously contacted,0,unknown,False
26,blue-collar,single,primary,no,-579,yes,no,unknown,16,may,320,3,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,1089,no,no,cellular,6,sep,125,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,1088,yes,no,cellular,13,may,77,2,345,2,failure,False
32,student,single,unknown,no,1583,yes,no,unknown,20,may,57,1,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,184,yes,no,cellular,14,jul,238,3,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,61,no,yes,cellular,8,jul,75,1,client was not previously contacted,0,unknown,False
43,admin.,married,unknown,no,1998,yes,no,cellular,20,nov,48,4,client was not previously contacted,0,unknown,False
37,blue-collar,single,unknown,no,217,no,no,cellular,23,sep,272,2,client was not previously contacted,0,unknown,True
33,blue-collar,married,secondary,no,263,yes,no,unknown,21,may,206,3,client was not previously contacted,0,unknown,False
31,housemaid,single,tertiary,no,287,yes,no,cellular,19,nov,182,1,client was not previously contacted,0,unknown,False
75,retired,married,tertiary,no,6027,no,no,cellular,14,may,809,1,179,4,success,True
57,management,married,secondary,no,4046,no,yes,unknown,5,jun,331,1,client was not previously contacted,0,unknown,False
24,blue-collar,single,secondary,no,9883,no,no,cellular,8,jul,210,5,client was not previously contacted,0,unknown,True
46,services,married,secondary,no,-522,yes,no,cellular,31,jul,61,2,client was not previously contacted,0,unknown,False
49,management,married,tertiary,no,4594,no,no,cellular,11,aug,157,3,client was not previously contacted,0,unknown,False
35,blue-collar,divorced,secondary,no,52,yes,no,unknown,30,may,574,1,client was not previously contacted,0,unknown,False
32,entrepreneur,married,tertiary,no,281,yes,no,telephone,20,apr,18,5,349,2,failure,False
31,self-employed,married,secondary,no,33,no,no,cellular,6,aug,165,4,client was not previously contacted,0,unknown,False
36,technician,divorced,tertiary,no,466,no,no,cellular,28,aug,171,1,client was not previously contacted,0,unknown,False
58,blue-collar,married,primary,no,5788,no,no,unknown,29,may,130,2,client was not previously contacted,0,unknown,False
33,entrepreneur,married,tertiary,no,114,no,yes,cellular,28,jul,57,3,client was not previously contacted,0,unknown,False
27,services,single,secondary,no,-72,yes,no,cellular,5,may,276,1,309,9,failure,False
47,management,divorced,tertiary,no,-130,yes,no,cellular,30,jul,221,4,431,5,other,False
43,entrepreneur,married,secondary,no,104,yes,no,cellular,18,jul,635,3,client was not previously contacted,0,unknown,True
37,admin.,married,secondary,yes,0,no,no,unknown,9,jun,89,1,client was not previously contacted,0,unknown,False
18,student,single,primary,no,608,no,no,cellular,12,aug,267,1,client was not previously contacted,0,unknown,True
25,technician,single,secondary,no,50,yes,no,cellular,8,may,191,1,client was not previously contacted,0,unknown,False
25,blue-collar,single,primary,no,17,yes,no,unknown,13,may,97,2,client was not previously contacted,0,unknown,False
27,blue-collar,single,secondary,no,179,yes,no,cellular,18,may,74,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,9135,yes,no,cellular,25,aug,80,4,client was not previously contacted,0,unknown,False
58,retired,single,tertiary,no,1411,yes,no,cellular,13,may,425,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,235,yes,no,unknown,14,may,181,1,client was not previously contacted,0,unknown,False
45,admin.,married,secondary,no,-183,yes,no,unknown,16,may,215,3,client was not previously contacted,0,unknown,False
54,admin.,married,tertiary,no,184,no,no,unknown,5,may,673,2,client was not previously contacted,0,unknown,True
48,technician,married,secondary,no,268,no,no,cellular,16,jul,128,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,5639,yes,no,cellular,20,nov,945,2,client was not previously contacted,0,unknown,True
31,admin.,married,secondary,no,54,yes,no,cellular,21,nov,226,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,-301,yes,no,cellular,5,may,277,1,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,243,yes,yes,unknown,14,may,345,2,client was not previously contacted,0,unknown,False
37,technician,married,tertiary,no,4596,yes,no,cellular,7,may,218,2,211,4,success,False
31,management,single,tertiary,no,0,no,no,cellular,19,aug,133,2,client was not previously contacted,0,unknown,False
50,services,divorced,secondary,no,622,yes,no,cellular,14,may,93,3,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,0,yes,no,unknown,23,may,172,3,client was not previously contacted,0,unknown,False
31,admin.,married,secondary,no,1262,yes,no,cellular,20,apr,74,2,client was not previously contacted,0,unknown,False
36,technician,single,tertiary,no,4644,no,no,cellular,26,aug,29,12,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,397,no,no,cellular,22,aug,263,1,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,50,yes,no,unknown,8,may,300,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,10252,no,no,cellular,4,may,675,2,client was not previously contacted,0,unknown,True
39,technician,married,secondary,no,2983,no,no,cellular,3,dec,472,1,client was not previously contacted,0,unknown,True
44,management,married,secondary,no,27,yes,no,unknown,29,may,158,1,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,3429,yes,yes,cellular,8,may,151,4,171,11,other,False
35,technician,single,tertiary,no,458,yes,no,unknown,21,may,1091,3,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,6857,no,no,cellular,2,feb,216,1,client was not previously contacted,0,unknown,False
34,retired,married,secondary,no,165,no,no,cellular,12,may,99,1,370,1,failure,False
44,blue-collar,married,secondary,no,274,yes,yes,unknown,6,may,409,1,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,776,no,no,cellular,30,apr,861,2,client was not previously contacted,0,unknown,True
39,technician,married,secondary,no,3032,no,no,unknown,29,may,260,1,client was not previously contacted,0,unknown,False
29,housemaid,single,secondary,no,4537,yes,no,telephone,5,may,29,1,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,9634,no,no,cellular,21,nov,402,4,101,5,failure,False
27,blue-collar,single,tertiary,no,1372,no,no,cellular,21,jul,230,1,client was not previously contacted,0,unknown,False
54,management,married,primary,no,879,yes,no,unknown,13,may,191,1,client was not previously contacted,0,unknown,False
33,unemployed,single,primary,no,396,no,no,cellular,22,feb,382,3,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,223,yes,no,unknown,16,may,124,1,client was not previously contacted,0,unknown,False
57,services,divorced,primary,no,362,no,no,unknown,11,jun,187,1,client was not previously contacted,0,unknown,False
36,technician,married,unknown,no,756,no,no,cellular,11,jul,396,3,client was not previously contacted,0,unknown,False
32,technician,single,tertiary,no,1094,yes,no,cellular,11,may,207,7,client was not previously contacted,0,unknown,False
59,admin.,married,secondary,no,479,no,no,unknown,18,jun,326,1,client was not previously contacted,0,unknown,False
