age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
35.0,technician,single,secondary,no,-51.0,no,no,unknown,2.0,jul,134.0,2.0,-1.0,0.0,unknown,False
39.0,management,married,tertiary,no,346.0,no,no,cellular,30.0,jul,230.0,3.0,-1.0,0.0,unknown,False
44.0,management,married,secondary,no,-1746.0,yes,no,unknown,20.0,jun,218.0,1.0,-1.0,0.0,unknown,False
30.0,technician,single,tertiary,no,-522.0,yes,no,unknown,13.0,may,375.0,1.0,-1.0,0.0,unknown,False
33.0,admin.,divorced,secondary,no,212.0,yes,no,unknown,7.0,jan,23.0,1.0,-1.0,0.0,unknown,False
60.0,retired,married,primary,no,957.0,no,no,cellular,6.0,aug,224.0,2.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,primary,no,305.0,yes,yes,telephone,10.0,jul,834.0,10.0,-1.0,0.0,unknown,False
57.0,self-employed,married,unknown,no,964.0,no,no,unknown,11.0,jun,70.0,5.0,-1.0,0.0,unknown,False
37.0,management,single,tertiary,no,1517.0,no,yes,cellular,6.0,may,60.0,1.0,-1.0,0.0,unknown,False
28.0,student,single,tertiary,no,118.0,no,no,cellular,31.0,may,85.0,2.0,35.0,5.0,other,False
51.0,housemaid,married,primary,no,1382.0,no,no,unknown,17.0,jun,226.0,1.0,-1.0,0.0,unknown,False
32.0,self-employed,single,tertiary,no,2559.0,no,no,cellular,7.0,jul,889.0,1.0,-1.0,0.0,unknown,True
32.0,technician,single,secondary,no,43.0,no,no,cellular,5.0,aug,159.0,1.0,-1.0,0.0,unknown,False
31.0,technician,single,secondary,no,271.0,yes,no,cellular,5.0,may,269.0,1.0,-1.0,0.0,unknown,False
58.0,self-employed,married,primary,no,671.0,yes,no,unknown,17.0,jun,16.0,3.0,-1.0,0.0,unknown,False
30.0,housemaid,married,tertiary,no,113.0,yes,yes,cellular,3.0,feb,230.0,3.0,-1.0,0.0,unknown,False
35.0,blue-collar,single,unknown,no,217.0,yes,no,cellular,30.0,jul,107.0,11.0,-1.0,0.0,unknown,False
61.0,management,married,tertiary,no,267.0,no,no,cellular,20.0,apr,190.0,1.0,-1.0,0.0,unknown,True
50.0,housemaid,married,primary,no,0.0,no,no,cellular,28.0,aug,39.0,4.0,-1.0,0.0,unknown,False
