age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
34.0,entrepreneur,married,secondary,no,3119.0,yes,no,unknown,21.0,may,250.0,4.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,456.0,yes,no,cellular,11.0,may,255.0,1.0,-1.0,0.0,unknown,False
60.0,housemaid,married,tertiary,no,443.0,no,no,unknown,5.0,jun,60.0,1.0,-1.0,0.0,unknown,False
55.0,services,divorced,secondary,no,322.0,yes,no,cellular,28.0,jan,342.0,1.0,-1.0,0.0,unknown,False
48.0,technician,married,secondary,no,761.0,no,no,cellular,21.0,nov,307.0,2.0,-1.0,0.0,unknown,False
60.0,technician,married,tertiary,no,0.0,no,no,unknown,6.0,jun,320.0,1.0,-1.0,0.0,unknown,False
53.0,blue-collar,married,primary,no,421.0,yes,no,cellular,20.0,nov,677.0,1.0,-1.0,0.0,unknown,True
30.0,blue-collar,single,secondary,no,-93.0,yes,no,unknown,27.0,may,149.0,2.0,-1.0,0.0,unknown,False
30.0,blue-collar,married,secondary,no,3.0,no,no,cellular,15.0,may,42.0,2.0,297.0,1.0,failure,False
46.0,management,married,secondary,no,3570.0,no,no,cellular,13.0,aug,69.0,2.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,275.0,yes,no,unknown,5.0,may,132.0,1.0,-1.0,0.0,unknown,False
59.0,housemaid,married,primary,no,0.0,no,no,unknown,9.0,jun,332.0,1.0,-1.0,0.0,unknown,False
53.0,technician,married,secondary,no,529.0,yes,no,cellular,28.0,jan,558.0,1.0,-1.0,0.0,unknown,False
38.0,technician,married,secondary,no,0.0,yes,no,unknown,21.0,may,73.0,1.0,-1.0,0.0,unknown,False
52.0,housemaid,married,secondary,no,1182.0,yes,no,cellular,18.0,nov,103.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,99.0,no,no,cellular,8.0,jul,159.0,1.0,-1.0,0.0,unknown,False
34.0,technician,divorced,secondary,no,44.0,yes,yes,cellular,21.0,nov,244.0,2.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,5065.0,no,no,cellular,27.0,aug,23.0,19.0,-1.0,0.0,unknown,False
40.0,self-employed,married,primary,no,624.0,no,no,cellular,10.0,jul,228.0,1.0,-1.0,0.0,unknown,False
42.0,self-employed,married,tertiary,no,2821.0,no,no,unknown,11.0,jun,203.0,2.0,-1.0,0.0,unknown,False
57.0,unemployed,married,secondary,no,839.0,no,no,telephone,19.0,nov,46.0,2.0,-1.0,0.0,unknown,False
42.0,self-employed,divorced,tertiary,no,216.0,yes,no,cellular,8.0,may,144.0,3.0,-1.0,0.0,unknown,False
48.0,housemaid,single,secondary,no,1042.0,no,no,telephone,18.0,nov,129.0,2.0,-1.0,0.0,unknown,False
74.0,retired,married,primary,no,0.0,no,no,telephone,13.0,nov,332.0,2.0,92.0,2.0,success,False
32.0,blue-collar,single,secondary,no,118.0,yes,no,cellular,17.0,jul,1275.0,1.0,-1.0,0.0,unknown,True
25.0,student,single,secondary,no,14657.0,yes,no,cellular,12.0,may,194.0,3.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,secondary,no,-19.0,yes,no,cellular,5.0,feb,124.0,3.0,-1.0,0.0,unknown,False
38.0,technician,married,tertiary,no,-267.0,no,no,cellular,11.0,aug,220.0,1.0,-1.0,0.0,unknown,False
52.0,technician,married,tertiary,no,1785.0,no,no,cellular,10.0,nov,133.0,3.0,89.0,1.0,failure,False
39.0,technician,married,secondary,no,3663.0,no,no,cellular,11.0,aug,230.0,3.0,-1.0,0.0,unknown,False
53.0,management,married,tertiary,no,3366.0,no,no,cellular,31.0,jul,128.0,2.0,-1.0,0.0,unknown,False
38.0,self-employed,married,secondary,no,1029.0,yes,no,cellular,4.0,feb,206.0,3.0,223.0,1.0,other,False
31.0,management,single,tertiary,no,0.0,yes,no,unknown,5.0,may,562.0,1.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,1258.0,no,no,cellular,28.0,aug,153.0,14.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,secondary,no,1272.0,no,no,cellular,25.0,aug,164.0,4.0,-1.0,0.0,unknown,False
48.0,technician,married,tertiary,no,0.0,no,no,telephone,26.0,aug,176.0,15.0,-1.0,0.0,unknown,False
58.0,admin.,married,secondary,no,451.0,no,no,cellular,18.0,aug,729.0,5.0,-1.0,0.0,unknown,False
43.0,technician,divorced,secondary,no,6835.0,no,no,unknown,20.0,jun,262.0,2.0,-1.0,0.0,unknown,False
36.0,technician,single,secondary,no,301.0,yes,yes,cellular,29.0,jul,367.0,1.0,-1.0,0.0,unknown,False
56.0,retired,married,secondary,no,307.0,no,yes,cellular,8.0,jul,175.0,1.0,-1.0,0.0,unknown,False
54.0,technician,married,secondary,no,415.0,yes,no,unknown,19.0,jun,34.0,31.0,-1.0,0.0,unknown,False
32.0,unemployed,single,primary,no,1429.0,no,no,cellular,8.0,mar,150.0,4.0,-1.0,0.0,unknown,False
43.0,management,married,tertiary,no,13044.0,no,no,cellular,19.0,nov,215.0,1.0,93.0,4.0,failure,False
44.0,services,married,primary,no,1161.0,yes,no,unknown,19.0,may,110.0,5.0,-1.0,0.0,unknown,False
33.0,admin.,single,tertiary,no,146.0,no,no,cellular,22.0,oct,380.0,1.0,91.0,3.0,success,True
38.0,entrepreneur,married,secondary,no,157.0,no,yes,cellular,15.0,may,57.0,11.0,366.0,1.0,other,False
37.0,blue-collar,married,primary,no,178.0,yes,yes,unknown,9.0,jun,72.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,single,primary,no,1790.0,yes,no,unknown,4.0,jun,229.0,6.0,-1.0,0.0,unknown,False
34.0,management,divorced,tertiary,no,582.0,no,no,cellular,20.0,nov,209.0,3.0,-1.0,0.0,unknown,False
33.0,student,single,tertiary,no,3404.0,yes,no,cellular,20.0,nov,105.0,2.0,171.0,3.0,failure,False
30.0,services,married,primary,no,-286.0,yes,no,unknown,28.0,may,202.0,1.0,-1.0,0.0,unknown,False
30.0,technician,married,secondary,no,239.0,yes,no,cellular,21.0,nov,302.0,2.0,95.0,8.0,failure,False
33.0,services,married,tertiary,no,597.0,no,no,cellular,4.0,feb,134.0,1.0,-1.0,0.0,unknown,False
39.0,technician,single,tertiary,no,1522.0,yes,no,cellular,28.0,aug,15.0,8.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,277.0,no,yes,unknown,3.0,jul,225.0,2.0,-1.0,0.0,unknown,False
24.0,services,single,unknown,no,2022.0,no,no,cellular,23.0,apr,159.0,4.0,-1.0,0.0,unknown,True
36.0,management,divorced,tertiary,no,2397.0,no,no,cellular,25.0,aug,93.0,9.0,-1.0,0.0,unknown,False
30.0,blue-collar,single,secondary,no,-457.0,yes,no,unknown,5.0,may,143.0,2.0,-1.0,0.0,unknown,False
75.0,retired,married,primary,no,1765.0,no,no,telephone,14.0,sep,808.0,1.0,187.0,4.0,failure,True
31.0,services,married,secondary,yes,29.0,no,no,cellular,21.0,nov,240.0,3.0,-1.0,0.0,unknown,False
57.0,housemaid,married,primary,no,2785.0,no,no,cellular,11.0,aug,610.0,4.0,-1.0,0.0,unknown,True
45.0,services,married,secondary,no,0.0,no,no,cellular,11.0,jul,106.0,2.0,-1.0,0.0,unknown,False
52.0,management,married,tertiary,no,7900.0,yes,no,cellular,20.0,nov,90.0,2.0,-1.0,0.0,unknown,False
33.0,services,married,secondary,no,0.0,yes,yes,cellular,7.0,apr,487.0,1.0,-1.0,0.0,unknown,False
40.0,entrepreneur,married,secondary,no,50.0,no,no,cellular,26.0,aug,63.0,6.0,-1.0,0.0,unknown,False
53.0,management,married,tertiary,no,241.0,yes,no,cellular,19.0,nov,137.0,1.0,-1.0,0.0,unknown,False
52.0,management,single,tertiary,no,824.0,no,no,cellular,8.0,may,466.0,1.0,354.0,2.0,failure,False
40.0,blue-collar,divorced,secondary,no,393.0,yes,yes,cellular,17.0,jul,291.0,2.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,594.0,yes,no,unknown,6.0,jun,213.0,2.0,-1.0,0.0,unknown,False
53.0,management,married,tertiary,no,800.0,no,no,cellular,18.0,nov,90.0,1.0,-1.0,0.0,unknown,False
37.0,entrepreneur,married,secondary,no,2971.0,no,no,cellular,17.0,nov,361.0,2.0,188.0,11.0,other,False
30.0,self-employed,single,secondary,no,1031.0,no,no,unknown,20.0,oct,7.0,1.0,-1.0,0.0,unknown,False
46.0,housemaid,married,primary,no,17.0,no,no,unknown,17.0,jun,72.0,1.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,yes,18.0,no,yes,cellular,19.0,aug,19.0,18.0,-1.0,0.0,unknown,False
41.0,services,divorced,secondary,no,654.0,yes,no,cellular,13.0,may,139.0,2.0,-1.0,0.0,unknown,False
49.0,management,married,secondary,no,249.0,no,no,telephone,6.0,nov,234.0,1.0,-1.0,0.0,unknown,True
25.0,services,married,secondary,no,121.0,yes,no,cellular,18.0,may,477.0,3.0,356.0,3.0,other,False
42.0,self-employed,divorced,secondary,no,484.0,yes,no,cellular,17.0,jul,277.0,3.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,419.0,no,no,cellular,18.0,aug,113.0,4.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,secondary,no,2160.0,no,no,cellular,8.0,sep,261.0,1.0,98.0,1.0,success,True
31.0,blue-collar,single,primary,no,2369.0,yes,yes,cellular,20.0,nov,470.0,2.0,-1.0,0.0,unknown,False
40.0,unemployed,single,primary,no,5613.0,yes,no,unknown,19.0,jun,152.0,2.0,-1.0,0.0,unknown,False
80.0,retired,married,primary,no,1548.0,no,no,cellular,6.0,aug,331.0,2.0,-1.0,0.0,unknown,False
47.0,technician,married,tertiary,no,0.0,no,no,cellular,17.0,nov,120.0,1.0,-1.0,0.0,unknown,False
32.0,admin.,married,tertiary,no,0.0,yes,yes,cellular,11.0,jul,85.0,2.0,-1.0,0.0,unknown,False
28.0,student,single,unknown,no,78.0,no,no,cellular,4.0,dec,232.0,3.0,310.0,2.0,failure,True
34.0,management,single,primary,no,212.0,no,no,unknown,27.0,may,88.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,primary,no,0.0,yes,no,cellular,17.0,apr,362.0,2.0,315.0,4.0,failure,False
27.0,unemployed,single,primary,no,223.0,no,no,cellular,26.0,may,103.0,1.0,-1.0,0.0,unknown,False
57.0,retired,married,secondary,no,1841.0,no,no,cellular,18.0,dec,127.0,2.0,196.0,1.0,success,False
31.0,technician,single,secondary,no,4.0,no,no,cellular,21.0,aug,102.0,3.0,-1.0,0.0,unknown,False
51.0,admin.,single,secondary,no,726.0,yes,no,cellular,11.0,may,409.0,1.0,14.0,8.0,success,False
38.0,technician,divorced,tertiary,no,1805.0,no,no,unknown,9.0,jun,952.0,2.0,-1.0,0.0,unknown,True
49.0,management,divorced,tertiary,no,1405.0,no,no,unknown,8.0,jun,29.0,1.0,-1.0,0.0,unknown,False
32.0,admin.,married,secondary,no,1974.0,yes,no,unknown,30.0,may,104.0,3.0,-1.0,0.0,unknown,False
52.0,admin.,single,secondary,no,2332.0,no,no,cellular,29.0,jul,108.0,2.0,-1.0,0.0,unknown,False
21.0,student,single,secondary,no,123.0,no,no,telephone,11.0,nov,513.0,1.0,91.0,1.0,success,True
29.0,self-employed,married,tertiary,no,4.0,no,no,cellular,5.0,feb,156.0,1.0,-1.0,0.0,unknown,False
25.0,blue-collar,single,primary,no,15.0,no,no,cellular,21.0,jul,24.0,3.0,-1.0,0.0,unknown,False
38.0,services,married,secondary,no,293.0,no,no,unknown,20.0,jun,70.0,2.0,-1.0,0.0,unknown,False
31.0,admin.,married,secondary,no,685.0,yes,no,cellular,15.0,may,552.0,1.0,329.0,3.0,failure,True
34.0,admin.,married,secondary,no,256.0,no,no,unknown,27.0,may,388.0,2.0,-1.0,0.0,unknown,False
35.0,services,divorced,primary,no,55.0,no,no,cellular,20.0,nov,165.0,4.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,secondary,no,3269.0,yes,yes,cellular,14.0,may,121.0,2.0,-1.0,0.0,unknown,False
51.0,technician,married,secondary,no,98.0,yes,no,unknown,28.0,may,228.0,2.0,-1.0,0.0,unknown,False
57.0,admin.,married,secondary,no,367.0,no,no,telephone,16.0,nov,107.0,2.0,-1.0,0.0,unknown,False
39.0,management,married,tertiary,no,12855.0,yes,no,cellular,19.0,nov,108.0,4.0,173.0,1.0,failure,False
68.0,retired,married,secondary,no,1146.0,no,no,cellular,3.0,mar,153.0,2.0,110.0,3.0,success,True
39.0,admin.,divorced,secondary,no,160.0,yes,no,cellular,5.0,aug,156.0,1.0,-1.0,0.0,unknown,False
70.0,retired,divorced,primary,no,482.0,no,no,telephone,14.0,jan,372.0,1.0,196.0,2.0,success,True
27.0,technician,single,tertiary,no,15161.0,no,no,cellular,2.0,jun,74.0,1.0,120.0,1.0,success,True
32.0,blue-collar,single,secondary,no,2137.0,no,no,cellular,13.0,may,423.0,1.0,349.0,1.0,failure,False
26.0,unemployed,single,tertiary,no,102.0,no,no,cellular,28.0,jul,377.0,2.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,primary,no,1347.0,yes,yes,cellular,20.0,apr,360.0,1.0,-1.0,0.0,unknown,False
31.0,self-employed,single,tertiary,no,8460.0,no,no,cellular,20.0,nov,68.0,1.0,-1.0,0.0,unknown,False
35.0,technician,single,tertiary,no,0.0,no,no,cellular,11.0,aug,176.0,3.0,-1.0,0.0,unknown,False
34.0,technician,married,secondary,no,50.0,no,no,cellular,11.0,aug,106.0,3.0,-1.0,0.0,unknown,False
26.0,technician,single,secondary,no,1275.0,yes,no,unknown,20.0,jun,18.0,9.0,-1.0,0.0,unknown,False
57.0,blue-collar,married,primary,no,249.0,yes,no,unknown,5.0,may,164.0,1.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,400.0,no,no,cellular,13.0,aug,343.0,2.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,390.0,yes,no,cellular,17.0,apr,206.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,tertiary,no,10483.0,no,no,unknown,9.0,jun,218.0,1.0,-1.0,0.0,unknown,False
60.0,blue-collar,married,primary,no,5.0,no,no,cellular,4.0,may,494.0,1.0,95.0,2.0,success,True
49.0,blue-collar,single,secondary,no,725.0,yes,no,cellular,13.0,may,29.0,6.0,348.0,4.0,other,False
50.0,blue-collar,married,primary,no,-294.0,yes,no,unknown,6.0,jun,79.0,3.0,-1.0,0.0,unknown,False
32.0,technician,single,secondary,no,145.0,no,no,cellular,6.0,aug,135.0,2.0,-1.0,0.0,unknown,False
44.0,management,married,tertiary,no,1138.0,no,no,cellular,27.0,aug,523.0,3.0,-1.0,0.0,unknown,True
50.0,blue-collar,married,secondary,yes,-812.0,no,yes,cellular,5.0,feb,8.0,8.0,-1.0,0.0,unknown,False
55.0,unemployed,married,secondary,no,1339.0,no,no,cellular,2.0,feb,299.0,2.0,-1.0,0.0,unknown,False
30.0,technician,married,secondary,no,574.0,no,no,cellular,13.0,aug,394.0,4.0,-1.0,0.0,unknown,False
24.0,management,single,tertiary,no,736.0,yes,no,cellular,15.0,apr,442.0,2.0,246.0,2.0,other,True
38.0,entrepreneur,married,tertiary,no,1438.0,no,no,cellular,13.0,nov,122.0,5.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,162.0,yes,yes,cellular,14.0,jul,122.0,2.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,secondary,no,2885.0,yes,no,unknown,30.0,may,63.0,3.0,-1.0,0.0,unknown,False
29.0,admin.,divorced,secondary,yes,-489.0,yes,no,unknown,4.0,jun,249.0,2.0,-1.0,0.0,unknown,False
52.0,management,married,tertiary,no,1356.0,yes,no,cellular,4.0,may,312.0,2.0,-1.0,0.0,unknown,False
56.0,blue-collar,single,secondary,no,663.0,no,yes,cellular,8.0,jul,819.0,3.0,-1.0,0.0,unknown,True
58.0,retired,married,secondary,no,374.0,yes,yes,cellular,28.0,jan,223.0,1.0,196.0,1.0,failure,False
30.0,admin.,single,tertiary,no,726.0,no,no,cellular,29.0,jan,103.0,1.0,-1.0,0.0,unknown,False
33.0,technician,divorced,tertiary,no,2558.0,no,no,cellular,7.0,may,680.0,2.0,367.0,2.0,failure,False
31.0,blue-collar,married,secondary,no,203.0,yes,no,unknown,27.0,may,426.0,2.0,-1.0,0.0,unknown,False
38.0,self-employed,married,secondary,no,746.0,no,no,unknown,20.0,jun,256.0,3.0,-1.0,0.0,unknown,False
35.0,blue-collar,single,secondary,no,406.0,yes,no,unknown,11.0,jun,126.0,12.0,-1.0,0.0,unknown,False
32.0,technician,single,tertiary,no,632.0,no,yes,cellular,6.0,aug,103.0,2.0,-1.0,0.0,unknown,False
53.0,blue-collar,married,secondary,no,-711.0,yes,no,unknown,2.0,jun,198.0,1.0,-1.0,0.0,unknown,False
36.0,technician,married,secondary,no,366.0,no,yes,cellular,22.0,aug,136.0,6.0,-1.0,0.0,unknown,False
50.0,entrepreneur,married,primary,no,237.0,yes,yes,unknown,30.0,may,184.0,4.0,-1.0,0.0,unknown,False
59.0,technician,married,secondary,no,478.0,no,no,cellular,11.0,aug,108.0,5.0,-1.0,0.0,unknown,False
56.0,management,divorced,tertiary,no,505.0,no,no,cellular,9.0,feb,108.0,2.0,199.0,3.0,other,False
66.0,retired,married,secondary,no,4785.0,no,no,cellular,13.0,aug,72.0,3.0,-1.0,0.0,unknown,False
60.0,retired,single,tertiary,no,568.0,no,no,unknown,17.0,jun,81.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,2364.0,yes,no,cellular,20.0,apr,62.0,4.0,-1.0,0.0,unknown,False
52.0,admin.,married,secondary,no,70.0,yes,no,unknown,3.0,jun,68.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,secondary,no,202.0,yes,no,cellular,8.0,jul,167.0,1.0,62.0,1.0,failure,True
41.0,technician,single,unknown,no,5372.0,yes,no,cellular,13.0,jan,248.0,3.0,-1.0,0.0,unknown,True
34.0,unemployed,single,secondary,no,9.0,yes,no,unknown,14.0,may,153.0,2.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,primary,no,3886.0,no,no,cellular,11.0,aug,297.0,2.0,-1.0,0.0,unknown,False
53.0,management,married,primary,no,1925.0,no,no,cellular,19.0,nov,161.0,1.0,-1.0,0.0,unknown,False
60.0,retired,married,secondary,no,8121.0,yes,yes,cellular,18.0,aug,98.0,7.0,-1.0,0.0,unknown,False
54.0,management,divorced,tertiary,no,5475.0,no,no,cellular,21.0,oct,1032.0,1.0,91.0,4.0,success,True
38.0,technician,single,secondary,no,1932.0,yes,no,cellular,11.0,jul,159.0,1.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,7867.0,yes,yes,unknown,30.0,may,306.0,3.0,-1.0,0.0,unknown,False
39.0,management,married,tertiary,no,2985.0,no,no,cellular,14.0,aug,91.0,2.0,-1.0,0.0,unknown,False
38.0,unemployed,single,secondary,no,804.0,no,no,cellular,1.0,jun,1087.0,1.0,-1.0,0.0,unknown,True
41.0,admin.,single,secondary,no,-109.0,yes,yes,cellular,11.0,may,1038.0,1.0,370.0,1.0,failure,True
37.0,blue-collar,married,primary,no,89.0,yes,no,unknown,2.0,jun,51.0,4.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,secondary,no,1360.0,yes,no,cellular,13.0,may,247.0,1.0,-1.0,0.0,unknown,False
37.0,services,married,secondary,no,358.0,yes,no,unknown,6.0,may,390.0,3.0,-1.0,0.0,unknown,False
50.0,admin.,married,secondary,no,0.0,yes,yes,unknown,23.0,may,97.0,1.0,-1.0,0.0,unknown,False
73.0,retired,married,primary,no,1388.0,no,no,cellular,20.0,jul,146.0,3.0,190.0,3.0,success,False
47.0,technician,divorced,secondary,no,1851.0,yes,no,unknown,19.0,may,140.0,2.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,no,1279.0,yes,no,cellular,18.0,may,239.0,2.0,349.0,3.0,success,False
56.0,blue-collar,divorced,primary,no,3021.0,no,no,unknown,9.0,jun,419.0,2.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,5287.0,yes,yes,cellular,19.0,nov,599.0,4.0,100.0,2.0,failure,False
27.0,services,married,secondary,no,100.0,no,no,cellular,16.0,jul,57.0,2.0,-1.0,0.0,unknown,False
35.0,admin.,divorced,secondary,no,1224.0,yes,no,cellular,3.0,nov,187.0,1.0,-1.0,0.0,unknown,True
60.0,blue-collar,married,secondary,no,40.0,no,no,unknown,5.0,jun,126.0,2.0,-1.0,0.0,unknown,False
33.0,services,married,primary,no,908.0,yes,yes,cellular,14.0,jul,184.0,2.0,-1.0,0.0,unknown,False
73.0,retired,married,primary,no,542.0,no,no,cellular,26.0,oct,355.0,1.0,180.0,5.0,failure,True
50.0,services,married,secondary,no,1687.0,no,no,cellular,19.0,aug,205.0,5.0,-1.0,0.0,unknown,False
34.0,student,single,unknown,no,86.0,no,no,cellular,16.0,nov,244.0,2.0,178.0,1.0,failure,False
36.0,technician,married,secondary,no,196.0,yes,no,cellular,20.0,aug,687.0,2.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,1233.0,yes,no,unknown,11.0,sep,91.0,1.0,100.0,2.0,other,True
47.0,blue-collar,married,primary,no,0.0,no,no,cellular,26.0,aug,71.0,4.0,-1.0,0.0,unknown,False
67.0,retired,married,primary,no,1430.0,no,no,cellular,11.0,jan,499.0,2.0,91.0,3.0,failure,True
70.0,retired,married,primary,no,4982.0,no,no,cellular,4.0,may,794.0,2.0,-1.0,0.0,unknown,False
29.0,technician,single,tertiary,no,47.0,yes,no,unknown,16.0,may,111.0,11.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,primary,no,-454.0,yes,yes,unknown,28.0,may,861.0,2.0,-1.0,0.0,unknown,False
44.0,entrepreneur,married,tertiary,no,3463.0,yes,yes,cellular,28.0,aug,210.0,3.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,5788.0,no,no,cellular,14.0,may,56.0,2.0,350.0,2.0,failure,False
35.0,technician,single,tertiary,no,470.0,yes,no,cellular,25.0,jul,743.0,13.0,-1.0,0.0,unknown,True
37.0,admin.,single,secondary,no,3049.0,yes,yes,unknown,29.0,may,153.0,1.0,-1.0,0.0,unknown,False
25.0,admin.,single,secondary,no,1871.0,no,no,cellular,8.0,sep,260.0,1.0,96.0,1.0,success,True
29.0,services,single,secondary,no,102.0,no,no,cellular,11.0,jan,111.0,1.0,210.0,4.0,failure,False
33.0,management,single,tertiary,no,259.0,no,no,cellular,8.0,apr,195.0,6.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,1519.0,no,no,cellular,25.0,aug,360.0,5.0,-1.0,0.0,unknown,False
50.0,technician,married,secondary,no,1616.0,yes,yes,unknown,4.0,jun,142.0,11.0,-1.0,0.0,unknown,False
29.0,services,single,secondary,no,193.0,yes,no,unknown,30.0,may,288.0,2.0,-1.0,0.0,unknown,False
23.0,unemployed,single,primary,no,1003.0,no,no,telephone,27.0,nov,8.0,1.0,-1.0,0.0,unknown,True
56.0,retired,married,unknown,no,228.0,yes,no,unknown,28.0,may,296.0,1.0,-1.0,0.0,unknown,False
45.0,management,married,primary,no,2690.0,no,no,telephone,29.0,jul,145.0,4.0,-1.0,0.0,unknown,False
31.0,self-employed,single,tertiary,no,1815.0,no,no,telephone,30.0,apr,107.0,1.0,80.0,1.0,success,False
32.0,services,married,secondary,no,198.0,no,no,cellular,30.0,jan,320.0,2.0,-1.0,0.0,unknown,False
30.0,blue-collar,married,primary,no,597.0,yes,no,unknown,23.0,may,190.0,1.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,primary,no,634.0,no,no,cellular,29.0,jan,696.0,1.0,-1.0,0.0,unknown,True
51.0,entrepreneur,married,primary,no,512.0,no,no,cellular,18.0,nov,328.0,1.0,-1.0,0.0,unknown,False
40.0,admin.,single,tertiary,no,1248.0,no,no,unknown,11.0,jun,1290.0,2.0,-1.0,0.0,unknown,True
46.0,management,divorced,tertiary,no,-154.0,no,no,cellular,17.0,jul,201.0,1.0,-1.0,0.0,unknown,False
49.0,technician,married,secondary,yes,410.0,no,no,cellular,27.0,aug,117.0,7.0,-1.0,0.0,unknown,False
48.0,technician,married,tertiary,no,648.0,no,no,cellular,14.0,aug,85.0,2.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,-14.0,yes,yes,unknown,19.0,may,179.0,4.0,-1.0,0.0,unknown,False
30.0,technician,married,tertiary,no,2283.0,no,no,cellular,7.0,aug,74.0,2.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,2441.0,yes,no,unknown,30.0,may,143.0,1.0,-1.0,0.0,unknown,False
28.0,technician,single,tertiary,no,4987.0,no,no,cellular,2.0,jun,924.0,2.0,113.0,21.0,success,True
37.0,technician,single,secondary,no,1590.0,yes,no,cellular,9.0,apr,121.0,5.0,315.0,3.0,other,False
27.0,management,single,tertiary,no,574.0,yes,no,cellular,18.0,may,196.0,3.0,-1.0,0.0,unknown,False
42.0,housemaid,married,secondary,no,808.0,yes,no,cellular,9.0,jul,121.0,1.0,-1.0,0.0,unknown,False
47.0,services,married,secondary,no,665.0,yes,no,cellular,20.0,aug,251.0,3.0,-1.0,0.0,unknown,False
54.0,unemployed,divorced,secondary,no,1664.0,no,no,cellular,15.0,sep,106.0,1.0,105.0,3.0,success,True
67.0,retired,married,primary,no,4416.0,no,no,cellular,29.0,sep,245.0,3.0,-1.0,0.0,unknown,True
52.0,management,divorced,tertiary,no,0.0,yes,yes,cellular,30.0,jul,278.0,3.0,-1.0,0.0,unknown,False
33.0,admin.,married,tertiary,no,882.0,no,no,cellular,22.0,apr,104.0,1.0,183.0,4.0,failure,True
49.0,admin.,married,secondary,no,13229.0,no,yes,telephone,8.0,jul,77.0,2.0,-1.0,0.0,unknown,False
29.0,management,single,tertiary,no,1275.0,yes,yes,cellular,27.0,feb,45.0,1.0,-1.0,0.0,unknown,False
37.0,technician,single,secondary,no,442.0,yes,no,cellular,20.0,apr,51.0,4.0,349.0,1.0,other,False
37.0,blue-collar,married,secondary,no,91.0,yes,no,cellular,18.0,may,8.0,5.0,-1.0,0.0,unknown,False
45.0,blue-collar,single,primary,no,847.0,no,no,cellular,31.0,jul,294.0,3.0,-1.0,0.0,unknown,False
28.0,blue-collar,married,secondary,no,214.0,yes,yes,cellular,24.0,jul,332.0,3.0,-1.0,0.0,unknown,False
44.0,services,married,secondary,no,-75.0,yes,no,unknown,26.0,may,104.0,1.0,-1.0,0.0,unknown,False
30.0,entrepreneur,married,secondary,yes,-388.0,yes,no,cellular,7.0,may,263.0,1.0,293.0,3.0,failure,False
53.0,self-employed,married,primary,no,6.0,yes,no,unknown,27.0,may,233.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,single,secondary,no,5742.0,yes,yes,cellular,30.0,jan,588.0,1.0,-1.0,0.0,unknown,False
41.0,management,single,tertiary,no,203.0,no,no,cellular,5.0,mar,90.0,2.0,-1.0,0.0,unknown,False
34.0,management,divorced,tertiary,no,0.0,no,no,cellular,21.0,aug,123.0,2.0,-1.0,0.0,unknown,False
31.0,blue-collar,single,tertiary,no,328.0,yes,no,cellular,14.0,may,414.0,1.0,175.0,1.0,failure,False
58.0,blue-collar,divorced,secondary,no,1103.0,yes,no,cellular,2.0,feb,226.0,1.0,202.0,4.0,failure,False
27.0,blue-collar,single,secondary,no,240.0,yes,no,cellular,18.0,may,166.0,4.0,-1.0,0.0,unknown,False
32.0,student,married,tertiary,no,744.0,yes,no,cellular,14.0,may,506.0,2.0,352.0,1.0,other,False
