age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
57,unemployed,married,secondary,no,1350,no,no,cellular,25,jun,131,1,388,1,failure,False
27,blue-collar,single,secondary,no,48,no,no,cellular,10,jul,152,6,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,0,yes,no,unknown,5,jun,83,2,client was not previously contacted,0,unknown,False
55,management,married,primary,no,229,no,yes,unknown,9,jun,175,3,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,8152,no,no,cellular,20,nov,80,1,client was not previously contacted,0,unknown,False
45,admin.,divorced,primary,no,1807,yes,no,unknown,6,jun,118,2,client was not previously contacted,0,unknown,False
19,student,single,unknown,no,108,no,no,cellular,10,aug,168,1,182,2,success,True
31,blue-collar,married,primary,no,3,no,yes,telephone,25,jul,143,3,client was not previously contacted,0,unknown,False
59,retired,married,secondary,no,136,no,no,cellular,6,aug,301,4,client was not previously contacted,0,unknown,False
58,management,married,secondary,no,1112,yes,no,telephone,20,apr,21,3,client was not previously contacted,0,unknown,False
37,blue-collar,married,primary,no,2240,yes,no,unknown,20,may,214,1,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,2666,no,no,cellular,19,aug,117,3,client was not previously contacted,0,unknown,False
54,blue-collar,married,primary,no,736,yes,yes,telephone,17,apr,158,1,client was not previously contacted,0,unknown,False
53,retired,married,secondary,no,1139,yes,no,cellular,18,nov,180,1,186,6,failure,False
56,retired,married,primary,no,122,no,yes,cellular,9,jul,145,1,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,2190,no,no,unknown,17,jun,269,1,client was not previously contacted,0,unknown,False
26,services,married,secondary,no,4,yes,no,cellular,28,jul,201,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,secondary,no,0,yes,no,unknown,26,may,105,1,client was not previously contacted,0,unknown,False
43,housemaid,married,primary,no,94,no,no,cellular,23,jul,35,9,client was not previously contacted,0,unknown,False
31,blue-collar,single,secondary,no,3201,yes,no,unknown,26,may,96,5,client was not previously contacted,0,unknown,False
45,technician,divorced,secondary,no,146,no,no,cellular,8,jul,216,1,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,804,yes,no,cellular,23,jul,256,9,client was not previously contacted,0,unknown,False
49,blue-collar,married,secondary,no,165,no,yes,cellular,25,jul,682,10,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,280,yes,no,cellular,24,jul,363,2,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,16,no,yes,cellular,9,feb,47,4,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,273,yes,no,cellular,20,nov,308,1,188,1,success,False
38,blue-collar,single,secondary,no,328,yes,no,cellular,11,may,776,4,349,1,other,False
57,retired,single,tertiary,no,2528,yes,yes,unknown,30,may,724,1,client was not previously contacted,0,unknown,False
35,technician,single,tertiary,no,7546,yes,no,cellular,28,dec,137,1,122,3,failure,False
41,management,single,tertiary,no,1696,yes,no,unknown,9,may,878,3,client was not previously contacted,0,unknown,False
61,retired,married,secondary,no,399,no,no,cellular,26,aug,81,1,client was not previously contacted,0,unknown,False
46,technician,married,primary,no,718,yes,no,cellular,6,feb,80,2,268,1,failure,False
39,technician,divorced,secondary,no,385,no,no,cellular,13,oct,242,1,48,2,failure,True
33,self-employed,single,tertiary,no,94,yes,no,cellular,5,may,955,2,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,1692,yes,no,cellular,15,may,251,1,client was not previously contacted,0,unknown,False
32,services,divorced,secondary,no,-34,yes,no,cellular,15,may,147,2,client was not previously contacted,0,unknown,False
50,services,married,secondary,no,77,no,no,cellular,27,may,138,2,client was not previously contacted,0,unknown,False
47,services,married,secondary,no,1160,yes,no,cellular,3,feb,117,2,221,4,failure,False
51,blue-collar,married,secondary,no,701,yes,no,unknown,15,may,1051,3,client was not previously contacted,0,unknown,False
52,unemployed,married,tertiary,no,1023,no,no,cellular,7,jul,107,6,client was not previously contacted,0,unknown,False
37,blue-collar,single,secondary,no,0,no,no,cellular,19,nov,228,3,client was not previously contacted,0,unknown,False
37,admin.,divorced,secondary,no,241,yes,yes,cellular,30,jul,55,25,client was not previously contacted,0,unknown,False
31,blue-collar,single,secondary,no,4,no,no,cellular,16,apr,148,2,182,3,other,False
28,management,single,tertiary,no,202,yes,no,unknown,14,may,163,3,client was not previously contacted,0,unknown,False
58,housemaid,married,primary,no,935,yes,no,unknown,6,jun,272,2,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,500,yes,yes,cellular,16,jul,81,7,client was not previously contacted,0,unknown,False
26,entrepreneur,single,secondary,no,101,yes,no,unknown,13,may,723,1,client was not previously contacted,0,unknown,False
50,housemaid,married,secondary,no,34,yes,no,unknown,5,jun,163,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,0,yes,no,unknown,7,may,228,1,client was not previously contacted,0,unknown,False
55,management,divorced,tertiary,no,2171,yes,yes,telephone,13,may,318,5,176,1,success,False
37,admin.,married,secondary,no,373,no,no,cellular,29,aug,98,10,client was not previously contacted,0,unknown,False
31,admin.,single,secondary,no,396,yes,no,unknown,19,may,104,1,client was not previously contacted,0,unknown,False
34,blue-collar,single,secondary,no,128,yes,no,unknown,23,may,114,4,client was not previously contacted,0,unknown,False
45,unemployed,divorced,primary,no,407,yes,no,cellular,17,apr,196,1,client was not previously contacted,0,unknown,False
51,management,divorced,secondary,no,292,no,no,cellular,26,aug,146,9,client was not previously contacted,0,unknown,False
44,blue-collar,married,secondary,no,476,yes,no,unknown,13,may,473,1,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,60,no,no,cellular,20,nov,325,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,51,yes,no,unknown,29,may,39,22,client was not previously contacted,0,unknown,False
33,technician,married,tertiary,no,67,yes,no,cellular,16,apr,137,2,client was not previously contacted,0,unknown,False
29,blue-collar,married,secondary,no,0,no,no,cellular,10,jul,45,1,client was not previously contacted,0,unknown,False
30,blue-collar,married,secondary,no,2080,yes,no,unknown,23,may,466,2,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,5549,yes,no,cellular,20,nov,157,1,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,556,yes,no,unknown,29,may,322,1,client was not previously contacted,0,unknown,False
25,services,single,secondary,no,2798,yes,no,unknown,29,may,440,2,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,0,no,no,cellular,11,aug,1242,5,client was not previously contacted,0,unknown,True
44,management,single,tertiary,no,-1313,yes,yes,cellular,15,may,104,10,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,4733,no,no,cellular,30,apr,532,1,client was not previously contacted,0,unknown,True
40,services,married,secondary,no,5248,yes,yes,cellular,20,nov,194,4,188,8,other,False
42,services,married,secondary,no,0,yes,no,cellular,9,jul,431,1,client was not previously contacted,0,unknown,False
54,technician,married,secondary,no,306,no,no,cellular,2,feb,107,1,client was not previously contacted,0,unknown,False
34,technician,married,tertiary,no,11126,no,no,cellular,25,aug,140,4,client was not previously contacted,0,unknown,False
31,housemaid,single,tertiary,no,596,no,no,telephone,28,jan,30,1,client was not previously contacted,0,unknown,False
40,technician,married,secondary,no,4,yes,yes,cellular,4,aug,135,3,client was not previously contacted,0,unknown,False
57,retired,married,tertiary,no,3571,no,no,unknown,13,may,708,2,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,1005,yes,yes,cellular,11,may,204,1,336,2,failure,False
36,blue-collar,single,secondary,no,5396,yes,no,cellular,9,apr,490,2,client was not previously contacted,0,unknown,False
49,entrepreneur,married,tertiary,no,221,yes,no,unknown,15,may,305,1,client was not previously contacted,0,unknown,False
45,admin.,divorced,unknown,no,998,yes,no,telephone,30,jul,38,2,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,-412,yes,no,cellular,29,jan,85,1,195,5,other,False
56,management,married,tertiary,no,0,no,no,cellular,19,nov,844,2,client was not previously contacted,0,unknown,False
34,housemaid,married,secondary,no,5,no,no,telephone,21,jul,305,7,client was not previously contacted,0,unknown,False
28,admin.,married,secondary,no,5,yes,no,cellular,18,jul,121,1,client was not previously contacted,0,unknown,False
57,unemployed,married,tertiary,no,42,no,no,unknown,5,may,46,1,client was not previously contacted,0,unknown,False
58,retired,married,tertiary,no,2199,no,no,telephone,21,oct,65,1,client was not previously contacted,0,unknown,False
66,retired,married,primary,no,2173,no,no,cellular,15,jul,178,1,181,5,failure,False
48,retired,married,primary,no,1591,no,no,cellular,31,jul,217,4,client was not previously contacted,0,unknown,False
45,blue-collar,single,secondary,no,0,yes,no,cellular,26,apr,1472,1,192,4,failure,True
50,services,married,secondary,yes,0,no,no,telephone,31,jul,35,9,client was not previously contacted,0,unknown,False
32,blue-collar,single,secondary,no,8859,yes,no,cellular,20,nov,252,1,client was not previously contacted,0,unknown,False
48,technician,married,tertiary,no,9207,no,no,cellular,18,aug,445,3,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,312,yes,no,cellular,14,may,20,2,client was not previously contacted,0,unknown,False
38,management,single,tertiary,no,633,no,no,cellular,9,jul,171,3,client was not previously contacted,0,unknown,False
64,retired,married,primary,no,12067,no,no,telephone,30,jul,367,2,92,2,success,True
38,blue-collar,married,primary,no,-854,yes,no,unknown,2,jun,194,4,client was not previously contacted,0,unknown,False
49,services,married,secondary,no,1345,yes,no,cellular,20,apr,254,1,client was not previously contacted,0,unknown,False
31,blue-collar,married,secondary,no,360,yes,yes,cellular,29,jan,89,1,241,1,failure,False
33,blue-collar,single,secondary,no,213,yes,no,unknown,2,jun,163,2,client was not previously contacted,0,unknown,False
55,blue-collar,divorced,primary,no,962,no,yes,telephone,28,jan,88,2,client was not previously contacted,0,unknown,False
40,services,single,secondary,no,326,yes,no,cellular,6,may,242,2,169,2,failure,False
24,unemployed,single,secondary,no,2573,no,no,cellular,24,may,375,2,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,337,no,no,telephone,30,jul,300,5,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,-104,yes,no,cellular,11,may,33,12,client was not previously contacted,0,unknown,False
32,student,single,secondary,no,61,no,yes,cellular,5,jul,178,3,515,7,failure,False
42,admin.,single,secondary,no,-247,yes,yes,telephone,21,oct,519,1,166,1,other,True
34,management,married,secondary,no,42,no,no,cellular,22,aug,82,3,client was not previously contacted,0,unknown,False
42,management,married,tertiary,no,2137,no,no,cellular,19,aug,121,4,client was not previously contacted,0,unknown,False
46,services,married,secondary,no,692,yes,no,cellular,9,feb,388,3,257,2,failure,False
63,blue-collar,married,secondary,no,180,no,no,cellular,15,jul,390,2,182,5,success,True
32,management,single,tertiary,no,347,yes,no,cellular,18,may,213,1,264,6,failure,False
68,retired,single,primary,no,363,no,no,cellular,28,jan,193,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,unknown,no,5830,no,no,unknown,17,jun,176,3,client was not previously contacted,0,unknown,False
28,self-employed,single,tertiary,no,442,no,no,cellular,19,jun,474,3,95,3,other,True
32,blue-collar,single,secondary,no,476,yes,yes,unknown,19,may,503,2,client was not previously contacted,0,unknown,False
37,entrepreneur,married,tertiary,no,986,no,no,cellular,11,jul,970,2,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,0,no,no,unknown,11,jun,142,2,client was not previously contacted,0,unknown,False
26,blue-collar,single,tertiary,no,567,no,no,cellular,25,may,421,1,client was not previously contacted,0,unknown,True
54,retired,divorced,tertiary,no,3076,no,no,cellular,27,may,367,2,client was not previously contacted,0,unknown,True
28,blue-collar,married,primary,no,206,yes,no,cellular,14,may,155,2,client was not previously contacted,0,unknown,False
33,management,married,secondary,no,2858,yes,yes,cellular,12,may,175,1,298,5,failure,False
50,unemployed,married,secondary,no,49,yes,no,cellular,21,jul,237,1,client was not previously contacted,0,unknown,False
36,entrepreneur,married,tertiary,no,3057,no,no,unknown,16,jun,2769,4,client was not previously contacted,0,unknown,True
44,blue-collar,married,primary,no,-312,yes,no,unknown,20,jun,22,3,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,1962,no,no,cellular,13,jul,363,1,181,1,failure,True
36,technician,married,secondary,no,366,no,yes,cellular,22,aug,136,6,client was not previously contacted,0,unknown,False
39,student,single,unknown,no,64,no,no,cellular,12,nov,366,2,98,1,failure,False
41,entrepreneur,married,tertiary,no,5736,yes,yes,unknown,19,jun,136,2,client was not previously contacted,0,unknown,False
32,management,married,secondary,no,375,no,no,cellular,20,aug,135,3,client was not previously contacted,0,unknown,False
60,admin.,married,secondary,no,2552,no,yes,cellular,30,jan,255,2,2,4,other,False
33,technician,single,secondary,no,121,no,no,cellular,26,aug,210,6,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,39,yes,no,unknown,15,may,160,1,client was not previously contacted,0,unknown,False
28,management,married,tertiary,no,264,no,no,cellular,28,jan,183,1,client was not previously contacted,0,unknown,False
46,admin.,divorced,primary,no,1807,yes,no,cellular,11,may,62,3,339,2,failure,False
54,management,divorced,tertiary,no,5475,no,no,cellular,22,jul,321,4,client was not previously contacted,0,unknown,True
32,services,single,secondary,no,717,no,no,cellular,30,jan,462,2,client was not previously contacted,0,unknown,False
46,blue-collar,married,tertiary,yes,-388,no,no,cellular,18,nov,295,2,client was not previously contacted,0,unknown,False
35,entrepreneur,married,primary,no,0,no,yes,telephone,21,nov,26,10,client was not previously contacted,0,unknown,False
29,services,single,secondary,no,102,no,no,cellular,11,jan,111,1,210,4,failure,False
56,blue-collar,married,primary,no,278,no,yes,cellular,9,jul,261,3,client was not previously contacted,0,unknown,False
48,technician,married,secondary,no,505,yes,no,cellular,7,may,113,2,client was not previously contacted,0,unknown,False
30,management,married,secondary,no,503,yes,no,cellular,2,feb,96,1,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,1186,no,no,cellular,29,aug,25,7,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,298,no,no,cellular,28,aug,42,10,client was not previously contacted,0,unknown,False
31,unemployed,married,tertiary,no,3640,no,no,cellular,20,nov,120,1,client was not previously contacted,0,unknown,False
43,technician,married,secondary,no,-705,yes,no,cellular,27,aug,125,6,client was not previously contacted,0,unknown,False
46,services,divorced,secondary,no,1263,yes,no,telephone,21,nov,220,2,client was not previously contacted,0,unknown,False
40,unemployed,married,secondary,no,3924,no,no,unknown,5,jun,648,2,client was not previously contacted,0,unknown,False
52,management,married,tertiary,no,0,yes,no,cellular,30,jul,161,6,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,214,yes,no,unknown,8,may,190,1,client was not previously contacted,0,unknown,False
54,self-employed,married,tertiary,no,542,no,no,telephone,6,feb,48,5,client was not previously contacted,0,unknown,False
60,management,married,primary,no,-70,yes,no,cellular,13,may,65,2,client was not previously contacted,0,unknown,False
41,self-employed,single,tertiary,no,1081,no,no,cellular,27,may,229,3,client was not previously contacted,0,unknown,True
23,student,single,secondary,no,0,no,no,cellular,30,apr,297,1,83,6,success,True
60,housemaid,divorced,tertiary,no,662,no,no,unknown,20,jun,241,4,client was not previously contacted,0,unknown,False
28,blue-collar,single,primary,no,431,yes,no,cellular,13,may,68,2,363,2,failure,False
54,retired,married,primary,no,208,no,no,unknown,12,may,255,1,client was not previously contacted,0,unknown,False
49,management,married,tertiary,no,1304,yes,no,unknown,27,may,144,1,client was not previously contacted,0,unknown,False
44,self-employed,divorced,secondary,no,583,yes,no,cellular,14,may,423,3,client was not previously contacted,0,unknown,False
28,student,single,secondary,no,20,no,no,telephone,30,apr,455,2,client was not previously contacted,0,unknown,False
47,housemaid,married,secondary,no,1765,no,no,cellular,8,aug,59,3,client was not previously contacted,0,unknown,False
52,self-employed,married,secondary,no,-163,yes,no,cellular,20,aug,138,2,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,0,no,no,cellular,14,jul,347,4,client was not previously contacted,0,unknown,False
40,blue-collar,married,secondary,no,4853,no,no,cellular,31,jul,234,2,client was not previously contacted,0,unknown,False
48,management,single,secondary,no,1106,no,yes,cellular,8,jul,265,1,client was not previously contacted,0,unknown,False
53,unemployed,married,secondary,no,4487,no,no,cellular,31,jul,79,2,client was not previously contacted,0,unknown,False
21,student,single,secondary,no,6,no,no,unknown,9,may,622,1,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,10758,yes,no,cellular,1,jun,288,1,client was not previously contacted,0,unknown,False
69,retired,divorced,secondary,no,4572,no,no,cellular,27,jan,185,2,92,3,success,False
28,blue-collar,married,secondary,no,134,yes,no,unknown,8,may,262,1,client was not previously contacted,0,unknown,False
27,student,single,secondary,no,1925,no,no,cellular,22,may,190,1,client was not previously contacted,0,unknown,False
39,blue-collar,divorced,unknown,no,528,yes,no,unknown,21,may,111,5,client was not previously contacted,0,unknown,False
40,services,single,secondary,no,546,yes,no,unknown,6,jun,219,1,client was not previously contacted,0,unknown,False
54,unemployed,divorced,secondary,no,309,no,no,cellular,20,apr,241,1,client was not previously contacted,0,unknown,True
25,technician,single,secondary,no,9154,yes,no,telephone,4,may,40,5,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,1253,yes,no,cellular,11,may,135,2,client was not previously contacted,0,unknown,False
43,blue-collar,married,unknown,no,91,yes,no,unknown,16,may,37,1,client was not previously contacted,0,unknown,False
30,admin.,married,secondary,no,0,no,no,cellular,1,jun,318,1,client was not previously contacted,0,unknown,True
44,blue-collar,married,secondary,no,1127,no,no,cellular,16,jun,399,1,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,1571,no,no,cellular,5,aug,996,2,client was not previously contacted,0,unknown,False
38,blue-collar,single,secondary,no,0,yes,no,cellular,21,jul,292,8,client was not previously contacted,0,unknown,False
75,retired,divorced,primary,no,1926,no,no,cellular,9,sep,761,1,93,5,other,False
46,management,single,tertiary,yes,-344,no,no,cellular,8,aug,142,4,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,1442,yes,no,cellular,3,jun,113,1,119,1,failure,False
33,self-employed,married,tertiary,no,-103,yes,no,cellular,19,nov,149,2,175,1,failure,False
22,services,single,secondary,no,236,yes,no,cellular,18,may,236,2,client was not previously contacted,0,unknown,False
36,admin.,married,tertiary,no,29,no,no,cellular,12,aug,576,1,client was not previously contacted,0,unknown,True
52,management,married,secondary,no,218,yes,no,unknown,2,jun,490,12,client was not previously contacted,0,unknown,False
43,technician,divorced,secondary,no,159,no,no,cellular,11,aug,160,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,492,no,no,cellular,29,aug,141,2,client was not previously contacted,0,unknown,False
56,blue-collar,married,primary,no,6677,yes,no,telephone,20,apr,197,4,client was not previously contacted,0,unknown,False
37,entrepreneur,single,tertiary,no,65,no,no,cellular,31,jul,22,4,client was not previously contacted,0,unknown,False
38,services,married,primary,yes,1,yes,no,cellular,17,jul,169,7,client was not previously contacted,0,unknown,False
49,unemployed,married,tertiary,no,-471,yes,no,cellular,20,nov,77,3,185,7,failure,False
26,blue-collar,single,secondary,no,82,yes,no,unknown,9,may,654,1,client was not previously contacted,0,unknown,True
39,management,single,tertiary,no,763,no,no,cellular,22,feb,543,1,189,1,failure,True
42,admin.,single,tertiary,no,3465,yes,no,unknown,23,may,373,9,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,1428,yes,yes,cellular,8,may,182,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,489,yes,no,cellular,21,nov,202,1,106,5,failure,False
73,retired,married,primary,no,1388,no,no,cellular,20,jul,146,3,190,3,success,False
46,services,married,secondary,no,397,no,no,unknown,8,may,93,1,client was not previously contacted,0,unknown,False
51,services,married,secondary,no,122,no,yes,cellular,6,aug,499,2,client was not previously contacted,0,unknown,False
40,technician,married,tertiary,no,1293,no,no,cellular,16,sep,1702,3,105,2,success,True
37,management,married,tertiary,no,1170,no,yes,unknown,17,jun,153,3,client was not previously contacted,0,unknown,False
27,student,single,tertiary,no,66,yes,no,unknown,16,may,456,1,client was not previously contacted,0,unknown,False
25,services,single,secondary,no,216,yes,no,cellular,14,may,175,3,client was not previously contacted,0,unknown,False
40,housemaid,married,secondary,no,3944,yes,no,unknown,12,jun,64,6,client was not previously contacted,0,unknown,False
32,technician,divorced,secondary,no,2870,no,no,cellular,18,aug,91,4,client was not previously contacted,0,unknown,False
53,blue-collar,married,primary,no,109,no,no,cellular,22,aug,86,4,client was not previously contacted,0,unknown,False
40,technician,single,secondary,no,360,yes,no,unknown,9,may,73,1,client was not previously contacted,0,unknown,False
46,management,single,tertiary,no,655,no,yes,unknown,4,jul,68,1,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,1209,no,no,cellular,20,nov,60,1,client was not previously contacted,0,unknown,False
29,services,married,secondary,no,6567,yes,no,cellular,15,may,792,2,298,1,failure,True
27,management,single,secondary,no,843,no,no,cellular,12,jul,123,2,185,1,success,False
70,retired,divorced,secondary,no,4572,no,no,cellular,11,oct,115,2,95,16,failure,False
33,management,single,tertiary,no,9449,yes,no,cellular,8,may,428,1,client was not previously contacted,0,unknown,False
33,admin.,divorced,secondary,no,961,no,no,cellular,30,jan,308,2,client was not previously contacted,0,unknown,False
52,retired,married,tertiary,no,1452,no,yes,cellular,29,jul,194,3,client was not previously contacted,0,unknown,False
30,blue-collar,married,secondary,no,3,no,no,cellular,15,may,42,2,297,1,failure,False
33,management,married,tertiary,no,188,yes,no,unknown,21,may,136,1,client was not previously contacted,0,unknown,False
31,unemployed,single,secondary,no,0,no,no,cellular,20,nov,324,5,client was not previously contacted,0,unknown,False
46,blue-collar,single,tertiary,no,460,yes,no,unknown,7,may,1102,2,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,33,yes,yes,unknown,20,jun,14,25,client was not previously contacted,0,unknown,False
49,blue-collar,married,secondary,no,0,no,no,cellular,29,aug,66,17,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,7554,no,no,telephone,29,aug,51,1,client was not previously contacted,0,unknown,False
24,admin.,single,secondary,no,1295,no,no,cellular,21,apr,476,1,client was not previously contacted,0,unknown,True
36,technician,married,tertiary,no,491,yes,no,unknown,8,may,103,3,client was not previously contacted,0,unknown,False
71,retired,divorced,secondary,no,4380,no,no,cellular,22,sep,369,1,client was not previously contacted,0,unknown,True
60,blue-collar,married,unknown,no,3563,no,no,cellular,13,aug,159,2,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,251,yes,yes,unknown,1,jul,128,3,client was not previously contacted,0,unknown,False
46,services,married,primary,no,830,yes,yes,cellular,11,jul,211,2,client was not previously contacted,0,unknown,False
48,technician,married,primary,no,788,no,no,telephone,9,jul,36,2,client was not previously contacted,0,unknown,False
58,blue-collar,married,primary,no,630,yes,no,cellular,19,nov,59,1,174,1,failure,False
41,services,married,secondary,no,523,yes,yes,telephone,4,nov,5,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,0,no,no,cellular,26,aug,71,4,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1073,yes,no,telephone,29,jan,82,1,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,1738,no,no,telephone,5,feb,895,3,client was not previously contacted,0,unknown,False
43,entrepreneur,married,secondary,no,556,yes,no,cellular,17,jul,317,1,client was not previously contacted,0,unknown,False
31,management,married,tertiary,no,199,yes,yes,cellular,11,aug,127,2,461,4,success,False
40,technician,married,secondary,yes,0,no,no,cellular,28,aug,147,2,client was not previously contacted,0,unknown,False
45,admin.,married,secondary,no,638,yes,no,cellular,20,aug,75,9,client was not previously contacted,0,unknown,False
30,student,single,secondary,no,96,no,no,cellular,4,feb,291,1,client was not previously contacted,0,unknown,False
56,blue-collar,married,primary,no,136,no,no,cellular,4,aug,270,1,client was not previously contacted,0,unknown,False
60,self-employed,married,primary,no,1226,yes,no,unknown,30,may,151,3,client was not previously contacted,0,unknown,False
58,technician,married,secondary,no,4299,yes,no,unknown,29,may,348,3,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,449,yes,no,cellular,20,apr,10,6,client was not previously contacted,0,unknown,False
50,housemaid,married,tertiary,no,1005,no,no,cellular,17,jul,188,3,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,299,no,no,cellular,22,aug,200,1,client was not previously contacted,0,unknown,False
39,housemaid,divorced,secondary,no,70,no,no,cellular,4,jun,346,2,128,8,success,False
37,unemployed,married,secondary,no,80,no,no,cellular,3,feb,248,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,59,yes,no,unknown,15,may,75,8,client was not previously contacted,0,unknown,False
59,retired,married,secondary,no,2126,no,no,cellular,18,mar,359,1,343,1,failure,False
39,unemployed,single,tertiary,no,79,no,no,cellular,2,jun,369,1,client was not previously contacted,0,unknown,False
35,entrepreneur,single,secondary,no,12961,yes,no,unknown,21,may,272,2,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,992,no,no,unknown,9,jun,123,1,client was not previously contacted,0,unknown,False
55,blue-collar,married,secondary,no,212,yes,no,unknown,19,may,324,2,client was not previously contacted,0,unknown,False
30,student,single,unknown,no,809,no,no,cellular,20,nov,26,5,171,2,failure,False
48,services,married,secondary,no,-110,yes,no,cellular,20,apr,97,2,321,2,other,False
46,admin.,divorced,secondary,no,-637,yes,no,cellular,8,may,218,1,172,1,failure,False
33,management,married,tertiary,no,3669,yes,no,cellular,17,apr,370,1,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,980,no,no,unknown,3,jun,662,5,client was not previously contacted,0,unknown,False
28,blue-collar,married,secondary,no,1827,yes,no,unknown,19,may,211,2,client was not previously contacted,0,unknown,False
44,management,married,secondary,no,597,yes,no,cellular,7,aug,137,2,client was not previously contacted,0,unknown,False
41,unknown,single,tertiary,no,1567,no,no,cellular,1,jul,291,2,client was not previously contacted,0,unknown,False
52,services,married,secondary,no,820,yes,no,cellular,2,feb,135,2,client was not previously contacted,0,unknown,False
38,housemaid,married,secondary,no,1372,yes,yes,unknown,15,may,224,1,client was not previously contacted,0,unknown,False
49,management,divorced,tertiary,no,348,no,no,cellular,30,oct,125,1,client was not previously contacted,0,unknown,True
48,management,married,tertiary,no,20718,yes,no,unknown,14,may,125,1,client was not previously contacted,0,unknown,False
48,entrepreneur,married,primary,no,386,no,yes,cellular,27,aug,185,5,client was not previously contacted,0,unknown,False
33,blue-collar,single,primary,no,611,no,no,telephone,16,sep,390,2,client was not previously contacted,0,unknown,True
53,unemployed,married,primary,no,980,yes,no,cellular,3,dec,352,1,client was not previously contacted,0,unknown,True
36,blue-collar,married,secondary,no,249,yes,no,cellular,15,may,709,5,client was not previously contacted,0,unknown,True
26,blue-collar,married,primary,no,40,no,yes,cellular,28,jul,49,3,client was not previously contacted,0,unknown,False
39,blue-collar,divorced,unknown,no,463,yes,no,cellular,18,may,169,1,client was not previously contacted,0,unknown,False
43,management,married,secondary,no,3196,yes,yes,unknown,19,may,159,3,client was not previously contacted,0,unknown,False
44,blue-collar,married,primary,no,-14,yes,yes,unknown,19,may,179,4,client was not previously contacted,0,unknown,False
51,management,married,tertiary,no,248,yes,yes,cellular,17,nov,139,2,126,3,failure,False
58,retired,married,primary,no,742,no,no,unknown,20,oct,5,1,client was not previously contacted,0,unknown,False
48,blue-collar,married,secondary,no,0,no,no,cellular,6,aug,311,5,client was not previously contacted,0,unknown,False
52,services,single,secondary,no,1810,no,no,telephone,19,nov,117,1,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,0,no,no,cellular,27,aug,121,2,client was not previously contacted,0,unknown,False
29,services,married,primary,no,549,yes,no,cellular,5,feb,205,1,245,2,failure,False
