age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
59,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Masters,50,False
20,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,20,False
26,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,1669,Masters,40,False
19,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,40,False
40,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,,Craft-repair,Private,0,0,Assoc-voc,40,True
20,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,25,False
40,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,1977,Bachelors,60,True
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,37,True
31,White,Female,Never-married,Not-in-family,Puerto-Rico,Adm-clerical,Private,0,0,Some-college,40,False
45,White,Male,Married-civ-spouse,Husband,,Craft-repair,Private,0,1902,Some-college,40,True
60,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Prof-specialty,State-gov,0,0,Masters,38,True
47,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
32,White,Male,Married-spouse-absent,Not-in-family,,,,0,0,7th-8th,40,False
19,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,55,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,15024,0,Bachelors,35,True
58,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,45,True
27,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
19,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,HS-grad,30,False
19,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,9th,40,False
40,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Masters,50,True
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
38,Black,Male,Married-civ-spouse,Husband,,Exec-managerial,Private,0,0,Masters,40,False
40,White,Female,Separated,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,7th-8th,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,2415,Prof-school,40,True
20,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
54,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,40,True
22,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,30,False
31,White,Male,Divorced,Unmarried,United-States,Machine-op-inspct,Private,0,0,Assoc-voc,43,False
57,Black,Female,Divorced,Unmarried,United-States,Other-service,Local-gov,0,0,Masters,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-acdm,60,True
44,Black,Female,Divorced,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
19,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,HS-grad,36,False
77,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,3103,0,10th,40,True
43,Black,Female,Separated,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
35,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,40,False
45,White,Female,Divorced,Unmarried,United-States,Tech-support,State-gov,0,0,HS-grad,40,False
28,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
34,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Bachelors,10,True
46,White,Female,Divorced,Own-child,United-States,Machine-op-inspct,Local-gov,0,0,Some-college,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,50,False
76,White,Male,Married-civ-spouse,Husband,United-States,,,1173,0,10th,40,False
53,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,40,True
56,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,99999,0,Doctorate,70,True
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,True
37,White,Male,Married-civ-spouse,Husband,Cuba,Transport-moving,Private,0,0,1st-4th,40,False
33,Black,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Local-gov,0,0,HS-grad,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,True
29,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,3325,0,HS-grad,40,False
22,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,False
21,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,32,False
42,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
32,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
23,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,25,False
39,White,Female,Divorced,Not-in-family,United-States,,,0,0,Some-college,35,False
28,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Bachelors,45,True
24,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Assoc-voc,40,False
44,White,Female,Married-spouse-absent,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,40,False
41,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,40,False
38,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Federal-gov,7688,0,Assoc-acdm,33,True
34,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,60,False
18,White,Male,Never-married,Other-relative,United-States,Prof-specialty,Private,0,0,11th,3,False
52,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,2597,0,HS-grad,36,False
22,Amer-Indian-Eskimo,Female,Never-married,Not-in-family,United-States,Other-service,State-gov,0,0,Some-college,60,False
30,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,HS-grad,40,True
23,White,Female,Never-married,Not-in-family,United-States,Priv-house-serv,Private,0,0,Some-college,26,False
50,White,Male,Married-spouse-absent,Unmarried,United-States,Craft-repair,Private,0,0,1st-4th,40,False
42,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
35,White,Male,Married-civ-spouse,Husband,Yugoslavia,Other-service,Private,0,0,HS-grad,40,True
28,White,Female,Never-married,Own-child,United-States,Exec-managerial,Local-gov,0,0,Some-college,40,False
21,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,11th,24,False
25,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,10th,40,False
65,White,Female,Divorced,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,0,Bachelors,35,False
57,White,Female,Widowed,Not-in-family,United-States,Adm-clerical,Private,0,0,Assoc-acdm,35,False
21,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,35,False
49,White,Male,Married-civ-spouse,Husband,United-States,,,4386,0,7th-8th,99,True
21,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,40,False
35,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,60,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,50,True
51,White,Male,Divorced,Not-in-family,United-States,Sales,Self-emp-inc,0,0,11th,40,False
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,True
47,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,40,True
40,White,Female,Never-married,Not-in-family,Dominican-Republic,Machine-op-inspct,Private,0,0,11th,37,False
28,White,Female,Married-civ-spouse,Wife,Mexico,Adm-clerical,Private,0,0,11th,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,58,False
28,White,Male,Never-married,Own-child,United-States,Sales,Private,0,1974,Bachelors,50,False
28,White,Female,Never-married,Own-child,United-States,Tech-support,Private,0,0,Some-college,24,False
59,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Prof-specialty,Private,99999,0,Prof-school,40,True
27,Black,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
61,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,1564,HS-grad,40,True
42,White,Male,Married-civ-spouse,Husband,Nicaragua,Craft-repair,Private,0,0,Preschool,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,35,False
40,White,Male,Married-civ-spouse,Husband,Canada,Machine-op-inspct,Private,0,0,Bachelors,45,True
23,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,30,False
32,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
45,White,Male,Divorced,Not-in-family,United-States,Sales,Private,4650,0,Some-college,40,False
37,White,Female,Divorced,Unmarried,Mexico,Adm-clerical,Private,0,0,HS-grad,40,False
36,White,Female,Divorced,Unmarried,United-States,Prof-specialty,State-gov,0,0,Bachelors,40,False
20,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
26,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,40,False
38,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Federal-gov,1471,0,Assoc-acdm,40,False
21,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,11th,38,False
20,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,10,False
35,White,Female,Separated,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,36,False
35,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,7688,0,Some-college,20,True
40,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Local-gov,0,1876,Masters,35,False
31,White,Female,Never-married,Other-relative,United-States,Exec-managerial,Private,0,0,Assoc-acdm,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,55,True
30,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,30,False
37,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,42,False
61,White,Female,Widowed,Not-in-family,United-States,,,0,0,HS-grad,12,False
24,White,Male,Never-married,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,45,False
38,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Masters,40,True
21,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,State-gov,0,0,Some-college,8,False
64,White,Female,Divorced,Not-in-family,United-States,,,0,0,Bachelors,8,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,7th-8th,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
29,Other,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Assoc-voc,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Some-college,40,False
48,Black,Female,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
19,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,11th,56,False
36,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Some-college,40,True
40,Black,Female,Separated,Own-child,United-States,Prof-specialty,Local-gov,0,0,Prof-school,40,False
30,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Assoc-voc,34,True
55,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,5013,0,11th,48,False
34,White,Female,Married-spouse-absent,Unmarried,United-States,Other-service,Self-emp-not-inc,0,0,HS-grad,45,False
22,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,50,False
53,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,32,True
35,White,Female,Married-civ-spouse,Wife,United-States,Other-service,State-gov,0,0,HS-grad,40,False
26,White,Female,Never-married,Not-in-family,Cuba,Tech-support,Federal-gov,0,0,Masters,40,False
52,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,55,False
41,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Private,0,0,1st-4th,40,False
48,White,Male,Divorced,Unmarried,United-States,Sales,Private,0,0,Bachelors,40,True
42,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,30,False
48,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,Some-college,40,False
34,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Prof-school,50,False
55,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Assoc-acdm,40,True
32,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,HS-grad,40,False
25,White,Female,Married-spouse-absent,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,22,False
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,10th,5,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,40,False
27,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,45,False
61,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,Some-college,30,False
65,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
48,White,Female,Married-spouse-absent,Unmarried,United-States,,,0,0,HS-grad,32,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,40,True
29,White,Male,Married-civ-spouse,Husband,Columbia,Exec-managerial,Private,0,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Bachelors,60,True
41,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,True
26,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,65,True
60,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Private,0,0,5th-6th,44,False
71,White,Female,Widowed,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Masters,40,False
22,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,60,False
20,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,11th,40,False
26,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Assoc-voc,35,False
41,Black,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Some-college,40,True
27,White,Male,Married-civ-spouse,Husband,,Craft-repair,Private,0,0,HS-grad,40,True
29,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Bachelors,24,False
22,Black,Male,Never-married,Other-relative,,Sales,Private,0,0,HS-grad,40,False
21,Black,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Bachelors,38,False
19,Black,Male,Never-married,Own-child,United-States,Other-service,State-gov,0,0,Some-college,35,False
52,White,Male,Married-civ-spouse,Husband,United-States,Sales,State-gov,0,0,Assoc-acdm,40,True
24,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Assoc-voc,40,False
27,White,Male,Married-spouse-absent,Not-in-family,,,,0,0,Bachelors,50,False
27,White,Female,Divorced,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,False
53,White,Male,Married-civ-spouse,Husband,Mexico,Sales,Self-emp-inc,0,0,5th-6th,40,True
50,White,Female,Widowed,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,35,False
45,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,99999,0,Doctorate,30,True
70,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Some-college,30,False
65,White,Female,Widowed,Unmarried,United-States,Tech-support,Local-gov,0,0,HS-grad,35,False
37,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Some-college,40,False
55,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,48,True
62,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,False
50,White,Female,Never-married,Not-in-family,United-States,Sales,Self-emp-not-inc,0,1408,Assoc-acdm,5,False
24,Black,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,40,False
26,White,Female,Never-married,Other-relative,United-States,Adm-clerical,Private,0,0,Bachelors,50,False
79,White,Male,Married-civ-spouse,Husband,United-States,Sales,Local-gov,0,0,HS-grad,15,False
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,50,True
38,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,15024,0,Bachelors,65,True
62,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,7th-8th,20,False
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,10th,20,False
23,White,Female,Married-civ-spouse,Own-child,United-States,Machine-op-inspct,Private,2105,0,HS-grad,40,False
26,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Bachelors,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Some-college,30,True
55,Black,Male,Married-civ-spouse,Husband,United-States,,,7688,0,Assoc-acdm,40,True
44,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Some-college,50,True
23,Black,Male,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
19,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,35,False
22,White,Female,Separated,Own-child,United-States,Other-service,Private,0,0,Some-college,40,False
34,White,Male,Never-married,Unmarried,United-States,Sales,Private,0,0,Masters,60,True
63,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,40,True
44,Black,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
46,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,40,False
47,White,Male,Divorced,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,0,Some-college,30,False
23,White,Male,Never-married,Other-relative,United-States,Armed-Forces,Federal-gov,0,0,Some-college,40,False
43,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,60,False
50,Black,Male,Married-civ-spouse,Husband,Haiti,,,0,0,HS-grad,45,False
39,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,56,False
67,White,Female,Widowed,Unmarried,United-States,Adm-clerical,Private,6723,0,HS-grad,40,False
24,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,50,False
29,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
72,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,9th,16,False
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-inc,0,0,HS-grad,40,False
54,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
84,White,Female,Widowed,Not-in-family,United-States,,,0,0,Some-college,6,False
46,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,38,False
49,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Private,15024,0,Masters,78,True
53,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1740,Some-college,40,False
22,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,20,False
56,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Bachelors,45,True
26,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,40,False
43,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
19,Black,Female,Never-married,Other-relative,United-States,Other-service,Private,0,0,10th,20,False
54,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,Some-college,40,False
51,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,8,False
55,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,State-gov,0,0,Some-college,43,True
20,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,15,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,60,True
26,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Masters,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,75,True
36,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
20,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,20,False
41,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Local-gov,0,0,HS-grad,40,False
42,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,45,False
25,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,45,False
53,Black,Male,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
58,White,Male,Divorced,Not-in-family,United-States,Sales,Self-emp-inc,2202,0,Assoc-voc,56,False
54,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,48,True
31,White,Male,Married-civ-spouse,Husband,Mexico,Other-service,Private,0,0,Some-college,55,False
41,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,50,False
33,Other,Female,Divorced,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,65,False
24,Asian-Pac-Islander,Female,Never-married,Not-in-family,Taiwan,Sales,Private,0,0,Some-college,50,False
23,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,30,False
41,White,Male,Divorced,Unmarried,United-States,Other-service,Self-emp-not-inc,0,0,Some-college,45,False
23,White,Male,Never-married,Not-in-family,United-States,Tech-support,State-gov,0,0,HS-grad,48,False
30,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Self-emp-not-inc,0,0,11th,40,False
42,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Private,0,0,Masters,40,False
46,White,Male,Married-civ-spouse,Husband,,Sales,Private,0,0,HS-grad,35,False
52,White,Male,Divorced,Unmarried,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,38,False
26,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Assoc-voc,55,False
30,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,15024,0,Some-college,60,True
29,White,Male,Never-married,Unmarried,Mexico,Adm-clerical,Private,0,0,HS-grad,35,False
35,White,Male,Married-civ-spouse,Husband,Puerto-Rico,Other-service,Self-emp-inc,0,0,HS-grad,50,False
32,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Some-college,40,True
19,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,11th,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Assoc-acdm,2,True
34,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Philippines,Other-service,Private,0,0,Some-college,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,70,True
38,White,Male,Never-married,Own-child,United-States,Other-service,Local-gov,0,0,HS-grad,20,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-inc,7688,0,Bachelors,50,True
34,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Prof-school,65,True
76,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,7th-8th,10,False
21,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Some-college,44,False
54,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,State-gov,0,0,Some-college,40,False
21,White,Female,Never-married,Other-relative,United-States,Adm-clerical,Private,0,0,11th,40,False
22,White,Male,Never-married,Own-child,United-States,Farming-fishing,Private,0,0,Some-college,12,False
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
34,White,Male,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
46,Amer-Indian-Eskimo,Male,Divorced,Not-in-family,United-States,Tech-support,Private,13550,0,Some-college,40,True
61,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,9386,0,Some-college,40,True
23,Black,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,40,False
17,White,Female,Never-married,Own-child,United-States,Priv-house-serv,Private,0,0,11th,20,False
36,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,1848,Some-college,40,True
27,White,Male,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Bachelors,42,False
46,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Local-gov,0,0,Masters,65,True
55,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,50,True
25,White,Male,Divorced,Own-child,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
40,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,45,False
19,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,30,False
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,Masters,35,True
54,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Bachelors,50,True
37,Black,Female,Divorced,Unmarried,United-States,Handlers-cleaners,Private,0,0,Assoc-voc,40,False
35,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Self-emp-not-inc,0,0,Bachelors,40,False
29,White,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,20,False
44,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,60,True
57,White,Female,Divorced,Other-relative,Germany,Adm-clerical,Private,0,0,10th,70,False
62,White,Female,Widowed,Unmarried,United-States,Priv-house-serv,Private,0,0,Some-college,40,False
33,Black,Female,Divorced,Not-in-family,United-States,,,0,0,HS-grad,40,False
26,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Masters,60,False
