Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
51,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,37,True
31,White,Female,never married,Not-in-family,Puerto-Rico,office and administrative support,private sector employee,0,0,college for less than one year,40,False
45,White,Male,married,Husband,,craft and repair sector,private sector employee,0,1902,college for less than one year,40,True
60,Asian-Pac-Islander,Male,married,Husband,China,professional specialty,state government,0,0,master's degree,38,True
47,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Not-in-family,,,,0,0,finished 8th class,40,False
19,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,55,False
34,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",15024,0,bachelor's degree,35,True
58,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,True
27,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
19,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,30,False
19,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 9th class,40,False
40,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,master's degree,50,True
36,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
36,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
38,Black,Male,married,Husband,,execution and management,private sector employee,0,0,master's degree,40,False
40,White,Female,separated,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,2415,professional degree,40,True
20,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
54,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
22,Black,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
31,White,Male,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,43,False
57,Black,Female,divorced,Unmarried,United States,service sector,local government,0,0,master's degree,40,False
32,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,associate's degree,60,True
44,Black,Female,divorced,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
19,White,Female,married,Wife,United States,,,0,0,high school graduate,36,False
77,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,3103,0,finished 10th class,40,True
43,Black,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
35,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
45,White,Female,divorced,Unmarried,United States,technology and support sector,state government,0,0,high school graduate,40,False
28,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
34,White,Female,married,Wife,United States,,,0,0,bachelor's degree,10,True
46,White,Female,divorced,Own-child,United States,machine operator and inspector,local government,0,0,college for less than one year,40,False
34,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,50,False
76,White,Male,married,Husband,United States,,,1173,0,finished 10th class,40,False
53,Asian-Pac-Islander,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
56,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",99999,0,doctoral degree,70,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,True
37,White,Male,married,Husband,Cuba,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 4th class,40,False
33,Black,Male,married,Husband,United States,cleaning and maintenance sector,local government,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,True
29,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,3325,0,high school graduate,40,False
22,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,32,False
42,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,25,False
39,White,Female,divorced,Not-in-family,United States,,,0,0,college for less than one year,35,False
28,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,45,True
24,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,False
44,White,Female,married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
41,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,40,False
38,White,Female,married,Wife,United States,office and administrative support,federal government,7688,0,associate's degree,33,True
34,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,60,False
18,White,Male,never married,Other-relative,United States,professional specialty,private sector employee,0,0,finished 11th class,3,False
52,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,2597,0,high school graduate,36,False
22,Amer-Indian-Eskimo,Female,never married,Not-in-family,United States,service sector,state government,0,0,college for less than one year,60,False
30,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,True
23,White,Female,never married,Not-in-family,United States,private household,private sector employee,0,0,college for less than one year,26,False
50,White,Male,married,Unmarried,United States,craft and repair sector,private sector employee,0,0,finished 4th class,40,False
42,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,Yugoslavia,service sector,private sector employee,0,0,high school graduate,40,True
28,White,Female,never married,Own-child,United States,execution and management,local government,0,0,college for less than one year,40,False
21,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,finished 11th class,24,False
25,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
65,White,Female,divorced,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,35,False
57,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,35,False
21,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,35,False
49,White,Male,married,Husband,United States,,,4386,0,finished 8th class,99,True
21,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
35,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,60,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
51,White,Male,divorced,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
56,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,40,True
47,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
40,White,Female,never married,Not-in-family,Dominican-Republic,machine operator and inspector,private sector employee,0,0,finished 11th class,37,False
28,White,Female,married,Wife,Mexico,office and administrative support,private sector employee,0,0,finished 11th class,40,False
50,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,58,False
28,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,1974,bachelor's degree,50,False
28,White,Female,never married,Own-child,United States,technology and support sector,private sector employee,0,0,college for less than one year,24,False
59,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,private sector employee,99999,0,professional degree,40,True
27,Black,Female,married,Wife,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
61,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1564,high school graduate,40,True
42,White,Male,married,Husband,Nicaragua,craft and repair sector,private sector employee,0,0,no schooling,40,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,35,False
40,White,Male,married,Husband,Canada,machine operator and inspector,private sector employee,0,0,bachelor's degree,45,True
23,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,30,False
32,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
45,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,4650,0,college for less than one year,40,False
37,White,Female,divorced,Unmarried,Mexico,office and administrative support,private sector employee,0,0,high school graduate,40,False
36,White,Female,divorced,Unmarried,United States,professional specialty,state government,0,0,bachelor's degree,40,False
20,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
26,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
38,White,Female,divorced,Unmarried,United States,office and administrative support,federal government,1471,0,associate's degree,40,False
21,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,38,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,10,False
35,White,Female,separated,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,36,False
35,White,Female,married,Wife,United States,office and administrative support,private sector employee,7688,0,college for less than one year,20,True
40,White,Female,never married,Not-in-family,United States,office and administrative support,local government,0,1876,master's degree,35,False
31,White,Female,never married,Other-relative,United States,execution and management,private sector employee,0,0,associate's degree,40,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,55,True
30,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,30,False
37,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,42,False
61,White,Female,widowed,Not-in-family,United States,,,0,0,high school graduate,12,False
24,White,Male,never married,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,45,False
38,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,40,True
21,White,Female,never married,Not-in-family,United States,professional specialty,state government,0,0,college for less than one year,8,False
64,White,Female,divorced,Not-in-family,United States,,,0,0,bachelor's degree,8,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
29,,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
61,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
48,Black,Female,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
19,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 11th class,56,False
36,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,True
40,Black,Female,separated,Own-child,United States,professional specialty,local government,0,0,professional degree,40,False
30,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,34,True
55,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,5013,0,finished 11th class,48,False
34,White,Female,married,Unmarried,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,45,False
22,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,50,False
53,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,32,True
35,White,Female,married,Wife,United States,service sector,state government,0,0,high school graduate,40,False
26,White,Female,never married,Not-in-family,Cuba,technology and support sector,federal government,0,0,master's degree,40,False
52,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,55,False
41,White,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 4th class,40,False
48,White,Male,divorced,Unmarried,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
42,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,30,False
48,White,Male,married,Husband,United States,execution and management,local government,0,0,college for less than one year,40,False
34,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,professional degree,50,False
55,Asian-Pac-Islander,Male,married,Husband,United States,professional specialty,local government,0,0,associate's degree,40,True
32,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,high school graduate,40,False
25,White,Female,married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,22,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 10th class,5,False
37,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
27,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
61,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,30,False
65,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
48,White,Female,married,Unmarried,United States,,,0,0,high school graduate,32,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
29,White,Male,married,Husband,Columbia,execution and management,private sector employee,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
41,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
26,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,65,True
60,White,Male,married,Husband,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,44,False
71,White,Female,widowed,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
22,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
20,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
26,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,35,False
41,Black,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
27,White,Male,married,Husband,,craft and repair sector,private sector employee,0,0,high school graduate,40,True
29,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,24,False
22,Black,Male,never married,Other-relative,,sales sector,private sector employee,0,0,high school graduate,40,False
21,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,38,False
19,Black,Male,never married,Own-child,United States,service sector,state government,0,0,college for less than one year,35,False
52,White,Male,married,Husband,United States,sales sector,state government,0,0,associate's degree,40,True
24,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
27,White,Male,married,Not-in-family,,,,0,0,bachelor's degree,50,False
27,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
53,White,Male,married,Husband,Mexico,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 6th class,40,True
50,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
45,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,99999,0,doctoral degree,30,True
70,White,Male,married,Husband,United States,,,0,0,college for less than one year,30,False
65,White,Female,widowed,Unmarried,United States,technology and support sector,local government,0,0,high school graduate,35,False
37,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
55,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,48,True
62,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
50,White,Female,never married,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,1408,associate's degree,5,False
24,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
26,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
79,White,Male,married,Husband,United States,sales sector,local government,0,0,high school graduate,15,False
45,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,True
38,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,65,True
62,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,finished 8th class,20,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 10th class,20,False
23,White,Female,married,Own-child,United States,machine operator and inspector,private sector employee,2105,0,high school graduate,40,False
26,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
36,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,30,True
55,Black,Male,married,Husband,United States,,,7688,0,associate's degree,40,True
44,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
23,Black,Male,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,35,False
22,White,Female,separated,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
34,White,Male,never married,Unmarried,United States,sales sector,private sector employee,0,0,master's degree,60,True
63,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,True
44,Black,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
46,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
47,White,Male,divorced,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,30,False
23,White,Male,never married,Other-relative,United States,armed forces,federal government,0,0,college for less than one year,40,False
43,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,60,False
50,Black,Male,married,Husband,Haiti,,,0,0,high school graduate,45,False
39,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,56,False
67,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,6723,0,high school graduate,40,False
24,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
29,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
72,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 9th class,16,False
34,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
54,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
84,White,Female,widowed,Not-in-family,United States,,,0,0,college for less than one year,6,False
46,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,38,False
49,White,Male,married,Husband,United States,protective services sector,private sector employee,15024,0,master's degree,78,True
53,White,Male,married,Husband,United States,execution and management,private sector employee,0,1740,college for less than one year,40,False
22,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
56,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,45,True
26,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,40,False
43,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
19,Black,Female,never married,Other-relative,United States,service sector,private sector employee,0,0,finished 10th class,20,False
54,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,40,False
51,White,Female,divorced,Not-in-family,United States,office and administrative support,federal government,0,0,high school graduate,8,False
55,White,Male,married,Husband,United States,craft and repair sector,state government,0,0,college for less than one year,43,True
20,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,15,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,60,True
26,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,master's degree,40,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,75,True
36,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
41,White,Female,divorced,Unmarried,United States,execution and management,local government,0,0,high school graduate,40,False
42,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,45,False
25,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,45,False
53,Black,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
58,White,Male,divorced,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",2202,0,college for one or more years without a degree,56,False
54,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
53,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,48,True
31,White,Male,married,Husband,Mexico,service sector,private sector employee,0,0,college for less than one year,55,False
41,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
33,,Female,divorced,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,65,False
24,Asian-Pac-Islander,Female,never married,Not-in-family,Taiwan,sales sector,private sector employee,0,0,college for less than one year,50,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,30,False
41,White,Male,divorced,Unmarried,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,45,False
23,White,Male,never married,Not-in-family,United States,technology and support sector,state government,0,0,high school graduate,48,False
30,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
42,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,master's degree,40,False
46,White,Male,married,Husband,,sales sector,private sector employee,0,0,high school graduate,35,False
52,White,Male,divorced,Unmarried,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,38,False
26,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,55,False
30,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,college for less than one year,60,True
29,White,Male,never married,Unmarried,Mexico,office and administrative support,private sector employee,0,0,high school graduate,35,False
35,White,Male,married,Husband,Puerto-Rico,service sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
32,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,True
19,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
61,White,Male,married,Husband,United States,,,0,0,associate's degree,2,True
34,Asian-Pac-Islander,Male,married,Husband,Philippines,service sector,private sector employee,0,0,college for less than one year,40,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,70,True
38,White,Male,never married,Own-child,United States,service sector,local government,0,0,high school graduate,20,False
32,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",7688,0,bachelor's degree,50,True
34,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,65,True
76,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,10,False
21,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,44,False
54,White,Male,married,Husband,United States,office and administrative support,state government,0,0,college for less than one year,40,False
21,White,Female,never married,Other-relative,United States,office and administrative support,private sector employee,0,0,finished 11th class,40,False
22,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,12,False
56,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
34,White,Male,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
46,Amer-Indian-Eskimo,Male,divorced,Not-in-family,United States,technology and support sector,private sector employee,13550,0,college for less than one year,40,True
61,White,Male,married,Husband,United States,office and administrative support,federal government,9386,0,college for less than one year,40,True
23,Black,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
17,White,Female,never married,Own-child,United States,private household,private sector employee,0,0,finished 11th class,20,False
36,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,1848,college for less than one year,40,True
27,White,Male,divorced,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,42,False
46,White,Female,married,Wife,United States,professional specialty,local government,0,0,master's degree,65,True
55,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
25,White,Male,divorced,Own-child,United States,execution and management,private sector employee,0,0,high school graduate,40,False
40,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,45,False
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,30,False
40,White,Male,married,Husband,United States,execution and management,local government,0,0,master's degree,35,True
54,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,50,True
37,Black,Female,divorced,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,college for one or more years without a degree,40,False
35,White,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
29,White,Male,never married,Own-child,United States,,,0,0,high school graduate,20,False
44,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,60,True
57,White,Female,divorced,Other-relative,Germany,office and administrative support,private sector employee,0,0,finished 10th class,70,False
62,White,Female,widowed,Unmarried,United States,private household,private sector employee,0,0,college for less than one year,40,False
33,Black,Female,divorced,Not-in-family,United States,,,0,0,high school graduate,40,False
26,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,60,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,2415,bachelor's degree,60,True
22,Asian-Pac-Islander,Male,never married,Unmarried,South,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
28,Black,Female,married,Unmarried,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
28,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
46,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,True
40,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,40,True
25,White,Female,widowed,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
43,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,50,False
42,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
74,White,Male,divorced,Other-relative,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,40,False
41,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,70,False
47,White,Male,married,Husband,Mexico,office and administrative support,private sector employee,0,0,college for less than one year,45,False
24,White,Female,divorced,Own-child,United States,service sector,private sector employee,0,0,finished 9th class,35,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
29,White,Male,never married,Unmarried,United States,protective services sector,private sector employee,0,0,high school graduate,35,False
45,White,Female,separated,Unmarried,United States,,,0,0,high school graduate,10,False
