age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
29.0,technician,married,secondary,no,344.0,yes,yes,unknown,28.0,may,279.0,2.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,secondary,no,0.0,no,no,cellular,30.0,jul,684.0,2.0,-1.0,0.0,unknown,True
59.0,retired,married,secondary,no,184.0,no,no,cellular,8.0,jul,163.0,1.0,-1.0,0.0,unknown,False
46.0,management,married,tertiary,no,1600.0,yes,yes,cellular,11.0,aug,1244.0,1.0,-1.0,0.0,unknown,True
40.0,blue-collar,married,primary,no,34.0,yes,no,cellular,6.0,may,350.0,2.0,344.0,1.0,failure,False
36.0,management,single,tertiary,no,490.0,no,no,cellular,28.0,aug,207.0,8.0,98.0,1.0,failure,True
40.0,student,married,secondary,no,260.0,no,no,unknown,20.0,jun,197.0,6.0,-1.0,0.0,unknown,False
33.0,services,married,secondary,no,2533.0,yes,no,cellular,18.0,may,16.0,6.0,180.0,2.0,other,False
34.0,management,married,tertiary,no,-218.0,yes,no,cellular,8.0,aug,126.0,2.0,-1.0,0.0,unknown,False
60.0,blue-collar,married,secondary,no,71.0,no,no,unknown,5.0,jun,185.0,1.0,-1.0,0.0,unknown,False
43.0,technician,married,secondary,no,434.0,yes,no,unknown,5.0,may,117.0,1.0,-1.0,0.0,unknown,False
38.0,unknown,single,tertiary,no,0.0,no,no,cellular,11.0,sep,260.0,3.0,95.0,3.0,success,True
35.0,blue-collar,married,primary,no,602.0,yes,no,cellular,14.0,may,467.0,6.0,-1.0,0.0,unknown,False
40.0,management,single,tertiary,no,242.0,yes,no,unknown,6.0,may,221.0,2.0,-1.0,0.0,unknown,False
42.0,services,married,secondary,no,120.0,yes,no,cellular,17.0,apr,179.0,1.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,115.0,no,no,cellular,19.0,aug,78.0,2.0,-1.0,0.0,unknown,False
27.0,self-employed,single,secondary,no,152.0,no,no,cellular,30.0,jul,80.0,3.0,-1.0,0.0,unknown,False
34.0,technician,single,tertiary,no,144.0,yes,yes,cellular,21.0,jul,213.0,3.0,89.0,16.0,failure,False
35.0,technician,married,secondary,no,8.0,yes,yes,cellular,20.0,apr,19.0,6.0,-1.0,0.0,unknown,False
