age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
38,management,married,unknown,no,3576,no,no,cellular,25,nov,349,2,183,1,success,True
55,admin.,divorced,secondary,no,1872,no,no,cellular,28,aug,155,2,93,8,failure,True
39,blue-collar,married,secondary,no,1756,yes,no,cellular,3,apr,939,1,client was not previously contacted,0,unknown,True
45,self-employed,married,secondary,no,7,no,no,cellular,20,nov,691,1,client was not previously contacted,0,unknown,True
30,technician,single,tertiary,no,4060,no,no,cellular,3,feb,179,1,93,1,other,True
27,management,married,tertiary,no,893,no,no,cellular,16,oct,154,2,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,108,yes,yes,cellular,4,jun,262,2,client was not previously contacted,0,unknown,True
56,services,married,secondary,no,654,no,no,cellular,15,sep,875,1,client was not previously contacted,0,unknown,True
47,management,single,tertiary,no,551,no,no,cellular,29,oct,124,1,client was not previously contacted,0,unknown,True
48,unknown,single,unknown,no,1819,no,no,cellular,2,sep,1440,1,458,1,failure,True
35,technician,married,secondary,no,4922,yes,no,cellular,17,nov,393,4,201,17,other,True
41,technician,married,tertiary,no,231,no,no,cellular,26,aug,428,2,client was not previously contacted,0,unknown,True
31,management,married,tertiary,no,81,yes,no,cellular,29,oct,164,2,client was not previously contacted,0,unknown,True
39,management,married,tertiary,no,119,yes,no,cellular,1,sep,265,2,476,4,success,True
34,services,single,secondary,no,528,yes,no,cellular,2,sep,121,3,100,5,other,True
27,blue-collar,single,secondary,no,3792,no,no,cellular,22,apr,279,2,client was not previously contacted,0,unknown,True
30,blue-collar,single,secondary,no,799,no,no,unknown,13,jun,674,1,client was not previously contacted,0,unknown,True
33,technician,married,secondary,no,133,no,no,cellular,4,may,218,1,client was not previously contacted,0,unknown,True
36,blue-collar,single,secondary,no,366,yes,yes,unknown,30,may,1133,2,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,288,no,no,cellular,31,mar,193,1,181,1,success,True
34,services,single,secondary,no,2,yes,no,cellular,15,may,153,2,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,0,yes,no,cellular,23,apr,242,5,153,7,failure,True
25,admin.,married,unknown,no,349,yes,no,cellular,22,jul,1037,8,client was not previously contacted,0,unknown,True
55,admin.,married,secondary,no,1633,no,no,cellular,11,jan,210,1,192,2,success,True
34,management,married,tertiary,no,443,no,no,cellular,18,jun,235,3,client was not previously contacted,0,unknown,True
51,admin.,single,secondary,no,895,no,no,cellular,23,jul,638,2,client was not previously contacted,0,unknown,True
40,management,single,tertiary,no,3840,yes,no,cellular,24,sep,232,2,409,2,success,True
53,admin.,married,secondary,no,849,yes,no,cellular,6,feb,3102,3,client was not previously contacted,0,unknown,True
26,unemployed,single,secondary,no,622,no,no,cellular,28,jan,1451,2,client was not previously contacted,0,unknown,True
56,management,married,primary,no,870,no,no,cellular,16,nov,257,1,client was not previously contacted,0,unknown,True
32,management,single,tertiary,no,20,no,no,cellular,14,aug,1151,2,client was not previously contacted,0,unknown,True
41,admin.,married,tertiary,no,1536,no,no,cellular,7,aug,273,1,95,2,failure,True
32,management,divorced,tertiary,no,294,yes,no,cellular,17,apr,1095,1,274,5,success,True
62,retired,married,primary,no,1742,no,no,cellular,14,jun,167,2,98,6,other,True
37,blue-collar,married,secondary,no,125,no,no,unknown,26,may,679,2,client was not previously contacted,0,unknown,True
30,technician,single,secondary,no,863,yes,no,unknown,16,may,1193,5,client was not previously contacted,0,unknown,True
59,admin.,married,secondary,no,3735,no,no,cellular,17,jun,243,3,91,6,success,True
29,management,single,tertiary,no,697,no,no,cellular,30,apr,365,1,85,1,success,True
59,retired,married,secondary,no,1521,yes,yes,unknown,14,may,1125,2,client was not previously contacted,0,unknown,True
54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,1034,1,client was not previously contacted,0,unknown,True
30,technician,single,tertiary,no,635,no,no,cellular,13,aug,851,8,client was not previously contacted,0,unknown,True
59,technician,married,secondary,no,1,no,no,cellular,15,apr,159,2,378,3,failure,True
53,admin.,divorced,secondary,no,0,yes,yes,cellular,6,aug,1452,1,98,2,failure,True
37,unknown,single,tertiary,no,0,no,no,cellular,8,jun,257,2,97,1,success,True
40,management,married,tertiary,no,0,yes,no,cellular,25,mar,506,2,client was not previously contacted,0,unknown,True
30,entrepreneur,single,primary,no,0,yes,yes,unknown,27,may,1051,1,client was not previously contacted,0,unknown,True
30,management,married,tertiary,no,1567,yes,no,cellular,12,aug,1133,4,client was not previously contacted,0,unknown,True
33,self-employed,single,tertiary,no,61,no,no,cellular,19,aug,836,3,client was not previously contacted,0,unknown,True
35,blue-collar,single,secondary,no,88,yes,no,unknown,16,may,344,4,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,128,yes,no,cellular,28,jul,320,3,client was not previously contacted,0,unknown,False
35,management,single,secondary,no,0,yes,no,cellular,6,may,495,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,59,yes,no,unknown,15,may,75,8,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,377,yes,no,unknown,7,may,221,1,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,559,no,no,cellular,22,aug,259,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,98,yes,no,cellular,12,may,415,1,344,1,failure,False
38,technician,married,secondary,no,581,yes,no,unknown,6,may,79,1,client was not previously contacted,0,unknown,False
54,blue-collar,married,primary,no,211,no,no,cellular,25,aug,160,6,client was not previously contacted,0,unknown,False
56,retired,divorced,secondary,no,212,no,yes,telephone,17,jul,27,1,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,1373,yes,no,unknown,3,jun,192,4,client was not previously contacted,0,unknown,False
53,management,married,tertiary,no,0,yes,no,cellular,14,jul,85,3,client was not previously contacted,0,unknown,False
43,housemaid,married,primary,no,1342,yes,yes,unknown,9,may,46,2,client was not previously contacted,0,unknown,False
39,management,married,primary,no,0,no,no,unknown,11,jun,308,7,client was not previously contacted,0,unknown,False
53,management,married,tertiary,no,2578,no,no,cellular,19,nov,299,4,107,2,failure,False
35,technician,divorced,tertiary,no,1242,yes,no,cellular,29,jan,141,1,245,3,failure,False
56,technician,married,primary,no,314,yes,yes,unknown,5,jun,75,1,client was not previously contacted,0,unknown,False
58,management,married,unknown,no,1065,yes,no,unknown,5,may,213,3,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,130,no,no,unknown,17,jun,160,3,client was not previously contacted,0,unknown,False
38,self-employed,married,secondary,no,173,no,no,cellular,18,aug,205,4,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,55,yes,no,cellular,10,jul,235,1,client was not previously contacted,0,unknown,False
54,technician,married,secondary,no,719,yes,no,cellular,2,feb,242,1,264,1,failure,False
31,management,married,secondary,no,-453,yes,yes,cellular,17,jul,157,1,client was not previously contacted,0,unknown,False
38,management,married,secondary,no,-323,yes,no,unknown,9,jun,250,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,726,no,no,cellular,28,jan,219,1,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,3129,no,no,unknown,20,jun,33,6,client was not previously contacted,0,unknown,False
55,retired,married,secondary,no,185,no,no,cellular,28,aug,26,4,client was not previously contacted,0,unknown,False
25,blue-collar,single,primary,no,6100,yes,no,unknown,26,jun,45,2,client was not previously contacted,0,unknown,False
43,services,divorced,secondary,no,130,yes,no,unknown,8,may,193,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,433,no,no,cellular,7,jul,116,3,client was not previously contacted,0,unknown,False
33,technician,single,secondary,no,555,no,no,cellular,30,jun,255,2,client was not previously contacted,0,unknown,False
43,management,single,tertiary,no,1077,no,yes,telephone,28,aug,48,3,client was not previously contacted,0,unknown,False
47,management,married,secondary,no,834,no,no,unknown,10,may,165,1,client was not previously contacted,0,unknown,False
43,blue-collar,divorced,primary,no,219,no,no,telephone,13,nov,138,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,yes,-931,yes,no,unknown,28,may,92,5,client was not previously contacted,0,unknown,False
40,entrepreneur,married,tertiary,no,2310,yes,yes,cellular,8,apr,120,1,294,1,failure,False
32,management,single,tertiary,no,207,yes,no,cellular,2,feb,56,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,1454,yes,no,telephone,20,apr,19,6,client was not previously contacted,0,unknown,False
52,technician,married,secondary,no,136,no,no,cellular,28,aug,88,5,client was not previously contacted,0,unknown,False
46,blue-collar,single,primary,no,3046,yes,yes,cellular,18,nov,84,1,183,1,other,False
34,management,married,tertiary,no,4943,yes,no,cellular,17,jul,118,2,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,589,yes,no,cellular,18,nov,208,1,26,3,success,False
31,blue-collar,single,secondary,no,2093,no,no,cellular,7,jul,103,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,3451,no,yes,cellular,21,nov,125,2,client was not previously contacted,0,unknown,False
37,unemployed,single,tertiary,no,1032,no,no,telephone,4,feb,63,1,client was not previously contacted,0,unknown,False
59,management,married,tertiary,no,1831,no,no,cellular,17,feb,122,1,92,1,failure,False
37,blue-collar,single,unknown,no,871,yes,no,cellular,2,aug,209,1,542,4,failure,False
58,entrepreneur,married,tertiary,no,0,no,yes,cellular,30,jan,540,1,2,2,other,False
47,blue-collar,married,primary,no,9346,no,no,cellular,22,aug,19,21,client was not previously contacted,0,unknown,False
35,technician,divorced,secondary,no,2,no,no,unknown,3,jul,88,1,client was not previously contacted,0,unknown,False
34,blue-collar,divorced,secondary,no,-131,yes,no,cellular,7,may,132,1,356,1,failure,False
32,technician,married,secondary,no,1840,yes,no,cellular,25,aug,99,13,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,432,no,no,cellular,20,aug,559,3,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,942,no,no,cellular,8,aug,138,2,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,9,no,no,cellular,7,jul,167,2,client was not previously contacted,0,unknown,False
47,blue-collar,single,secondary,yes,-380,no,no,cellular,9,jul,399,17,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,1109,no,no,cellular,22,aug,306,2,client was not previously contacted,0,unknown,False
38,technician,single,tertiary,no,5122,yes,no,cellular,20,nov,370,1,184,1,failure,False
32,blue-collar,married,secondary,no,112,yes,no,cellular,20,apr,311,1,321,1,other,False
49,admin.,divorced,secondary,no,132,yes,no,cellular,15,may,98,1,350,1,failure,False
32,technician,single,tertiary,no,514,yes,yes,cellular,7,may,138,1,168,1,failure,False
36,blue-collar,married,secondary,no,801,yes,yes,cellular,18,nov,250,2,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,1242,yes,no,cellular,6,aug,384,6,client was not previously contacted,0,unknown,False
47,self-employed,married,tertiary,no,192,no,no,telephone,30,jul,120,6,client was not previously contacted,0,unknown,False
34,services,single,secondary,no,581,yes,no,unknown,21,may,176,4,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1494,no,no,cellular,13,aug,275,12,client was not previously contacted,0,unknown,False
38,blue-collar,single,secondary,no,-56,yes,yes,unknown,6,jun,247,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,257,yes,no,unknown,5,jun,333,2,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,client was not previously contacted,0,unknown,False
50,management,married,tertiary,no,3327,no,no,cellular,25,aug,74,7,client was not previously contacted,0,unknown,False
44,services,married,secondary,no,5781,yes,yes,cellular,15,may,195,1,client was not previously contacted,0,unknown,False
39,blue-collar,single,secondary,no,277,yes,no,unknown,3,jun,20,8,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,2380,no,no,cellular,14,sep,394,2,client was not previously contacted,0,unknown,False
47,technician,married,primary,no,145,yes,no,unknown,7,may,157,6,client was not previously contacted,0,unknown,False
26,management,single,tertiary,no,47,yes,no,cellular,18,may,63,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,0,yes,no,cellular,1,apr,625,2,client was not previously contacted,0,unknown,False
36,admin.,married,secondary,no,998,yes,no,unknown,14,may,1044,2,client was not previously contacted,0,unknown,False
41,admin.,married,secondary,no,2993,yes,no,cellular,22,jul,24,12,client was not previously contacted,0,unknown,False
34,unemployed,married,secondary,no,156,yes,no,cellular,5,may,136,5,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,456,yes,yes,cellular,17,apr,294,1,319,4,failure,False
45,technician,married,secondary,no,-312,yes,no,cellular,16,jul,268,1,client was not previously contacted,0,unknown,False
44,blue-collar,married,primary,no,0,yes,no,unknown,14,may,220,7,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,345,yes,no,cellular,15,jul,179,3,client was not previously contacted,0,unknown,False
60,blue-collar,divorced,secondary,no,1310,no,no,unknown,7,may,152,2,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,184,yes,no,cellular,18,nov,87,1,client was not previously contacted,0,unknown,False
36,management,married,primary,no,392,no,no,cellular,6,feb,148,2,client was not previously contacted,0,unknown,False
43,blue-collar,married,primary,no,0,yes,no,unknown,3,jun,215,3,client was not previously contacted,0,unknown,False
42,admin.,single,secondary,no,164,yes,yes,unknown,22,oct,80,1,client was not previously contacted,0,unknown,False
29,management,married,secondary,no,5284,yes,no,unknown,26,may,321,1,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,154,no,no,cellular,25,aug,454,6,client was not previously contacted,0,unknown,False
47,management,married,tertiary,no,2261,no,no,cellular,31,jul,87,2,client was not previously contacted,0,unknown,False
26,services,married,secondary,no,0,yes,no,unknown,7,may,180,2,client was not previously contacted,0,unknown,False
55,services,married,primary,no,255,yes,no,unknown,6,may,285,1,client was not previously contacted,0,unknown,False
44,technician,divorced,unknown,no,1823,no,no,unknown,20,jun,43,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,7114,yes,no,cellular,5,feb,271,2,233,3,other,False
35,management,married,tertiary,no,0,yes,no,cellular,16,apr,563,1,client was not previously contacted,0,unknown,False
38,management,single,tertiary,no,1515,yes,no,cellular,18,nov,134,1,110,5,failure,False
42,technician,married,secondary,no,3472,yes,no,unknown,2,jun,61,2,client was not previously contacted,0,unknown,False
32,blue-collar,married,primary,no,642,no,yes,cellular,8,jul,524,1,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,432,yes,yes,unknown,3,jun,180,3,client was not previously contacted,0,unknown,False
46,entrepreneur,single,tertiary,no,1410,yes,no,cellular,19,nov,93,1,189,8,failure,False
27,student,single,secondary,no,162,no,no,telephone,20,apr,116,1,client was not previously contacted,0,unknown,False
39,housemaid,married,secondary,no,315,yes,no,cellular,31,jul,90,13,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,0,no,no,unknown,20,jun,850,3,client was not previously contacted,0,unknown,False
58,management,married,tertiary,no,138,yes,yes,cellular,6,aug,107,4,client was not previously contacted,0,unknown,False
28,blue-collar,married,primary,no,60,yes,no,cellular,6,may,161,1,337,1,failure,False
57,housemaid,married,primary,no,411,yes,no,unknown,27,may,104,3,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,3886,no,no,cellular,11,aug,297,2,client was not previously contacted,0,unknown,False
31,services,married,secondary,no,203,no,no,cellular,9,jul,359,1,client was not previously contacted,0,unknown,False
33,technician,single,tertiary,no,436,no,no,cellular,28,aug,258,8,client was not previously contacted,0,unknown,False
35,admin.,married,secondary,no,10133,no,yes,cellular,18,may,382,2,client was not previously contacted,0,unknown,False
57,retired,married,secondary,yes,32,yes,no,cellular,15,may,476,3,client was not previously contacted,0,unknown,False
43,technician,married,secondary,no,369,yes,no,unknown,4,jun,75,3,client was not previously contacted,0,unknown,False
26,technician,single,secondary,no,3244,no,no,cellular,28,jan,390,1,client was not previously contacted,0,unknown,False
59,unemployed,divorced,secondary,no,2026,no,no,cellular,14,aug,185,3,73,1,failure,False
35,management,married,tertiary,no,569,no,no,cellular,11,aug,121,3,client was not previously contacted,0,unknown,False
55,retired,married,secondary,no,-185,no,yes,telephone,2,feb,463,2,client was not previously contacted,0,unknown,False
63,retired,married,secondary,no,1495,no,no,cellular,16,nov,138,1,22,5,success,False
47,housemaid,married,secondary,no,1152,no,no,telephone,7,jul,260,13,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,2,no,no,cellular,23,mar,269,1,client was not previously contacted,0,unknown,False
37,management,married,secondary,no,857,yes,no,cellular,28,jan,132,1,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,-99,yes,yes,cellular,7,may,258,2,client was not previously contacted,0,unknown,False
31,admin.,single,secondary,no,160,yes,yes,unknown,20,may,233,2,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,33,yes,no,cellular,18,may,146,2,client was not previously contacted,0,unknown,False
51,blue-collar,married,primary,no,176,no,yes,cellular,26,aug,80,2,client was not previously contacted,0,unknown,False
56,services,married,secondary,no,750,no,yes,cellular,11,aug,92,3,client was not previously contacted,0,unknown,False
53,housemaid,married,secondary,no,1060,no,no,unknown,17,jun,107,4,client was not previously contacted,0,unknown,False
44,retired,married,primary,no,779,yes,no,unknown,21,may,233,3,client was not previously contacted,0,unknown,False
34,unemployed,married,secondary,no,-16,yes,no,cellular,15,may,212,3,364,2,other,False
55,management,divorced,tertiary,no,36,no,no,cellular,23,jul,111,2,client was not previously contacted,0,unknown,False
27,admin.,married,secondary,no,283,yes,no,cellular,18,jul,483,1,client was not previously contacted,0,unknown,False
49,unemployed,married,primary,no,50,no,no,cellular,26,aug,169,2,client was not previously contacted,0,unknown,False
29,admin.,single,secondary,no,3794,no,no,cellular,30,apr,249,1,client was not previously contacted,0,unknown,False
33,technician,married,tertiary,no,44,yes,no,cellular,21,nov,88,2,client was not previously contacted,0,unknown,False
47,housemaid,divorced,primary,no,1405,no,no,unknown,12,jun,127,1,client was not previously contacted,0,unknown,False
55,housemaid,divorced,tertiary,no,1241,no,no,cellular,21,nov,48,7,154,5,failure,False
41,admin.,divorced,primary,no,4070,yes,no,unknown,6,may,140,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,-144,no,no,cellular,29,jan,348,1,client was not previously contacted,0,unknown,False
68,retired,married,primary,no,0,no,no,telephone,15,jan,814,1,client was not previously contacted,0,unknown,False
44,self-employed,single,tertiary,no,149,yes,no,unknown,19,may,332,10,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,4855,yes,no,cellular,10,aug,1529,1,397,1,failure,False
77,retired,married,unknown,no,992,no,no,cellular,27,apr,147,2,182,2,failure,False
44,self-employed,married,tertiary,no,292,yes,no,unknown,6,may,162,1,client was not previously contacted,0,unknown,False
30,blue-collar,single,primary,no,185,no,no,unknown,26,jun,11,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,438,no,no,cellular,5,feb,46,1,client was not previously contacted,0,unknown,False
44,blue-collar,single,primary,no,142,yes,no,cellular,9,jul,668,1,client was not previously contacted,0,unknown,False
35,management,married,secondary,no,683,no,no,unknown,29,sep,13,1,client was not previously contacted,0,unknown,False
43,self-employed,single,secondary,no,798,yes,no,unknown,12,may,217,1,client was not previously contacted,0,unknown,False
33,self-employed,single,secondary,no,136,yes,no,cellular,18,may,30,2,336,13,other,False
36,technician,married,secondary,no,278,no,no,cellular,28,aug,121,16,client was not previously contacted,0,unknown,False
43,blue-collar,married,secondary,no,1927,yes,no,cellular,19,nov,63,1,client was not previously contacted,0,unknown,False
32,admin.,married,secondary,no,514,yes,no,unknown,8,may,459,1,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,16232,no,no,unknown,28,may,39,4,client was not previously contacted,0,unknown,False
58,retired,married,primary,no,701,no,no,cellular,22,aug,137,4,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,-4,no,no,cellular,10,jul,358,1,client was not previously contacted,0,unknown,False
27,student,single,unknown,no,1444,no,no,cellular,4,may,130,1,91,2,failure,False
30,blue-collar,married,primary,no,4,yes,no,unknown,8,may,32,2,client was not previously contacted,0,unknown,False
33,admin.,married,secondary,no,44,yes,yes,unknown,7,may,231,1,client was not previously contacted,0,unknown,False
40,blue-collar,single,primary,no,1055,no,no,unknown,6,jun,32,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,554,yes,no,unknown,28,may,179,2,client was not previously contacted,0,unknown,False
30,technician,divorced,tertiary,no,33,yes,no,cellular,8,may,87,3,client was not previously contacted,0,unknown,False
52,admin.,married,secondary,no,32,no,yes,cellular,9,jul,103,1,client was not previously contacted,0,unknown,False
47,management,divorced,tertiary,no,447,no,yes,unknown,7,may,126,1,client was not previously contacted,0,unknown,False
37,services,divorced,primary,no,260,yes,no,cellular,17,apr,446,2,client was not previously contacted,0,unknown,False
44,services,married,primary,no,3,yes,no,cellular,7,may,228,1,client was not previously contacted,0,unknown,False
26,admin.,single,secondary,no,0,yes,no,cellular,18,jul,142,1,client was not previously contacted,0,unknown,False
37,blue-collar,married,primary,no,345,yes,no,cellular,29,jan,344,1,188,2,failure,False
53,retired,married,secondary,no,6095,yes,yes,cellular,14,may,410,5,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,1367,no,no,unknown,12,jun,43,1,client was not previously contacted,0,unknown,False
40,self-employed,married,secondary,no,1270,yes,no,cellular,8,may,1049,2,client was not previously contacted,0,unknown,False
32,unemployed,married,secondary,no,10,yes,no,unknown,6,may,501,4,client was not previously contacted,0,unknown,False
51,blue-collar,married,primary,no,863,no,no,cellular,19,nov,169,1,189,2,other,False
37,blue-collar,married,secondary,no,954,yes,no,unknown,2,jun,402,9,client was not previously contacted,0,unknown,False
40,blue-collar,married,secondary,no,5880,yes,no,unknown,26,may,125,6,client was not previously contacted,0,unknown,False
46,admin.,single,secondary,no,533,no,no,cellular,22,may,71,1,client was not previously contacted,0,unknown,False
30,student,single,secondary,no,0,no,no,cellular,20,apr,111,1,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,1247,yes,no,unknown,23,may,154,3,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,1532,no,no,cellular,23,sep,447,1,489,6,failure,False
32,admin.,single,secondary,no,1581,no,no,unknown,23,may,331,3,client was not previously contacted,0,unknown,False
44,technician,single,secondary,no,365,yes,no,unknown,8,may,169,2,client was not previously contacted,0,unknown,False
42,entrepreneur,divorced,secondary,no,31,no,no,unknown,18,jun,120,1,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,169,yes,no,cellular,7,may,22,11,client was not previously contacted,0,unknown,False
57,management,married,tertiary,no,17118,yes,no,cellular,21,nov,102,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,4835,no,no,cellular,6,may,362,2,client was not previously contacted,0,unknown,False
37,self-employed,married,tertiary,no,129,no,no,cellular,18,aug,128,2,client was not previously contacted,0,unknown,False
33,management,married,secondary,no,2858,yes,yes,cellular,12,may,175,1,298,5,failure,False
38,entrepreneur,married,secondary,no,868,no,no,cellular,20,nov,452,2,client was not previously contacted,0,unknown,False
57,admin.,married,secondary,no,2137,no,no,telephone,8,jul,132,7,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,-56,no,yes,cellular,23,jul,884,1,client was not previously contacted,0,unknown,False
43,self-employed,divorced,secondary,no,1187,yes,no,cellular,4,feb,80,2,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,169,yes,no,cellular,14,may,291,2,client was not previously contacted,0,unknown,False
32,entrepreneur,married,tertiary,no,0,no,no,cellular,19,aug,167,2,client was not previously contacted,0,unknown,False
44,blue-collar,married,primary,no,143,yes,no,unknown,7,may,153,1,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,1974,no,no,cellular,26,aug,603,3,client was not previously contacted,0,unknown,False
27,technician,single,secondary,no,527,yes,no,unknown,9,may,118,1,client was not previously contacted,0,unknown,False
35,technician,single,primary,no,744,yes,no,cellular,7,apr,1096,1,client was not previously contacted,0,unknown,False
43,admin.,married,secondary,no,877,yes,no,cellular,2,feb,135,1,client was not previously contacted,0,unknown,False
42,self-employed,married,tertiary,no,-426,yes,no,telephone,23,jul,160,7,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,0,yes,no,unknown,27,may,290,1,client was not previously contacted,0,unknown,False
54,management,married,tertiary,no,1502,no,no,cellular,20,nov,43,3,client was not previously contacted,0,unknown,False
35,admin.,married,secondary,no,640,no,no,unknown,6,jun,461,2,client was not previously contacted,0,unknown,False
49,technician,married,secondary,no,8973,no,no,cellular,31,jul,9,10,client was not previously contacted,0,unknown,False
34,housemaid,married,tertiary,no,4958,yes,no,cellular,20,apr,11,5,152,2,failure,False
40,technician,divorced,secondary,no,0,no,no,cellular,29,aug,299,3,client was not previously contacted,0,unknown,False
49,entrepreneur,single,secondary,no,5802,no,no,cellular,12,aug,175,3,104,2,success,False
57,technician,married,secondary,no,0,yes,yes,unknown,30,may,200,2,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,19,6,client was not previously contacted,0,unknown,False
34,housemaid,married,primary,no,326,no,no,cellular,8,aug,17,7,client was not previously contacted,0,unknown,False
39,unemployed,married,tertiary,no,11787,no,no,unknown,16,jun,104,4,client was not previously contacted,0,unknown,False
24,admin.,single,secondary,no,507,yes,no,unknown,13,may,210,3,client was not previously contacted,0,unknown,False
42,admin.,single,secondary,no,470,yes,no,telephone,12,may,207,4,client was not previously contacted,0,unknown,False
41,housemaid,married,primary,no,46,no,no,cellular,22,aug,268,1,client was not previously contacted,0,unknown,False
26,self-employed,single,tertiary,no,993,no,no,cellular,8,oct,152,1,client was not previously contacted,0,unknown,False
48,services,married,primary,no,1496,yes,no,telephone,29,jan,284,2,258,2,failure,False
39,unemployed,married,secondary,no,0,yes,no,unknown,3,jun,73,1,client was not previously contacted,0,unknown,False
50,technician,married,secondary,no,402,no,no,cellular,4,may,165,1,180,2,failure,False
42,admin.,single,secondary,no,283,yes,no,unknown,19,jun,446,1,client was not previously contacted,0,unknown,False
31,blue-collar,married,secondary,no,23,no,yes,cellular,6,feb,384,5,client was not previously contacted,0,unknown,False
31,technician,married,tertiary,no,0,yes,no,unknown,4,jun,67,2,client was not previously contacted,0,unknown,False
39,management,single,tertiary,no,490,no,no,unknown,20,jun,44,3,client was not previously contacted,0,unknown,False
25,student,single,tertiary,no,5,no,no,cellular,29,sep,138,1,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,9720,no,yes,cellular,20,nov,255,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,3037,no,no,unknown,16,jun,60,2,client was not previously contacted,0,unknown,False
44,blue-collar,single,secondary,no,633,yes,no,unknown,13,may,1032,1,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,244,yes,no,cellular,11,may,155,2,173,1,failure,False
41,blue-collar,single,tertiary,no,6025,no,no,unknown,19,jun,559,1,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,3429,yes,no,cellular,17,apr,516,1,client was not previously contacted,0,unknown,False
58,retired,married,primary,no,1351,yes,no,telephone,17,apr,392,3,client was not previously contacted,0,unknown,False
40,unemployed,single,secondary,no,356,yes,no,cellular,4,may,225,2,339,2,failure,False
40,entrepreneur,married,primary,no,4674,no,no,unknown,5,jun,160,2,client was not previously contacted,0,unknown,False
31,services,single,secondary,no,-341,no,no,unknown,4,jun,171,3,client was not previously contacted,0,unknown,False
58,management,married,tertiary,no,0,no,no,cellular,31,jul,85,4,client was not previously contacted,0,unknown,False
35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,12,4,client was not previously contacted,0,unknown,False
