age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
35,technician,married,secondary,no,2789,yes,no,cellular,4,sep,256,2,94,1,failure,False
19,student,single,secondary,no,55,no,no,telephone,6,oct,89,2,193,1,other,False
32,management,married,tertiary,no,6138,no,no,cellular,30,apr,211,2,196,7,success,False
33,services,married,tertiary,no,1349,yes,no,unknown,21,may,120,1,client was not previously contacted,0,unknown,False
77,retired,married,primary,no,680,no,no,telephone,27,nov,341,4,94,3,failure,False
35,blue-collar,divorced,secondary,no,3102,yes,no,cellular,20,nov,138,1,client was not previously contacted,0,unknown,False
57,technician,married,secondary,no,1741,no,no,cellular,23,jul,364,2,client was not previously contacted,0,unknown,False
53,blue-collar,married,secondary,no,3397,yes,no,unknown,6,may,231,1,client was not previously contacted,0,unknown,False
28,blue-collar,single,secondary,no,524,yes,no,cellular,6,may,554,2,client was not previously contacted,0,unknown,True
42,management,divorced,tertiary,no,5037,no,no,cellular,16,jul,100,6,84,14,success,False
27,admin.,married,secondary,no,3415,no,no,cellular,9,oct,266,3,184,1,success,True
44,management,married,tertiary,no,2383,no,no,cellular,1,jul,571,2,client was not previously contacted,0,unknown,True
37,technician,married,secondary,no,1016,yes,yes,telephone,12,nov,24,1,client was not previously contacted,0,unknown,False
25,student,single,secondary,no,41,yes,no,telephone,5,aug,100,2,93,2,failure,False
38,blue-collar,single,secondary,no,2707,yes,no,cellular,17,jul,120,3,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,365,yes,yes,cellular,20,apr,63,2,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,372,yes,no,cellular,11,jul,230,1,client was not previously contacted,0,unknown,False
23,services,married,secondary,no,2673,yes,no,unknown,5,jun,81,2,client was not previously contacted,0,unknown,False
46,housemaid,divorced,secondary,no,154,no,no,unknown,9,jun,79,1,client was not previously contacted,0,unknown,False
27,services,single,tertiary,yes,-152,yes,yes,cellular,15,may,14,4,client was not previously contacted,0,unknown,False
31,blue-collar,single,secondary,no,-161,no,no,cellular,11,jul,196,2,client was not previously contacted,0,unknown,False
57,retired,married,secondary,no,256,no,no,cellular,7,aug,198,4,client was not previously contacted,0,unknown,False
49,technician,married,unknown,no,-287,yes,no,unknown,26,may,49,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,3015,yes,no,unknown,9,jun,753,2,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,124,no,no,telephone,14,aug,31,2,client was not previously contacted,0,unknown,False
31,blue-collar,married,secondary,no,-84,no,yes,cellular,15,jul,75,4,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,-143,yes,no,cellular,15,may,85,1,client was not previously contacted,0,unknown,False
35,technician,single,tertiary,no,1924,yes,no,cellular,20,apr,285,1,client was not previously contacted,0,unknown,False
43,blue-collar,single,primary,no,-234,yes,yes,unknown,2,jun,541,1,client was not previously contacted,0,unknown,False
25,technician,single,secondary,no,534,no,no,cellular,15,jul,167,7,client was not previously contacted,0,unknown,False
47,management,married,tertiary,no,2261,no,no,cellular,31,jul,87,2,client was not previously contacted,0,unknown,False
55,self-employed,divorced,secondary,no,148,no,no,unknown,17,jun,847,3,client was not previously contacted,0,unknown,False
43,management,single,tertiary,no,946,no,no,telephone,28,aug,40,1,client was not previously contacted,0,unknown,False
55,services,married,secondary,no,244,yes,no,cellular,8,may,171,1,client was not previously contacted,0,unknown,False
54,services,married,unknown,no,386,no,yes,unknown,20,jun,838,1,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,2044,yes,no,cellular,19,nov,477,1,client was not previously contacted,0,unknown,False
54,services,married,secondary,no,4353,yes,yes,cellular,29,jul,197,2,client was not previously contacted,0,unknown,False
53,blue-collar,married,secondary,no,0,yes,yes,unknown,5,may,181,1,client was not previously contacted,0,unknown,False
63,management,married,tertiary,no,3115,no,no,cellular,16,nov,432,5,client was not previously contacted,0,unknown,True
54,services,divorced,tertiary,no,413,no,no,cellular,7,jul,39,9,client was not previously contacted,0,unknown,False
33,blue-collar,single,secondary,no,4464,yes,no,cellular,25,may,217,1,client was not previously contacted,0,unknown,False
36,blue-collar,single,unknown,no,43,no,yes,cellular,5,feb,163,3,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,373,no,yes,unknown,16,jun,162,6,client was not previously contacted,0,unknown,False
48,entrepreneur,married,secondary,no,104,yes,yes,cellular,18,nov,55,1,client was not previously contacted,0,unknown,False
58,self-employed,married,secondary,no,28318,yes,no,cellular,14,may,168,2,client was not previously contacted,0,unknown,False
59,self-employed,married,tertiary,no,0,yes,no,cellular,23,jul,256,1,client was not previously contacted,0,unknown,False
28,admin.,single,tertiary,no,313,no,yes,cellular,23,sep,124,1,59,6,failure,False
35,admin.,single,secondary,no,855,yes,no,unknown,12,may,241,3,client was not previously contacted,0,unknown,False
27,technician,single,secondary,no,598,yes,no,cellular,18,may,309,2,client was not previously contacted,0,unknown,False
35,management,single,tertiary,no,1396,yes,no,cellular,13,may,809,1,300,1,failure,True
52,technician,married,tertiary,no,7,no,yes,unknown,5,may,175,1,client was not previously contacted,0,unknown,False
24,technician,single,secondary,no,288,yes,no,unknown,28,may,185,1,client was not previously contacted,0,unknown,False
32,blue-collar,divorced,primary,no,174,yes,no,telephone,18,jul,11,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,132,yes,no,cellular,14,may,797,2,client was not previously contacted,0,unknown,False
39,blue-collar,divorced,unknown,no,170,yes,no,unknown,6,may,268,2,client was not previously contacted,0,unknown,False
37,management,single,tertiary,no,1517,no,yes,cellular,6,may,60,1,client was not previously contacted,0,unknown,False
54,blue-collar,divorced,primary,no,2656,yes,no,cellular,15,apr,1187,2,320,2,success,False
32,services,divorced,secondary,no,4612,yes,no,cellular,24,jul,937,4,client was not previously contacted,0,unknown,False
54,management,single,tertiary,no,1464,yes,yes,unknown,26,may,425,4,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,205,yes,no,unknown,7,may,312,1,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,0,yes,no,telephone,24,jul,32,1,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,146,yes,yes,cellular,6,may,82,2,356,2,failure,False
41,blue-collar,married,secondary,no,140,yes,no,unknown,6,may,311,3,client was not previously contacted,0,unknown,False
30,blue-collar,single,secondary,no,2380,no,no,cellular,21,nov,95,3,client was not previously contacted,0,unknown,False
63,retired,divorced,primary,no,1840,no,no,cellular,12,mar,71,3,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,4006,no,no,cellular,25,jul,51,4,client was not previously contacted,0,unknown,False
24,technician,single,secondary,no,-46,yes,no,unknown,19,may,23,1,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,10,no,no,cellular,19,aug,190,2,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,16377,no,no,cellular,13,aug,107,8,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,457,no,no,unknown,12,jul,9,1,client was not previously contacted,0,unknown,False
33,entrepreneur,single,secondary,no,1808,no,no,cellular,19,nov,84,1,client was not previously contacted,0,unknown,False
41,unemployed,married,primary,no,2636,no,no,unknown,19,jun,318,1,client was not previously contacted,0,unknown,False
56,management,married,primary,no,93,yes,no,unknown,7,may,282,2,client was not previously contacted,0,unknown,False
50,admin.,married,secondary,no,697,no,no,cellular,14,aug,118,4,client was not previously contacted,0,unknown,False
35,blue-collar,married,primary,no,22,yes,no,cellular,15,may,1190,2,302,2,other,True
58,blue-collar,married,secondary,no,1626,no,no,cellular,20,aug,391,4,client was not previously contacted,0,unknown,False
35,technician,single,tertiary,no,147,no,no,cellular,21,aug,134,2,client was not previously contacted,0,unknown,False
25,admin.,single,secondary,no,1,yes,yes,unknown,12,may,24,12,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,2135,no,no,unknown,11,jun,436,1,client was not previously contacted,0,unknown,False
43,blue-collar,married,secondary,no,1035,no,no,cellular,28,jan,122,1,client was not previously contacted,0,unknown,False
46,technician,married,secondary,no,-59,yes,yes,unknown,2,jun,117,2,client was not previously contacted,0,unknown,False
39,management,divorced,tertiary,no,133,yes,no,unknown,28,may,136,2,client was not previously contacted,0,unknown,False
47,management,married,tertiary,no,295,yes,no,cellular,5,aug,157,1,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,-254,yes,no,cellular,7,may,210,2,346,1,other,False
42,technician,married,secondary,no,11,yes,no,cellular,16,jul,272,1,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,0,no,no,cellular,18,aug,124,3,client was not previously contacted,0,unknown,False
37,blue-collar,married,secondary,no,0,no,yes,unknown,5,jun,1302,13,client was not previously contacted,0,unknown,False
40,services,married,secondary,no,105,yes,no,cellular,9,jul,161,1,client was not previously contacted,0,unknown,False
33,admin.,married,secondary,no,7,yes,no,cellular,17,apr,612,1,148,1,failure,False
37,blue-collar,married,secondary,no,982,yes,no,cellular,17,apr,127,1,282,2,failure,False
30,technician,single,tertiary,no,-522,yes,no,unknown,13,may,375,1,client was not previously contacted,0,unknown,False
46,housemaid,married,tertiary,no,184,no,no,cellular,3,jun,167,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,1924,yes,yes,cellular,1,apr,161,2,253,1,failure,False
38,blue-collar,married,unknown,no,0,no,no,cellular,22,jul,233,1,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,344,no,no,cellular,8,aug,179,3,client was not previously contacted,0,unknown,False
28,unemployed,single,secondary,yes,-353,yes,no,unknown,12,may,89,3,client was not previously contacted,0,unknown,False
28,technician,single,secondary,no,31,no,no,cellular,8,jul,323,2,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,419,no,no,cellular,6,feb,198,2,client was not previously contacted,0,unknown,False
55,entrepreneur,married,primary,no,214,no,no,unknown,12,jun,217,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,292,no,yes,telephone,28,jul,210,3,client was not previously contacted,0,unknown,False
32,management,married,secondary,no,6217,yes,yes,cellular,18,nov,486,2,181,2,failure,False
32,admin.,married,secondary,no,269,yes,no,cellular,19,nov,236,1,client was not previously contacted,0,unknown,False
29,admin.,divorced,secondary,no,120,no,yes,cellular,3,feb,197,1,client was not previously contacted,0,unknown,False
30,housemaid,single,tertiary,no,868,no,no,cellular,7,aug,387,2,client was not previously contacted,0,unknown,False
46,management,married,secondary,no,1098,no,no,cellular,8,may,99,3,343,3,other,False
36,technician,married,tertiary,no,571,yes,yes,cellular,31,jul,46,3,client was not previously contacted,0,unknown,False
39,technician,single,tertiary,no,54,yes,no,cellular,29,jul,99,12,client was not previously contacted,0,unknown,False
34,admin.,divorced,secondary,no,67,yes,no,unknown,6,may,90,1,client was not previously contacted,0,unknown,False
32,blue-collar,single,secondary,no,400,no,no,cellular,4,may,268,3,client was not previously contacted,0,unknown,True
70,technician,married,tertiary,no,6797,no,no,cellular,12,aug,298,1,client was not previously contacted,0,unknown,False
42,entrepreneur,single,secondary,no,1049,yes,yes,cellular,20,apr,180,1,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,2594,yes,no,cellular,21,nov,161,3,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,0,no,no,cellular,20,aug,85,5,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,318,no,no,cellular,2,dec,310,1,client was not previously contacted,0,unknown,True
41,technician,single,tertiary,no,445,yes,no,cellular,17,apr,138,1,267,1,failure,False
28,blue-collar,married,secondary,no,64,yes,no,unknown,13,may,160,3,client was not previously contacted,0,unknown,False
29,management,single,tertiary,no,144,yes,no,unknown,2,jun,105,3,client was not previously contacted,0,unknown,False
46,technician,divorced,secondary,no,-824,yes,no,cellular,7,aug,429,3,client was not previously contacted,0,unknown,True
61,retired,married,secondary,no,4248,yes,no,unknown,14,may,71,1,client was not previously contacted,0,unknown,False
58,management,married,tertiary,no,4152,yes,no,cellular,13,may,76,7,13,6,success,False
45,blue-collar,married,unknown,no,586,no,no,cellular,14,aug,168,2,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,2667,yes,no,cellular,19,nov,197,1,99,2,success,False
48,self-employed,married,tertiary,no,3118,no,no,cellular,13,aug,371,2,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,413,no,no,cellular,16,oct,138,2,client was not previously contacted,0,unknown,False
36,technician,married,tertiary,no,911,yes,yes,cellular,4,may,275,3,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,710,yes,no,cellular,11,jul,211,2,client was not previously contacted,0,unknown,False
39,admin.,single,secondary,no,573,yes,no,unknown,7,may,329,1,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,1,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,258,yes,no,cellular,29,aug,131,4,client was not previously contacted,0,unknown,False
54,unemployed,divorced,secondary,no,6745,no,no,cellular,2,feb,39,1,client was not previously contacted,0,unknown,False
41,blue-collar,divorced,secondary,no,-224,yes,no,cellular,2,feb,108,2,client was not previously contacted,0,unknown,False
34,blue-collar,married,primary,no,5299,yes,no,unknown,26,jun,75,5,client was not previously contacted,0,unknown,False
38,housemaid,divorced,primary,no,0,yes,yes,cellular,6,may,79,2,166,7,failure,False
40,technician,divorced,secondary,no,0,no,no,cellular,26,aug,67,2,client was not previously contacted,0,unknown,False
57,technician,married,tertiary,no,624,no,no,cellular,6,aug,224,4,client was not previously contacted,0,unknown,False
57,housemaid,married,primary,no,50,no,no,cellular,18,aug,89,3,client was not previously contacted,0,unknown,False
21,student,single,secondary,no,398,yes,no,cellular,11,may,295,3,client was not previously contacted,0,unknown,False
58,housemaid,married,secondary,no,2705,no,no,telephone,14,aug,137,1,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,4392,no,no,cellular,18,nov,23,2,110,2,failure,False
31,self-employed,married,tertiary,no,3220,no,no,cellular,26,aug,74,4,client was not previously contacted,0,unknown,False
56,entrepreneur,married,tertiary,no,51439,no,yes,cellular,8,jul,325,1,client was not previously contacted,0,unknown,False
60,blue-collar,married,secondary,no,576,no,no,cellular,22,may,190,1,client was not previously contacted,0,unknown,False
54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,246,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,primary,no,143,yes,no,cellular,20,apr,6,2,348,1,other,False
46,blue-collar,married,tertiary,no,3745,no,no,cellular,19,oct,82,1,client was not previously contacted,0,unknown,False
56,blue-collar,divorced,secondary,no,166,yes,no,unknown,14,may,350,2,client was not previously contacted,0,unknown,False
57,management,married,tertiary,no,388,no,yes,unknown,15,may,262,4,client was not previously contacted,0,unknown,False
51,blue-collar,divorced,primary,no,1927,no,yes,cellular,16,jul,322,4,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,-184,yes,yes,cellular,15,may,80,3,352,1,other,False
43,self-employed,married,secondary,no,0,no,no,cellular,25,sep,399,2,client was not previously contacted,0,unknown,False
28,blue-collar,married,secondary,no,1296,yes,yes,cellular,8,jul,764,5,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,471,yes,no,cellular,7,may,104,1,342,2,failure,False
60,housemaid,married,unknown,no,2769,no,no,cellular,13,aug,96,2,client was not previously contacted,0,unknown,False
46,technician,divorced,secondary,no,-154,yes,no,cellular,17,jul,158,1,client was not previously contacted,0,unknown,False
36,technician,single,secondary,no,7503,yes,no,unknown,4,jun,25,1,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,900,yes,no,unknown,15,may,475,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,683,yes,no,cellular,9,feb,144,5,209,12,failure,False
52,entrepreneur,divorced,tertiary,no,1089,no,yes,cellular,9,feb,216,4,client was not previously contacted,0,unknown,False
31,blue-collar,single,primary,no,5972,no,no,telephone,20,nov,59,1,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,1447,yes,yes,cellular,7,jul,461,2,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,285,yes,no,cellular,31,aug,90,4,147,4,failure,False
29,management,single,tertiary,no,797,yes,no,cellular,18,may,334,2,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,1026,no,no,cellular,4,aug,87,1,1,5,failure,False
59,management,divorced,tertiary,no,1611,yes,no,unknown,4,jun,107,2,client was not previously contacted,0,unknown,False
57,retired,married,secondary,no,519,yes,no,unknown,3,jun,393,3,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,35,no,no,cellular,28,aug,27,16,client was not previously contacted,0,unknown,False
44,blue-collar,divorced,secondary,no,370,yes,no,cellular,11,may,128,1,369,1,failure,False
50,technician,married,secondary,no,389,yes,no,unknown,8,may,110,1,client was not previously contacted,0,unknown,False
59,management,married,tertiary,no,315,no,no,cellular,7,sep,98,2,client was not previously contacted,0,unknown,False
53,blue-collar,married,secondary,no,427,no,yes,cellular,14,aug,360,4,client was not previously contacted,0,unknown,False
34,technician,divorced,secondary,no,558,no,no,cellular,20,nov,108,2,client was not previously contacted,0,unknown,False
33,services,married,secondary,no,288,yes,no,cellular,17,apr,306,1,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,222,yes,no,cellular,14,may,165,5,177,7,failure,False
42,technician,married,tertiary,no,644,yes,no,unknown,7,may,19,1,client was not previously contacted,0,unknown,False
53,admin.,single,secondary,no,1958,no,no,telephone,23,apr,164,4,client was not previously contacted,0,unknown,False
51,blue-collar,divorced,primary,no,83,yes,no,unknown,16,may,24,4,client was not previously contacted,0,unknown,False
28,services,single,tertiary,no,2474,yes,no,cellular,22,jul,262,1,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,3706,yes,no,cellular,20,nov,129,1,client was not previously contacted,0,unknown,False
26,student,single,tertiary,no,249,yes,no,cellular,11,may,445,2,371,1,other,False
45,management,married,primary,no,4758,yes,no,cellular,5,may,632,5,287,6,success,False
36,admin.,single,secondary,no,8785,yes,no,cellular,20,nov,425,2,client was not previously contacted,0,unknown,False
23,services,married,secondary,no,14,yes,yes,telephone,13,may,19,8,358,1,failure,False
44,blue-collar,married,primary,no,2470,no,no,telephone,21,jul,19,1,client was not previously contacted,0,unknown,False
42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,138,2,client was not previously contacted,0,unknown,True
27,admin.,married,secondary,no,0,yes,yes,cellular,18,may,157,5,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,3568,yes,no,cellular,7,apr,265,1,client was not previously contacted,0,unknown,False
36,management,divorced,tertiary,no,1057,no,no,cellular,19,jul,230,2,164,2,failure,True
45,management,divorced,tertiary,no,347,no,yes,cellular,28,jan,53,1,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,2459,yes,yes,unknown,23,may,162,1,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,3518,yes,no,cellular,8,may,440,1,client was not previously contacted,0,unknown,False
27,student,single,secondary,no,274,no,no,cellular,27,may,283,1,client was not previously contacted,0,unknown,False
50,management,married,tertiary,no,412,yes,yes,cellular,11,aug,40,5,client was not previously contacted,0,unknown,False
31,management,married,tertiary,no,1230,yes,no,unknown,27,may,290,4,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,203,no,no,cellular,2,jul,342,2,client was not previously contacted,0,unknown,True
26,admin.,single,secondary,no,160,no,yes,cellular,4,may,172,2,client was not previously contacted,0,unknown,False
41,housemaid,married,primary,no,2429,no,no,cellular,28,jan,51,1,client was not previously contacted,0,unknown,False
57,admin.,married,secondary,no,3242,no,no,cellular,8,aug,521,4,client was not previously contacted,0,unknown,False
48,unemployed,single,unknown,no,11298,yes,no,cellular,9,feb,97,2,client was not previously contacted,0,unknown,False
37,management,married,secondary,no,4056,no,no,cellular,18,nov,114,1,client was not previously contacted,0,unknown,False
29,self-employed,married,secondary,no,123,no,yes,cellular,22,oct,247,1,184,3,success,True
28,blue-collar,married,primary,no,-196,no,no,cellular,7,jul,209,1,client was not previously contacted,0,unknown,False
31,blue-collar,married,secondary,no,-498,yes,no,cellular,21,jul,357,1,client was not previously contacted,0,unknown,False
32,technician,divorced,tertiary,no,31,no,yes,cellular,8,jul,259,1,client was not previously contacted,0,unknown,False
49,entrepreneur,married,tertiary,no,4976,yes,no,cellular,13,may,36,9,173,1,failure,False
37,housemaid,married,secondary,no,942,no,no,unknown,17,jun,79,1,client was not previously contacted,0,unknown,False
39,self-employed,married,secondary,no,31,yes,no,unknown,23,may,146,4,client was not previously contacted,0,unknown,False
43,services,married,secondary,no,216,yes,yes,cellular,11,may,129,1,client was not previously contacted,0,unknown,False
36,blue-collar,married,primary,no,59,yes,no,cellular,6,may,225,2,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,-402,yes,no,cellular,17,apr,135,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,primary,no,1209,yes,no,cellular,16,apr,700,1,client was not previously contacted,0,unknown,False
33,technician,married,tertiary,no,300,no,no,cellular,14,aug,70,3,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,115,no,no,unknown,7,may,36,1,client was not previously contacted,0,unknown,False
35,management,single,tertiary,no,747,no,no,cellular,4,aug,91,1,1,6,other,False
52,admin.,single,secondary,no,3348,yes,no,unknown,14,may,407,4,client was not previously contacted,0,unknown,False
37,blue-collar,married,primary,no,3517,yes,no,unknown,23,may,445,1,client was not previously contacted,0,unknown,False
48,management,divorced,tertiary,no,-547,no,no,cellular,21,nov,275,2,client was not previously contacted,0,unknown,False
53,entrepreneur,divorced,tertiary,no,196,yes,no,unknown,16,jun,178,7,client was not previously contacted,0,unknown,False
71,retired,married,primary,no,4847,no,no,cellular,16,sep,657,2,client was not previously contacted,0,unknown,False
27,student,single,tertiary,no,24,yes,no,cellular,2,feb,344,2,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,124,yes,no,cellular,31,jul,81,5,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,17,yes,no,cellular,28,jul,266,3,client was not previously contacted,0,unknown,False
50,unemployed,married,primary,no,210,no,no,unknown,16,jun,247,2,client was not previously contacted,0,unknown,False
39,blue-collar,married,unknown,no,0,yes,no,unknown,26,may,470,1,client was not previously contacted,0,unknown,False
52,management,divorced,tertiary,no,-723,yes,yes,cellular,18,nov,636,1,client was not previously contacted,0,unknown,False
80,retired,married,primary,no,1861,no,no,telephone,14,apr,563,2,client was not previously contacted,0,unknown,False
42,services,married,secondary,no,1301,yes,no,cellular,21,jul,510,6,client was not previously contacted,0,unknown,False
28,services,married,secondary,no,38,yes,no,cellular,18,may,16,5,355,3,other,False
52,management,married,tertiary,no,3732,no,no,telephone,18,aug,212,2,client was not previously contacted,0,unknown,False
49,management,single,tertiary,no,4465,yes,no,cellular,20,nov,72,2,client was not previously contacted,0,unknown,False
27,technician,single,secondary,no,162,no,no,unknown,26,may,265,9,client was not previously contacted,0,unknown,False
33,blue-collar,married,primary,no,41,yes,no,cellular,13,may,173,1,client was not previously contacted,0,unknown,False
57,admin.,married,tertiary,no,46,no,no,cellular,7,aug,238,2,client was not previously contacted,0,unknown,False
26,student,single,secondary,no,268,yes,no,unknown,20,may,77,2,client was not previously contacted,0,unknown,False
33,blue-collar,married,primary,no,217,yes,no,cellular,20,apr,198,1,339,3,failure,False
52,technician,married,tertiary,no,136,yes,no,telephone,14,may,46,2,287,10,other,False
58,retired,married,secondary,no,166,no,yes,unknown,3,jul,211,1,client was not previously contacted,0,unknown,False
34,admin.,married,tertiary,no,69,no,yes,cellular,25,nov,296,1,205,2,failure,True
59,management,married,tertiary,no,37,no,no,cellular,12,aug,64,9,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,0,no,yes,cellular,21,aug,148,3,client was not previously contacted,0,unknown,False
53,blue-collar,married,secondary,no,1103,yes,yes,unknown,30,may,163,4,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,5115,yes,no,cellular,2,jun,318,1,95,7,success,True
34,admin.,married,primary,no,239,yes,no,unknown,2,jun,107,2,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,1205,yes,no,unknown,6,may,118,2,client was not previously contacted,0,unknown,False
34,blue-collar,married,primary,no,392,yes,no,cellular,18,may,180,3,360,1,failure,False
54,management,married,primary,no,5787,no,no,telephone,21,nov,240,2,client was not previously contacted,0,unknown,False
37,admin.,divorced,secondary,no,0,yes,yes,cellular,5,may,358,1,client was not previously contacted,0,unknown,False
32,technician,single,tertiary,no,192,yes,no,unknown,16,may,303,5,client was not previously contacted,0,unknown,False
80,retired,married,primary,no,155,no,no,telephone,9,dec,343,2,client was not previously contacted,0,unknown,True
45,blue-collar,married,primary,no,271,yes,yes,cellular,17,apr,245,1,343,1,failure,False
33,entrepreneur,married,secondary,no,1034,yes,no,cellular,21,jul,141,6,client was not previously contacted,0,unknown,False
48,services,single,secondary,no,2749,no,no,cellular,19,nov,442,1,client was not previously contacted,0,unknown,False
34,admin.,married,tertiary,no,899,yes,no,unknown,12,nov,114,1,170,3,failure,True
32,self-employed,divorced,tertiary,no,745,yes,yes,cellular,31,jul,11,20,client was not previously contacted,0,unknown,False
52,blue-collar,single,tertiary,yes,-517,no,yes,cellular,10,jul,340,1,client was not previously contacted,0,unknown,False
43,admin.,married,secondary,no,877,yes,no,cellular,2,feb,135,1,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,12857,yes,no,cellular,6,feb,158,1,92,1,success,True
43,services,married,primary,no,-2122,yes,yes,cellular,18,nov,141,3,client was not previously contacted,0,unknown,False
37,blue-collar,married,primary,no,253,yes,no,unknown,19,jun,145,2,client was not previously contacted,0,unknown,False
31,technician,divorced,secondary,no,342,yes,no,unknown,30,may,34,2,client was not previously contacted,0,unknown,False
46,services,divorced,primary,no,3854,yes,no,cellular,17,apr,541,2,150,4,other,False
31,blue-collar,married,primary,no,2,yes,yes,cellular,10,jul,112,1,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,323,yes,no,unknown,13,may,276,2,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,285,yes,yes,unknown,6,may,209,1,client was not previously contacted,0,unknown,False
48,blue-collar,divorced,secondary,no,4597,yes,no,cellular,10,jul,285,1,client was not previously contacted,0,unknown,False
73,retired,married,tertiary,no,1843,no,no,cellular,11,sep,106,2,client was not previously contacted,0,unknown,True
35,services,divorced,secondary,no,-269,yes,no,unknown,3,jun,118,2,client was not previously contacted,0,unknown,False
29,services,married,secondary,no,690,yes,no,cellular,14,apr,553,2,316,1,other,False
54,management,married,tertiary,no,0,yes,no,cellular,10,jul,144,1,client was not previously contacted,0,unknown,False
45,entrepreneur,married,tertiary,no,219,yes,yes,cellular,28,jul,118,4,client was not previously contacted,0,unknown,False
41,services,married,secondary,no,804,yes,no,unknown,20,may,127,8,client was not previously contacted,0,unknown,False
30,blue-collar,single,secondary,no,953,yes,no,unknown,2,jun,747,2,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,657,yes,no,cellular,23,jul,547,2,client was not previously contacted,0,unknown,False
46,management,married,tertiary,no,1808,no,no,cellular,8,aug,172,2,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,456,yes,yes,cellular,17,apr,294,1,319,4,failure,False
52,technician,single,tertiary,no,1308,yes,no,unknown,29,may,361,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,19,yes,no,cellular,4,feb,56,1,271,1,other,False
55,unemployed,single,tertiary,no,1513,yes,no,unknown,8,may,60,1,client was not previously contacted,0,unknown,False
49,management,married,tertiary,no,596,yes,no,cellular,3,apr,579,2,client was not previously contacted,0,unknown,False
49,management,married,primary,no,330,no,no,unknown,16,jun,123,1,client was not previously contacted,0,unknown,False
