median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
2.8352,20.0,3350.0,831.0,1816.0,744.0,34.14,-118.01,False
1.808,18.0,2334.0,573.0,962.0,557.0,33.22,-117.23,False
2.4792,24.0,1983.0,651.0,2251.0,574.0,34.18,-118.38,True
2.6875,16.0,1957.0,408.0,865.0,369.0,36.98,-121.91,True
1.0568,16.0,1247.0,315.0,433.0,159.0,34.52,-116.73,False
6.7474,16.0,4789.0,816.0,1840.0,763.0,37.55,-122.27,True
7.2013,12.0,3619.0,536.0,1506.0,492.0,33.5,-117.63,True
3.0526,28.0,1057.0,249.0,288.0,130.0,36.16,-121.39,False
3.3958,42.0,1140.0,300.0,643.0,252.0,34.18,-118.37,False
4.1484,19.0,1783.0,415.0,1025.0,383.0,33.74,-117.96,True
5.3002,8.0,2628.0,428.0,1158.0,393.0,37.98,-121.34,True
4.0417,34.0,2070.0,357.0,784.0,294.0,37.96,-122.32,True
1.7849,46.0,1211.0,321.0,1153.0,282.0,33.99,-118.28,False
2.1518,44.0,1960.0,393.0,1286.0,381.0,36.73,-119.77,False
8.0639,35.0,1420.0,193.0,469.0,177.0,32.83,-117.27,True
1.6336,23.0,6379.0,1636.0,1350.0,568.0,34.24,-116.91,False
1.6,39.0,461.0,129.0,381.0,123.0,37.79,-122.25,False
3.4028,33.0,919.0,208.0,724.0,235.0,33.93,-117.47,False
2.1513,43.0,2706.0,667.0,1531.0,614.0,32.73,-117.13,False
2.3787,21.0,1607.0,356.0,834.0,352.0,38.29,-122.32,False
3.2574,30.0,1348.0,333.0,885.0,322.0,33.88,-118.3,True
3.8582,15.0,2958.0,690.0,1348.0,617.0,34.61,-120.2,True
9.7956,27.0,2029.0,242.0,711.0,254.0,33.9,-117.94,True
4.4474,42.0,1370.0,299.0,1018.0,328.0,33.83,-118.22,False
4.6389,34.0,1654.0,285.0,905.0,292.0,33.8,-117.95,True
4.5057,10.0,1548.0,506.0,1535.0,424.0,33.82,-117.92,False
4.1615,28.0,1579.0,339.0,1252.0,353.0,37.37,-121.84,True
2.5721,52.0,2911.0,753.0,1696.0,676.0,37.78,-122.44,True
2.7955,22.0,2878.0,599.0,1362.0,541.0,38.66,-121.36,False
5.2534,31.0,3890.0,711.0,1898.0,717.0,37.31,-121.96,True
2.02,42.0,1703.0,586.0,2490.0,581.0,34.05,-118.2,False
7.309,8.0,426.0,61.0,241.0,55.0,37.44,-121.85,True
3.5223,8.0,6710.0,1343.0,2069.0,781.0,33.81,-116.43,False
3.4886,35.0,2085.0,400.0,1112.0,391.0,33.95,-118.02,False
6.8162,15.0,1713.0,246.0,766.0,232.0,36.72,-119.72,False
4.1944,8.0,32.0,9.0,26.0,11.0,33.63,-117.8,True
1.7464,35.0,3218.0,1108.0,1675.0,1000.0,37.87,-122.27,True
3.3625,13.0,4545.0,952.0,2188.0,901.0,37.99,-121.84,False
4.9615,52.0,1180.0,216.0,467.0,197.0,37.98,-122.58,True
3.8625,30.0,1096.0,231.0,741.0,229.0,34.21,-119.18,True
2.5769,30.0,935.0,177.0,649.0,148.0,32.69,-115.59,False
6.2308,2.0,17470.0,2727.0,5964.0,1985.0,33.87,-117.64,True
4.8295,43.0,2367.0,409.0,1141.0,400.0,37.62,-122.42,True
4.7426,16.0,2546.0,429.0,1683.0,408.0,33.14,-117.07,False
3.371,17.0,3341.0,803.0,3381.0,825.0,33.76,-117.93,False
6.0723,34.0,2863.0,451.0,1243.0,466.0,33.96,-118.12,True
4.2014,35.0,2926.0,562.0,1590.0,506.0,32.81,-116.88,False
4.3906,36.0,2169.0,359.0,1018.0,370.0,33.78,-117.93,True
2.189,40.0,2374.0,500.0,1772.0,455.0,34.07,-117.19,False
3.9783,52.0,2946.0,695.0,1258.0,650.0,34.08,-118.37,True
5.2051,13.0,4256.0,619.0,1948.0,622.0,38.68,-121.26,False
3.9167,20.0,2625.0,673.0,1184.0,606.0,33.74,-118.3,True
6.4963,6.0,16222.0,2309.0,6700.0,2080.0,34.24,-118.77,True
3.1354,26.0,2773.0,681.0,1560.0,631.0,33.96,-118.35,False
1.4904,26.0,513.0,338.0,1204.0,321.0,34.06,-118.27,True
0.8952,9.0,456.0,130.0,438.0,114.0,33.94,-118.28,False
1.7568,49.0,1334.0,492.0,634.0,421.0,38.57,-121.49,False
5.5,27.0,3797.0,597.0,2043.0,614.0,34.03,-118.09,True
2.6806,52.0,3672.0,808.0,3062.0,764.0,34.08,-118.21,False
1.9844,32.0,640.0,166.0,991.0,160.0,37.48,-122.2,True
4.1316,20.0,1962.0,334.0,1173.0,349.0,33.22,-117.24,False
3.5365,22.0,1283.0,256.0,3082.0,239.0,37.88,-121.17,False
5.9546,39.0,788.0,128.0,413.0,139.0,34.13,-118.08,True
1.0649,43.0,1048.0,312.0,1320.0,294.0,38.56,-121.51,False
1.0955,17.0,2414.0,594.0,2487.0,582.0,37.29,-120.49,False
2.6908,24.0,1294.0,222.0,684.0,221.0,37.37,-120.88,False
5.6254,35.0,2380.0,404.0,1212.0,422.0,33.87,-118.32,True
2.1418,13.0,3641.0,897.0,1737.0,788.0,37.32,-120.48,False
6.5319,36.0,2632.0,450.0,2038.0,419.0,32.72,-117.25,True
6.6772,13.0,5341.0,773.0,2288.0,724.0,34.68,-118.17,True
3.0426,9.0,5685.0,1442.0,3773.0,1250.0,33.13,-117.09,False
3.2104,25.0,1818.0,577.0,1426.0,532.0,33.74,-117.84,False
5.0463,52.0,1709.0,318.0,719.0,295.0,37.86,-122.25,True
9.7066,38.0,175.0,22.0,129.0,20.0,34.07,-117.92,True
4.7045,17.0,1321.0,425.0,683.0,408.0,37.55,-122.26,True
3.3261,30.0,2227.0,474.0,1961.0,481.0,34.08,-117.97,False
2.3099,13.0,2109.0,477.0,1108.0,466.0,37.32,-120.51,False
5.7764,18.0,9659.0,1716.0,4336.0,1674.0,33.76,-118.3,True
3.7857,5.0,1688.0,430.0,857.0,402.0,33.66,-117.84,True
4.2644,46.0,2226.0,480.0,1272.0,468.0,37.76,-122.5,True
3.5,46.0,679.0,159.0,382.0,143.0,34.27,-119.25,True
1.9718,32.0,2167.0,421.0,1301.0,394.0,35.4,-119.47,False
2.8125,26.0,2023.0,385.0,922.0,365.0,39.93,-120.95,False
2.8214,14.0,3959.0,849.0,1064.0,376.0,34.29,-116.76,False
1.7765,40.0,1394.0,397.0,689.0,353.0,38.58,-121.46,False
1.9564,39.0,1306.0,345.0,1332.0,331.0,33.98,-118.28,False
2.483,20.0,835.0,161.0,290.0,133.0,37.81,-122.29,False
4.1146,28.0,1535.0,330.0,1937.0,317.0,37.33,-121.84,False
1.9362,17.0,5273.0,1177.0,2446.0,1199.0,39.77,-121.85,False
1.8793,38.0,1327.0,262.0,784.0,231.0,33.12,-115.52,False
3.7381,34.0,2515.0,488.0,1594.0,515.0,32.78,-117.16,False
6.7957,10.0,5149.0,851.0,2177.0,783.0,33.13,-116.97,True
5.5051,31.0,1021.0,191.0,495.0,191.0,34.11,-118.23,True
4.0403,16.0,5209.0,917.0,2284.0,809.0,35.18,-120.57,True
3.8403,21.0,1857.0,399.0,881.0,380.0,33.47,-117.7,True
6.4517,23.0,1708.0,287.0,670.0,238.0,37.1,-121.9,True
2.7644,15.0,3780.0,792.0,1632.0,721.0,33.18,-117.29,False
3.3043,35.0,2259.0,505.0,1561.0,509.0,34.14,-117.9,False
2.0542,46.0,2198.0,530.0,2067.0,497.0,33.99,-118.29,False
3.6953,34.0,2113.0,459.0,859.0,432.0,34.05,-118.4,True
4.6473,36.0,1749.0,322.0,855.0,319.0,33.81,-118.13,True
2.3947,40.0,2190.0,496.0,1214.0,493.0,34.14,-117.28,False
3.22,52.0,2198.0,397.0,984.0,369.0,37.78,-122.19,False
4.03,15.0,2155.0,394.0,857.0,356.0,38.77,-120.58,False
3.5569,19.0,7646.0,1618.0,2496.0,1075.0,33.72,-116.39,False
1.475,45.0,453.0,146.0,749.0,137.0,37.88,-122.3,True
15.0001,46.0,1399.0,148.0,410.0,152.0,34.08,-118.42,True
3.7188,21.0,4193.0,1068.0,2487.0,1011.0,37.3,-121.95,True
2.8493,23.0,3100.0,603.0,1515.0,609.0,35.31,-120.84,True
2.5643,37.0,1534.0,315.0,1147.0,322.0,38.62,-121.45,False
4.2596,36.0,961.0,173.0,625.0,179.0,33.91,-118.31,True
3.407,33.0,2848.0,641.0,2319.0,647.0,33.89,-118.15,True
5.5427,4.0,2477.0,359.0,1234.0,377.0,38.04,-121.36,False
3.2813,36.0,832.0,211.0,545.0,211.0,37.35,-121.95,True
8.7974,4.0,1346.0,213.0,603.0,219.0,33.68,-117.82,True
3.625,31.0,2377.0,600.0,2042.0,593.0,33.84,-118.08,False
3.8586,45.0,1816.0,398.0,1524.0,388.0,33.81,-118.21,False
4.9867,7.0,6352.0,1390.0,3223.0,1316.0,37.51,-122.0,True
3.3169,15.0,3553.0,659.0,1684.0,611.0,37.78,-120.85,False
2.2442,42.0,2225.0,485.0,1544.0,464.0,34.14,-117.91,False
3.1591,35.0,1141.0,212.0,924.0,212.0,34.04,-117.96,False
1.9125,39.0,598.0,149.0,366.0,132.0,35.35,-119.01,False
4.625,35.0,1871.0,342.0,1055.0,310.0,37.73,-122.42,True
5.6392,18.0,6154.0,1070.0,3010.0,1034.0,34.26,-118.6,True
2.565,52.0,3457.0,1021.0,2286.0,994.0,37.79,-122.42,True
1.9127,15.0,1655.0,626.0,1549.0,582.0,33.88,-117.89,False
4.1368,16.0,3273.0,670.0,1305.0,671.0,32.77,-117.19,False
7.2708,6.0,2290.0,312.0,957.0,274.0,34.05,-116.98,True
3.1635,30.0,2075.0,687.0,1026.0,592.0,34.02,-118.49,True
2.9,20.0,2303.0,612.0,1607.0,564.0,33.86,-117.99,False
4.2098,21.0,6404.0,1232.0,6047.0,1235.0,37.34,-121.83,True
3.6618,14.0,1265.0,230.0,621.0,173.0,33.83,-117.2,False
3.0,36.0,1650.0,313.0,660.0,298.0,36.78,-119.81,False
8.6803,16.0,2402.0,336.0,1080.0,365.0,33.07,-117.1,True
2.4375,39.0,935.0,210.0,711.0,193.0,33.91,-118.26,False
2.6696,19.0,2010.0,433.0,910.0,390.0,37.98,-120.4,False
1.8214,23.0,4104.0,1274.0,4729.0,1187.0,33.19,-117.37,False
4.6696,32.0,1053.0,207.0,1038.0,222.0,33.92,-117.94,False
1.8463,17.0,3107.0,752.0,2160.0,643.0,34.12,-117.25,False
4.8333,26.0,3014.0,494.0,1832.0,485.0,33.93,-117.39,False
4.0714,19.0,2967.0,528.0,112.0,48.0,39.01,-120.06,True
5.4584,3.0,17466.0,3336.0,7644.0,2895.0,32.97,-117.08,True
3.7083,26.0,503.0,69.0,293.0,59.0,33.92,-116.99,False
4.5446,36.0,2002.0,361.0,913.0,311.0,33.96,-118.02,True
5.584,13.0,3432.0,516.0,1286.0,470.0,38.67,-120.98,True
4.3148,25.0,5411.0,998.0,2243.0,1019.0,34.12,-117.75,True
2.7115,52.0,1710.0,481.0,849.0,457.0,37.77,-122.27,True
2.6654,38.0,1794.0,508.0,2188.0,454.0,33.94,-118.35,False
1.1944,44.0,434.0,110.0,274.0,86.0,35.38,-119.01,False
2.1187,37.0,971.0,248.0,647.0,208.0,37.72,-122.4,True
7.9794,28.0,3085.0,499.0,1176.0,480.0,33.53,-117.76,True
3.1087,39.0,1157.0,273.0,877.0,305.0,33.91,-118.17,False
1.1346,17.0,2124.0,1168.0,3915.0,1137.0,34.06,-118.27,False
5.4165,38.0,2231.0,489.0,940.0,484.0,34.12,-118.16,True
1.5223,33.0,2465.0,536.0,2030.0,522.0,36.54,-119.38,False
2.5212,18.0,4893.0,1008.0,3036.0,997.0,38.03,-121.31,False
2.8226,17.0,5434.0,1106.0,2755.0,1047.0,38.71,-121.3,False
5.0322,43.0,1584.0,477.0,799.0,433.0,33.85,-118.42,True
1.56,26.0,3185.0,658.0,2444.0,626.0,38.63,-121.46,False
4.8229,23.0,7063.0,1176.0,3100.0,1112.0,34.12,-117.81,True
2.2054,47.0,1671.0,388.0,895.0,317.0,34.0,-118.33,False
1.275,19.0,2570.0,820.0,1431.0,608.0,32.8,-114.55,False
3.3897,18.0,7962.0,1652.0,2009.0,921.0,33.84,-116.57,True
5.697,38.0,2310.0,400.0,971.0,386.0,37.95,-122.54,True
3.6949,4.0,8417.0,1657.0,4631.0,1468.0,35.14,-118.48,False
4.4562,25.0,1914.0,365.0,897.0,390.0,37.74,-122.25,True
6.6134,4.0,3241.0,464.0,1552.0,494.0,37.93,-121.97,True
1.4886,15.0,326.0,123.0,490.0,105.0,34.06,-118.26,False
2.6979,17.0,3583.0,700.0,1587.0,719.0,34.0,-117.55,False
1.25,36.0,2316.0,543.0,1938.0,507.0,33.95,-118.24,False
5.0821,4.0,1646.0,408.0,853.0,410.0,37.44,-121.9,True
4.3056,39.0,2889.0,517.0,1351.0,489.0,38.2,-122.66,True
3.2765,18.0,2986.0,597.0,1355.0,472.0,34.45,-117.79,False
5.1664,37.0,388.0,83.0,248.0,84.0,34.0,-118.46,True
4.5486,52.0,1900.0,290.0,665.0,276.0,37.58,-122.37,True
3.6607,38.0,796.0,159.0,679.0,167.0,33.9,-118.22,False
4.2042,52.0,3219.0,969.0,1152.0,830.0,37.79,-122.43,True
4.9432,10.0,1090.0,164.0,470.0,158.0,36.35,-119.67,False
3.1875,44.0,3114.0,779.0,2959.0,776.0,33.96,-118.2,False
1.2206,35.0,1672.0,556.0,2106.0,519.0,34.01,-118.27,False
1.9125,36.0,1813.0,560.0,1501.0,544.0,34.14,-118.24,True
2.5119,37.0,778.0,205.0,850.0,198.0,34.08,-118.06,True
2.6087,18.0,1996.0,379.0,1327.0,356.0,36.96,-119.95,False
3.6875,18.0,6171.0,1490.0,2164.0,1210.0,34.17,-119.23,True
3.1859,26.0,2925.0,575.0,1921.0,501.0,33.94,-117.6,False
3.9333,26.0,1718.0,385.0,1022.0,368.0,33.83,-118.0,True
5.25,16.0,3216.0,464.0,1504.0,453.0,38.0,-121.86,False
4.6648,10.0,901.0,163.0,698.0,167.0,32.69,-117.03,False
3.4703,5.0,3655.0,696.0,2316.0,647.0,37.61,-121.01,False
3.443,18.0,8076.0,1789.0,5325.0,1707.0,33.99,-117.9,False
3.0125,40.0,855.0,208.0,745.0,222.0,34.09,-118.09,True
4.8214,35.0,1867.0,343.0,1213.0,338.0,37.54,-122.03,True
2.1453,36.0,1018.0,305.0,1307.0,292.0,34.06,-118.03,False
6.8564,42.0,1413.0,228.0,630.0,219.0,33.95,-118.14,True
4.5368,37.0,2740.0,504.0,1468.0,479.0,33.94,-118.32,False
4.6442,36.0,2966.0,527.0,1231.0,482.0,34.11,-118.09,True
2.0,32.0,1403.0,399.0,1506.0,375.0,33.98,-118.2,False
4.1742,44.0,2172.0,431.0,892.0,420.0,32.78,-117.24,True
4.7195,6.0,12991.0,2555.0,4571.0,1926.0,33.74,-116.29,True
3.2024,30.0,2861.0,613.0,2065.0,586.0,34.4,-118.91,False
1.5642,15.0,1070.0,256.0,1070.0,243.0,36.62,-119.32,False
1.0521,40.0,1064.0,266.0,912.0,239.0,37.94,-122.37,False
2.5687,25.0,1563.0,314.0,737.0,305.0,38.46,-122.88,True
2.7201,52.0,2687.0,600.0,1716.0,544.0,34.17,-118.14,True
4.317,29.0,2001.0,373.0,956.0,370.0,37.98,-122.01,True
5.1727,35.0,2016.0,365.0,1083.0,369.0,33.86,-118.3,True
2.7336,14.0,1680.0,343.0,931.0,350.0,36.3,-119.32,False
3.5962,15.0,5343.0,1002.0,2503.0,902.0,40.5,-120.67,False
5.6047,34.0,988.0,173.0,759.0,184.0,33.81,-117.92,True
9.8321,17.0,2168.0,290.0,654.0,279.0,33.49,-117.73,True
3.338,34.0,2622.0,572.0,1997.0,573.0,34.19,-118.42,True
2.1528,10.0,642.0,176.0,462.0,186.0,33.98,-117.38,False
7.0422,52.0,2635.0,408.0,967.0,374.0,37.57,-122.34,True
3.6167,29.0,736.0,232.0,584.0,231.0,33.92,-118.35,True
2.1875,19.0,1872.0,489.0,1859.0,446.0,33.21,-117.24,False
5.0407,44.0,3183.0,513.0,1183.0,473.0,34.0,-118.34,True
3.8625,31.0,1634.0,370.0,939.0,332.0,37.06,-122.07,True
2.0583,34.0,1127.0,275.0,971.0,249.0,34.12,-117.3,False
5.0718,15.0,3831.0,625.0,984.0,328.0,38.91,-119.92,False
2.8287,28.0,1452.0,300.0,919.0,308.0,36.58,-119.6,False
3.5333,15.0,1705.0,478.0,759.0,479.0,33.9,-117.88,False
5.3664,34.0,2956.0,469.0,1488.0,464.0,34.06,-117.9,True
3.75,37.0,1508.0,252.0,635.0,241.0,33.84,-118.15,True
2.9417,17.0,2889.0,624.0,2681.0,608.0,37.02,-121.57,False
6.3178,19.0,2635.0,427.0,1497.0,410.0,37.23,-121.81,True
4.4375,22.0,5484.0,1227.0,1947.0,1012.0,32.95,-117.26,True
6.1599,34.0,2415.0,404.0,1278.0,414.0,33.85,-118.37,True
4.0154,33.0,3455.0,683.0,1704.0,663.0,36.6,-121.93,True
4.0708,28.0,7591.0,1710.0,3420.0,1635.0,33.82,-118.35,True
1.125,27.0,322.0,81.0,112.0,57.0,33.3,-115.96,False
8.1586,36.0,3359.0,493.0,1298.0,483.0,37.86,-122.16,True
2.29,23.0,3967.0,766.0,1518.0,698.0,34.04,-117.05,False
3.1621,6.0,1954.0,534.0,1584.0,496.0,34.09,-117.96,False
2.3375,17.0,6932.0,1486.0,3056.0,1453.0,36.82,-119.76,False
2.1135,46.0,3042.0,597.0,1206.0,541.0,40.79,-124.16,False
4.9107,33.0,1143.0,172.0,508.0,174.0,34.02,-118.1,True
3.4911,26.0,2230.0,410.0,1155.0,377.0,38.7,-121.37,False
7.2821,27.0,2530.0,469.0,594.0,326.0,32.86,-117.25,True
3.7562,17.0,2761.0,501.0,1128.0,482.0,38.64,-121.34,False
4.6328,30.0,1955.0,388.0,999.0,386.0,37.35,-121.97,True
4.0938,20.0,1415.0,266.0,667.0,250.0,38.35,-121.96,False
4.6902,10.0,3875.0,668.0,1632.0,593.0,38.67,-121.2,False
2.9511,17.0,3404.0,1011.0,1694.0,949.0,34.14,-118.14,True
5.5312,27.0,1732.0,303.0,1115.0,308.0,33.68,-117.95,True
4.1213,35.0,4003.0,788.0,2785.0,764.0,34.1,-118.22,True
4.2972,34.0,2199.0,529.0,1193.0,532.0,37.44,-122.16,True
2.75,27.0,1965.0,631.0,1042.0,596.0,34.03,-118.46,True
3.6475,47.0,2530.0,565.0,1262.0,509.0,33.99,-118.04,True
5.7907,20.0,8068.0,1217.0,3489.0,1259.0,37.67,-121.77,True
5.6846,32.0,1943.0,287.0,1081.0,292.0,32.8,-116.91,True
4.625,47.0,882.0,185.0,536.0,174.0,33.88,-118.18,False
1.1483,36.0,1833.0,688.0,1128.0,620.0,33.77,-118.18,False
3.1864,52.0,3142.0,765.0,1728.0,682.0,34.09,-118.25,True
2.1477,27.0,1575.0,321.0,1063.0,317.0,36.05,-119.12,False
1.4241,16.0,1427.0,319.0,642.0,333.0,39.23,-121.02,False
2.2206,50.0,1525.0,308.0,661.0,285.0,41.73,-122.64,False
3.8333,34.0,1473.0,312.0,1025.0,315.0,33.92,-117.89,False
4.0125,52.0,1759.0,387.0,980.0,402.0,34.42,-119.72,True
4.2458,52.0,3823.0,1040.0,1830.0,977.0,37.8,-122.42,True
4.3909,52.0,2442.0,449.0,1188.0,436.0,37.74,-122.49,True
4.5595,35.0,1625.0,302.0,1134.0,288.0,33.99,-118.07,False
2.6488,21.0,2405.0,476.0,1197.0,412.0,40.5,-122.28,False
2.5787,35.0,2517.0,662.0,1883.0,607.0,34.08,-118.13,True
5.1057,45.0,818.0,147.0,546.0,152.0,33.85,-117.97,False
4.6845,20.0,5483.0,1079.0,2892.0,1057.0,37.25,-121.9,True
5.5871,52.0,2756.0,542.0,971.0,510.0,34.08,-118.34,True
1.9727,19.0,3182.0,630.0,1741.0,642.0,40.17,-122.25,False
5.35,35.0,2830.0,518.0,1577.0,524.0,34.21,-118.41,True
3.1927,21.0,5108.0,1510.0,3288.0,1405.0,37.66,-122.44,True
3.3456,37.0,641.0,129.0,458.0,142.0,36.67,-121.7,True
5.7535,18.0,4172.0,806.0,3226.0,790.0,37.66,-122.47,True
2.2417,15.0,2061.0,465.0,573.0,196.0,38.72,-119.93,False
3.375,39.0,223.0,37.0,92.0,37.0,37.71,-121.07,True
1.9886,17.0,2060.0,633.0,1251.0,602.0,32.75,-117.12,False
3.7184,42.0,4198.0,956.0,1935.0,878.0,34.1,-118.25,True
2.9228,35.0,2949.0,794.0,2106.0,746.0,34.18,-118.37,False
5.4088,27.0,1536.0,377.0,553.0,326.0,33.9,-118.43,True
3.7237,42.0,1116.0,303.0,1082.0,299.0,33.95,-118.36,False
4.9167,23.0,1150.0,174.0,572.0,174.0,37.99,-121.83,False
3.599,18.0,2814.0,539.0,1439.0,493.0,33.74,-117.97,True
2.1023,12.0,3539.0,869.0,1987.0,859.0,33.94,-117.45,False
4.6354,16.0,735.0,139.0,299.0,134.0,32.74,-117.23,False
1.6321,20.0,1999.0,651.0,1302.0,592.0,32.64,-117.09,False
3.1029,18.0,1632.0,367.0,769.0,330.0,39.16,-121.57,False
2.3487,38.0,1451.0,315.0,786.0,340.0,38.53,-121.48,False
3.8839,35.0,2329.0,399.0,966.0,336.0,34.19,-118.58,True
8.0784,52.0,2512.0,356.0,978.0,365.0,33.77,-117.87,True
3.1773,13.0,4620.0,1265.0,3385.0,1109.0,33.74,-117.92,True
4.2802,14.0,1651.0,279.0,633.0,261.0,39.04,-121.06,True
3.6765,42.0,1125.0,273.0,616.0,258.0,37.37,-122.04,True
2.6894,20.0,3375.0,867.0,4610.0,860.0,37.35,-121.84,True
4.5268,22.0,4397.0,931.0,1145.0,445.0,34.21,-117.1,False
3.2125,26.0,1632.0,376.0,598.0,375.0,33.63,-117.9,True
2.7386,12.0,5963.0,1372.0,3015.0,1124.0,33.21,-117.34,True
2.8365,32.0,1950.0,385.0,1145.0,363.0,38.76,-121.77,False
1.7393,29.0,2920.0,962.0,3580.0,772.0,33.78,-118.17,False
3.0278,15.0,2288.0,401.0,1238.0,429.0,36.09,-119.04,False
1.655,23.0,1321.0,259.0,749.0,222.0,40.57,-122.4,False
1.6559,48.0,2235.0,433.0,1363.0,433.0,33.99,-118.31,False
1.7514,34.0,2716.0,1114.0,2991.0,1021.0,34.09,-118.29,True
5.4939,20.0,3773.0,624.0,1965.0,607.0,37.25,-121.85,True
3.6398,27.0,2643.0,467.0,1455.0,444.0,38.21,-121.32,False
4.6628,44.0,2089.0,348.0,837.0,317.0,37.59,-122.38,True
1.6812,25.0,1505.0,367.0,1392.0,359.0,36.06,-119.01,False
2.9083,14.0,1120.0,319.0,982.0,307.0,33.76,-118.0,False
6.6125,42.0,2171.0,362.0,887.0,347.0,37.93,-122.53,True
2.675,25.0,1758.0,357.0,689.0,278.0,38.92,-120.01,False
3.5525,7.0,3797.0,850.0,2369.0,720.0,33.9,-117.57,False
1.7548,30.0,1484.0,414.0,1200.0,351.0,36.21,-121.13,False
4.0833,18.0,473.0,115.0,88.0,41.0,37.85,-119.93,False
7.0778,26.0,3343.0,455.0,1429.0,457.0,33.99,-117.98,True
2.9459,32.0,2552.0,576.0,2161.0,548.0,34.12,-117.92,False
15.0001,34.0,5586.0,674.0,1871.0,636.0,33.76,-118.34,True
2.1932,29.0,1162.0,254.0,726.0,225.0,37.53,-120.8,False
3.125,15.0,2319.0,416.0,1047.0,385.0,39.26,-121.45,False
3.66,34.0,1588.0,360.0,1080.0,340.0,34.22,-118.43,True
2.9125,32.0,1684.0,359.0,454.0,209.0,39.17,-120.15,False
3.1579,22.0,5822.0,1707.0,3335.0,1585.0,34.0,-118.44,True
5.1021,27.0,2491.0,428.0,1171.0,431.0,37.97,-122.0,True
2.0341,32.0,563.0,191.0,626.0,185.0,34.09,-118.32,True
4.9589,12.0,9197.0,1642.0,4332.0,1554.0,34.01,-117.81,True
4.2308,19.0,2356.0,440.0,1291.0,418.0,33.75,-118.3,True
4.8554,11.0,6341.0,1030.0,2697.0,977.0,33.16,-117.08,True
2.1806,45.0,963.0,234.0,1194.0,239.0,34.04,-118.19,False
2.1776,34.0,1126.0,256.0,589.0,243.0,38.61,-121.42,False
4.2083,9.0,3624.0,812.0,1856.0,721.0,37.27,-121.84,True
4.3631,43.0,2322.0,418.0,1106.0,433.0,34.2,-118.33,True
4.625,20.0,1248.0,231.0,722.0,225.0,35.26,-120.69,True
2.7284,26.0,1225.0,199.0,717.0,204.0,33.98,-117.6,True
3.1528,21.0,2271.0,376.0,1145.0,372.0,36.13,-119.08,False
1.6705,12.0,2480.0,858.0,1441.0,788.0,33.69,-117.99,True
5.2185,16.0,3474.0,633.0,853.0,315.0,34.24,-117.28,False
2.1875,27.0,1380.0,270.0,810.0,262.0,37.43,-120.97,False
2.9647,12.0,3349.0,642.0,2029.0,619.0,39.16,-121.56,False
2.6777,35.0,2539.0,661.0,1308.0,629.0,32.76,-117.14,False
4.4688,35.0,1488.0,293.0,1112.0,288.0,34.24,-118.43,True
3.1517,22.0,4247.0,1253.0,1766.0,1170.0,34.09,-118.37,True
5.0926,24.0,1608.0,314.0,592.0,314.0,33.75,-118.11,True
3.1662,7.0,6837.0,1417.0,3468.0,1405.0,38.48,-122.79,True
4.3039,29.0,3541.0,786.0,2259.0,770.0,37.66,-122.43,True
2.9844,28.0,1905.0,372.0,1480.0,341.0,34.17,-117.35,False
5.997,19.0,9259.0,1653.0,3963.0,1595.0,34.22,-118.35,True
3.0827,29.0,4964.0,1056.0,2773.0,1036.0,36.7,-121.65,False
3.1012,34.0,1248.0,320.0,1960.0,338.0,33.9,-118.18,False
1.6731,41.0,1425.0,372.0,1803.0,353.0,33.99,-118.24,False
2.7011,10.0,5951.0,1330.0,3204.0,1159.0,34.13,-117.22,False
5.2882,25.0,4209.0,731.0,2568.0,703.0,37.54,-122.05,True
4.6771,35.0,5275.0,903.0,2892.0,842.0,37.67,-122.49,True
1.6469,24.0,1590.0,390.0,1686.0,372.0,35.87,-119.26,False
3.108,44.0,2101.0,496.0,1038.0,500.0,33.78,-118.14,True
2.2141,25.0,2888.0,654.0,2940.0,660.0,33.67,-116.18,False
6.2715,20.0,1534.0,235.0,871.0,222.0,32.78,-115.57,False
2.0136,13.0,4460.0,925.0,2225.0,840.0,34.49,-117.17,False
10.2311,31.0,1574.0,193.0,551.0,191.0,37.25,-122.01,True
3.2222,24.0,1101.0,318.0,491.0,287.0,34.03,-118.4,True
2.5625,35.0,411.0,74.0,193.0,59.0,37.96,-121.18,False
3.8068,29.0,1310.0,332.0,937.0,294.0,33.87,-117.98,False
3.4609,14.0,3545.0,702.0,946.0,411.0,38.48,-120.56,False
2.1845,39.0,701.0,130.0,271.0,89.0,39.3,-121.96,False
1.3169,47.0,661.0,359.0,1406.0,307.0,34.05,-118.27,False
2.4556,16.0,2037.0,464.0,1267.0,451.0,39.16,-121.62,False
2.4054,38.0,1696.0,301.0,985.0,278.0,37.11,-120.31,False
3.2852,17.0,6111.0,1171.0,2950.0,1104.0,37.33,-120.46,False
3.7303,9.0,4267.0,785.0,2065.0,691.0,35.74,-120.47,False
3.0682,39.0,2003.0,500.0,1109.0,464.0,37.8,-122.21,False
3.1483,26.0,5831.0,1546.0,4738.0,1477.0,33.65,-117.93,True
1.6875,17.0,1944.0,394.0,384.0,172.0,40.29,-121.14,False
5.1589,35.0,3053.0,623.0,1311.0,589.0,33.82,-118.38,True
3.6292,27.0,4140.0,969.0,2135.0,893.0,37.31,-121.95,True
2.8194,33.0,2347.0,461.0,1482.0,374.0,34.71,-118.14,False
3.5625,31.0,737.0,146.0,1436.0,168.0,34.25,-119.12,True
