median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
5.5538,34,1803,341,947,333,33.88,-118.32,True
6.58,25,4977,645,2061,646,33.78,-117.82,True
1.6348,15,2206,648,2511,648,32.55,-117.04,False
5.8966,17,2635,389,994,359,33.02,-117.06,True
3.6875,18,6171,1490,2164,1210,34.17,-119.23,True
2.6994,16,2397,501,1053,557,38.01,-121.25,False
3.1094,33,1328,348,903,329,34.14,-117.97,False
1.8933,18,1650,377,675,282,40.85,-123.13,False
3.7083,26,503,69,293,59,33.92,-116.99,False
1.7642,39,1647,478,2176,479,32.71,-117.14,False
2.707,38,1452,354,1139,340,34.42,-119.68,True
3.2933,16,1139,328,665,290,33.83,-118.02,True
5.1512,28,2388,437,1015,381,38.42,-122.89,True
3.875,20,2919,508,1711,500,38.44,-122.73,False
3.8703,23,2542,772,1720,675,33.73,-117.82,False
3.375,10,2163,392,1174,362,34.5,-117.35,False
5.2523,7,4093,651,2228,646,38.17,-122.18,False
5.6765,25,3906,660,1809,622,33.67,-117.97,True
8.7288,6,8803,1114,3385,1010,34.23,-118.83,True
3.8141,52,2088,388,908,375,34.08,-118.35,True
3.1111,7,3598,701,2080,678,36.35,-119.28,False
1.1296,34,1943,500,1078,446,34.7,-118.13,False
5.9546,39,788,128,413,139,34.13,-118.08,True
3.5417,18,1775,525,950,522,34.16,-118.26,False
5.1238,52,2510,438,1153,407,37.73,-122.45,True
0.799,25,1717,542,1343,471,36.74,-119.8,False
1.9127,15,1655,626,1549,582,33.88,-117.89,False
2.8417,34,1875,501,1491,526,33.99,-118.47,True
3.7622,16,2998,603,1606,615,37.4,-121.9,False
3.5775,33,3230,587,1579,560,37.68,-121.01,False
3.2702,24,2359,462,2048,476,38.48,-121.47,False
3.1568,36,3495,641,1688,684,37.66,-121.02,False
4.551,12,4174,670,1882,647,38.48,-122.74,False
4.8304,32,1962,387,1274,398,33.95,-118.08,False
5.3661,10,3008,532,1381,522,38.06,-122.15,True
5.5926,30,2270,359,974,351,37.92,-122.5,True
4.0313,31,3959,856,1919,775,33.42,-117.61,True
3.1736,23,514,210,367,206,37.4,-122.1,True
6.5095,25,1134,153,340,171,37.72,-122.13,True
4.9583,10,81,41,55,16,38.87,-120.5,False
8.0137,9,30405,4093,12873,3931,34.16,-118.78,True
3.662,8,1794,276,690,271,34.48,-117.27,False
2.6806,42,1481,411,1206,394,34.03,-118.15,True
2.1162,35,2007,571,1513,554,34.05,-118.31,True
4.3235,25,2707,464,1423,490,38.61,-121.3,False
8.0639,35,1420,193,469,177,32.83,-117.27,True
2.52,37,2619,682,1152,616,37.88,-122.27,True
5.152,26,1335,224,742,215,32.6,-117.03,False
4.375,25,4137,662,1905,630,32.75,-116.98,True
2.5893,27,6336,1628,4673,1505,33.92,-118.12,True
4.5726,32,1947,355,1786,332,33.73,-117.88,False
4.2344,52,679,132,483,163,34.12,-118.19,False
2.1453,36,1018,305,1307,292,34.06,-118.03,False
0.9196,52,569,405,509,367,38.58,-121.49,False
4.7604,36,1683,286,740,324,37.33,-121.95,True
7.8532,8,2534,380,1527,364,37.44,-121.89,True
3.0638,29,2976,662,2452,633,34.07,-117.77,False
2.2844,27,5693,1487,2334,1387,38.62,-121.39,False
4.3816,28,1895,420,1422,389,33.79,-118.28,True
4.7222,20,5841,1146,3273,1131,34.04,-118.08,True
5.347,22,4638,716,2302,687,37.72,-121.92,True
1.3403,43,1638,434,1213,390,34.0,-118.27,False
2.6827,17,1613,326,765,300,34.46,-117.12,False
1.9667,44,691,155,613,142,34.04,-118.17,False
2.5234,40,535,105,335,102,37.96,-121.26,False
4.0806,6,2881,518,1432,504,36.32,-119.27,False
5.2416,37,2038,379,837,381,33.62,-117.92,True
2.9583,34,1471,423,995,386,34.18,-118.36,True
3.0,31,1599,318,794,303,39.76,-121.65,False
8.7172,32,2108,309,769,274,34.16,-118.48,True
3.6937,33,1503,282,652,229,38.64,-121.39,False
3.4777,47,2344,513,1537,481,34.18,-118.12,True
5.375,16,238,51,93,50,33.76,-117.84,True
2.8092,17,1149,257,583,243,38.66,-121.34,False
3.4455,4,2142,625,1176,483,33.52,-117.69,True
3.2813,48,1835,380,956,370,34.05,-118.36,True
3.9659,8,1705,400,886,391,34.41,-119.53,True
3.7963,22,3738,795,1476,728,32.82,-117.22,True
5.7797,5,10534,2035,4656,1863,33.67,-117.67,True
2.5399,26,5032,1229,3086,1183,33.81,-116.5,False
4.3409,11,3969,834,1508,754,33.62,-118.02,True
3.5861,38,3174,606,1557,619,32.73,-117.03,False
2.1528,10,642,176,462,186,33.98,-117.38,False
1.5156,52,407,160,227,148,34.15,-118.14,True
1.475,45,453,146,749,137,37.88,-122.3,True
3.1014,37,1902,413,955,384,38.52,-121.49,False
2.3523,37,2653,754,1087,698,33.77,-118.18,True
4.3036,36,2933,619,1115,579,34.15,-118.38,True
3.5865,52,2910,611,1508,515,37.78,-122.48,True
2.1125,26,971,245,592,207,34.07,-117.32,False
3.2727,52,2026,482,709,456,37.81,-122.24,True
4.5893,39,2199,388,1025,385,37.95,-122.07,True
3.2222,31,3633,843,2677,797,37.38,-121.83,True
2.5156,24,6260,1271,3132,1189,34.07,-117.09,False
1.5872,38,1314,318,1080,285,33.94,-118.27,False
3.125,19,301,65,150,56,34.12,-116.05,False
4.4562,25,1914,365,897,390,37.74,-122.25,True
3.9464,32,3308,718,1803,667,34.13,-118.02,True
1.6521,36,3446,950,2460,847,38.52,-121.44,False
5.2319,38,2398,431,911,392,33.87,-118.4,True
2.5313,36,263,73,88,42,38.15,-121.99,False
2.25,34,1696,456,1609,426,34.07,-118.0,False
4.0529,33,1555,361,1571,386,34.12,-117.9,False
3.125,43,2167,464,977,461,32.77,-117.12,True
3.3026,14,2472,685,1292,621,34.43,-119.88,True
3.875,31,2149,465,966,302,33.85,-117.93,True
5.2463,16,3050,559,1444,512,32.96,-117.12,False
4.5787,20,2606,424,1361,426,36.85,-121.65,True
5.6652,17,1051,172,446,173,37.26,-121.87,True
5.9359,16,1911,327,1158,332,37.26,-121.81,True
1.8015,15,2873,903,1094,659,33.75,-117.01,False
2.9,20,2303,612,1607,564,33.86,-117.99,False
2.6736,52,696,191,345,174,37.84,-122.26,True
3.6953,14,756,141,424,155,38.66,-121.36,False
3.2359,36,3531,754,1613,697,33.99,-118.04,True
3.4115,16,3970,771,1202,734,33.62,-117.64,True
2.9764,14,2628,668,2208,574,34.06,-118.11,False
3.1801,29,4007,700,1576,696,34.05,-117.17,False
3.5772,36,1432,265,749,261,33.91,-118.12,True
3.0461,40,2681,737,1144,669,34.11,-118.29,True
1.0208,25,182,48,71,52,38.38,-121.94,False
3.1635,30,2075,687,1026,592,34.02,-118.49,True
5.2066,4,966,133,311,92,33.51,-117.32,True
5.748,28,4946,848,2683,824,37.63,-122.45,True
2.5687,25,1563,314,737,305,38.46,-122.88,True
2.2532,46,2273,495,1088,447,38.01,-121.8,False
4.8304,35,1281,219,710,184,33.92,-118.32,False
2.4595,36,2376,541,1505,547,34.45,-119.28,True
3.2632,8,1968,376,930,360,35.12,-118.43,False
5.0445,37,1217,199,552,194,37.96,-122.07,True
6.227,45,2068,348,844,366,37.46,-122.16,True
1.4241,16,1427,319,642,333,39.23,-121.02,False
7.6144,34,2840,395,1127,396,33.79,-118.08,True
4.6445,17,5036,817,2084,833,34.15,-117.23,False
1.59,49,2051,500,1525,467,37.63,-121.0,False
4.9013,45,1792,301,829,318,37.56,-122.31,True
2.101,21,1024,218,890,232,33.12,-115.51,False
3.2917,34,2065,343,1041,313,36.55,-119.53,False
1.7188,17,1895,424,620,417,38.5,-121.47,False
2.6667,20,1326,307,563,237,38.39,-120.56,False
2.5875,22,2935,523,1927,530,36.23,-119.14,False
5.2741,7,1659,237,862,242,32.76,-116.92,True
4.5129,16,2544,431,1199,412,38.95,-121.19,True
2.0227,20,1367,284,429,181,41.82,-120.48,False
4.1635,47,1830,369,922,377,33.97,-118.33,False
2.6384,47,1147,297,1097,307,33.97,-118.22,False
3.2868,21,1724,317,1006,290,37.04,-120.25,False
3.371,17,3341,803,3381,825,33.76,-117.93,False
2.6518,39,2802,618,1524,529,33.96,-118.3,False
1.3134,48,1465,440,1859,400,34.02,-118.26,False
5.2591,16,1613,245,811,267,34.14,-117.21,False
4.9107,33,1143,172,508,174,34.02,-118.1,True
3.0347,21,2294,478,1306,430,36.77,-121.7,True
3.2396,25,2059,659,1349,588,34.03,-118.44,True
1.7763,52,174,66,249,57,34.06,-118.25,True
3.5646,40,2462,587,1821,536,33.87,-118.17,False
3.3322,35,957,194,804,221,34.12,-117.9,False
2.9417,17,2889,624,2681,608,37.02,-121.57,False
3.7958,17,2074,382,1035,359,34.75,-120.18,True
3.2976,41,1722,363,1432,326,33.92,-118.21,False
4.8,36,1017,165,407,159,37.62,-122.42,True
4.4271,28,827,178,703,144,36.86,-121.73,False
4.2826,4,9998,1874,3925,1672,33.17,-117.24,True
2.1417,31,798,346,699,301,34.43,-119.83,True
2.5865,42,1149,264,703,232,36.96,-122.04,True
4.875,42,1460,289,829,273,34.09,-118.1,True
2.6875,45,792,203,872,188,34.02,-118.21,False
3.7188,21,4193,1068,2487,1011,37.3,-121.95,True
2.8393,18,3339,704,1727,652,33.38,-117.23,False
1.5922,44,2092,555,878,528,38.58,-121.47,False
2.3906,27,1170,227,660,222,37.59,-120.69,False
2.7188,17,2116,425,909,319,37.57,-120.02,False
2.7039,39,2144,538,749,419,36.56,-121.92,True
3.7292,14,3173,599,1451,585,32.81,-117.02,True
3.8906,15,1701,346,723,352,38.67,-121.27,False
4.1458,35,1580,331,1290,338,34.0,-118.09,False
3.4861,26,1453,251,896,260,36.74,-119.98,False
3.2049,25,2845,710,1611,628,33.88,-118.36,True
3.5296,43,3850,1018,1497,829,37.71,-122.48,True
5.2101,18,2420,439,1278,416,37.08,-122.14,True
4.5179,22,2803,438,1234,457,36.83,-119.76,False
4.875,5,1473,228,842,257,34.08,-117.17,False
3.7222,49,1678,277,737,287,34.19,-118.14,True
4.5,52,65,17,24,10,36.96,-122.06,True
4.3696,7,8297,1433,4189,1271,37.71,-121.42,False
6.7571,42,1493,237,665,224,34.21,-118.2,True
3.75,10,69,16,50,20,38.01,-121.29,False
2.0658,30,1147,260,1219,210,33.93,-118.23,False
2.7321,41,756,195,873,212,33.98,-118.17,False
2.0987,52,3321,1115,1576,1034,37.8,-122.42,True
2.8167,36,1679,483,2249,487,33.95,-118.22,False
5.584,13,3432,516,1286,470,38.67,-120.98,True
7.309,8,426,61,241,55,37.44,-121.85,True
3.724,38,1250,236,631,279,37.92,-122.31,True
10.0743,50,1975,245,644,251,37.56,-122.33,True
2.5469,38,1214,254,723,236,34.0,-117.35,False
3.0216,37,2692,488,1263,486,40.79,-124.15,False
3.0278,15,2288,401,1238,429,36.09,-119.04,False
4.1151,22,2956,642,1342,558,33.77,-117.83,True
2.6406,32,1854,471,1363,478,33.87,-118.16,False
2.275,28,2683,708,2047,636,34.02,-117.34,False
2.2407,38,1472,305,670,282,35.35,-119.02,False
2.2222,34,1900,401,1009,385,37.35,-120.61,False
4.5,46,1505,261,857,269,34.2,-118.15,True
2.0125,31,1332,417,1405,363,33.88,-118.21,False
2.1281,33,2891,793,1607,754,32.63,-117.08,False
4.3714,23,2785,468,1456,449,32.7,-117.0,False
4.9562,45,455,92,394,89,33.82,-118.21,False
6.3401,7,7684,1088,2812,1057,33.46,-117.63,True
3.3162,27,1781,441,759,340,33.78,-116.47,False
1.875,29,1899,524,1357,443,37.96,-122.35,False
2.5,49,1826,450,1201,424,37.79,-122.22,False
0.7685,39,311,181,206,113,32.71,-117.17,True
3.0521,27,823,171,798,200,36.64,-119.59,False
4.8717,27,3467,545,1798,493,34.26,-118.74,True
4.1917,38,1476,308,1114,309,33.77,-117.95,True
4.2644,46,2226,480,1272,468,37.76,-122.5,True
2.6629,37,1042,205,589,208,32.74,-117.07,False
6.3542,8,3670,536,1723,592,32.95,-117.12,True
5.0877,17,851,118,370,123,38.33,-122.32,True
1.875,30,2483,573,1172,438,34.17,-117.3,False
2.2167,18,1165,334,1119,308,36.01,-120.12,False
1.9943,27,2599,502,1241,502,39.37,-121.67,False
3.5313,36,1543,297,1355,303,34.09,-117.73,False
1.7538,24,2237,434,834,318,40.9,-121.64,False
4.1116,45,1405,338,733,342,37.72,-122.48,True
5.6513,26,2712,402,1389,377,34.0,-117.85,True
4.7708,19,1733,354,959,348,37.7,-122.43,True
3.9722,34,2610,466,1543,433,34.16,-119.19,True
2.3125,37,1715,456,2052,440,34.06,-118.19,False
4.2454,33,2408,534,1644,523,33.88,-118.36,True
5.2838,36,1180,212,664,200,37.64,-122.09,False
2.2566,52,2148,421,975,430,40.79,-124.16,False
4.1836,36,2029,351,1327,364,34.12,-117.88,False
3.4015,21,1739,425,945,362,35.05,-118.0,False
3.6681,34,1891,323,966,355,36.79,-119.71,False
2.9726,9,3553,1035,2017,986,33.78,-117.95,False
1.6806,11,1651,533,947,515,32.64,-117.08,False
4.3897,35,1130,192,543,184,37.65,-122.09,True
2.9432,52,1371,315,986,277,33.98,-118.3,False
3.5838,22,7446,1979,2980,1888,37.95,-122.53,True
2.9352,38,1387,337,713,343,34.15,-118.44,True
4.7356,18,1479,246,550,217,38.31,-122.42,True
3.8487,46,2041,405,1059,399,37.8,-122.2,True
4.7708,32,2210,456,1270,484,33.94,-118.16,False
3.9205,43,2044,393,979,378,37.75,-122.49,True
3.7258,32,1993,388,1385,380,34.05,-117.96,True
7.9887,15,2099,322,873,307,33.69,-117.8,True
3.5074,37,1486,296,977,290,36.59,-119.4,False
6.5078,45,1883,275,764,289,34.11,-118.09,True
3.1875,30,2019,551,2481,484,34.06,-118.04,False
4.5066,7,1971,403,1336,423,34.06,-117.29,False
3.0491,34,1759,431,1282,391,33.97,-118.04,False
6.2064,29,3393,574,1471,587,34.17,-118.58,True
3.7067,45,1298,294,1064,268,33.98,-118.34,False
2.5714,43,2608,516,1322,528,37.98,-121.27,False
4.6648,10,901,163,698,167,32.69,-117.03,False
3.2589,18,2791,492,1187,438,38.32,-120.88,False
2.5509,32,1855,527,2568,504,33.83,-117.91,False
3.5819,36,1530,341,703,317,34.28,-119.25,True
7.2772,36,3324,448,1190,423,34.23,-118.51,True
1.5069,32,1393,343,1282,336,35.88,-119.27,False
7.316,13,3742,555,1590,559,37.69,-121.92,True
3.3107,26,4120,858,2918,815,33.74,-116.22,False
5.2868,47,3175,454,1098,485,37.84,-122.23,True
4.516,32,2909,748,1310,706,34.04,-118.47,True
2.3487,38,1451,315,786,340,38.53,-121.48,False
10.2666,24,2411,299,847,299,37.26,-122.02,True
2.8864,23,1755,321,1061,313,38.69,-121.79,False
6.0307,35,9075,1858,3646,1724,34.03,-118.55,True
3.8472,35,2506,406,1316,398,37.82,-121.17,True
6.0743,3,1618,266,710,246,33.55,-117.69,True
1.5521,30,1702,443,1966,442,33.99,-118.26,False
5.2815,30,2704,426,1289,423,33.69,-117.91,True
3.6827,44,2080,489,1781,478,37.71,-122.42,True
4.2143,35,2459,438,970,437,34.16,-118.07,True
2.9137,46,1750,347,754,356,37.66,-120.99,False
3.2404,27,2131,543,1065,528,34.23,-118.53,True
2.9564,34,3659,897,2479,903,37.67,-122.1,False
3.9698,15,1462,274,1002,271,32.58,-117.08,False
2.8558,31,1223,330,1067,245,37.56,-121.27,False
10.5793,16,1612,221,567,208,37.27,-122.06,True
3.038,12,1153,265,446,195,33.57,-116.87,False
3.0882,40,1815,428,1807,413,33.81,-118.21,False
3.8625,52,254,72,153,29,37.78,-122.41,True
2.5953,15,3428,491,2303,486,32.81,-117.11,False
4.8316,33,2831,510,1340,504,34.26,-118.5,True
1.8438,35,504,126,323,109,37.74,-122.18,False
1.6559,48,2235,433,1363,433,33.99,-118.31,False
2.0734,21,2350,667,1621,613,32.59,-117.1,False
3.0739,16,1698,300,731,291,39.04,-121.41,False
2.4464,33,1987,455,1369,475,34.08,-117.64,False
4.2259,3,20214,3559,8361,3112,38.77,-121.33,False
4.0077,17,6015,1464,3056,1347,34.22,-118.59,True
3.7813,36,1118,219,625,228,37.69,-122.16,True
2.5556,20,1201,282,601,234,37.08,-122.25,False
3.2239,52,2002,520,939,501,37.77,-122.44,True
2.7222,40,1449,281,636,295,38.44,-122.69,False
5.4872,7,10223,1491,5205,1509,33.91,-117.59,True
3.59,34,1239,307,869,291,33.87,-117.99,False
4.0144,5,4505,834,1917,775,36.34,-119.34,False
2.2656,15,5540,1319,2383,1165,35.26,-120.66,True
4.2554,20,5448,1532,2202,1442,34.06,-118.46,True
3.5769,32,1875,361,1027,343,38.71,-121.29,False
3.8529,17,2724,567,2213,554,32.58,-117.06,False
3.25,52,900,183,371,166,37.55,-122.31,True
3.0759,52,1793,350,1303,366,34.01,-118.31,False
4.5156,19,1858,359,790,347,37.25,-121.96,True
1.2098,38,2073,500,1657,470,33.93,-118.27,False
8.1631,42,1528,244,634,242,34.02,-118.43,True
1.9833,23,1618,395,425,244,39.04,-122.73,False
4.6648,21,2131,329,1094,353,34.87,-120.43,True
2.9643,37,1042,213,699,196,33.89,-118.25,False
1.75,50,1343,322,1063,342,36.76,-119.78,False
15.0001,52,1202,142,408,138,34.07,-118.41,True
3.6969,35,622,170,278,139,34.39,-119.59,True
5.7117,16,2437,438,986,422,33.69,-117.98,True
3.1551,16,1353,398,1211,357,34.17,-118.3,True
3.7813,35,2146,430,1230,429,33.86,-117.96,True
3.025,44,1701,396,1091,384,33.86,-118.17,False
3.1691,42,1525,456,1688,432,34.1,-118.24,False
5.0391,28,1731,295,810,295,37.91,-122.07,True
4.4125,12,2835,471,1399,413,35.41,-119.19,False
6.2452,21,2578,363,1207,350,33.93,-117.91,True
6.8007,9,3856,571,1646,576,33.55,-117.69,True
3.1538,43,782,207,827,223,34.01,-118.13,False
6.4441,26,2822,473,1258,469,33.69,-117.93,True
2.5432,29,2666,848,2030,781,33.89,-118.12,True
5.6687,34,1531,278,1064,274,34.23,-118.42,True
3.6817,21,9774,1777,4674,1712,38.59,-121.32,False
3.32,40,1351,330,701,297,37.56,-122.31,True
2.4695,26,2276,460,1455,474,39.08,-121.54,False
4.3187,32,1660,366,928,398,33.91,-118.35,True
3.7794,39,1099,263,787,269,34.04,-118.15,True
2.375,20,4620,1042,1745,794,39.17,-123.73,False
1.625,34,399,141,482,134,34.1,-118.31,False
7.5674,14,4340,741,1505,670,33.61,-117.85,True
4.0977,50,2236,484,1171,467,37.76,-122.48,True
5.9658,17,1527,267,775,260,37.27,-121.99,True
3.588,32,2780,470,1281,479,39.43,-123.37,False
4.7778,6,5813,908,2275,790,34.5,-118.26,True
1.6792,43,1823,600,2339,560,33.79,-118.19,False
3.375,19,2885,859,1520,784,37.31,-122.03,True
4.8929,21,2284,360,999,356,33.2,-117.23,True
1.8958,28,1932,421,1156,404,34.68,-117.28,False
1.6038,23,2239,537,784,497,34.17,-119.15,True
3.7237,42,1116,303,1082,299,33.95,-118.36,False
3.3542,52,791,174,501,162,34.13,-118.22,False
4.125,46,55,11,26,5,36.51,-119.55,False
3.5179,36,2523,401,927,398,38.59,-121.37,True
6.9296,36,1283,209,563,209,33.81,-118.37,True
3.101,29,3376,882,1513,843,32.8,-117.24,True
6.3923,27,4336,754,2009,734,37.32,-122.02,True
4.0781,48,1474,308,998,330,37.73,-122.42,True
2.234,32,2089,468,1765,427,36.87,-120.13,False
5.5196,46,1901,295,833,352,37.94,-122.32,True
3.925,35,1249,232,556,247,37.35,-121.97,True
2.3333,52,2273,663,1480,597,34.09,-118.28,True
5.5127,34,2906,544,1282,522,37.25,-121.95,True
2.6149,19,3404,731,1421,683,40.2,-122.21,False
3.0357,38,790,275,664,194,34.09,-118.28,False
3.6292,27,4140,969,2135,893,37.31,-121.95,True
2.2264,24,1877,519,898,483,32.75,-117.13,False
3.1864,28,5956,1612,3571,1549,37.47,-122.22,True
3.0645,32,3028,811,2037,703,37.67,-122.11,False
6.0142,16,4851,726,2527,704,33.85,-118.06,True
0.8571,21,44,33,64,27,32.79,-114.65,False
4.69,35,3079,579,1807,589,34.39,-119.3,True
4.1544,16,3222,511,1425,503,36.95,-120.09,False
2.1202,52,1228,293,648,303,37.85,-122.27,False
6.9322,52,1245,174,468,193,32.74,-117.21,True
3.6797,21,6638,1634,3240,1568,33.79,-118.32,True
3.875,44,1545,334,561,326,37.78,-122.44,True
4.5185,30,4255,773,2129,730,34.08,-117.69,False
4.025,16,4986,1081,2805,1016,38.0,-122.29,False
4.282,46,2711,491,1277,490,34.18,-118.35,True
7.4918,26,4607,656,1769,643,34.18,-118.65,True
4.526,19,1317,189,517,187,36.79,-119.63,False
3.25,36,1815,426,1280,431,37.68,-122.07,True
6.2551,37,2076,332,771,327,33.95,-118.44,True
11.3421,4,2045,237,830,252,37.82,-122.08,True
4.0,33,2131,435,2045,426,33.89,-118.08,False
2.7316,16,2216,458,1135,424,37.25,-121.01,False
2.631,29,6121,1222,3595,1189,39.16,-123.22,False
3.0208,44,1730,343,782,278,35.34,-119.01,False
5.3962,23,8642,1294,3594,1253,38.11,-122.6,True
5.6949,21,4059,598,2133,634,34.28,-118.67,True
5.5767,34,2287,347,1051,346,33.78,-118.08,True
2.0,52,1837,426,1062,343,33.98,-118.31,False
2.9479,32,2696,640,2330,626,33.82,-117.91,True
1.3329,40,3895,929,1782,910,40.58,-122.4,False
2.7311,32,2122,591,1929,539,34.0,-118.1,False
3.7015,27,4713,1169,2372,1077,34.19,-118.31,True
4.2281,26,4822,845,2288,805,37.71,-121.93,True
4.2391,5,538,98,8733,105,34.47,-118.59,False
2.9698,15,2864,571,1480,475,36.3,-119.32,False
2.5313,37,338,109,231,100,36.63,-121.86,False
4.5491,34,503,99,275,68,34.36,-118.29,True
4.0658,25,3670,644,1815,634,34.06,-117.15,False
4.0694,16,1605,282,866,284,37.36,-120.63,False
4.625,20,1248,231,722,225,35.26,-120.69,True
3.7917,36,2081,412,1931,373,37.47,-122.14,False
4.2679,26,1919,345,1326,341,32.59,-117.05,False
5.4469,33,1701,290,831,275,34.06,-117.9,True
4.2083,40,1699,346,1188,329,33.88,-118.2,False
3.525,20,4228,816,2389,844,36.96,-121.77,True
1.6607,20,1517,323,1287,328,38.64,-121.46,False
3.3603,14,6788,1216,2866,1036,35.07,-120.56,True
3.5172,35,1683,347,1242,335,33.8,-117.86,True
2.6159,45,507,140,305,139,37.55,-122.31,True
4.0507,30,2596,580,1662,539,33.88,-118.14,False
3.7292,37,452,109,184,59,34.13,-116.27,False
4.6225,13,6819,1158,2828,1115,38.54,-121.7,True
3.1667,22,1105,241,971,249,33.85,-117.88,False
3.6023,25,207,41,87,43,37.71,-121.02,False
2.2174,38,1843,565,1449,524,34.16,-118.14,True
3.4643,46,1686,303,870,320,33.96,-118.31,False
5.2113,19,3716,563,1788,587,32.86,-117.19,True
2.0391,38,1703,385,1356,363,34.12,-117.33,False
4.1974,44,2147,399,1175,401,37.68,-122.13,False
2.474,17,3243,619,1408,566,37.97,-120.3,False
5.215,6,2307,386,910,364,34.27,-119.18,True
1.9925,18,2083,506,926,487,38.58,-122.57,True
4.125,43,2808,584,1654,569,34.06,-118.32,True
3.7043,12,3449,598,1502,540,34.49,-117.89,False
1.9722,31,1537,416,1239,397,34.63,-118.09,False
4.3375,31,2053,336,867,329,37.7,-122.09,True
5.3433,39,2505,371,872,345,37.93,-122.31,True
5.7705,25,3715,575,1640,572,33.78,-118.04,True
3.1946,5,5613,1060,3569,999,34.57,-117.93,False
3.7344,31,914,177,556,161,33.95,-117.44,False
4.945,11,2838,429,1331,426,38.41,-122.0,True
6.3702,23,6846,1078,2951,1063,37.31,-122.01,True
1.4886,15,326,123,490,105,34.06,-118.26,False
4.8854,17,5509,866,2748,817,32.96,-116.99,True
2.4919,17,3589,701,1746,640,35.37,-118.92,False
6.776,21,7010,1063,3331,1038,34.37,-118.55,True
5.8735,35,3795,690,1521,653,34.11,-118.63,True
3.1929,27,1476,352,1156,358,36.21,-121.13,False
3.55,36,1885,391,1049,405,33.85,-118.13,True
5.2671,17,1635,272,960,279,32.73,-116.95,False
3.9934,18,4481,780,2211,775,38.55,-121.35,False
3.1104,24,6662,1852,3792,1735,33.95,-118.13,True
2.9917,36,1097,208,568,225,37.7,-122.16,True
4.2218,37,3714,708,1956,694,33.85,-118.17,True
11.1228,17,2971,350,1180,346,33.83,-117.8,True
3.6,22,1339,251,820,276,36.72,-120.08,False
3.5256,39,836,254,704,272,37.32,-121.92,True
1.2634,28,1440,431,2178,440,36.34,-119.29,False
2.3333,45,1176,250,471,228,34.16,-118.4,True
5.8541,22,3914,600,1871,607,33.66,-117.97,True
2.3125,44,1729,414,1240,393,37.78,-122.21,False
6.6199,18,4773,743,1970,716,32.96,-117.25,True
4.6065,22,2781,523,1291,516,37.23,-121.97,True
7.8013,19,5255,762,1773,725,32.82,-117.25,True
5.716,4,9147,1827,3950,1661,34.25,-118.81,True
2.256,26,1700,423,909,386,36.79,-119.79,False
3.4208,41,2050,478,850,490,34.16,-118.43,True
2.2808,12,4409,1401,3068,1262,33.77,-118.17,False
2.9643,38,2158,582,1061,577,34.09,-118.36,True
2.5104,30,1273,343,1082,325,34.43,-119.69,True
5.0143,15,6473,1027,2484,970,37.71,-121.94,True
1.0227,8,1204,552,1074,517,34.06,-118.24,False
3.6437,4,2271,578,926,391,33.04,-117.07,True
2.9422,38,5054,1168,2366,1103,32.74,-117.17,True
4.2566,16,5954,1281,3107,1209,33.87,-117.8,True
1.7727,44,1891,449,1047,432,37.93,-122.36,False
2.75,5,949,287,497,244,33.64,-117.92,True
3.5882,21,3460,711,658,255,33.71,-116.68,False
2.1055,52,2408,498,1361,465,36.76,-119.79,False
4.5562,17,3050,481,1490,489,38.69,-121.25,False
4.7569,19,3461,634,2790,607,36.96,-121.75,True
3.5473,33,2716,660,1807,661,33.83,-118.3,True
3.125,15,2319,416,1047,385,39.26,-121.45,False
2.8859,44,892,139,440,159,33.91,-118.26,False
4.4688,35,1488,293,1112,288,34.24,-118.43,True
3.11,40,2523,488,976,470,32.76,-117.02,True
2.0673,27,1426,364,792,353,32.76,-117.12,False
2.975,43,4329,1110,2086,1053,37.77,-122.25,True
2.8167,10,3113,589,1508,512,37.19,-119.68,False
3.2778,41,1251,279,1053,278,33.8,-118.21,False
1.3125,13,4284,1452,3806,1252,34.07,-118.45,True
4.3438,22,2996,695,2169,607,37.27,-121.81,True
6.838,34,3677,573,1598,568,34.26,-118.36,True
1.5872,52,2501,757,1081,708,38.58,-121.48,False
1.3708,8,1268,336,1237,326,39.53,-122.23,False
1.7321,44,1284,278,925,261,34.16,-118.16,False
4.2083,26,4175,885,2118,778,34.18,-118.53,True
4.0717,3,5284,920,2703,729,33.8,-117.22,False
2.9286,20,505,216,326,216,37.48,-122.21,True
2.7714,38,1042,289,773,248,37.95,-122.36,False
5.3279,23,1364,227,638,238,34.42,-119.73,True
4.0693,16,7718,1423,4383,1394,32.86,-116.98,False
2.7,43,2724,612,2340,570,33.94,-118.18,False
