median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
3.1403,30,1654,434,1843,467,33.74,-117.93,False
1.1528,32,444,102,242,87,35.27,-118.99,False
3.0542,27,5665,1281,3612,1191,36.61,-121.83,False
6.5151,5,260,41,157,42,32.64,-117.02,True
4.7437,10,2184,405,1119,370,34.46,-118.27,True
2.2375,19,901,183,700,190,36.94,-120.06,False
3.9,25,3883,740,1641,676,38.3,-122.31,True
3.5511,17,2319,430,1126,372,38.65,-120.76,False
5.1104,30,2862,544,1387,542,37.27,-121.93,True
2.25,41,1171,334,1479,334,34.06,-117.65,False
3.116,19,7297,2331,3870,2144,34.02,-118.4,True
4.9537,52,3688,640,1605,567,37.74,-122.47,True
5.75,16,630,117,343,100,34.42,-119.23,True
2.0357,32,1696,438,1639,376,33.89,-118.19,False
3.7167,52,1482,336,768,300,34.06,-118.34,True
3.5302,52,2564,502,1092,459,37.76,-122.49,True
3.2734,32,2035,519,2282,480,33.92,-118.18,False
6.9532,4,4791,695,1871,659,34.14,-117.68,True
2.7619,21,1108,269,524,274,38.3,-122.3,False
3.4327,35,2118,374,1108,360,34.69,-118.14,False
3.2188,34,1558,375,1179,337,33.93,-118.08,False
2.2411,20,1143,346,578,298,37.96,-122.04,False
2.3125,48,1188,227,471,219,39.24,-121.04,False
1.4024,26,1317,374,1025,304,35.38,-118.99,False
3.5,35,1711,335,825,356,34.08,-117.89,True
4.4375,16,1697,267,832,277,38.35,-121.98,False
3.8576,20,5949,1417,2593,1337,34.17,-118.26,True
4.0234,52,1508,278,1138,304,37.71,-122.43,True
2.2297,35,924,349,1376,358,33.95,-118.37,True
4.9808,28,1321,240,652,239,36.99,-122.01,True
1.6887,20,2410,632,2135,578,34.16,-118.15,False
1.2012,12,535,328,1194,365,34.05,-118.27,True
3.1392,8,1115,412,1472,396,33.8,-118.3,False
15.0001,36,4152,542,1461,550,34.05,-118.5,True
3.1004,26,1649,522,1332,483,34.15,-118.23,True
3.75,16,2206,541,1227,554,34.43,-119.88,True
3.0212,14,5827,1246,2578,1038,38.7,-121.28,False
4.537,33,2119,524,872,465,33.74,-118.1,True
3.2411,52,2837,602,1164,551,34.06,-118.35,True
2.4659,52,2024,391,1030,350,37.76,-122.19,False
4.835,11,5460,859,2645,838,38.73,-120.91,True
3.5112,19,4920,1092,1807,922,36.97,-121.91,True
5.1433,23,1229,254,687,232,36.96,-121.69,True
3.7813,15,5828,1051,2868,1037,38.7,-121.28,False
2.0893,46,723,154,411,165,33.92,-118.25,False
7.3028,45,2089,312,834,305,34.04,-118.39,True
2.8097,11,7353,1482,3571,1308,34.86,-118.34,False
3.5139,14,2991,522,1729,537,34.04,-117.35,False
4.3667,52,3505,745,1374,714,37.77,-122.44,True
1.875,40,1081,282,970,263,34.09,-118.22,False
1.7075,9,2671,647,1484,541,36.14,-120.35,False
3.7772,26,3924,781,2332,725,33.85,-117.88,True
4.4964,27,3536,646,1837,580,34.28,-118.7,True
3.2154,20,17377,4457,7450,4204,34.17,-118.52,True
5.0,31,5454,1053,1408,504,34.22,-117.21,False
3.6161,28,636,169,788,143,33.8,-118.24,False
3.1741,52,1193,228,703,221,34.17,-118.16,False
3.0926,6,3218,949,2295,876,34.24,-118.52,True
4.6944,26,3054,492,1495,496,38.01,-122.32,False
5.0196,52,2229,498,1079,472,37.74,-122.43,True
4.7667,30,729,131,488,139,33.8,-117.96,True
3.2891,28,1272,259,519,220,40.93,-123.88,False
3.8125,14,3167,551,1787,533,38.65,-121.46,False
2.0625,19,2476,534,1355,463,38.68,-121.44,False
3.5417,17,2282,431,974,371,39.3,-120.89,False
3.8594,52,938,195,393,189,37.86,-122.28,True
6.7836,18,3574,504,1803,536,37.24,-121.84,True
3.9236,52,2841,517,1372,517,37.74,-122.48,True
3.3654,15,4644,967,2855,867,34.14,-117.89,True
5.3439,23,2377,403,1101,408,33.83,-117.86,True
2.0179,11,3946,978,2814,953,37.36,-120.59,False
5.7621,9,4868,738,2036,750,38.5,-121.55,True
2.5417,45,1598,314,771,319,34.14,-117.29,False
2.5898,43,2089,399,955,385,38.52,-121.43,False
5.1442,6,9104,1535,3759,1481,38.49,-121.54,False
1.6789,20,1701,503,1482,465,32.75,-117.09,False
2.2138,49,1993,446,1052,394,33.98,-118.32,False
11.706,52,2935,341,975,327,34.13,-118.12,True
3.748,18,6213,1188,2679,1000,34.15,-119.23,True
4.2383,18,2143,299,828,283,33.17,-117.32,True
1.75,31,215,62,192,66,37.63,-121.0,False
2.2969,16,1230,242,380,246,33.64,-117.72,False
2.7264,32,1901,400,946,418,33.63,-117.91,True
6.1288,18,897,142,263,110,34.23,-118.66,True
6.0622,10,212,38,78,21,37.18,-122.03,True
2.1774,40,1279,316,1438,329,34.04,-118.19,False
2.8427,27,1871,556,2542,581,33.98,-118.17,False
5.0,32,2572,406,1128,395,37.54,-122.01,True
2.1863,23,3188,836,3883,840,34.01,-117.93,False
3.7652,20,4379,753,2055,716,37.31,-120.45,False
1.9286,35,1622,393,1296,362,34.13,-117.31,False
6.3699,25,1374,206,569,235,37.96,-122.1,True
5.0447,36,1774,299,784,298,33.81,-118.12,True
3.2229,15,1010,350,470,342,33.71,-117.76,False
3.625,36,1977,423,812,387,33.17,-117.35,True
2.3787,19,2653,680,1419,579,38.58,-121.3,False
5.4236,35,2182,390,1248,399,33.91,-118.02,True
3.5536,19,4462,828,2229,777,40.36,-120.71,False
1.7297,16,1859,476,1994,477,33.67,-116.19,False
2.0216,17,1118,270,560,244,37.09,-121.02,False
2.6942,13,4401,829,924,383,38.23,-120.37,False
3.5769,41,247,55,925,50,34.07,-118.16,False
3.9917,25,3067,569,1602,550,38.33,-122.82,True
3.7177,32,2643,516,1862,478,34.09,-117.78,False
2.9205,31,2841,774,1612,708,33.94,-118.14,True
8.3474,33,1113,145,424,137,33.97,-117.95,True
3.75,52,1788,313,792,294,34.1,-118.1,True
3.7092,17,3275,599,2422,637,34.4,-118.93,True
2.753,14,2744,555,1153,474,37.39,-119.85,False
3.6625,45,1106,225,595,228,34.19,-118.41,True
1.9944,52,1427,281,620,236,37.76,-122.41,True
5.0778,16,5603,938,3045,893,33.86,-118.06,True
4.601,34,3078,477,1226,487,37.51,-120.83,False
3.6275,23,4535,955,3881,930,34.01,-117.89,False
2.59,52,1137,301,866,259,37.77,-122.22,False
3.3295,17,1106,207,466,180,38.92,-120.0,False
4.375,11,1875,357,1014,386,32.68,-117.04,False
4.4712,52,741,170,277,165,37.8,-122.42,True
5.4949,32,3747,665,1687,649,37.38,-121.82,True
3.5341,42,2608,610,2062,616,33.95,-118.18,False
4.2361,2,2629,509,1044,522,33.19,-117.26,False
2.6485,18,5527,1446,2883,1305,38.59,-121.41,False
2.1591,23,1491,346,1223,343,37.93,-121.28,False
2.9792,37,1548,328,863,287,38.73,-122.95,False
4.0227,26,1708,299,911,290,38.72,-121.47,False
5.0915,31,2030,337,867,341,37.98,-122.0,True
2.3958,33,2189,497,1459,443,34.6,-118.12,False
1.3241,25,1714,1176,3723,1036,34.06,-118.27,False
4.9107,37,1159,238,740,243,33.89,-118.14,False
2.6654,52,2194,504,997,438,34.05,-118.34,True
1.9741,26,1633,380,890,370,41.04,-124.1,False
5.3398,36,2535,451,1390,436,37.66,-122.46,True
1.4034,52,2151,664,1146,603,38.58,-121.49,False
3.8068,52,3565,892,1377,852,37.79,-122.43,True
4.2542,16,3363,611,1603,556,36.97,-122.05,True
3.3472,42,618,163,680,179,33.94,-118.2,False
1.7306,28,1759,716,1463,620,34.1,-118.32,True
3.6719,48,1289,280,782,235,37.72,-122.43,True
2.5478,15,1462,314,774,271,38.89,-121.94,False
3.125,25,2635,660,1710,634,33.78,-117.86,True
5.8123,29,3119,507,1476,487,36.99,-121.99,True
5.123,25,1548,279,732,265,33.82,-118.05,False
5.1014,15,14125,2344,6456,2147,38.12,-122.22,False
3.6364,27,3337,613,1489,607,37.68,-122.14,True
3.9036,11,2339,436,1062,380,38.66,-120.96,True
4.3456,18,1859,375,913,372,34.58,-118.38,False
3.0903,10,3054,528,1932,510,38.72,-121.42,False
4.2813,28,1259,302,668,280,34.0,-118.47,True
3.18,32,2021,524,973,485,32.77,-117.25,True
5.6488,25,5939,989,3275,954,37.25,-121.84,True
1.9797,19,2672,552,1298,478,41.8,-124.3,False
1.1094,49,1200,364,1448,318,37.95,-121.28,False
4.3583,36,2360,405,1479,386,33.82,-117.92,True
4.4732,16,1956,346,862,326,33.5,-117.66,True
2.3906,44,2968,710,2269,610,37.78,-122.22,False
3.75,42,1073,220,804,226,34.21,-118.35,False
3.2891,27,3794,772,1756,724,38.05,-122.14,False
2.4297,35,952,271,949,261,33.93,-118.18,False
4.1719,17,1987,335,1152,313,36.76,-119.89,False
3.0956,35,3517,879,1632,784,34.05,-118.38,True
5.1171,36,1462,233,664,220,33.83,-118.11,True
3.8914,52,4408,807,1604,777,38.58,-121.46,True
3.4107,26,378,75,164,65,38.05,-121.27,False
5.2851,36,4297,717,2038,700,33.94,-117.98,True
4.375,33,1921,397,1492,393,34.1,-117.92,False
3.5547,31,372,68,479,67,35.95,-121.32,True
5.2713,36,1930,354,915,328,33.82,-118.1,True
1.84,45,1701,452,1484,427,33.99,-118.3,False
2.3304,24,1855,416,1520,410,36.35,-119.3,False
4.4831,36,1724,322,838,328,33.8,-118.09,True
2.1461,11,5112,1384,2487,1243,36.77,-119.71,False
2.5329,31,2697,690,2220,665,36.67,-121.62,False
2.6613,26,1557,301,986,300,38.49,-121.49,False
3.5673,11,2640,505,1257,445,39.29,-121.32,False
4.3882,52,1994,404,1014,389,37.31,-121.89,True
2.3333,33,1145,197,508,198,36.78,-119.75,False
4.0197,10,6305,1150,2597,921,38.71,-120.62,False
3.3478,42,1414,274,629,244,37.69,-122.08,True
3.9485,52,4325,823,1927,795,34.1,-118.15,True
3.5417,52,1693,391,669,367,37.88,-122.27,True
1.654,17,2421,820,2971,685,33.53,-116.12,False
4.072,52,2024,339,756,340,37.81,-122.22,True
5.6932,30,4033,794,1788,807,37.33,-122.0,True
3.8594,45,942,166,401,174,34.15,-117.3,False
3.4187,37,1474,343,782,331,37.98,-122.02,False
3.3625,31,1239,254,929,244,34.1,-117.94,False
3.055,35,1646,294,1056,280,34.07,-117.9,False
3.025,17,1906,334,1550,338,34.04,-117.4,False
4.084,7,17579,3479,3581,1820,33.74,-116.38,True
5.6306,5,4153,719,2435,697,37.33,-121.76,True
2.5,17,2582,553,1087,423,37.48,-119.84,False
4.6,28,2829,566,1610,540,37.53,-121.98,True
3.0278,35,2043,511,1089,504,37.53,-122.29,True
3.0268,5,2133,487,1182,438,35.44,-119.05,False
4.4637,31,2561,414,1204,435,34.11,-117.62,True
3.0143,44,3186,876,3913,842,33.96,-118.23,False
3.0149,52,2087,510,1197,488,37.8,-122.25,True
4.4766,14,4155,787,2112,755,35.33,-120.83,True
3.0592,45,1770,423,1410,389,34.07,-118.12,True
1.4146,22,1812,457,1592,420,35.39,-118.98,False
4.3472,52,2797,685,1156,651,37.8,-122.42,True
3.1065,48,2365,490,1034,475,37.88,-122.29,True
2.3769,36,2238,479,1949,457,37.48,-122.16,False
3.7167,43,1257,232,735,232,33.99,-118.32,False
2.7083,45,1179,268,736,252,34.01,-118.13,False
4.475,5,805,143,458,143,32.81,-115.58,False
2.3333,31,2402,632,2830,603,34.08,-118.02,False
5.6846,27,2990,515,1849,497,33.81,-118.04,True
5.1752,16,5018,853,2524,830,34.26,-119.19,True
3.4198,27,5110,1599,2764,1482,37.41,-122.11,True
5.5454,10,3821,631,1605,609,32.8,-117.18,True
4.6452,27,8103,1655,5023,1605,37.65,-122.47,True
2.7083,36,1446,316,1286,314,33.91,-118.24,False
3.5455,31,1983,419,1157,390,33.92,-118.09,False
2.2667,12,512,144,767,149,36.69,-121.62,False
3.4042,33,2771,659,1496,581,37.38,-122.08,True
1.68,32,2437,592,1596,557,38.51,-121.46,False
5.8864,13,1860,345,800,355,33.96,-118.43,True
4.087,23,1918,339,1392,340,32.58,-117.05,False
2.9185,27,1887,487,1339,428,34.21,-119.19,True
3.016,32,1617,346,1153,385,34.0,-117.42,False
4.8333,9,4759,924,1884,915,34.24,-118.63,True
1.4726,37,523,119,374,95,35.0,-120.58,False
1.6851,46,2217,489,1227,448,34.02,-118.31,False
6.0705,30,2260,345,1182,341,33.81,-117.82,True
4.4375,37,1434,262,786,256,33.94,-118.11,True
2.7125,40,1695,374,1138,357,34.03,-118.3,False
3.6406,19,4414,767,1865,699,38.72,-120.78,False
2.6311,42,944,200,567,190,33.97,-118.3,False
4.0079,10,11836,2405,3811,1570,33.73,-116.38,False
3.25,28,1471,259,673,246,39.55,-122.18,False
3.9,41,759,140,408,129,36.14,-119.19,False
4.0076,22,3167,743,1797,642,33.4,-117.59,True
3.1923,31,2669,514,1626,499,32.72,-117.06,False
3.0179,37,1519,331,613,315,34.19,-118.32,True
1.186,24,979,287,546,291,38.55,-121.47,False
10.1447,26,6339,876,2540,880,33.77,-118.37,True
3.15,26,3827,814,3367,810,34.04,-117.73,False
2.7457,17,2807,529,675,251,38.88,-119.99,False
4.0426,15,2809,450,1267,408,39.23,-121.0,True
3.6667,47,2183,510,1445,503,34.11,-118.26,True
5.5351,4,6112,890,2088,712,33.55,-117.27,True
5.2227,18,1810,305,1189,326,33.85,-117.82,True
4.9962,26,3620,607,2000,593,32.62,-117.04,False
2.9286,51,1076,206,495,201,36.98,-122.04,True
2.0357,30,1971,645,2650,605,33.98,-118.22,False
5.8243,13,3252,583,1546,557,33.89,-117.81,True
5.482,49,2747,472,1281,448,37.75,-122.47,True
3.6667,52,2033,438,2198,418,37.78,-122.45,True
3.625,37,1193,205,488,224,34.03,-118.44,True
1.4415,36,738,168,737,186,36.56,-119.6,False
3.0625,17,2359,501,884,504,37.69,-122.45,False
6.5382,24,3596,494,1573,492,32.86,-117.21,True
5.8491,36,4210,657,1911,631,33.79,-118.09,True
5.1155,35,1598,398,782,411,33.6,-117.87,True
1.2404,26,1279,438,1276,420,40.59,-122.39,False
2.6964,33,2033,375,914,330,39.16,-121.57,False
1.8419,18,2327,642,799,335,35.74,-118.31,False
1.6071,44,309,121,315,80,36.65,-121.63,False
2.6894,30,1822,505,932,496,36.59,-121.88,False
2.7153,35,1062,305,1026,307,34.0,-118.41,True
4.0687,38,1928,429,1358,399,33.84,-118.22,False
4.075,49,2300,463,1061,429,38.23,-122.64,True
3.5156,50,2307,424,887,356,32.73,-117.12,False
4.5208,32,3851,900,1456,836,34.03,-118.49,True
4.95,36,1997,356,772,348,37.75,-122.45,True
1.8315,28,1768,423,1066,392,37.67,-120.99,False
2.6974,29,1312,280,788,271,36.58,-119.61,False
5.1169,52,3994,635,1295,625,38.57,-121.45,True
5.9214,35,1038,209,598,190,34.04,-118.12,True
3.1364,38,1729,394,801,395,34.44,-119.73,True
4.2216,17,8482,1590,3362,1513,38.51,-121.54,True
3.2862,37,4916,1134,3533,1035,33.93,-118.33,False
3.7611,12,4485,805,2445,832,37.6,-120.92,False
2.375,26,48,8,13,8,35.87,-120.13,False
3.5039,46,945,250,910,252,34.08,-118.26,True
1.9559,36,1069,228,567,190,38.8,-121.72,False
5.7951,24,3935,625,1912,593,33.89,-117.84,True
5.592,35,1789,292,897,267,34.21,-118.41,True
4.175,14,5487,1024,2823,979,37.14,-121.64,True
4.625,16,319,59,149,64,34.07,-118.6,True
5.0923,16,10621,1782,3836,1480,33.91,-117.98,True
2.5313,27,720,150,359,138,39.33,-121.54,False
1.8827,20,2236,434,1405,412,36.06,-119.31,False
3.0349,35,2705,785,1526,793,34.09,-118.35,True
6.1785,5,4549,786,1238,632,33.51,-117.73,True
3.6058,46,2387,488,1181,456,34.14,-118.19,True
5.0853,26,2905,504,1452,491,33.68,-117.89,True
3.6417,52,1711,386,885,373,37.77,-122.24,True
3.7974,40,1498,292,707,249,34.26,-119.02,True
5.5023,5,13038,2679,5272,2523,33.83,-118.33,True
2.0357,30,1610,410,1000,397,36.77,-119.79,False
1.6563,16,164,30,542,32,35.34,-120.69,False
4.8036,11,2497,427,1101,405,36.83,-119.85,False
3.7277,38,2751,522,1390,489,37.94,-122.32,False
5.0044,38,3832,809,1332,636,33.48,-117.76,True
2.6145,10,3674,734,1864,718,36.35,-119.62,False
5.6235,51,2564,457,810,442,37.76,-122.45,True
2.0972,36,1904,689,3561,632,37.33,-121.88,True
2.473,44,1934,375,750,365,34.17,-118.33,True
6.6264,25,2356,330,937,326,33.78,-118.05,True
1.9479,26,1293,297,984,303,37.76,-122.19,False
4.7009,31,2526,528,1046,504,34.01,-118.43,True
2.07,30,3643,1197,4336,1163,34.1,-118.2,False
3.6953,13,4011,936,2064,914,38.33,-122.71,False
4.0542,20,5643,1231,3841,1195,33.84,-118.06,False
2.8393,34,813,171,440,170,35.4,-118.98,False
3.0882,14,4054,787,1581,579,34.95,-119.16,False
2.532,39,2965,812,2638,794,34.04,-118.32,False
4.4286,44,3043,619,1316,607,33.84,-118.14,True
3.1944,40,506,119,397,114,34.07,-118.23,False
15.0001,48,2413,261,770,248,34.08,-118.42,True
3.6923,18,1165,333,855,319,37.59,-122.02,True
6.019,22,3632,538,1968,566,34.0,-117.98,True
1.6458,52,910,212,429,212,38.26,-121.51,False
4.3203,37,1987,347,1095,357,33.82,-118.11,True
2.25,46,769,183,693,178,37.74,-122.17,False
5.311,8,8552,1437,3335,1323,33.12,-117.25,True
3.3438,16,3476,650,2126,665,37.7,-121.02,False
4.918,19,1708,291,906,288,38.03,-121.33,False
2.5461,34,1428,335,1272,319,37.96,-122.35,False
3.87,26,2353,389,1420,389,34.7,-120.43,False
2.8169,29,2641,637,2413,619,33.84,-118.0,False
1.7689,30,2734,758,2951,691,33.8,-118.18,False
3.125,40,2966,536,1225,505,38.53,-121.49,False
2.7411,27,1513,342,1346,323,35.78,-119.25,False
2.625,30,1185,317,1466,302,34.05,-117.74,False
1.7054,39,2360,607,2047,605,37.63,-120.97,False
5.8788,12,7508,1058,2484,965,34.11,-118.84,True
1.8369,17,2354,514,775,380,35.48,-118.23,False
2.6184,30,2685,546,951,523,36.19,-118.93,False
2.75,24,2728,845,2023,773,33.92,-118.35,True
4.5234,34,1324,211,799,228,34.11,-117.87,True
4.5774,36,1672,318,1173,337,33.86,-117.93,True
3.3182,24,2868,527,1284,487,38.63,-121.29,True
7.0151,23,5379,684,1826,555,33.65,-117.96,True
3.625,52,902,237,846,227,37.79,-122.25,False
5.0634,52,2035,424,1193,430,37.73,-122.45,True
4.4472,18,5761,1063,2763,1058,34.04,-117.25,False
4.125,29,3584,712,1619,667,33.01,-117.32,True
4.0217,46,2298,457,1429,477,37.75,-122.5,True
5.2881,17,6225,938,3064,947,38.56,-121.36,False
6.1001,29,1194,176,474,170,33.83,-117.96,True
5.9934,2,2682,393,883,271,37.73,-121.42,True
3.7583,37,2372,444,1056,419,32.63,-117.07,False
5.0508,32,3303,480,1185,436,38.59,-121.36,True
2.5833,29,1821,588,1397,523,33.95,-118.38,True
2.1603,28,4236,877,2008,881,38.74,-120.78,False
1.6196,38,992,279,732,259,37.75,-122.17,False
9.2463,39,3008,386,1240,370,34.22,-118.21,True
4.0536,29,3254,717,1593,680,33.8,-118.32,True
3.7321,20,3407,885,1883,870,34.16,-118.26,True
4.7222,36,1428,268,825,250,33.84,-118.3,True
5.2446,28,3913,696,2264,697,34.04,-118.11,True
2.4,25,2459,823,2635,763,34.08,-118.29,False
6.1103,35,2306,334,828,310,32.77,-116.99,True
7.7317,16,3892,520,1454,524,33.01,-117.25,True
4.875,32,1434,296,672,285,33.8,-118.35,True
4.8611,16,590,130,178,121,33.61,-117.73,True
3.6875,15,3712,1005,1888,890,34.15,-118.25,True
3.7188,46,2009,464,761,453,37.79,-122.45,True
3.3125,44,901,179,473,179,34.18,-118.38,True
4.3,34,1809,317,863,302,37.33,-121.94,True
2.425,16,381,89,182,75,33.86,-116.08,False
3.6597,29,1940,337,1070,332,37.45,-120.89,False
3.6227,33,1904,343,1366,338,34.1,-117.36,False
1.8355,29,1243,312,836,277,36.68,-119.76,False
8.05,22,3273,480,1151,463,38.59,-121.34,True
5.3044,11,4528,729,2398,684,34.21,-119.03,True
3.4732,52,2248,422,870,377,37.89,-122.29,True
6.0948,52,2401,332,810,308,34.14,-118.11,True
7.2137,17,1986,249,761,241,34.26,-118.79,True
2.2542,43,1626,376,1284,357,37.79,-122.24,False
2.7243,31,1432,348,681,348,37.91,-122.31,True
5.2415,12,12980,2568,8190,2515,37.38,-121.85,True
3.8542,15,2485,434,1296,434,37.66,-120.96,False
2.8835,17,1530,404,883,344,33.81,-118.0,True
2.9076,52,2031,506,1191,463,33.87,-117.91,False
3.4792,18,1645,393,1490,355,33.51,-117.67,False
1.6505,50,2238,673,2247,583,34.01,-118.29,False
2.0672,37,5305,1980,3895,1874,34.1,-118.3,True
3.287,31,2621,707,1632,673,34.04,-118.46,True
1.6483,39,2191,493,1307,499,40.18,-122.24,False
3.1729,45,2923,604,1903,560,34.14,-118.08,True
7.5349,33,2423,322,998,346,37.89,-122.04,True
6.2575,15,1883,254,893,256,38.39,-121.37,False
2.475,43,464,116,416,120,34.06,-118.17,False
4.3317,30,3225,555,1601,532,32.83,-117.19,False
6.2242,13,8527,1364,4597,1393,33.65,-117.66,True
3.8583,11,5363,1160,2783,1034,34.24,-118.46,False
8.7385,16,3067,396,1275,372,33.69,-117.79,True
7.5,14,9483,1361,4108,1281,37.13,-121.6,True
3.2986,25,3292,608,2266,592,32.71,-117.05,False
2.1413,38,248,55,261,53,34.62,-118.02,False
5.5524,21,3891,616,1968,632,38.11,-122.65,True
7.1381,7,2465,336,978,332,34.61,-118.17,True
2.5,42,412,75,227,75,37.43,-121.11,False
4.2538,13,4379,872,2560,853,34.26,-118.4,False
7.736,21,2387,357,913,341,37.11,-121.95,True
2.7206,42,2309,685,2609,673,33.95,-118.19,False
6.6632,29,2243,361,1051,352,33.86,-118.31,True
1.2411,52,888,324,630,258,37.96,-121.29,False
2.9187,21,2213,458,1250,440,35.06,-119.4,False
15.0001,33,1601,223,629,215,37.43,-122.27,True
5.0736,41,2869,563,1627,533,34.11,-118.07,True
4.8836,16,3490,545,1628,535,33.06,-116.93,True
3.0375,21,2869,596,1471,577,32.82,-117.17,True
3.4531,23,5465,1494,2511,1359,34.14,-118.13,True
2.3382,38,2163,651,1759,584,34.02,-118.47,True
5.6194,32,2476,368,1048,367,37.72,-122.08,True
3.5294,33,3854,982,1835,894,34.29,-119.29,True
1.7719,26,768,152,392,127,37.81,-122.29,False
4.0625,52,1970,495,871,474,37.75,-122.43,True
8.5574,16,3615,570,1209,559,33.64,-117.88,True
3.4028,32,1378,492,1202,448,33.84,-117.95,True
2.3077,40,1083,319,1843,349,34.2,-119.17,False
3.1719,43,3819,708,1505,712,33.95,-118.32,True
5.7248,39,5468,834,1782,712,36.55,-121.91,True
5.0739,16,4458,856,3038,870,37.54,-122.03,True
3.6106,27,2181,501,1555,488,33.91,-117.91,True
7.0285,45,1346,214,415,209,34.05,-118.49,True
2.375,39,2925,732,1702,642,33.86,-118.18,False
3.6125,33,1954,390,1600,376,33.95,-118.05,False
6.2734,14,17527,2751,8380,2676,33.99,-117.83,True
4.7813,39,1912,418,970,406,37.73,-122.44,True
2.9085,21,3634,1011,1985,917,36.6,-121.86,False
3.0694,6,1251,268,544,216,33.46,-116.76,False
2.2071,34,2304,437,1506,403,35.49,-119.38,False
2.5795,17,3461,722,1947,647,41.77,-124.21,False
2.6576,23,2819,612,1644,546,38.44,-122.74,False
7.9029,37,1287,197,510,206,37.45,-122.13,True
2.5833,37,1053,263,1354,292,33.97,-118.24,False
2.2361,47,1942,430,1074,393,38.01,-121.81,False
1.95,21,1284,306,537,233,33.89,-116.51,False
4.4871,2,6403,1116,3327,957,38.01,-121.29,False
2.9453,37,2044,394,894,359,35.38,-119.11,False
3.1823,12,3188,931,2118,850,34.17,-118.31,True
4.7708,36,1057,207,658,207,34.07,-117.92,True
5.9507,11,17339,2866,8721,2803,34.43,-118.37,True
6.5891,17,1625,239,703,224,38.29,-122.15,True
0.536,33,69,28,47,14,37.44,-121.31,False
7.4351,18,3109,501,949,368,32.83,-117.24,True
2.6779,26,2723,604,1847,498,34.1,-117.74,False
2.4,13,2104,407,960,401,37.95,-120.35,False
3.691,30,1428,287,989,287,37.86,-121.61,False
3.7292,52,2635,587,1302,577,37.78,-122.47,True
2.7986,15,3313,679,1022,564,33.34,-117.17,True
1.3594,36,1528,347,1334,304,36.95,-120.04,False
4.2813,17,2385,372,1118,369,33.13,-117.05,False
4.25,27,2512,526,3033,526,37.34,-121.84,False
2.9911,36,1824,357,906,356,38.52,-121.48,False
3.2976,49,1820,321,757,324,34.15,-117.29,False
1.4635,43,2070,512,1925,444,36.75,-119.78,False
3.6719,43,2752,645,1674,614,33.86,-118.18,False
3.0577,13,5075,978,3033,838,37.65,-120.94,False
5.9088,5,6698,1254,2834,1139,33.53,-117.7,True
4.5568,38,1300,269,608,292,37.48,-122.19,True
1.0219,29,3544,1384,3323,1213,34.03,-118.29,True
13.2986,17,3095,442,1173,424,37.35,-122.2,True
4.525,36,404,77,237,88,37.98,-122.0,False
3.6944,29,2741,667,2449,677,34.08,-118.02,False
2.1071,31,886,224,1154,247,33.89,-118.19,False
4.8702,33,1043,157,425,148,37.95,-122.08,True
3.2326,21,2253,580,1536,500,33.82,-118.0,True
3.0865,7,3299,794,2343,647,34.24,-118.45,True
5.7078,17,2277,428,1887,422,37.28,-121.81,True
6.9454,8,4983,754,2510,725,34.29,-118.73,True
15.0001,48,1371,164,528,155,34.19,-118.18,True
1.5933,37,2395,627,2489,599,32.69,-117.11,False
5.5718,20,3494,549,1673,541,38.35,-122.32,True
2.7352,46,2239,508,1390,569,37.78,-122.21,False
3.2216,34,4183,702,1891,669,40.86,-124.06,False
1.7188,23,964,246,485,198,38.92,-120.01,False
7.5,50,2935,473,1031,479,37.84,-122.22,True
4.2375,38,2536,409,1133,430,35.5,-119.26,False
5.6385,26,3038,468,1825,468,34.26,-118.77,True
9.281,31,2717,376,1001,381,37.36,-122.08,True
2.9762,19,1258,246,545,227,33.51,-117.67,True
5.4217,46,1747,312,770,296,33.88,-117.94,True
2.8125,42,1180,257,877,268,37.77,-122.18,False
4.825,29,1868,291,764,284,38.33,-122.37,True
5.015,37,1389,252,826,249,34.2,-118.58,True
2.4598,31,677,144,523,159,37.74,-121.13,False
3.2222,6,1485,318,894,308,38.54,-121.96,False
4.3687,33,1596,337,1650,329,33.82,-118.27,False
4.3158,49,3780,741,1435,690,34.04,-118.48,True
2.4519,39,1322,283,642,292,40.6,-124.16,False
1.64,25,2222,634,1025,568,32.75,-117.12,False
2.9194,41,1908,503,1557,453,34.12,-118.2,False
4.6696,46,1827,307,881,302,37.76,-122.16,False
4.5152,14,4742,756,2149,732,38.46,-122.76,True
0.4999,28,238,58,142,31,34.15,-118.08,True
4.1947,26,3179,703,2142,639,37.53,-121.98,True
4.4583,44,2151,411,849,370,37.55,-122.32,True
4.2381,43,1086,219,715,226,37.35,-121.88,True
2.398,18,2525,501,1726,468,38.54,-121.42,False
1.8333,40,408,102,302,81,37.95,-122.36,False
3.4485,38,929,166,686,183,33.88,-118.21,False
4.7891,28,1433,290,877,313,37.96,-121.97,True
3.0184,15,3543,888,3131,823,34.07,-117.98,False
5.4618,13,4760,938,309,132,34.23,-116.86,False
5.1708,41,1309,221,534,228,34.01,-118.44,True
2.0268,17,1498,331,574,242,40.67,-122.95,False
5.1068,35,1865,335,1074,337,34.25,-118.48,True
2.5062,50,880,150,1148,148,38.66,-121.4,False
6.1576,12,1592,242,969,233,38.0,-122.27,True
3.4167,35,1760,447,984,384,34.15,-118.12,True
