median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
1.8819,16,5396,1182,1802,807,35.58,-118.45,False
7.3644,16,3913,565,1752,557,37.54,-122.27,True
4.3977,49,1724,295,795,297,37.76,-122.49,True
4.6463,22,11872,2300,5600,2200,38.1,-122.58,True
1.6921,52,1925,597,2258,594,34.16,-118.15,False
3.125,10,443,111,48,21,36.19,-118.37,False
5.0473,5,3846,786,2053,716,38.02,-122.26,True
3.9727,33,3331,777,1695,735,33.98,-118.41,True
2.9688,52,1468,363,870,347,37.77,-122.28,True
2.9821,36,1443,273,680,259,35.4,-118.98,False
3.0417,52,2166,483,1308,467,34.17,-118.12,True
1.9375,35,2680,634,2188,611,37.94,-121.28,False
6.435,40,1679,372,719,385,33.87,-118.4,True
2.006,37,1470,399,1579,390,34.04,-118.3,False
2.2179,33,3564,716,2603,696,37.36,-120.58,False
1.9881,12,3900,863,2145,864,40.56,-122.35,False
3.125,9,12139,2640,6837,2358,38.67,-121.75,False
5.5632,9,4265,587,2280,589,34.02,-117.62,True
7.3669,16,5895,1424,873,522,32.68,-117.17,True
3.7433,25,7201,1521,3264,1433,37.93,-122.07,True
2.925,49,1560,436,1041,411,34.42,-119.71,True
4.8836,20,4475,1048,2271,1021,37.34,-122.04,True
4.3451,24,4195,706,2200,647,36.71,-121.62,False
3.1914,19,5613,1321,3018,1268,36.98,-121.99,True
3.0972,40,519,102,330,95,33.88,-118.26,False
3.8304,34,2001,388,1461,397,34.09,-118.04,True
4.0469,33,1903,386,1187,340,34.1,-118.22,True
3.0573,38,3392,709,1894,713,38.07,-122.55,True
3.375,9,525,171,1257,165,33.74,-117.86,False
2.8352,38,2548,646,755,399,33.65,-118.02,True
4.2381,11,3934,697,901,345,37.64,-118.96,True
4.9671,24,1709,437,892,408,37.36,-122.02,True
5.2285,24,3174,506,1466,535,36.66,-121.64,True
3.2969,18,1984,379,1078,359,36.81,-121.72,True
2.105,52,1952,628,1284,576,37.78,-122.43,True
2.6696,19,2890,821,2203,705,34.19,-118.37,True
5.806,25,1750,341,999,319,37.4,-122.08,True
2.8981,26,2182,704,1638,704,37.31,-121.93,True
3.8934,52,3602,738,2270,647,37.73,-122.43,True
4.1164,52,2260,416,994,412,37.73,-122.16,True
3.9531,35,3229,616,1879,595,34.05,-118.13,True
5.2527,25,3304,493,1464,488,38.28,-122.04,False
3.0977,24,4631,1164,2360,1083,34.24,-118.54,True
5.1831,26,440,202,322,218,37.37,-122.22,True
2.6607,9,2268,594,1311,585,38.46,-122.74,False
7.0842,34,1471,308,498,264,33.88,-118.41,True
2.6981,35,7088,1279,4885,1272,38.55,-121.28,False
3.5255,21,4624,852,2174,812,34.0,-117.04,False
5.1005,33,1530,266,728,250,38.57,-122.94,True
5.0374,30,1337,253,838,247,36.74,-121.62,False
2.4207,26,2298,549,980,555,32.85,-117.2,True
4.0893,16,1586,377,625,344,34.15,-118.34,True
1.5057,52,1238,288,622,259,37.82,-122.28,False
5.4639,35,2211,350,1004,365,37.71,-122.08,True
3.8512,17,1973,516,1112,501,33.83,-118.06,False
3.5938,14,811,161,352,121,39.26,-121.18,False
4.0,47,1527,283,1102,282,37.71,-122.46,True
2.1078,34,1724,432,1876,416,33.96,-118.24,False
2.7171,22,2163,436,1048,358,38.94,-123.15,False
5.6785,20,11250,1893,4952,1859,34.12,-117.71,True
8.2364,11,749,137,355,124,37.51,-122.5,True
3.6875,27,2434,535,1623,498,34.11,-117.89,False
1.8984,19,1124,290,598,261,35.65,-117.81,False
2.4659,27,669,131,314,106,34.39,-119.34,True
6.1265,22,6719,1068,2843,994,37.73,-121.94,True
7.2543,52,2063,320,774,309,37.44,-122.15,True
3.9375,51,1941,378,1012,371,34.14,-118.2,True
3.1979,32,2945,651,2044,652,34.02,-117.98,True
5.3849,30,3615,760,2813,752,33.82,-118.28,True
4.4688,43,2061,437,817,385,37.45,-122.18,True
6.0426,19,392,109,287,81,37.97,-122.34,False
2.314,42,1574,376,844,369,38.46,-122.71,False
2.8603,17,1819,389,736,283,39.15,-120.87,False
7.8336,37,2220,335,903,362,37.9,-122.26,True
1.9943,21,2842,640,1658,608,40.43,-122.29,False
2.5402,42,1200,221,647,192,37.52,-120.89,False
4.9091,33,2321,480,1230,451,37.36,-121.99,True
2.6012,16,2577,495,1232,488,39.15,-123.19,False
2.125,47,1372,395,1237,303,37.79,-122.24,False
2.3833,24,1535,279,726,272,39.59,-121.74,False
6.0434,27,5929,932,2817,828,34.08,-117.77,True
2.6471,16,1537,364,1125,375,38.58,-121.3,False
2.1211,26,266,75,252,59,33.89,-118.22,False
2.2083,23,1175,468,355,151,34.21,-116.22,False
3.1543,29,3735,808,1873,757,36.61,-121.92,True
4.1094,37,1242,221,565,213,33.84,-118.12,True
3.5893,26,1499,290,755,277,33.84,-117.88,True
2.4896,38,1552,290,873,291,40.79,-124.14,False
3.1932,25,2469,584,1253,535,33.72,-118.29,True
5.0756,52,3084,595,1324,571,37.58,-122.36,True
5.8891,37,3457,544,1344,530,34.1,-117.73,True
3.003,18,704,176,520,154,37.35,-120.57,False
5.2146,16,7961,1147,879,280,34.27,-117.19,True
4.95,45,1812,336,752,329,37.5,-122.25,True
1.6023,35,215,45,100,34,37.95,-122.37,False
4.3036,52,1729,319,890,300,37.72,-122.45,True
2.1694,33,2289,576,1100,503,38.61,-121.43,False
1.6424,50,2082,492,1131,473,37.84,-122.28,False
4.3218,17,1701,298,941,293,35.51,-120.68,True
1.7885,32,1852,373,911,365,39.37,-121.7,False
1.7227,14,4773,1133,2101,1072,40.61,-122.38,False
4.2273,13,4770,718,1985,662,33.81,-117.43,True
2.2027,32,3088,1024,1981,956,33.88,-118.13,True
3.75,19,1749,406,969,391,33.84,-117.95,False
2.2429,26,1855,553,1109,536,34.1,-117.66,False
6.1076,26,3638,557,1993,593,33.98,-117.84,True
3.125,30,3096,757,2048,704,33.8,-118.31,True
4.5938,8,3079,558,1572,474,33.65,-116.31,False
2.5156,49,1609,371,896,389,34.02,-118.34,False
1.5329,39,1765,414,1056,414,37.98,-121.25,False
6.4415,15,3086,457,1262,436,33.83,-117.76,True
1.875,15,2190,586,1570,510,36.61,-121.84,False
2.9293,22,6876,1960,5162,1879,33.89,-118.12,False
4.0156,28,3857,857,2328,830,33.84,-118.03,True
3.9219,24,3071,544,1477,560,36.67,-121.67,True
6.1183,19,3170,444,1344,452,38.66,-121.26,True
4.0833,34,1856,273,540,264,34.13,-118.32,True
2.7019,25,1583,460,983,422,34.02,-118.48,True
3.1458,4,2152,580,1083,441,34.07,-117.57,False
5.7794,35,2983,526,1614,543,34.13,-118.22,True
3.375,36,191,42,208,37,33.71,-117.86,False
1.9375,22,5473,1234,2581,1098,34.07,-116.47,False
2.8088,18,2481,756,1763,675,34.15,-118.26,True
2.4929,15,1898,476,1766,455,33.87,-117.87,False
2.3233,17,3595,790,2760,770,38.49,-121.47,False
1.1667,37,1412,343,1127,351,34.12,-117.31,False
4.875,31,981,222,734,239,33.9,-118.35,True
1.5481,52,502,100,311,100,39.73,-121.84,True
3.7198,18,1525,485,1705,448,37.36,-121.85,False
5.0309,29,2421,402,1120,388,34.2,-118.62,True
0.9288,26,875,199,567,204,35.32,-118.99,False
2.5489,18,2547,463,411,214,33.78,-116.53,True
5.4851,31,7001,1282,2755,1267,37.91,-122.5,True
4.3152,33,4015,663,1864,664,32.79,-117.01,False
1.9405,36,1256,270,910,255,36.86,-121.4,False
8.155,16,2498,330,1027,343,37.8,-121.98,True
4.9904,29,2911,445,1170,460,37.68,-121.0,False
3.445,8,4942,1173,3012,1033,34.27,-119.2,True
2.5809,27,1401,294,1306,286,34.96,-120.57,False
8.3841,35,1471,210,735,219,34.23,-118.52,True
8.7496,29,5436,707,2046,685,33.77,-117.8,True
4.4148,17,1997,340,952,341,33.7,-117.98,True
2.5245,17,12355,3630,5692,3073,38.59,-121.41,False
3.0161,52,2650,566,1468,567,37.77,-122.25,True
3.3958,39,1612,342,912,322,37.77,-122.17,False
2.85,38,180,43,246,56,33.93,-118.25,False
2.7951,52,1409,359,981,304,34.36,-119.06,True
7.0735,14,3851,534,2052,478,37.38,-121.87,True
5.1412,18,3337,549,1449,519,37.05,-122.11,True
1.9485,48,3421,734,1441,727,38.54,-121.45,False
3.102,11,1229,236,581,190,33.69,-117.35,False
2.1771,15,3044,786,1306,693,36.97,-121.99,True
4.5192,52,843,160,333,151,34.06,-118.37,True
4.1477,38,2367,480,891,428,32.83,-117.31,True
1.6652,48,1783,399,938,374,39.15,-121.59,False
3.7238,34,2118,437,1414,442,33.92,-118.08,False
2.4667,37,1073,254,739,253,34.19,-118.45,True
3.183,33,3099,839,2025,750,33.97,-118.12,True
4.0526,36,2284,444,1425,405,33.95,-117.43,False
2.5625,52,1114,206,425,207,37.73,-122.16,False
1.6602,31,834,229,616,211,36.62,-119.68,False
2.9405,39,4292,1097,1758,987,37.54,-122.3,True
6.2944,33,2774,428,1229,407,33.76,-117.82,True
4.0938,29,1276,225,600,223,38.6,-121.29,False
1.4861,49,1215,282,570,264,37.83,-122.27,False
8.5326,7,9376,1181,3570,1107,33.92,-117.36,True
1.3882,47,1059,268,693,241,36.33,-119.65,False
6.5253,14,5490,851,2415,837,38.51,-121.55,True
4.0429,32,2242,490,921,461,34.02,-118.44,True
2.1635,43,952,209,392,210,32.72,-117.23,True
5.4287,9,2568,421,1149,398,35.27,-120.71,True
3.176,14,2719,502,1497,457,35.59,-119.35,False
2.4821,30,1030,161,448,159,39.52,-121.53,False
4.2434,37,975,189,489,202,34.03,-118.44,True
3.851,52,2898,557,1338,550,37.74,-122.15,True
5.041,16,3581,780,1644,774,33.67,-118.01,True
1.9309,31,3757,1102,3288,964,33.94,-118.33,False
5.4067,26,2012,315,872,335,32.85,-117.21,True
1.8828,38,1901,453,1613,400,36.21,-119.09,False
5.3184,36,1143,193,826,188,33.9,-118.03,False
2.125,21,916,194,451,178,40.01,-122.13,False
4.0776,13,3756,648,1767,614,33.23,-117.24,True
4.0682,35,517,108,391,107,37.63,-122.08,False
2.8966,29,2748,563,1619,525,38.58,-121.3,False
3.4861,52,3519,711,1883,706,37.8,-122.21,True
4.0444,32,3877,687,1642,647,38.0,-121.34,False
4.1856,52,2042,378,1153,408,37.78,-122.47,True
4.0515,26,3699,671,2388,699,38.15,-122.26,False
2.5132,44,1734,364,1133,351,34.06,-118.19,False
2.3618,38,949,190,578,187,36.64,-119.39,False
1.7865,19,1334,366,1048,316,37.93,-122.35,False
2.1719,27,1846,509,1078,482,32.62,-117.11,False
4.1328,52,2315,356,894,345,34.07,-118.35,True
3.3966,42,3172,644,1829,642,34.08,-118.11,True
4.0268,36,2639,533,1209,519,37.7,-122.18,True
2.0057,34,3214,899,3086,808,33.97,-118.18,True
7.1366,23,506,96,264,89,37.15,-122.08,True
2.8214,52,1659,367,788,346,37.86,-122.28,False
2.7198,26,2599,498,1332,443,34.89,-117.01,False
3.5329,31,2043,468,1524,454,33.84,-117.9,True
6.9553,35,1878,308,598,257,32.81,-117.29,True
3.8803,6,10263,1864,6163,1781,34.58,-117.78,False
4.6389,17,1145,209,499,202,33.94,-118.17,False
6.987,44,2890,438,1219,429,34.2,-118.2,True
2.6771,42,525,111,444,120,34.11,-117.3,False
2.0042,47,1648,346,1120,338,34.02,-118.32,False
6.9261,24,4269,618,1954,597,33.69,-117.95,True
1.5,32,1312,315,600,265,37.47,-119.95,False
4.0018,14,7355,2408,3100,2051,37.84,-122.3,False
2.4145,14,7240,1410,2708,1240,33.77,-116.94,False
2.8654,44,1008,223,544,223,34.04,-118.32,False
2.4006,24,2246,462,1291,394,36.6,-119.81,False
3.7841,28,1900,401,918,351,37.99,-122.01,False
1.97,41,2221,516,1106,473,35.41,-119.02,False
3.3438,18,2339,443,1097,416,35.48,-120.67,False
4.0332,8,508,111,229,84,34.82,-118.93,False
1.9167,42,1680,557,2099,526,34.03,-118.29,False
2.5962,45,733,178,715,165,34.05,-118.17,False
10.4549,22,4949,626,1850,590,37.94,-122.12,True
5.8336,36,1119,144,414,150,38.6,-121.37,True
1.6073,14,6202,1551,5561,1435,36.74,-119.73,False
2.1979,41,2099,530,2325,528,34.03,-118.17,False
1.1859,52,2773,998,1721,949,37.87,-122.26,True
4.9236,43,2104,388,1137,403,37.26,-121.94,True
5.2522,16,1170,178,566,181,37.32,-120.43,False
4.6125,26,2577,434,1086,432,33.78,-117.84,True
1.6776,32,879,257,1057,230,33.97,-118.25,False
4.4318,52,2332,434,861,406,37.76,-122.43,True
5.3785,12,5382,928,3928,921,38.12,-122.32,False
5.0346,2,4953,735,1791,562,38.36,-121.94,True
3.2727,17,3308,720,1587,632,38.32,-122.49,False
2.7647,20,1911,472,1407,465,33.96,-118.09,False
1.2902,43,311,95,293,94,37.64,-121.0,False
2.0,30,3165,1263,3678,1141,34.09,-118.31,True
2.334,30,3085,610,1688,575,39.51,-121.52,False
6.057,16,2655,487,1862,448,37.39,-121.87,True
5.3366,4,4289,682,1981,705,34.04,-117.24,False
3.0833,24,1605,277,1966,250,38.34,-121.41,False
3.5388,30,3187,592,2082,631,32.71,-117.02,False
1.5208,10,1922,577,1595,545,32.76,-117.09,False
2.679,41,3495,787,1849,750,37.7,-122.12,False
4.2165,15,3141,664,1729,633,33.67,-117.99,True
1.9487,25,3106,715,1262,665,38.34,-122.44,True
1.6943,31,4163,1242,3928,1076,33.98,-117.35,False
4.4474,25,2239,361,928,353,38.03,-122.26,True
2.6611,11,4832,993,2190,888,36.75,-119.72,False
8.8793,52,2315,292,861,258,37.81,-122.23,True
1.725,33,2235,506,1165,441,40.88,-124.15,False
4.2865,38,2182,409,1141,379,34.19,-118.51,True
2.2258,25,1712,491,1807,478,34.06,-117.78,False
3.1125,11,7212,1355,3264,1264,39.75,-121.8,False
3.6531,18,3679,694,1820,652,33.79,-118.0,False
2.465,40,2261,579,903,525,32.75,-117.15,True
4.5764,18,1891,306,830,279,33.19,-117.25,True
6.131,32,2892,496,1193,492,37.25,-121.97,True
2.625,41,1268,398,1887,407,34.05,-118.2,False
6.0905,26,1374,234,731,244,33.68,-117.96,True
5.6558,38,757,124,319,123,37.89,-122.07,True
1.9038,35,1554,381,1487,374,34.08,-118.19,False
5.0234,37,2489,454,1215,431,34.25,-118.27,True
4.1429,33,1560,315,1467,313,34.05,-117.98,False
4.8021,22,3770,727,1657,762,37.37,-122.07,True
2.4412,30,1061,230,851,195,37.92,-121.28,False
2.2017,32,3551,1037,1731,935,32.75,-117.25,True
8.8467,17,4542,621,2144,597,34.3,-118.52,True
2.2409,29,2030,545,1014,518,32.76,-117.11,False
1.0375,35,1405,326,1086,273,33.95,-118.25,False
6.4333,16,3552,575,2120,573,34.02,-117.87,True
3.1765,52,2373,601,1135,576,34.08,-118.36,True
4.6211,34,2597,461,1542,470,34.09,-118.04,True
1.303,41,1768,475,1721,474,34.0,-118.25,False
3.274,30,4426,995,4196,921,33.89,-118.15,False
3.89,36,1910,352,1593,329,33.72,-117.88,False
3.2067,36,3791,746,2258,672,34.0,-117.51,False
2.507,30,3171,862,2126,800,32.64,-117.09,False
3.7411,45,1552,315,785,316,34.18,-118.33,True
3.6639,25,3891,848,1848,759,34.12,-118.06,True
2.7219,15,11115,2257,4122,1653,33.82,-116.39,False
6.083,34,2629,433,1301,431,37.31,-122.02,True
4.5417,45,1797,303,870,281,37.19,-121.8,True
4.7944,3,2744,428,1223,366,33.61,-117.16,True
3.0469,16,2127,412,1104,369,39.79,-122.25,False
3.7708,42,2839,516,1203,487,35.39,-119.0,False
3.0833,39,823,146,329,144,38.61,-121.37,False
4.7062,27,2113,380,1109,360,33.81,-118.32,True
12.8879,28,6748,904,2431,876,34.14,-118.51,True
0.78,10,1051,297,927,274,36.33,-119.28,False
3.8015,24,2437,438,1430,444,36.61,-121.82,False
1.125,31,2668,812,1398,721,37.96,-121.3,False
5.4889,15,6940,1019,2829,990,38.66,-121.21,True
4.7625,13,2164,412,1087,411,37.41,-121.95,False
3.5227,35,1566,294,1056,279,33.94,-117.46,False
1.7829,45,1081,241,821,230,36.73,-119.77,False
3.215,19,1403,276,901,290,38.26,-121.3,False
3.775,25,5236,1039,2725,935,33.72,-116.24,False
7.2648,14,1343,175,650,184,33.51,-117.64,True
5.5073,16,2938,589,1718,568,37.41,-121.86,False
6.2976,52,3034,406,1158,399,34.18,-118.27,True
3.6065,52,4088,946,1906,863,37.8,-122.41,True
5.2636,1,2062,343,872,268,38.23,-122.0,True
5.7089,26,3635,567,1779,543,33.81,-118.03,True
2.5875,22,1162,221,995,244,34.11,-117.23,False
1.1875,17,1714,572,1590,568,34.06,-118.13,True
2.0956,17,1614,431,1031,389,33.38,-117.25,False
1.5882,50,1389,364,976,302,34.05,-118.32,True
5.575,10,6435,1040,3242,1030,35.39,-119.08,False
9.8177,22,4311,531,1426,533,33.72,-118.06,True
6.0842,18,921,126,368,120,38.26,-121.99,True
5.8133,30,917,157,678,171,34.28,-118.89,True
10.3893,18,729,105,316,108,33.62,-117.85,True
3.4625,52,1590,360,1127,321,34.12,-118.21,False
3.3397,28,2510,583,1388,554,33.72,-118.3,True
1.9063,18,402,76,213,71,37.06,-120.08,False
4.2667,46,1519,291,573,289,37.75,-122.44,True
3.6667,38,1166,223,584,225,38.42,-122.86,True
5.5,18,553,100,215,82,34.0,-116.91,True
1.9483,16,2627,613,1054,623,36.82,-119.72,False
1.2852,51,936,311,517,249,37.83,-122.26,False
6.2356,42,1516,341,634,327,33.88,-118.4,True
3.3516,26,1008,164,568,196,34.12,-117.34,False
4.45,10,3425,629,1538,587,38.41,-121.38,False
6.53,10,2577,347,1193,365,33.04,-117.08,True
3.9741,28,2831,552,2330,557,34.08,-117.96,False
5.8898,22,2520,387,1338,391,33.62,-117.71,True
5.2067,21,2751,493,1432,483,34.29,-118.71,True
5.3345,4,3273,495,1497,454,38.16,-122.14,False
2.9327,42,1957,389,985,414,34.18,-118.39,True
3.5128,23,2097,385,911,405,36.74,-119.69,False
2.3305,52,2662,893,3018,763,33.78,-118.2,False
1.7225,50,1757,522,2080,488,34.04,-118.3,True
2.9414,20,1988,424,1277,425,33.77,-117.97,False
4.7026,34,2211,502,1113,488,33.81,-118.36,True
2.6667,52,3104,645,1498,581,34.01,-118.32,False
3.7316,13,4115,782,2903,747,36.85,-121.38,True
2.3774,26,2283,506,634,469,33.6,-117.7,False
2.2574,19,1853,415,772,397,38.62,-121.33,False
2.9844,36,627,177,834,175,33.98,-118.17,False
2.9392,46,1613,396,966,416,34.13,-118.27,True
1.4007,20,2033,586,1281,521,38.5,-121.44,False
3.2946,52,1731,502,849,466,34.09,-118.34,True
3.0526,37,1664,401,1316,409,33.9,-118.32,True
2.8043,16,2445,469,721,474,37.99,-122.06,False
2.5536,23,959,212,425,175,40.81,-124.11,False
2.4414,52,989,425,634,341,37.78,-122.42,True
4.7566,18,2741,449,1507,460,37.99,-121.83,False
3.0944,37,1743,348,1328,354,33.95,-118.08,False
2.7083,18,1996,405,1270,400,33.74,-116.95,False
4.8906,36,1390,230,683,219,33.85,-118.36,True
1.4911,19,1797,384,1033,327,41.11,-123.63,False
3.8393,52,2290,520,1278,485,34.12,-118.26,True
1.2841,43,966,255,857,208,32.71,-117.14,False
4.7287,46,3052,587,1373,590,37.31,-121.91,True
8.0074,18,5252,686,1870,657,37.85,-122.12,True
3.6298,19,3574,669,1373,643,38.64,-121.28,True
3.0806,52,2694,453,1152,435,40.54,-124.23,False
2.1908,37,378,92,503,103,34.05,-117.75,False
1.8242,47,1865,465,1916,438,33.99,-118.26,False
3.2308,34,1797,458,775,391,33.05,-117.3,True
2.5267,14,1878,614,1874,559,34.2,-118.36,True
2.0335,33,1726,420,1371,388,36.0,-120.14,False
2.0288,18,1222,250,708,281,39.71,-121.81,False
2.2679,50,1592,372,781,307,39.21,-122.01,False
2.5129,18,3059,609,1335,581,37.98,-120.42,False
3.2833,38,1340,298,766,241,37.95,-122.34,False
9.0055,28,2696,346,947,356,33.88,-117.9,True
3.0909,31,2536,603,2625,576,33.9,-118.18,False
2.1442,35,1734,493,2053,508,34.02,-118.16,False
2.1419,30,2188,455,1033,437,39.22,-121.08,False
2.9097,8,2378,638,1410,623,32.81,-116.96,False
1.9402,46,2001,428,1384,401,37.95,-121.25,False
4.8488,5,11976,2495,4327,2009,33.57,-117.73,True
4.8021,48,2114,390,973,367,34.44,-119.73,True
5.1641,33,3808,623,1784,615,34.18,-118.64,True
2.4375,52,1792,352,1049,357,36.76,-119.81,False
4.125,35,1175,191,568,186,33.85,-117.96,True
2.5898,35,3269,757,2328,705,33.75,-116.96,False
4.1812,52,1642,287,692,288,33.73,-118.31,True
4.3438,36,1026,182,505,176,33.8,-118.13,True
1.2618,32,2620,682,2375,684,35.39,-118.98,False
1.6667,50,1291,277,864,274,32.79,-115.57,False
5.0176,19,2364,373,1264,390,37.77,-121.48,True
5.4527,33,2609,431,1208,406,34.21,-118.61,True
7.5925,39,3089,431,1175,432,32.72,-117.24,True
5.9401,34,2634,412,1114,423,34.24,-118.5,True
5.0555,4,7042,1100,2936,1043,38.58,-122.72,True
3.8831,7,3639,637,1027,421,38.81,-122.55,False
4.4219,34,1328,244,795,227,34.4,-118.98,True
3.1591,2,227,35,114,49,37.78,-121.93,True
7.1273,21,2483,396,1194,424,37.36,-122.01,True
4.1739,36,2637,476,1385,483,34.09,-117.71,False
1.9476,14,3700,750,1171,695,33.73,-117.02,False
2.0819,10,2143,593,1167,548,34.65,-120.46,False
1.6875,29,1877,516,1634,492,34.94,-120.44,False
3.3715,52,2170,428,1086,425,37.77,-122.19,False
4.7283,11,2895,524,1633,534,38.44,-122.76,False
2.5067,18,2677,785,1391,656,36.96,-122.03,True
3.7364,34,2316,478,1524,467,37.53,-122.04,True
3.4009,22,2430,417,1292,391,37.76,-121.25,True
2.25,24,574,173,784,162,33.78,-118.24,False
3.052,17,5282,1605,4116,1574,34.15,-118.24,True
2.1638,26,2807,630,1785,580,32.78,-116.96,False
3.0375,25,2171,386,248,116,39.14,-120.18,False
4.7946,24,10281,1689,4926,1629,33.82,-117.84,True
1.9231,44,1762,463,786,445,34.01,-118.33,True
3.7237,15,1606,375,784,342,32.8,-117.13,False
3.4514,38,921,239,1023,241,34.25,-118.43,False
2.1471,32,432,182,702,186,34.04,-118.29,False
2.2279,37,136,20,72,22,37.65,-120.95,True
8.8666,25,4440,693,1560,636,34.06,-118.58,True
5.5395,14,1902,338,848,304,33.46,-117.34,True
2.8194,24,1143,245,608,240,36.75,-119.85,False
2.1767,45,1462,308,924,302,37.74,-122.39,True
4.2969,18,1442,229,538,220,37.67,-120.96,False
2.1806,52,1688,337,853,325,37.84,-122.27,False
2.1468,33,1134,375,1615,354,33.99,-118.2,False
5.0733,9,3049,471,1527,515,32.86,-116.88,True
3.3438,13,1161,289,630,296,33.69,-117.8,True
3.6976,25,2768,850,1558,784,34.04,-118.46,True
3.4605,49,1557,405,1173,385,37.72,-122.44,True
1.6806,49,649,315,987,329,34.08,-118.29,True
1.1553,12,2289,611,919,540,38.54,-122.81,False
3.1507,6,3445,847,2467,712,33.91,-118.16,False
3.6039,45,3023,659,1789,657,38.3,-122.31,False
2.01,52,576,146,273,127,38.58,-121.48,False
3.6654,35,881,159,605,170,33.91,-118.32,True
4.7772,34,1416,277,980,284,33.81,-117.96,True
4.0227,10,1409,248,782,222,38.03,-121.3,False
3.4605,52,2632,542,1364,544,37.78,-122.46,True
1.7926,22,1529,375,1543,395,36.84,-119.79,False
2.5625,26,186,48,102,39,33.51,-116.42,False
4.4205,23,1945,362,1483,383,34.09,-117.61,False
4.6406,20,3000,525,1207,491,38.07,-122.19,True
4.1189,42,2225,367,864,381,38.01,-122.12,False
3.2243,20,2498,546,1185,506,38.65,-121.35,False
3.4231,6,1649,369,732,350,38.0,-121.35,False
4.711,27,5464,850,2400,836,33.99,-117.32,False
2.6066,21,2403,483,1647,415,35.65,-119.77,False
1.5394,40,1751,512,1939,503,33.74,-118.28,True
5.3774,22,3650,527,1637,520,37.38,-121.79,True
7.6709,17,4461,585,2095,580,33.72,-117.93,True
5.9158,27,1716,290,817,301,37.34,-122.0,True
7.9814,26,5661,791,2493,780,34.15,-118.62,True
3.3239,9,3995,778,1691,712,36.82,-119.85,False
3.0404,32,1491,355,756,296,34.17,-118.62,True
2.1842,40,1051,244,745,243,34.09,-117.3,False
4.6989,14,2655,441,1277,422,38.4,-121.22,True
4.9375,35,561,104,261,105,33.91,-118.13,True
1.6691,52,1219,288,847,283,38.3,-122.29,True
2.1377,30,2598,757,2869,769,34.16,-118.14,False
3.7459,33,3530,700,2959,679,34.01,-117.97,False
3.524,45,2315,451,1006,444,37.72,-122.13,True
3.9338,17,2056,366,1259,367,36.8,-119.71,False
3.7784,32,2892,521,1580,484,37.43,-120.84,False
2.2917,14,983,163,399,161,39.22,-121.24,False
2.7989,27,3044,565,1583,514,38.52,-121.98,False
2.9708,27,2533,518,1371,461,36.04,-120.14,False
5.5464,3,3636,749,1486,696,33.7,-117.77,True
1.7714,38,1746,388,1142,315,38.53,-121.45,False
5.1182,17,2395,410,1224,399,33.84,-117.87,True
4.2917,13,1473,265,597,228,38.44,-120.69,False
4.7024,21,9565,2289,3162,1831,33.63,-117.88,True
1.832,39,844,161,535,165,39.45,-121.94,False
2.1764,24,7779,1835,3996,1765,34.02,-117.51,False
2.7333,44,3514,714,1509,656,38.55,-121.43,False
3.0187,16,6338,1768,4718,1632,34.23,-118.46,False
4.2254,15,3385,669,1571,615,36.98,-122.06,True
6.1815,25,3240,481,1462,497,33.48,-117.69,True
3.425,28,1346,291,1575,278,33.75,-117.9,False
2.125,37,1149,280,1016,250,33.88,-118.22,False
4.5987,29,1213,228,654,246,32.79,-117.2,True
2.6897,33,898,190,470,201,38.62,-121.32,False
3.1115,39,2069,500,1408,478,37.67,-122.09,False
3.25,39,552,151,807,168,33.99,-118.07,False
1.995,8,1755,530,1687,511,33.37,-117.25,False
3.184,20,1391,393,856,360,33.65,-117.92,True
4.2321,9,5455,882,3015,858,34.02,-117.42,False
2.1949,22,2680,643,1644,516,32.65,-116.45,False
4.3625,13,1429,209,702,205,36.93,-119.87,False
7.1053,15,476,67,213,73,38.36,-122.01,True
6.2957,25,4096,623,2128,618,37.25,-121.81,True
4.9306,17,1131,236,622,244,33.85,-117.86,False
3.0583,41,1297,327,733,315,34.26,-118.31,False
2.7759,30,2188,556,2727,525,33.83,-118.08,False
2.6765,52,745,153,473,149,37.77,-122.21,False
4.6607,4,1223,275,505,244,33.51,-117.69,False
1.5662,28,1563,403,1564,408,36.97,-120.07,False
4.775,14,1771,301,1046,284,32.72,-116.99,False
4.2266,33,1733,361,1757,375,34.01,-117.93,False
1.9702,39,1701,428,1468,411,33.95,-118.29,False
2.5833,38,2505,554,1595,498,38.04,-121.97,False
2.218,35,4448,906,2736,843,33.94,-116.87,False
4.125,36,1397,289,661,243,37.09,-122.12,True
1.3971,11,852,215,806,202,34.04,-118.16,False
3.1161,21,3517,667,1687,655,38.68,-121.16,False
2.8807,17,2616,492,1158,457,38.73,-120.84,False
2.9161,19,5308,1058,2852,1092,32.82,-116.95,False
2.9783,19,3377,669,2426,663,37.66,-120.9,False
3.2569,14,1289,277,693,237,34.72,-120.27,True
3.6995,38,2438,442,1308,461,34.1,-118.06,True
6.1873,35,1535,283,816,287,34.24,-118.26,True
2.8594,14,4527,875,1640,590,34.89,-116.72,False
7.4382,11,12327,2000,2450,1139,33.72,-116.33,True
4.436,7,6055,1004,3031,952,32.69,-117.02,False
9.0702,43,4269,591,1467,582,34.17,-118.18,True
3.0817,20,1468,283,721,270,37.25,-118.45,False
2.2813,29,1961,565,1002,569,32.75,-117.14,False
4.2813,52,3360,648,1232,621,37.88,-122.27,True
