median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
5.6015,33,4518,716,2037,764,34.08,-117.87,True
1.775,40,946,375,700,352,37.82,-122.27,False
4.1375,16,2666,450,1203,429,35.49,-120.69,True
2.0,52,1225,250,725,231,38.03,-121.88,False
2.1389,39,2050,529,1959,485,33.96,-118.21,False
7.419,41,2031,294,859,302,34.2,-118.19,True
3.0904,36,1475,270,1149,284,34.05,-117.96,False
3.1979,32,2945,651,2044,652,34.02,-117.98,True
7.0059,39,2686,417,1094,402,34.22,-118.22,True
1.3036,52,201,35,74,22,37.64,-121.01,False
2.9821,46,1698,383,726,386,38.55,-121.44,False
3.2228,28,1722,536,1161,481,34.03,-118.39,True
7.0352,24,1723,223,707,219,33.9,-117.84,True
3.4679,18,3833,1056,2192,996,33.73,-117.98,True
1.7451,23,3713,1078,2194,1018,38.6,-121.42,False
7.4882,35,2865,460,1072,443,37.84,-122.2,True
2.2444,20,3367,1264,2667,1131,34.06,-118.45,True
1.9531,27,754,200,746,185,34.09,-117.58,False
6.6988,26,2988,397,1371,415,34.0,-117.99,True
4.8052,13,8918,1823,4518,1772,37.56,-121.97,True
2.3309,46,1234,375,1183,354,37.77,-122.21,False
5.4746,30,4781,831,2568,797,33.84,-118.03,True
5.5469,16,19059,3079,10988,3061,33.96,-117.88,True
2.7232,35,1551,321,857,288,39.01,-123.36,False
1.9125,44,2261,555,1348,455,33.98,-118.29,False
3.5333,10,3371,665,1823,654,38.14,-121.26,False
3.5167,6,6068,1137,3094,947,34.45,-117.44,False
3.4167,36,877,175,349,168,36.63,-121.92,True
4.3438,36,1026,182,505,176,33.8,-118.13,True
4.1429,33,1560,315,1467,313,34.05,-117.98,False
5.529,36,2507,517,1232,470,34.22,-118.24,True
2.7188,32,2844,551,1337,516,34.94,-120.42,False
2.5701,52,2038,629,2007,596,37.76,-122.42,True
3.8583,52,1658,322,1086,326,37.71,-122.45,True
3.3068,50,1493,326,1000,323,34.18,-118.14,False
3.1458,33,726,168,351,147,37.32,-121.95,True
0.4999,10,337,102,108,50,34.69,-116.9,False
6.6331,36,1389,225,623,223,37.29,-121.9,True
2.375,37,1467,442,651,354,32.79,-117.25,True
2.2279,37,136,20,72,22,37.65,-120.95,True
2.5,37,1383,470,1185,451,34.13,-118.26,True
3.0089,44,706,176,399,149,34.27,-119.28,False
2.6371,30,1418,439,720,417,33.77,-118.18,False
3.9128,30,2992,516,1521,507,33.94,-117.44,False
1.995,8,1755,530,1687,511,33.37,-117.25,False
5.0145,21,9807,1614,4199,1554,34.23,-119.04,True
4.0862,19,3568,646,1714,590,38.85,-121.39,False
0.8054,52,90,35,36,31,35.38,-119.02,False
4.2115,34,1084,187,561,198,38.35,-122.0,False
1.4205,28,1491,408,98,48,35.72,-118.59,False
3.8676,40,1748,318,914,317,37.67,-122.13,True
1.6943,31,4163,1242,3928,1076,33.98,-117.35,False
3.2708,33,1139,299,734,257,34.0,-118.42,True
2.5592,37,1477,321,888,312,38.52,-121.45,False
6.2957,25,4096,623,2128,618,37.25,-121.81,True
8.1548,52,1495,230,459,190,32.75,-117.19,True
5.1163,19,3013,507,1356,484,34.44,-118.53,True
1.7207,40,1867,633,2223,609,33.98,-118.25,False
2.9375,29,1315,279,926,249,35.04,-120.47,False
2.4107,42,600,171,377,181,34.17,-118.37,True
3.75,38,575,107,259,109,38.72,-121.9,True
3.8839,44,2846,551,1232,537,37.9,-122.53,True
4.1365,27,4725,1185,1945,1177,34.02,-118.49,True
5.1842,17,1893,297,936,287,33.15,-117.07,False
5.0507,14,5392,821,2350,810,33.38,-117.2,True
3.1932,51,1616,374,608,302,36.93,-122.0,True
2.425,39,1989,401,805,341,34.14,-117.29,False
2.7198,26,2599,498,1332,443,34.89,-117.01,False
4.1518,13,2566,449,1181,414,35.73,-117.87,False
4.1727,10,1091,260,517,266,34.15,-118.45,True
4.7068,6,7995,1458,4771,1376,32.62,-116.98,True
1.0208,29,1303,308,861,263,38.55,-121.47,False
10.0285,22,4443,560,1573,496,34.41,-118.4,True
2.5388,15,3273,895,1872,842,32.85,-116.93,False
2.0577,12,701,130,434,110,33.79,-116.89,False
1.1875,48,346,92,129,63,35.38,-119.02,False
4.2708,47,1088,190,558,166,37.71,-122.38,True
9.0243,14,1780,224,764,226,37.92,-121.99,True
4.6554,11,3478,588,1693,582,34.62,-120.08,True
4.8304,25,3465,566,1722,536,34.12,-117.84,True
4.625,13,4013,903,1999,859,33.7,-117.99,True
7.4837,8,16759,2274,7249,2156,34.13,-117.76,True
2.3221,44,2144,477,1760,452,33.96,-118.2,False
2.0789,34,721,165,661,171,33.94,-118.27,False
3.1161,21,3517,667,1687,655,38.68,-121.16,False
5.0875,26,1694,260,885,279,33.73,-117.97,True
2.2,14,3032,999,1691,841,34.09,-118.34,True
3.9667,27,1987,374,961,343,36.95,-122.04,True
3.2031,21,2863,701,1489,621,33.91,-118.06,True
4.9342,23,6361,1168,4580,1109,34.04,-117.93,True
5.1626,40,3070,570,1264,506,33.83,-118.38,True
3.5644,32,2421,671,1491,587,33.88,-118.31,True
4.9236,43,2104,388,1137,403,37.26,-121.94,True
1.4492,29,1785,481,1344,472,35.29,-120.65,True
3.1932,25,2469,584,1253,535,33.72,-118.29,True
3.6639,25,3891,848,1848,759,34.12,-118.06,True
5.3267,6,7430,1184,3489,1115,34.68,-118.11,False
2.2788,46,2483,587,2121,553,34.1,-118.23,False
2.9531,34,1010,206,678,234,37.87,-121.27,False
1.9483,16,2627,613,1054,623,36.82,-119.72,False
10.4549,22,4949,626,1850,590,37.94,-122.12,True
3.6467,14,2644,525,2021,511,34.05,-117.66,False
2.1705,36,499,115,451,124,37.92,-121.28,False
2.4526,23,3284,795,3257,758,33.81,-117.99,True
4.9297,31,4704,920,1895,886,34.19,-118.22,True
1.9417,20,1193,263,1274,241,36.55,-120.51,False
3.6848,33,3880,770,2288,805,32.74,-117.04,False
5.2848,29,3795,675,2494,696,37.67,-122.49,True
6.5829,52,1383,227,551,249,37.43,-122.14,True
2.2885,38,1016,202,540,187,36.41,-119.69,False
3.5795,35,1443,266,861,262,34.08,-117.91,True
4.7176,35,2621,391,1074,391,34.08,-117.65,False
4.2578,22,1919,411,1203,363,34.02,-117.95,False
3.5603,52,2050,429,957,418,34.09,-118.25,True
5.144,27,489,98,403,97,33.85,-118.28,True
3.025,22,1178,289,865,294,33.85,-117.91,True
4.1857,34,3004,589,1938,568,34.22,-118.42,True
3.6154,52,2735,559,1076,487,38.06,-122.21,False
4.1932,52,803,267,628,225,34.24,-117.86,False
6.6635,14,9286,1269,3565,1238,33.94,-117.37,True
6.7093,14,2073,343,1107,330,37.44,-121.88,True
5.282,31,984,161,422,158,32.79,-117.14,True
2.4505,25,1631,415,1045,386,33.2,-117.24,False
4.5687,32,2815,607,1338,609,33.82,-118.37,True
3.7459,33,3530,700,2959,679,34.01,-117.97,False
2.3,40,1054,251,1056,276,34.17,-118.14,False
7.5791,18,4552,706,1918,671,33.59,-117.66,True
4.8984,31,3073,674,1486,684,34.18,-118.49,True
2.5852,38,1243,310,788,286,34.02,-118.13,True
3.8936,13,1676,471,710,406,37.26,-121.88,True
4.1856,52,2042,378,1153,408,37.78,-122.47,True
4.745,28,3580,611,1634,567,38.46,-122.81,True
2.1006,19,7092,1517,4101,1436,35.31,-119.01,False
4.9516,3,39320,6210,16305,5358,38.43,-121.44,False
3.9375,52,3193,688,2099,681,37.77,-122.46,True
5.6758,15,8112,1376,4576,1348,37.58,-122.06,True
8.7783,14,2368,297,796,301,37.74,-121.01,True
8.9088,7,9729,1210,4160,1214,33.89,-117.78,True
2.9542,15,3991,751,2317,657,33.85,-117.3,False
1.9028,47,2059,618,2033,544,34.07,-118.25,True
4.1071,37,4943,851,2164,788,33.76,-117.87,True
4.3947,36,1597,285,901,272,34.08,-117.93,True
1.4937,20,1490,318,1474,326,36.61,-119.54,False
3.2813,17,2007,400,895,403,38.43,-122.67,True
2.0455,52,191,52,106,49,35.39,-119.02,False
3.7431,19,4780,861,3043,766,33.93,-117.46,False
4.1406,39,2198,425,1160,436,33.82,-118.31,True
3.2589,9,13670,2453,2811,1193,37.84,-120.2,False
1.517,36,1598,443,1658,417,35.75,-119.25,False
0.7526,5,761,306,2031,295,38.58,-121.5,False
3.099,27,3399,882,2465,811,33.89,-118.09,False
5.7843,5,2494,414,1416,421,32.78,-115.58,False
5.7057,27,1890,303,889,314,37.53,-122.01,True
3.8935,27,2217,520,806,458,33.98,-118.46,True
3.5521,8,3329,753,1312,629,33.6,-117.71,True
5.4527,33,2609,431,1208,406,34.21,-118.61,True
2.5104,36,3661,956,3816,931,34.07,-118.1,True
3.375,36,191,42,208,37,33.71,-117.86,False
4.0375,32,1775,314,1067,302,34.07,-117.68,False
7.3339,17,1957,261,863,269,37.27,-121.85,True
3.3438,18,2339,443,1097,416,35.48,-120.67,False
1.9647,23,3768,1261,3940,1098,33.78,-118.17,True
3.2818,31,6348,1827,2559,1755,34.09,-118.37,True
5.4635,37,1505,262,798,259,34.06,-117.93,True
5.0261,33,2685,466,1359,476,33.8,-118.04,True
4.1734,39,2015,335,640,315,38.45,-122.7,True
2.1394,15,2671,724,1800,646,32.75,-117.12,False
6.8145,9,2214,256,848,239,37.95,-122.0,True
2.6689,12,9975,3638,7429,3405,33.91,-118.34,True
2.4167,45,2115,533,1530,474,37.79,-122.21,False
1.6504,43,2344,647,1710,644,37.8,-122.25,False
2.1111,33,1897,378,888,385,39.16,-121.58,False
7.2543,52,2063,320,774,309,37.44,-122.15,True
2.1116,52,2709,642,1751,613,34.0,-118.31,False
2.4598,36,2781,574,1438,519,37.76,-122.16,False
2.7986,14,2509,611,1814,547,33.75,-117.96,False
2.12,26,1000,275,1178,263,33.9,-118.2,False
2.1667,10,1262,258,510,209,39.82,-120.38,False
2.9219,18,700,169,260,128,38.51,-121.49,False
5.1178,28,2038,329,947,349,37.98,-122.26,True
2.7885,46,1485,278,531,291,38.55,-121.51,False
5.3345,4,3273,495,1497,454,38.16,-122.14,False
2.1406,41,679,184,788,185,33.95,-118.2,False
5.9878,26,2460,313,838,299,32.76,-116.97,True
6.0198,16,2240,300,1221,305,37.23,-121.79,True
6.871,52,1881,334,640,321,34.06,-118.42,True
3.2946,52,1731,502,849,466,34.09,-118.34,True
6.2971,13,3600,580,1799,576,34.42,-118.43,True
2.6765,52,745,153,473,149,37.77,-122.21,False
2.6,42,1681,360,987,337,34.04,-118.34,False
2.6678,34,3330,723,1592,656,32.77,-117.01,False
4.1444,14,6160,1222,2472,1204,37.29,-121.86,False
1.5652,38,980,285,1308,310,34.02,-118.26,False
8.0074,18,5252,686,1870,657,37.85,-122.12,True
4.1862,15,4741,956,2043,856,38.33,-122.3,True
1.8839,25,1847,371,1460,353,36.31,-119.61,False
2.1441,22,5016,1331,3222,1196,32.61,-117.07,False
5.3124,52,1979,359,648,370,37.79,-122.44,True
1.9668,30,2831,862,3649,883,33.93,-118.21,False
2.0857,22,1389,290,1185,271,36.44,-119.48,False
4.7402,34,3450,731,1915,689,37.32,-122.0,True
5.9009,52,3571,510,1434,490,34.18,-118.11,True
2.2895,10,956,201,693,220,36.3,-119.7,False
3.2705,52,3503,752,1504,734,37.85,-122.26,True
5.3462,46,3402,503,1389,504,34.0,-118.35,True
2.8125,33,2101,468,1997,412,34.06,-117.16,False
4.7813,21,3416,624,1862,595,36.88,-121.6,True
4.0792,34,1102,212,949,212,34.26,-118.44,False
8.2269,43,804,117,267,110,34.15,-118.47,True
3.5988,9,4241,832,1929,742,35.61,-117.68,False
2.6953,36,1337,382,1769,393,33.93,-118.21,False
3.2292,52,361,76,168,55,37.77,-122.41,True
3.2846,19,12467,2508,4086,1761,33.73,-116.31,False
5.395,34,1903,343,928,349,33.81,-118.13,True
3.4821,9,9885,1871,5372,1843,37.52,-120.86,False
2.5417,41,752,201,482,207,34.01,-118.47,True
1.5882,50,1389,364,976,302,34.05,-118.32,True
2.1908,37,378,92,503,103,34.05,-117.75,False
6.7496,36,2143,434,751,396,34.05,-118.48,True
2.9107,22,2170,593,850,520,34.07,-118.4,True
6.2944,33,2774,428,1229,407,33.76,-117.82,True
2.2976,25,1941,477,1000,390,41.8,-123.38,False
2.6172,40,1950,509,1038,438,34.15,-118.11,True
1.4429,32,1290,304,852,309,36.22,-119.35,False
4.069,28,1485,275,820,283,32.69,-117.07,False
4.4464,34,2180,424,906,429,34.17,-118.43,True
1.6776,32,879,257,1057,230,33.97,-118.25,False
6.1324,20,707,114,282,86,37.54,-120.82,False
8.1064,16,4109,543,1409,560,34.14,-118.85,True
4.1806,28,3241,533,1334,513,32.83,-117.21,True
2.7614,18,1994,578,3031,577,33.71,-117.99,True
4.2159,18,1027,206,436,180,33.65,-117.98,True
4.2708,24,2920,601,1460,598,34.31,-118.46,True
5.0275,36,1072,193,639,196,33.83,-117.92,False
1.6023,35,215,45,100,34,37.95,-122.37,False
2.7852,37,1832,525,955,488,32.75,-117.14,False
2.8977,35,661,142,720,143,34.02,-118.18,False
2.3276,29,2375,560,1124,502,38.31,-122.48,False
4.5,24,2831,502,1462,503,38.28,-122.26,False
8.338,52,1145,133,334,138,38.54,-121.5,True
3.4875,15,5151,942,2896,897,34.51,-117.17,False
4.7853,7,2529,689,1215,577,34.1,-118.18,False
8.0683,20,2421,306,1023,298,34.15,-117.83,True
4.3833,14,2774,451,1292,428,39.15,-121.68,False
3.0819,32,2830,645,1500,527,34.1,-118.08,True
2.5122,45,2299,514,1437,484,37.76,-122.16,False
5.0473,5,3846,786,2053,716,38.02,-122.26,True
5.0912,44,2131,360,1040,330,33.95,-118.32,False
6.8753,26,3298,460,1241,472,37.36,-122.04,True
5.8914,26,5321,889,2932,896,33.79,-118.03,True
2.5313,46,2331,508,1210,484,37.62,-121.03,False
2.9744,43,1906,327,996,314,38.26,-121.56,False
3.8088,27,6605,1710,2665,1520,34.08,-118.39,True
3.9464,37,2144,446,860,435,34.16,-118.31,True
2.9107,27,2532,495,1305,436,34.06,-117.42,False
3.725,35,2344,435,1531,399,34.24,-118.44,False
3.6538,25,2465,585,906,472,33.6,-117.9,True
5.4834,22,4331,637,1952,654,32.81,-116.91,True
2.75,39,563,138,682,137,34.04,-118.17,False
4.6875,18,1758,286,987,277,32.72,-117.07,False
2.1,17,1201,268,555,277,39.51,-122.22,False
3.5833,32,2017,359,855,346,40.79,-124.13,False
2.2409,29,2030,545,1014,518,32.76,-117.11,False
2.1141,27,852,237,1024,221,34.05,-117.74,False
1.9309,31,3757,1102,3288,964,33.94,-118.33,False
2.0474,37,2330,495,1505,470,39.36,-121.7,False
5.6266,36,945,149,371,158,37.29,-121.91,True
1.6513,37,441,125,390,98,33.95,-118.24,False
6.8299,18,2096,309,1044,328,34.38,-118.54,True
2.575,20,9351,2139,4584,1953,35.35,-119.06,False
2.7409,41,2099,472,1369,465,34.05,-118.34,False
4.25,1,2254,328,402,112,37.65,-120.93,True
4.5795,28,3085,552,1277,512,37.31,-121.88,True
2.375,10,2207,644,2232,543,34.95,-120.45,False
1.9427,42,1241,309,821,300,37.78,-122.29,False
2.0817,35,2420,579,2010,540,33.9,-118.21,False
3.7238,34,2118,437,1414,442,33.92,-118.08,False
3.6863,39,3302,684,1574,653,37.96,-122.51,True
2.227,30,1700,504,1719,459,34.06,-117.76,False
5.0764,24,4735,955,2600,868,33.82,-117.94,True
2.5238,32,2086,458,1355,412,34.07,-117.33,False
2.5754,23,3297,728,1793,622,33.2,-117.35,False
2.588,40,1304,280,607,256,34.13,-117.86,True
5.3495,20,1157,179,572,191,36.3,-119.29,False
2.4145,14,7240,1410,2708,1240,33.77,-116.94,False
4.7266,16,1580,241,917,261,32.92,-117.13,True
3.25,52,427,92,233,116,34.02,-118.35,False
2.0278,31,2827,1084,3107,993,34.06,-118.31,True
2.0214,36,2306,813,2823,765,34.07,-118.26,False
2.8312,16,14912,4183,5105,3302,34.19,-118.6,True
5.8382,30,2599,366,922,350,37.72,-122.1,True
3.6667,36,2539,535,979,500,34.04,-118.48,True
8.8467,17,4542,621,2144,597,34.3,-118.52,True
4.7708,52,1433,229,612,213,37.81,-122.23,True
3.4583,52,2189,433,1147,420,37.74,-122.49,True
3.1765,52,2373,601,1135,576,34.08,-118.36,True
2.1357,17,1959,484,1763,453,35.2,-118.83,False
4.875,31,981,222,734,239,33.9,-118.35,True
3.0,5,358,65,169,59,39.13,-121.32,False
4.7287,46,3052,587,1373,590,37.31,-121.91,True
2.325,35,2353,483,1368,455,35.42,-119.05,False
2.4234,28,5022,1750,2558,1661,37.83,-122.25,True
7.2574,52,1467,190,496,177,37.85,-122.24,True
2.0411,24,2269,584,1239,542,38.0,-121.85,False
4.9946,10,3753,678,1859,660,34.27,-118.67,True
3.2083,40,3525,941,1675,857,37.76,-122.47,True
1.4554,52,1534,763,1520,614,37.78,-122.41,True
8.4704,52,1704,226,671,243,37.58,-122.38,True
3.1875,33,613,123,343,116,37.5,-121.04,False
1.8523,23,1106,252,790,230,35.37,-118.94,False
2.4706,22,2140,445,1441,409,37.49,-120.86,False
3.45,14,1582,301,851,273,39.02,-122.99,False
2.9293,52,2165,580,1067,530,37.78,-122.46,True
5.3046,37,4365,926,1661,868,33.77,-118.13,True
3.9727,33,3331,777,1695,735,33.98,-118.41,True
3.6429,33,419,77,190,67,39.65,-122.14,False
3.0161,52,2650,566,1468,567,37.77,-122.25,True
3.3958,25,5641,1517,3786,1410,37.3,-121.95,True
3.4505,30,3734,813,1834,824,37.29,-121.95,True
4.8083,5,3471,530,1541,502,33.52,-117.05,True
3.5529,27,3184,588,1763,571,32.73,-117.05,False
2.1449,27,4834,1527,3847,1432,34.18,-118.38,False
3.3187,10,9738,2130,4936,1840,33.9,-117.46,False
2.8837,38,793,193,601,187,33.83,-118.21,False
6.2296,26,1299,174,533,180,37.94,-121.94,True
1.775,29,1045,311,1245,273,36.51,-121.45,False
3.1771,15,989,184,406,151,37.5,-119.8,False
2.7477,4,3080,827,1195,683,38.68,-121.26,False
6.1089,38,1938,301,823,285,38.31,-122.24,True
3.9722,29,2347,464,1135,490,37.97,-122.32,False
2.7396,7,681,125,485,104,34.59,-117.92,False
7.7852,12,1349,349,536,334,37.81,-122.4,True
3.9338,17,2056,366,1259,367,36.8,-119.71,False
3.9844,43,2039,331,875,342,37.66,-121.0,False
2.4861,15,1449,277,649,265,36.94,-119.7,False
2.9154,35,2568,672,1696,605,34.12,-118.17,False
2.8603,17,1819,389,736,283,39.15,-120.87,False
6.5044,33,3140,466,1214,464,34.01,-118.36,True
2.6101,27,3094,866,1364,789,37.71,-122.14,True
4.2273,13,4770,718,1985,662,33.81,-117.43,True
2.3462,36,1068,246,949,250,34.09,-118.09,True
2.679,41,3495,787,1849,750,37.7,-122.12,False
7.5794,37,1795,285,791,261,37.35,-122.09,True
3.6187,34,2193,513,1299,497,34.22,-118.54,True
5.6454,52,1358,272,574,267,34.04,-118.42,True
3.2373,32,4492,1075,4119,1035,34.07,-118.05,True
2.0745,35,3057,774,2223,732,34.02,-118.47,True
3.9929,19,4190,690,1973,702,35.14,-119.47,False
3.8864,36,1501,287,703,276,37.69,-122.15,True
9.1834,52,3458,468,1449,471,37.96,-122.57,True
5.1755,14,8213,1364,3283,1286,37.77,-121.99,True
4.6547,52,2713,624,1370,594,37.74,-122.42,True
5.7843,15,1794,366,1533,371,37.31,-121.81,True
4.9205,31,1944,343,975,334,37.25,-121.91,True
2.1719,27,1846,509,1078,482,32.62,-117.11,False
3.3616,35,1490,253,705,253,34.15,-117.27,False
4.9444,12,7095,1260,1179,570,33.79,-116.42,True
4.0154,12,6915,1639,2940,1468,37.98,-122.07,True
2.1638,26,2807,630,1785,580,32.78,-116.96,False
2.7038,26,1609,534,1868,497,34.08,-118.31,True
2.6768,25,2907,680,1841,633,33.61,-114.58,False
2.4342,27,2203,493,1158,492,38.64,-121.33,False
1.725,44,819,184,677,183,37.95,-121.26,False
6.3197,33,2563,434,1230,418,37.31,-122.02,True
3.88,42,2690,589,1149,535,34.14,-118.08,True
8.5677,28,4287,627,1498,615,34.13,-118.37,True
4.8264,36,1366,224,719,270,34.18,-118.56,True
5.285,2,11965,1802,4436,1296,34.12,-117.5,True
0.536,36,98,28,18,8,40.31,-123.17,False
3.3906,27,5257,1082,3496,1036,34.06,-118.14,True
6.0842,18,921,126,368,120,38.26,-121.99,True
3.875,39,1877,426,805,409,32.83,-117.27,True
3.7644,14,3103,569,1704,539,33.26,-117.05,True
3.0382,23,6114,1623,4088,1521,33.74,-117.83,True
4.0337,32,2424,476,2291,419,34.3,-118.46,False
5.8309,52,1464,211,603,226,34.18,-118.13,True
11.2463,22,4240,532,1480,514,37.25,-121.99,True
6.4956,33,2349,407,954,373,33.81,-118.38,True
2.8007,45,1345,356,749,327,34.15,-118.09,True
3.5865,37,987,187,551,191,33.94,-117.4,False
3.662,23,1932,552,997,482,37.27,-121.94,True
2.3175,26,6895,1877,8551,1808,33.97,-118.18,False
1.65,41,1510,410,1408,389,33.94,-118.26,False
3.7433,25,7201,1521,3264,1433,37.93,-122.07,True
5.1834,26,3990,804,1550,792,37.94,-122.54,True
1.4792,37,649,147,653,147,33.95,-118.24,False
2.3305,52,2662,893,3018,763,33.78,-118.2,False
5.0681,19,3445,661,1635,580,34.11,-117.66,True
3.9318,7,4842,935,2857,907,38.71,-121.38,False
4.7717,19,2121,341,1236,353,32.86,-116.98,False
3.1429,36,284,53,130,47,37.81,-121.31,False
6.5378,34,4781,703,1879,714,37.88,-122.06,True
8.3935,36,4385,620,1549,626,37.96,-122.53,True
4.8295,18,3593,661,1992,626,32.96,-117.05,False
4.0227,10,1409,248,782,222,38.03,-121.3,False
4.2434,37,975,189,489,202,34.03,-118.44,True
3.9508,6,4863,920,3010,828,33.82,-116.46,False
4.3864,35,2632,447,1349,486,37.68,-122.15,True
0.7069,29,331,85,341,107,34.13,-117.34,False
3.1734,38,2012,347,880,332,37.67,-122.13,True
3.6875,17,4465,859,853,445,33.84,-116.52,False
1.8801,26,1775,416,1217,383,36.42,-119.1,False
1.554,32,3508,917,2794,839,33.96,-118.29,False
2.1696,16,1523,308,477,315,38.27,-122.66,False
3.9375,28,1065,215,887,217,33.74,-118.3,True
4.3173,32,2159,393,981,369,38.03,-122.36,False
3.0375,25,2171,386,248,116,39.14,-120.18,False
3.5056,23,1957,517,1454,526,33.75,-118.3,True
3.25,17,1415,267,861,293,36.8,-119.71,False
3.7375,29,850,229,563,204,33.88,-118.3,True
3.16,23,2590,725,1795,680,37.34,-122.04,True
3.1806,24,856,185,388,108,38.93,-119.97,False
3.6193,35,2768,752,1277,651,33.78,-118.15,True
1.6971,52,409,97,208,98,37.88,-122.3,False
10.898,30,4402,563,1582,551,33.79,-118.39,True
2.8654,44,1008,223,544,223,34.04,-118.32,False
3.3239,9,3995,778,1691,712,36.82,-119.85,False
5.5,33,828,123,373,133,37.68,-121.01,False
4.75,46,2444,397,952,402,37.54,-122.31,True
4.3977,49,1724,295,795,297,37.76,-122.49,True
2.9821,12,3430,793,1840,720,35.12,-120.61,False
4.6336,2,2530,562,1066,510,33.58,-117.71,True
3.8719,29,2863,534,1392,522,32.8,-117.12,False
7.7876,13,18448,2474,7775,2397,34.08,-117.81,True
4.1705,11,1658,301,913,298,37.66,-121.04,False
5.1629,20,2039,373,862,330,37.73,-121.46,True
3.3375,32,1731,413,1569,427,32.79,-117.16,False
1.9602,38,1281,297,1423,293,36.53,-119.38,False
2.9474,37,2454,511,1165,504,34.07,-117.66,False
4.1875,16,1994,489,1173,472,37.4,-122.11,True
6.5772,20,1505,184,635,182,32.67,-117.02,True
3.3926,32,9534,1819,4951,1710,38.6,-121.3,False
4.4435,35,1517,257,658,245,34.14,-117.27,False
4.2955,45,1685,321,815,314,37.56,-122.31,True
5.3911,27,1265,216,660,232,37.24,-121.92,True
3.6786,11,2572,454,1402,415,36.09,-119.06,False
8.5421,26,5005,776,2357,790,33.78,-118.4,True
4.1372,33,3595,785,1621,732,33.66,-117.89,True
3.3229,9,2340,544,860,520,36.84,-119.82,False
3.183,33,3099,839,2025,750,33.97,-118.12,True
6.623,30,1758,248,814,256,37.3,-121.94,True
4.9306,17,1131,236,622,244,33.85,-117.86,False
7.5196,31,2524,349,1003,343,34.08,-117.86,True
2.6708,52,2573,639,1238,529,38.11,-122.26,False
3.9375,28,2466,507,1081,465,33.64,-117.9,True
3.1215,36,2013,546,1659,522,33.86,-118.19,False
8.2159,22,4423,622,1995,582,34.3,-118.54,True
1.9375,16,2026,396,1031,382,39.75,-122.23,False
6.0868,17,5041,778,2396,801,33.53,-117.69,True
4.8333,34,2389,521,1560,514,34.21,-118.59,True
4.9957,22,6433,1174,2703,1125,33.75,-117.83,True
3.4911,6,3660,646,1243,482,35.08,-118.61,False
5.5631,4,1646,321,859,300,33.71,-117.77,True
1.6987,30,3110,1269,2535,1218,34.06,-118.31,True
2.6354,27,1055,347,718,302,37.79,-122.27,True
2.6611,11,4832,993,2190,888,36.75,-119.72,False
1.0585,26,3215,827,2041,737,39.5,-121.55,False
3.0944,37,1743,348,1328,354,33.95,-118.08,False
4.6726,6,1891,341,969,330,36.81,-119.87,False
2.754,28,2474,702,2830,694,33.97,-118.2,False
3.2174,17,1554,242,553,230,39.49,-121.47,False
3.2011,20,2233,591,1915,558,33.78,-118.28,False
2.7917,47,2066,422,1156,380,33.97,-118.31,False
2.75,32,1821,345,812,299,36.32,-119.25,False
8.9571,33,4449,636,1684,617,37.86,-122.18,True
3.875,27,1499,426,755,414,34.14,-118.15,True
5.0555,4,7042,1100,2936,1043,38.58,-122.72,True
7.5699,19,5925,744,2302,729,33.66,-117.96,True
4.9904,29,2911,445,1170,460,37.68,-121.0,False
6.759,4,6640,898,3121,902,35.33,-119.1,False
3.3125,22,3024,754,2357,743,33.75,-117.99,True
3.8203,17,1932,347,874,312,34.86,-120.43,False
2.375,17,89,19,79,21,33.69,-116.18,False
5.1406,46,1280,209,512,208,37.64,-121.92,True
2.8512,25,1884,554,1337,549,33.91,-118.35,True
4.8167,24,2807,501,1653,509,33.92,-117.55,False
4.3851,4,2937,648,1780,665,37.29,-121.84,False
2.625,51,1250,235,452,232,38.56,-121.45,False
4.2654,8,10110,1761,5804,1703,33.93,-117.25,False
2.5,23,3137,628,1446,548,36.32,-119.33,False
3.5167,46,860,130,496,147,37.4,-120.69,False
4.027,31,2128,520,1049,485,33.06,-117.3,True
9.5823,52,2187,284,733,274,34.16,-118.24,True
2.4375,15,4784,1039,1810,986,33.22,-117.32,False
3.7045,30,2395,565,1214,521,33.94,-117.99,True
3.2279,28,1089,179,544,190,35.51,-119.27,False
2.5847,17,2813,565,1345,488,33.78,-117.06,False
4.6937,26,3773,694,2103,688,34.13,-117.84,True
8.0957,36,2093,303,802,300,33.78,-118.42,True
2.6051,45,1747,484,1680,441,34.09,-118.23,False
4.09,44,1312,279,668,278,34.27,-119.27,True
2.9107,7,732,145,431,132,34.06,-117.7,False
4.8371,17,2727,462,1691,448,33.98,-117.49,False
2.3393,19,4819,1492,2572,1336,32.77,-117.03,False
