median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
2.8182,12,2497,491,1153,462,40.92,-124.09,False
3.8038,22,5416,1271,2260,1184,33.72,-118.05,False
4.1708,33,1250,276,866,268,33.89,-118.14,False
2.7002,6,7423,2111,4092,1789,34.05,-117.31,False
3.8194,21,1864,388,1498,389,32.71,-117.06,False
4.0848,8,4839,832,1977,762,39.13,-121.07,False
1.7813,29,1799,356,1278,387,36.43,-119.69,False
3.6587,45,1865,360,973,349,34.16,-118.27,True
5.2088,28,1481,256,688,221,37.27,-121.89,True
4.1023,29,3907,773,2037,727,34.23,-118.58,True
3.7315,22,3335,754,1500,719,33.65,-117.98,True
3.8056,30,1548,330,757,349,33.97,-118.35,True
4.325,31,3413,764,2326,728,33.85,-117.9,True
2.1157,41,2423,469,1813,466,32.8,-117.14,False
2.6447,22,1033,232,442,136,36.23,-118.74,False
3.9667,25,4458,922,2998,890,37.53,-122.04,True
1.3571,26,1833,422,939,408,40.39,-122.27,False
2.0395,26,2187,472,1339,463,40.57,-122.34,False
4.6125,41,1608,269,676,267,37.53,-122.31,True
4.4236,38,2301,416,1079,398,34.1,-118.03,True
5.5921,18,2903,387,1127,372,37.81,-121.98,True
4.3977,31,2545,373,956,342,32.76,-117.0,True
1.1705,32,2238,471,1292,467,33.91,-118.27,False
5.1435,22,2331,359,1086,340,37.99,-121.81,False
4.4375,48,2491,460,937,455,37.9,-122.54,True
8.1325,24,8590,1231,3401,1178,34.17,-118.21,True
5.0254,36,716,123,388,124,33.79,-118.34,True
2.9386,18,5605,1303,4028,1145,34.06,-117.53,False
5.7765,36,1083,187,522,187,33.82,-118.36,True
3.4773,29,2195,414,1360,401,34.21,-118.85,True
11.1121,15,3236,451,1289,416,33.63,-117.8,True
1.7875,17,769,205,301,126,40.61,-123.41,False
2.375,52,1364,460,804,400,34.43,-119.7,True
2.881,26,4815,910,1341,539,40.34,-121.8,False
7.4559,34,2218,286,827,299,37.39,-121.81,True
2.3654,49,806,199,698,172,34.15,-118.15,False
3.3967,25,2174,428,603,352,33.42,-117.65,True
1.4767,16,1657,390,572,301,38.93,-122.6,False
4.6591,27,2722,468,1164,419,34.26,-118.49,True
4.1692,21,10252,2595,4790,2428,37.61,-122.43,True
3.9954,52,1769,414,1032,380,37.77,-122.5,True
4.25,52,2203,437,899,384,34.07,-118.37,True
5.4284,4,3618,767,1326,714,33.65,-117.86,True
2.1383,31,957,295,1300,287,34.06,-118.04,False
1.4615,28,1306,637,2079,598,34.05,-118.28,True
3.6058,52,2676,557,1181,537,32.73,-117.13,True
2.6719,52,2050,439,1109,437,37.78,-122.49,True
5.1498,35,2663,387,1086,367,37.71,-122.09,True
5.9275,37,1982,331,794,340,34.17,-118.43,True
2.6167,42,1531,326,1271,377,37.99,-122.34,False
3.125,47,1494,327,689,304,32.74,-117.14,False
2.8438,21,3027,675,2018,642,38.37,-121.98,False
2.375,52,459,112,276,107,34.27,-119.27,True
4.0927,46,1543,339,777,322,37.95,-122.33,False
4.0588,45,2457,445,1129,422,37.68,-122.13,True
4.2619,17,2407,539,1422,524,33.88,-118.07,False
2.6635,32,1255,338,782,302,32.79,-116.97,False
2.9709,44,3646,912,1783,861,34.09,-118.27,True
3.5,21,2979,744,1824,692,34.2,-118.58,True
2.0575,21,2534,554,1297,517,35.41,-119.02,False
4.9562,33,3570,776,1922,761,37.34,-121.98,True
1.8438,45,1369,351,1046,274,34.12,-117.29,False
4.0282,16,3155,541,1630,540,39.0,-121.3,False
3.8512,30,2330,422,1255,449,34.64,-120.45,False
4.0474,30,1680,312,858,310,37.31,-121.94,True
3.5403,36,1376,257,687,221,33.91,-117.9,True
3.0893,22,4855,1350,2519,1258,34.2,-118.46,True
5.5422,32,2736,550,1279,534,33.66,-117.89,True
4.8523,36,1287,233,779,229,33.93,-117.99,False
2.8558,13,3075,630,1843,674,33.25,-117.31,False
2.3043,28,1501,446,1028,418,33.91,-118.29,False
3.0755,32,3888,827,3868,841,32.77,-117.06,False
4.7941,37,1184,178,529,192,32.78,-117.05,False
4.125,18,1932,350,1071,346,34.97,-120.42,False
3.2661,30,5201,1104,2961,1064,32.79,-117.18,False
5.1165,40,1092,213,457,190,33.94,-117.76,True
1.625,38,1542,364,1220,334,36.97,-120.06,False
1.8214,10,2067,450,845,354,36.76,-119.85,False
3.8343,38,1794,349,810,335,37.94,-122.31,True
2.9191,19,1569,351,1035,352,33.19,-117.24,False
4.6406,19,2901,445,1414,475,33.74,-116.94,False
3.3906,52,1999,417,780,358,37.86,-122.28,False
5.6093,17,1851,346,770,310,33.82,-118.03,True
3.9024,13,3853,761,1685,669,34.03,-117.32,False
2.5978,17,4822,1168,3868,1117,33.83,-118.07,False
3.1513,35,2107,480,2241,443,33.93,-118.05,False
6.7528,30,2577,404,1076,374,33.89,-117.94,True
4.0846,36,2762,472,1576,493,33.94,-118.09,True
2.1289,52,1855,611,1715,614,37.75,-122.42,True
4.8214,35,2104,434,1225,410,37.72,-122.41,True
2.92,37,1616,421,650,395,32.81,-117.26,True
1.8158,33,552,120,347,97,34.75,-117.14,False
5.1993,36,856,146,451,164,33.81,-118.1,True
4.3269,40,1461,286,1322,264,33.8,-117.85,True
2.9624,16,7963,1881,3769,1804,32.77,-117.04,False
6.7079,17,3173,501,1555,520,33.64,-117.66,True
5.308,15,2373,364,1280,386,36.89,-119.67,False
3.6406,40,1958,333,876,364,33.64,-117.91,True
3.7054,28,1784,440,1255,433,33.87,-117.97,False
4.8185,26,2384,385,1323,400,34.85,-120.4,False
2.5208,21,1885,398,1539,388,35.68,-119.24,False
8.0839,16,2939,380,1177,396,37.83,-121.99,True
4.5321,14,6360,1236,2876,1127,38.07,-122.16,True
3.8534,21,2693,481,1337,435,39.09,-121.62,False
3.525,34,696,145,398,162,37.63,-122.49,True
5.943,35,583,88,235,84,37.92,-122.29,True
3.1471,13,1014,200,712,197,38.03,-121.3,False
2.2348,33,2907,797,3212,793,34.09,-118.17,False
3.3693,30,2555,510,1347,467,35.03,-117.82,False
3.4205,36,1864,331,1052,325,35.4,-118.98,False
4.6424,32,3250,550,1230,557,37.88,-122.04,True
3.6492,8,3694,997,1297,807,32.76,-117.18,False
3.9464,9,907,207,619,194,34.14,-117.96,False
2.0625,35,930,186,525,201,38.09,-121.26,False
3.52,32,2182,406,1122,370,36.96,-122.03,True
5.345,32,1479,287,830,288,34.38,-119.74,True
2.7121,29,2823,737,1723,678,33.89,-118.13,False
5.7613,28,2992,562,676,346,33.84,-116.55,True
3.6997,24,10239,2823,4210,2565,34.14,-118.14,True
3.7869,17,7741,1401,3153,1331,38.66,-121.28,True
3.0217,52,438,103,176,99,38.57,-121.47,True
0.8106,16,686,217,614,200,34.64,-120.46,False
3.3889,32,3024,784,1323,740,34.03,-118.47,True
1.7418,8,3271,797,2700,688,35.79,-119.25,False
1.7062,28,271,61,246,62,34.3,-118.43,False
2.25,17,2046,559,1585,530,32.58,-117.1,False
8.0755,52,2045,353,722,327,37.79,-122.44,True
4.2614,16,2173,399,1460,393,32.92,-117.13,False
2.7656,31,1297,259,765,240,38.9,-121.28,False
7.6166,16,3324,479,1470,461,37.96,-121.99,True
3.3,30,1770,380,990,348,34.15,-117.25,False
3.7,32,3364,666,1980,678,37.96,-122.0,False
2.5234,37,1054,239,879,257,36.58,-119.44,False
4.1932,46,3581,758,1670,703,37.73,-122.44,True
4.9904,5,7294,1139,3123,930,34.6,-118.16,False
2.4028,19,1000,211,572,230,34.1,-117.39,False
4.375,2,1136,365,535,257,37.39,-121.89,True
4.375,47,1256,217,570,218,37.77,-122.16,False
3.3068,52,3188,708,1526,664,37.77,-122.45,True
1.7961,35,1147,290,818,281,34.01,-118.3,False
4.0391,52,1792,305,782,287,37.76,-122.49,True
1.746,19,1056,248,611,226,39.36,-123.1,False
3.7313,13,8327,1849,4126,1773,34.21,-118.56,True
2.625,23,2168,503,1190,425,36.77,-119.83,False
5.5601,36,2417,421,1276,426,33.9,-118.02,True
5.5983,24,3241,461,1567,446,34.27,-118.75,True
1.8047,29,2896,596,1809,617,39.48,-121.54,False
1.7714,27,1013,394,1067,400,33.9,-118.29,False
3.12,29,1677,413,873,400,34.13,-117.87,True
4.2357,11,1430,292,921,294,33.14,-117.08,False
5.0514,48,2741,439,1115,459,33.99,-118.35,True
2.2019,24,1520,335,882,306,37.07,-120.84,False
5.0156,52,3975,716,1515,691,37.78,-122.45,True
3.4519,36,973,221,1086,218,34.26,-118.42,False
1.3696,40,1134,252,675,249,38.61,-121.43,False
6.3703,32,3060,505,1159,510,34.16,-118.41,True
6.0531,25,2765,475,1666,474,33.8,-117.81,True
2.3438,37,1454,261,761,248,34.14,-117.3,False
1.9417,32,1430,419,434,187,40.28,-124.25,False
8.8636,12,3473,466,1569,450,33.59,-117.68,True
3.7344,33,2111,429,1067,397,34.59,-118.15,False
2.5673,48,732,149,486,139,34.06,-117.33,False
7.978,5,1775,234,726,222,34.04,-117.24,True
5.679,20,1005,168,457,157,38.56,-122.05,True
2.806,37,1210,252,733,243,34.08,-118.07,True
5.8143,45,1361,252,581,263,33.96,-118.39,True
2.8056,26,1776,361,992,380,40.76,-124.17,False
2.775,31,418,82,327,81,39.1,-123.16,False
4.095,36,1660,301,1225,307,34.24,-118.44,True
3.8488,7,7188,1288,3175,1115,38.12,-120.76,False
2.5284,11,567,184,620,163,33.12,-117.09,False
2.2375,20,64,21,59,21,37.58,-122.51,True
5.9683,33,2543,439,1098,416,33.88,-118.39,True
1.5078,22,2991,791,2486,754,34.04,-118.16,True
2.7237,20,5992,1820,4826,1632,34.19,-118.46,True
3.9762,14,2539,466,1271,438,40.58,-122.26,False
1.8065,22,1580,372,686,264,41.3,-123.66,False
4.6667,10,3075,498,1368,487,37.37,-120.6,False
1.5109,38,1454,323,1098,297,33.99,-118.28,False
3.4233,29,3377,853,1674,792,37.34,-121.94,True
2.433,33,1083,217,562,203,38.36,-121.98,False
5.7157,26,2989,479,1596,475,33.75,-118.02,True
2.4917,27,1709,408,97,44,38.94,-119.93,True
3.0989,21,6618,1773,4396,1649,33.87,-118.14,False
3.2879,32,3616,631,2131,593,34.09,-117.36,False
1.7969,19,1648,368,557,354,36.81,-119.71,False
3.1667,23,2087,571,1809,553,34.19,-118.49,True
5.6549,15,5078,806,2569,759,33.87,-117.85,True
1.6902,41,2183,559,1202,506,39.14,-121.62,False
6.0238,23,1650,403,541,336,37.89,-122.49,True
1.575,43,1240,312,1100,311,33.98,-118.28,False
5.3074,42,1297,246,611,242,33.67,-118.31,True
2.2981,46,1976,469,1409,431,34.02,-118.31,False
3.6107,13,4030,744,2248,766,37.8,-121.0,False
4.1111,10,2769,619,1045,469,38.03,-121.88,False
7.652,36,2410,361,934,377,37.43,-122.24,True
2.3375,40,1821,447,777,441,34.07,-118.36,True
4.5604,4,14418,2282,6578,2140,38.47,-121.38,False
6.5847,23,3318,408,1124,393,37.92,-122.03,True
6.1949,5,5659,931,2565,902,33.01,-117.08,True
12.3292,29,570,76,244,72,37.38,-121.81,True
3.0972,31,1817,372,992,339,38.63,-121.3,False
3.0,35,2248,615,1762,622,34.08,-118.12,True
6.7415,28,2309,300,931,302,34.27,-118.54,True
2.2125,34,1552,444,2093,413,33.9,-118.2,False
3.7454,35,2342,426,2176,416,34.05,-117.98,False
7.7062,18,2789,378,937,364,36.81,-119.84,True
3.2176,16,3449,820,1877,816,34.17,-118.84,True
4.6625,14,1594,292,887,287,37.58,-121.47,True
4.196,5,5979,1190,2679,1084,38.11,-121.3,False
1.0,33,1234,373,777,298,33.19,-115.46,False
2.4348,34,1218,285,797,248,34.74,-118.09,False
5.2034,29,2755,508,2046,488,33.81,-118.28,True
1.6678,27,1743,380,697,368,38.62,-121.37,False
2.2254,11,2451,665,1155,533,37.8,-121.23,False
1.1111,19,1207,243,721,207,37.81,-122.28,False
1.1707,20,2372,835,2283,767,32.79,-115.56,False
4.7695,23,5679,1270,2690,1151,37.77,-122.27,True
3.1696,13,2880,576,2450,567,32.57,-117.05,False
3.1429,32,1713,321,891,286,33.11,-117.09,False
1.4464,30,962,291,1280,263,34.01,-118.25,False
2.3375,33,2040,576,2649,561,33.93,-118.35,False
0.9589,47,552,161,593,174,32.7,-117.14,False
3.8438,37,2155,446,1255,428,37.66,-122.41,True
1.6769,27,2143,580,898,367,38.96,-122.65,False
1.7875,18,1676,332,733,318,39.76,-121.58,False
2.5434,28,2223,752,1271,684,34.1,-118.34,True
3.512,18,6601,1395,3562,1299,36.71,-121.77,False
1.125,36,1954,513,1437,440,37.91,-122.33,False
7.7499,11,4897,636,1931,616,38.73,-121.2,True
3.183,14,1665,390,505,348,38.44,-122.59,True
2.9271,32,320,73,222,78,36.99,-120.7,False
3.0383,20,1834,554,971,514,36.63,-121.89,True
2.7917,43,1201,292,840,252,33.94,-118.28,False
3.235,12,1481,265,757,243,33.64,-117.19,True
3.06,21,1882,486,903,482,32.74,-117.16,True
7.2861,24,962,146,492,155,37.37,-121.81,True
2.0417,34,864,184,579,171,36.6,-119.44,False
1.6369,15,1927,427,810,321,39.13,-122.87,False
3.4583,34,1469,267,1031,267,32.69,-117.09,False
6.3331,37,2224,331,821,341,32.73,-117.25,True
1.7228,36,1052,221,712,212,37.79,-121.22,False
3.0147,37,1326,335,1771,335,37.48,-122.21,True
4.9359,15,2062,327,781,316,35.3,-120.84,True
1.3922,23,1731,363,1210,341,36.7,-119.79,False
4.8516,34,2116,427,972,396,33.86,-118.12,True
2.987,46,3387,820,2833,813,34.12,-118.19,False
4.0658,33,2420,393,1003,397,32.79,-116.99,False
2.5172,31,1738,422,746,355,36.97,-121.94,True
1.3125,10,972,212,773,219,33.94,-117.28,False
5.276,23,3546,553,1533,518,33.19,-117.34,True
5.4372,30,2460,403,1277,395,33.79,-118.01,True
7.5655,37,4167,612,1577,597,37.38,-122.1,True
3.7708,35,1468,303,1295,300,34.21,-118.38,False
2.875,17,2255,416,1171,411,40.53,-122.27,False
2.1212,16,3806,794,1501,714,37.35,-118.18,False
4.375,38,862,178,484,176,33.99,-118.06,True
2.1205,16,3002,591,842,538,33.18,-117.28,False
5.6739,14,4872,656,2085,617,36.82,-119.64,False
4.5272,18,2837,522,1454,458,36.81,-121.69,True
4.4489,16,3389,597,1674,568,38.69,-121.27,False
1.6955,24,2316,599,1829,532,34.0,-117.4,False
5.1098,16,3361,537,1754,578,32.74,-116.98,False
0.8668,52,215,87,904,88,37.8,-122.28,False
2.1287,13,1713,512,1978,442,33.53,-116.17,False
3.4509,22,3342,644,1342,593,35.12,-120.6,True
1.55,17,1812,361,672,334,37.56,-120.93,False
5.4216,25,3497,513,1839,544,33.81,-118.06,True
2.8971,50,1845,349,1109,335,34.03,-118.32,False
3.1964,31,2019,417,872,386,32.79,-117.09,False
2.3816,16,4221,781,1516,697,38.15,-120.46,False
4.25,18,5009,826,2497,805,37.32,-120.61,False
1.5625,17,353,112,359,118,33.19,-117.38,False
2.3456,25,2053,578,1721,507,33.91,-118.15,False
1.6369,39,1606,330,731,327,40.78,-124.17,False
2.9063,27,1199,224,463,199,38.07,-120.55,False
6.0088,36,2392,444,1346,445,33.89,-118.34,True
3.125,11,1568,369,82,33,38.42,-120.19,False
5.2661,37,1776,301,702,265,34.26,-118.34,True
8.3337,24,3166,424,1081,400,37.66,-121.93,True
4.1563,4,1897,331,915,336,34.66,-120.48,False
7.7201,21,6203,798,2494,800,37.22,-121.85,True
2.7159,25,1549,269,819,272,36.37,-119.83,False
3.1818,18,7157,1869,4642,1699,34.2,-118.57,True
2.2708,18,3759,1621,3296,1462,34.07,-118.3,False
1.684,22,2295,508,1654,478,36.28,-119.2,False
3.4844,23,1127,225,215,85,40.23,-121.06,False
4.2292,33,1589,307,853,272,34.99,-117.68,False
2.0074,20,3810,787,1993,721,41.75,-124.21,False
4.9271,21,2837,515,2031,555,33.99,-117.87,True
3.5938,46,705,167,655,149,34.04,-118.17,False
4.2083,44,1927,332,846,362,37.47,-122.2,True
7.3861,16,1489,262,945,263,37.41,-121.86,True
3.1786,41,428,111,585,139,33.98,-118.17,False
6.4218,19,1674,243,786,234,33.89,-117.87,True
1.1563,38,993,246,760,205,32.71,-117.13,False
2.2019,13,1872,497,1927,432,34.25,-118.4,False
3.5714,11,1996,382,1023,358,36.84,-121.37,True
1.942,31,2712,628,1519,629,33.74,-116.97,False
4.6312,7,2914,481,1584,499,34.18,-117.34,False
2.9244,32,3461,665,1507,649,36.8,-119.77,False
3.8462,52,1627,280,565,259,37.85,-122.25,True
4.6944,26,1532,264,781,285,38.55,-121.38,False
2.375,35,1079,247,1055,243,33.9,-118.24,False
4.25,40,1933,475,902,412,33.71,-118.29,True
5.828,41,3009,482,1053,490,37.91,-122.28,True
3.9032,3,10425,2121,4432,1778,36.85,-119.74,False
1.6993,28,1473,333,1196,312,34.15,-117.33,False
2.9167,39,609,145,690,134,34.03,-118.18,False
6.0532,12,1678,241,765,281,35.6,-117.68,False
2.6713,52,867,199,391,187,36.62,-121.92,True
3.4306,24,2015,355,1031,351,36.23,-119.25,False
7.2628,21,2870,437,1671,470,33.86,-118.04,True
4.2708,15,3201,677,1510,622,33.7,-117.92,False
3.3981,15,2936,517,1182,501,38.46,-122.58,True
2.7587,15,2849,668,1546,582,36.97,-121.97,True
6.2233,17,9419,1455,1382,459,34.26,-117.2,True
6.4667,17,3087,477,1365,495,38.5,-121.53,True
4.5878,34,6001,1111,2654,1072,32.75,-117.22,True
7.2165,25,2213,360,1066,390,37.37,-122.01,True
1.4327,47,921,264,881,221,34.01,-118.27,False
8.1657,32,14556,2077,5459,2017,34.18,-118.26,True
3.3125,4,3283,911,1512,782,33.57,-117.7,False
4.425,26,1373,336,608,268,32.85,-117.27,True
3.1719,32,2893,481,1198,466,37.05,-120.85,False
5.2954,52,1782,308,735,307,34.04,-118.43,True
2.7399,18,2962,945,1639,851,37.52,-122.21,False
4.5357,25,6296,1082,3200,1047,37.69,-121.79,True
5.1118,32,1013,169,436,173,37.98,-122.0,True
3.4,38,1595,314,1181,327,34.3,-118.44,False
3.2123,17,3507,696,1867,709,38.14,-121.3,False
1.6548,35,2347,526,1676,481,36.75,-119.76,False
5.1773,52,3529,574,1177,555,37.84,-122.24,True
6.0767,16,808,137,371,145,38.38,-122.02,True
4.2614,36,2959,529,1125,520,37.29,-121.89,True
3.139,25,6348,1615,4188,1497,33.87,-118.01,True
2.2857,14,520,292,282,213,34.06,-118.44,True
4.537,39,3627,666,1531,635,37.3,-121.9,True
4.2386,25,4436,758,1997,738,32.81,-116.99,True
3.0074,10,1060,332,1025,288,34.14,-118.27,False
6.994,27,5470,755,1916,764,37.99,-122.49,True
3.2284,18,3447,857,3663,817,34.25,-118.41,False
4.575,36,1651,344,1062,331,37.37,-121.98,True
1.625,52,25,5,14,9,32.66,-117.11,False
0.7403,37,1572,402,1046,350,37.96,-122.37,False
4.7755,36,5456,926,2761,916,37.66,-122.45,True
4.5859,17,1463,292,695,330,37.7,-122.14,True
5.0318,24,1966,299,786,302,34.03,-117.31,False
4.0625,10,2562,460,1478,433,38.7,-121.42,False
1.5553,42,3894,2293,6846,2156,34.06,-118.29,False
2.9148,15,5036,1299,3164,1175,34.16,-118.27,True
3.3558,29,1475,349,965,370,33.92,-118.34,True
2.81,43,1004,236,839,235,32.66,-117.08,False
4.1563,26,1387,226,807,244,38.67,-121.31,False
2.65,30,2369,469,510,213,39.24,-120.04,False
3.3871,3,7689,1545,3804,1399,34.49,-117.29,False
2.3882,42,1651,463,1559,436,33.95,-118.19,False
2.8466,34,2051,342,958,322,39.6,-122.05,False
4.3882,24,5321,1063,4011,1047,33.74,-117.92,True
1.3,41,1075,597,2260,614,34.05,-118.28,False
9.0267,16,2665,391,794,311,34.43,-119.61,True
2.0511,21,730,263,965,224,34.07,-118.44,True
5.1365,14,3776,580,1877,559,33.82,-117.52,True
5.1194,18,4372,736,1473,675,33.12,-117.2,True
5.8752,20,2851,490,1192,463,33.66,-117.81,True
4.1806,35,1614,308,850,330,34.2,-118.51,True
1.5957,18,3303,814,986,522,35.7,-118.5,False
5.3283,28,3046,507,1772,516,37.54,-121.99,True
3.5978,33,2271,389,1100,380,34.15,-117.26,False
6.1237,7,1632,248,879,262,38.01,-121.92,False
0.9914,10,913,265,508,251,36.68,-121.66,False
1.5357,35,1650,390,1145,343,35.34,-119.02,False
4.1719,24,1033,189,486,204,34.15,-117.68,True
1.684,41,1492,350,804,353,39.14,-121.59,False
3.4047,26,4257,1031,1861,950,34.44,-119.74,True
15.0001,31,2328,270,722,247,37.44,-122.2,True
2.6902,25,2135,691,566,320,32.79,-117.24,True
7.5953,38,1089,174,502,180,33.97,-118.4,True
8.6573,16,2196,287,949,289,34.14,-117.65,True
3.4107,13,330,72,822,64,32.75,-115.5,False
4.5147,34,1138,205,541,180,38.39,-122.87,True
2.4922,19,2787,578,1208,532,37.95,-120.42,False
2.1029,28,800,149,450,158,38.69,-121.51,False
7.2216,13,7241,1007,3221,947,37.77,-121.97,True
3.6429,25,1627,375,735,378,32.79,-117.25,True
6.2427,19,4261,678,2621,661,33.85,-118.08,True
6.1642,13,3480,528,1432,532,38.78,-121.18,True
6.1726,18,9430,2473,3408,2003,33.97,-118.46,True
1.5625,36,973,219,613,187,35.34,-119.01,False
3.3977,34,1409,305,819,273,34.07,-117.93,True
5.2017,24,1698,297,676,273,33.91,-117.93,True
3.2411,35,1737,285,826,294,32.82,-116.94,False
2.2813,41,734,190,565,191,34.02,-118.13,True
3.1389,23,2415,653,1275,596,32.75,-117.23,False
4.1103,8,2149,426,950,399,33.65,-117.83,True
8.3605,33,2170,311,854,303,37.28,-122.0,True
1.5132,28,1394,582,716,543,34.02,-118.49,True
3.9167,44,724,133,373,133,33.87,-118.33,True
1.7344,47,1425,323,949,325,36.76,-119.78,False
3.2158,18,3744,1027,1654,912,33.92,-117.96,True
4.375,33,2127,414,1056,391,34.18,-118.44,True
2.1484,30,2390,470,1409,428,37.33,-120.74,False
5.01,20,2474,625,338,141,37.65,-118.99,True
3.7614,31,767,171,548,185,37.63,-122.08,False
5.7676,16,2476,402,1251,387,34.16,-118.98,True
2.4398,52,3217,742,1670,671,38.29,-122.29,False
4.9904,36,2750,487,1386,458,33.86,-118.11,True
5.8083,10,1526,339,705,268,34.0,-118.4,True
2.5556,29,2913,787,3803,740,33.96,-118.17,False
4.1933,6,4632,753,1851,694,34.48,-117.26,False
6.8279,2,5261,763,1460,599,33.51,-117.7,True
0.8691,18,549,143,249,136,38.78,-121.24,False
4.8966,45,4126,696,1722,668,37.48,-122.24,True
3.5917,22,1542,291,821,285,39.21,-123.19,False
4.125,38,298,55,161,47,35.9,-118.86,False
4.975,30,414,54,137,50,37.75,-122.13,True
3.2396,14,1156,216,574,227,38.37,-121.94,False
2.5227,30,929,238,763,214,34.07,-118.26,True
4.0139,26,3271,595,2259,566,34.09,-117.62,False
2.3843,29,1444,326,1038,271,33.82,-117.91,True
2.1458,22,2390,484,1131,452,40.71,-122.4,False
4.3321,19,4431,705,1764,679,36.98,-121.83,True
3.2917,19,3351,589,1578,542,36.69,-119.47,False
3.1607,28,1643,489,1142,458,34.26,-118.3,True
6.4958,37,3333,488,1171,485,34.16,-118.49,True
2.5403,52,3587,1030,2259,979,37.76,-122.42,True
3.1912,42,1829,391,1614,377,33.93,-118.19,False
3.4359,21,1718,308,1194,312,33.23,-117.24,False
5.7652,13,3268,491,1431,503,32.72,-116.87,True
1.5556,42,2261,574,2496,527,33.99,-118.25,False
2.5625,30,735,137,421,113,35.76,-119.14,False
4.6127,30,5996,1018,2532,1049,38.63,-121.37,False
2.5125,5,3088,711,1415,641,33.98,-117.89,True
6.1592,46,3238,544,1293,470,37.75,-122.47,True
3.0865,52,492,139,316,168,37.76,-122.41,True
10.6767,48,2476,313,900,303,34.12,-118.11,True
6.9935,22,11668,1730,4054,1671,34.14,-118.82,True
2.697,27,3133,1021,2242,1002,34.01,-118.43,True
3.9417,42,1695,345,719,334,37.94,-122.33,False
7.7814,10,3580,491,1688,467,33.65,-117.63,True
5.9265,36,2734,448,1308,441,33.83,-118.09,True
3.1573,12,5048,1122,2209,1014,37.96,-121.98,False
2.1856,41,1469,421,803,395,32.76,-117.12,False
3.4107,35,1777,369,1158,353,32.72,-117.05,False
4.73,45,3595,619,1686,607,34.19,-118.14,True
4.8155,24,2739,414,1171,413,34.96,-120.43,False
3.2674,28,4649,977,2606,953,37.92,-122.32,False
2.7039,34,2129,350,969,314,38.95,-121.47,False
2.4387,7,3586,959,2695,877,33.88,-117.59,False
4.5,17,3889,748,2415,739,34.23,-119.19,True
3.4074,16,2849,506,1508,478,36.8,-119.84,False
3.111,5,6955,2062,3591,1566,33.95,-118.37,True
3.256,18,1746,437,1268,404,37.53,-122.03,True
3.692,34,1369,270,1005,272,33.99,-118.09,False
2.625,42,598,147,312,144,34.1,-118.25,False
6.4339,16,1982,280,1030,297,37.26,-121.85,True
5.9582,38,1594,249,633,247,34.16,-118.04,True
3.6449,32,3012,527,1288,512,37.97,-122.01,True
6.0501,29,1694,251,690,242,37.67,-122.04,True
5.4088,39,1819,291,770,278,34.18,-118.56,True
6.1737,25,2856,388,1212,362,33.85,-118.05,True
2.375,52,24,6,23,5,37.94,-121.3,False
3.0546,33,4492,1583,3477,1537,37.7,-122.48,True
2.3382,11,1381,300,644,248,33.96,-116.48,False
3.0465,17,5654,1085,2237,953,38.42,-120.72,False
2.2865,38,1287,284,1047,269,34.13,-117.31,False
2.4042,29,2333,538,1120,540,37.68,-122.09,True
2.4397,14,3575,992,1645,839,32.77,-117.19,False
3.6832,20,4126,1031,2079,975,37.58,-121.98,True
1.5313,19,1537,329,617,274,39.49,-121.53,False
5.1645,11,2722,554,1565,508,33.64,-117.67,False
2.0938,39,1186,238,539,212,40.59,-124.15,False
3.5179,22,1489,436,662,470,37.4,-122.09,True
2.976,52,1295,281,578,273,34.1,-118.36,True
5.5335,21,966,172,417,158,33.88,-118.37,True
5.1948,16,8732,1489,3944,1493,33.86,-118.22,True
2.9321,14,3789,810,2551,793,34.02,-118.08,False
3.4871,30,3199,591,2192,563,34.09,-117.74,False
3.7337,36,1972,382,1029,411,34.27,-119.26,True
1.4254,19,2935,763,1953,720,32.73,-117.08,False
2.5488,42,1619,340,906,339,37.96,-121.33,False
3.7109,11,5546,974,2300,970,33.18,-117.14,True
6.0609,25,8110,1264,3613,1232,33.74,-118.01,True
3.8125,15,1850,441,1348,403,37.95,-121.69,False
4.3529,38,3779,614,1495,614,32.77,-117.07,True
4.2137,34,2749,539,2330,559,34.17,-119.17,True
4.615,36,1976,368,1236,355,33.95,-118.04,False
2.45,30,2981,605,1784,573,34.08,-117.25,False
3.4297,42,1436,298,1005,298,34.01,-118.1,True
3.0,50,1951,458,1362,454,33.98,-118.04,False
4.6417,17,2479,390,1219,363,34.69,-118.12,False
3.7931,26,2261,443,1039,395,37.61,-122.08,True
1.7333,19,689,143,355,127,40.45,-120.36,False
3.609,50,1738,355,837,363,38.01,-122.12,False
