median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
3.9628,29,3740,691,1724,638,33.84,-118.01,True
2.7388,15,2116,524,866,519,38.67,-121.27,False
1.8015,26,1388,409,515,392,33.77,-118.09,False
3.025,17,1906,334,1550,338,34.04,-117.4,False
5.0947,12,4161,731,1609,615,35.48,-120.56,True
8.7819,20,1901,270,704,254,33.96,-118.43,True
2.7222,36,2282,534,918,531,32.75,-117.18,True
3.25,37,775,179,726,183,34.08,-118.03,False
2.619,20,1445,323,573,334,32.65,-117.09,False
3.0773,15,1482,345,669,379,34.43,-119.82,False
9.3603,51,2713,396,1090,401,37.75,-122.47,True
3.1944,40,506,119,397,114,34.07,-118.23,False
2.9583,52,2378,508,940,451,38.02,-122.13,False
2.8835,17,1530,404,883,344,33.81,-118.0,True
2.875,39,3162,896,1934,818,34.08,-118.28,True
2.8988,52,1786,445,1090,430,33.8,-118.2,True
4.1406,23,2536,552,2012,556,33.87,-118.08,True
1.9309,23,2040,778,2235,697,34.06,-118.29,True
5.0162,27,1270,258,809,264,33.73,-117.82,True
1.7895,34,1288,344,846,293,37.97,-121.25,False
4.3958,35,2097,351,977,358,38.0,-121.31,False
6.6073,17,5512,765,2734,814,34.29,-118.75,True
2.8097,11,7353,1482,3571,1308,34.86,-118.34,False
3.8542,30,2456,390,1022,393,32.8,-117.18,True
4.0977,48,1321,263,506,252,37.8,-122.21,True
6.0494,24,2826,547,1738,546,33.72,-117.98,True
1.825,52,1070,231,925,220,34.05,-118.18,False
6.1142,23,6368,1030,3281,1001,33.79,-118.02,True
1.625,48,1116,524,1610,483,34.1,-118.33,True
4.3687,33,1329,266,683,233,37.75,-121.42,False
4.4125,20,1314,229,712,219,38.27,-121.26,False
6.3794,35,3646,552,1409,534,34.2,-118.21,True
2.1424,30,1912,451,1065,388,37.75,-121.43,False
5.8543,52,6186,1566,2065,1374,37.79,-122.43,True
5.296,30,2774,570,1076,580,34.11,-118.29,True
4.3456,18,1859,375,913,372,34.58,-118.38,False
4.8036,11,2497,427,1101,405,36.83,-119.85,False
3.1217,37,2217,451,1019,428,38.4,-122.83,False
1.625,19,377,69,198,55,32.75,-115.64,False
2.925,26,1876,455,1499,436,33.76,-118.0,False
5.3473,41,1912,308,896,314,34.23,-118.24,True
3.2321,46,2403,638,1281,603,37.72,-122.48,False
1.5833,46,1414,268,902,243,36.72,-119.81,False
6.5858,32,1260,199,560,207,37.29,-121.92,True
5.6402,52,2784,455,957,448,38.55,-121.5,True
4.0391,15,825,130,334,131,32.72,-116.99,False
4.1484,10,829,146,447,173,35.3,-119.03,False
3.7619,47,1894,408,1629,379,34.04,-118.2,False
2.121,45,2146,607,2868,625,34.05,-118.21,False
3.2188,31,2892,685,2104,641,37.97,-122.35,False
2.5556,42,2311,439,1347,436,36.57,-119.6,False
2.5938,45,350,62,187,63,37.55,-120.85,True
4.7143,46,1406,235,771,239,37.72,-122.45,True
8.3678,34,5683,755,1962,723,37.91,-122.12,True
2.3469,35,1166,268,515,266,37.74,-120.94,False
2.6673,38,1212,272,1129,263,33.99,-118.19,False
5.741,35,1150,185,741,178,34.27,-118.47,True
8.2954,37,4400,695,1521,666,34.13,-118.43,True
4.2019,37,1286,255,1047,249,34.11,-117.9,False
1.7813,33,1320,303,1048,303,39.13,-123.16,False
5.5718,20,3494,549,1673,541,38.35,-122.32,True
4.3333,43,1432,308,782,303,33.99,-118.44,True
4.5,36,1344,258,782,265,37.69,-122.49,True
6.4967,15,2460,447,1049,398,33.66,-117.82,True
5.5675,36,1656,310,817,308,34.21,-118.5,True
5.3006,9,6538,955,2928,892,33.85,-117.6,True
2.1979,8,10997,2205,5060,1949,33.79,-116.95,False
4.1797,6,10565,1767,5690,1555,34.12,-117.47,False
7.3681,38,3626,528,1350,532,37.43,-122.2,True
2.9073,35,1445,309,795,308,38.46,-122.72,False
2.1681,30,1846,391,1255,352,36.3,-119.78,False
3.8576,20,5949,1417,2593,1337,34.17,-118.26,True
2.3475,34,2326,471,1356,441,37.93,-122.33,False
2.3173,25,2379,540,1482,484,36.82,-119.7,False
3.2356,50,2494,731,958,712,37.8,-122.42,True
4.4722,18,3814,721,1881,692,34.11,-117.79,True
3.6618,23,2305,538,2493,502,33.72,-117.89,True
5.3064,15,6809,1052,3060,1060,38.66,-121.79,False
3.1905,36,3097,667,1484,634,34.14,-117.86,True
7.2137,17,1986,249,761,241,34.26,-118.79,True
3.6797,20,2428,473,1145,454,36.97,-122.05,True
9.1228,17,16544,2206,6214,2118,34.16,-118.67,True
3.2338,34,2770,544,1409,535,38.14,-121.29,False
3.9659,40,1395,285,610,262,34.04,-118.48,True
4.2542,16,3363,611,1603,556,36.97,-122.05,True
5.2145,28,1838,273,899,270,37.96,-121.96,True
6.0705,30,2260,345,1182,341,33.81,-117.82,True
4.1679,41,2422,502,915,366,37.05,-122.05,True
3.5388,32,1122,233,557,223,33.63,-117.91,True
3.6667,47,2183,510,1445,503,34.11,-118.26,True
2.0162,28,3507,969,3740,970,33.96,-118.19,False
8.0082,16,4277,565,1642,549,33.57,-117.66,True
4.3125,17,3172,506,1538,473,34.86,-120.43,False
1.6554,44,1014,225,704,238,37.93,-121.68,False
4.5938,5,4458,751,2392,773,34.08,-117.19,False
1.4042,46,1118,300,786,254,33.98,-118.29,False
4.0508,27,1712,325,1036,345,33.76,-117.97,True
5.6629,45,1213,206,529,231,34.2,-118.13,True
3.2326,21,2253,580,1536,500,33.82,-118.0,True
3.0543,23,2095,536,1858,457,36.33,-121.23,False
3.2109,34,1655,450,870,411,32.84,-117.27,True
1.7813,34,760,219,968,202,34.02,-118.17,False
2.6759,17,2612,582,832,564,33.61,-117.73,False
1.4375,52,1000,324,456,250,38.58,-121.49,False
2.3464,30,1433,397,1110,346,34.08,-118.14,True
2.0432,18,2614,624,1181,616,38.59,-121.4,False
4.2564,25,5950,1155,4528,1064,33.79,-117.81,True
1.625,21,1988,483,1182,437,33.6,-114.6,False
4.7437,10,2184,405,1119,370,34.46,-118.27,True
2.2095,36,2162,658,1337,590,34.16,-118.13,False
4.2621,4,2782,817,1309,787,32.78,-117.12,False
1.9946,31,1267,319,545,297,38.32,-122.27,True
3.6016,21,2376,475,1175,441,37.74,-121.13,False
2.3276,23,6323,1196,1984,1124,33.7,-117.2,False
2.25,46,769,183,693,178,37.74,-122.17,False
1.1929,26,859,255,835,232,34.03,-118.18,False
4.1379,22,1892,442,1015,404,33.8,-118.06,True
4.2031,29,3110,650,1212,642,34.15,-118.39,True
1.6642,39,2124,661,1365,606,36.97,-122.02,True
3.285,35,3997,762,2074,703,38.32,-122.31,False
4.0904,52,591,173,353,137,37.77,-122.21,False
4.0614,8,1841,409,1243,394,34.05,-117.72,False
4.1603,17,1989,411,1401,453,33.7,-117.98,False
0.536,33,69,28,47,14,37.44,-121.31,False
2.9615,19,2949,662,1425,548,35.12,-120.65,False
7.5839,13,984,127,364,119,33.95,-117.75,True
2.75,45,1307,283,967,254,34.02,-118.14,False
1.8187,36,1011,253,763,226,32.7,-117.12,False
4.0781,26,4050,712,2072,636,38.64,-122.94,True
4.9167,33,213,36,91,33,38.25,-122.24,True
1.9336,38,1864,515,1768,439,34.05,-118.31,True
3.3627,25,10336,2596,7111,2419,33.78,-117.9,True
2.0133,35,1504,477,2059,498,34.07,-118.22,False
6.1785,5,4549,786,1238,632,33.51,-117.73,True
3.0964,31,5914,1309,2999,1295,37.69,-122.07,True
2.7426,27,500,159,732,162,33.91,-118.22,False
4.9662,36,3874,656,1826,639,37.25,-121.92,True
2.4856,21,739,265,861,246,34.12,-118.25,True
1.95,21,1284,306,537,233,33.89,-116.51,False
1.6953,35,614,180,691,164,32.71,-117.13,False
5.6306,5,4153,719,2435,697,37.33,-121.76,True
3.25,20,812,192,494,172,33.83,-117.94,True
2.5804,25,3081,635,1830,591,35.27,-119.07,False
1.8214,34,2065,839,2626,775,34.09,-118.31,True
4.5625,34,1735,318,1019,301,37.36,-121.98,True
4.2312,22,3936,860,3508,877,37.36,-121.83,True
4.3512,24,3956,812,3196,795,33.76,-117.95,True
3.8194,5,3772,619,2097,635,34.54,-117.18,False
9.1974,23,2552,305,916,316,37.21,-121.86,True
5.5875,3,5542,828,2506,806,34.07,-117.14,False
2.3958,33,2189,497,1459,443,34.6,-118.12,False
4.725,16,1410,209,741,229,38.24,-122.6,True
3.7102,34,1398,222,532,244,32.8,-117.21,True
4.2216,17,8482,1590,3362,1513,38.51,-121.54,True
4.2083,32,404,74,144,58,37.77,-121.61,False
2.7708,33,915,225,826,212,33.91,-118.19,False
5.0962,17,6488,1102,3199,1070,34.28,-118.68,True
10.7721,24,1663,199,578,187,32.83,-117.26,True
2.1957,33,1676,525,2564,515,34.02,-118.25,False
3.4722,34,2547,537,2108,498,34.04,-117.98,False
7.6129,50,196,41,76,42,37.45,-122.16,True
3.2321,40,1875,460,869,438,34.16,-118.3,True
1.2069,47,1648,432,1308,385,34.12,-117.29,False
2.2222,39,1160,259,725,274,37.66,-122.09,False
5.1171,36,1462,233,664,220,33.83,-118.11,True
1.9797,36,1826,329,1068,318,38.96,-121.62,False
4.2841,30,2261,443,929,383,37.68,-122.15,True
2.3603,27,1417,373,814,348,32.58,-117.13,True
3.4167,35,1760,447,984,384,34.15,-118.12,True
3.6583,44,1854,367,976,335,33.94,-118.31,False
7.866,36,2057,329,658,309,33.56,-117.79,True
5.7368,35,2370,379,996,380,33.79,-118.1,True
11.4537,25,2260,261,719,254,33.76,-117.78,True
4.072,52,2024,339,756,340,37.81,-122.22,True
3.2687,22,2128,477,1420,450,32.58,-117.08,False
2.3,45,543,191,454,181,34.14,-118.15,False
6.86,33,1809,261,808,219,37.75,-122.12,True
4.131,24,3044,602,2541,564,33.88,-117.51,False
6.827,36,4915,725,1897,700,34.2,-118.11,True
4.1518,52,1786,306,1018,322,34.2,-118.15,True
4.1325,13,6963,1426,3892,1375,33.85,-117.95,True
1.6632,27,1615,355,1380,332,35.35,-118.99,False
3.1364,30,2817,604,1089,412,34.81,-118.95,False
3.7632,30,4238,1010,1914,972,37.31,-121.94,True
3.3841,29,3433,711,1919,709,37.69,-121.76,True
5.0853,26,2905,504,1452,491,33.68,-117.89,True
4.9524,26,2885,476,1227,439,33.91,-117.9,True
6.6854,18,3364,501,1442,506,38.51,-122.69,True
7.5,14,9483,1361,4108,1281,37.13,-121.6,True
1.933,15,1385,288,775,255,37.05,-120.82,False
2.995,18,2404,498,1531,506,37.81,-121.21,False
2.3304,24,1855,416,1520,410,36.35,-119.3,False
5.2015,37,1462,243,600,236,33.95,-118.14,True
2.933,13,2604,443,978,417,33.73,-116.86,False
6.9096,33,1996,268,686,270,37.73,-122.13,True
2.8681,12,3653,993,3215,854,33.9,-118.17,False
1.4024,26,1317,374,1025,304,35.38,-118.99,False
7.0242,18,7338,1020,3419,1058,34.18,-118.97,True
2.761,42,882,292,1248,281,34.03,-118.17,False
2.1507,21,3298,716,1862,687,35.26,-120.64,True
4.6563,16,3260,501,1973,535,34.04,-117.67,False
1.9286,29,2568,747,1743,659,36.97,-122.02,True
1.3047,41,1562,322,927,277,36.72,-119.79,False
5.6511,15,5132,1059,2156,982,37.32,-122.03,True
2.5313,52,346,270,346,251,34.05,-118.23,True
3.3545,24,6347,1548,2945,1492,34.17,-118.4,True
3.6121,29,1727,479,741,431,34.0,-118.48,True
3.5179,12,4459,928,2471,888,33.04,-117.28,True
4.3,41,3545,698,1221,651,34.15,-118.36,True
2.9832,22,6465,1397,2694,1370,34.18,-119.2,False
6.3522,17,2400,352,1067,323,34.18,-118.92,True
2.7824,29,3946,1008,1676,876,34.06,-118.38,True
3.3214,37,3029,738,2436,700,37.7,-122.46,True
3.3594,28,1782,334,873,311,40.2,-122.17,False
3.3893,52,2888,604,1253,538,37.86,-122.26,True
2.2222,20,1743,340,1390,336,36.35,-119.41,False
2.9187,21,2213,458,1250,440,35.06,-119.4,False
2.7625,52,830,200,701,189,34.07,-118.26,True
3.1131,25,1321,295,396,278,33.6,-117.7,False
2.3958,39,277,89,182,91,34.14,-118.23,False
3.1442,50,1568,302,1093,333,34.09,-118.16,False
5.4663,25,3142,446,1286,419,33.12,-117.03,True
2.0708,28,1408,312,522,221,38.92,-119.98,False
3.725,22,2263,441,1395,416,32.71,-117.0,False
1.7321,45,629,143,568,139,35.37,-119.01,False
2.625,30,1185,317,1466,302,34.05,-117.74,False
4.5152,14,4742,756,2149,732,38.46,-122.76,True
4.1094,14,1930,363,990,322,38.0,-121.9,False
3.3929,28,2593,487,1365,457,38.22,-121.24,False
3.168,17,4924,1247,3080,1182,37.55,-121.97,True
1.7778,52,1264,277,591,284,40.79,-124.16,False
4.3849,36,1726,332,1293,310,33.93,-118.04,False
2.3571,36,2864,603,1155,565,37.99,-120.38,False
1.8849,16,1420,311,470,313,33.22,-117.27,False
4.875,1,83,15,32,15,35.08,-117.95,False
6.3669,47,1930,315,692,296,37.91,-122.27,True
4.3393,43,4864,972,3134,959,37.73,-122.39,True
2.6181,24,807,174,585,166,37.78,-121.43,False
3.3469,30,5039,1564,2129,1536,37.58,-122.35,True
3.5463,45,1982,376,1179,398,37.97,-122.33,False
5.761,33,2095,342,941,304,37.53,-121.94,True
2.9706,17,5121,1017,1470,968,37.4,-122.0,False
2.8614,30,3306,629,1623,648,38.56,-121.73,False
1.4663,38,1208,321,1225,317,34.11,-117.31,False
2.3929,46,1746,447,1296,392,34.01,-118.14,False
5.2713,36,1930,354,915,328,33.82,-118.1,True
2.0064,52,1741,401,753,377,39.73,-121.83,False
7.1381,7,2465,336,978,332,34.61,-118.17,True
1.4,31,696,254,913,248,36.95,-120.05,False
5.6336,40,1639,352,498,278,33.6,-117.89,True
3.1127,29,2702,680,1360,642,37.66,-121.88,True
2.875,41,1524,393,1176,375,34.19,-118.34,True
3.4306,29,2307,452,1218,402,33.86,-118.01,True
4.1514,10,5777,1112,2917,1056,34.32,-118.46,True
4.9318,6,3523,664,1705,608,37.7,-122.44,True
2.0577,16,1914,446,828,332,38.96,-122.62,False
1.375,49,1655,366,754,329,37.83,-122.27,False
3.2333,48,1448,295,681,287,34.11,-118.29,True
3.8269,29,1315,240,650,228,38.25,-122.68,True
3.4417,15,1309,477,1330,424,33.65,-117.92,True
5.128,25,2007,301,1135,332,32.78,-115.57,False
3.776,52,3080,545,975,495,38.57,-121.44,False
7.3841,40,422,63,158,63,37.65,-120.98,False
1.7158,37,1607,377,1526,375,33.91,-118.24,False
1.976,15,3291,772,1738,634,36.76,-119.83,False
2.7231,6,6526,2007,3298,1790,34.16,-118.37,True
3.212,31,2478,464,1346,479,34.83,-114.61,False
3.8558,15,1966,331,1118,323,34.07,-117.39,False
10.4277,26,2859,343,951,336,37.38,-122.14,True
5.308,37,1576,345,662,340,33.9,-118.42,True
1.128,46,2646,645,1684,616,38.56,-121.5,False
3.3603,29,1701,419,1616,371,34.27,-118.44,False
3.5094,11,2274,617,1897,622,33.84,-118.29,False
2.3906,22,2085,432,1133,402,39.42,-123.32,False
3.6905,21,2549,651,1624,628,34.2,-118.55,True
1.9286,35,1622,393,1296,362,34.13,-117.31,False
4.81,15,3303,512,1687,505,36.82,-119.69,False
7.0177,17,1800,312,891,281,33.29,-117.05,True
5.791,36,844,153,373,160,37.34,-121.96,True
2.975,24,1438,454,665,416,33.99,-118.47,True
4.6944,26,3054,492,1495,496,38.01,-122.32,False
2.9375,31,1535,369,1291,340,33.79,-118.27,False
2.3571,18,2130,545,863,346,39.8,-123.47,False
3.0208,27,2341,418,1272,415,33.96,-117.41,False
3.6572,26,6262,1645,3001,1505,34.14,-118.1,True
1.375,26,1474,417,1065,401,39.13,-123.2,False
2.4609,23,1086,268,825,250,33.83,-118.01,True
1.7125,27,852,176,464,148,39.94,-122.0,False
2.7321,31,2220,526,1662,472,34.05,-117.72,False
3.0707,52,2053,480,900,417,34.05,-118.38,True
4.3594,44,1712,314,691,293,33.83,-118.12,True
5.2837,27,1318,216,495,191,32.81,-117.21,True
2.6389,45,973,183,500,177,35.07,-119.45,False
5.1512,2,12837,1842,4636,1453,33.9,-117.33,True
4.1717,33,7478,1678,2701,1500,34.11,-118.35,True
4.675,27,2287,491,1101,466,33.87,-118.38,True
5.4386,33,1940,327,877,314,37.28,-121.96,True
2.7045,15,1011,274,899,219,33.98,-118.22,True
4.0542,20,5643,1231,3841,1195,33.84,-118.06,False
5.0907,21,8711,1544,3173,1396,33.54,-117.75,True
4.1375,43,1544,286,701,298,33.82,-118.12,True
3.0,18,508,104,393,114,36.96,-120.16,False
4.4472,18,5761,1063,2763,1058,34.04,-117.25,False
2.8611,17,1429,265,692,245,40.42,-122.25,False
4.6875,33,914,147,394,132,38.67,-123.01,True
1.6071,44,309,121,315,80,36.65,-121.63,False
4.125,37,102,17,29,14,39.12,-121.52,False
2.75,22,3480,673,1541,636,37.17,-118.3,False
4.6173,15,3846,677,2360,635,37.75,-121.45,False
1.3385,24,3242,795,2764,773,36.78,-119.84,False
3.0789,14,1821,316,769,266,38.68,-120.63,False
1.7386,50,1463,354,912,293,34.01,-118.31,False
2.4659,32,2630,559,1069,491,33.86,-118.15,True
2.6083,36,1765,399,451,264,33.83,-116.56,True
3.915,28,1922,382,1565,340,34.08,-117.48,False
4.6069,7,7808,1390,3551,1392,38.26,-122.63,True
1.4886,35,932,294,1153,282,33.99,-118.27,False
3.1389,14,1671,383,1079,365,34.4,-119.53,True
2.7457,17,2807,529,675,251,38.88,-119.99,False
1.4146,22,1812,457,1592,420,35.39,-118.98,False
5.6605,17,1704,263,781,281,33.16,-117.31,True
4.3125,34,1519,301,758,304,33.94,-117.99,True
3.8913,40,1445,256,849,255,37.75,-122.15,False
2.2794,52,523,124,317,130,34.03,-118.46,True
5.4949,32,3747,665,1687,649,37.38,-121.82,True
2.6576,23,2819,612,1644,546,38.44,-122.74,False
1.2404,26,1279,438,1276,420,40.59,-122.39,False
3.7083,10,6331,1181,3419,1110,38.46,-121.82,False
5.228,16,13290,2062,6931,2023,33.97,-117.72,True
4.2708,35,1323,235,807,247,33.94,-118.01,False
3.6667,50,2912,562,1989,537,37.72,-122.43,True
3.623,39,5264,1259,3057,1265,37.47,-122.23,True
1.9805,49,2026,548,963,521,37.87,-122.28,False
3.5511,17,2319,430,1126,372,38.65,-120.76,False
4.125,29,1271,272,1338,266,34.28,-118.42,False
2.1603,28,4236,877,2008,881,38.74,-120.78,False
4.625,16,319,59,149,64,34.07,-118.6,True
2.4574,17,4866,1056,2371,1030,38.66,-121.37,False
4.1307,36,1860,364,777,339,38.4,-122.5,True
3.1607,52,1829,472,779,424,33.99,-118.45,True
3.3274,26,2442,659,1134,624,32.8,-117.25,True
6.3716,30,2645,462,1506,480,37.33,-121.98,True
3.45,52,1923,393,910,345,38.23,-122.65,True
3.067,28,833,230,349,210,34.08,-118.39,True
1.6607,37,766,189,639,190,36.08,-119.56,False
4.9769,14,1870,348,1214,347,37.3,-121.81,True
5.0699,25,2472,450,1301,467,33.73,-118.05,True
6.7927,17,3939,550,1694,553,32.81,-117.06,True
1.725,31,1852,452,917,359,40.24,-123.68,False
1.4635,43,2070,512,1925,444,36.75,-119.78,False
3.038,17,913,228,530,201,34.42,-118.47,True
4.475,5,805,143,458,143,32.81,-115.58,False
1.9891,26,4123,1145,1703,895,33.19,-117.38,True
2.3482,26,4047,702,571,199,37.34,-119.53,False
1.3684,52,988,283,475,242,38.44,-122.71,True
4.174,42,3944,738,1374,598,36.57,-121.92,True
1.4851,52,1838,692,851,576,34.42,-119.71,True
2.1591,52,802,160,564,131,34.06,-117.32,False
5.0947,33,1358,247,738,235,34.26,-118.46,True
1.9509,35,1179,344,1372,330,32.7,-117.13,False
2.8667,43,2230,583,1667,543,34.11,-118.25,True
2.6923,41,1719,372,844,336,40.88,-123.98,False
10.6186,17,3430,425,1468,433,33.01,-117.05,True
2.3333,36,1110,307,1417,302,33.94,-118.23,False
4.6696,46,1827,307,881,302,37.76,-122.16,False
5.742,25,4650,849,2503,790,33.76,-118.03,True
3.2019,33,1287,214,580,210,36.34,-119.72,False
2.5599,42,1368,468,2312,484,36.91,-121.75,False
2.5417,22,2340,773,2226,754,34.13,-118.25,True
1.9483,50,2485,607,1354,563,37.86,-122.29,False
1.6509,45,2245,448,1155,421,41.43,-122.38,False
1.8103,26,2359,622,2067,581,32.74,-117.08,False
1.725,52,994,258,623,264,37.74,-121.43,False
3.0435,40,1533,312,771,306,35.36,-119.04,False
1.577,51,2378,584,1083,494,40.17,-122.24,False
3.0179,37,1519,331,613,315,34.19,-118.32,True
4.1719,17,1987,335,1152,313,36.76,-119.89,False
2.5742,25,2474,513,1947,524,38.03,-121.32,False
2.5913,42,1977,570,2406,557,33.96,-118.23,False
4.5135,15,4209,680,1914,641,32.72,-116.98,False
6.0226,16,1332,196,640,193,32.98,-117.04,True
8.2827,24,5745,735,2061,679,34.15,-117.87,True
3.3281,7,5747,1307,2578,1147,34.15,-117.31,False
4.1319,43,1452,397,897,393,37.78,-122.45,True
2.7727,52,1319,295,898,271,34.0,-118.29,False
3.5039,46,945,250,910,252,34.08,-118.26,True
2.6806,52,1408,280,718,265,37.78,-122.27,True
4.3816,35,2316,387,849,378,36.32,-119.32,False
4.0625,11,2560,445,952,448,33.15,-117.29,False
4.5743,28,4603,993,2191,943,33.93,-118.42,True
0.8131,8,3105,1256,1086,997,34.05,-118.25,True
4.875,32,1434,296,672,285,33.8,-118.35,True
2.7292,24,2403,590,2103,547,34.0,-118.11,True
1.5132,37,1027,258,824,248,33.93,-118.24,False
5.0917,17,1605,258,748,262,38.58,-121.34,False
3.5536,19,4462,828,2229,777,40.36,-120.71,False
8.72,44,1473,250,668,239,34.2,-118.18,True
4.1964,32,1438,306,802,293,36.96,-122.04,True
1.6875,19,2307,525,1266,437,33.92,-116.77,False
1.6875,41,1749,342,1171,314,36.59,-119.45,False
1.9946,16,2247,502,1206,463,40.51,-122.34,False
2.712,38,1051,249,799,229,34.1,-118.23,False
5.6917,18,4626,822,2794,763,33.87,-118.04,True
5.2312,31,1487,280,854,301,37.64,-122.11,True
3.3687,45,2881,514,1470,515,34.0,-117.38,False
3.4456,5,2697,639,1633,580,33.19,-117.28,False
2.9312,52,1529,385,1347,348,37.76,-122.4,True
2.2768,42,1104,305,892,270,32.78,-117.17,False
2.8202,52,4014,1069,2070,927,37.78,-122.43,True
2.0893,46,723,154,411,165,33.92,-118.25,False
3.858,16,2678,483,1473,487,35.6,-117.7,False
1.6607,6,1931,422,1344,414,36.62,-119.65,False
1.9479,26,1293,297,984,303,37.76,-122.19,False
4.2109,14,1946,463,1205,390,32.93,-117.14,False
4.412,8,3157,559,1758,569,38.35,-121.94,False
2.0357,32,1696,438,1639,376,33.89,-118.19,False
4.0536,29,3254,717,1593,680,33.8,-118.32,True
5.8864,13,1860,345,800,355,33.96,-118.43,True
4.8017,39,2302,412,1590,406,34.1,-118.04,True
6.0308,38,1318,237,547,225,33.82,-118.38,True
3.5848,47,1882,361,797,342,37.94,-122.33,False
3.5417,20,1349,238,601,203,39.95,-120.9,False
2.1153,18,1524,414,2030,356,36.34,-120.08,False
3.1588,30,1632,401,1357,401,34.29,-118.44,False
4.2981,52,1000,192,363,158,34.11,-118.15,True
2.7367,21,7884,2011,4907,1919,36.69,-121.65,False
2.5952,19,2043,421,1018,390,39.1,-121.48,False
4.2917,44,1710,333,786,344,33.83,-118.13,True
2.6087,21,1937,389,1002,373,37.25,-121.0,False
1.2235,52,2094,463,1364,407,38.55,-121.46,False
3.3375,39,1379,282,883,291,33.9,-118.14,True
4.1852,44,1138,228,497,228,33.96,-118.4,True
3.8068,19,1752,328,873,336,38.11,-122.6,True
3.4861,32,1973,401,1322,386,34.01,-118.08,False
5.8995,21,1343,183,462,193,37.96,-121.35,True
3.0263,15,957,360,615,370,33.88,-117.88,False
3.0348,20,7003,1409,3107,1315,38.63,-121.32,False
2.4,13,2104,407,960,401,37.95,-120.35,False
1.4063,42,264,72,310,70,37.49,-120.85,False
3.6895,29,2409,436,1142,440,36.32,-119.32,False
2.4934,44,4032,913,1622,848,34.01,-118.32,False
4.4777,44,2819,514,1258,503,32.69,-117.18,True
3.7167,48,1354,279,716,309,34.06,-118.35,True
2.5833,37,1053,263,1354,292,33.97,-118.24,False
3.25,28,1471,259,673,246,39.55,-122.18,False
4.7609,25,2074,387,1273,383,37.36,-122.02,True
4.1162,27,2369,370,927,374,32.8,-117.02,False
2.3869,16,1687,348,568,352,37.68,-122.16,False
3.6125,36,1158,218,619,233,32.73,-117.08,False
2.7159,32,2623,528,1570,492,36.81,-119.7,False
3.212,33,2177,404,891,383,38.0,-120.39,False
4.025,27,1148,206,521,219,40.6,-124.14,False
3.7092,17,3275,599,2422,637,34.4,-118.93,True
3.7041,11,4981,814,1934,686,37.62,-120.95,False
8.5574,16,3615,570,1209,559,33.64,-117.88,True
6.6447,20,5776,956,2757,936,33.77,-118.31,True
1.8636,21,1899,447,1133,391,35.13,-118.44,False
1.9464,27,1513,395,1121,381,32.98,-115.54,False
3.6161,28,636,169,788,143,33.8,-118.24,False
4.0833,42,2462,543,857,482,34.11,-118.32,True
2.0043,29,1541,291,1007,313,36.71,-119.8,False
4.7955,33,1458,268,1115,257,34.04,-117.96,False
5.102,8,2750,479,1526,484,38.02,-121.92,False
5.2035,40,1565,269,826,268,34.0,-118.39,True
2.0094,19,7254,1785,4030,1667,39.76,-121.86,False
3.0903,10,3054,528,1932,510,38.72,-121.42,False
5.1009,52,1837,313,668,300,32.69,-117.18,True
2.2883,33,3557,894,2659,894,38.14,-121.27,False
5.75,52,1705,246,658,253,37.76,-122.23,True
2.8401,9,6907,1379,3665,1290,33.77,-117.24,False
10.8634,20,856,124,395,145,34.03,-117.19,True
6.3403,34,540,107,213,104,33.88,-118.41,True
6.2838,34,1355,195,442,195,37.8,-122.18,True
6.5631,26,2790,413,1014,397,34.44,-119.66,True
4.5112,16,1545,354,730,350,33.84,-117.87,False
4.9148,16,3397,686,1924,621,33.71,-117.87,False
4.4286,44,3043,619,1316,607,33.84,-118.14,True
3.8257,13,3356,589,1458,601,36.97,-120.08,False
6.1383,23,2831,406,1284,393,34.3,-118.7,True
2.1429,38,1657,467,2033,443,33.97,-118.24,False
3.017,19,2429,459,883,300,38.86,-120.02,False
2.735,18,2628,720,2276,649,33.88,-118.0,False
2.3929,31,1363,428,1897,364,33.97,-118.16,True
4.9102,37,1795,346,1082,354,34.2,-118.52,True
3.3942,36,446,108,410,117,33.98,-118.11,False
2.2019,15,3763,784,717,348,39.72,-120.66,False
5.3991,29,5889,959,2784,923,37.59,-122.48,True
6.5704,26,4486,709,1873,719,33.76,-118.31,True
1.933,30,1718,395,914,400,37.66,-120.99,False
5.1824,32,1179,250,369,209,33.72,-118.07,True
3.4812,35,4085,919,3988,906,34.3,-118.45,False
6.8419,16,8726,1317,3789,1279,34.39,-118.55,True
2.8042,35,2189,607,1193,562,37.34,-121.91,True
