age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
39.0,blue-collar,married,primary,no,33.0,yes,no,cellular,4.0,feb,211.0,1.0,-1.0,0.0,unknown,False
48.0,services,married,secondary,no,7434.0,no,no,unknown,17.0,jun,986.0,1.0,-1.0,0.0,unknown,False
35.0,admin.,married,secondary,no,3187.0,yes,no,cellular,19.0,nov,171.0,2.0,183.0,1.0,failure,False
33.0,blue-collar,married,secondary,no,304.0,yes,no,unknown,13.0,may,139.0,2.0,-1.0,0.0,unknown,False
30.0,technician,single,tertiary,no,4321.0,yes,no,cellular,28.0,jul,257.0,6.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,-1400.0,yes,no,unknown,16.0,may,172.0,4.0,-1.0,0.0,unknown,False
58.0,retired,married,primary,no,91.0,no,yes,cellular,16.0,jul,204.0,2.0,-1.0,0.0,unknown,False
31.0,technician,married,secondary,no,467.0,yes,no,cellular,11.0,may,171.0,2.0,-1.0,0.0,unknown,False
36.0,technician,married,secondary,no,0.0,no,no,cellular,2.0,apr,748.0,1.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,307.0,no,no,cellular,25.0,jan,96.0,1.0,201.0,3.0,success,False
53.0,blue-collar,divorced,primary,no,255.0,yes,no,cellular,4.0,feb,134.0,2.0,272.0,2.0,failure,False
34.0,technician,single,secondary,no,1259.0,yes,no,cellular,6.0,may,379.0,2.0,169.0,1.0,failure,False
33.0,technician,single,secondary,no,9.0,no,yes,cellular,25.0,aug,145.0,8.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,primary,no,668.0,no,no,unknown,8.0,may,238.0,1.0,-1.0,0.0,unknown,False
26.0,technician,single,secondary,no,-266.0,no,yes,unknown,26.0,jun,667.0,3.0,-1.0,0.0,unknown,False
49.0,management,single,tertiary,no,493.0,no,no,cellular,1.0,jun,161.0,1.0,39.0,1.0,failure,False
35.0,blue-collar,divorced,secondary,no,0.0,yes,no,cellular,13.0,may,404.0,2.0,-1.0,0.0,unknown,False
36.0,technician,divorced,tertiary,no,1023.0,yes,no,cellular,31.0,jul,189.0,4.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,584.0,yes,no,cellular,20.0,aug,76.0,18.0,-1.0,0.0,unknown,False
28.0,technician,married,tertiary,no,1198.0,no,yes,cellular,10.0,jul,57.0,3.0,-1.0,0.0,unknown,False
43.0,management,married,tertiary,no,3529.0,yes,no,cellular,4.0,aug,190.0,3.0,-1.0,0.0,unknown,False
38.0,technician,married,secondary,no,634.0,no,no,unknown,19.0,jun,211.0,2.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,11.0,no,no,cellular,21.0,nov,326.0,1.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,19.0,yes,no,unknown,29.0,may,33.0,2.0,-1.0,0.0,unknown,False
47.0,housemaid,married,primary,no,0.0,yes,no,telephone,24.0,jul,193.0,1.0,-1.0,0.0,unknown,False
79.0,retired,divorced,primary,no,336.0,no,no,cellular,6.0,oct,386.0,1.0,184.0,1.0,other,False
33.0,technician,married,secondary,no,2099.0,yes,yes,unknown,29.0,may,42.0,3.0,-1.0,0.0,unknown,False
26.0,unemployed,single,tertiary,no,521.0,no,no,cellular,6.0,feb,123.0,3.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,313.0,yes,no,unknown,5.0,may,83.0,2.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,primary,no,225.0,no,no,cellular,22.0,aug,157.0,6.0,-1.0,0.0,unknown,False
56.0,management,married,unknown,no,4623.0,no,no,cellular,25.0,feb,305.0,1.0,192.0,1.0,success,True
47.0,services,married,secondary,no,-553.0,yes,no,cellular,13.0,may,8.0,7.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,0.0,no,no,unknown,9.0,jun,173.0,1.0,-1.0,0.0,unknown,False
55.0,entrepreneur,married,secondary,no,27624.0,no,no,telephone,3.0,jun,437.0,1.0,-1.0,0.0,unknown,True
38.0,admin.,married,primary,no,0.0,yes,yes,telephone,25.0,jul,163.0,5.0,-1.0,0.0,unknown,False
58.0,retired,married,primary,no,4158.0,no,no,cellular,13.0,aug,455.0,2.0,-1.0,0.0,unknown,True
42.0,entrepreneur,married,secondary,no,707.0,no,no,cellular,1.0,jun,233.0,1.0,348.0,1.0,success,False
51.0,unknown,married,unknown,no,167.0,no,no,unknown,18.0,jun,205.0,4.0,-1.0,0.0,unknown,False
28.0,management,married,tertiary,no,1109.0,yes,no,cellular,27.0,may,89.0,4.0,310.0,5.0,failure,False
33.0,blue-collar,married,primary,no,324.0,yes,no,cellular,13.0,may,217.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,primary,no,-29.0,yes,yes,cellular,15.0,may,25.0,1.0,350.0,5.0,other,False
44.0,blue-collar,married,secondary,no,326.0,yes,no,unknown,14.0,may,35.0,2.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,primary,no,198.0,yes,no,unknown,6.0,may,200.0,2.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,1331.0,no,no,cellular,3.0,feb,182.0,2.0,90.0,1.0,success,True
58.0,blue-collar,married,secondary,no,544.0,no,no,unknown,17.0,jun,97.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,secondary,no,0.0,no,no,unknown,6.0,jun,361.0,1.0,-1.0,0.0,unknown,False
49.0,management,single,secondary,no,0.0,no,no,cellular,29.0,aug,121.0,2.0,-1.0,0.0,unknown,False
33.0,services,married,secondary,no,244.0,yes,no,cellular,18.0,nov,231.0,2.0,-1.0,0.0,unknown,False
56.0,management,married,tertiary,no,586.0,no,no,telephone,10.0,jul,123.0,1.0,-1.0,0.0,unknown,False
41.0,technician,single,secondary,no,143.0,no,no,cellular,20.0,aug,744.0,7.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,primary,no,2590.0,yes,no,unknown,9.0,may,257.0,6.0,-1.0,0.0,unknown,False
51.0,technician,married,tertiary,no,0.0,yes,no,unknown,16.0,may,330.0,19.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,1054.0,no,no,cellular,4.0,aug,273.0,1.0,-1.0,0.0,unknown,False
56.0,technician,divorced,tertiary,no,1593.0,yes,no,cellular,31.0,jul,434.0,4.0,-1.0,0.0,unknown,False
56.0,retired,married,tertiary,no,5.0,no,no,cellular,23.0,jul,122.0,3.0,-1.0,0.0,unknown,False
51.0,services,divorced,secondary,no,-245.0,yes,yes,unknown,28.0,may,612.0,2.0,-1.0,0.0,unknown,False
50.0,management,married,primary,no,791.0,no,no,unknown,9.0,jun,17.0,5.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,416.0,no,no,cellular,7.0,aug,163.0,4.0,-1.0,0.0,unknown,False
55.0,services,married,secondary,no,477.0,no,no,unknown,19.0,jun,170.0,1.0,-1.0,0.0,unknown,False
57.0,management,married,tertiary,no,412.0,no,no,cellular,20.0,nov,123.0,1.0,-1.0,0.0,unknown,False
57.0,management,married,primary,no,785.0,yes,no,cellular,12.0,may,169.0,1.0,-1.0,0.0,unknown,False
42.0,admin.,single,secondary,no,400.0,yes,no,cellular,3.0,feb,198.0,5.0,244.0,6.0,failure,False
34.0,management,married,tertiary,no,0.0,no,yes,cellular,14.0,jul,105.0,3.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,644.0,no,no,telephone,21.0,aug,169.0,13.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,4348.0,yes,no,cellular,28.0,aug,373.0,8.0,-1.0,0.0,unknown,False
38.0,admin.,single,tertiary,no,45789.0,no,no,telephone,21.0,jul,21.0,31.0,-1.0,0.0,unknown,False
39.0,technician,married,tertiary,no,4313.0,yes,no,unknown,18.0,nov,272.0,2.0,-1.0,0.0,unknown,False
46.0,technician,divorced,tertiary,no,532.0,no,no,cellular,22.0,aug,491.0,2.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,no,2583.0,no,no,cellular,6.0,feb,129.0,1.0,-1.0,0.0,unknown,False
56.0,management,divorced,tertiary,no,2959.0,yes,no,telephone,18.0,may,325.0,1.0,-1.0,0.0,unknown,False
57.0,retired,married,secondary,no,5313.0,no,no,cellular,3.0,jun,200.0,1.0,-1.0,0.0,unknown,True
33.0,management,married,tertiary,no,81.0,yes,no,cellular,22.0,may,104.0,1.0,186.0,1.0,failure,False
38.0,technician,single,secondary,no,275.0,yes,no,cellular,28.0,jan,52.0,1.0,-1.0,0.0,unknown,False
29.0,management,married,tertiary,no,10576.0,no,no,unknown,15.0,may,1224.0,2.0,-1.0,0.0,unknown,True
76.0,retired,married,secondary,no,820.0,no,no,telephone,23.0,apr,263.0,4.0,-1.0,0.0,unknown,True
31.0,management,single,tertiary,no,-205.0,yes,no,unknown,3.0,jun,56.0,12.0,-1.0,0.0,unknown,False
32.0,technician,married,secondary,no,253.0,yes,no,cellular,21.0,nov,76.0,1.0,170.0,3.0,failure,False
76.0,retired,married,unknown,no,8919.0,no,no,cellular,28.0,jan,231.0,1.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,1610.0,yes,no,unknown,12.0,jun,68.0,1.0,-1.0,0.0,unknown,False
24.0,technician,single,secondary,no,-73.0,yes,no,cellular,18.0,may,7.0,2.0,-1.0,0.0,unknown,False
36.0,management,divorced,tertiary,no,0.0,no,no,unknown,20.0,jun,519.0,2.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,1206.0,no,yes,telephone,16.0,jul,201.0,5.0,-1.0,0.0,unknown,False
56.0,services,married,primary,no,444.0,yes,no,cellular,19.0,nov,88.0,1.0,166.0,1.0,failure,False
27.0,blue-collar,single,unknown,no,-15.0,yes,yes,cellular,15.0,may,212.0,4.0,312.0,6.0,other,False
59.0,management,married,primary,no,120.0,no,yes,cellular,17.0,jul,102.0,2.0,-1.0,0.0,unknown,False
38.0,admin.,single,secondary,no,4023.0,no,no,unknown,11.0,jun,339.0,2.0,-1.0,0.0,unknown,False
38.0,technician,divorced,secondary,no,631.0,yes,no,cellular,25.0,aug,343.0,2.0,-1.0,0.0,unknown,False
33.0,admin.,single,secondary,no,1779.0,yes,no,unknown,21.0,may,175.0,2.0,-1.0,0.0,unknown,False
57.0,management,married,tertiary,no,2261.0,yes,no,unknown,8.0,may,1007.0,1.0,-1.0,0.0,unknown,False
45.0,unemployed,single,secondary,no,17609.0,no,no,cellular,9.0,feb,222.0,6.0,-1.0,0.0,unknown,False
46.0,technician,married,secondary,no,700.0,yes,yes,cellular,2.0,feb,299.0,1.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,secondary,no,0.0,no,no,unknown,6.0,jun,135.0,1.0,-1.0,0.0,unknown,False
50.0,admin.,married,primary,no,82.0,no,no,cellular,22.0,aug,101.0,4.0,-1.0,0.0,unknown,False
41.0,management,divorced,tertiary,no,1401.0,no,no,unknown,16.0,jun,110.0,4.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,22546.0,yes,no,cellular,20.0,aug,88.0,4.0,-1.0,0.0,unknown,False
27.0,blue-collar,married,secondary,no,106.0,yes,no,unknown,8.0,may,207.0,2.0,-1.0,0.0,unknown,False
27.0,technician,single,secondary,no,292.0,yes,no,telephone,18.0,may,45.0,4.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,primary,no,6091.0,no,no,unknown,17.0,jun,189.0,1.0,-1.0,0.0,unknown,False
53.0,management,married,tertiary,no,0.0,yes,no,cellular,14.0,jul,85.0,3.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,primary,no,4979.0,no,no,telephone,6.0,apr,180.0,1.0,-1.0,0.0,unknown,True
32.0,blue-collar,married,secondary,no,10142.0,yes,no,cellular,20.0,nov,249.0,1.0,-1.0,0.0,unknown,False
61.0,retired,married,secondary,no,86.0,no,no,cellular,25.0,jan,639.0,1.0,94.0,1.0,success,True
58.0,management,married,tertiary,no,2143.0,yes,no,unknown,5.0,may,261.0,1.0,-1.0,0.0,unknown,False
52.0,management,single,tertiary,no,2290.0,no,no,cellular,30.0,apr,195.0,2.0,268.0,2.0,other,False
47.0,blue-collar,married,secondary,no,4840.0,no,no,unknown,16.0,jun,53.0,1.0,-1.0,0.0,unknown,False
58.0,management,divorced,tertiary,no,1573.0,yes,yes,cellular,17.0,nov,279.0,1.0,-1.0,0.0,unknown,False
36.0,self-employed,single,primary,no,235.0,yes,no,unknown,29.0,may,141.0,9.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,secondary,no,456.0,no,yes,cellular,18.0,aug,618.0,6.0,-1.0,0.0,unknown,True
32.0,self-employed,married,secondary,no,329.0,yes,no,telephone,15.0,may,166.0,4.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,2287.0,yes,no,unknown,26.0,may,895.0,4.0,-1.0,0.0,unknown,True
41.0,blue-collar,married,primary,no,236.0,yes,no,telephone,11.0,may,65.0,1.0,356.0,2.0,failure,False
48.0,management,divorced,tertiary,no,-130.0,yes,no,cellular,29.0,sep,110.0,2.0,61.0,9.0,failure,False
37.0,blue-collar,divorced,secondary,no,333.0,yes,no,telephone,18.0,may,73.0,6.0,-1.0,0.0,unknown,False
46.0,management,single,unknown,no,312.0,yes,no,unknown,19.0,jun,108.0,4.0,-1.0,0.0,unknown,False
37.0,technician,single,secondary,no,0.0,no,no,unknown,5.0,jun,80.0,2.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,528.0,yes,no,unknown,21.0,may,85.0,1.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,17206.0,yes,no,cellular,19.0,aug,125.0,4.0,-1.0,0.0,unknown,False
50.0,housemaid,married,secondary,no,0.0,yes,no,cellular,22.0,jul,160.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,393.0,yes,yes,cellular,10.0,jul,122.0,1.0,-1.0,0.0,unknown,False
46.0,technician,divorced,secondary,no,741.0,yes,no,cellular,28.0,jan,83.0,1.0,258.0,1.0,other,False
37.0,management,single,tertiary,no,3141.0,no,no,cellular,4.0,may,384.0,2.0,-1.0,0.0,unknown,True
35.0,admin.,married,secondary,no,332.0,no,no,cellular,9.0,jul,199.0,2.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,primary,no,767.0,yes,no,unknown,9.0,may,296.0,3.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,16431.0,no,no,unknown,9.0,jun,139.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,secondary,no,1403.0,no,no,unknown,9.0,oct,14.0,1.0,-1.0,0.0,unknown,False
39.0,management,single,tertiary,no,375.0,yes,no,unknown,8.0,may,66.0,2.0,-1.0,0.0,unknown,False
32.0,housemaid,married,primary,no,163.0,no,no,cellular,13.0,aug,132.0,2.0,-1.0,0.0,unknown,False
53.0,blue-collar,married,secondary,no,380.0,yes,yes,cellular,6.0,may,42.0,1.0,302.0,1.0,failure,False
33.0,management,single,tertiary,no,373.0,no,yes,cellular,28.0,jan,169.0,3.0,93.0,1.0,failure,False
33.0,services,married,tertiary,no,570.0,no,no,cellular,25.0,may,70.0,1.0,-1.0,0.0,unknown,False
36.0,entrepreneur,married,secondary,no,227.0,no,no,cellular,19.0,nov,294.0,2.0,-1.0,0.0,unknown,False
57.0,entrepreneur,married,secondary,no,1179.0,no,no,cellular,19.0,aug,189.0,2.0,-1.0,0.0,unknown,False
56.0,management,divorced,tertiary,no,3885.0,yes,no,cellular,10.0,jul,51.0,1.0,-1.0,0.0,unknown,False
48.0,unknown,married,unknown,no,2261.0,no,no,unknown,18.0,jun,445.0,3.0,-1.0,0.0,unknown,False
53.0,retired,married,tertiary,no,1770.0,no,no,cellular,29.0,jan,147.0,1.0,-1.0,0.0,unknown,False
43.0,blue-collar,single,secondary,no,318.0,yes,no,unknown,5.0,jun,736.0,2.0,-1.0,0.0,unknown,True
37.0,services,married,secondary,no,321.0,yes,no,cellular,11.0,may,222.0,2.0,300.0,2.0,failure,False
35.0,admin.,married,secondary,no,1476.0,no,no,unknown,18.0,jun,209.0,12.0,-1.0,0.0,unknown,False
55.0,housemaid,divorced,primary,no,2014.0,no,no,unknown,17.0,jun,156.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,divorced,secondary,no,2843.0,no,no,cellular,12.0,feb,473.0,1.0,182.0,1.0,success,False
61.0,retired,married,primary,no,1742.0,no,no,cellular,11.0,sep,90.0,4.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,149.0,yes,no,unknown,3.0,jun,220.0,2.0,-1.0,0.0,unknown,False
60.0,housemaid,married,secondary,no,681.0,no,yes,cellular,9.0,jul,337.0,1.0,-1.0,0.0,unknown,False
32.0,services,single,tertiary,no,748.0,yes,no,cellular,18.0,may,166.0,2.0,357.0,2.0,other,False
43.0,admin.,single,secondary,no,375.0,no,yes,cellular,21.0,jul,163.0,4.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,561.0,yes,no,cellular,22.0,jul,95.0,1.0,-1.0,0.0,unknown,False
55.0,services,married,secondary,no,761.0,yes,no,telephone,11.0,may,28.0,1.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,secondary,no,2173.0,yes,no,unknown,21.0,may,98.0,5.0,-1.0,0.0,unknown,False
52.0,retired,married,primary,no,6.0,no,no,cellular,22.0,aug,82.0,2.0,-1.0,0.0,unknown,False
37.0,services,married,secondary,no,2678.0,no,no,cellular,25.0,mar,156.0,1.0,-1.0,0.0,unknown,True
36.0,admin.,divorced,tertiary,no,281.0,no,no,cellular,30.0,jan,60.0,2.0,2.0,1.0,other,False
45.0,technician,single,secondary,no,410.0,yes,no,unknown,30.0,may,891.0,4.0,-1.0,0.0,unknown,True
37.0,services,married,secondary,no,1140.0,yes,no,cellular,14.0,may,33.0,3.0,-1.0,0.0,unknown,False
30.0,self-employed,married,tertiary,no,694.0,no,no,cellular,7.0,aug,185.0,4.0,-1.0,0.0,unknown,False
26.0,management,married,secondary,no,288.0,yes,no,cellular,22.0,jul,714.0,1.0,-1.0,0.0,unknown,False
39.0,unemployed,married,secondary,no,1654.0,no,no,unknown,20.0,jun,264.0,6.0,-1.0,0.0,unknown,False
26.0,management,married,primary,no,1349.0,yes,no,unknown,9.0,may,275.0,1.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,primary,no,1238.0,no,no,unknown,18.0,jun,48.0,10.0,-1.0,0.0,unknown,False
29.0,entrepreneur,single,secondary,no,158.0,yes,no,cellular,25.0,jul,241.0,2.0,-1.0,0.0,unknown,False
52.0,technician,single,secondary,no,-181.0,yes,no,unknown,7.0,may,94.0,2.0,-1.0,0.0,unknown,False
43.0,management,divorced,tertiary,no,3327.0,no,no,telephone,28.0,aug,146.0,19.0,-1.0,0.0,unknown,False
54.0,management,married,unknown,no,1960.0,no,no,unknown,6.0,jun,13.0,5.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,725.0,yes,no,cellular,28.0,jul,211.0,1.0,92.0,2.0,failure,False
70.0,retired,married,unknown,no,853.0,no,no,cellular,15.0,apr,120.0,1.0,-1.0,0.0,unknown,False
69.0,housemaid,married,primary,no,1080.0,no,no,cellular,22.0,apr,164.0,2.0,-1.0,0.0,unknown,False
49.0,unemployed,married,secondary,no,4110.0,no,no,unknown,17.0,jun,50.0,2.0,-1.0,0.0,unknown,False
40.0,self-employed,married,tertiary,no,271.0,yes,no,cellular,11.0,aug,265.0,4.0,-1.0,0.0,unknown,False
45.0,admin.,divorced,unknown,no,857.0,no,no,telephone,8.0,jul,49.0,7.0,-1.0,0.0,unknown,False
51.0,entrepreneur,married,primary,no,726.0,yes,yes,cellular,15.0,apr,87.0,2.0,-1.0,0.0,unknown,False
57.0,blue-collar,married,primary,no,679.0,yes,no,unknown,6.0,jun,78.0,3.0,-1.0,0.0,unknown,False
59.0,retired,married,tertiary,no,1296.0,no,no,cellular,11.0,aug,862.0,11.0,-1.0,0.0,unknown,False
35.0,technician,divorced,tertiary,no,1718.0,yes,yes,cellular,17.0,nov,74.0,1.0,167.0,16.0,other,False
38.0,admin.,single,tertiary,no,-898.0,yes,no,cellular,9.0,apr,345.0,2.0,323.0,1.0,failure,False
55.0,blue-collar,married,primary,no,158.0,yes,no,unknown,15.0,may,176.0,18.0,-1.0,0.0,unknown,False
41.0,management,divorced,tertiary,no,1757.0,no,no,cellular,22.0,apr,314.0,1.0,239.0,13.0,failure,True
59.0,retired,married,secondary,no,644.0,no,no,telephone,20.0,nov,547.0,2.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,771.0,yes,no,unknown,28.0,may,357.0,1.0,-1.0,0.0,unknown,False
57.0,technician,divorced,tertiary,no,437.0,no,no,cellular,26.0,aug,435.0,5.0,-1.0,0.0,unknown,False
30.0,technician,single,secondary,no,930.0,no,no,cellular,2.0,jul,396.0,1.0,-1.0,0.0,unknown,True
47.0,entrepreneur,married,secondary,no,1375.0,yes,no,telephone,16.0,apr,272.0,2.0,321.0,7.0,failure,False
44.0,admin.,single,secondary,no,2524.0,no,no,unknown,19.0,jun,82.0,1.0,-1.0,0.0,unknown,False
31.0,unemployed,divorced,primary,no,0.0,yes,no,unknown,30.0,may,745.0,12.0,-1.0,0.0,unknown,True
31.0,blue-collar,married,secondary,no,-720.0,yes,yes,unknown,15.0,may,112.0,2.0,-1.0,0.0,unknown,False
25.0,technician,single,tertiary,no,226.0,no,no,cellular,7.0,jul,366.0,2.0,-1.0,0.0,unknown,False
30.0,self-employed,single,tertiary,no,432.0,yes,no,cellular,2.0,feb,402.0,1.0,-1.0,0.0,unknown,True
38.0,technician,single,secondary,no,294.0,no,yes,cellular,25.0,jul,172.0,2.0,-1.0,0.0,unknown,False
51.0,management,married,primary,no,108.0,no,no,cellular,18.0,nov,169.0,2.0,-1.0,0.0,unknown,False
42.0,technician,divorced,tertiary,no,765.0,no,no,cellular,27.0,aug,78.0,8.0,-1.0,0.0,unknown,False
43.0,services,married,secondary,no,978.0,yes,yes,unknown,26.0,may,82.0,2.0,-1.0,0.0,unknown,False
58.0,retired,married,tertiary,no,136.0,no,no,cellular,28.0,aug,211.0,6.0,-1.0,0.0,unknown,False
59.0,retired,married,tertiary,no,941.0,no,yes,cellular,4.0,feb,231.0,1.0,210.0,1.0,failure,False
66.0,retired,married,primary,no,1943.0,no,no,cellular,24.0,aug,401.0,1.0,-1.0,0.0,unknown,False
32.0,technician,single,tertiary,no,932.0,yes,no,cellular,16.0,apr,944.0,1.0,318.0,1.0,failure,True
49.0,management,divorced,tertiary,no,1115.0,no,no,unknown,19.0,jun,138.0,9.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,676.0,no,no,unknown,9.0,jun,74.0,1.0,-1.0,0.0,unknown,False
31.0,admin.,single,secondary,no,2104.0,yes,no,unknown,3.0,jun,455.0,1.0,-1.0,0.0,unknown,False
47.0,management,married,primary,no,1797.0,no,no,cellular,7.0,jul,62.0,4.0,-1.0,0.0,unknown,False
47.0,admin.,married,unknown,no,0.0,yes,no,unknown,7.0,may,164.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,secondary,no,30.0,yes,no,unknown,5.0,may,135.0,4.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,2091.0,no,no,cellular,6.0,aug,181.0,2.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,unknown,no,22.0,yes,no,unknown,16.0,may,103.0,7.0,-1.0,0.0,unknown,False
40.0,technician,married,secondary,no,158.0,yes,no,cellular,16.0,apr,208.0,1.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,528.0,no,no,unknown,7.0,may,274.0,2.0,-1.0,0.0,unknown,False
31.0,technician,single,secondary,no,1282.0,no,no,cellular,12.0,may,144.0,1.0,460.0,2.0,failure,False
30.0,admin.,married,secondary,no,40.0,yes,yes,unknown,16.0,may,108.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,primary,no,1993.0,yes,yes,cellular,13.0,may,174.0,1.0,359.0,2.0,other,False
39.0,management,married,tertiary,no,2877.0,yes,no,unknown,6.0,may,278.0,1.0,-1.0,0.0,unknown,False
58.0,blue-collar,married,primary,no,0.0,yes,no,unknown,19.0,jun,573.0,1.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,1224.0,yes,yes,cellular,20.0,nov,75.0,2.0,119.0,2.0,success,False
52.0,technician,married,secondary,no,98.0,yes,no,cellular,28.0,jan,103.0,1.0,245.0,2.0,failure,False
35.0,entrepreneur,single,tertiary,no,16.0,no,no,cellular,17.0,nov,158.0,2.0,-1.0,0.0,unknown,False
23.0,technician,single,unknown,no,710.0,yes,no,unknown,19.0,may,374.0,6.0,-1.0,0.0,unknown,False
46.0,admin.,married,secondary,no,70.0,yes,no,cellular,27.0,mar,229.0,2.0,-1.0,0.0,unknown,True
39.0,admin.,married,secondary,no,168.0,no,no,cellular,6.0,oct,96.0,1.0,-1.0,0.0,unknown,False
30.0,blue-collar,single,primary,no,383.0,yes,no,unknown,9.0,may,135.0,1.0,-1.0,0.0,unknown,False
53.0,admin.,married,secondary,no,1252.0,no,no,cellular,17.0,aug,128.0,4.0,-1.0,0.0,unknown,False
57.0,blue-collar,married,primary,no,1075.0,no,no,cellular,22.0,aug,164.0,6.0,-1.0,0.0,unknown,False
32.0,self-employed,single,secondary,no,4.0,yes,no,unknown,23.0,may,233.0,2.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,primary,no,1261.0,yes,no,unknown,23.0,may,132.0,1.0,-1.0,0.0,unknown,False
49.0,unemployed,married,tertiary,no,377.0,no,no,cellular,22.0,may,158.0,1.0,59.0,2.0,failure,False
36.0,blue-collar,married,secondary,no,426.0,yes,no,unknown,2.0,jun,59.0,3.0,-1.0,0.0,unknown,False
54.0,housemaid,married,unknown,no,4789.0,no,no,unknown,11.0,jun,83.0,1.0,-1.0,0.0,unknown,False
36.0,self-employed,married,secondary,no,44.0,yes,no,cellular,18.0,nov,199.0,1.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,23.0,no,no,cellular,29.0,aug,53.0,4.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,1364.0,yes,no,cellular,6.0,aug,164.0,2.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,secondary,no,1303.0,no,no,cellular,13.0,aug,68.0,3.0,-1.0,0.0,unknown,False
27.0,student,single,secondary,no,833.0,no,no,telephone,25.0,jun,359.0,5.0,-1.0,0.0,unknown,False
30.0,services,married,secondary,no,-298.0,no,yes,cellular,10.0,jul,174.0,1.0,-1.0,0.0,unknown,False
53.0,management,divorced,secondary,no,1004.0,no,yes,telephone,22.0,dec,119.0,1.0,-1.0,0.0,unknown,True
57.0,blue-collar,married,primary,no,211.0,yes,no,cellular,3.0,apr,239.0,2.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,362.0,no,yes,cellular,26.0,aug,160.0,6.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,secondary,no,-355.0,yes,yes,cellular,17.0,nov,122.0,2.0,-1.0,0.0,unknown,False
45.0,retired,divorced,secondary,no,229.0,no,no,unknown,5.0,jun,181.0,2.0,-1.0,0.0,unknown,False
33.0,services,married,secondary,no,1553.0,yes,no,unknown,27.0,may,492.0,8.0,-1.0,0.0,unknown,False
32.0,services,single,primary,no,-56.0,no,yes,cellular,19.0,nov,418.0,1.0,-1.0,0.0,unknown,False
23.0,admin.,single,secondary,no,345.0,yes,no,unknown,27.0,may,330.0,2.0,-1.0,0.0,unknown,False
30.0,technician,single,secondary,no,1416.0,no,no,telephone,19.0,nov,519.0,2.0,-1.0,0.0,unknown,False
52.0,blue-collar,divorced,primary,no,196.0,yes,yes,unknown,3.0,jun,63.0,1.0,-1.0,0.0,unknown,False
