age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
50.0,blue-collar,married,primary,no,811.0,no,no,unknown,11.0,jun,103.0,3.0,-1.0,0.0,unknown,False
37.0,unemployed,single,tertiary,no,1032.0,no,no,telephone,4.0,feb,63.0,1.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,806.0,no,no,cellular,17.0,apr,108.0,1.0,-1.0,0.0,unknown,True
53.0,blue-collar,married,secondary,yes,-634.0,no,no,cellular,19.0,aug,695.0,3.0,-1.0,0.0,unknown,False
45.0,management,divorced,tertiary,no,2237.0,yes,no,cellular,8.0,may,128.0,3.0,322.0,2.0,failure,False
50.0,self-employed,married,secondary,no,10052.0,no,no,cellular,13.0,aug,665.0,2.0,-1.0,0.0,unknown,True
22.0,blue-collar,single,secondary,no,682.0,no,no,cellular,5.0,jun,126.0,2.0,91.0,1.0,success,True
36.0,blue-collar,divorced,secondary,no,719.0,yes,no,unknown,13.0,may,1052.0,1.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,232.0,yes,yes,cellular,17.0,apr,249.0,1.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,109.0,yes,no,unknown,2.0,jun,364.0,13.0,-1.0,0.0,unknown,False
33.0,admin.,single,secondary,no,1613.0,yes,no,unknown,14.0,may,565.0,1.0,-1.0,0.0,unknown,False
44.0,technician,divorced,unknown,no,1823.0,no,no,unknown,20.0,jun,43.0,2.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,665.0,yes,no,cellular,5.0,feb,177.0,3.0,211.0,1.0,success,False
33.0,admin.,single,secondary,no,-300.0,yes,yes,cellular,25.0,jul,184.0,1.0,-1.0,0.0,unknown,False
49.0,technician,divorced,tertiary,no,596.0,yes,no,telephone,15.0,sep,722.0,1.0,-1.0,0.0,unknown,True
42.0,management,married,tertiary,no,11093.0,no,no,cellular,2.0,feb,156.0,2.0,-1.0,0.0,unknown,False
35.0,admin.,single,secondary,no,943.0,no,no,telephone,14.0,nov,24.0,1.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,205.0,yes,yes,cellular,7.0,jul,309.0,1.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,3266.0,yes,no,cellular,21.0,nov,94.0,1.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,1723.0,no,no,cellular,10.0,feb,39.0,3.0,-1.0,0.0,unknown,False
57.0,housemaid,divorced,primary,no,231.0,yes,no,unknown,20.0,may,26.0,14.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,858.0,yes,no,unknown,21.0,may,362.0,5.0,-1.0,0.0,unknown,False
57.0,management,married,tertiary,yes,-24.0,yes,no,telephone,17.0,nov,14.0,1.0,-1.0,0.0,unknown,False
59.0,retired,married,tertiary,no,135.0,yes,no,unknown,17.0,nov,94.0,1.0,-1.0,0.0,unknown,False
55.0,blue-collar,married,primary,no,2171.0,no,no,unknown,5.0,jun,138.0,2.0,-1.0,0.0,unknown,False
53.0,technician,divorced,secondary,no,320.0,no,no,cellular,9.0,jul,175.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,secondary,no,161.0,yes,no,cellular,18.0,may,98.0,2.0,-1.0,0.0,unknown,False
53.0,services,married,secondary,no,660.0,no,no,cellular,2.0,feb,210.0,1.0,272.0,2.0,failure,False
42.0,management,married,tertiary,no,6.0,yes,no,unknown,8.0,may,103.0,4.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,1.0,no,no,unknown,6.0,may,76.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,divorced,secondary,no,4177.0,yes,no,cellular,15.0,jul,275.0,4.0,-1.0,0.0,unknown,False
53.0,management,married,tertiary,no,9072.0,no,no,cellular,18.0,nov,117.0,2.0,-1.0,0.0,unknown,False
28.0,blue-collar,married,tertiary,no,335.0,yes,no,cellular,14.0,may,256.0,1.0,322.0,3.0,success,False
32.0,entrepreneur,divorced,secondary,no,-934.0,yes,no,cellular,18.0,nov,50.0,1.0,-1.0,0.0,unknown,False
42.0,management,divorced,tertiary,no,742.0,yes,no,unknown,5.0,may,58.0,3.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,secondary,no,472.0,yes,no,cellular,29.0,jan,612.0,5.0,-1.0,0.0,unknown,False
90.0,retired,divorced,primary,no,712.0,no,no,telephone,3.0,mar,557.0,1.0,-1.0,0.0,unknown,True
54.0,retired,married,secondary,no,918.0,yes,no,unknown,14.0,may,189.0,1.0,-1.0,0.0,unknown,False
48.0,technician,married,secondary,no,23495.0,no,no,cellular,22.0,aug,63.0,8.0,-1.0,0.0,unknown,False
39.0,admin.,single,tertiary,no,283.0,yes,no,cellular,18.0,nov,346.0,1.0,179.0,3.0,other,False
42.0,technician,married,tertiary,no,921.0,no,no,cellular,5.0,aug,531.0,3.0,-1.0,0.0,unknown,True
33.0,blue-collar,married,secondary,no,216.0,yes,yes,cellular,17.0,apr,118.0,1.0,-1.0,0.0,unknown,False
34.0,admin.,married,secondary,no,19.0,yes,yes,cellular,13.0,oct,98.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,292.0,no,yes,cellular,10.0,jul,220.0,1.0,-1.0,0.0,unknown,False
32.0,technician,single,secondary,no,0.0,yes,yes,unknown,26.0,may,916.0,2.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,tertiary,no,-35.0,no,no,cellular,20.0,nov,952.0,2.0,-1.0,0.0,unknown,True
52.0,services,divorced,secondary,no,2455.0,no,no,telephone,21.0,nov,76.0,1.0,119.0,1.0,failure,False
34.0,management,married,secondary,no,29.0,no,yes,cellular,17.0,jul,94.0,2.0,-1.0,0.0,unknown,False
55.0,technician,married,secondary,no,1938.0,no,yes,cellular,18.0,aug,193.0,1.0,386.0,3.0,success,True
34.0,self-employed,single,tertiary,no,0.0,yes,no,unknown,2.0,jul,48.0,1.0,422.0,1.0,success,False
46.0,admin.,married,secondary,no,70.0,yes,no,cellular,27.0,mar,229.0,2.0,-1.0,0.0,unknown,True
41.0,management,married,secondary,no,218.0,yes,no,unknown,16.0,may,247.0,1.0,-1.0,0.0,unknown,False
34.0,admin.,single,tertiary,no,-199.0,no,yes,cellular,8.0,jul,130.0,1.0,-1.0,0.0,unknown,False
67.0,retired,married,primary,no,1430.0,no,no,telephone,12.0,oct,88.0,3.0,-1.0,0.0,unknown,False
41.0,blue-collar,single,secondary,yes,81.0,no,no,cellular,19.0,nov,212.0,3.0,-1.0,0.0,unknown,False
27.0,self-employed,single,tertiary,no,560.0,no,no,telephone,3.0,sep,543.0,9.0,465.0,2.0,failure,False
28.0,technician,married,secondary,no,7102.0,yes,no,cellular,20.0,apr,156.0,3.0,325.0,9.0,failure,False
55.0,self-employed,married,secondary,no,12159.0,yes,no,cellular,8.0,apr,179.0,5.0,139.0,4.0,failure,False
53.0,entrepreneur,divorced,unknown,no,4736.0,yes,no,unknown,3.0,jun,676.0,5.0,-1.0,0.0,unknown,False
50.0,admin.,divorced,secondary,no,-458.0,yes,no,cellular,11.0,may,294.0,2.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,21.0,no,no,cellular,26.0,aug,61.0,7.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,0.0,yes,no,cellular,20.0,nov,139.0,1.0,-1.0,0.0,unknown,False
44.0,technician,single,tertiary,no,643.0,no,no,cellular,16.0,oct,324.0,1.0,143.0,3.0,failure,True
31.0,technician,single,secondary,no,1626.0,no,no,cellular,7.0,may,356.0,2.0,286.0,3.0,failure,False
45.0,services,married,secondary,no,88.0,yes,no,cellular,25.0,jul,87.0,4.0,-1.0,0.0,unknown,False
58.0,management,married,tertiary,no,9683.0,no,no,cellular,4.0,aug,857.0,2.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,57.0,no,no,unknown,16.0,jun,77.0,1.0,-1.0,0.0,unknown,False
55.0,unemployed,divorced,secondary,no,309.0,no,no,cellular,21.0,oct,467.0,2.0,184.0,1.0,success,True
48.0,services,divorced,secondary,no,-203.0,yes,no,cellular,18.0,may,156.0,5.0,297.0,1.0,other,False
33.0,admin.,single,secondary,no,223.0,yes,yes,cellular,14.0,may,15.0,11.0,352.0,4.0,failure,False
34.0,blue-collar,single,primary,no,2299.0,no,no,cellular,21.0,nov,320.0,2.0,-1.0,0.0,unknown,False
53.0,self-employed,divorced,secondary,no,8112.0,yes,yes,cellular,20.0,nov,64.0,1.0,-1.0,0.0,unknown,False
59.0,retired,married,secondary,no,17769.0,no,no,cellular,19.0,nov,322.0,3.0,-1.0,0.0,unknown,False
34.0,technician,married,secondary,no,456.0,yes,no,unknown,23.0,may,621.0,1.0,-1.0,0.0,unknown,False
21.0,student,single,primary,no,1596.0,no,no,cellular,26.0,aug,115.0,1.0,93.0,2.0,failure,False
54.0,admin.,married,secondary,no,2935.0,yes,yes,cellular,17.0,nov,137.0,2.0,-1.0,0.0,unknown,False
60.0,management,married,primary,no,4895.0,no,no,unknown,9.0,jun,313.0,1.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,primary,no,50.0,yes,no,cellular,13.0,may,275.0,1.0,370.0,2.0,failure,False
32.0,blue-collar,married,secondary,no,0.0,yes,yes,cellular,28.0,jan,117.0,2.0,-1.0,0.0,unknown,False
33.0,self-employed,married,tertiary,no,627.0,yes,no,cellular,10.0,feb,208.0,2.0,-1.0,0.0,unknown,False
25.0,unemployed,married,secondary,no,285.0,yes,no,unknown,29.0,may,859.0,2.0,-1.0,0.0,unknown,False
44.0,technician,married,tertiary,no,851.0,yes,no,cellular,11.0,jul,47.0,2.0,-1.0,0.0,unknown,False
58.0,technician,married,secondary,no,7495.0,yes,no,unknown,13.0,may,325.0,1.0,-1.0,0.0,unknown,False
28.0,blue-collar,single,tertiary,no,4099.0,no,no,cellular,23.0,apr,116.0,4.0,-1.0,0.0,unknown,True
47.0,services,married,tertiary,no,871.0,no,no,cellular,22.0,aug,602.0,9.0,-1.0,0.0,unknown,False
36.0,entrepreneur,married,tertiary,no,9405.0,no,no,unknown,18.0,jun,297.0,3.0,-1.0,0.0,unknown,False
29.0,admin.,married,secondary,no,2121.0,no,no,cellular,16.0,apr,281.0,1.0,342.0,2.0,other,False
40.0,services,married,secondary,no,1358.0,no,no,unknown,19.0,jun,96.0,1.0,-1.0,0.0,unknown,False
55.0,unemployed,married,primary,no,8585.0,no,no,telephone,28.0,jan,201.0,2.0,-1.0,0.0,unknown,False
34.0,technician,married,secondary,no,439.0,yes,no,cellular,12.0,may,347.0,1.0,-1.0,0.0,unknown,False
31.0,services,single,secondary,no,1015.0,no,no,cellular,29.0,jan,100.0,1.0,-1.0,0.0,unknown,False
40.0,unemployed,married,secondary,no,1960.0,yes,no,unknown,2.0,jun,605.0,6.0,-1.0,0.0,unknown,True
58.0,management,married,tertiary,no,591.0,yes,no,cellular,30.0,jul,233.0,3.0,-1.0,0.0,unknown,False
34.0,technician,divorced,secondary,no,0.0,yes,yes,cellular,20.0,apr,110.0,3.0,269.0,2.0,other,False
28.0,technician,single,secondary,no,631.0,no,no,cellular,29.0,apr,835.0,7.0,-1.0,0.0,unknown,False
38.0,services,divorced,secondary,no,446.0,yes,no,unknown,18.0,jun,373.0,4.0,-1.0,0.0,unknown,False
41.0,technician,single,secondary,no,618.0,no,no,cellular,5.0,feb,1056.0,1.0,-1.0,0.0,unknown,False
41.0,services,single,secondary,no,-68.0,yes,no,cellular,3.0,apr,100.0,3.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,3576.0,yes,no,cellular,19.0,aug,68.0,1.0,-1.0,0.0,unknown,False
58.0,blue-collar,divorced,secondary,no,314.0,no,no,unknown,25.0,jun,67.0,2.0,-1.0,0.0,unknown,False
42.0,technician,single,secondary,no,1037.0,yes,no,unknown,30.0,may,231.0,2.0,-1.0,0.0,unknown,False
31.0,self-employed,single,secondary,no,148.0,yes,yes,cellular,20.0,nov,1145.0,4.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,12686.0,yes,no,unknown,3.0,jun,54.0,1.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,279.0,no,yes,cellular,14.0,jul,197.0,3.0,-1.0,0.0,unknown,False
35.0,housemaid,single,secondary,no,-122.0,yes,yes,cellular,13.0,may,97.0,5.0,-1.0,0.0,unknown,False
43.0,entrepreneur,married,secondary,no,641.0,yes,yes,unknown,2.0,jun,251.0,4.0,-1.0,0.0,unknown,False
29.0,technician,single,secondary,no,825.0,no,no,cellular,25.0,jun,472.0,2.0,-1.0,0.0,unknown,True
30.0,technician,single,secondary,no,853.0,no,no,cellular,29.0,oct,279.0,1.0,148.0,1.0,failure,True
34.0,unemployed,married,secondary,no,978.0,no,no,cellular,3.0,jun,262.0,2.0,71.0,1.0,success,True
31.0,blue-collar,married,secondary,no,5345.0,yes,no,cellular,18.0,nov,260.0,1.0,-1.0,0.0,unknown,False
54.0,services,married,secondary,no,2061.0,yes,no,telephone,31.0,jul,301.0,7.0,-1.0,0.0,unknown,False
24.0,technician,single,secondary,no,-192.0,yes,no,unknown,13.0,may,125.0,1.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,no,920.0,yes,no,cellular,21.0,nov,58.0,1.0,122.0,4.0,failure,False
29.0,services,married,tertiary,no,6.0,yes,no,unknown,28.0,may,143.0,2.0,-1.0,0.0,unknown,False
45.0,unemployed,single,primary,no,2249.0,yes,no,cellular,9.0,feb,247.0,5.0,-1.0,0.0,unknown,False
61.0,retired,divorced,secondary,no,0.0,no,no,cellular,5.0,may,272.0,3.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,0.0,yes,no,cellular,5.0,may,196.0,1.0,-1.0,0.0,unknown,False
30.0,services,single,secondary,no,9.0,no,yes,cellular,29.0,jan,194.0,2.0,205.0,2.0,failure,False
34.0,blue-collar,married,secondary,no,559.0,yes,no,telephone,18.0,nov,47.0,1.0,193.0,1.0,other,False
39.0,entrepreneur,single,secondary,no,829.0,no,no,cellular,5.0,feb,336.0,1.0,-1.0,0.0,unknown,False
37.0,housemaid,single,secondary,no,1358.0,no,no,telephone,28.0,jan,119.0,1.0,-1.0,0.0,unknown,False
66.0,retired,married,secondary,no,3409.0,no,no,cellular,19.0,oct,133.0,3.0,160.0,3.0,failure,False
35.0,blue-collar,single,unknown,no,484.0,no,no,cellular,8.0,jul,344.0,1.0,87.0,3.0,failure,True
53.0,technician,married,secondary,no,264.0,no,no,telephone,27.0,feb,429.0,4.0,-1.0,0.0,unknown,False
27.0,management,married,tertiary,no,5262.0,no,yes,cellular,8.0,jul,201.0,9.0,-1.0,0.0,unknown,False
45.0,technician,married,secondary,no,44.0,yes,no,unknown,5.0,may,95.0,4.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,1966.0,no,no,cellular,7.0,aug,436.0,4.0,-1.0,0.0,unknown,False
41.0,management,single,tertiary,no,0.0,no,no,cellular,31.0,jul,24.0,4.0,-1.0,0.0,unknown,False
58.0,admin.,married,secondary,no,1686.0,no,no,cellular,4.0,aug,110.0,2.0,-1.0,0.0,unknown,False
27.0,blue-collar,single,unknown,no,-15.0,yes,yes,cellular,15.0,may,212.0,4.0,312.0,6.0,other,False
28.0,management,married,secondary,no,466.0,yes,no,cellular,25.0,may,123.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,134.0,no,no,unknown,12.0,may,98.0,2.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,1905.0,yes,no,unknown,2.0,jun,164.0,4.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,0.0,no,yes,cellular,14.0,aug,370.0,4.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,645.0,yes,no,cellular,29.0,jan,114.0,1.0,-1.0,0.0,unknown,False
32.0,technician,married,tertiary,no,0.0,no,no,cellular,22.0,aug,277.0,3.0,-1.0,0.0,unknown,False
42.0,self-employed,married,secondary,no,106.0,yes,no,unknown,8.0,may,515.0,3.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,primary,no,-288.0,yes,no,unknown,19.0,may,643.0,1.0,-1.0,0.0,unknown,False
25.0,student,single,secondary,no,3165.0,no,no,telephone,20.0,oct,251.0,2.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,396.0,yes,no,cellular,20.0,aug,319.0,3.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,983.0,yes,no,cellular,20.0,nov,500.0,2.0,133.0,1.0,failure,True
31.0,management,single,tertiary,no,2085.0,yes,no,cellular,21.0,nov,639.0,2.0,93.0,4.0,failure,False
44.0,blue-collar,married,secondary,no,1025.0,yes,no,unknown,18.0,jun,200.0,1.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,secondary,no,922.0,no,yes,cellular,14.0,jul,151.0,2.0,-1.0,0.0,unknown,False
43.0,technician,divorced,tertiary,no,27.0,no,no,cellular,7.0,jul,412.0,4.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,192.0,yes,yes,unknown,29.0,may,217.0,5.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,0.0,yes,yes,cellular,17.0,nov,57.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,primary,no,6091.0,no,no,unknown,17.0,jun,189.0,1.0,-1.0,0.0,unknown,False
53.0,services,married,secondary,no,76.0,yes,no,unknown,19.0,jun,237.0,2.0,-1.0,0.0,unknown,False
58.0,technician,married,unknown,no,1617.0,yes,no,cellular,5.0,feb,109.0,4.0,274.0,2.0,failure,False
35.0,admin.,single,tertiary,no,1374.0,yes,no,cellular,15.0,may,319.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,secondary,no,49.0,yes,no,unknown,9.0,may,408.0,2.0,-1.0,0.0,unknown,False
33.0,management,married,secondary,no,171.0,no,no,cellular,18.0,jul,100.0,4.0,-1.0,0.0,unknown,False
34.0,admin.,married,secondary,no,0.0,yes,yes,cellular,9.0,jul,127.0,1.0,-1.0,0.0,unknown,False
29.0,admin.,married,secondary,no,0.0,yes,no,unknown,9.0,may,121.0,1.0,-1.0,0.0,unknown,False
45.0,entrepreneur,divorced,tertiary,no,0.0,yes,no,cellular,13.0,may,325.0,2.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,secondary,no,249.0,yes,no,cellular,14.0,may,7.0,7.0,287.0,4.0,failure,False
34.0,housemaid,married,primary,no,2929.0,no,no,cellular,14.0,aug,518.0,2.0,-1.0,0.0,unknown,True
38.0,management,married,tertiary,no,-469.0,yes,no,unknown,16.0,jun,209.0,12.0,-1.0,0.0,unknown,False
36.0,technician,married,tertiary,no,52.0,no,no,cellular,28.0,aug,101.0,10.0,-1.0,0.0,unknown,False
47.0,blue-collar,divorced,primary,yes,0.0,yes,no,cellular,28.0,jul,327.0,3.0,-1.0,0.0,unknown,False
25.0,blue-collar,married,secondary,no,51.0,yes,no,unknown,23.0,may,76.0,2.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,1074.0,no,no,cellular,2.0,feb,153.0,1.0,-1.0,0.0,unknown,False
58.0,retired,married,primary,no,3.0,no,no,cellular,14.0,aug,158.0,2.0,-1.0,0.0,unknown,False
35.0,entrepreneur,married,secondary,no,2074.0,yes,no,unknown,5.0,jun,144.0,7.0,-1.0,0.0,unknown,False
26.0,admin.,single,secondary,no,0.0,yes,no,cellular,18.0,jul,142.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,7735.0,yes,no,cellular,20.0,nov,220.0,1.0,190.0,1.0,failure,False
56.0,services,married,secondary,yes,-8.0,no,no,cellular,6.0,aug,159.0,2.0,-1.0,0.0,unknown,False
38.0,technician,single,secondary,no,0.0,no,no,cellular,21.0,aug,66.0,2.0,-1.0,0.0,unknown,False
33.0,management,divorced,tertiary,no,0.0,yes,no,cellular,8.0,may,212.0,2.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,1575.0,yes,no,unknown,27.0,may,148.0,3.0,-1.0,0.0,unknown,False
47.0,unknown,single,unknown,no,1819.0,no,no,cellular,1.0,jun,180.0,1.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,275.0,no,no,cellular,20.0,aug,447.0,4.0,-1.0,0.0,unknown,False
20.0,student,single,secondary,no,210.0,no,no,cellular,14.0,aug,101.0,1.0,-1.0,0.0,unknown,False
42.0,entrepreneur,married,secondary,no,707.0,no,no,cellular,1.0,jun,233.0,1.0,348.0,1.0,success,False
36.0,management,single,tertiary,no,62.0,no,no,telephone,31.0,jul,43.0,34.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,898.0,no,no,cellular,17.0,nov,578.0,1.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,1697.0,no,yes,cellular,27.0,aug,549.0,4.0,-1.0,0.0,unknown,False
25.0,blue-collar,single,secondary,no,-187.0,yes,yes,unknown,27.0,may,275.0,4.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,3419.0,yes,no,cellular,13.0,may,155.0,1.0,327.0,5.0,failure,False
56.0,blue-collar,married,secondary,no,126.0,no,no,cellular,14.0,may,113.0,2.0,-1.0,0.0,unknown,False
35.0,services,divorced,secondary,no,-33.0,no,yes,cellular,6.0,may,109.0,1.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,406.0,no,no,cellular,14.0,aug,123.0,2.0,-1.0,0.0,unknown,False
53.0,retired,married,secondary,no,4968.0,no,no,cellular,8.0,feb,94.0,1.0,333.0,1.0,other,False
56.0,technician,married,secondary,no,463.0,no,no,unknown,26.0,may,131.0,2.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,secondary,no,2591.0,yes,no,cellular,20.0,nov,55.0,1.0,-1.0,0.0,unknown,False
42.0,entrepreneur,married,secondary,no,324.0,yes,no,cellular,15.0,jul,528.0,3.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,yes,37.0,no,no,cellular,4.0,aug,869.0,1.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,183.0,yes,no,cellular,9.0,feb,17.0,10.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,-205.0,yes,no,unknown,3.0,jun,56.0,12.0,-1.0,0.0,unknown,False
29.0,technician,single,secondary,no,706.0,yes,no,cellular,18.0,may,1340.0,1.0,-1.0,0.0,unknown,True
42.0,services,married,secondary,no,1376.0,yes,no,cellular,2.0,mar,712.0,4.0,-1.0,0.0,unknown,True
35.0,technician,married,secondary,no,1577.0,yes,yes,cellular,17.0,aug,80.0,1.0,273.0,1.0,failure,False
36.0,technician,married,secondary,no,4587.0,no,no,unknown,26.0,may,271.0,4.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,844.0,yes,no,unknown,27.0,may,157.0,2.0,-1.0,0.0,unknown,False
29.0,technician,married,primary,no,1761.0,yes,no,unknown,3.0,jun,186.0,1.0,-1.0,0.0,unknown,False
58.0,management,married,primary,no,1136.0,no,no,unknown,17.0,jun,65.0,3.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,tertiary,no,644.0,no,no,cellular,2.0,dec,346.0,1.0,-1.0,0.0,unknown,True
49.0,retired,married,secondary,no,8648.0,no,no,cellular,17.0,nov,527.0,1.0,-1.0,0.0,unknown,False
59.0,entrepreneur,married,tertiary,no,712.0,yes,no,unknown,11.0,jun,109.0,1.0,-1.0,0.0,unknown,False
39.0,technician,married,unknown,no,0.0,yes,no,cellular,12.0,may,106.0,3.0,-1.0,0.0,unknown,False
30.0,blue-collar,married,primary,no,5.0,no,no,cellular,23.0,dec,282.0,1.0,203.0,1.0,success,True
29.0,housemaid,married,primary,no,0.0,yes,no,cellular,15.0,jul,317.0,3.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,primary,no,863.0,no,no,cellular,19.0,nov,169.0,1.0,189.0,2.0,other,False
28.0,admin.,married,secondary,no,1582.0,yes,no,unknown,3.0,jun,816.0,2.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,953.0,yes,no,cellular,11.0,may,772.0,2.0,357.0,1.0,failure,False
27.0,technician,single,tertiary,no,1075.0,no,no,cellular,2.0,sep,529.0,2.0,184.0,1.0,success,True
24.0,admin.,single,tertiary,no,106.0,no,yes,cellular,15.0,jun,77.0,1.0,-1.0,0.0,unknown,False
39.0,admin.,married,secondary,no,2319.0,no,no,cellular,7.0,jul,84.0,1.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,secondary,no,304.0,yes,no,unknown,13.0,may,139.0,2.0,-1.0,0.0,unknown,False
27.0,technician,single,secondary,no,471.0,yes,yes,cellular,24.0,jul,136.0,2.0,-1.0,0.0,unknown,False
37.0,technician,single,tertiary,no,876.0,yes,no,unknown,23.0,may,213.0,4.0,-1.0,0.0,unknown,False
39.0,blue-collar,divorced,secondary,no,36.0,yes,no,unknown,12.0,may,109.0,2.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,141.0,yes,yes,unknown,14.0,may,21.0,10.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,2488.0,yes,no,unknown,29.0,may,91.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,single,secondary,no,111.0,yes,no,cellular,5.0,feb,60.0,2.0,272.0,2.0,failure,False
34.0,blue-collar,married,primary,no,275.0,yes,no,unknown,30.0,may,170.0,1.0,-1.0,0.0,unknown,False
42.0,technician,single,secondary,no,275.0,no,no,cellular,29.0,jul,522.0,3.0,-1.0,0.0,unknown,False
77.0,retired,married,secondary,no,638.0,no,no,cellular,7.0,aug,453.0,1.0,-1.0,0.0,unknown,True
59.0,retired,divorced,secondary,no,5583.0,yes,no,cellular,30.0,apr,720.0,1.0,-1.0,0.0,unknown,True
34.0,management,single,tertiary,no,3679.0,yes,no,cellular,12.0,aug,178.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,secondary,no,41.0,yes,no,unknown,19.0,may,265.0,1.0,-1.0,0.0,unknown,False
33.0,admin.,single,tertiary,no,867.0,yes,no,cellular,14.0,apr,247.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,primary,no,0.0,yes,no,cellular,6.0,may,226.0,1.0,363.0,3.0,other,False
41.0,technician,married,tertiary,no,3700.0,no,no,cellular,19.0,nov,136.0,1.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,635.0,yes,no,unknown,4.0,jun,29.0,2.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,871.0,yes,no,unknown,1.0,jul,108.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,-146.0,yes,no,cellular,14.0,may,279.0,1.0,266.0,1.0,failure,False
37.0,management,married,tertiary,no,636.0,no,yes,unknown,5.0,jun,338.0,2.0,-1.0,0.0,unknown,False
36.0,services,married,tertiary,no,260.0,yes,no,cellular,6.0,may,167.0,3.0,299.0,2.0,failure,False
31.0,technician,single,tertiary,no,1881.0,no,no,cellular,19.0,nov,145.0,1.0,-1.0,0.0,unknown,False
54.0,management,divorced,tertiary,no,496.0,no,no,cellular,2.0,jun,161.0,1.0,140.0,3.0,success,False
42.0,admin.,married,secondary,no,247.0,yes,no,cellular,31.0,jul,76.0,5.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,587.0,no,yes,cellular,21.0,nov,23.0,8.0,126.0,5.0,other,False
36.0,technician,married,secondary,no,1508.0,no,no,cellular,29.0,jan,187.0,2.0,185.0,8.0,failure,False
56.0,management,married,tertiary,no,412.0,no,no,telephone,20.0,nov,179.0,6.0,-1.0,0.0,unknown,False
46.0,management,single,unknown,no,1527.0,yes,no,unknown,6.0,may,269.0,1.0,-1.0,0.0,unknown,False
39.0,services,single,secondary,no,7066.0,yes,no,cellular,15.0,may,667.0,3.0,357.0,3.0,other,True
