median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
3.6563,14,1876,324,1031,311,36.8,-119.85,False
3.5172,43,1711,443,1190,429,34.1,-118.29,True
1.4042,46,1118,300,786,254,33.98,-118.29,False
3.0703,16,3592,642,1740,629,38.7,-121.32,False
0.9506,40,624,195,423,160,37.82,-122.26,True
2.3937,20,4642,1300,658,247,35.82,-118.7,False
1.6027,38,1819,497,2110,499,33.97,-118.28,False
15.0,19,755,93,267,99,37.25,-121.98,True
6.7769,12,1840,254,580,234,33.04,-117.05,True
1.95,50,3250,693,2300,675,34.0,-118.32,False
2.875,35,1745,409,1143,386,37.79,-122.21,False
3.3086,7,20377,4335,11973,3933,34.57,-118.1,False
3.9699,14,15207,2924,6301,2829,34.23,-118.96,True
3.1319,2,6305,1265,2489,1152,33.7,-117.15,False
2.5988,28,1869,407,1074,344,32.58,-117.11,False
2.2287,29,1650,496,882,445,32.76,-117.09,False
2.3571,36,2864,603,1155,565,37.99,-120.38,False
4.8519,46,2451,472,1163,448,37.32,-121.94,True
2.0,44,795,181,716,167,33.94,-118.26,False
4.7,39,1909,359,867,345,34.0,-118.45,True
5.061,34,2617,558,1396,515,33.84,-118.29,True
5.9856,39,714,118,314,117,33.98,-118.4,True
2.4405,35,1129,220,474,242,36.78,-119.75,False
3.0147,30,1842,476,1491,420,33.91,-118.3,False
3.4777,33,2038,473,1546,469,34.13,-117.97,False
4.9375,19,2512,575,1275,544,33.87,-118.36,True
6.2022,43,1464,224,581,232,33.97,-118.41,True
7.7684,13,4595,567,1643,544,33.04,-117.01,True
3.2361,28,676,177,543,185,34.1,-118.07,True
4.1406,23,2536,552,2012,556,33.87,-118.08,True
1.3696,23,505,124,163,129,37.65,-120.92,True
2.5301,24,1395,396,1478,404,33.64,-117.93,True
3.1902,29,1312,267,922,255,33.77,-117.99,True
6.4211,19,3562,439,1584,470,33.6,-117.69,True
5.5362,30,2062,396,1089,375,34.22,-118.25,True
5.296,30,2774,570,1076,580,34.11,-118.29,True
1.7321,45,629,143,568,139,35.37,-119.01,False
4.4712,20,1351,372,1427,394,37.44,-121.88,False
3.5508,27,3471,653,1793,600,38.34,-120.98,False
3.3545,24,6347,1548,2945,1492,34.17,-118.4,True
3.125,44,1053,251,941,256,34.08,-118.15,True
4.3636,28,2357,408,1162,384,34.67,-118.22,False
5.1509,42,3677,627,1779,622,34.11,-118.05,True
5.1995,35,1025,242,388,232,37.45,-122.17,True
2.56,16,712,147,355,162,34.91,-120.45,False
2.3171,7,10665,2576,4917,2424,33.14,-117.1,False
3.4402,40,1929,417,1780,419,33.93,-118.2,False
4.7609,24,2262,391,1125,366,37.69,-122.17,True
4.5357,13,3013,486,1361,515,40.52,-122.66,False
2.1736,45,1707,519,1446,466,34.05,-118.33,False
4.5303,36,410,76,252,82,37.65,-122.1,False
6.0308,38,1318,237,547,225,33.82,-118.38,True
2.0154,23,2719,538,930,485,33.75,-116.89,False
2.9821,31,2529,513,1504,426,33.92,-117.5,False
1.8112,29,4174,1195,3675,1124,32.69,-117.1,False
5.0887,46,6429,1093,2535,1109,37.74,-122.45,True
2.3469,35,1166,268,515,266,37.74,-120.94,False
4.5938,39,1688,256,635,272,32.73,-117.25,True
1.2232,31,1498,359,1168,340,35.36,-118.99,False
4.1767,34,1414,263,983,264,33.92,-118.11,False
6.7805,27,1931,261,736,244,34.19,-118.86,True
1.8967,52,610,128,406,122,36.74,-119.82,False
2.8929,36,975,243,809,233,34.05,-117.73,False
1.2786,39,993,506,1765,464,34.05,-118.3,False
1.8929,41,337,65,198,50,34.21,-118.36,False
3.1905,36,3097,667,1484,634,34.14,-117.86,True
3.1484,52,1917,367,722,358,38.57,-121.46,False
1.375,49,1655,366,754,329,37.83,-122.27,False
3.0125,37,821,150,404,135,32.74,-117.03,False
7.2965,17,5593,732,1992,660,34.25,-118.85,True
2.1447,26,2109,651,2120,605,33.79,-118.27,False
4.0,38,1059,218,561,205,33.86,-118.33,True
3.5,37,1270,272,1092,274,33.98,-118.09,False
4.675,36,978,170,475,192,34.19,-118.55,True
3.8,26,1726,289,672,251,38.29,-122.49,True
9.3092,39,3798,586,975,525,34.1,-118.38,True
3.5125,20,2638,854,1352,718,37.59,-122.36,True
7.585,31,3812,595,1645,591,34.24,-118.24,True
6.2425,52,2551,417,894,404,37.88,-122.26,True
4.2768,29,918,159,417,166,37.75,-121.44,False
3.7583,33,1694,333,1689,301,34.07,-117.79,False
13.2935,27,6603,879,2336,868,34.11,-118.49,True
2.4677,49,3828,1197,2862,1009,34.09,-118.28,True
2.1759,20,1519,376,1681,370,36.85,-120.45,False
5.7358,7,6483,976,3269,1005,32.63,-117.01,True
3.4784,17,3640,830,3537,807,34.08,-117.98,False
3.8558,15,1966,331,1118,323,34.07,-117.39,False
2.0938,42,1534,417,1295,380,34.0,-118.28,False
2.1715,36,2210,634,2341,553,33.93,-118.2,False
2.1292,23,3999,1182,2051,1130,32.75,-117.13,False
4.4271,44,1362,237,709,247,33.88,-118.36,True
3.2312,34,757,212,409,222,32.79,-117.2,True
5.1582,26,3084,505,1557,501,37.94,-121.96,True
1.8103,26,2359,622,2067,581,32.74,-117.08,False
2.625,28,579,184,673,202,34.07,-118.26,True
5.3912,35,1845,325,1343,317,37.4,-121.99,True
2.1979,52,1081,257,437,225,38.13,-121.27,False
3.9345,41,1631,282,752,288,38.03,-122.26,False
6.2552,20,3425,448,1489,443,32.78,-116.95,True
4.2415,16,9020,1509,3575,1486,34.12,-117.76,True
1.3479,42,2833,768,2542,725,33.98,-118.29,False
1.8977,35,3200,725,1723,610,32.67,-117.07,False
3.168,17,4924,1247,3080,1182,37.55,-121.97,True
5.0,43,2104,382,1071,396,33.86,-118.14,True
2.1653,16,2396,526,1338,518,36.8,-119.72,False
4.9018,17,465,83,146,75,37.81,-121.99,True
2.8974,26,2027,559,1545,513,34.2,-118.48,True
5.4409,4,5623,780,2429,716,37.99,-121.77,True
4.3839,26,2548,647,1098,540,34.16,-118.46,True
2.4432,21,3067,706,2140,687,34.07,-117.25,False
2.9083,13,1996,410,618,218,38.07,-120.28,False
3.3281,7,5747,1307,2578,1147,34.15,-117.31,False
3.8456,51,2399,516,1160,514,33.83,-118.32,True
4.0583,17,301,94,122,47,38.13,-120.26,False
3.0707,52,2053,480,900,417,34.05,-118.38,True
2.5904,23,3532,756,1885,758,36.83,-119.7,False
5.3794,52,4048,663,1316,590,37.86,-122.25,True
1.7788,25,1435,304,746,259,39.81,-123.24,False
3.1912,24,705,114,347,141,37.68,-120.98,False
13.2949,4,11444,1355,3898,1257,37.82,-121.89,True
3.6645,16,2574,441,1041,428,38.47,-121.13,True
2.7325,25,4927,1005,2756,998,38.31,-122.29,False
2.3929,30,2308,674,3034,691,34.07,-118.06,True
4.0703,10,2271,398,986,358,36.32,-118.94,False
2.9524,31,2852,740,3100,725,34.06,-118.1,False
4.1974,14,1357,247,695,224,38.33,-121.1,False
4.6042,36,2715,474,1303,457,33.75,-118.31,True
2.5434,36,3616,779,1994,786,36.78,-119.77,False
2.6806,52,1408,280,718,265,37.78,-122.27,True
3.25,20,812,192,494,172,33.83,-117.94,True
3.2279,43,1461,284,800,258,37.37,-121.83,True
4.5938,5,4458,751,2392,773,34.08,-117.19,False
5.0062,30,4412,862,2168,772,37.27,-121.91,True
1.4589,27,3358,1069,2415,956,34.02,-118.35,False
2.4827,6,5496,1374,2502,1189,38.36,-122.69,False
7.9338,4,4956,693,1802,625,33.54,-117.7,True
6.2838,34,1355,195,442,195,37.8,-122.18,True
5.3064,15,6809,1052,3060,1060,38.66,-121.79,False
3.0625,45,2249,412,944,429,36.6,-121.9,True
4.2733,22,3882,816,1830,743,37.67,-122.06,True
1.6232,7,4584,1051,2049,918,34.49,-117.32,False
6.7867,17,3719,588,2089,561,37.41,-121.87,True
3.4784,36,3099,605,1322,623,38.61,-121.41,False
5.0359,51,4280,632,1486,621,38.55,-121.49,True
2.9514,47,1229,243,582,256,37.79,-122.19,True
4.125,52,50,9,60,16,34.07,-117.37,True
1.4676,17,1880,467,798,342,39.08,-122.8,False
5.3999,18,1679,271,783,257,33.46,-117.67,True
6.1825,33,2868,382,1204,412,33.91,-117.92,True
3.788,25,3066,570,1558,535,39.26,-123.18,False
1.8162,50,683,189,459,195,37.64,-120.99,False
3.858,16,2678,483,1473,487,35.6,-117.7,False
2.3886,14,2523,545,1297,525,32.76,-117.07,False
2.3056,25,287,57,118,50,37.86,-120.35,False
5.0162,27,1270,258,809,264,33.73,-117.82,True
1.2532,12,1984,614,1071,574,34.7,-118.14,False
2.7625,52,830,200,701,189,34.07,-118.26,True
2.8472,27,1848,449,396,150,40.16,-123.22,False
4.2656,52,2382,523,1096,492,37.35,-121.95,True
9.3464,25,3437,428,1198,411,37.28,-122.02,True
2.2125,42,1739,370,1104,297,33.89,-118.21,False
2.3482,17,3852,1066,2986,993,34.17,-118.29,True
5.5882,17,9911,1436,4763,1414,32.97,-117.05,True
7.0875,41,1411,233,626,214,37.79,-122.18,True
1.0898,45,782,270,1030,235,34.01,-118.25,False
1.7143,34,2305,775,2450,740,34.01,-118.28,False
4.1307,36,1860,364,777,339,38.4,-122.5,True
2.652,31,2155,522,1858,437,37.6,-122.02,False
1.7813,33,1320,303,1048,303,39.13,-123.16,False
3.3333,42,1421,330,659,303,37.35,-121.95,True
3.2625,18,1741,602,508,283,32.79,-117.24,True
3.2386,43,962,253,658,244,34.08,-118.27,True
2.3438,40,474,124,546,121,34.02,-118.19,False
1.6575,35,1576,405,870,282,35.32,-118.99,False
5.5592,31,5524,914,2848,879,37.39,-121.84,True
3.2721,11,1479,341,1476,327,37.39,-120.71,False
3.5781,37,4524,1005,2099,937,34.17,-118.23,True
2.0096,38,1276,314,955,287,37.45,-122.12,False
3.2583,32,2033,394,989,389,32.84,-117.2,True
2.9539,19,2129,562,1323,525,33.2,-117.36,False
2.8393,35,684,161,381,159,34.0,-118.41,True
3.825,38,1545,279,662,266,37.77,-120.86,False
3.5179,12,4459,928,2471,888,33.04,-117.28,True
6.4967,15,2460,447,1049,398,33.66,-117.82,True
1.8008,48,510,180,545,132,32.7,-117.14,False
2.7361,35,804,159,727,179,34.03,-117.95,False
6.8643,25,2762,410,1166,439,34.22,-118.64,True
4.8187,20,2100,317,910,274,36.96,-120.1,False
3.07,15,10265,1860,4591,1906,39.76,-121.89,False
4.7804,17,4138,805,2442,780,33.78,-117.8,True
1.0548,31,1298,431,1131,425,34.14,-118.0,False
2.4492,12,7184,1516,4862,1235,34.1,-117.39,False
2.8608,30,3259,942,2744,895,33.91,-118.08,False
3.9844,18,3341,611,1952,602,32.74,-116.99,True
1.7823,17,1768,474,1079,436,33.76,-117.88,True
6.1112,2,7747,1133,3481,1083,38.34,-121.92,True
2.2946,18,2251,510,1032,369,39.17,-123.54,False
6.1404,28,3619,764,1735,789,33.86,-118.39,True
2.7386,16,2374,780,913,705,32.77,-117.18,False
2.3798,32,2837,617,1393,595,33.96,-117.41,False
3.3531,12,4515,909,1554,528,38.83,-122.74,False
3.5147,28,3983,852,1582,778,36.63,-121.93,True
3.375,47,1190,251,540,266,37.72,-122.15,True
6.7099,50,2131,294,753,284,34.11,-118.11,True
5.1488,31,2550,395,1017,405,32.8,-117.07,True
1.95,28,2279,671,1166,623,32.75,-117.13,False
5.4449,16,1535,238,768,236,35.34,-119.08,False
4.125,37,1722,352,648,337,37.93,-122.53,True
5.7871,24,3859,661,1972,624,33.61,-117.67,True
5.4824,15,4363,690,2410,666,34.0,-117.72,False
2.655,36,3903,885,2313,804,38.75,-121.3,False
5.411,33,1620,283,868,275,34.14,-117.94,True
2.3475,34,2326,471,1356,441,37.93,-122.33,False
5.422,33,1387,238,890,264,33.77,-118.01,True
3.35,35,1008,204,1162,215,34.29,-118.41,False
4.1674,10,3163,832,1537,797,37.28,-121.93,True
2.3409,38,1241,298,1055,263,34.08,-118.19,False
1.6178,21,2103,727,1064,603,33.77,-118.19,False
1.4133,15,6804,1664,4737,1581,37.73,-122.38,True
3.3036,24,2655,702,1519,708,33.88,-117.87,True
4.0873,18,4215,810,2104,773,32.84,-116.9,False
2.6538,9,1282,334,1176,305,37.75,-122.41,True
2.6442,34,172,38,149,55,38.61,-121.44,False
1.9875,18,1215,320,1195,349,32.56,-117.05,False
5.0782,28,2851,496,1287,496,33.94,-117.95,True
7.1978,18,2541,355,986,346,37.95,-121.94,True
5.2138,20,5330,976,2734,1000,33.69,-117.88,True
2.9781,35,3779,711,2493,679,38.0,-122.33,False
7.9234,29,2718,365,982,339,37.26,-121.99,True
2.6902,17,2052,405,975,340,36.8,-119.24,False
3.9306,37,1998,472,1030,436,33.64,-117.91,True
6.3654,26,4424,616,1839,601,34.45,-119.84,True
4.9167,33,213,36,91,33,38.25,-122.24,True
4.8993,34,3306,555,1398,585,37.99,-122.55,True
3.0395,35,2180,599,1483,574,34.19,-118.4,True
1.7235,31,2209,636,1314,562,34.12,-117.27,False
3.4032,31,2779,639,2259,670,34.09,-117.97,False
3.5296,7,3433,626,1793,626,36.34,-119.27,False
4.1379,42,1410,308,624,292,38.03,-122.7,True
5.3526,15,1852,316,906,298,34.07,-117.15,False
2.794,15,4210,899,1933,867,35.25,-120.69,True
5.259,36,2223,360,1162,376,33.86,-118.34,True
3.2292,52,1691,301,618,239,36.47,-120.95,True
5.0519,40,4850,977,1824,952,37.75,-122.43,True
5.7796,32,2620,398,1296,429,33.92,-117.97,True
6.7273,9,11251,1594,3029,1227,34.13,-118.68,True
4.8194,18,2807,445,1315,437,37.99,-121.81,False
1.6983,10,7249,1882,4274,1621,33.95,-116.5,False
5.5581,36,1756,297,798,287,33.84,-118.11,True
5.9055,24,4879,756,1777,754,33.65,-117.88,True
2.5893,21,1344,249,868,221,36.1,-119.06,False
4.2917,44,1710,333,786,344,33.83,-118.13,True
3.4231,15,1562,275,961,287,36.2,-119.32,False
4.3611,44,2082,470,1154,403,37.74,-122.5,True
2.75,19,325,74,354,87,33.93,-118.24,False
6.5304,36,2981,441,1243,413,34.18,-118.57,True
3.2875,52,1983,344,887,331,34.07,-118.15,True
3.6974,40,5485,1242,2034,1133,34.11,-118.34,True
4.056,35,1465,386,1104,345,34.0,-118.39,True
3.5039,19,2150,479,1052,428,36.48,-121.7,True
1.9912,16,5373,1079,1573,933,33.72,-117.2,False
4.8375,40,1098,175,415,160,38.64,-121.26,True
7.3445,13,2085,292,852,264,37.89,-121.93,True
4.9222,7,11768,1893,6657,1874,38.25,-122.0,False
5.1017,13,2479,394,1075,350,37.91,-121.6,True
3.0903,42,1115,297,1412,325,33.94,-118.22,False
2.9406,24,4410,939,2362,862,36.77,-119.73,False
5.8543,52,6186,1566,2065,1374,37.79,-122.43,True
2.0625,6,2804,581,2807,594,32.67,-115.52,False
3.2356,50,2494,731,958,712,37.8,-122.42,True
2.6923,49,1638,456,1500,430,34.09,-118.23,False
6.1274,11,1080,174,386,160,34.17,-118.54,True
1.7344,6,1655,536,1201,487,33.89,-118.16,False
3.0685,13,1907,544,575,234,37.64,-118.97,False
2.2222,20,1743,340,1390,336,36.35,-119.41,False
7.4056,26,4183,539,1504,520,33.68,-117.94,True
1.8242,18,1867,424,802,314,41.95,-122.64,False
2.6343,14,2799,618,2294,596,37.73,-120.93,False
3.7308,34,3635,781,2171,720,33.95,-118.1,True
3.9688,21,3305,749,2459,701,37.28,-121.87,True
2.84,41,1807,442,1628,443,33.94,-118.21,False
4.0272,45,1971,439,1245,430,34.13,-118.24,True
6.1824,36,1449,235,621,210,34.21,-118.13,True
7.75,17,321,44,92,39,34.49,-119.14,True
1.9707,12,5829,1309,2711,1118,33.77,-116.98,False
4.325,42,1867,398,927,389,37.3,-121.88,True
7.0001,26,5067,750,1996,728,37.46,-122.26,True
2.2672,30,1772,471,880,437,37.9,-122.3,False
4.8125,34,3712,667,1521,632,33.67,-118.0,True
3.4812,35,4085,919,3988,906,34.3,-118.45,False
2.2277,26,2185,435,1108,419,36.07,-119.04,False
4.7557,7,6091,921,2916,886,38.41,-121.38,False
5.5601,4,17032,2546,7653,2359,37.97,-121.78,True
2.3062,15,1070,208,470,217,33.14,-117.15,False
2.0817,40,1703,362,1208,373,37.95,-121.25,False
3.9167,41,1578,351,1159,299,37.71,-122.45,True
5.5291,52,2298,406,1203,387,34.14,-118.22,True
1.0353,19,1358,613,766,630,32.75,-117.14,False
2.2222,39,1160,259,725,274,37.66,-122.09,False
3.2159,23,1885,363,1056,338,36.4,-119.1,False
2.9271,48,1408,301,682,279,34.63,-120.46,False
2.1056,34,2194,519,1326,515,34.9,-117.01,False
2.4205,43,705,178,464,159,38.61,-121.46,False
2.1343,52,3364,1100,2112,1045,37.79,-122.42,True
2.7014,33,905,205,989,222,32.6,-117.06,False
1.8095,39,568,127,267,129,39.75,-121.85,False
3.0313,18,2127,443,1168,401,34.88,-117.02,False
2.735,18,2628,720,2276,649,33.88,-118.0,False
2.0708,28,1408,312,522,221,38.92,-119.98,False
2.625,40,1698,431,1280,405,33.98,-118.18,True
3.2052,28,2790,748,1351,697,34.17,-118.39,True
3.9632,25,1938,457,1280,425,34.18,-118.54,True
2.4345,35,1878,454,991,409,32.74,-117.03,False
2.4071,33,1903,469,1882,435,33.97,-118.15,False
3.776,52,3080,545,975,495,38.57,-121.44,False
3.0441,20,4327,1037,2296,963,34.09,-117.91,True
4.675,34,1396,245,661,261,33.88,-117.9,True
3.7887,52,3429,773,1584,696,37.78,-122.46,True
1.2056,23,588,157,716,173,34.0,-118.24,False
3.1642,24,3711,1192,1764,1147,34.03,-118.41,True
1.6444,16,2426,799,1505,754,32.75,-117.1,False
6.035,5,2140,420,990,394,37.54,-122.27,True
3.375,39,962,229,999,221,34.05,-118.17,False
3.3194,21,1410,229,590,205,37.32,-120.55,False
1.3668,52,2302,938,1515,861,37.79,-122.41,False
3.5625,27,3236,832,2230,798,37.36,-121.95,True
2.4259,40,1417,338,1068,331,34.01,-118.12,False
1.7456,26,3728,888,1765,727,34.17,-117.28,False
4.7872,16,2081,348,1332,356,34.04,-117.66,False
3.015,36,2028,523,2751,496,34.2,-119.17,False
3.0225,30,1228,358,1603,323,34.01,-118.17,False
6.7809,30,4382,732,1775,745,37.88,-122.54,True
3.725,30,2594,478,1419,480,35.38,-118.95,False
4.4886,34,1748,294,800,294,32.81,-117.14,False
2.585,19,9902,2814,7307,2660,34.23,-118.46,False
4.5658,33,1890,416,859,329,33.62,-117.93,True
4.0096,35,2104,399,1659,387,33.96,-118.08,False
4.1679,41,2422,502,915,366,37.05,-122.05,True
2.6858,13,1788,405,1652,411,36.58,-119.62,False
4.0625,48,2015,356,1020,338,33.96,-118.31,False
4.4375,24,5106,1010,2310,957,34.26,-118.32,True
3.0208,32,1020,215,421,198,41.06,-124.14,False
3.4456,5,2697,639,1633,580,33.19,-117.28,False
3.2396,33,1365,269,825,250,32.85,-115.57,False
2.5363,30,1721,399,1878,382,37.62,-121.02,False
4.4259,6,3028,778,1531,736,37.56,-122.01,False
5.0497,31,702,161,236,144,33.89,-118.41,True
3.0915,31,2055,473,1326,427,33.11,-117.07,False
4.0603,21,2121,445,2211,463,34.96,-120.45,False
4.1125,39,1622,355,903,314,34.3,-118.38,True
2.875,39,3162,896,1934,818,34.08,-118.28,True
2.875,34,1131,278,560,237,37.69,-122.13,False
6.5617,30,3917,549,1330,544,37.83,-122.01,True
4.6681,19,4526,830,2318,748,33.83,-118.04,True
6.2073,31,2878,478,1276,485,37.58,-121.99,True
1.625,34,1020,247,795,228,35.38,-118.98,False
5.0976,34,3145,786,1352,727,33.87,-118.4,True
1.6023,32,1280,353,1335,330,32.7,-117.14,False
1.9013,36,1981,507,1998,468,37.64,-121.01,False
2.5729,39,643,186,821,191,33.96,-118.24,False
3.1429,52,1279,287,534,291,37.83,-122.25,True
1.1903,13,1657,362,1186,376,35.58,-119.35,False
1.6098,52,1170,235,701,233,37.82,-122.28,False
3.7083,10,6331,1181,3419,1110,38.46,-121.82,False
3.0,32,1175,208,774,222,37.4,-120.94,False
3.3214,25,1688,302,879,277,36.38,-119.69,False
3.0299,14,2721,627,1356,468,40.95,-122.07,False
4.061,27,5805,1152,3106,1144,33.92,-117.99,True
3.1588,30,1632,401,1357,401,34.29,-118.44,False
3.6471,19,3136,466,1631,484,37.32,-120.45,False
2.3929,31,1363,428,1897,364,33.97,-118.16,True
5.1386,42,1691,286,761,281,32.7,-117.18,True
3.0729,34,1901,394,171,73,37.11,-119.28,False
4.2762,36,2088,358,772,347,37.3,-121.92,True
1.972,13,1974,426,1276,408,33.71,-117.09,False
1.6081,35,1989,634,1108,593,34.09,-118.35,True
1.9038,39,967,256,903,256,33.91,-118.26,False
2.2321,21,1091,208,660,188,41.54,-120.87,False
2.6792,24,5045,972,2220,979,40.59,-122.42,False
2.6477,40,1178,244,586,187,36.32,-119.7,False
3.5719,19,5471,1345,2828,1247,33.73,-117.81,True
3.5331,30,3257,574,1804,588,37.6,-120.94,False
3.4417,15,1309,477,1330,424,33.65,-117.92,True
6.2187,37,1694,280,776,271,33.81,-118.11,True
5.6885,17,4526,717,2088,655,34.28,-119.18,True
4.7056,20,8561,1411,4861,1450,34.03,-117.67,False
2.5141,19,3000,628,2202,590,36.55,-119.4,False
4.1779,10,3194,579,2088,549,34.03,-117.64,False
2.3967,43,2323,502,1144,471,36.77,-119.79,False
1.6632,27,1615,355,1380,332,35.35,-118.99,False
3.2632,38,989,246,691,204,33.77,-117.95,True
4.6875,28,2291,371,1098,382,32.82,-117.16,True
6.0758,4,4323,775,1479,663,34.12,-117.63,True
2.7159,32,2623,528,1570,492,36.81,-119.7,False
4.119,52,4265,912,1555,836,37.76,-122.4,True
5.2759,14,13562,2057,7600,2086,33.99,-117.52,True
3.8272,23,7709,1279,4147,1262,38.62,-121.48,False
3.0288,37,1039,260,719,243,33.83,-117.91,False
2.5882,33,954,241,655,218,33.91,-118.26,False
3.2222,44,1681,407,1105,387,34.14,-118.21,True
4.0,24,1341,214,667,184,35.26,-118.95,False
5.817,18,3631,547,1700,520,37.68,-121.91,True
3.375,13,493,76,196,68,37.93,-120.25,False
6.0804,42,2061,396,907,393,34.01,-118.44,True
1.3811,21,8502,2634,2330,991,34.45,-116.51,False
1.9509,35,1179,344,1372,330,32.7,-117.13,False
3.6053,34,2888,496,1168,479,38.61,-121.38,False
5.3889,33,2389,410,1229,393,33.86,-118.11,True
6.203,38,5688,930,2263,908,37.74,-122.45,True
5.0855,15,1703,320,587,282,32.86,-117.23,True
3.0,31,1091,256,892,238,34.31,-118.48,False
2.455,42,4074,874,2736,780,37.73,-122.18,False
2.033,16,2275,659,1914,614,35.74,-119.23,False
2.0044,30,1871,766,2595,819,34.09,-118.32,True
2.087,21,1641,491,1526,453,34.02,-118.29,False
2.274,27,2610,846,2296,750,34.04,-117.95,False
6.868,13,5377,744,2759,760,37.47,-121.91,True
3.8355,38,1810,371,1257,354,34.08,-117.63,False
1.9074,26,3083,806,960,723,33.77,-118.08,False
6.0553,29,3675,613,1457,591,33.8,-118.08,True
2.1094,24,2343,834,3537,824,34.06,-118.03,False
4.933,36,3002,484,1322,471,33.84,-118.14,True
2.3981,33,1177,468,1533,430,34.07,-118.27,True
3.6411,19,3388,599,1707,575,37.98,-121.68,False
2.1532,28,1514,384,540,352,32.75,-117.17,True
4.1719,5,1113,186,631,168,34.58,-118.08,False
1.8849,16,1420,311,470,313,33.22,-117.27,False
2.4632,35,2024,359,786,364,38.61,-121.39,False
3.5234,31,2583,663,1675,612,33.91,-118.35,True
4.6364,37,1364,248,494,242,33.97,-118.4,True
2.127,15,4798,1374,3087,1212,33.78,-118.16,False
4.6792,23,1551,236,555,243,38.44,-122.82,True
4.5743,28,4603,993,2191,943,33.93,-118.42,True
5.2542,24,2541,381,1078,372,32.89,-116.94,True
1.9355,37,2040,611,1698,545,34.11,-118.2,False
7.8864,52,1927,279,705,288,37.9,-122.26,True
3.2338,34,2770,544,1409,535,38.14,-121.29,False
3.6214,28,604,207,615,212,33.84,-117.94,True
3.755,40,2198,611,1023,567,34.01,-118.48,True
2.1705,23,462,97,261,90,39.5,-122.19,False
3.9506,11,2306,420,1308,418,38.72,-121.31,False
3.0507,52,2050,492,1277,463,38.11,-122.24,False
2.3633,28,2089,641,1666,587,37.32,-121.92,True
3.8125,49,3382,787,1314,756,33.77,-118.16,True
3.7167,48,1354,279,716,309,34.06,-118.35,True
5.5677,4,2351,445,834,397,33.5,-117.7,True
4.3986,52,3522,938,1319,887,37.79,-122.43,True
7.0242,18,7338,1020,3419,1058,34.18,-118.97,True
3.1875,9,2099,625,1252,554,34.15,-118.13,False
6.3911,29,4239,653,1890,631,34.28,-118.51,True
5.078,26,1149,193,500,194,38.66,-121.32,False
5.75,52,1705,246,658,253,37.76,-122.23,True
3.1406,41,831,149,443,146,36.37,-119.78,False
3.8355,15,4680,758,2626,729,38.71,-121.4,False
6.0247,41,1790,361,540,284,33.61,-117.89,True
4.5208,19,735,158,597,134,37.33,-121.85,True
4.2386,6,502,76,228,65,33.83,-117.55,True
5.1837,32,3116,661,1105,543,33.53,-117.77,True
2.95,13,2086,544,1356,462,33.87,-118.0,False
4.0625,11,2560,445,952,448,33.15,-117.29,False
5.6038,34,4453,682,1805,672,37.48,-122.26,True
4.8125,22,1612,334,1431,335,34.17,-119.15,True
4.7917,36,1727,340,952,337,37.56,-122.31,True
3.7175,17,5160,851,2344,781,33.73,-116.94,False
2.1513,52,1056,274,584,255,37.98,-120.39,False
4.075,18,11026,1978,5407,1923,34.1,-117.83,True
5.4122,52,2036,348,775,332,34.11,-118.28,True
1.125,26,2011,557,855,530,38.45,-122.7,True
3.825,52,1197,231,671,219,34.04,-118.37,True
5.7759,5,2638,521,1179,480,33.67,-117.8,True
4.1953,5,11775,2031,6686,1911,33.89,-117.23,False
3.6333,7,2767,423,1143,382,39.11,-121.05,False
3.9444,18,3584,715,1673,661,37.54,-121.99,True
2.4688,21,1548,308,1137,306,36.15,-119.74,False
5.753,14,2137,345,1151,352,34.03,-117.66,True
2.6536,22,2467,555,1567,494,34.08,-117.19,False
5.7393,9,1199,187,629,207,34.03,-117.31,False
1.6823,21,1432,328,933,336,39.13,-121.61,False
4.2312,22,3936,860,3508,877,37.36,-121.83,True
2.5562,27,1572,450,1039,455,34.2,-118.45,True
3.5696,4,7151,1295,3527,1170,34.38,-117.39,False
5.9941,23,3436,565,1729,529,34.05,-118.11,True
1.8446,25,4952,1062,1589,1024,33.74,-116.98,False
1.8156,40,3058,1215,3953,1223,34.09,-118.3,True
2.3869,16,1687,348,568,352,37.68,-122.16,False
0.9304,24,873,320,529,308,34.0,-118.33,False
2.625,16,56,7,39,14,33.87,-117.22,True
2.6298,14,9425,2020,1711,1000,33.79,-116.48,False
6.8039,17,2603,373,1265,382,33.68,-117.98,True
3.9118,32,2349,452,1479,425,33.94,-117.44,False
3.636,9,3585,680,1800,598,38.11,-120.91,False
5.1519,15,2873,547,1582,567,37.01,-121.58,True
4.1607,24,1014,185,606,194,38.69,-121.25,False
3.5,44,2374,496,1087,426,37.74,-122.5,True
1.119,9,1160,368,735,325,33.83,-117.91,False
2.5374,11,3835,727,1456,658,39.79,-121.62,False
2.375,46,66,11,30,12,37.63,-122.42,True
3.7301,52,2157,418,929,419,37.68,-121.76,True
1.3462,33,1077,271,753,236,38.63,-121.44,False
3.2333,48,1448,295,681,287,34.11,-118.29,True
2.9688,42,1178,261,804,283,33.99,-117.36,False
3.3015,33,3108,805,1895,717,37.48,-122.23,True
4.1378,24,4092,893,2819,893,33.83,-118.29,True
3.8456,27,5509,1059,2591,979,34.43,-119.66,True
3.7171,39,1810,388,839,380,34.18,-118.45,True
3.4659,31,2567,507,1198,499,32.78,-117.02,False
