age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
41,self-employed,married,secondary,yes,0,yes,no,cellular,17,nov,789,1,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,4570,no,no,cellular,22,aug,1258,2,client was not previously contacted,0,unknown,True
53,blue-collar,married,secondary,no,-8,no,no,cellular,5,aug,794,1,client was not previously contacted,0,unknown,True
41,blue-collar,divorced,primary,no,138,yes,no,cellular,18,jul,640,3,client was not previously contacted,0,unknown,True
26,technician,single,secondary,no,668,yes,no,unknown,28,may,576,3,client was not previously contacted,0,unknown,True
59,management,married,tertiary,no,3342,no,no,cellular,18,mar,467,2,188,6,other,True
38,technician,married,primary,no,217,yes,no,unknown,9,jun,491,6,client was not previously contacted,0,unknown,True
40,blue-collar,married,secondary,no,1808,yes,no,cellular,12,may,560,1,client was not previously contacted,0,unknown,True
39,technician,married,secondary,no,603,no,yes,cellular,15,apr,214,1,client was not previously contacted,0,unknown,True
52,entrepreneur,single,tertiary,no,3469,yes,no,cellular,16,apr,583,1,147,1,success,True
56,management,married,primary,no,0,no,no,cellular,3,feb,996,1,client was not previously contacted,0,unknown,True
31,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,1091,2,client was not previously contacted,0,unknown,True
26,management,single,tertiary,no,1094,yes,no,cellular,8,sep,137,1,client was not previously contacted,0,unknown,True
35,management,married,unknown,no,2326,yes,yes,cellular,16,sep,319,1,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,1756,yes,no,cellular,3,apr,939,1,client was not previously contacted,0,unknown,True
34,admin.,married,tertiary,no,0,no,no,cellular,30,jul,292,1,183,2,success,True
61,management,married,tertiary,no,3371,no,no,cellular,28,sep,299,2,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,59,yes,yes,cellular,6,may,1347,2,363,1,failure,True
41,technician,married,secondary,no,1270,yes,no,unknown,5,may,1389,1,client was not previously contacted,0,unknown,True
34,admin.,single,secondary,no,303,no,no,cellular,4,jun,282,3,126,3,failure,True
30,management,single,tertiary,no,5359,no,no,cellular,27,may,119,1,98,1,success,True
53,blue-collar,married,primary,no,252,no,no,cellular,31,jul,727,4,client was not previously contacted,0,unknown,True
60,services,single,primary,no,313,yes,no,unknown,15,may,920,2,client was not previously contacted,0,unknown,True
43,technician,married,tertiary,no,0,no,no,cellular,4,aug,1488,2,client was not previously contacted,0,unknown,True
45,admin.,married,secondary,no,149,yes,no,unknown,23,may,893,3,client was not previously contacted,0,unknown,True
46,blue-collar,married,secondary,no,640,yes,no,cellular,11,sep,108,2,129,2,failure,True
31,services,single,secondary,no,-205,no,no,cellular,1,sep,481,1,579,1,failure,True
32,management,single,tertiary,no,0,no,no,cellular,5,feb,550,4,client was not previously contacted,0,unknown,True
32,management,single,tertiary,no,2360,no,no,cellular,3,feb,152,2,160,5,other,True
76,retired,married,primary,no,3324,no,no,cellular,13,nov,122,1,92,3,success,True
42,blue-collar,married,primary,no,201,yes,no,cellular,11,aug,265,1,103,3,success,True
28,technician,married,secondary,no,1086,yes,no,cellular,20,apr,1112,3,client was not previously contacted,0,unknown,True
65,retired,married,secondary,no,2326,no,yes,cellular,21,aug,276,1,client was not previously contacted,0,unknown,True
60,retired,divorced,secondary,no,496,yes,no,cellular,15,may,655,2,client was not previously contacted,0,unknown,True
25,management,single,tertiary,no,2506,no,no,cellular,17,feb,485,1,client was not previously contacted,0,unknown,True
32,blue-collar,married,secondary,no,889,yes,no,cellular,10,sep,185,1,99,5,success,True
37,admin.,single,secondary,no,1097,yes,no,cellular,21,nov,1555,2,client was not previously contacted,0,unknown,True
52,blue-collar,married,secondary,no,-519,yes,no,unknown,9,jun,442,8,client was not previously contacted,0,unknown,True
28,management,single,secondary,no,2840,no,no,cellular,20,apr,227,5,client was not previously contacted,0,unknown,True
32,self-employed,single,tertiary,no,1815,no,no,telephone,10,aug,235,1,102,2,failure,True
73,retired,married,primary,no,796,no,no,cellular,23,oct,427,1,182,2,failure,True
37,admin.,single,secondary,no,245,yes,yes,unknown,7,may,732,2,client was not previously contacted,0,unknown,True
24,blue-collar,single,secondary,no,167,no,yes,cellular,18,feb,134,2,client was not previously contacted,0,unknown,True
24,student,single,secondary,no,1809,no,no,cellular,11,oct,165,1,95,2,success,True
54,unknown,married,secondary,no,2206,no,no,cellular,12,nov,104,1,99,2,other,True
59,management,divorced,tertiary,no,258,yes,no,telephone,29,oct,266,1,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,565,yes,no,unknown,30,may,763,1,client was not previously contacted,0,unknown,True
49,management,single,tertiary,no,7443,no,no,telephone,19,jun,293,5,211,2,failure,True
37,technician,single,tertiary,no,197,no,no,cellular,15,feb,531,1,91,2,success,True
31,management,single,tertiary,no,37,no,no,cellular,8,aug,669,2,client was not previously contacted,0,unknown,True
57,blue-collar,married,unknown,no,3585,no,no,telephone,14,nov,172,1,client was not previously contacted,0,unknown,True
35,blue-collar,divorced,unknown,no,164,no,no,unknown,11,jun,967,2,client was not previously contacted,0,unknown,True
22,student,single,secondary,no,2488,no,no,cellular,8,nov,449,2,38,10,other,True
33,management,single,tertiary,no,7084,no,no,cellular,27,aug,512,8,client was not previously contacted,0,unknown,True
44,blue-collar,married,secondary,no,88,yes,no,cellular,2,jul,275,1,client was not previously contacted,0,unknown,True
62,management,married,tertiary,no,997,no,no,cellular,22,apr,554,1,304,2,success,True
48,management,married,tertiary,no,1167,yes,yes,cellular,1,jun,264,1,client was not previously contacted,0,unknown,True
34,technician,married,secondary,no,1012,yes,yes,telephone,28,oct,540,1,client was not previously contacted,0,unknown,True
39,management,married,tertiary,no,2939,no,no,cellular,15,jan,348,2,client was not previously contacted,0,unknown,True
35,management,married,tertiary,no,62,no,no,cellular,8,feb,469,2,185,2,failure,True
35,management,single,tertiary,no,7918,no,no,cellular,7,sep,497,1,client was not previously contacted,0,unknown,True
58,management,married,tertiary,no,4152,yes,no,cellular,30,apr,750,2,164,4,other,True
46,management,married,tertiary,no,349,no,no,cellular,15,feb,295,2,616,1,failure,True
50,services,married,secondary,no,1501,no,no,cellular,21,aug,946,4,client was not previously contacted,0,unknown,True
28,blue-collar,single,secondary,no,517,no,yes,cellular,8,jul,681,1,client was not previously contacted,0,unknown,True
30,technician,single,secondary,no,2567,no,no,cellular,18,jun,813,4,client was not previously contacted,0,unknown,True
57,management,divorced,unknown,no,854,no,no,cellular,27,aug,700,4,92,1,failure,True
39,management,single,tertiary,no,0,yes,no,cellular,22,may,271,1,93,3,success,True
30,management,married,tertiary,no,419,yes,no,cellular,4,jun,194,1,client was not previously contacted,0,unknown,True
55,admin.,married,secondary,no,602,no,no,cellular,4,feb,390,2,150,6,success,True
47,unemployed,married,secondary,no,817,no,no,cellular,7,apr,721,4,client was not previously contacted,0,unknown,True
55,retired,divorced,tertiary,no,0,no,no,cellular,18,may,616,1,370,1,success,True
49,technician,married,tertiary,no,523,yes,no,cellular,3,mar,152,2,client was not previously contacted,0,unknown,True
75,retired,married,primary,no,1413,no,no,cellular,1,sep,532,2,188,2,success,True
43,services,married,secondary,no,774,no,no,cellular,24,jun,482,1,91,2,success,True
42,blue-collar,single,primary,no,1628,yes,no,cellular,25,jul,590,8,client was not previously contacted,0,unknown,True
36,blue-collar,married,primary,no,599,yes,no,unknown,21,may,649,2,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,2707,no,no,cellular,5,feb,699,1,client was not previously contacted,0,unknown,True
63,retired,single,tertiary,no,791,no,no,cellular,21,oct,212,2,client was not previously contacted,0,unknown,True
30,management,married,tertiary,no,8089,yes,no,cellular,18,mar,232,2,294,2,failure,True
57,housemaid,married,primary,no,625,no,yes,unknown,11,jun,867,1,client was not previously contacted,0,unknown,True
29,management,single,secondary,no,3317,no,yes,telephone,4,may,640,7,client was not previously contacted,0,unknown,True
28,management,single,secondary,no,171,no,no,cellular,5,jun,324,1,87,1,success,True
50,admin.,single,secondary,no,2252,no,no,cellular,30,apr,652,2,client was not previously contacted,0,unknown,True
57,technician,married,secondary,no,589,yes,no,cellular,11,aug,167,1,190,5,failure,True
71,housemaid,divorced,primary,no,1311,no,no,cellular,10,nov,301,2,91,1,success,True
46,services,married,primary,no,437,yes,no,cellular,13,may,546,3,client was not previously contacted,0,unknown,True
34,technician,single,secondary,no,16,no,no,cellular,13,aug,990,1,client was not previously contacted,0,unknown,True
50,unknown,married,primary,no,341,yes,yes,cellular,20,apr,670,4,340,2,success,True
24,blue-collar,married,secondary,no,-389,yes,yes,unknown,4,jun,1242,1,client was not previously contacted,0,unknown,True
35,management,married,tertiary,no,495,no,no,cellular,30,apr,266,1,87,1,failure,True
32,admin.,single,secondary,no,555,yes,no,cellular,9,sep,344,1,client was not previously contacted,0,unknown,True
35,management,married,tertiary,no,193,yes,no,cellular,30,apr,565,1,13,1,failure,True
73,retired,married,unknown,no,519,no,no,telephone,26,feb,270,3,133,2,success,True
32,admin.,single,secondary,no,678,yes,no,cellular,4,feb,1579,1,246,4,failure,True
51,management,single,tertiary,no,297,yes,no,cellular,15,may,415,4,375,1,failure,True
35,admin.,divorced,secondary,no,1085,no,no,cellular,5,jun,199,1,86,7,success,True
40,management,married,primary,no,395,yes,no,cellular,22,apr,232,4,client was not previously contacted,0,unknown,True
57,services,married,primary,no,491,yes,no,cellular,15,apr,1217,3,client was not previously contacted,0,unknown,True
47,admin.,divorced,secondary,no,225,no,no,cellular,28,aug,1126,4,client was not previously contacted,0,unknown,True
37,blue-collar,married,unknown,no,1508,no,yes,unknown,6,jun,381,2,client was not previously contacted,0,unknown,True
67,retired,divorced,secondary,no,704,no,no,cellular,6,may,613,1,87,3,success,True
31,management,married,tertiary,no,10884,no,no,cellular,10,aug,294,3,98,2,success,True
61,retired,divorced,secondary,no,927,no,no,cellular,30,apr,427,3,client was not previously contacted,0,unknown,True
30,admin.,single,tertiary,no,305,no,no,cellular,30,apr,633,1,85,2,success,True
43,blue-collar,married,secondary,no,2160,no,no,cellular,2,jun,169,1,client was not previously contacted,0,unknown,True
25,services,single,secondary,no,2311,no,yes,cellular,21,jul,1105,2,client was not previously contacted,0,unknown,True
47,management,single,tertiary,no,4402,no,no,telephone,10,dec,805,1,190,1,other,True
47,admin.,married,secondary,no,290,yes,no,cellular,22,jul,1352,2,client was not previously contacted,0,unknown,True
40,self-employed,married,secondary,no,0,yes,no,cellular,11,may,657,1,client was not previously contacted,0,unknown,True
65,entrepreneur,married,tertiary,no,2331,no,no,telephone,9,feb,290,1,92,1,success,True
45,blue-collar,married,primary,no,804,yes,no,unknown,16,may,528,1,client was not previously contacted,0,unknown,True
31,technician,single,secondary,no,53,yes,yes,cellular,6,may,530,1,client was not previously contacted,0,unknown,True
58,management,married,tertiary,no,256,no,no,cellular,10,dec,422,1,188,3,success,True
45,unknown,divorced,unknown,no,0,no,no,cellular,21,apr,278,3,client was not previously contacted,0,unknown,True
70,retired,married,primary,no,2795,no,no,cellular,8,jan,301,2,client was not previously contacted,0,unknown,True
36,unemployed,married,tertiary,no,4145,no,no,unknown,20,jun,988,4,client was not previously contacted,0,unknown,True
55,management,divorced,tertiary,no,0,no,no,cellular,18,aug,309,4,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,697,no,no,cellular,29,oct,215,3,80,5,success,True
33,blue-collar,single,secondary,no,329,no,no,cellular,6,sep,224,1,145,2,other,True
38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24,jul,1484,24,client was not previously contacted,0,unknown,True
45,blue-collar,married,primary,no,101,yes,no,unknown,12,may,460,5,client was not previously contacted,0,unknown,True
35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,462,1,92,4,success,True
66,housemaid,married,primary,no,1230,no,no,cellular,16,jun,288,6,181,3,success,True
67,retired,married,primary,no,1430,no,no,cellular,11,jan,499,2,91,3,failure,True
52,services,married,primary,no,306,yes,no,cellular,13,may,650,5,client was not previously contacted,0,unknown,True
67,retired,divorced,primary,no,2027,no,no,cellular,15,mar,161,2,client was not previously contacted,0,unknown,True
30,admin.,single,secondary,no,315,yes,no,cellular,14,may,884,3,346,4,failure,True
67,retired,married,secondary,no,1443,no,no,cellular,8,apr,245,1,client was not previously contacted,0,unknown,True
35,technician,married,tertiary,no,3160,yes,no,cellular,16,nov,445,2,95,1,failure,True
59,technician,married,secondary,no,7766,yes,no,cellular,25,feb,1422,1,461,1,failure,True
28,student,single,secondary,no,0,no,no,cellular,20,apr,185,1,client was not previously contacted,0,unknown,True
51,unemployed,married,secondary,no,234,no,no,cellular,22,aug,735,1,client was not previously contacted,0,unknown,True
31,admin.,married,secondary,no,879,yes,no,cellular,13,may,394,1,client was not previously contacted,0,unknown,True
32,technician,single,secondary,no,1732,yes,no,cellular,14,aug,1871,3,client was not previously contacted,0,unknown,True
49,management,married,tertiary,no,64,no,no,unknown,11,jun,586,1,client was not previously contacted,0,unknown,True
29,blue-collar,single,unknown,no,694,yes,yes,cellular,16,jul,1806,4,client was not previously contacted,0,unknown,True
25,unemployed,single,primary,no,129,no,no,cellular,12,apr,176,3,client was not previously contacted,0,unknown,True
39,technician,single,secondary,no,1435,no,no,cellular,17,jun,383,1,296,19,other,True
46,blue-collar,married,secondary,no,1147,yes,no,cellular,20,apr,720,1,client was not previously contacted,0,unknown,True
36,self-employed,single,tertiary,no,4844,no,no,unknown,9,jun,1137,3,client was not previously contacted,0,unknown,True
60,retired,divorced,tertiary,no,979,yes,no,cellular,15,jan,295,3,347,1,failure,True
36,services,divorced,secondary,yes,0,no,yes,cellular,15,jul,687,7,client was not previously contacted,0,unknown,True
45,management,married,tertiary,no,212,no,no,cellular,21,apr,65,2,client was not previously contacted,0,unknown,True
41,blue-collar,married,secondary,no,580,yes,no,cellular,14,may,874,1,363,1,failure,True
34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,client was not previously contacted,0,unknown,True
45,entrepreneur,married,unknown,no,3133,yes,yes,cellular,10,jul,804,1,client was not previously contacted,0,unknown,True
45,management,single,tertiary,no,4831,no,no,cellular,29,jan,479,11,client was not previously contacted,0,unknown,True
27,technician,married,secondary,no,-392,yes,no,cellular,23,jul,228,2,client was not previously contacted,0,unknown,True
32,technician,single,tertiary,no,5514,no,no,cellular,22,apr,319,1,182,1,success,True
30,student,single,secondary,no,1681,no,no,cellular,7,dec,329,2,client was not previously contacted,0,unknown,True
27,admin.,married,secondary,no,710,yes,yes,cellular,6,may,653,1,334,2,success,True
27,student,single,secondary,no,538,no,no,cellular,4,jun,124,2,client was not previously contacted,0,unknown,True
64,self-employed,married,tertiary,no,661,no,no,cellular,21,dec,367,2,294,2,failure,True
48,admin.,married,secondary,no,50,no,yes,cellular,21,oct,419,1,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,533,no,no,cellular,12,nov,90,3,93,6,success,True
63,retired,married,primary,no,48,no,no,cellular,9,jun,251,1,client was not previously contacted,0,unknown,True
43,blue-collar,single,primary,no,-399,no,yes,cellular,28,jul,662,3,client was not previously contacted,0,unknown,True
24,student,single,secondary,no,1250,no,no,cellular,25,mar,411,2,client was not previously contacted,0,unknown,True
52,management,married,tertiary,no,7135,no,no,cellular,19,aug,1032,3,client was not previously contacted,0,unknown,True
47,blue-collar,divorced,primary,no,126,yes,no,unknown,3,jun,2456,2,client was not previously contacted,0,unknown,True
50,technician,married,secondary,no,3370,no,no,cellular,2,jun,160,2,client was not previously contacted,0,unknown,True
44,technician,single,tertiary,no,643,no,no,cellular,16,oct,324,1,143,3,failure,True
42,technician,married,unknown,no,1559,no,no,cellular,30,apr,368,1,client was not previously contacted,0,unknown,True
69,retired,married,secondary,no,0,no,no,cellular,27,jul,666,1,90,4,success,True
31,management,married,tertiary,no,877,no,no,cellular,9,jun,192,1,93,7,other,True
34,blue-collar,single,secondary,no,215,no,no,cellular,3,mar,350,3,client was not previously contacted,0,unknown,True
27,management,single,tertiary,no,703,yes,no,unknown,5,jun,590,3,client was not previously contacted,0,unknown,True
53,admin.,married,secondary,no,3765,no,no,unknown,20,jun,1094,3,client was not previously contacted,0,unknown,True
70,retired,married,tertiary,no,44,no,no,cellular,18,sep,1104,2,88,2,other,True
45,blue-collar,divorced,primary,no,594,yes,no,unknown,29,may,833,2,client was not previously contacted,0,unknown,True
48,housemaid,married,secondary,no,0,no,no,cellular,28,may,270,5,client was not previously contacted,0,unknown,True
29,technician,single,tertiary,no,2325,no,no,cellular,2,feb,125,1,client was not previously contacted,0,unknown,True
34,technician,married,tertiary,no,7050,no,no,cellular,7,aug,130,1,client was not previously contacted,0,unknown,True
36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,1008,1,347,2,success,True
40,management,married,tertiary,no,3352,yes,no,telephone,23,oct,138,1,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,167,yes,yes,cellular,12,may,612,1,client was not previously contacted,0,unknown,True
56,services,married,secondary,no,1989,no,no,cellular,3,aug,279,4,181,4,success,True
38,blue-collar,divorced,secondary,no,0,yes,no,cellular,21,oct,576,1,183,4,success,True
50,technician,married,secondary,no,2218,yes,no,cellular,17,aug,711,1,client was not previously contacted,0,unknown,True
28,blue-collar,single,secondary,no,759,yes,no,unknown,9,may,710,1,client was not previously contacted,0,unknown,True
43,management,single,tertiary,no,1696,yes,no,cellular,26,aug,257,1,474,3,failure,True
58,management,married,secondary,no,2155,no,yes,cellular,11,aug,248,2,182,7,success,True
50,admin.,married,secondary,no,3608,yes,no,cellular,14,may,196,8,182,4,success,True
65,management,married,secondary,no,587,no,no,cellular,15,apr,223,2,client was not previously contacted,0,unknown,True
28,admin.,single,unknown,no,24,yes,no,cellular,18,jul,415,2,client was not previously contacted,0,unknown,True
31,blue-collar,single,secondary,no,1979,yes,yes,cellular,6,may,1205,1,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,1514,no,no,cellular,10,aug,447,1,728,2,failure,True
32,technician,married,tertiary,no,2688,no,no,cellular,14,oct,216,1,57,1,failure,True
29,unemployed,single,tertiary,no,1311,no,no,cellular,28,aug,622,1,client was not previously contacted,0,unknown,True
52,services,married,secondary,no,659,no,no,cellular,28,jan,390,4,93,1,success,True
30,management,single,tertiary,no,1541,no,no,cellular,18,aug,471,8,client was not previously contacted,0,unknown,True
79,retired,divorced,primary,no,79,no,no,cellular,9,oct,1106,2,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,0,yes,no,cellular,23,apr,242,5,153,7,failure,True
25,admin.,single,tertiary,no,1185,no,no,cellular,7,oct,290,1,114,1,failure,True
51,entrepreneur,married,secondary,no,-799,no,yes,cellular,15,jul,1001,3,client was not previously contacted,0,unknown,True
32,blue-collar,married,primary,no,-454,yes,yes,cellular,18,may,801,5,355,2,failure,True
47,entrepreneur,married,tertiary,no,0,no,no,cellular,16,feb,261,2,client was not previously contacted,0,unknown,True
92,retired,married,unknown,no,775,no,no,cellular,26,jan,164,4,96,3,success,True
48,housemaid,married,primary,no,7195,no,no,cellular,21,nov,609,2,client was not previously contacted,0,unknown,True
44,blue-collar,single,primary,no,36,yes,no,cellular,15,may,551,1,371,2,failure,True
58,admin.,married,secondary,no,145,yes,no,telephone,29,jul,616,13,client was not previously contacted,0,unknown,True
32,technician,married,secondary,no,696,yes,no,unknown,2,jun,815,1,client was not previously contacted,0,unknown,True
29,technician,married,secondary,no,23,yes,no,cellular,2,jun,163,1,55,2,failure,True
36,technician,single,secondary,no,12264,no,no,cellular,11,oct,285,1,182,2,success,True
41,unemployed,single,primary,no,216,no,no,cellular,5,jun,577,3,client was not previously contacted,0,unknown,True
36,management,married,tertiary,no,255,no,no,cellular,22,may,970,2,92,2,other,True
62,management,married,tertiary,no,0,no,no,cellular,3,sep,299,1,client was not previously contacted,0,unknown,True
30,unemployed,married,tertiary,no,330,no,no,cellular,3,jul,264,1,80,1,success,True
31,blue-collar,single,secondary,no,953,yes,no,cellular,14,may,479,1,346,2,success,True
26,management,single,tertiary,no,1027,no,no,cellular,23,sep,744,1,client was not previously contacted,0,unknown,True
31,management,married,secondary,no,8629,yes,no,cellular,21,nov,957,1,184,2,failure,True
75,self-employed,married,unknown,no,4984,no,no,telephone,28,oct,509,1,client was not previously contacted,0,unknown,True
64,management,married,tertiary,no,3951,no,no,cellular,29,oct,164,1,client was not previously contacted,0,unknown,True
45,self-employed,married,secondary,no,7,no,no,cellular,20,nov,691,1,client was not previously contacted,0,unknown,True
59,blue-collar,married,unknown,no,337,no,no,unknown,18,jun,100,4,client was not previously contacted,0,unknown,False
53,self-employed,married,secondary,no,-488,yes,no,cellular,6,may,207,1,342,1,failure,False
32,technician,married,secondary,no,268,yes,yes,cellular,22,jul,102,5,client was not previously contacted,0,unknown,False
30,management,single,tertiary,yes,35,no,no,cellular,30,jul,185,4,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,278,no,no,cellular,28,aug,95,4,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,24450,no,no,cellular,25,aug,73,2,client was not previously contacted,0,unknown,False
44,housemaid,married,primary,no,26,yes,no,cellular,23,jul,952,2,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,999,yes,no,cellular,20,nov,215,6,188,2,failure,False
39,blue-collar,married,secondary,no,474,yes,yes,unknown,26,may,219,4,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,18,no,no,unknown,19,may,798,1,client was not previously contacted,0,unknown,False
42,blue-collar,married,secondary,no,2717,yes,yes,cellular,20,apr,181,2,270,2,failure,False
34,blue-collar,married,secondary,no,7216,yes,no,unknown,26,may,143,2,client was not previously contacted,0,unknown,False
47,services,married,secondary,no,665,yes,no,cellular,20,aug,251,3,client was not previously contacted,0,unknown,False
49,blue-collar,single,primary,no,48,no,no,cellular,9,feb,433,3,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,574,no,no,cellular,5,aug,348,1,client was not previously contacted,0,unknown,False
51,technician,divorced,secondary,yes,-113,no,yes,cellular,22,jul,314,4,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1536,no,no,cellular,22,aug,234,2,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,2737,yes,yes,unknown,23,may,38,1,client was not previously contacted,0,unknown,False
21,student,single,unknown,no,210,yes,no,unknown,19,may,53,1,client was not previously contacted,0,unknown,False
56,retired,married,secondary,no,728,no,no,cellular,18,nov,163,2,110,15,failure,False
44,blue-collar,married,secondary,no,476,yes,no,unknown,13,may,473,1,client was not previously contacted,0,unknown,False
60,retired,married,tertiary,no,872,no,no,telephone,28,aug,37,5,client was not previously contacted,0,unknown,False
37,blue-collar,married,secondary,no,67,no,no,unknown,3,jun,45,2,client was not previously contacted,0,unknown,False
27,student,single,secondary,no,1164,no,no,cellular,21,oct,256,2,104,2,failure,False
29,blue-collar,married,secondary,no,64,yes,no,cellular,14,may,444,2,366,3,failure,False
41,self-employed,married,tertiary,no,57,no,no,cellular,19,aug,61,5,client was not previously contacted,0,unknown,False
29,self-employed,single,tertiary,no,300,no,no,cellular,3,feb,125,1,client was not previously contacted,0,unknown,False
36,entrepreneur,married,secondary,no,-280,no,no,unknown,17,aug,6,1,client was not previously contacted,0,unknown,False
34,technician,divorced,secondary,no,89,yes,no,unknown,27,jun,101,5,client was not previously contacted,0,unknown,False
57,technician,married,secondary,no,93,no,no,unknown,9,jun,82,2,client was not previously contacted,0,unknown,False
45,admin.,married,secondary,no,335,no,no,cellular,9,jul,89,3,client was not previously contacted,0,unknown,False
55,admin.,single,secondary,no,802,yes,yes,unknown,5,may,100,2,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,-363,yes,no,cellular,7,aug,201,2,client was not previously contacted,0,unknown,False
34,management,married,secondary,no,240,yes,no,unknown,23,may,260,3,client was not previously contacted,0,unknown,False
43,management,married,tertiary,no,-69,yes,no,unknown,26,may,48,2,client was not previously contacted,0,unknown,False
35,services,single,secondary,no,3816,no,no,cellular,13,jan,331,2,195,1,other,False
30,management,married,tertiary,no,367,no,no,cellular,4,feb,170,2,client was not previously contacted,0,unknown,False
52,blue-collar,single,secondary,no,-477,no,no,cellular,31,jul,37,4,client was not previously contacted,0,unknown,False
35,blue-collar,married,primary,no,208,yes,no,unknown,23,may,247,3,client was not previously contacted,0,unknown,False
43,unemployed,married,secondary,no,775,no,no,cellular,16,dec,325,1,124,2,failure,False
35,unemployed,single,primary,no,483,no,no,cellular,3,feb,115,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,447,yes,no,cellular,13,may,699,1,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,224,no,no,cellular,25,aug,108,5,client was not previously contacted,0,unknown,False
40,unemployed,single,secondary,no,75,yes,no,unknown,29,may,203,1,client was not previously contacted,0,unknown,False
25,blue-collar,single,primary,no,155,yes,no,unknown,30,may,85,4,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,-218,yes,no,cellular,8,aug,126,2,client was not previously contacted,0,unknown,False
53,admin.,married,secondary,no,8892,yes,no,cellular,20,nov,151,1,client was not previously contacted,0,unknown,False
33,technician,married,tertiary,no,75,no,no,cellular,21,jul,204,4,client was not previously contacted,0,unknown,False
37,self-employed,married,secondary,no,8230,yes,no,cellular,17,nov,51,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,primary,no,359,yes,yes,cellular,19,nov,158,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,0,yes,no,unknown,6,jun,300,5,client was not previously contacted,0,unknown,False
35,technician,married,tertiary,no,489,no,no,cellular,5,aug,592,2,client was not previously contacted,0,unknown,False
54,management,divorced,secondary,no,-415,yes,no,unknown,26,may,290,2,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,778,yes,no,cellular,18,may,22,2,346,2,failure,False
47,management,married,tertiary,no,1884,yes,yes,cellular,19,aug,74,2,client was not previously contacted,0,unknown,False
34,admin.,married,primary,no,412,yes,no,cellular,30,jul,134,2,client was not previously contacted,0,unknown,False
19,student,single,secondary,no,1803,no,no,cellular,23,jun,124,1,105,1,failure,False
25,technician,married,tertiary,no,400,no,no,cellular,30,apr,352,1,client was not previously contacted,0,unknown,False
47,technician,married,unknown,no,-598,yes,no,unknown,28,may,239,4,client was not previously contacted,0,unknown,False
53,self-employed,divorced,tertiary,no,8,no,no,cellular,28,jan,201,3,client was not previously contacted,0,unknown,False
36,blue-collar,single,secondary,no,661,yes,no,cellular,11,may,14,8,client was not previously contacted,0,unknown,False
44,technician,divorced,unknown,no,759,yes,no,unknown,23,may,397,1,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,2019,yes,yes,unknown,27,jun,102,1,client was not previously contacted,0,unknown,False
24,technician,single,secondary,no,246,yes,yes,cellular,15,may,224,1,client was not previously contacted,0,unknown,False
56,retired,married,unknown,no,230,no,no,cellular,8,jun,58,2,client was not previously contacted,0,unknown,False
42,blue-collar,married,secondary,no,351,yes,no,unknown,16,may,76,21,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,826,yes,no,telephone,18,nov,195,3,112,8,other,False
50,management,single,tertiary,no,0,no,no,cellular,22,aug,128,4,client was not previously contacted,0,unknown,False
41,blue-collar,single,primary,no,1649,yes,no,unknown,16,may,312,3,client was not previously contacted,0,unknown,False
68,retired,married,tertiary,no,2820,no,no,cellular,28,aug,109,2,client was not previously contacted,0,unknown,False
57,entrepreneur,married,primary,no,1153,yes,yes,unknown,9,jun,238,6,client was not previously contacted,0,unknown,False
36,technician,married,secondary,no,1731,yes,yes,unknown,28,may,207,1,client was not previously contacted,0,unknown,False
32,services,married,secondary,no,442,yes,no,unknown,8,may,207,1,client was not previously contacted,0,unknown,False
