age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
32,technician,single,tertiary,no,723,no,no,cellular,28,aug,68,27,client was not previously contacted,0,unknown,False
51,housemaid,divorced,secondary,no,-76,yes,no,cellular,18,nov,91,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,48,no,no,cellular,13,aug,170,2,client was not previously contacted,0,unknown,False
60,technician,divorced,secondary,no,-50,no,no,cellular,28,aug,433,12,client was not previously contacted,0,unknown,False
42,blue-collar,married,primary,no,401,yes,no,cellular,21,jul,581,4,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,30,no,no,cellular,22,aug,629,4,client was not previously contacted,0,unknown,False
52,admin.,married,secondary,no,0,no,no,unknown,18,jun,161,1,client was not previously contacted,0,unknown,False
45,entrepreneur,married,secondary,no,4688,no,no,cellular,7,jul,112,10,client was not previously contacted,0,unknown,False
33,blue-collar,single,primary,yes,-15,no,yes,cellular,7,jul,326,2,client was not previously contacted,0,unknown,False
29,technician,single,tertiary,no,433,yes,no,unknown,9,may,247,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,unknown,no,553,yes,no,unknown,4,jun,729,2,client was not previously contacted,0,unknown,False
28,technician,single,secondary,no,922,yes,no,cellular,7,apr,304,1,client was not previously contacted,0,unknown,False
37,self-employed,single,secondary,no,133,yes,no,cellular,18,nov,207,1,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,2187,yes,no,cellular,4,may,26,5,client was not previously contacted,0,unknown,False
27,admin.,single,unknown,no,230,yes,no,unknown,9,may,371,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,4357,no,no,cellular,31,jul,548,2,client was not previously contacted,0,unknown,False
32,admin.,divorced,secondary,no,1611,yes,yes,unknown,13,may,93,1,client was not previously contacted,0,unknown,False
54,housemaid,married,secondary,no,378,no,no,unknown,6,jun,371,2,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,856,yes,no,cellular,20,apr,470,1,150,5,other,False
51,admin.,married,secondary,no,79,no,no,cellular,13,aug,89,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,4170,yes,yes,unknown,20,may,114,3,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,505,yes,yes,cellular,5,may,221,1,169,3,failure,False
32,admin.,married,secondary,no,59,yes,no,cellular,6,may,345,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,-194,no,yes,cellular,10,jul,307,1,client was not previously contacted,0,unknown,False
41,services,married,secondary,no,639,yes,no,unknown,8,may,1187,2,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,559,no,no,cellular,22,aug,259,2,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,79,yes,no,cellular,14,jul,223,3,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,1717,yes,no,unknown,21,may,269,2,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,163,yes,yes,cellular,28,jul,73,3,client was not previously contacted,0,unknown,False
36,admin.,single,secondary,no,886,yes,yes,cellular,14,may,362,6,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,801,no,no,cellular,19,aug,133,4,client was not previously contacted,0,unknown,False
32,services,married,secondary,no,-489,yes,yes,cellular,18,may,93,1,180,3,failure,False
24,admin.,single,secondary,no,1235,yes,yes,unknown,30,may,76,3,client was not previously contacted,0,unknown,False
28,services,single,tertiary,no,737,yes,yes,unknown,27,may,955,1,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,0,yes,yes,cellular,15,jul,218,1,client was not previously contacted,0,unknown,False
47,admin.,married,secondary,no,1863,yes,yes,cellular,14,may,151,4,client was not previously contacted,0,unknown,False
28,blue-collar,married,primary,no,0,yes,yes,unknown,17,jun,273,27,client was not previously contacted,0,unknown,False
31,services,single,secondary,no,334,no,no,unknown,28,jun,54,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,274,yes,yes,unknown,20,may,205,1,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,0,no,no,cellular,27,aug,106,4,client was not previously contacted,0,unknown,False
36,services,single,secondary,no,260,yes,no,unknown,27,may,132,8,client was not previously contacted,0,unknown,False
35,self-employed,single,tertiary,no,538,yes,yes,cellular,19,nov,308,1,195,9,failure,False
39,management,married,secondary,no,1035,yes,no,cellular,20,apr,436,1,client was not previously contacted,0,unknown,False
58,self-employed,married,tertiary,no,-81,no,no,unknown,29,may,54,22,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,3590,no,no,cellular,8,aug,198,2,client was not previously contacted,0,unknown,False
44,entrepreneur,married,secondary,no,320,yes,yes,cellular,5,feb,269,3,234,2,other,False
75,retired,married,primary,no,962,no,no,cellular,17,jun,344,1,client was not previously contacted,0,unknown,False
45,admin.,single,secondary,no,-88,yes,no,unknown,9,may,131,1,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,1219,yes,no,cellular,18,may,51,3,367,4,other,False
51,entrepreneur,married,tertiary,no,267,yes,no,unknown,30,may,56,1,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,144,yes,no,unknown,6,may,164,2,client was not previously contacted,0,unknown,False
45,unemployed,married,secondary,no,1603,no,no,unknown,9,jun,164,2,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,5495,yes,no,cellular,19,aug,391,6,client was not previously contacted,0,unknown,False
60,management,married,tertiary,no,328,yes,no,unknown,20,may,72,5,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,640,no,no,cellular,28,jul,169,6,client was not previously contacted,0,unknown,False
31,technician,single,unknown,no,460,yes,no,cellular,7,may,189,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,secondary,no,35,yes,no,unknown,28,may,130,2,client was not previously contacted,0,unknown,False
41,management,divorced,tertiary,no,4329,yes,no,cellular,13,aug,559,4,client was not previously contacted,0,unknown,False
55,services,married,secondary,no,1150,no,yes,cellular,23,jul,218,3,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,3616,no,no,cellular,14,aug,165,2,client was not previously contacted,0,unknown,False
26,management,single,tertiary,no,1274,yes,no,cellular,9,mar,101,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,171,yes,yes,cellular,8,may,153,1,353,1,failure,False
32,services,single,secondary,no,72,no,no,cellular,28,jul,88,9,client was not previously contacted,0,unknown,False
38,unemployed,married,secondary,no,-673,yes,no,unknown,26,may,364,1,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,367,yes,no,cellular,11,may,214,2,276,3,failure,False
37,technician,married,secondary,no,703,no,no,cellular,31,jul,92,2,client was not previously contacted,0,unknown,False
50,management,divorced,tertiary,no,813,yes,no,cellular,31,jul,7,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,2469,yes,no,cellular,21,jul,66,1,client was not previously contacted,0,unknown,False
22,student,single,unknown,no,410,no,no,cellular,16,nov,365,1,client was not previously contacted,0,unknown,False
47,services,married,secondary,no,651,no,yes,cellular,16,jul,325,2,client was not previously contacted,0,unknown,False
54,management,divorced,tertiary,no,205,no,no,cellular,21,aug,182,6,client was not previously contacted,0,unknown,False
38,admin.,divorced,secondary,no,1314,no,no,cellular,29,aug,156,2,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,-499,yes,no,cellular,28,jul,488,4,client was not previously contacted,0,unknown,False
31,technician,single,tertiary,no,967,no,no,cellular,21,nov,210,3,client was not previously contacted,0,unknown,False
32,self-employed,married,secondary,no,8,yes,yes,cellular,13,may,251,2,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,36,no,no,cellular,22,aug,192,6,client was not previously contacted,0,unknown,False
37,blue-collar,married,secondary,no,1731,yes,yes,unknown,29,may,148,4,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,89,yes,no,cellular,7,may,62,6,366,2,failure,False
31,blue-collar,married,secondary,no,66,no,no,unknown,27,may,121,1,client was not previously contacted,0,unknown,False
58,retired,married,tertiary,no,3628,no,no,unknown,16,jun,109,2,client was not previously contacted,0,unknown,False
49,technician,married,unknown,no,1355,yes,no,unknown,18,jun,300,3,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,775,yes,no,unknown,16,jun,124,2,client was not previously contacted,0,unknown,False
34,admin.,single,secondary,no,88,yes,no,unknown,27,may,169,2,client was not previously contacted,0,unknown,False
35,unemployed,single,secondary,no,3854,yes,no,cellular,18,nov,132,2,client was not previously contacted,0,unknown,False
32,blue-collar,married,primary,no,12705,yes,no,cellular,20,nov,211,1,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,1390,no,no,cellular,15,jun,92,2,312,2,failure,False
38,management,divorced,tertiary,no,2350,no,no,cellular,25,aug,234,12,client was not previously contacted,0,unknown,False
23,student,single,secondary,no,1284,yes,no,unknown,11,jun,327,10,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,2570,no,no,unknown,28,may,190,3,client was not previously contacted,0,unknown,False
36,management,divorced,tertiary,no,7821,no,no,unknown,9,jun,217,1,client was not previously contacted,0,unknown,False
58,retired,married,primary,no,928,no,no,cellular,26,may,304,1,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,0,no,no,cellular,12,aug,119,2,client was not previously contacted,0,unknown,False
42,entrepreneur,married,primary,no,558,yes,no,cellular,6,may,186,2,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,197,yes,no,cellular,17,apr,307,1,client was not previously contacted,0,unknown,False
55,technician,divorced,secondary,no,852,no,no,cellular,20,aug,83,6,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,yes,-49,yes,no,cellular,25,jul,173,8,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,134,no,yes,unknown,4,jul,468,6,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,3285,no,no,cellular,31,jul,248,5,client was not previously contacted,0,unknown,False
47,services,married,secondary,no,1269,yes,no,cellular,7,may,181,1,253,6,other,False
60,housemaid,divorced,secondary,no,2063,no,no,cellular,21,aug,54,5,86,3,failure,False
35,management,single,tertiary,no,4,yes,no,unknown,30,may,449,1,client was not previously contacted,0,unknown,False
48,entrepreneur,married,unknown,no,2550,yes,no,unknown,14,may,175,3,client was not previously contacted,0,unknown,False
48,entrepreneur,married,primary,no,386,no,yes,cellular,27,aug,185,5,client was not previously contacted,0,unknown,False
50,technician,married,unknown,no,1268,yes,yes,unknown,29,may,145,2,client was not previously contacted,0,unknown,False
32,services,single,tertiary,no,143,yes,yes,cellular,22,jul,115,3,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,1587,yes,no,cellular,28,jul,200,2,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,994,no,no,unknown,9,jun,119,1,client was not previously contacted,0,unknown,False
60,housemaid,married,secondary,no,1361,no,no,cellular,8,aug,161,2,client was not previously contacted,0,unknown,False
38,admin.,single,unknown,no,13,no,no,unknown,5,jun,21,1,client was not previously contacted,0,unknown,False
42,admin.,single,secondary,no,164,yes,yes,unknown,22,oct,80,1,client was not previously contacted,0,unknown,False
49,blue-collar,married,secondary,no,-42,no,no,cellular,6,aug,585,4,client was not previously contacted,0,unknown,False
42,technician,married,unknown,no,906,yes,no,cellular,5,feb,434,2,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,169,yes,no,cellular,12,may,85,4,350,1,failure,False
34,self-employed,married,primary,no,712,yes,no,unknown,2,jun,326,3,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,-258,yes,no,telephone,20,apr,384,5,client was not previously contacted,0,unknown,False
28,services,single,secondary,no,525,no,no,cellular,23,jul,81,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,-169,no,yes,cellular,13,may,234,1,349,3,failure,False
43,admin.,married,secondary,no,1807,yes,yes,unknown,30,may,711,1,client was not previously contacted,0,unknown,False
40,self-employed,married,primary,no,435,yes,yes,unknown,3,jun,131,5,client was not previously contacted,0,unknown,False
26,student,single,tertiary,no,0,no,no,cellular,15,jun,41,2,client was not previously contacted,0,unknown,False
30,management,divorced,tertiary,no,317,no,no,cellular,12,aug,72,2,client was not previously contacted,0,unknown,False
28,blue-collar,married,primary,no,-511,yes,no,unknown,2,jun,82,1,client was not previously contacted,0,unknown,False
53,management,divorced,tertiary,no,195,yes,no,unknown,29,may,217,1,client was not previously contacted,0,unknown,False
54,blue-collar,divorced,primary,no,2062,yes,no,unknown,14,may,438,2,client was not previously contacted,0,unknown,False
52,management,single,tertiary,no,556,no,no,cellular,13,aug,733,6,client was not previously contacted,0,unknown,False
33,admin.,single,secondary,no,434,yes,no,unknown,20,may,351,1,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,1691,yes,no,unknown,14,may,57,1,client was not previously contacted,0,unknown,False
28,blue-collar,married,primary,no,286,yes,no,unknown,13,may,237,1,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,1028,yes,no,cellular,21,nov,653,1,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,1107,no,no,cellular,27,aug,113,8,client was not previously contacted,0,unknown,False
48,blue-collar,married,secondary,no,578,yes,no,cellular,2,feb,70,1,250,1,failure,False
27,unemployed,single,secondary,no,154,no,no,telephone,9,feb,24,5,client was not previously contacted,0,unknown,False
41,admin.,married,secondary,no,338,yes,no,unknown,16,may,121,1,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,3679,yes,no,cellular,12,aug,178,1,client was not previously contacted,0,unknown,False
37,technician,single,secondary,no,18,no,no,unknown,12,jun,361,2,client was not previously contacted,0,unknown,False
58,retired,married,secondary,no,14412,no,no,cellular,18,nov,297,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,363,no,no,cellular,18,nov,67,1,client was not previously contacted,0,unknown,False
58,management,married,tertiary,no,0,yes,no,cellular,18,nov,265,1,188,1,failure,False
39,entrepreneur,married,secondary,yes,0,no,no,unknown,6,jun,119,4,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,-140,no,no,unknown,25,jun,456,3,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,6791,no,no,telephone,9,aug,361,1,46,35,failure,False
32,blue-collar,married,secondary,no,0,yes,no,cellular,20,nov,189,1,170,1,other,False
31,services,married,secondary,no,-489,yes,yes,cellular,19,nov,392,3,client was not previously contacted,0,unknown,False
36,services,single,secondary,no,511,yes,yes,cellular,30,jan,706,1,252,1,failure,False
40,blue-collar,married,secondary,no,2279,no,no,cellular,23,jul,104,1,client was not previously contacted,0,unknown,False
54,blue-collar,married,primary,no,2933,yes,no,unknown,15,may,144,2,client was not previously contacted,0,unknown,False
29,admin.,divorced,secondary,no,2,no,yes,cellular,29,jan,220,1,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,68,yes,no,cellular,8,may,68,5,client was not previously contacted,0,unknown,False
39,blue-collar,single,primary,no,-21,no,no,unknown,15,may,121,3,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,7711,yes,no,cellular,20,nov,190,5,135,1,failure,False
56,technician,married,primary,no,675,yes,no,unknown,29,may,137,1,client was not previously contacted,0,unknown,False
39,housemaid,married,secondary,no,0,yes,no,cellular,29,jul,218,4,client was not previously contacted,0,unknown,False
42,unemployed,married,primary,no,259,yes,no,unknown,15,may,155,6,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,883,yes,no,unknown,21,may,648,1,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,4889,no,no,cellular,22,aug,705,4,client was not previously contacted,0,unknown,False
38,technician,single,secondary,no,173,no,no,cellular,29,aug,150,4,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,103,no,no,unknown,18,jun,48,1,client was not previously contacted,0,unknown,False
35,management,single,secondary,no,1031,yes,no,cellular,22,jul,254,1,client was not previously contacted,0,unknown,False
35,services,divorced,secondary,no,-225,no,no,cellular,23,jul,183,1,client was not previously contacted,0,unknown,False
33,admin.,divorced,secondary,no,-331,yes,yes,cellular,11,may,186,2,350,3,failure,False
41,services,divorced,secondary,no,0,yes,no,cellular,2,feb,20,1,client was not previously contacted,0,unknown,False
40,self-employed,married,secondary,no,0,no,no,cellular,22,aug,55,6,client was not previously contacted,0,unknown,False
36,blue-collar,married,primary,no,711,yes,no,unknown,23,may,154,2,client was not previously contacted,0,unknown,False
55,technician,divorced,secondary,no,929,no,yes,telephone,28,sep,80,3,client was not previously contacted,0,unknown,False
35,self-employed,married,tertiary,no,1987,no,no,cellular,8,aug,335,3,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,217,yes,no,cellular,28,aug,203,4,client was not previously contacted,0,unknown,False
40,blue-collar,married,secondary,no,598,yes,no,cellular,31,jul,90,5,client was not previously contacted,0,unknown,False
60,housemaid,married,secondary,no,3587,no,no,unknown,11,jun,133,2,client was not previously contacted,0,unknown,False
26,student,single,tertiary,no,13887,no,no,cellular,10,sep,199,4,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,58,yes,no,telephone,29,aug,57,2,client was not previously contacted,0,unknown,False
29,technician,single,secondary,yes,-397,yes,no,unknown,28,may,114,1,client was not previously contacted,0,unknown,False
32,technician,married,secondary,no,1830,yes,no,unknown,21,may,293,1,client was not previously contacted,0,unknown,False
26,student,single,secondary,no,611,no,no,cellular,5,jun,455,3,client was not previously contacted,0,unknown,False
40,services,married,secondary,no,0,no,no,unknown,12,jun,543,2,client was not previously contacted,0,unknown,False
34,admin.,married,tertiary,no,434,no,no,cellular,8,jul,165,3,client was not previously contacted,0,unknown,False
36,admin.,divorced,secondary,no,543,yes,no,cellular,11,may,66,3,client was not previously contacted,0,unknown,False
51,admin.,married,secondary,no,884,no,no,unknown,19,jun,50,1,client was not previously contacted,0,unknown,False
47,retired,divorced,secondary,no,700,yes,no,cellular,6,feb,69,3,client was not previously contacted,0,unknown,False
23,services,single,secondary,no,966,yes,no,unknown,4,jun,83,2,client was not previously contacted,0,unknown,False
52,technician,married,secondary,no,-1076,yes,no,cellular,31,jul,58,2,client was not previously contacted,0,unknown,False
35,self-employed,married,tertiary,no,35368,yes,no,unknown,21,may,63,1,client was not previously contacted,0,unknown,False
24,admin.,single,secondary,no,172,no,no,cellular,3,feb,114,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,5016,no,no,cellular,8,aug,119,1,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,0,yes,no,cellular,15,jul,144,1,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,15,yes,yes,cellular,20,aug,76,3,client was not previously contacted,0,unknown,False
35,admin.,single,tertiary,no,364,no,yes,cellular,30,apr,148,1,client was not previously contacted,0,unknown,False
37,blue-collar,married,secondary,no,647,yes,no,unknown,17,jun,41,1,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,321,yes,no,cellular,11,aug,156,2,client was not previously contacted,0,unknown,False
24,management,single,tertiary,no,933,yes,no,unknown,4,jun,122,1,client was not previously contacted,0,unknown,False
32,housemaid,divorced,secondary,no,715,yes,yes,unknown,16,may,14,15,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,7825,no,no,telephone,21,nov,77,5,client was not previously contacted,0,unknown,False
53,technician,married,secondary,no,944,yes,no,cellular,23,jul,799,4,client was not previously contacted,0,unknown,False
20,student,single,primary,no,0,no,no,cellular,2,nov,69,4,182,4,failure,False
29,admin.,married,secondary,no,22171,yes,no,cellular,18,may,44,1,355,3,failure,False
41,management,married,tertiary,no,15449,no,no,cellular,22,aug,136,9,client was not previously contacted,0,unknown,False
35,technician,single,secondary,no,449,yes,no,cellular,12,may,245,1,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,169,yes,no,cellular,14,may,291,2,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,647,yes,yes,cellular,15,may,290,2,client was not previously contacted,0,unknown,False
42,technician,divorced,secondary,no,-78,yes,yes,cellular,29,jul,10,23,client was not previously contacted,0,unknown,False
20,student,single,secondary,no,53,no,no,cellular,11,aug,203,1,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,1217,yes,yes,cellular,18,nov,155,1,client was not previously contacted,0,unknown,False
35,blue-collar,single,secondary,no,343,yes,no,cellular,6,may,151,2,client was not previously contacted,0,unknown,False
33,admin.,married,secondary,no,2468,yes,yes,cellular,6,may,84,1,282,4,failure,False
55,services,married,secondary,no,186,yes,yes,unknown,9,may,241,1,client was not previously contacted,0,unknown,False
36,admin.,single,tertiary,no,2622,no,no,cellular,19,nov,640,1,127,5,failure,False
38,technician,married,secondary,no,2220,no,no,cellular,7,jul,87,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,346,yes,no,cellular,20,apr,188,1,client was not previously contacted,0,unknown,False
43,management,single,primary,no,0,no,no,unknown,20,jun,280,1,client was not previously contacted,0,unknown,False
51,management,divorced,tertiary,no,986,no,no,unknown,30,may,143,2,client was not previously contacted,0,unknown,False
59,self-employed,married,secondary,no,0,no,no,cellular,18,aug,203,4,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,251,yes,yes,unknown,1,jul,128,3,client was not previously contacted,0,unknown,False
38,technician,married,tertiary,no,1,yes,no,cellular,6,may,250,2,client was not previously contacted,0,unknown,False
49,management,married,tertiary,no,852,yes,no,cellular,20,nov,408,1,client was not previously contacted,0,unknown,False
57,management,married,secondary,no,7633,no,no,cellular,12,aug,301,1,client was not previously contacted,0,unknown,False
56,entrepreneur,divorced,primary,no,29,no,no,cellular,29,jan,52,2,227,1,failure,False
59,retired,married,unknown,no,0,no,no,unknown,8,may,425,6,client was not previously contacted,0,unknown,False
31,technician,married,tertiary,no,2951,yes,no,cellular,17,jul,115,1,client was not previously contacted,0,unknown,False
30,services,married,secondary,no,2,no,yes,unknown,23,may,50,3,client was not previously contacted,0,unknown,False
41,unemployed,divorced,secondary,no,1281,no,no,cellular,31,jul,45,3,client was not previously contacted,0,unknown,False
50,self-employed,married,primary,no,0,no,no,cellular,22,aug,125,4,client was not previously contacted,0,unknown,False
34,services,single,tertiary,no,239,no,no,cellular,28,jan,699,2,client was not previously contacted,0,unknown,False
73,retired,divorced,secondary,no,7111,yes,no,cellular,12,apr,284,1,182,1,success,False
39,blue-collar,married,primary,no,4608,yes,no,unknown,16,jun,36,1,client was not previously contacted,0,unknown,False
36,admin.,single,tertiary,no,1568,no,no,unknown,17,jun,433,2,client was not previously contacted,0,unknown,False
38,self-employed,married,secondary,no,-165,yes,no,unknown,21,may,230,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,0,yes,yes,cellular,20,apr,240,1,326,1,success,False
28,blue-collar,married,secondary,no,509,yes,yes,unknown,4,jun,121,2,client was not previously contacted,0,unknown,False
50,technician,married,tertiary,no,0,no,yes,cellular,12,apr,337,1,258,6,failure,False
39,blue-collar,married,secondary,no,10005,yes,no,cellular,31,jul,241,4,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,no,-581,yes,no,cellular,14,may,877,2,345,5,failure,False
34,technician,single,secondary,no,486,yes,no,unknown,27,may,185,1,client was not previously contacted,0,unknown,False
52,entrepreneur,married,primary,no,657,no,no,telephone,7,dec,91,2,217,1,other,False
38,admin.,married,secondary,no,1933,yes,no,cellular,16,apr,622,1,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,2321,no,yes,unknown,16,jun,203,2,client was not previously contacted,0,unknown,False
47,self-employed,married,primary,no,1056,no,no,telephone,29,aug,58,2,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,432,yes,yes,unknown,3,jun,180,3,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,391,yes,no,unknown,4,jun,245,1,client was not previously contacted,0,unknown,False
39,technician,single,secondary,no,671,no,yes,cellular,11,jul,98,2,client was not previously contacted,0,unknown,False
30,technician,divorced,secondary,no,2403,no,no,cellular,20,aug,132,2,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,577,yes,no,cellular,18,may,18,4,client was not previously contacted,0,unknown,False
40,blue-collar,divorced,secondary,no,5666,no,yes,cellular,12,jun,69,4,client was not previously contacted,0,unknown,False
39,admin.,married,secondary,no,394,no,no,cellular,29,jul,551,2,client was not previously contacted,0,unknown,False
24,technician,single,secondary,no,-103,yes,yes,unknown,5,may,145,1,client was not previously contacted,0,unknown,False
43,entrepreneur,married,tertiary,no,210,no,no,cellular,29,jul,646,2,client was not previously contacted,0,unknown,False
28,management,single,tertiary,no,2380,no,no,cellular,14,sep,394,2,client was not previously contacted,0,unknown,False
48,services,married,secondary,no,1355,no,no,cellular,4,jul,134,2,client was not previously contacted,0,unknown,False
50,services,married,secondary,no,481,yes,no,cellular,13,may,168,1,client was not previously contacted,0,unknown,False
37,technician,divorced,secondary,no,-18,no,no,cellular,21,aug,870,4,client was not previously contacted,0,unknown,False
30,blue-collar,single,primary,no,17,yes,no,cellular,13,may,125,3,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,2283,yes,no,cellular,21,nov,170,2,client was not previously contacted,0,unknown,False
44,blue-collar,single,primary,no,99,no,no,unknown,17,jun,187,7,client was not previously contacted,0,unknown,False
42,technician,divorced,tertiary,no,21,yes,no,unknown,20,jun,9,7,client was not previously contacted,0,unknown,False
51,blue-collar,married,secondary,no,0,yes,yes,cellular,22,jul,124,2,client was not previously contacted,0,unknown,False
34,technician,married,tertiary,no,0,no,no,cellular,21,jul,589,2,client was not previously contacted,0,unknown,False
42,entrepreneur,married,tertiary,no,157,yes,yes,unknown,7,may,650,1,client was not previously contacted,0,unknown,False
53,entrepreneur,married,tertiary,no,1129,no,yes,cellular,28,jul,241,8,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1411,yes,no,unknown,27,may,121,4,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,341,yes,no,unknown,23,may,824,2,client was not previously contacted,0,unknown,False
36,services,married,secondary,no,812,yes,yes,cellular,2,feb,138,2,client was not previously contacted,0,unknown,False
49,management,single,tertiary,no,493,no,no,cellular,1,jun,161,1,39,1,failure,False
59,retired,married,primary,no,0,yes,no,cellular,29,jul,45,7,client was not previously contacted,0,unknown,False
49,entrepreneur,married,tertiary,no,893,no,no,cellular,20,nov,74,1,client was not previously contacted,0,unknown,False
29,technician,married,secondary,no,-910,yes,no,cellular,21,jul,260,1,client was not previously contacted,0,unknown,False
39,technician,single,tertiary,no,1522,yes,no,cellular,28,aug,15,8,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,2077,no,no,cellular,5,aug,163,1,client was not previously contacted,0,unknown,False
33,management,married,secondary,no,94,yes,no,cellular,17,jul,62,1,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,584,yes,no,cellular,18,jul,154,2,client was not previously contacted,0,unknown,False
26,services,married,secondary,no,4,yes,no,cellular,28,jul,201,2,client was not previously contacted,0,unknown,False
32,technician,married,tertiary,no,2976,yes,no,cellular,10,may,269,5,94,6,success,False
59,self-employed,married,secondary,no,170,no,no,cellular,9,jul,62,1,client was not previously contacted,0,unknown,False
55,technician,married,secondary,no,57,yes,no,unknown,12,jun,331,12,client was not previously contacted,0,unknown,False
36,technician,single,secondary,no,664,no,no,cellular,22,aug,309,3,client was not previously contacted,0,unknown,False
46,technician,married,secondary,yes,4,no,yes,cellular,9,jul,78,1,client was not previously contacted,0,unknown,False
27,self-employed,single,tertiary,no,1393,no,no,cellular,31,mar,382,1,271,1,failure,False
31,services,married,secondary,no,490,yes,no,cellular,21,nov,394,5,179,2,other,False
45,admin.,divorced,secondary,no,1126,yes,no,unknown,27,may,172,1,client was not previously contacted,0,unknown,False
