age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
55,technician,married,tertiary,no,169,no,yes,cellular,5,aug,618,2,client was not previously contacted,0,unknown,True
36,management,married,tertiary,no,0,yes,no,cellular,8,may,308,3,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,502,no,no,cellular,8,jul,968,1,87,5,failure,True
39,blue-collar,single,secondary,no,0,no,no,cellular,22,jul,864,4,client was not previously contacted,0,unknown,True
24,blue-collar,married,secondary,no,-389,yes,yes,unknown,4,jun,1242,1,client was not previously contacted,0,unknown,True
39,student,single,tertiary,no,2103,no,no,cellular,2,feb,588,1,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,905,no,no,cellular,12,feb,666,4,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,2987,yes,no,cellular,13,may,216,1,87,10,success,True
35,services,single,primary,no,167,no,yes,cellular,11,jul,614,2,client was not previously contacted,0,unknown,True
37,technician,single,secondary,no,1211,yes,no,unknown,21,may,795,1,client was not previously contacted,0,unknown,True
61,management,married,secondary,no,544,no,no,cellular,29,dec,63,3,200,9,success,True
29,unemployed,single,primary,no,1374,no,no,cellular,14,may,1205,2,178,7,success,True
33,admin.,single,secondary,no,1277,yes,no,cellular,18,may,827,1,client was not previously contacted,0,unknown,True
73,retired,married,primary,no,279,no,no,cellular,28,jan,399,3,client was not previously contacted,0,unknown,True
37,technician,married,secondary,no,480,no,no,cellular,22,oct,344,2,182,8,other,True
36,management,single,tertiary,no,5958,yes,no,cellular,22,sep,155,1,184,1,success,True
34,management,single,tertiary,no,5086,no,no,cellular,25,may,213,4,client was not previously contacted,0,unknown,True
31,admin.,married,secondary,no,879,yes,no,cellular,13,may,394,1,client was not previously contacted,0,unknown,True
34,management,single,tertiary,no,2159,no,no,unknown,18,feb,386,1,client was not previously contacted,0,unknown,True
23,management,single,tertiary,no,1506,no,no,cellular,9,mar,131,4,client was not previously contacted,0,unknown,True
76,retired,married,primary,no,3324,no,no,cellular,13,aug,227,2,192,1,failure,True
37,technician,married,secondary,no,1762,no,no,cellular,16,apr,334,2,client was not previously contacted,0,unknown,True
39,services,single,secondary,no,91,no,no,cellular,3,sep,213,1,185,1,success,True
29,student,single,unknown,no,10332,no,no,cellular,2,nov,46,3,client was not previously contacted,0,unknown,True
75,retired,divorced,primary,no,3881,yes,no,cellular,4,feb,136,3,client was not previously contacted,0,unknown,True
37,technician,married,tertiary,no,88,no,no,cellular,6,may,195,1,90,3,other,True
45,admin.,married,secondary,yes,-106,yes,yes,cellular,7,may,553,3,288,1,other,True
41,blue-collar,married,primary,no,201,yes,no,cellular,3,feb,157,1,client was not previously contacted,0,unknown,True
25,admin.,married,unknown,no,349,yes,no,cellular,22,jul,1037,8,client was not previously contacted,0,unknown,True
46,technician,married,unknown,no,3308,no,no,cellular,28,jul,219,2,client was not previously contacted,0,unknown,True
45,entrepreneur,divorced,tertiary,no,-395,yes,no,unknown,13,may,470,1,client was not previously contacted,0,unknown,True
40,blue-collar,married,secondary,no,1515,yes,no,cellular,10,aug,503,1,client was not previously contacted,0,unknown,True
45,technician,married,secondary,no,1998,no,no,cellular,4,may,237,5,client was not previously contacted,0,unknown,True
65,retired,married,primary,no,1760,no,no,cellular,18,aug,855,4,client was not previously contacted,0,unknown,True
59,unemployed,married,secondary,no,957,no,no,cellular,8,mar,301,1,89,2,success,True
50,management,married,tertiary,no,938,no,no,cellular,30,apr,780,1,client was not previously contacted,0,unknown,True
46,admin.,married,secondary,no,974,no,no,cellular,5,jun,174,2,80,1,success,True
43,admin.,married,secondary,no,132,no,no,cellular,27,may,187,2,71,1,success,True
40,management,married,tertiary,no,1598,yes,yes,cellular,6,may,1074,4,344,3,failure,True
39,technician,single,secondary,no,1435,no,no,cellular,17,jun,383,1,296,19,other,True
34,management,single,tertiary,no,1228,no,no,cellular,30,apr,580,2,84,8,success,True
37,technician,single,secondary,no,-242,yes,no,cellular,13,aug,1149,6,client was not previously contacted,0,unknown,True
33,blue-collar,married,secondary,no,1240,yes,no,cellular,12,may,844,1,client was not previously contacted,0,unknown,True
56,unemployed,married,primary,no,3391,no,no,cellular,21,apr,243,1,client was not previously contacted,0,unknown,True
43,blue-collar,married,primary,no,3917,no,no,cellular,3,jun,725,2,93,1,success,True
28,blue-collar,single,secondary,no,643,no,no,cellular,3,jul,308,2,client was not previously contacted,0,unknown,True
35,unemployed,married,secondary,no,978,no,no,cellular,29,dec,1370,3,209,3,success,True
26,blue-collar,single,secondary,no,191,yes,no,cellular,6,may,550,1,client was not previously contacted,0,unknown,True
28,unknown,single,secondary,no,4465,no,no,cellular,28,jan,769,1,client was not previously contacted,0,unknown,True
44,admin.,married,secondary,no,10905,no,no,cellular,19,aug,240,2,271,1,other,True
50,technician,divorced,unknown,no,2794,no,no,cellular,12,aug,1336,2,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,268,no,no,cellular,16,apr,667,1,client was not previously contacted,0,unknown,True
25,services,married,secondary,no,0,yes,no,cellular,24,jul,458,9,client was not previously contacted,0,unknown,True
35,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,client was not previously contacted,0,unknown,True
20,student,single,secondary,no,502,no,no,cellular,30,apr,261,1,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,55,no,no,cellular,30,apr,526,2,87,3,failure,True
57,technician,married,tertiary,no,-1,no,no,unknown,14,may,850,2,client was not previously contacted,0,unknown,True
33,technician,single,tertiary,no,1636,yes,no,cellular,4,may,592,1,66,1,success,True
35,technician,single,secondary,no,344,no,no,cellular,27,aug,519,16,client was not previously contacted,0,unknown,True
60,technician,married,secondary,no,116,no,no,cellular,11,aug,329,2,181,8,success,True
55,unemployed,divorced,secondary,no,309,no,no,cellular,21,oct,467,2,184,1,success,True
54,technician,married,tertiary,no,876,no,no,cellular,27,oct,269,3,541,3,success,True
41,self-employed,married,secondary,no,3123,yes,no,cellular,3,apr,1203,2,135,2,failure,True
49,admin.,married,tertiary,no,6574,no,no,cellular,8,jun,138,3,client was not previously contacted,0,unknown,True
27,admin.,single,tertiary,no,138,no,no,cellular,15,jun,89,2,client was not previously contacted,0,unknown,True
37,technician,married,tertiary,no,341,no,no,cellular,13,aug,287,3,182,3,success,True
40,technician,divorced,tertiary,no,568,yes,no,unknown,24,oct,112,1,client was not previously contacted,0,unknown,True
28,technician,single,tertiary,no,4987,no,no,cellular,9,feb,253,21,client was not previously contacted,0,unknown,True
33,blue-collar,single,primary,no,127,yes,no,unknown,29,may,1059,2,client was not previously contacted,0,unknown,True
43,technician,single,secondary,no,451,no,no,cellular,12,aug,289,2,client was not previously contacted,0,unknown,True
64,retired,married,secondary,no,571,yes,no,cellular,20,apr,1422,2,client was not previously contacted,0,unknown,True
80,retired,married,primary,no,1468,no,no,cellular,13,jan,330,3,client was not previously contacted,0,unknown,True
28,self-employed,single,tertiary,no,805,no,no,cellular,16,feb,331,1,client was not previously contacted,0,unknown,True
40,blue-collar,married,secondary,no,1451,no,no,cellular,30,sep,117,1,121,1,success,True
61,self-employed,divorced,tertiary,no,6610,no,no,cellular,24,feb,481,2,client was not previously contacted,0,unknown,True
50,services,married,secondary,no,1501,no,no,cellular,21,aug,946,4,client was not previously contacted,0,unknown,True
68,retired,married,secondary,no,1443,no,no,telephone,21,dec,2062,2,257,1,success,True
26,blue-collar,single,secondary,no,82,yes,no,unknown,9,may,654,1,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,3556,no,no,cellular,9,nov,268,1,client was not previously contacted,0,unknown,True
39,admin.,married,secondary,no,732,no,no,cellular,23,apr,522,4,client was not previously contacted,0,unknown,True
29,student,single,tertiary,no,163,no,no,cellular,3,aug,249,1,client was not previously contacted,0,unknown,True
36,technician,single,tertiary,no,197,no,no,cellular,30,apr,260,1,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,307,yes,no,cellular,2,jun,690,1,client was not previously contacted,0,unknown,True
27,management,married,tertiary,no,802,no,no,cellular,22,sep,569,1,client was not previously contacted,0,unknown,True
43,unemployed,married,secondary,no,0,yes,yes,cellular,23,sep,183,2,184,13,failure,True
38,blue-collar,married,secondary,no,622,yes,no,unknown,21,may,611,2,client was not previously contacted,0,unknown,True
56,technician,married,secondary,no,589,yes,no,unknown,23,oct,518,1,147,2,success,True
55,technician,married,secondary,no,3899,yes,no,telephone,28,jul,596,4,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,533,no,no,cellular,12,nov,90,3,93,6,success,True
49,services,married,secondary,no,320,no,no,telephone,9,feb,1971,4,client was not previously contacted,0,unknown,True
39,technician,single,secondary,no,4646,yes,no,cellular,18,nov,486,1,client was not previously contacted,0,unknown,True
25,admin.,single,tertiary,no,1185,no,no,cellular,7,oct,290,1,114,1,failure,True
27,blue-collar,single,tertiary,no,567,no,no,cellular,26,may,523,3,182,3,success,True
33,management,single,tertiary,no,0,no,no,cellular,11,aug,699,7,client was not previously contacted,0,unknown,True
29,services,single,secondary,no,84,no,yes,unknown,3,jul,587,3,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,985,yes,no,cellular,25,oct,304,1,94,2,success,True
62,housemaid,married,unknown,no,2021,no,no,telephone,26,feb,361,1,client was not previously contacted,0,unknown,True
29,student,single,secondary,no,67,no,no,cellular,23,feb,211,1,187,5,success,True
36,admin.,divorced,secondary,no,592,no,no,cellular,13,oct,204,2,99,5,failure,True
31,management,single,tertiary,no,2734,yes,no,cellular,15,may,858,3,client was not previously contacted,0,unknown,True
24,student,single,secondary,no,1234,no,no,cellular,21,jul,314,1,156,2,success,True
31,unemployed,married,secondary,no,6,no,no,cellular,4,jun,121,4,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,238,no,no,cellular,3,feb,185,1,92,1,success,True
73,retired,married,unknown,no,3443,no,no,telephone,4,sep,770,3,client was not previously contacted,0,unknown,True
37,technician,single,tertiary,no,6101,no,no,cellular,6,feb,141,1,client was not previously contacted,0,unknown,True
22,student,single,primary,no,3472,no,no,cellular,19,apr,529,1,181,4,success,True
30,admin.,single,secondary,no,270,no,no,cellular,9,feb,123,1,client was not previously contacted,0,unknown,True
37,admin.,married,secondary,no,0,yes,no,cellular,9,dec,179,1,190,1,success,True
46,blue-collar,married,secondary,no,1723,no,no,cellular,17,jun,176,2,52,7,failure,True
25,blue-collar,married,secondary,no,0,no,yes,cellular,15,jul,1424,4,client was not previously contacted,0,unknown,True
29,self-employed,single,tertiary,no,1579,no,no,cellular,13,oct,190,1,92,5,success,True
53,housemaid,married,primary,no,362,no,no,cellular,28,jul,1169,2,client was not previously contacted,0,unknown,True
40,management,married,primary,no,395,yes,no,cellular,22,apr,232,4,client was not previously contacted,0,unknown,True
36,management,married,tertiary,no,4069,no,no,cellular,21,nov,517,1,client was not previously contacted,0,unknown,True
28,student,single,secondary,no,0,no,no,cellular,20,apr,185,1,client was not previously contacted,0,unknown,True
66,retired,married,unknown,no,2540,no,no,telephone,10,dec,441,2,156,1,other,True
61,management,married,secondary,no,985,no,no,cellular,18,aug,998,6,client was not previously contacted,0,unknown,True
36,technician,single,secondary,yes,-487,yes,no,cellular,17,apr,1080,1,client was not previously contacted,0,unknown,True
27,technician,single,tertiary,no,372,yes,yes,cellular,25,jul,728,2,client was not previously contacted,0,unknown,True
37,management,single,tertiary,no,62,yes,no,cellular,2,aug,428,2,272,8,success,True
55,technician,married,secondary,no,0,yes,yes,cellular,2,mar,116,1,client was not previously contacted,0,unknown,True
26,unemployed,single,secondary,no,632,no,no,cellular,12,aug,312,3,181,1,success,True
45,admin.,married,secondary,no,149,yes,no,unknown,23,may,893,3,client was not previously contacted,0,unknown,True
71,retired,married,primary,no,4657,no,no,cellular,16,feb,93,5,client was not previously contacted,0,unknown,True
25,student,single,secondary,no,486,no,no,cellular,13,sep,273,3,199,4,failure,True
26,self-employed,single,secondary,no,551,no,no,cellular,8,jul,531,1,client was not previously contacted,0,unknown,True
55,management,divorced,tertiary,no,2383,no,no,cellular,5,aug,1019,2,63,2,success,True
56,services,married,secondary,no,654,no,no,cellular,15,sep,875,1,client was not previously contacted,0,unknown,True
42,services,married,secondary,no,1376,yes,no,cellular,2,jun,271,2,92,4,success,True
19,student,single,secondary,no,372,no,no,telephone,8,jul,444,3,client was not previously contacted,0,unknown,True
58,management,divorced,tertiary,no,1257,no,no,cellular,5,aug,1536,1,client was not previously contacted,0,unknown,True
25,student,single,secondary,no,348,no,no,cellular,10,aug,245,1,client was not previously contacted,0,unknown,True
43,management,married,tertiary,no,3186,no,no,cellular,16,nov,380,1,88,1,failure,True
48,blue-collar,married,secondary,no,1596,yes,no,unknown,14,may,760,1,client was not previously contacted,0,unknown,True
39,technician,married,secondary,no,10685,yes,no,cellular,25,jul,1369,9,client was not previously contacted,0,unknown,True
39,management,single,tertiary,no,0,yes,no,cellular,18,feb,224,3,client was not previously contacted,0,unknown,True
62,housemaid,married,tertiary,no,1528,no,no,cellular,14,apr,496,1,client was not previously contacted,0,unknown,True
55,blue-collar,divorced,primary,no,8180,no,no,cellular,14,may,854,2,360,1,failure,True
43,admin.,single,secondary,no,733,yes,no,cellular,25,may,282,1,187,3,success,True
51,admin.,married,secondary,no,241,no,no,cellular,7,dec,308,2,client was not previously contacted,0,unknown,True
56,management,married,unknown,no,4623,no,no,cellular,17,aug,348,1,client was not previously contacted,0,unknown,True
36,technician,married,secondary,no,1368,no,no,cellular,1,jun,516,1,292,5,failure,True
38,blue-collar,married,secondary,no,1165,yes,no,cellular,13,aug,784,3,94,10,failure,True
46,admin.,married,tertiary,no,2552,no,no,cellular,3,sep,260,1,94,8,success,True
52,blue-collar,married,primary,no,1524,no,no,cellular,3,jul,1007,6,client was not previously contacted,0,unknown,True
35,management,married,tertiary,no,2161,no,no,cellular,9,sep,569,3,client was not previously contacted,0,unknown,True
38,technician,married,secondary,no,318,no,no,cellular,4,feb,383,1,181,5,failure,True
35,admin.,single,secondary,no,507,yes,no,cellular,22,jul,560,2,client was not previously contacted,0,unknown,True
43,technician,married,tertiary,no,0,no,no,cellular,4,aug,1488,2,client was not previously contacted,0,unknown,True
37,technician,married,secondary,no,5115,yes,no,cellular,17,nov,1210,2,171,4,failure,True
37,admin.,married,primary,no,214,yes,no,cellular,9,jul,645,1,client was not previously contacted,0,unknown,True
33,technician,married,secondary,no,133,no,no,cellular,12,nov,627,2,192,1,success,True
35,blue-collar,married,primary,no,22,yes,no,cellular,15,may,1190,2,302,2,other,True
26,admin.,single,secondary,no,766,no,no,cellular,15,oct,457,2,client was not previously contacted,0,unknown,True
49,admin.,married,secondary,no,0,no,no,cellular,1,jun,1460,1,client was not previously contacted,0,unknown,True
25,admin.,single,secondary,no,82,no,yes,cellular,7,apr,104,2,client was not previously contacted,0,unknown,True
29,services,single,secondary,no,32,yes,no,unknown,4,jun,563,1,client was not previously contacted,0,unknown,True
30,technician,single,secondary,no,816,yes,no,unknown,14,nov,179,1,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,5205,no,no,cellular,9,jun,529,2,client was not previously contacted,0,unknown,True
34,technician,single,secondary,no,2085,no,no,cellular,10,aug,356,3,182,2,success,True
28,management,single,tertiary,no,1825,no,no,cellular,9,mar,236,1,client was not previously contacted,0,unknown,True
42,self-employed,married,secondary,no,1216,yes,no,cellular,23,apr,296,1,521,1,failure,True
36,management,single,tertiary,no,479,no,no,cellular,9,feb,629,2,client was not previously contacted,0,unknown,True
36,management,married,tertiary,no,93,no,no,cellular,12,jul,262,2,182,7,failure,True
36,unemployed,married,tertiary,no,154,no,no,cellular,26,aug,556,7,client was not previously contacted,0,unknown,True
23,services,single,secondary,no,488,no,no,cellular,30,mar,236,1,92,2,other,True
29,admin.,single,secondary,no,1277,no,no,cellular,20,jul,165,2,481,1,success,True
41,blue-collar,married,secondary,no,5060,no,no,cellular,4,may,963,1,83,3,success,True
50,admin.,married,secondary,no,4855,no,no,cellular,5,aug,720,2,client was not previously contacted,0,unknown,True
75,retired,married,tertiary,no,2991,no,no,cellular,22,apr,240,1,client was not previously contacted,0,unknown,True
57,retired,married,secondary,no,5313,no,no,cellular,3,jun,200,1,client was not previously contacted,0,unknown,True
71,retired,married,secondary,no,1712,no,no,cellular,11,feb,660,1,client was not previously contacted,0,unknown,True
65,entrepreneur,married,tertiary,no,2331,no,no,telephone,11,aug,425,1,183,2,success,True
33,management,married,tertiary,no,5878,no,no,cellular,23,oct,438,1,430,2,failure,True
52,housemaid,married,primary,no,10943,no,no,cellular,16,sep,292,1,client was not previously contacted,0,unknown,True
31,management,married,tertiary,no,2603,yes,no,cellular,11,feb,280,4,client was not previously contacted,0,unknown,True
50,management,married,tertiary,no,3463,no,yes,cellular,28,oct,96,1,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,1599,yes,yes,cellular,13,apr,407,1,client was not previously contacted,0,unknown,True
58,retired,married,primary,no,1980,no,no,cellular,5,jun,255,1,client was not previously contacted,0,unknown,True
33,entrepreneur,single,tertiary,no,1623,yes,no,cellular,2,sep,291,3,client was not previously contacted,0,unknown,True
67,retired,married,primary,no,4416,no,no,cellular,29,sep,245,3,client was not previously contacted,0,unknown,True
28,services,single,primary,no,198,no,no,cellular,4,feb,976,2,client was not previously contacted,0,unknown,True
39,services,married,secondary,no,2843,yes,no,unknown,19,jun,585,1,client was not previously contacted,0,unknown,True
26,technician,single,secondary,no,941,no,yes,cellular,25,jul,784,1,client was not previously contacted,0,unknown,True
30,services,single,secondary,no,-271,yes,no,cellular,7,may,609,1,337,1,success,True
32,blue-collar,married,secondary,no,889,yes,no,cellular,10,sep,185,1,99,5,success,True
19,student,single,primary,no,134,no,no,cellular,27,mar,271,2,client was not previously contacted,0,unknown,True
35,services,married,unknown,no,618,no,no,cellular,30,apr,951,1,client was not previously contacted,0,unknown,True
57,admin.,married,unknown,no,2038,no,no,cellular,9,aug,628,1,182,2,failure,True
44,technician,single,secondary,no,7138,no,no,cellular,8,aug,809,2,client was not previously contacted,0,unknown,True
67,retired,divorced,secondary,no,704,no,no,cellular,3,nov,537,1,client was not previously contacted,0,unknown,True
64,retired,married,secondary,no,1612,no,no,cellular,18,may,336,1,89,5,failure,True
32,technician,single,tertiary,no,705,yes,no,cellular,25,may,414,2,35,4,failure,True
44,blue-collar,married,unknown,no,146,yes,no,unknown,15,may,483,1,client was not previously contacted,0,unknown,True
28,technician,single,tertiary,no,1628,yes,no,cellular,25,jul,1422,2,client was not previously contacted,0,unknown,True
42,services,divorced,secondary,no,257,yes,no,cellular,12,may,955,2,client was not previously contacted,0,unknown,True
60,retired,married,secondary,no,938,no,no,cellular,13,jan,380,3,client was not previously contacted,0,unknown,True
64,retired,married,secondary,no,4787,no,no,cellular,28,oct,501,1,client was not previously contacted,0,unknown,True
42,blue-collar,married,secondary,no,413,yes,no,cellular,11,feb,456,2,184,2,success,True
41,admin.,single,secondary,no,1020,yes,no,unknown,19,may,882,1,client was not previously contacted,0,unknown,True
50,management,single,tertiary,no,3537,no,no,unknown,24,oct,305,1,client was not previously contacted,0,unknown,True
59,blue-collar,married,primary,no,-546,no,no,cellular,25,aug,1152,6,client was not previously contacted,0,unknown,True
24,student,single,secondary,no,3176,no,no,cellular,13,jan,108,2,client was not previously contacted,0,unknown,True
60,retired,married,secondary,no,18967,yes,no,cellular,29,jan,177,2,client was not previously contacted,0,unknown,True
41,admin.,married,secondary,no,55,yes,no,unknown,8,may,1120,2,client was not previously contacted,0,unknown,True
38,blue-collar,single,tertiary,no,172,yes,no,cellular,1,apr,1176,1,client was not previously contacted,0,unknown,True
56,blue-collar,married,primary,no,8163,no,no,cellular,14,aug,1231,4,client was not previously contacted,0,unknown,True
70,retired,divorced,primary,no,482,no,no,telephone,14,jul,413,1,181,3,success,True
32,technician,married,secondary,no,560,no,no,cellular,6,aug,1044,4,client was not previously contacted,0,unknown,True
60,technician,married,tertiary,no,-71,yes,yes,cellular,30,jan,1451,1,client was not previously contacted,0,unknown,True
44,services,married,primary,no,2557,yes,no,cellular,14,apr,250,1,181,8,success,True
53,services,married,secondary,no,6170,no,no,cellular,13,aug,838,4,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,91,no,no,cellular,30,apr,99,1,274,4,other,False
33,management,married,tertiary,no,3696,no,no,cellular,19,nov,305,1,182,3,failure,False
32,management,single,tertiary,no,264,yes,no,unknown,9,may,211,2,client was not previously contacted,0,unknown,False
34,services,single,secondary,no,23,no,no,unknown,13,may,109,1,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,243,yes,yes,unknown,14,may,345,2,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,393,no,no,unknown,18,jun,90,3,client was not previously contacted,0,unknown,False
33,admin.,single,secondary,no,0,yes,no,unknown,2,jun,32,2,client was not previously contacted,0,unknown,False
33,admin.,married,secondary,no,1467,yes,no,unknown,20,may,85,2,client was not previously contacted,0,unknown,False
35,technician,divorced,secondary,no,2823,yes,no,cellular,2,jun,102,4,96,2,failure,False
33,blue-collar,married,secondary,no,1130,yes,no,cellular,7,apr,1063,1,client was not previously contacted,0,unknown,False
26,blue-collar,single,secondary,no,199,yes,yes,unknown,12,may,125,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,665,no,no,cellular,18,aug,885,3,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,5306,yes,no,unknown,15,may,322,1,client was not previously contacted,0,unknown,False
31,unemployed,single,secondary,no,8,yes,no,unknown,2,jun,123,1,client was not previously contacted,0,unknown,False
55,housemaid,divorced,unknown,no,1276,no,no,unknown,20,jun,8,12,client was not previously contacted,0,unknown,False
38,management,single,tertiary,no,1819,no,no,cellular,5,feb,101,3,client was not previously contacted,0,unknown,False
33,blue-collar,married,tertiary,no,1465,no,no,cellular,19,aug,98,4,client was not previously contacted,0,unknown,False
47,management,married,primary,no,52,yes,yes,unknown,15,may,140,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,primary,no,300,yes,no,unknown,4,jun,81,1,client was not previously contacted,0,unknown,False
44,unemployed,divorced,primary,no,757,no,no,unknown,30,may,498,4,client was not previously contacted,0,unknown,False
55,services,married,secondary,no,761,yes,no,telephone,11,may,28,1,client was not previously contacted,0,unknown,False
35,technician,single,tertiary,no,914,no,no,unknown,3,jun,166,1,client was not previously contacted,0,unknown,False
29,housemaid,single,tertiary,no,453,no,no,cellular,13,aug,126,2,client was not previously contacted,0,unknown,False
39,management,married,primary,no,197,yes,no,cellular,15,may,193,1,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,1412,no,no,cellular,31,jul,48,3,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,0,yes,no,cellular,31,jul,99,13,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,780,yes,no,unknown,4,jun,125,5,client was not previously contacted,0,unknown,False
57,services,married,secondary,no,4,no,no,cellular,21,jul,84,1,client was not previously contacted,0,unknown,False
49,admin.,married,secondary,no,167,no,yes,cellular,9,jul,51,1,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,2574,yes,no,cellular,20,nov,517,1,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,1058,yes,no,cellular,4,may,240,1,client was not previously contacted,0,unknown,False
58,blue-collar,divorced,primary,no,820,yes,no,cellular,7,jul,200,4,client was not previously contacted,0,unknown,False
28,services,married,secondary,no,468,yes,yes,unknown,3,jun,222,1,client was not previously contacted,0,unknown,False
31,services,single,secondary,no,1015,no,no,cellular,29,jan,100,1,client was not previously contacted,0,unknown,False
50,admin.,married,secondary,no,1431,no,no,cellular,20,aug,112,4,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,203,yes,no,cellular,5,aug,335,3,client was not previously contacted,0,unknown,False
52,services,married,secondary,no,1386,no,no,unknown,6,jun,100,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,356,yes,yes,unknown,7,may,607,1,client was not previously contacted,0,unknown,False
53,admin.,married,secondary,no,4493,no,no,cellular,8,may,286,2,168,3,failure,False
31,entrepreneur,single,tertiary,no,206,no,no,cellular,15,jun,88,2,client was not previously contacted,0,unknown,False
36,admin.,married,secondary,no,3321,yes,no,telephone,6,nov,132,1,client was not previously contacted,0,unknown,False
21,services,single,secondary,no,3033,yes,no,cellular,6,may,347,1,client was not previously contacted,0,unknown,False
34,technician,single,tertiary,no,612,no,no,cellular,28,aug,81,1,95,1,failure,False
58,admin.,single,secondary,no,247,no,yes,unknown,20,jun,66,6,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,4733,yes,no,unknown,21,may,81,2,client was not previously contacted,0,unknown,False
47,admin.,married,secondary,no,12845,yes,no,unknown,18,nov,117,1,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,359,no,no,cellular,4,mar,117,2,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,645,yes,yes,unknown,14,may,349,5,client was not previously contacted,0,unknown,False
55,retired,married,primary,no,4424,no,no,cellular,5,aug,67,4,client was not previously contacted,0,unknown,False
34,admin.,married,secondary,no,19,yes,yes,cellular,13,oct,98,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,1576,yes,no,cellular,16,apr,144,1,328,2,other,False
41,blue-collar,married,secondary,no,0,no,no,unknown,5,jun,85,2,client was not previously contacted,0,unknown,False
25,services,single,secondary,yes,57,yes,yes,unknown,13,may,190,5,client was not previously contacted,0,unknown,False
45,admin.,single,secondary,no,2394,yes,yes,telephone,18,may,895,12,client was not previously contacted,0,unknown,False
56,retired,divorced,primary,no,0,no,no,unknown,5,jun,27,1,client was not previously contacted,0,unknown,False
33,management,divorced,tertiary,no,47,no,no,cellular,21,nov,86,3,client was not previously contacted,0,unknown,False
58,retired,divorced,secondary,no,219,no,no,unknown,5,jun,133,1,client was not previously contacted,0,unknown,False
36,blue-collar,married,primary,no,49,yes,no,cellular,15,may,232,2,365,5,other,False
27,blue-collar,married,secondary,no,818,yes,no,unknown,3,jun,188,5,client was not previously contacted,0,unknown,False
47,admin.,married,secondary,no,73,no,no,cellular,8,aug,57,3,client was not previously contacted,0,unknown,False
43,management,married,tertiary,no,228,yes,no,cellular,2,feb,84,1,client was not previously contacted,0,unknown,False
33,self-employed,married,tertiary,no,-103,yes,no,cellular,19,nov,149,2,175,1,failure,False
38,technician,married,secondary,no,1931,no,no,cellular,2,jun,167,1,298,10,other,False
37,blue-collar,single,primary,yes,21,no,no,cellular,6,may,231,2,client was not previously contacted,0,unknown,False
45,blue-collar,divorced,primary,no,-69,yes,no,cellular,13,may,118,2,client was not previously contacted,0,unknown,False
27,services,married,unknown,no,-209,yes,yes,cellular,29,jan,128,1,client was not previously contacted,0,unknown,False
37,services,single,primary,no,0,no,yes,unknown,2,jul,372,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,666,yes,no,cellular,7,jul,317,6,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,147,yes,no,unknown,7,may,374,1,client was not previously contacted,0,unknown,False
55,management,married,tertiary,no,154,no,no,telephone,11,may,70,2,367,3,failure,False
46,management,married,tertiary,no,-191,yes,no,cellular,5,feb,674,3,202,3,failure,False
38,services,married,tertiary,no,0,yes,no,cellular,17,apr,239,1,147,4,failure,False
44,management,married,secondary,no,488,no,yes,cellular,29,jan,138,2,183,11,failure,False
56,management,divorced,tertiary,no,408,yes,no,unknown,27,may,274,1,client was not previously contacted,0,unknown,False
31,services,single,secondary,no,278,no,no,cellular,28,may,95,3,client was not previously contacted,0,unknown,False
33,management,divorced,tertiary,no,0,yes,yes,cellular,19,aug,275,8,client was not previously contacted,0,unknown,False
