Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
19,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
52,Black,Female,married,Wife,United States,service sector,local government,0,0,high school graduate,20,False
18,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 10th class,40,False
27,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,50,False
48,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
29,White,Male,never married,Not-in-family,Peru,professional specialty,private sector employee,0,0,associate's degree,40,False
20,White,Female,never married,Own-child,Nicaragua,office and administrative support,private sector employee,0,0,college for less than one year,38,False
47,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Other-relative,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,35,False
45,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,college for less than one year,64,False
43,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
29,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,associate's degree,40,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,15,False
39,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
19,White,Male,never married,Own-child,El-Salvador,service sector,private sector employee,0,0,finished 12th class without diploma,40,False
46,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,45,False
31,White,Female,married,Wife,United States,office and administrative support,federal government,0,0,high school graduate,40,True
46,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
57,White,Male,married,Husband,Iran,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,40,False
26,White,Female,divorced,Unmarried,United States,office and administrative support,local government,0,0,high school graduate,25,False
55,White,Male,married,Husband,United States,execution and management,private sector employee,0,1977,master's degree,50,True
49,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,0,1876,high school graduate,35,False
59,Black,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
38,Black,Female,divorced,Not-in-family,,service sector,private sector employee,0,0,bachelor's degree,60,False
62,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
59,White,Female,widowed,Not-in-family,Poland,service sector,local government,0,0,college for less than one year,40,False
59,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,20,False
18,Black,Female,never married,Unmarried,United States,,,0,0,finished 11th class,50,False
24,Amer-Indian-Eskimo,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
38,White,Male,divorced,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
50,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,40,True
43,Black,Male,divorced,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
41,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,True
48,White,Male,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
28,Black,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,48,False
22,Black,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,associate's degree,40,False
19,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,24,False
24,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,50,True
67,White,Male,married,Husband,United States,,,0,0,doctoral degree,40,False
67,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,2392,bachelor's degree,24,True
25,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
27,White,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,professional degree,40,False
64,White,Male,widowed,Other-relative,United States,service sector,private sector employee,0,0,high school graduate,28,False
32,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,35,False
35,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,27828,0,high school graduate,60,True
63,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,50,False
68,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
51,Black,Female,separated,Not-in-family,Jamaica,service sector,private sector employee,0,0,finished 11th class,40,False
28,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
22,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
31,White,Female,married,Wife,United States,service sector,private sector employee,0,0,college for less than one year,40,False
47,White,Female,divorced,Not-in-family,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,50,False
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
45,White,Male,divorced,Not-in-family,United States,protective services sector,private sector employee,0,0,college for less than one year,70,False
51,White,Male,married,Husband,United States,machine operator and inspector,local government,0,0,high school graduate,40,False
25,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,True
23,White,Male,never married,Not-in-family,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 6th class,55,False
27,White,Male,married,Other-relative,United States,cleaning and maintenance sector,local government,0,0,high school graduate,50,False
31,White,Male,divorced,Not-in-family,United States,technology and support sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
34,Black,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
37,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,United States,professional specialty,federal government,0,0,bachelor's degree,50,False
64,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 6th class,40,False
51,White,Male,married,Husband,Iran,professional specialty,private sector employee,15024,0,doctoral degree,60,True
46,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
53,White,Male,divorced,Not-in-family,United States,execution and management,local government,0,0,high school graduate,40,False
63,White,Male,married,Husband,United States,sales sector,private sector employee,0,1740,bachelor's degree,35,False
26,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,associate's degree,40,False
42,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,57,False
26,White,Female,never married,Own-child,Mexico,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
34,White,Male,married,Husband,Italy,office and administrative support,private sector employee,0,0,high school graduate,40,True
23,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,associate's degree,40,False
48,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,60,False
37,Black,Male,married,Husband,United States,office and administrative support,federal government,0,0,high school graduate,40,False
68,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
31,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,finished 11th class,51,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,40,False
53,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,2829,0,high school graduate,40,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,44,False
33,Black,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,25,False
56,Amer-Indian-Eskimo,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 4th class,65,False
29,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
31,White,Male,married,Husband,Taiwan,execution and management,private sector employee,0,2415,master's degree,70,True
49,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,1902,high school graduate,60,True
25,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
17,White,Female,married,Own-child,United States,sales sector,private sector employee,0,0,finished 10th class,30,False
61,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",99999,0,master's degree,30,True
46,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
30,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
58,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,12,False
35,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,1887,high school graduate,42,True
40,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,50,True
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,40,False
47,White,Male,married,Husband,Peru,machine operator and inspector,private sector employee,0,0,bachelor's degree,40,False
32,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
31,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,True
22,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
62,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,25,False
26,White,Male,never married,Other-relative,United States,craft and repair sector,private sector employee,2597,0,high school graduate,40,False
45,White,Male,never married,Not-in-family,,professional specialty,private sector employee,0,0,college for less than one year,50,True
51,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
27,White,Male,never married,Not-in-family,United States,protective services sector,local government,0,0,college for one or more years without a degree,56,False
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
90,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,2206,high school graduate,40,False
42,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,doctoral degree,50,False
36,White,Male,married,Husband,Mexico,execution and management,private sector employee,0,0,high school graduate,60,False
58,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,36,False
71,White,Male,married,Husband,United States,,,0,0,master's degree,8,True
55,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,25,True
31,White,Female,separated,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
53,White,Female,separated,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
28,White,Female,never married,Not-in-family,United States,office and administrative support,state government,0,0,college for less than one year,38,False
71,White,Male,widowed,Not-in-family,United States,professional specialty,private sector employee,0,1429,college for less than one year,40,False
41,White,Male,married,Unmarried,Mexico,cleaning and maintenance sector,private sector employee,0,1719,finished 4th class,40,False
56,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,True
35,Black,Male,widowed,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
47,White,Female,divorced,Unmarried,,,,0,0,master's degree,35,False
27,White,Male,never married,Not-in-family,Mexico,sales sector,private sector employee,0,0,master's degree,42,False
30,Asian-Pac-Islander,Female,divorced,Not-in-family,China,execution and management,private sector employee,0,0,bachelor's degree,40,False
33,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
49,White,Male,married,Husband,Mexico,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
35,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,bachelor's degree,40,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
46,White,Male,married,Husband,United States,protective services sector,local government,15024,0,bachelor's degree,40,True
48,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
35,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
48,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,50,False
47,Black,Male,married,Husband,United States,execution and management,local government,0,1977,master's degree,50,True
47,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,50,False
20,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,20,False
58,White,Female,widowed,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 9th class,40,False
43,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
24,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,10,False
28,White,Female,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,college for less than one year,40,False
40,White,Male,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,1980,high school graduate,48,False
34,White,Male,married,Husband,France,execution and management,private sector employee,0,0,master's degree,50,False
36,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
51,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,master's degree,40,True
24,White,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,15,False
27,Black,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
38,Black,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,False
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
34,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
33,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,high school graduate,20,False
47,Black,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,25,False
29,Black,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
24,Black,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
63,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,finished 10th class,50,False
25,Asian-Pac-Islander,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
70,White,Male,married,Husband,United States,sales sector,private sector employee,9386,0,master's degree,4,True
53,White,Male,married,Husband,United States,execution and management,private sector employee,0,1977,master's degree,55,True
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
39,Black,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,70,False
33,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,65,False
40,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
21,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
69,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",6514,0,college for less than one year,45,True
31,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
28,White,Male,married,Husband,United States,protective services sector,state government,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
50,White,Female,separated,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
25,Asian-Pac-Islander,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
37,White,Female,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,48,False
53,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,72,False
29,White,Male,divorced,Own-child,United States,office and administrative support,state government,0,0,college for one or more years without a degree,40,False
28,Amer-Indian-Eskimo,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,high school graduate,40,False
24,Amer-Indian-Eskimo,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,48,False
59,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,35,False
17,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,finished 9th class,20,False
23,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,35,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
47,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,50,True
31,Asian-Pac-Islander,Female,married,Wife,United States,office and administrative support,federal government,5178,0,bachelor's degree,40,True
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,25,False
61,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",state government,0,0,finished 6th class,40,False
46,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,1590,high school graduate,43,False
36,Black,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,40,False
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,40,False
32,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,50,False
32,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,45,False
29,White,Male,divorced,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
57,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",7688,0,bachelor's degree,60,True
37,Black,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
51,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
29,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,True
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,15,False
42,White,Male,widowed,Unmarried,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
22,Black,Female,never married,Own-child,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,20,False
46,White,Male,married,Husband,United States,sales sector,private sector employee,15024,0,college for less than one year,40,True
25,White,Male,separated,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
35,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,8614,0,bachelor's degree,45,True
31,White,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
46,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,high school graduate,40,True
74,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,15831,0,high school graduate,40,True
42,White,Female,divorced,Unmarried,United States,professional specialty,state government,0,0,professional degree,40,False
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,48,True
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,5013,0,high school graduate,45,False
48,Black,Male,married,Husband,United States,execution and management,local government,7298,0,high school graduate,38,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,25,False
44,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,90,False
71,White,Male,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,35,True
25,White,Male,never married,Own-child,Cuba,craft and repair sector,private sector employee,0,0,high school graduate,40,False
42,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,15024,0,bachelor's degree,40,True
37,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,high school graduate,40,True
31,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1902,master's degree,43,True
34,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,60,False
32,White,Male,married,Husband,,professional specialty,private sector employee,0,1848,master's degree,60,True
41,White,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,48,False
31,White,Female,never married,Own-child,United States,,,0,0,high school graduate,15,False
20,White,Female,never married,Own-child,United States,protective services sector,private sector employee,0,0,college for less than one year,16,False
80,White,Male,widowed,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,30,False
56,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
27,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,7298,0,bachelor's degree,40,True
31,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,master's degree,40,True
56,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,40,False
29,White,Male,married,Husband,United States,service sector,private sector employee,0,0,finished 11th class,40,False
60,White,Male,married,Husband,United States,,,0,0,finished 10th class,40,False
37,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,45,True
43,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
57,White,Male,married,Husband,United States,execution and management,local government,7688,0,master's degree,60,True
59,White,Male,divorced,Not-in-family,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",13550,0,professional degree,40,True
18,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,16,False
39,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
32,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,50,False
37,Black,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,44,False
34,White,Female,never married,Not-in-family,United States,execution and management,local government,0,0,bachelor's degree,43,False
23,Asian-Pac-Islander,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,30,False
41,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,False
28,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
30,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,60,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,65,False
35,White,Male,married,Husband,United States,technology and support sector,local government,0,0,associate's degree,40,False
40,White,Male,divorced,Not-in-family,United States,execution and management,local government,8614,0,associate's degree,50,True
52,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
26,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
48,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
43,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,72,True
40,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,50,False
19,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
30,White,Female,divorced,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
51,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,57,False
56,White,Female,married,Wife,United States,office and administrative support,private sector employee,15024,0,high school graduate,24,True
18,White,Male,never married,Own-child,United States,,,0,1602,finished 11th class,30,False
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,9,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
60,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",state government,0,0,college for less than one year,40,False
23,White,Female,never married,Unmarried,United States,,,0,0,college for less than one year,40,False
21,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
40,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,30,False
41,White,Male,married,Husband,United States,machine operator and inspector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,30,False
37,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,associate's degree,50,True
34,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,associate's degree,40,True
49,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
19,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
43,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,college for one or more years without a degree,40,True
28,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,20,False
29,White,Male,married,Husband,United States,technology and support sector,federal government,0,0,high school graduate,40,True
31,White,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,35,False
38,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,44,False
19,White,Male,never married,Other-relative,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 9th class,16,False
62,White,Female,widowed,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,20,False
43,White,Male,married,Husband,United States,professional specialty,private sector employee,5178,0,bachelor's degree,40,True
41,Black,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
62,White,Female,divorced,Unmarried,Columbia,technology and support sector,private sector employee,0,0,finished 8th class,38,False
25,Black,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",state government,0,0,college for less than one year,40,False
48,Black,Male,never married,Not-in-family,United States,craft and repair sector,federal government,0,0,finished 10th class,40,False
47,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
40,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,39,False
53,White,Female,never married,Unmarried,United States,professional specialty,federal government,0,0,college for less than one year,40,False
28,White,Female,never married,Not-in-family,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
41,Black,Male,divorced,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,6497,0,bachelor's degree,40,False
34,White,Female,married,Unmarried,United States,office and administrative support,private sector employee,0,974,college for one or more years without a degree,40,False
20,White,Female,never married,Own-child,United States,,,0,0,high school graduate,20,False
79,White,Female,never married,Not-in-family,United States,,,0,0,master's degree,23,False
29,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for one or more years without a degree,60,False
66,White,Male,never married,Not-in-family,United States,,,0,0,finished 8th class,4,False
52,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,55,True
47,White,Male,married,Husband,United States,professional specialty,state government,0,0,college for less than one year,50,False
