age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
41,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Prof-specialty,Self-emp-inc,99999,0,Prof-school,50,True
79,Black,Male,Widowed,Unmarried,United-States,Other-service,Private,0,0,7th-8th,5,False
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,55,True
51,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Masters,30,False
39,White,Male,Divorced,Unmarried,United-States,Machine-op-inspct,Private,0,1726,HS-grad,40,False
19,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,30,False
52,Black,Female,Married-civ-spouse,Wife,United-States,Other-service,Local-gov,0,0,HS-grad,20,False
18,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,10th,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,50,False
48,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
29,White,Male,Never-married,Not-in-family,Peru,Prof-specialty,Private,0,0,Assoc-acdm,40,False
20,White,Female,Never-married,Own-child,Nicaragua,Adm-clerical,Private,0,0,Some-college,38,False
47,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
23,White,Male,Never-married,Other-relative,Mexico,Farming-fishing,Private,0,0,5th-6th,35,False
45,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,64,False
43,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,40,False
29,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Assoc-acdm,40,False
20,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,15,False
39,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
19,White,Male,Never-married,Own-child,El-Salvador,Other-service,Private,0,0,12th,40,False
46,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,45,False
31,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,True
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
57,White,Male,Married-civ-spouse,Husband,Iran,Other-service,Self-emp-not-inc,0,0,Assoc-acdm,40,False
26,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Local-gov,0,0,HS-grad,25,False
55,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1977,Masters,50,True
49,White,Female,Widowed,Not-in-family,United-States,Adm-clerical,Private,0,1876,HS-grad,35,False
59,Black,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
38,Black,Female,Divorced,Not-in-family,,Other-service,Private,0,0,Bachelors,60,False
62,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
59,White,Female,Widowed,Not-in-family,Poland,Other-service,Local-gov,0,0,Some-college,40,False
59,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,20,False
18,Black,Female,Never-married,Unmarried,United-States,,,0,0,11th,50,False
24,Amer-Indian-Eskimo,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
38,White,Male,Divorced,Not-in-family,United-States,Farming-fishing,Self-emp-not-inc,0,0,Some-college,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,Some-college,40,True
43,Black,Male,Divorced,Not-in-family,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,40,True
48,White,Male,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Assoc-voc,40,False
28,Black,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,48,False
22,Black,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
23,White,Male,Never-married,Unmarried,United-States,Machine-op-inspct,Private,0,0,Assoc-acdm,40,False
19,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,24,False
24,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,Some-college,50,True
67,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Doctorate,40,False
67,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,2392,Bachelors,24,True
25,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
27,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Prof-school,40,False
64,White,Male,Widowed,Other-relative,United-States,Other-service,Private,0,0,HS-grad,28,False
32,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,35,False
35,White,Male,Divorced,Not-in-family,United-States,Sales,Private,27828,0,HS-grad,60,True
63,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,50,False
68,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Bachelors,40,True
51,Black,Female,Separated,Not-in-family,Jamaica,Other-service,Private,0,0,11th,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,50,False
22,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,40,False
31,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,Some-college,40,False
47,White,Female,Divorced,Not-in-family,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,50,False
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
45,White,Male,Divorced,Not-in-family,United-States,Protective-serv,Private,0,0,Some-college,70,False
51,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Local-gov,0,0,HS-grad,40,False
25,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,50,True
23,White,Male,Never-married,Not-in-family,Mexico,Handlers-cleaners,Private,0,0,5th-6th,55,False
27,White,Male,Married-civ-spouse,Other-relative,United-States,Handlers-cleaners,Local-gov,0,0,HS-grad,50,False
31,White,Male,Divorced,Not-in-family,United-States,Tech-support,Self-emp-not-inc,0,0,HS-grad,60,False
34,Black,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,35,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,True
37,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Federal-gov,0,0,Bachelors,50,False
64,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,5th-6th,40,False
51,White,Male,Married-civ-spouse,Husband,Iran,Prof-specialty,Private,15024,0,Doctorate,60,True
46,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Some-college,40,False
53,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Local-gov,0,0,HS-grad,40,False
63,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,1740,Bachelors,35,False
26,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Assoc-acdm,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,57,False
26,White,Female,Never-married,Own-child,Mexico,Adm-clerical,Private,0,0,Bachelors,40,False
34,White,Male,Married-civ-spouse,Husband,Italy,Adm-clerical,Private,0,0,HS-grad,40,True
23,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Assoc-acdm,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,60,False
37,Black,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
68,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,11th,51,False
20,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,30,False
17,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,2829,0,HS-grad,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,44,False
33,Black,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,Some-college,25,False
56,Amer-Indian-Eskimo,Male,Never-married,Not-in-family,United-States,Exec-managerial,Self-emp-not-inc,0,0,1st-4th,65,False
29,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
31,White,Male,Married-civ-spouse,Husband,Taiwan,Exec-managerial,Private,0,2415,Masters,70,True
49,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,1902,HS-grad,60,True
25,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
17,White,Female,Married-civ-spouse,Own-child,United-States,Sales,Private,0,0,10th,30,False
61,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,99999,0,Masters,30,True
46,Black,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
30,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,12,False
35,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,1887,HS-grad,42,True
40,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,50,True
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,40,False
47,White,Male,Married-civ-spouse,Husband,Peru,Machine-op-inspct,Private,0,0,Bachelors,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,11th,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Bachelors,50,True
22,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,40,False
62,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Some-college,25,False
26,White,Male,Never-married,Other-relative,United-States,Craft-repair,Private,2597,0,HS-grad,40,False
45,White,Male,Never-married,Not-in-family,,Prof-specialty,Private,0,0,Some-college,50,True
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Some-college,50,True
27,White,Male,Never-married,Not-in-family,United-States,Protective-serv,Local-gov,0,0,Assoc-voc,56,False
29,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
90,Black,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,2206,HS-grad,40,False
42,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Doctorate,50,False
36,White,Male,Married-civ-spouse,Husband,Mexico,Exec-managerial,Private,0,0,HS-grad,60,False
58,Black,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,36,False
71,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Masters,8,True
55,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,25,True
31,White,Female,Separated,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
53,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
28,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,State-gov,0,0,Some-college,38,False
71,White,Male,Widowed,Not-in-family,United-States,Prof-specialty,Private,0,1429,Some-college,40,False
41,White,Male,Married-spouse-absent,Unmarried,Mexico,Handlers-cleaners,Private,0,1719,1st-4th,40,False
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,True
35,Black,Male,Widowed,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
47,White,Female,Divorced,Unmarried,,,,0,0,Masters,35,False
27,White,Male,Never-married,Not-in-family,Mexico,Sales,Private,0,0,Masters,42,False
30,Asian-Pac-Islander,Female,Divorced,Not-in-family,China,Exec-managerial,Private,0,0,Bachelors,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,50,False
49,White,Male,Married-civ-spouse,Husband,Mexico,Craft-repair,Self-emp-not-inc,0,0,HS-grad,50,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,Bachelors,40,False
22,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,40,False
21,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,15024,0,Bachelors,40,True
48,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
35,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,30,False
48,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,50,False
47,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,1977,Masters,50,True
47,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,50,False
20,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,20,False
58,White,Female,Widowed,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,0,9th,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,11th,40,False
24,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,10,False
28,White,Female,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,Some-college,40,False
40,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,1980,HS-grad,48,False
34,White,Male,Married-civ-spouse,Husband,France,Exec-managerial,Private,0,0,Masters,50,False
36,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
51,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Masters,40,True
24,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
22,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,30,False
17,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,11th,15,False
27,Black,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,40,False
38,Black,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
34,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
33,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,HS-grad,20,False
47,Black,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,Assoc-voc,25,False
29,Black,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
24,Black,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
22,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,40,False
63,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-inc,0,0,10th,50,False
25,Asian-Pac-Islander,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
70,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,9386,0,Masters,4,True
53,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1977,Masters,55,True
39,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
39,Black,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,70,False
33,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,65,False
40,White,Female,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,40,False
21,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
69,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,6514,0,Some-college,45,True
31,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,State-gov,0,0,HS-grad,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
50,White,Female,Separated,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
25,Asian-Pac-Islander,Male,Never-married,Own-child,Outlying-US(Guam-USVI-etc),Handlers-cleaners,Private,0,0,Some-college,40,False
37,White,Female,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,HS-grad,48,False
53,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Self-emp-not-inc,0,0,Some-college,72,False
29,White,Male,Divorced,Own-child,United-States,Adm-clerical,State-gov,0,0,Assoc-voc,40,False
28,Amer-Indian-Eskimo,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
24,Amer-Indian-Eskimo,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,48,False
59,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,35,False
17,White,Female,Never-married,Unmarried,United-States,Other-service,Private,0,0,9th,20,False
23,White,Female,Never-married,Unmarried,United-States,Other-service,Private,0,0,HS-grad,35,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,50,True
31,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Federal-gov,5178,0,Bachelors,40,True
19,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,25,False
61,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,State-gov,0,0,5th-6th,40,False
46,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,1590,HS-grad,43,False
36,Black,Female,Separated,Unmarried,United-States,Sales,Private,0,0,HS-grad,40,False
18,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,11th,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Some-college,50,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,45,False
29,White,Male,Divorced,Unmarried,United-States,Tech-support,Private,0,0,Some-college,40,False
57,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,7688,0,Bachelors,60,True
37,Black,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
51,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,40,True
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,15,False
42,White,Male,Widowed,Unmarried,United-States,Craft-repair,Private,0,0,7th-8th,40,False
22,Black,Female,Never-married,Own-child,United-States,Transport-moving,Local-gov,0,0,HS-grad,20,False
46,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,15024,0,Some-college,40,True
25,White,Male,Separated,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,40,False
35,White,Female,Never-married,Not-in-family,United-States,Sales,Private,8614,0,Bachelors,45,True
31,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,50,False
46,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,True
74,White,Female,Widowed,Not-in-family,United-States,Adm-clerical,Private,15831,0,HS-grad,40,True
42,White,Female,Divorced,Unmarried,United-States,Prof-specialty,State-gov,0,0,Prof-school,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,48,True
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,5013,0,HS-grad,45,False
48,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,7298,0,HS-grad,38,True
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,25,False
44,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Bachelors,90,False
71,White,Male,Widowed,Not-in-family,United-States,Sales,Private,0,0,Some-college,35,True
25,White,Male,Never-married,Own-child,Cuba,Craft-repair,Private,0,0,HS-grad,40,False
42,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,15024,0,Bachelors,40,True
37,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,40,True
31,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,1902,Masters,43,True
34,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,60,False
32,White,Male,Married-civ-spouse,Husband,,Prof-specialty,Private,0,1848,Masters,60,True
41,White,Female,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Some-college,48,False
31,White,Female,Never-married,Own-child,United-States,,,0,0,HS-grad,15,False
20,White,Female,Never-married,Own-child,United-States,Protective-serv,Private,0,0,Some-college,16,False
80,White,Male,Widowed,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,30,False
56,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
27,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,7298,0,Bachelors,40,True
31,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Masters,40,True
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,11th,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,10th,40,False
37,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,Assoc-voc,45,True
43,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
57,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,7688,0,Masters,60,True
59,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Self-emp-inc,13550,0,Prof-school,40,True
18,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,11th,16,False
39,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
32,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,50,False
37,Black,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,44,False
34,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Local-gov,0,0,Bachelors,43,False
23,Asian-Pac-Islander,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,Some-college,30,False
41,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,45,False
28,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
30,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,60,False
36,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,65,False
35,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Local-gov,0,0,Assoc-acdm,40,False
40,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Local-gov,8614,0,Assoc-acdm,50,True
52,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
48,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,72,True
40,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,11th,50,False
19,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,40,False
30,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
51,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,57,False
56,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,15024,0,HS-grad,24,True
18,White,Male,Never-married,Own-child,United-States,,,0,1602,11th,30,False
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,11th,9,False
41,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,State-gov,0,0,Some-college,40,False
23,White,Female,Never-married,Unmarried,United-States,,,0,0,Some-college,40,False
21,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
40,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,30,False
41,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Self-emp-not-inc,0,0,Some-college,30,False
37,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Assoc-acdm,50,True
34,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Assoc-acdm,40,True
49,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
19,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,38,False
43,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,15024,0,Assoc-voc,40,True
28,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,11th,20,False
29,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Federal-gov,0,0,HS-grad,40,True
31,White,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,Some-college,35,False
38,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,44,False
19,White,Male,Never-married,Other-relative,Mexico,Farming-fishing,Private,0,0,9th,16,False
62,White,Female,Widowed,Not-in-family,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,20,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,5178,0,Bachelors,40,True
41,Black,Female,Separated,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
21,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,20,False
62,White,Female,Divorced,Unmarried,Columbia,Tech-support,Private,0,0,7th-8th,38,False
25,Black,Male,Never-married,Not-in-family,United-States,Transport-moving,State-gov,0,0,Some-college,40,False
48,Black,Male,Never-married,Not-in-family,United-States,Craft-repair,Federal-gov,0,0,10th,40,False
