age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
22,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,11th,40,False
40,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,7688,0,Some-college,40,True
32,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,65,False
40,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Bachelors,30,False
36,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,50,False
40,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
34,Asian-Pac-Islander,Female,Never-married,Not-in-family,United-States,Tech-support,Federal-gov,0,0,Assoc-acdm,60,True
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
72,White,Female,Separated,Not-in-family,United-States,,,991,0,Bachelors,7,False
49,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,1902,Assoc-acdm,40,True
49,Black,Male,Married-spouse-absent,Unmarried,United-States,Craft-repair,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,60,True
45,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Some-college,36,True
24,Black,Male,Never-married,Own-child,United-States,Other-service,Private,0,1721,HS-grad,30,False
23,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,60,False
33,White,Female,Never-married,Not-in-family,Canada,Prof-specialty,Private,0,0,Bachelors,40,False
21,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,35,False
73,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,0,0,10th,10,False
55,White,Female,Widowed,Not-in-family,United-States,,,0,0,10th,45,False
45,White,Male,Never-married,Unmarried,United-States,Adm-clerical,Federal-gov,0,0,Assoc-voc,48,False
24,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,30,False
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,10th,12,False
37,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Local-gov,0,0,Some-college,45,True
47,Asian-Pac-Islander,Male,Divorced,Not-in-family,Japan,Exec-managerial,Self-emp-not-inc,0,0,Bachelors,60,False
51,White,Male,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Masters,40,False
49,White,Female,Married-spouse-absent,Unmarried,United-States,Adm-clerical,Private,0,0,Masters,40,False
38,Black,Female,Separated,Unmarried,United-States,Priv-house-serv,Private,0,0,HS-grad,30,False
35,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,1977,Bachelors,30,True
43,Asian-Pac-Islander,Male,Married-civ-spouse,Other-relative,India,Sales,Self-emp-inc,0,0,Bachelors,45,False
26,Black,Male,Never-married,Own-child,United-States,Handlers-cleaners,Local-gov,0,0,10th,40,False
45,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Masters,1,False
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1902,Some-college,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,40,True
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,60,True
37,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,40,True
24,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,Some-college,42,False
25,Black,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,50,False
47,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,40,False
33,White,Female,Married-civ-spouse,Wife,United-States,Machine-op-inspct,Private,0,0,HS-grad,35,False
43,White,Female,Divorced,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
31,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
70,White,Female,Widowed,Not-in-family,United-States,Other-service,Local-gov,0,0,HS-grad,20,False
22,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,20,False
47,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,50,False
56,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,15024,0,Bachelors,50,True
25,Amer-Indian-Eskimo,Male,Never-married,Unmarried,United-States,Craft-repair,Private,0,0,Assoc-voc,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,2051,Assoc-voc,40,False
27,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,30,False
19,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,40,False
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,15,False
38,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,10520,0,Masters,50,True
28,Black,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,40,False
39,White,Female,Never-married,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,False
62,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-voc,50,True
46,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,HS-grad,40,True
23,White,Male,Never-married,Own-child,United-States,Priv-house-serv,Private,0,0,12th,30,False
53,White,Male,Separated,Not-in-family,United-States,Prof-specialty,Private,0,0,Some-college,60,False
59,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,4508,0,HS-grad,40,False
24,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,45,False
52,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,95,True
63,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,37,False
52,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,40,False
59,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,7298,0,11th,40,True
53,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,True
20,White,Female,Never-married,Unmarried,United-States,,,0,0,12th,35,False
25,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,Assoc-acdm,40,False
23,White,Male,Married-spouse-absent,Not-in-family,Mexico,Craft-repair,Private,0,0,9th,40,False
23,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Some-college,15,False
28,Asian-Pac-Islander,Female,Married-spouse-absent,Not-in-family,South,Other-service,Private,0,0,HS-grad,40,False
19,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,16,False
21,White,Male,Married-spouse-absent,Own-child,United-States,Handlers-cleaners,Private,0,0,9th,40,False
36,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
47,White,Female,Divorced,Not-in-family,United-States,,,0,0,Assoc-voc,40,False
19,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,12th,25,False
36,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,State-gov,0,0,Some-college,40,False
64,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,5,False
34,White,Female,Divorced,Not-in-family,United-States,Tech-support,Federal-gov,0,0,Some-college,40,False
38,White,Female,Married-civ-spouse,Wife,United-States,Tech-support,Private,0,1902,Some-college,40,True
60,White,Female,Divorced,Unmarried,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,40,False
48,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,40,False
60,White,Female,Divorced,Other-relative,United-States,Sales,Private,0,0,HS-grad,33,False
30,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Doctorate,15,False
22,Black,Female,Never-married,Own-child,United-States,Protective-serv,State-gov,0,0,Some-college,40,False
36,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
26,Black,Male,Separated,Not-in-family,United-States,Other-service,Private,0,0,Assoc-voc,40,False
46,White,Male,Married-civ-spouse,Husband,Canada,Transport-moving,Private,0,1902,HS-grad,70,True
59,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,38,True
48,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,1579,HS-grad,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,50,True
39,Black,Male,Married-civ-spouse,Husband,,Prof-specialty,Private,0,0,Bachelors,60,False
60,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Masters,48,True
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-acdm,60,True
49,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
25,White,Male,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
18,White,Male,Never-married,Own-child,United-States,Farming-fishing,Self-emp-inc,0,0,11th,30,False
62,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,2829,0,Some-college,24,False
29,White,Male,Divorced,Own-child,Portugal,Craft-repair,Private,0,0,HS-grad,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,7298,0,Masters,60,True
57,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Self-emp-not-inc,0,0,9th,45,False
30,White,Female,Never-married,Other-relative,United-States,Adm-clerical,Private,0,1974,HS-grad,40,False
30,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,,Sales,Private,0,1573,HS-grad,35,False
28,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Philippines,Exec-managerial,Private,0,0,Some-college,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,55,True
36,White,Female,Divorced,Not-in-family,India,Sales,Private,0,0,Bachelors,40,False
24,White,Male,Married-civ-spouse,Husband,Italy,Sales,Private,0,0,HS-grad,20,False
49,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Some-college,40,True
43,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Federal-gov,0,0,Bachelors,40,True
17,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,20,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,False
38,Black,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,20,False
56,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,4508,0,Bachelors,40,False
21,White,Male,Married-civ-spouse,Other-relative,Ecuador,Craft-repair,Private,0,0,HS-grad,40,False
27,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Bachelors,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,10th,40,False
32,White,Male,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,7688,0,10th,40,True
19,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,38,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,3464,0,Assoc-voc,38,False
36,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-voc,50,True
52,White,Male,Divorced,Not-in-family,Mexico,Exec-managerial,Private,0,0,Bachelors,40,False
30,Black,Female,Separated,Unmarried,United-States,Sales,Private,0,0,Some-college,16,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,50,False
53,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Assoc-voc,40,True
25,Black,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
55,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,50,False
37,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,3137,0,9th,40,False
29,Black,Female,Never-married,Not-in-family,United-States,Protective-serv,Local-gov,0,0,HS-grad,40,False
20,White,Female,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
21,White,Female,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Some-college,35,False
29,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-voc,43,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Doctorate,60,True
53,Black,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,HS-grad,20,False
34,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Local-gov,0,0,Some-college,40,False
22,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,Bachelors,45,False
52,White,Male,Divorced,Unmarried,United-States,Transport-moving,Private,0,0,HS-grad,40,False
52,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,43,False
62,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,Bachelors,30,False
19,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,55,False
44,White,Male,Divorced,Unmarried,United-States,Sales,Private,0,0,Some-college,55,True
33,White,Female,Married-civ-spouse,Wife,United-States,Tech-support,Private,0,0,Assoc-voc,40,True
44,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Federal-gov,13550,0,Some-college,50,True
33,Other,Female,Divorced,Other-relative,United-States,Craft-repair,Private,0,0,Some-college,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,11th,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,True
36,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
56,White,Male,Never-married,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,False
39,Black,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,3411,0,9th,34,False
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,75,True
28,Amer-Indian-Eskimo,Male,Never-married,Not-in-family,Mexico,Handlers-cleaners,Private,0,0,Some-college,47,False
19,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,HS-grad,35,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,Some-college,40,True
48,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
22,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,10th,40,False
45,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Self-emp-not-inc,0,0,HS-grad,55,False
53,Black,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Bachelors,35,False
47,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,7688,0,Masters,38,True
18,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,12th,10,False
47,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Some-college,45,False
29,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
63,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
56,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,99999,0,Prof-school,45,True
55,White,Female,Widowed,Unmarried,United-States,Sales,Private,0,0,HS-grad,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,40,False
29,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Bachelors,46,True
38,White,Male,Divorced,Own-child,United-States,Sales,Private,0,0,Bachelors,50,False
32,White,Male,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,60,False
32,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
29,Black,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Assoc-voc,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,HS-grad,50,True
54,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
41,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,True
51,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Masters,54,True
63,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,True
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Federal-gov,0,0,HS-grad,40,True
51,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,40,True
39,White,Male,Never-married,Not-in-family,England,Tech-support,Private,0,0,HS-grad,62,False
58,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Masters,40,False
30,White,Male,Separated,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,60,False
41,White,Male,Separated,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
54,Asian-Pac-Islander,Female,Widowed,Unmarried,Philippines,Other-service,Private,0,0,HS-grad,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Local-gov,0,0,9th,40,False
27,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,Bachelors,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,False
22,Black,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,30,False
61,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Masters,30,False
39,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,Some-college,40,False
45,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Local-gov,0,0,11th,25,False
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,1902,11th,40,True
21,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
31,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,State-gov,0,0,Some-college,40,False
51,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,15024,0,Doctorate,40,True
39,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
25,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,37,False
27,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Local-gov,0,0,10th,40,False
33,White,Male,Never-married,Own-child,El-Salvador,Craft-repair,Private,0,0,HS-grad,40,False
27,White,Male,Never-married,Not-in-family,United-States,Protective-serv,State-gov,0,0,Some-college,40,False
26,White,Male,Never-married,Not-in-family,,Exec-managerial,Private,0,0,Bachelors,60,False
23,White,Male,Never-married,Own-child,United-States,Other-service,Local-gov,0,0,Some-college,20,False
19,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
34,White,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
30,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-acdm,40,False
24,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,9th,40,False
34,Black,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Assoc-voc,45,True
41,White,Male,Married-civ-spouse,Husband,United-States,,,0,2415,Assoc-voc,12,True
59,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
65,White,Male,Widowed,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,55,False
69,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,9386,0,Bachelors,50,True
33,White,Female,Never-married,Other-relative,Mexico,Sales,Private,0,0,12th,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,HS-grad,40,True
35,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Bachelors,40,False
57,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Self-emp-not-inc,0,0,Some-college,48,False
20,White,Female,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,8,False
23,White,Female,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,10th,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,50,True
49,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Self-emp-not-inc,0,0,HS-grad,70,False
40,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,7th-8th,30,False
22,White,Male,Never-married,Not-in-family,,Prof-specialty,State-gov,0,0,Some-college,15,False
48,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Masters,50,True
43,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,Bachelors,34,False
42,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Bachelors,55,False
51,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,55,False
44,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,50,False
44,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,2415,Some-college,6,True
42,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,Some-college,28,False
38,White,Female,Divorced,Unmarried,United-States,Priv-house-serv,Private,0,0,Bachelors,24,False
56,White,Female,Never-married,Not-in-family,Cuba,Prof-specialty,Private,2907,0,Bachelors,52,False
23,White,Male,Never-married,Own-child,Mexico,Craft-repair,Private,0,0,Some-college,37,False
44,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,1977,Prof-school,50,True
19,White,Female,Never-married,Own-child,United-States,Tech-support,Private,0,0,HS-grad,20,False
35,White,Female,Never-married,Own-child,United-States,Prof-specialty,Self-emp-not-inc,0,0,Bachelors,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
45,White,Female,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Bachelors,35,False
28,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,70,False
22,Black,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,40,False
31,Amer-Indian-Eskimo,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,40,False
23,White,Female,Separated,Unmarried,United-States,Sales,Private,0,0,Some-college,40,False
18,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,11th,40,False
36,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
33,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Bachelors,45,True
49,White,Female,Divorced,Not-in-family,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,28,False
17,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,10th,5,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
39,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,7688,0,Assoc-voc,55,True
26,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,55,False
25,White,Female,Divorced,Unmarried,United-States,,,0,0,Some-college,50,False
26,White,Male,Never-married,Own-child,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,20,False
29,White,Male,Divorced,Unmarried,United-States,Handlers-cleaners,Private,0,0,Assoc-voc,50,False
35,White,Male,Married-civ-spouse,Husband,Mexico,Craft-repair,Private,0,0,HS-grad,40,False
59,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
19,Asian-Pac-Islander,Female,Never-married,Own-child,Philippines,Sales,Private,0,0,11th,19,False
70,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,50,False
38,Black,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
51,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
57,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,80,False
42,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,True
31,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
25,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Bachelors,55,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,2407,0,Some-college,65,False
36,Asian-Pac-Islander,Female,Married-civ-spouse,Other-relative,South,Exec-managerial,Self-emp-inc,0,0,Some-college,70,False
27,White,Male,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,Bachelors,37,False
40,Black,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
29,White,Male,Never-married,Own-child,Mexico,Handlers-cleaners,Private,0,0,7th-8th,30,False
28,White,Male,Never-married,Own-child,United-States,Protective-serv,Self-emp-not-inc,0,0,Bachelors,40,False
20,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
19,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,25,False
46,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,45,False
31,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,55,True
31,White,Male,Divorced,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
44,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Federal-gov,0,0,Assoc-voc,40,True
57,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,1st-4th,22,False
24,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,40,True
32,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,35,False
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,40,True
56,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,20,False
20,White,Female,Never-married,Own-child,United-States,,,0,0,HS-grad,20,False
21,Black,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,30,False
22,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,55,False
