Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
52,White,Male,divorced,Not-in-family,United States,office and administrative support,federal government,0,0,high school graduate,45,False
37,White,Male,never married,Own-child,,execution and management,private sector employee,0,0,high school graduate,60,False
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 12th class without diploma,10,False
45,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,24,False
40,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,25,True
24,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
61,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
32,Black,Male,separated,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
36,Black,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,48,False
23,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
28,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,14,False
28,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
37,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
43,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
49,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
42,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
47,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,1669,college for one or more years without a degree,40,False
31,White,Male,married,Husband,United States,protective services sector,federal government,0,0,high school graduate,53,False
42,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
38,White,Male,separated,Not-in-family,United States,cleaning and maintenance sector,federal government,0,0,college for less than one year,40,False
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
42,White,Male,divorced,Unmarried,Puerto-Rico,sales sector,local government,7430,0,finished 11th class,50,True
33,White,Male,married,Other-relative,Mexico,cleaning and maintenance sector,private sector employee,0,0,finished 6th class,40,False
44,White,Female,divorced,Unmarried,United States,service sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,33,False
35,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
54,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 8th class,40,False
17,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,30,False
44,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,55,True
25,White,Male,never married,Not-in-family,Nicaragua,service sector,private sector employee,0,0,finished 10th class,24,False
38,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,42,False
40,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
22,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,36,False
21,White,Male,never married,Own-child,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,True
32,White,Male,married,Husband,United States,sales sector,private sector employee,7298,0,high school graduate,40,True
41,White,Female,married,Wife,United States,professional specialty,state government,0,0,bachelor's degree,40,True
35,White,Male,never married,Own-child,United States,execution and management,federal government,0,0,bachelor's degree,40,False
59,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,38,True
36,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
31,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,professional degree,50,False
30,White,Male,married,Husband,Germany,craft and repair sector,local government,3137,0,college for less than one year,70,False
39,White,Female,married,Wife,United States,office and administrative support,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,20,True
32,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
43,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
66,White,Male,married,Husband,United States,,,0,0,bachelor's degree,6,False
29,White,Male,never married,Unmarried,Germany,professional specialty,private sector employee,27828,0,professional degree,45,True
36,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,70,False
35,White,Male,married,Husband,United States,professional specialty,local government,0,1887,master's degree,40,True
40,White,Male,never married,Not-in-family,United States,execution and management,local government,0,0,college for less than one year,40,False
37,White,Female,divorced,Other-relative,United States,execution and management,federal government,0,0,bachelor's degree,50,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7298,0,high school graduate,40,True
22,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 12th class without diploma,35,False
61,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
19,Black,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,20,False
52,White,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,40,False
46,Asian-Pac-Islander,Male,married,Husband,United States,professional specialty,federal government,0,0,bachelor's degree,50,True
45,Black,Female,never married,Not-in-family,United States,protective services sector,federal government,0,0,bachelor's degree,40,False
60,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,40,False
58,White,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,36,False
53,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,48,True
35,White,Female,never married,Not-in-family,United States,professional specialty,state government,0,0,bachelor's degree,40,False
62,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,True
40,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,bachelor's degree,45,True
32,White,Female,separated,Unmarried,Columbia,machine operator and inspector,private sector employee,0,0,finished 9th class,40,False
34,White,Male,never married,Own-child,Germany,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
66,White,Female,married,Wife,United States,,,0,0,high school graduate,20,False
24,White,Male,married,Husband,Mexico,craft and repair sector,private sector employee,0,0,high school graduate,60,True
26,White,Female,never married,Unmarried,United States,,,0,0,college for less than one year,40,False
35,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
29,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
30,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,False
30,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,50,True
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
85,White,Male,widowed,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
22,Black,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Own-child,United States,,,0,0,college for less than one year,40,False
63,White,Male,married,Husband,United States,,,0,0,high school graduate,40,False
63,Black,Male,divorced,Not-in-family,United States,craft and repair sector,local government,0,0,bachelor's degree,35,False
22,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,finished 11th class,40,False
36,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",5178,0,college for less than one year,50,True
25,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,35,False
29,Black,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,32,False
41,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,20,False
42,Black,Female,married,Wife,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
48,White,Male,married,Husband,Italy,professional specialty,private sector employee,0,0,bachelor's degree,45,True
44,White,Male,married,Husband,United States,professional specialty,federal government,0,1887,bachelor's degree,40,True
38,White,Female,separated,Unmarried,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,20,False
53,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,professional degree,45,True
29,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
47,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,master's degree,50,True
30,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
50,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,75,True
43,White,Female,divorced,Unmarried,United States,execution and management,state government,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
38,White,Female,never married,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,45,False
36,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 12th class without diploma,40,False
54,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,44,False
55,White,Male,married,Husband,United States,,,0,0,high school graduate,50,True
33,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,1902,bachelor's degree,50,True
39,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,55,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
57,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,40,True
46,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
24,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1579,high school graduate,50,False
63,White,Male,married,Husband,United States,protective services sector,state government,0,0,college for less than one year,32,False
46,Black,Female,divorced,Unmarried,Trinadad&Tobago,office and administrative support,private sector employee,0,0,college for less than one year,35,False
51,Black,Female,widowed,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,40,False
25,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,45,True
30,Black,Male,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
57,White,Male,widowed,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,40,False
73,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,15,False
19,White,Female,never married,Own-child,United States,office and administrative support,local government,0,1721,college for less than one year,30,False
29,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for one or more years without a degree,40,False
38,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
35,White,Male,never married,Other-relative,Mexico,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
47,White,Female,divorced,Not-in-family,United States,professional specialty,local government,0,0,college for less than one year,40,False
44,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,80,True
48,White,Male,married,Husband,Mexico,execution and management,local government,0,0,bachelor's degree,60,True
34,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,2174,0,college for less than one year,50,False
44,White,Female,divorced,Unmarried,United States,office and administrative support,local government,0,0,high school graduate,40,False
53,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,associate's degree,25,False
27,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
34,Amer-Indian-Eskimo,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,52,False
26,Black,Female,never married,Own-child,Dominican-Republic,cleaning and maintenance sector,private sector employee,0,0,finished 6th class,40,False
34,Black,Female,never married,Other-relative,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
39,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
48,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
28,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,2238,finished 10th class,35,False
21,White,Female,never married,Not-in-family,United States,professional specialty,state government,0,0,college for less than one year,20,False
43,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1887,bachelor's degree,40,True
45,White,Female,never married,Not-in-family,Germany,professional specialty,private sector employee,0,0,bachelor's degree,40,False
39,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,40,False
22,White,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,43,False
23,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
33,Black,Female,married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,38,False
34,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,20,False
18,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,25,False
67,White,Female,married,Wife,United States,private household,private sector employee,0,0,finished 9th class,6,False
65,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,40,True
26,,Male,separated,Not-in-family,Mexico,craft and repair sector,private sector employee,0,0,finished 6th class,35,False
23,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,25,False
39,White,Female,widowed,Unmarried,United States,execution and management,private sector employee,0,3004,college for one or more years without a degree,40,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,5178,0,high school graduate,40,True
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,50,False
74,Black,Male,widowed,Not-in-family,United States,execution and management,state government,15831,0,college for less than one year,40,True
41,White,Male,divorced,Not-in-family,United States,,,0,0,college for one or more years without a degree,80,False
42,White,Male,divorced,Not-in-family,United States,office and administrative support,state government,0,0,high school graduate,40,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
26,White,Male,married,Husband,United States,service sector,private sector employee,0,0,bachelor's degree,45,True
43,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,True
42,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,46,False
83,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
28,Black,Female,never married,Unmarried,Dominican-Republic,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
17,White,Female,never married,Own-child,United States,,,0,0,finished 11th class,8,False
49,Black,Female,divorced,Unmarried,United States,execution and management,federal government,0,0,college for one or more years without a degree,45,False
35,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,doctoral degree,40,True
43,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,1887,finished 10th class,40,True
25,White,Male,never married,Other-relative,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
57,Black,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,60,True
22,Asian-Pac-Islander,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
41,Black,Female,married,Wife,,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
70,White,Male,divorced,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,80,False
31,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,True
50,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
36,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,65,False
38,Black,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
25,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,0,0,high school graduate,40,False
32,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
39,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
18,White,Male,never married,Own-child,Canada,service sector,private sector employee,0,0,college for less than one year,16,False
39,White,Male,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,40,False
45,White,Male,married,Husband,India,office and administrative support,state government,0,0,master's degree,40,False
17,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,20,False
51,White,Male,never married,Not-in-family,,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,60,False
20,White,Male,never married,Own-child,United States,service sector,state government,0,0,college for less than one year,25,False
44,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,60,True
36,White,Female,married,Own-child,United States,craft and repair sector,private sector employee,0,2002,high school graduate,40,False
52,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,25236,0,professional degree,44,True
46,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
32,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,65,False
33,Asian-Pac-Islander,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,60,False
47,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
43,Amer-Indian-Eskimo,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,bachelor's degree,40,False
51,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,1579,high school graduate,40,False
18,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,20,False
51,White,Female,widowed,Not-in-family,United States,service sector,local government,0,0,finished 10th class,24,False
38,White,Male,married,Husband,,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
26,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
55,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,60,False
39,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,True
46,White,Female,divorced,Unmarried,United States,office and administrative support,state government,0,0,high school graduate,40,False
20,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
41,White,Male,divorced,Own-child,United States,sales sector,private sector employee,0,0,college for one or more years without a degree,50,False
33,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,high school graduate,50,False
28,Black,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,30,False
44,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,bachelor's degree,52,True
46,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,7298,0,college for less than one year,45,True
53,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,college for less than one year,50,True
47,White,Male,married,Husband,Puerto-Rico,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,40,False
18,Black,Male,never married,Other-relative,United States,service sector,private sector employee,0,0,finished 11th class,20,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,3103,0,high school graduate,45,True
47,White,Female,married,Wife,United States,office and administrative support,state government,0,0,high school graduate,40,True
41,White,Male,married,Husband,United States,execution and management,state government,7298,0,bachelor's degree,40,True
18,White,Female,never married,Other-relative,United States,private household,private sector employee,0,0,high school graduate,10,False
48,White,Male,divorced,Not-in-family,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
62,White,Female,widowed,Not-in-family,United States,protective services sector,federal government,0,0,college for less than one year,40,False
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,associate's degree,45,False
39,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 9th class,40,False
41,White,Male,married,Husband,United States,professional specialty,state government,0,0,bachelor's degree,40,True
23,White,Male,never married,Own-child,United States,office and administrative support,local government,0,0,high school graduate,40,False
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
35,White,Male,divorced,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,70,False
33,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,45,False
59,White,Female,widowed,Not-in-family,United States,professional specialty,private sector employee,4650,0,bachelor's degree,37,False
78,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",9386,0,bachelor's degree,45,True
56,White,Male,divorced,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,10,False
32,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
59,White,Female,divorced,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
27,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
45,Asian-Pac-Islander,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
50,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
40,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,1408,master's degree,50,False
21,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
63,White,Female,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 10th class,18,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7688,0,finished 12th class without diploma,40,True
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,65,False
65,White,Female,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,22,False
27,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
24,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
35,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,60,False
31,Black,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,24,False
38,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,40,True
33,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 6th class,50,True
31,White,Female,married,Not-in-family,Italy,service sector,private sector employee,0,0,high school graduate,80,False
36,White,Male,married,Husband,United States,execution and management,private sector employee,7688,0,bachelor's degree,40,True
19,White,Male,never married,Own-child,United States,,,0,0,high school graduate,40,False
46,White,Female,married,Wife,Mexico,machine operator and inspector,private sector employee,0,0,no schooling,40,False
53,White,Male,married,Not-in-family,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 10th class,99,False
37,White,Male,divorced,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 9th class,35,False
21,White,Male,never married,Own-child,United States,,,0,0,finished 9th class,42,False
27,White,Male,married,Husband,Mexico,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,Germany,technology and support sector,private sector employee,7298,0,bachelor's degree,40,True
43,White,Male,never married,Own-child,Poland,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
25,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,1590,bachelor's degree,44,False
74,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,55,False
28,Black,Female,never married,Unmarried,United States,machine operator and inspector,private sector employee,0,0,bachelor's degree,40,False
58,White,Female,widowed,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,20,True
27,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,45,False
70,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,3175,high school graduate,15,False
45,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
27,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,80,False
40,Asian-Pac-Islander,Male,married,Husband,Philippines,technology and support sector,federal government,0,1902,master's degree,40,True
22,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,20,False
78,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",3471,0,high school graduate,50,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,4,False
47,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,45,False
27,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,35,False
37,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
31,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
42,Black,Male,separated,Unmarried,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,False
36,White,Male,married,Husband,Portugal,office and administrative support,private sector employee,0,0,finished 8th class,45,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,True
38,Black,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
37,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
41,White,Female,married,Unmarried,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
37,Black,Female,never married,Unmarried,United States,execution and management,federal government,0,0,high school graduate,40,False
27,Black,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
49,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,True
38,White,Male,married,Husband,United States,craft and repair sector,federal government,0,0,high school graduate,40,False
31,White,Male,never married,Not-in-family,Ireland,craft and repair sector,private sector employee,0,0,finished 11th class,40,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
42,White,Female,married,Wife,United States,professional specialty,local government,0,0,bachelor's degree,40,True
31,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,60,False
25,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,45,True
36,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,50,False
40,White,Female,divorced,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,50,False
32,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,55,False
37,Black,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
17,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,20,False
47,White,Male,divorced,Unmarried,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,True
24,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
