Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
56,White,Female,widowed,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
25,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
61,White,Male,married,Husband,United States,,,99999,0,college for less than one year,30,True
22,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,40,False
65,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,40,True
23,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
35,Black,Male,married,Husband,Jamaica,technology and support sector,private sector employee,0,0,college for one or more years without a degree,38,False
26,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,40,False
27,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,25,False
42,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
19,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,25,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,10,False
49,Black,Male,separated,Not-in-family,United States,execution and management,private sector employee,4416,0,finished 10th class,99,False
64,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,40,False
30,White,Male,married,Husband,El-Salvador,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,46,True
49,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
33,White,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,30,False
36,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
46,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,35,False
56,White,Female,widowed,Not-in-family,United States,professional specialty,local government,0,0,master's degree,40,False
24,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 9th class,48,False
46,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,4650,0,master's degree,44,False
65,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 10th class,40,False
22,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
49,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
27,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
31,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,27,False
34,White,Male,never married,Unmarried,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
57,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,35,True
48,Black,Female,married,Wife,United States,craft and repair sector,state government,0,0,high school graduate,40,True
30,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,50,False
37,White,Male,divorced,Unmarried,United States,execution and management,private sector employee,0,0,master's degree,60,True
76,White,Female,widowed,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,20,False
54,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,45,True
24,White,Male,never married,Other-relative,United States,sales sector,private sector employee,0,0,finished 12th class without diploma,55,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
30,White,Female,never married,Unmarried,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
20,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,15,False
24,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,35,False
43,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,finished 10th class,40,False
32,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 9th class,50,False
40,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,bachelor's degree,45,True
43,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
61,Black,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
31,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,45,True
46,White,Male,married,Husband,United States,sales sector,private sector employee,0,1887,college for less than one year,40,True
22,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for one or more years without a degree,40,False
50,White,Female,separated,Own-child,United States,,,0,0,finished 8th class,20,False
25,White,Male,never married,Not-in-family,Nicaragua,service sector,private sector employee,0,0,finished 10th class,24,False
45,White,Female,never married,Not-in-family,El-Salvador,service sector,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,United States,office and administrative support,federal government,0,0,college for one or more years without a degree,40,False
27,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
18,Black,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 8th class,20,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
56,White,Male,married,Husband,England,execution and management,private sector employee,0,0,master's degree,60,True
57,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,55,True
46,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,70,False
28,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,50,False
19,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
41,White,Female,never married,Unmarried,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,30,False
25,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
18,White,Male,never married,Own-child,United States,service sector,local government,0,0,high school graduate,60,False
37,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
41,Black,Female,separated,Not-in-family,United States,professional specialty,private sector employee,99999,0,bachelor's degree,60,True
26,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,True
27,White,Male,married,Husband,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
41,White,Male,married,Husband,United States,protective services sector,state government,0,0,associate's degree,40,False
69,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,33,False
33,Black,Male,divorced,Not-in-family,United States,service sector,federal government,0,0,college for less than one year,40,False
42,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
28,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,60,False
26,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,2377,college for one or more years without a degree,45,False
27,Asian-Pac-Islander,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
52,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,1755,bachelor's degree,40,True
30,White,Female,divorced,Not-in-family,United States,technology and support sector,state government,0,0,bachelor's degree,40,False
56,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,bachelor's degree,50,False
38,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1740,high school graduate,40,False
24,Black,Male,never married,Other-relative,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
20,White,Male,never married,Own-child,United States,service sector,state government,0,1719,associate's degree,20,False
38,White,Female,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,25,False
28,White,Male,never married,Not-in-family,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 10th class,40,False
48,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,40,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
25,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,4101,0,bachelor's degree,35,False
24,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,49,False
73,White,Male,married,Husband,United States,,,0,0,finished 11th class,3,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,44,True
43,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,20,False
23,White,Male,never married,Not-in-family,Puerto-Rico,execution and management,private sector employee,0,0,bachelor's degree,40,False
27,White,Male,married,Husband,United States,office and administrative support,"owner of a incorporated business, professional practice, or farm",0,0,finished 12th class without diploma,40,True
59,White,Male,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
51,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
18,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,20,False
50,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,36,False
21,White,Male,never married,Other-relative,United States,,,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,execution and management,federal government,7688,0,college for less than one year,40,True
34,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,finished 12th class without diploma,25,False
25,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
40,White,Male,married,Husband,United States,professional specialty,private sector employee,15024,0,professional degree,55,True
64,White,Male,married,Husband,United States,craft and repair sector,state government,0,0,finished 9th class,40,False
44,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,college for less than one year,45,True
25,White,Female,never married,Unmarried,United States,,,0,0,finished 11th class,40,False
47,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,master's degree,50,True
20,White,Female,never married,Not-in-family,United States,,,0,0,finished 10th class,30,False
35,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,master's degree,55,False
66,Black,Male,married,Husband,United States,service sector,private sector employee,1797,0,finished 8th class,20,False
54,White,Female,widowed,Unmarried,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
58,White,Female,widowed,Unmarried,Mexico,service sector,private sector employee,0,0,finished 6th class,70,False
18,Black,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,finished 11th class,20,False
34,Asian-Pac-Islander,Male,married,Husband,South,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
17,White,Female,never married,Own-child,United States,professional specialty,local government,0,0,finished 11th class,7,False
36,White,Male,never married,Not-in-family,,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,doctoral degree,30,True
46,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,50,True
47,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,48,True
46,White,Male,married,Husband,United States,,,0,1977,master's degree,20,True
27,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,45,False
25,Black,Male,never married,Own-child,United States,office and administrative support,federal government,0,0,high school graduate,40,False
33,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,False
23,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
31,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,1902,master's degree,40,True
67,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,2009,0,master's degree,40,False
58,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 4th class,40,False
37,White,Male,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,associate's degree,25,False
46,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
48,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,40,True
27,White,Male,separated,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,40,False
83,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
34,Black,Male,separated,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
41,White,Female,married,Wife,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
28,White,Male,divorced,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,70,False
33,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,20,False
34,Amer-Indian-Eskimo,Male,divorced,Not-in-family,United States,sales sector,private sector employee,0,1564,bachelor's degree,60,True
49,White,Female,married,Wife,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
42,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,1741,college for less than one year,50,False
39,White,Male,never married,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
45,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
29,White,Female,never married,Unmarried,Mexico,service sector,private sector employee,0,0,high school graduate,40,False
24,White,Male,never married,Not-in-family,United States,armed forces,federal government,0,0,college for less than one year,40,False
67,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",0,0,finished 10th class,40,False
37,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
26,,Female,separated,Not-in-family,United States,craft and repair sector,private sector employee,0,0,associate's degree,40,False
62,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,50,False
36,White,Female,divorced,Not-in-family,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
35,Black,Male,never married,Not-in-family,United States,,,0,0,college for less than one year,30,False
44,White,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
24,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
35,White,Female,never married,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,True
21,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,9,False
39,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,60,False
44,White,Male,married,Husband,United States,execution and management,private sector employee,0,1977,associate's degree,50,True
39,White,Male,divorced,Own-child,United States,office and administrative support,local government,0,0,high school graduate,42,False
33,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,99999,0,college for less than one year,30,True
33,Amer-Indian-Eskimo,Female,separated,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,72,False
24,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,30,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,doctoral degree,40,True
40,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,associate's degree,50,False
53,White,Female,never married,Not-in-family,Mexico,professional specialty,private sector employee,0,0,bachelor's degree,45,False
24,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,32,False
28,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
32,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,30,False
33,White,Female,separated,Unmarried,Columbia,technology and support sector,private sector employee,0,0,college for less than one year,50,False
27,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,50,False
24,White,Female,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,20,False
30,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,finished 8th class,38,False
37,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
65,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,2964,0,college for less than one year,35,False
56,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
62,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Female,divorced,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,25,False
25,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
31,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,42,False
50,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,40,True
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,40,True
43,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,50,True
30,White,Female,never married,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
39,Asian-Pac-Islander,Female,married,Wife,Philippines,office and administrative support,federal government,0,0,bachelor's degree,40,False
49,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,1902,college for less than one year,50,True
53,White,Male,married,Husband,United States,machine operator and inspector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,40,False
18,White,Male,never married,Own-child,United States,technology and support sector,private sector employee,2176,0,college for less than one year,20,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
51,White,Male,married,Husband,United States,professional specialty,local government,15024,0,master's degree,40,True
31,Black,Male,never married,Not-in-family,,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
25,Black,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
33,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
24,White,Male,never married,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
33,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,master's degree,40,False
37,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,36,True
42,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
63,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,34,False
35,White,Male,married,Husband,United States,,,0,0,high school graduate,30,False
40,White,Male,married,Husband,United States,sales sector,private sector employee,4064,0,high school graduate,40,False
24,Black,Female,never married,Not-in-family,United States,office and administrative support,federal government,0,0,college for less than one year,41,False
59,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,52,False
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,30,False
36,Black,Female,never married,Unmarried,Jamaica,office and administrative support,private sector employee,0,0,associate's degree,40,False
35,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,True
35,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",7688,0,master's degree,55,True
55,White,Male,widowed,Not-in-family,United States,"transportation, communication, and other public utilities sector","owner of a incorporated business, professional practice, or farm",0,0,finished 10th class,40,False
44,White,Male,married,Husband,United States,professional specialty,state government,0,1902,doctoral degree,40,True
39,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,60,False
45,Asian-Pac-Islander,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
66,White,Male,married,Husband,,sales sector,private sector employee,0,0,college for less than one year,40,False
36,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,execution and management,federal government,0,0,associate's degree,60,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,5013,0,high school graduate,45,False
29,White,Female,separated,Not-in-family,United States,execution and management,federal government,0,0,finished 10th class,40,False
28,,Male,married,Husband,,sales sector,private sector employee,0,0,college for less than one year,60,False
26,Asian-Pac-Islander,Male,never married,Not-in-family,Philippines,office and administrative support,private sector employee,0,0,college for less than one year,20,False
43,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,bachelor's degree,40,False
71,Black,Male,divorced,Unmarried,United States,machine operator and inspector,"owner of a incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,associate's degree,20,False
50,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
57,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,1617,finished 9th class,35,False
40,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
30,Black,Male,never married,Own-child,Germany,execution and management,private sector employee,0,0,bachelor's degree,40,False
37,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,50,False
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,72,False
28,Black,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,40,False
34,White,Female,married,Not-in-family,El-Salvador,service sector,private sector employee,0,0,high school graduate,35,False
50,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,43,True
33,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,college for less than one year,40,True
31,White,Male,divorced,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,1590,master's degree,60,False
51,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
38,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",7688,0,bachelor's degree,40,True
29,White,Female,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,25,False
20,White,Male,never married,Other-relative,United States,technology and support sector,private sector employee,0,0,finished 11th class,40,False
37,White,Female,divorced,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
69,White,Female,divorced,Not-in-family,United States,,,2964,0,high school graduate,35,False
42,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
22,White,Female,never married,Unmarried,United States,professional specialty,private sector employee,0,0,college for less than one year,30,False
18,Black,Male,never married,Own-child,United States,,,0,0,finished 11th class,15,False
47,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,32,False
18,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,finished 11th class,20,False
39,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,45,False
63,Black,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,True
27,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,30,False
56,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,finished 11th class,40,False
42,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,60,True
36,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,bachelor's degree,30,False
23,White,Male,married,Husband,United States,service sector,private sector employee,0,0,college for less than one year,20,False
44,White,Male,never married,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,60,False
32,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,38,False
42,White,Male,separated,Not-in-family,Canada,execution and management,private sector employee,0,0,college for less than one year,60,False
37,White,Male,married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,50,False
29,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,40,False
27,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,45,True
17,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,finished 11th class,20,False
29,White,Male,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
58,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",local government,0,0,finished 9th class,40,False
58,White,Female,divorced,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
20,Asian-Pac-Islander,Female,never married,Own-child,United States,,,0,0,college for less than one year,8,False
33,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1977,doctoral degree,90,True
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,bachelor's degree,25,False
22,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,50,False
34,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,50,True
26,White,Male,married,Husband,United States,protective services sector,state government,0,0,high school graduate,38,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,25,False
45,White,Male,married,Husband,United States,service sector,private sector employee,0,1902,high school graduate,40,True
22,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,44,False
67,White,Male,divorced,Not-in-family,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,40,False
51,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,master's degree,55,True
58,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
23,White,Male,married,Husband,,service sector,private sector employee,0,0,finished 10th class,40,False
36,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
35,White,Male,married,Husband,Italy,office and administrative support,private sector employee,0,0,finished 8th class,40,False
49,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
48,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,45,True
76,White,Female,divorced,Not-in-family,United States,,,0,0,high school graduate,3,False
33,White,Male,never married,Not-in-family,United States,professional specialty,state government,0,0,bachelor's degree,20,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
34,Amer-Indian-Eskimo,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
18,White,Male,married,Husband,United States,,,4508,0,high school graduate,40,False
39,White,Female,never married,Unmarried,United States,execution and management,federal government,0,0,college for less than one year,40,False
42,White,Male,married,Husband,United States,professional specialty,private sector employee,7688,0,bachelor's degree,40,True
37,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,50,False
25,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,False
23,Black,Male,never married,Unmarried,United States,,,0,0,college for one or more years without a degree,40,False
37,White,Male,married,Husband,United States,protective services sector,local government,0,0,high school graduate,54,True
22,Black,Male,never married,Own-child,United States,,,0,1721,college for less than one year,20,False
63,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,48,False
32,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
43,White,Female,divorced,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
22,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,finished 11th class,40,False
20,White,Male,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,45,False
42,White,Male,married,Husband,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
37,White,Male,separated,Not-in-family,United States,craft and repair sector,state government,0,0,high school graduate,44,False
28,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,45,True
34,White,Female,never married,Own-child,United States,service sector,state government,0,0,high school graduate,40,False
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,25,False
